-4.0601e-14,0.045037,0.056724
-4.3274e-11,0.047944,0.061727
-4.8521e-11,0.04788,0.061727
-5.383e-11,0.047816,0.061726
-5.9183e-11,0.047751,0.061722
-6.456e-11,0.047686,0.061717
-6.9941e-11,0.047621,0.061709
-7.5303e-11,0.047557,0.0617
-8.0626e-11,0.047492,0.061688
-8.5884e-11,0.047428,0.061673
-9.1054e-11,0.047365,0.061656
-9.6111e-11,0.047303,0.061637
-1.0103e-10,0.047241,0.061615
-1.0578e-10,0.047181,0.06159
-1.1033e-10,0.047122,0.061563
-1.1467e-10,0.047064,0.061532
-1.1875e-10,0.047008,0.061499
-1.2256e-10,0.046953,0.061464
-1.2606e-10,0.0469,0.061425
-1.2922e-10,0.046849,0.061384
-1.3201e-10,0.0468,0.06134
-1.344e-10,0.046754,0.061294
-1.3638e-10,0.046709,0.061244
-1.3789e-10,0.046667,0.061192
-1.3893e-10,0.046627,0.061138
-1.3945e-10,0.046589,0.061081
-1.3943e-10,0.046555,0.061021
-1.3885e-10,0.046522,0.06096
-1.3768e-10,0.046493,0.060896
-1.359e-10,0.046466,0.060829
-1.3348e-10,0.046442,0.060761
-1.304e-10,0.046421,0.060691
-1.2664e-10,0.046403,0.060619
-1.2218e-10,0.046388,0.060545
-1.1701e-10,0.046375,0.060469
-1.1111e-10,0.046366,0.060392
-1.0447e-10,0.04636,0.060314
-9.7085e-11,0.046356,0.060234
-8.8941e-11,0.046356,0.060154
-8.0037e-11,0.046358,0.060072
-7.037e-11,0.046364,0.059989
-5.9943e-11,0.046372,0.059906
-4.8761e-11,0.046383,0.059821
-3.683e-11,0.046397,0.059737
-2.4163e-11,0.046413,0.059652
-1.0774e-11,0.046433,0.059567
3.317e-12,0.046455,0.059481
1.8089e-11,0.046479,0.059396
3.3515e-11,0.046506,0.05931
4.9565e-11,0.046536,0.059225
6.6205e-11,0.046568,0.05914
8.3396e-11,0.046602,0.059056
1.011e-10,0.046638,0.058972
1.1926e-10,0.046676,0.058889
1.3784e-10,0.046717,0.058806
1.5677e-10,0.046759,0.058725
1.76e-10,0.046803,0.058644
1.9547e-10,0.046848,0.058564
2.151e-10,0.046895,0.058486
2.3484e-10,0.046944,0.058409
2.5459e-10,0.046994,0.058333
2.7429e-10,0.047045,0.058258
2.9384e-10,0.047097,0.058185
3.1318e-10,0.04715,0.058114
3.322e-10,0.047203,0.058044
3.5081e-10,0.047258,0.057976
3.6892e-10,0.047313,0.05791
3.8643e-10,0.047368,0.057846
4.0324e-10,0.047424,0.057784
4.1924e-10,0.047479,0.057725
4.3434e-10,0.047535,0.057667
4.4843e-10,0.047591,0.057612
4.6139e-10,0.047646,0.05756
4.7313e-10,0.047702,0.05751
4.8354e-10,0.047756,0.057463
4.925e-10,0.04781,0.057419
4.9991e-10,0.047864,0.057378
5.0566e-10,0.047916,0.05734
5.0966e-10,0.047968,0.057305
5.1178e-10,0.048019,0.057273
5.1195e-10,0.048068,0.057245
5.1005e-10,0.048117,0.05722
5.06e-10,0.048164,0.057199
4.997e-10,0.04821,0.057182
4.9106e-10,0.048254,0.057169
4.8002e-10,0.048297,0.057159
4.665e-10,0.048338,0.057154
4.5042e-10,0.048378,0.057153
4.3173e-10,0.048416,0.057156
4.1037e-10,0.048452,0.057164
3.863e-10,0.048487,0.057176
3.5948e-10,0.04852,0.057193
3.2989e-10,0.048551,0.057214
2.9751e-10,0.04858,0.057241
2.6233e-10,0.048608,0.057272
2.2436e-10,0.048634,0.057308
1.8361e-10,0.048658,0.057349
1.4011e-10,0.04868,0.057395
9.3905e-11,0.0487,0.057445
4.5043e-11,0.048719,0.057501
-6.4063e-12,0.048736,0.057562
-6.0364e-11,0.048751,0.057628
-1.1673e-10,0.048765,0.057699
-1.7541e-10,0.048777,0.057775
-2.3626e-10,0.048788,0.057856
-2.9916e-10,0.048797,0.057942
-3.6394e-10,0.048804,0.058033
-4.3044e-10,0.048811,0.058128
-4.9847e-10,0.048816,0.058228
-5.6784e-10,0.04882,0.058333
-6.3833e-10,0.048822,0.058442
-7.0971e-10,0.048824,0.058555
-7.8173e-10,0.048824,0.058672
-8.5414e-10,0.048824,0.058794
-9.2666e-10,0.048823,0.058919
-9.99e-10,0.048821,0.059047
-1.0709e-09,0.048818,0.059179
-1.1419e-09,0.048815,0.059315
-1.2119e-09,0.048811,0.059453
-1.2804e-09,0.048807,0.059593
-1.3471e-09,0.048802,0.059737
-1.4116e-09,0.048797,0.059882
-1.4736e-09,0.048792,0.060029
-1.5327e-09,0.048786,0.060178
-1.5885e-09,0.048781,0.060328
-1.6407e-09,0.048775,0.060479
-1.6887e-09,0.048769,0.060631
-1.7323e-09,0.048764,0.060783
-1.7711e-09,0.048759,0.060936
-1.8046e-09,0.048753,0.061088
-1.8324e-09,0.048748,0.06124
-1.8542e-09,0.048744,0.061391
-1.8696e-09,0.048739,0.06154
-1.8782e-09,0.048736,0.061689
-1.8796e-09,0.048732,0.061835
-1.8735e-09,0.048729,0.06198
-1.8595e-09,0.048726,0.062122
-1.8373e-09,0.048724,0.062261
-1.8065e-09,0.048723,0.062397
-1.767e-09,0.048722,0.062531
-1.7183e-09,0.048721,0.06266
-1.6603e-09,0.048721,0.062786
-1.5928e-09,0.048722,0.062907
-1.5155e-09,0.048723,0.063025
-1.4282e-09,0.048725,0.063137
-1.3309e-09,0.048727,0.063245
-1.2234e-09,0.04873,0.063348
-1.1056e-09,0.048733,0.063445
-9.776e-10,0.048737,0.063537
-8.3932e-10,0.048742,0.063623
-6.9084e-10,0.048747,0.063704
-5.3226e-10,0.048752,0.063778
-3.6372e-10,0.048758,0.063846
-1.8541e-10,0.048764,0.063908
2.4334e-12,0.048771,0.063964
1.9952e-10,0.048778,0.064013
4.0549e-10,0.048786,0.064055
6.1998e-10,0.048794,0.064091
8.4251e-10,0.048802,0.06412
1.0726e-09,0.048811,0.064142
1.3097e-09,0.048819,0.064157
1.5531e-09,0.048828,0.064165
1.8023e-09,0.048838,0.064167
2.0565e-09,0.048847,0.064161
2.3148e-09,0.048857,0.064149
2.5765e-09,0.048867,0.06413
2.8407e-09,0.048877,0.064104
3.1064e-09,0.048887,0.064072
3.3726e-09,0.048897,0.064033
3.6383e-09,0.048907,0.063987
3.9023e-09,0.048918,0.063935
4.1636e-09,0.048928,0.063876
4.4209e-09,0.048938,0.063812
4.673e-09,0.048948,0.063741
4.9187e-09,0.048959,0.063665
5.1565e-09,0.048969,0.063582
5.3852e-09,0.048979,0.063494
5.6034e-09,0.048988,0.063401
5.8096e-09,0.048998,0.063303
6.0025e-09,0.049007,0.063199
6.1807e-09,0.049016,0.06309
6.3426e-09,0.049025,0.062977
6.4869e-09,0.049034,0.06286
6.612e-09,0.049042,0.062738
6.7165e-09,0.049049,0.062612
6.7991e-09,0.049057,0.062483
6.8582e-09,0.049063,0.06235
6.8925e-09,0.049069,0.062214
6.9006e-09,0.049075,0.062075
6.8812e-09,0.049079,0.061933
6.833e-09,0.049083,0.061788
6.7548e-09,0.049087,0.061642
6.6455e-09,0.049089,0.061493
6.5039e-09,0.04909,0.061342
6.329e-09,0.049091,0.06119
6.1199e-09,0.04909,0.061037
5.8758e-09,0.049089,0.060883
5.5959e-09,0.049086,0.060728
5.2796e-09,0.049082,0.060573
4.9263e-09,0.049076,0.060418
4.5358e-09,0.04907,0.060262
4.1077e-09,0.049062,0.060107
3.6418e-09,0.049052,0.059953
3.1384e-09,0.049041,0.059799
2.5974e-09,0.049029,0.059646
2.0193e-09,0.049015,0.059495
1.4046e-09,0.048999,0.059346
7.539e-10,0.048981,0.059198
6.8137e-11,0.048962,0.059052
-6.5167e-10,0.048941,0.058908
-1.4043e-09,0.048919,0.058767
-2.1883e-09,0.048894,0.058628
-3.002e-09,0.048868,0.058492
-3.8437e-09,0.04884,0.058359
-4.7113e-09,0.04881,0.058229
-5.6025e-09,0.048779,0.058103
-6.515e-09,0.048745,0.05798
-7.4461e-09,0.04871,0.057861
-8.3929e-09,0.048673,0.057746
-9.3524e-09,0.048635,0.057634
-1.0321e-08,0.048594,0.057527
-1.1296e-08,0.048553,0.057424
-1.2273e-08,0.048509,0.057325
-1.3249e-08,0.048464,0.057231
-1.4219e-08,0.048418,0.057141
-1.518e-08,0.04837,0.057056
-1.6126e-08,0.048321,0.056975
-1.7054e-08,0.048271,0.056899
-1.7958e-08,0.04822,0.056828
-1.8834e-08,0.048168,0.056762
-1.9678e-08,0.048114,0.056701
-2.0483e-08,0.04806,0.056645
-2.1245e-08,0.048005,0.056593
-2.1959e-08,0.04795,0.056547
-2.2619e-08,0.047894,0.056506
-2.322e-08,0.047838,0.056469
-2.3757e-08,0.047781,0.056438
-2.4224e-08,0.047725,0.056412
-2.4616e-08,0.047668,0.05639
-2.4928e-08,0.047612,0.056374
-2.5155e-08,0.047555,0.056362
-2.5291e-08,0.047499,0.056356
-2.5331e-08,0.047444,0.056354
-2.5271e-08,0.047389,0.056358
-2.5106e-08,0.047335,0.056366
-2.4831e-08,0.047282,0.056378
-2.4442e-08,0.047229,0.056396
-2.3935e-08,0.047178,0.056418
-2.3307e-08,0.047128,0.056445
-2.2553e-08,0.047079,0.056476
-2.1671e-08,0.047032,0.056511
-2.0657e-08,0.046986,0.056551
-1.9511e-08,0.046942,0.056595
-1.8229e-08,0.0469,0.056643
-1.681e-08,0.046859,0.056695
-1.5253e-08,0.04682,0.056752
-1.3558e-08,0.046783,0.056812
-1.1725e-08,0.046748,0.056875
-9.7536e-09,0.046716,0.056942
-7.6461e-09,0.046685,0.057013
-5.4037e-09,0.046656,0.057087
-3.0292e-09,0.04663,0.057165
-5.2537e-10,0.046606,0.057245
2.1038e-09,0.046585,0.057328
4.854e-09,0.046566,0.057414
7.72e-09,0.046549,0.057503
1.0696e-08,0.046534,0.057594
1.3775e-08,0.046522,0.057688
1.695e-08,0.046512,0.057784
2.0213e-08,0.046505,0.057882
2.3555e-08,0.0465,0.057982
2.6967e-08,0.046497,0.058083
3.0437e-08,0.046497,0.058187
3.3955e-08,0.046499,0.058292
3.7509e-08,0.046504,0.058398
4.1087e-08,0.046511,0.058505
4.4674e-08,0.04652,0.058614
4.8257e-08,0.046531,0.058723
5.1822e-08,0.046544,0.058833
5.5353e-08,0.04656,0.058944
5.8834e-08,0.046577,0.059055
6.2248e-08,0.046596,0.059166
6.5579e-08,0.046618,0.059278
6.8809e-08,0.046641,0.059389
7.1919e-08,0.046666,0.059501
7.4892e-08,0.046693,0.059612
7.7709e-08,0.046721,0.059723
8.035e-08,0.046751,0.059833
8.2796e-08,0.046782,0.059943
8.5028e-08,0.046815,0.060052
8.7025e-08,0.046849,0.060159
8.877e-08,0.046884,0.060266
9.0241e-08,0.046921,0.060372
9.142e-08,0.046958,0.060476
9.2287e-08,0.046996,0.060579
9.2824e-08,0.047035,0.06068
9.3012e-08,0.047074,0.060779
9.2833e-08,0.047115,0.060876
9.227e-08,0.047155,0.060972
9.1306e-08,0.047196,0.061065
8.9925e-08,0.047237,0.061156
8.8113e-08,0.047278,0.061245
8.5855e-08,0.047319,0.061331
8.3139e-08,0.04736,0.061415
7.9952e-08,0.047401,0.061496
7.6286e-08,0.047441,0.061574
7.213e-08,0.047481,0.061649
6.7478e-08,0.04752,0.061722
6.2325e-08,0.047559,0.061791
5.6665e-08,0.047597,0.061857
5.0497e-08,0.047634,0.06192
4.3821e-08,0.047669,0.061979
3.6639e-08,0.047704,0.062035
2.8956e-08,0.047738,0.062087
2.0776e-08,0.04777,0.062136
1.211e-08,0.047801,0.062182
2.9676e-09,0.04783,0.062223
-6.6371e-09,0.047858,0.062261
-1.6688e-08,0.047884,0.062295
-2.7167e-08,0.047908,0.062325
-3.8052e-08,0.04793,0.062351
-4.932e-08,0.047951,0.062374
-6.0944e-08,0.04797,0.062392
-7.2894e-08,0.047987,0.062407
-8.5138e-08,0.048001,0.062418
-9.7641e-08,0.048014,0.062425
-1.1037e-07,0.048025,0.062428
-1.2327e-07,0.048033,0.062427
-1.3631e-07,0.04804,0.062422
-1.4945e-07,0.048044,0.062413
-1.6263e-07,0.048046,0.062401
-1.758e-07,0.048046,0.062385
-1.8891e-07,0.048044,0.062365
-2.019e-07,0.04804,0.062342
-2.1472e-07,0.048034,0.062315
-2.273e-07,0.048026,0.062284
-2.3958e-07,0.048015,0.062251
-2.515e-07,0.048003,0.062214
-2.6299e-07,0.047989,0.062173
-2.7398e-07,0.047974,0.06213
-2.8441e-07,0.047956,0.062084
-2.9421e-07,0.047937,0.062035
-3.033e-07,0.047917,0.061983
-3.1161e-07,0.047895,0.061929
-3.1908e-07,0.047872,0.061873
-3.2562e-07,0.047847,0.061814
-3.3118e-07,0.047822,0.061753
-3.3567e-07,0.047795,0.06169
-3.3903e-07,0.047768,0.061625
-3.4118e-07,0.04774,0.061559
-3.4207e-07,0.047712,0.061492
-3.4162e-07,0.047683,0.061423
-3.3977e-07,0.047654,0.061353
-3.3646e-07,0.047625,0.061283
-3.3163e-07,0.047595,0.061211
-3.2523e-07,0.047566,0.061139
-3.172e-07,0.047538,0.061067
-3.075e-07,0.04751,0.060995
-2.9608e-07,0.047482,0.060923
-2.8292e-07,0.047455,0.060851
-2.6796e-07,0.04743,0.06078
-2.512e-07,0.047405,0.060709
-2.326e-07,0.047382,0.060639
-2.1215e-07,0.04736,0.06057
-1.8984e-07,0.047339,0.060502
-1.6568e-07,0.04732,0.060435
-1.3967e-07,0.047303,0.06037
-1.1182e-07,0.047288,0.060306
-8.2162e-08,0.047275,0.060244
-5.0721e-08,0.047264,0.060183
-1.7539e-08,0.047255,0.060125
1.7336e-08,0.047248,0.060068
5.3844e-08,0.047244,0.060014
9.1918e-08,0.047242,0.059961
1.3148e-07,0.047243,0.059911
1.7244e-07,0.047246,0.059863
2.1471e-07,0.047252,0.059817
2.5817e-07,0.047261,0.059774
3.0271e-07,0.047272,0.059733
3.482e-07,0.047287,0.059694
3.945e-07,0.047304,0.059658
4.4147e-07,0.047323,0.059624
4.8894e-07,0.047346,0.059592
5.3675e-07,0.047371,0.059563
5.8471e-07,0.047398,0.059536
6.3265e-07,0.047429,0.059511
6.8037e-07,0.047462,0.059488
7.2765e-07,0.047498,0.059467
7.7429e-07,0.047536,0.059448
8.2007e-07,0.047577,0.059431
8.6476e-07,0.04762,0.059416
9.0811e-07,0.047665,0.059403
9.499e-07,0.047713,0.059391
9.8986e-07,0.047762,0.05938
1.0278e-06,0.047814,0.059372
1.0633e-06,0.047868,0.059364
1.0963e-06,0.047923,0.059357
1.1264e-06,0.047981,0.059352
1.1534e-06,0.048039,0.059347
1.1771e-06,0.0481,0.059344
1.1971e-06,0.048161,0.059341
1.2132e-06,0.048224,0.059338
1.2251e-06,0.048288,0.059336
1.2326e-06,0.048353,0.059335
1.2355e-06,0.048418,0.059333
1.2334e-06,0.048485,0.059332
1.2262e-06,0.048551,0.059331
1.2137e-06,0.048619,0.05933
1.1955e-06,0.048686,0.059328
1.1716e-06,0.048753,0.059327
1.1417e-06,0.048821,0.059325
1.1057e-06,0.048888,0.059323
1.0634e-06,0.048954,0.05932
1.0146e-06,0.04902,0.059317
9.5925e-07,0.049086,0.059313
8.9726e-07,0.049151,0.059309
8.2853e-07,0.049215,0.059304
7.5301e-07,0.049277,0.059299
6.7068e-07,0.049339,0.059293
5.8153e-07,0.049399,0.059286
4.8559e-07,0.049458,0.059278
3.8292e-07,0.049516,0.05927
2.736e-07,0.049571,0.059261
1.5776e-07,0.049625,0.059252
3.5535e-08,0.049677,0.059241
-9.2878e-08,0.049727,0.05923
-2.2726e-07,0.049775,0.059219
-3.6736e-07,0.049821,0.059207
-5.1288e-07,0.049865,0.059194
-6.6349e-07,0.049907,0.059181
-8.1883e-07,0.049946,0.059168
-9.7849e-07,0.049983,0.059154
-1.142e-06,0.050017,0.059139
-1.3089e-06,0.050049,0.059125
-1.4787e-06,0.050079,0.05911
-1.6508e-06,0.050106,0.059095
-1.8246e-06,0.05013,0.05908
-1.9995e-06,0.050152,0.059064
-2.1747e-06,0.050171,0.059049
-2.3496e-06,0.050187,0.059034
-2.5235e-06,0.050201,0.059019
-2.6955e-06,0.050212,0.059005
-2.8648e-06,0.050221,0.058991
-3.0306e-06,0.050227,0.058977
-3.192e-06,0.05023,0.058963
-3.3481e-06,0.050231,0.058951
-3.4979e-06,0.050229,0.058939
-3.6405e-06,0.050224,0.058927
-3.775e-06,0.050217,0.058916
-3.9002e-06,0.050207,0.058907
-4.0152e-06,0.050195,0.058898
-4.1189e-06,0.050181,0.05889
-4.2104e-06,0.050164,0.058883
-4.2885e-06,0.050144,0.058877
-4.3522e-06,0.050122,0.058872
-4.4005e-06,0.050098,0.058868
-4.4322e-06,0.050071,0.058866
-4.4464e-06,0.050042,0.058865
-4.4421e-06,0.050011,0.058865
-4.4181e-06,0.049977,0.058866
-4.3736e-06,0.049941,0.058869
-4.3075e-06,0.049903,0.058873
-4.2189e-06,0.049863,0.058878
-4.107e-06,0.049821,0.058885
-3.9708e-06,0.049776,0.058893
-3.8095e-06,0.04973,0.058902
-3.6224e-06,0.049681,0.058913
-3.4087e-06,0.049631,0.058925
-3.1678e-06,0.049579,0.058938
-2.8991e-06,0.049525,0.058952
-2.6021e-06,0.049469,0.058968
-2.2763e-06,0.049411,0.058984
-1.9213e-06,0.049352,0.059002
-1.5369e-06,0.049291,0.05902
-1.1228e-06,0.049229,0.05904
-6.7893e-07,0.049166,0.05906
-2.0529e-07,0.049101,0.059081
2.9807e-07,0.049034,0.059102
8.3097e-07,0.048967,0.059124
1.3931e-06,0.048899,0.059147
1.9841e-06,0.04883,0.05917
2.6035e-06,0.04876,0.059192
3.2507e-06,0.048689,0.059216
3.9248e-06,0.048617,0.059239
4.6251e-06,0.048546,0.059261
5.3507e-06,0.048474,0.059284
6.1004e-06,0.048401,0.059306
6.8731e-06,0.048329,0.059327
7.6674e-06,0.048257,0.059348
8.4819e-06,0.048184,0.059368
9.3151e-06,0.048113,0.059387
1.0165e-05,0.048041,0.059405
1.1031e-05,0.047971,0.059421
1.191e-05,0.047901,0.059436
1.28e-05,0.047832,0.05945
1.37e-05,0.047764,0.059462
1.4607e-05,0.047697,0.059472
1.5519e-05,0.047632,0.05948
1.6434e-05,0.047568,0.059486
1.7349e-05,0.047505,0.05949
1.8261e-05,0.047445,0.059492
1.917e-05,0.047387,0.059491
2.007e-05,0.04733,0.059487
2.0961e-05,0.047276,0.059482
2.184e-05,0.047224,0.059473
2.2703e-05,0.047175,0.059461
2.3549e-05,0.047128,0.059447
2.4374e-05,0.047085,0.05943
2.5176e-05,0.047043,0.05941
2.5952e-05,0.047005,0.059386
2.67e-05,0.04697,0.05936
2.7417e-05,0.046939,0.05933
2.8101e-05,0.04691,0.059298
2.875e-05,0.046885,0.059262
2.936e-05,0.046864,0.059223
2.9931e-05,0.046845,0.059181
3.0459e-05,0.046831,0.059135
3.0943e-05,0.04682,0.059087
3.1381e-05,0.046813,0.059035
3.1772e-05,0.04681,0.058981
3.2114e-05,0.04681,0.058923
3.2405e-05,0.046814,0.058862
3.2645e-05,0.046822,0.058799
3.2833e-05,0.046833,0.058732
3.2967e-05,0.046849,0.058663
3.3048e-05,0.046868,0.058591
3.3075e-05,0.046891,0.058517
3.3048e-05,0.046917,0.05844
3.2967e-05,0.046947,0.058361
3.2833e-05,0.046981,0.05828
3.2645e-05,0.047018,0.058197
3.2405e-05,0.047059,0.058111
3.2114e-05,0.047102,0.058024
3.1772e-05,0.047149,0.057936
3.1381e-05,0.047199,0.057845
3.0943e-05,0.047253,0.057754
3.0459e-05,0.047309,0.057661
2.9931e-05,0.047367,0.057568
2.936e-05,0.047428,0.057473
2.875e-05,0.047492,0.057378
2.8101e-05,0.047558,0.057283
2.7417e-05,0.047626,0.057188
2.67e-05,0.047696,0.057092
2.5952e-05,0.047768,0.056996
2.5176e-05,0.047841,0.056901
2.4374e-05,0.047916,0.056807
2.3549e-05,0.047992,0.056713
2.2703e-05,0.048069,0.05662
2.184e-05,0.048147,0.056529
2.0961e-05,0.048225,0.056438
2.007e-05,0.048304,0.05635
1.917e-05,0.048383,0.056263
1.8261e-05,0.048462,0.056177
1.7349e-05,0.048541,0.056095
1.6434e-05,0.04862,0.056014
1.5519e-05,0.048697,0.055936
1.4607e-05,0.048775,0.055861
1.37e-05,0.048851,0.055788
1.28e-05,0.048925,0.055719
1.191e-05,0.048999,0.055652
1.1031e-05,0.049071,0.055589
1.0165e-05,0.049141,0.05553
9.3151e-06,0.049209,0.055474
8.4819e-06,0.049276,0.055422
7.6674e-06,0.049339,0.055375
6.8731e-06,0.049401,0.055331
6.1004e-06,0.04946,0.055291
5.3507e-06,0.049516,0.055256
4.6251e-06,0.04957,0.055225
3.9248e-06,0.04962,0.055199
3.2507e-06,0.049668,0.055177
2.6035e-06,0.049712,0.05516
1.9841e-06,0.049754,0.055148
1.3931e-06,0.049792,0.055141
8.3097e-07,0.049826,0.055138
2.9807e-07,0.049858,0.055141
-2.0529e-07,0.049885,0.055149
-6.7893e-07,0.04991,0.055161
-1.1228e-06,0.049931,0.055179
-1.5369e-06,0.049949,0.055202
-1.9213e-06,0.049963,0.05523
-2.2763e-06,0.049974,0.055263
-2.6021e-06,0.049981,0.055301
-2.8991e-06,0.049986,0.055345
-3.1678e-06,0.049987,0.055393
-3.4087e-06,0.049985,0.055446
-3.6224e-06,0.04998,0.055505
-3.8095e-06,0.049972,0.055568
-3.9708e-06,0.049961,0.055636
-4.107e-06,0.049947,0.055709
-4.2189e-06,0.049931,0.055786
-4.3075e-06,0.049912,0.055868
-4.3736e-06,0.049891,0.055954
-4.4181e-06,0.049868,0.056045
-4.4421e-06,0.049843,0.05614
-4.4464e-06,0.049815,0.056239
-4.4322e-06,0.049786,0.056343
-4.4005e-06,0.049756,0.05645
-4.3522e-06,0.049724,0.056561
-4.2885e-06,0.049691,0.056675
-4.2104e-06,0.049657,0.056793
-4.1189e-06,0.049622,0.056914
-4.0152e-06,0.049586,0.057038
-3.9002e-06,0.049549,0.057165
-3.775e-06,0.049513,0.057295
-3.6405e-06,0.049475,0.057428
-3.4979e-06,0.049438,0.057563
-3.3481e-06,0.049401,0.0577
-3.192e-06,0.049364,0.057839
-3.0306e-06,0.049328,0.05798
-2.8648e-06,0.049292,0.058123
-2.6955e-06,0.049256,0.058268
-2.5235e-06,0.049222,0.058414
-2.3496e-06,0.049188,0.058561
-2.1747e-06,0.049155,0.058709
-1.9995e-06,0.049123,0.058858
-1.8246e-06,0.049092,0.059007
-1.6508e-06,0.049063,0.059157
-1.4787e-06,0.049035,0.059308
-1.3089e-06,0.049008,0.059458
-1.142e-06,0.048983,0.059608
-9.7849e-07,0.048959,0.059759
-8.1883e-07,0.048937,0.059908
-6.6349e-07,0.048916,0.060057
-5.1288e-07,0.048897,0.060206
-3.6736e-07,0.048879,0.060354
-2.2726e-07,0.048863,0.0605
-9.2878e-08,0.048849,0.060646
3.5535e-08,0.048836,0.06079
1.5776e-07,0.048824,0.060932
2.736e-07,0.048814,0.061074
3.8292e-07,0.048806,0.061213
4.8559e-07,0.048799,0.06135
5.8153e-07,0.048793,0.061486
6.7068e-07,0.048788,0.061619
7.5301e-07,0.048785,0.061751
8.2853e-07,0.048783,0.06188
8.9726e-07,0.048782,0.062006
9.5925e-07,0.048782,0.06213
1.0146e-06,0.048783,0.062251
1.0634e-06,0.048785,0.06237
1.1057e-06,0.048788,0.062485
1.1417e-06,0.048791,0.062598
1.1716e-06,0.048795,0.062708
1.1955e-06,0.0488,0.062814
1.2137e-06,0.048805,0.062918
1.2262e-06,0.048811,0.063018
1.2334e-06,0.048817,0.063115
1.2355e-06,0.048823,0.063209
1.2326e-06,0.04883,0.0633
1.2251e-06,0.048837,0.063387
1.2132e-06,0.048845,0.06347
1.1971e-06,0.048852,0.063551
1.1771e-06,0.048859,0.063627
1.1534e-06,0.048867,0.063701
1.1264e-06,0.048874,0.06377
1.0963e-06,0.048882,0.063837
1.0633e-06,0.048889,0.0639
1.0278e-06,0.048897,0.063959
9.8986e-07,0.048904,0.064015
9.499e-07,0.048912,0.064068
9.0811e-07,0.048919,0.064117
8.6476e-07,0.048926,0.064162
8.2007e-07,0.048933,0.064205
7.7429e-07,0.04894,0.064244
7.2765e-07,0.048946,0.06428
6.8037e-07,0.048953,0.064313
6.3265e-07,0.048959,0.064342
5.8471e-07,0.048965,0.064369
5.3675e-07,0.048971,0.064392
4.8894e-07,0.048977,0.064413
4.4147e-07,0.048983,0.06443
3.945e-07,0.048989,0.064445
3.482e-07,0.048994,0.064456
3.0271e-07,0.049,0.064465
2.5817e-07,0.049005,0.064472
2.1471e-07,0.04901,0.064475
1.7244e-07,0.049015,0.064477
1.3148e-07,0.04902,0.064475
9.1917e-08,0.049024,0.064471
5.3843e-08,0.049029,0.064465
1.7335e-08,0.049033,0.064457
-1.754e-08,0.049037,0.064446
-5.0722e-08,0.049041,0.064433
-8.2163e-08,0.049044,0.064418
-1.1182e-07,0.049048,0.064401
-1.3967e-07,0.049051,0.064382
-1.6568e-07,0.049053,0.064361
-1.8984e-07,0.049055,0.064338
-2.1215e-07,0.049057,0.064313
-2.326e-07,0.049058,0.064286
-2.512e-07,0.049059,0.064258
-2.6796e-07,0.049059,0.064228
-2.8292e-07,0.049059,0.064197
-2.9609e-07,0.049058,0.064164
-3.075e-07,0.049056,0.06413
-3.172e-07,0.049053,0.064094
-3.2523e-07,0.04905,0.064057
-3.3163e-07,0.049046,0.064018
-3.3646e-07,0.049041,0.063979
-3.3977e-07,0.049035,0.063938
-3.4162e-07,0.049027,0.063897
-3.4207e-07,0.049019,0.063854
-3.4119e-07,0.04901,0.06381
-3.3903e-07,0.048999,0.063766
-3.3567e-07,0.048988,0.06372
-3.3118e-07,0.048975,0.063674
-3.2563e-07,0.048961,0.063628
-3.1908e-07,0.048946,0.063581
-3.1162e-07,0.04893,0.063533
-3.033e-07,0.048912,0.063485
-2.9421e-07,0.048894,0.063436
-2.8442e-07,0.048874,0.063388
-2.7399e-07,0.048853,0.063339
-2.6299e-07,0.04883,0.06329
-2.515e-07,0.048807,0.063241
-2.3958e-07,0.048782,0.063192
-2.273e-07,0.048757,0.063143
-2.1472e-07,0.04873,0.063095
-2.019e-07,0.048703,0.063046
-1.8891e-07,0.048675,0.062998
-1.758e-07,0.048646,0.062951
-1.6263e-07,0.048616,0.062904
-1.4945e-07,0.048586,0.062857
-1.3631e-07,0.048555,0.062812
