-4.0601e-14,0.045037,0.056724
-1.2327e-07,0.048524,0.062767
-1.1036e-07,0.048493,0.062722
-9.7639e-08,0.048462,0.062679
-8.5136e-08,0.04843,0.062636
-7.2891e-08,0.048399,0.062595
-6.0941e-08,0.048367,0.062554
-4.9317e-08,0.048336,0.062515
-3.8049e-08,0.048306,0.062476
-2.7164e-08,0.048276,0.062439
-1.6685e-08,0.048247,0.062403
-6.6331e-09,0.048219,0.062368
2.9719e-09,0.048192,0.062334
1.2115e-08,0.048166,0.062302
2.0781e-08,0.048141,0.06227
2.8961e-08,0.048117,0.06224
3.6645e-08,0.048096,0.062212
4.3827e-08,0.048076,0.062185
5.0503e-08,0.048057,0.062159
5.6671e-08,0.048041,0.062134
6.2331e-08,0.048027,0.062111
6.7485e-08,0.048015,0.062089
7.2138e-08,0.048005,0.062068
7.6293e-08,0.047998,0.062049
7.996e-08,0.047993,0.06203
8.3147e-08,0.047991,0.062014
8.5863e-08,0.047992,0.061998
8.8121e-08,0.047995,0.061984
8.9933e-08,0.048001,0.061971
9.1314e-08,0.04801,0.061959
9.2278e-08,0.048022,0.061949
9.2841e-08,0.048037,0.06194
9.302e-08,0.048056,0.061932
9.2832e-08,0.048077,0.061925
9.2296e-08,0.048101,0.061919
9.1428e-08,0.048128,0.061915
9.0249e-08,0.048158,0.061912
8.8778e-08,0.048192,0.06191
8.7033e-08,0.048228,0.061909
8.5035e-08,0.048267,0.06191
8.2803e-08,0.048309,0.061912
8.0356e-08,0.048354,0.061915
7.7715e-08,0.048402,0.061919
7.4898e-08,0.048452,0.061924
7.1925e-08,0.048505,0.061931
6.8814e-08,0.04856,0.061939
6.5583e-08,0.048618,0.061948
6.2252e-08,0.048678,0.061958
5.8837e-08,0.04874,0.06197
5.5355e-08,0.048804,0.061983
5.1823e-08,0.04887,0.061997
4.8258e-08,0.048937,0.062013
4.4673e-08,0.049006,0.06203
4.1085e-08,0.049075,0.062048
3.7507e-08,0.049146,0.062068
3.3952e-08,0.049218,0.062089
3.0433e-08,0.049291,0.062112
2.6961e-08,0.049364,0.062136
2.3549e-08,0.049437,0.062161
2.0206e-08,0.04951,0.062188
1.6942e-08,0.049583,0.062215
1.3765e-08,0.049656,0.062245
1.0685e-08,0.049728,0.062275
7.7078e-09,0.0498,0.062307
4.8406e-09,0.04987,0.062341
2.0892e-09,0.049939,0.062375
-5.412e-10,0.050007,0.062411
-3.0462e-09,0.050073,0.062447
-5.422e-09,0.050138,0.062485
-7.6654e-09,0.050201,0.062524
-9.7742e-09,0.050261,0.062563
-1.1746e-08,0.050319,0.062604
-1.3581e-08,0.050375,0.062645
-1.5277e-08,0.050428,0.062687
-1.6835e-08,0.050478,0.062729
-1.8254e-08,0.050525,0.062772
-1.9537e-08,0.050569,0.062815
-2.0685e-08,0.05061,0.062858
-2.1699e-08,0.050648,0.062901
-2.2582e-08,0.050682,0.062945
-2.3336e-08,0.050713,0.062987
-2.3965e-08,0.05074,0.06303
-2.4472e-08,0.050764,0.063071
-2.4862e-08,0.050783,0.063112
-2.5137e-08,0.0508,0.063152
-2.5302e-08,0.050812,0.063191
-2.5362e-08,0.05082,0.063229
-2.5322e-08,0.050825,0.063265
-2.5185e-08,0.050826,0.0633
-2.4958e-08,0.050823,0.063332
-2.4646e-08,0.050816,0.063363
-2.4253e-08,0.050806,0.063392
-2.3785e-08,0.050792,0.063419
-2.3247e-08,0.050774,0.063443
-2.2645e-08,0.050752,0.063465
-2.1983e-08,0.050728,0.063483
-2.1268e-08,0.0507,0.0635
-2.0504e-08,0.050668,0.063513
-1.9697e-08,0.050633,0.063523
-1.8852e-08,0.050596,0.06353
-1.7973e-08,0.050555,0.063534
-1.7066e-08,0.050512,0.063535
-1.6136e-08,0.050466,0.063532
-1.5187e-08,0.050417,0.063526
-1.4224e-08,0.050366,0.063516
-1.3251e-08,0.050313,0.063504
-1.2272e-08,0.050258,0.063487
-1.1291e-08,0.050201,0.063468
-1.0313e-08,0.050143,0.063444
-9.3405e-09,0.050083,0.063418
-8.3773e-09,0.050022,0.063389
-7.4267e-09,0.049959,0.063356
-6.4916e-09,0.049896,0.06332
-5.5751e-09,0.049832,0.063282
-4.6797e-09,0.049767,0.06324
-3.8079e-09,0.049702,0.063196
-2.9619e-09,0.049637,0.06315
-2.1438e-09,0.049571,0.063101
-1.3554e-09,0.049506,0.063051
-5.9843e-10,0.049442,0.062998
1.2577e-10,0.049378,0.062944
8.1592e-10,0.049314,0.062888
1.4709e-09,0.049252,0.062832
2.09e-09,0.04919,0.062774
2.6723e-09,0.04913,0.062716
3.2174e-09,0.049071,0.062657
3.7248e-09,0.049014,0.062599
4.1945e-09,0.048959,0.06254
4.6263e-09,0.048905,0.062482
5.0204e-09,0.048854,0.062425
5.377e-09,0.048805,0.062369
5.6964e-09,0.048758,0.062314
5.9791e-09,0.048713,0.062261
6.2258e-09,0.048671,0.06221
6.4371e-09,0.048632,0.062161
6.6139e-09,0.048595,0.062114
6.7571e-09,0.048562,0.06207
6.8676e-09,0.048531,0.062029
6.9466e-09,0.048503,0.061991
6.9952e-09,0.048478,0.061957
7.0145e-09,0.048457,0.061926
7.0059e-09,0.048438,0.061899
6.9706e-09,0.048423,0.061875
6.9099e-09,0.048411,0.061856
6.8254e-09,0.048402,0.061842
6.7182e-09,0.048396,0.061832
6.59e-09,0.048394,0.061826
6.442e-09,0.048394,0.061825
6.2758e-09,0.048398,0.061829
6.0928e-09,0.048405,0.061838
5.8944e-09,0.048414,0.061851
5.682e-09,0.048427,0.06187
5.4571e-09,0.048442,0.061893
5.2211e-09,0.04846,0.061921
4.9753e-09,0.04848,0.061955
4.7211e-09,0.048503,0.061993
4.4598e-09,0.048528,0.062036
4.1926e-09,0.048555,0.062083
3.9209e-09,0.048585,0.062135
3.6459e-09,0.048616,0.062192
3.3686e-09,0.048648,0.062253
3.0902e-09,0.048682,0.062318
2.8119e-09,0.048718,0.062388
2.5345e-09,0.048754,0.062461
2.2592e-09,0.048792,0.062537
1.9867e-09,0.04883,0.062618
1.7181e-09,0.048869,0.062701
1.454e-09,0.048908,0.062787
1.1954e-09,0.048947,0.062877
9.4278e-10,0.048986,0.062968
6.9695e-10,0.049025,0.063062
4.5849e-10,0.049064,0.063159
2.2795e-10,0.049102,0.063256
5.8351e-12,0.049139,0.063356
-2.0739e-10,0.049175,0.063456
-4.1132e-10,0.04921,0.063558
-6.056e-10,0.049244,0.06366
-7.8992e-10,0.049277,0.063762
-9.6401e-10,0.049308,0.063865
-1.1277e-09,0.049337,0.063968
-1.2807e-09,0.049364,0.06407
-1.4229e-09,0.049389,0.064171
-1.5544e-09,0.049413,0.064272
-1.6749e-09,0.049434,0.064372
-1.7845e-09,0.049453,0.06447
-1.8831e-09,0.04947,0.064567
-1.971e-09,0.049484,0.064662
-2.048e-09,0.049496,0.064755
-2.1144e-09,0.049505,0.064846
-2.1702e-09,0.049512,0.064934
-2.2157e-09,0.049517,0.06502
-2.2509e-09,0.049519,0.065104
-2.2763e-09,0.049519,0.065184
-2.2918e-09,0.049516,0.065261
-2.2979e-09,0.049511,0.065336
-2.2948e-09,0.049503,0.065407
-2.2827e-09,0.049493,0.065474
-2.2619e-09,0.049481,0.065538
-2.2329e-09,0.049466,0.065599
-2.1958e-09,0.04945,0.065655
-2.151e-09,0.049432,0.065708
-2.0989e-09,0.049411,0.065757
-2.0398e-09,0.049389,0.065803
-1.974e-09,0.049366,0.065844
-1.902e-09,0.049341,0.065881
-1.824e-09,0.049315,0.065915
-1.7405e-09,0.049287,0.065944
-1.6517e-09,0.049258,0.065969
-1.5582e-09,0.049229,0.065991
-1.4602e-09,0.049199,0.066008
-1.3582e-09,0.049168,0.066021
-1.2524e-09,0.049137,0.06603
-1.1434e-09,0.049106,0.066035
-1.0313e-09,0.049074,0.066036
-9.1671e-10,0.049043,0.066033
-7.9987e-10,0.049012,0.066026
-6.8119e-10,0.048981,0.066016
-5.6101e-10,0.048951,0.066001
-4.3971e-10,0.048922,0.065983
-3.1765e-10,0.048894,0.06596
-1.9518e-10,0.048867,0.065935
-7.2655e-11,0.048841,0.065905
4.9573e-11,0.048816,0.065872
1.7116e-10,0.048793,0.065836
2.9174e-10,0.048771,0.065796
4.11e-10,0.048751,0.065753
5.2858e-10,0.048733,0.065707
6.4414e-10,0.048716,0.065657
7.5736e-10,0.048702,0.065605
8.679e-10,0.048689,0.06555
9.7544e-10,0.048679,0.065491
1.0796e-09,0.048671,0.06543
1.1802e-09,0.048665,0.065367
1.2768e-09,0.048661,0.0653
1.3691e-09,0.048659,0.065232
1.4568e-09,0.048659,0.065161
1.5396e-09,0.048662,0.065087
1.6172e-09,0.048666,0.065012
1.6893e-09,0.048673,0.064934
1.7556e-09,0.048682,0.064855
1.8159e-09,0.048692,0.064774
1.8698e-09,0.048705,0.064691
1.9171e-09,0.04872,0.064607
1.9575e-09,0.048736,0.064521
1.9908e-09,0.048754,0.064434
2.0167e-09,0.048773,0.064345
2.035e-09,0.048794,0.064256
2.0454e-09,0.048816,0.064166
2.0478e-09,0.048839,0.064075
2.0419e-09,0.048863,0.063983
2.0276e-09,0.048888,0.063891
2.0047e-09,0.048914,0.063798
1.9731e-09,0.04894,0.063705
1.9326e-09,0.048966,0.063612
1.883e-09,0.048993,0.063518
1.8244e-09,0.049019,0.063425
1.7566e-09,0.049046,0.063333
1.6795e-09,0.049072,0.06324
1.5932e-09,0.049098,0.063148
1.4977e-09,0.049123,0.063057
1.3929e-09,0.049147,0.062966
1.279e-09,0.04917,0.062877
1.1559e-09,0.049192,0.062788
1.0239e-09,0.049213,0.0627
8.8303e-10,0.049232,0.062614
7.3351e-10,0.04925,0.062529
5.7556e-10,0.049266,0.062445
4.0942e-10,0.04928,0.062363
2.3537e-10,0.049293,0.062283
5.3745e-11,0.049303,0.062204
-1.351e-10,0.049311,0.062128
-3.3075e-10,0.049317,0.062053
-5.3278e-10,0.04932,0.06198
-7.407e-10,0.049321,0.061909
-9.5398e-10,0.04932,0.06184
-1.1721e-09,0.049316,0.061774
-1.3943e-09,0.04931,0.061709
-1.6201e-09,0.049301,0.061647
-1.8488e-09,0.04929,0.061588
-2.0796e-09,0.049276,0.06153
-2.3117e-09,0.04926,0.061475
-2.5443e-09,0.049241,0.061423
-2.7767e-09,0.04922,0.061373
-3.0078e-09,0.049197,0.061325
-3.2368e-09,0.049171,0.06128
-3.4627e-09,0.049143,0.061237
-3.6845e-09,0.049113,0.061197
-3.9011e-09,0.049081,0.061159
-4.1117e-09,0.049047,0.061124
-4.3149e-09,0.049012,0.06109
-4.5098e-09,0.048974,0.06106
-4.6953e-09,0.048935,0.061031
-4.8701e-09,0.048895,0.061005
-5.0331e-09,0.048854,0.060982
-5.1832e-09,0.048811,0.06096
-5.3192e-09,0.048768,0.06094
-5.4399e-09,0.048723,0.060923
-5.5442e-09,0.048679,0.060908
-5.6308e-09,0.048633,0.060894
-5.6986e-09,0.048588,0.060883
-5.7465e-09,0.048542,0.060873
-5.7734e-09,0.048497,0.060866
-5.7782e-09,0.048451,0.060859
-5.7599e-09,0.048407,0.060855
-5.7174e-09,0.048362,0.060852
-5.6497e-09,0.048319,0.06085
-5.556e-09,0.048276,0.06085
-5.4353e-09,0.048235,0.060851
-5.287e-09,0.048195,0.060853
-5.1103e-09,0.048156,0.060857
-4.9044e-09,0.048118,0.060861
-4.6689e-09,0.048083,0.060866
-4.4034e-09,0.048049,0.060872
-4.1073e-09,0.048017,0.060878
-3.7804e-09,0.047987,0.060885
-3.4226e-09,0.047959,0.060893
-3.0338e-09,0.047933,0.060901
-2.6141e-09,0.047909,0.060909
-2.1636e-09,0.047888,0.060917
-1.6827e-09,0.047869,0.060925
-1.1718e-09,0.047853,0.060933
-6.3153e-10,0.047839,0.060941
-6.264e-11,0.047827,0.060949
5.3399e-10,0.047818,0.060956
1.1573e-09,0.047811,0.060963
1.8061e-09,0.047807,0.060969
2.479e-09,0.047805,0.060974
3.1745e-09,0.047806,0.060979
3.8909e-09,0.047809,0.060983
4.6264e-09,0.047814,0.060986
5.3788e-09,0.047822,0.060988
6.1461e-09,0.047831,0.060988
6.9259e-09,0.047843,0.060988
7.7155e-09,0.047856,0.060987
8.5124e-09,0.047872,0.060984
9.3138e-09,0.047889,0.06098
1.0116e-08,0.047908,0.060974
1.0917e-08,0.047928,0.060968
1.1713e-08,0.04795,0.060959
1.2501e-08,0.047973,0.06095
1.3276e-08,0.047997,0.060939
1.4035e-08,0.048022,0.060927
1.4775e-08,0.048048,0.060914
1.5491e-08,0.048074,0.060899
1.618e-08,0.048101,0.060883
1.6836e-08,0.048129,0.060866
1.7457e-08,0.048157,0.060848
1.8038e-08,0.048185,0.060828
1.8574e-08,0.048213,0.060808
1.9061e-08,0.048241,0.060787
1.9495e-08,0.048269,0.060765
1.9871e-08,0.048296,0.060742
2.0186e-08,0.048323,0.060719
2.0434e-08,0.048349,0.060695
2.0612e-08,0.048375,0.060671
2.0715e-08,0.0484,0.060647
2.074e-08,0.048423,0.060622
2.0682e-08,0.048446,0.060598
2.0537e-08,0.048468,0.060574
2.0302e-08,0.048489,0.06055
1.9974e-08,0.048508,0.060527
1.9548e-08,0.048527,0.060504
1.9023e-08,0.048544,0.060482
1.8395e-08,0.048559,0.060461
1.7662e-08,0.048573,0.060441
1.6821e-08,0.048586,0.060423
1.5871e-08,0.048598,0.060405
1.481e-08,0.048608,0.06039
1.3638e-08,0.048616,0.060375
1.2352e-08,0.048623,0.060363
1.0953e-08,0.048629,0.060353
9.4414e-09,0.048633,0.060344
7.8172e-09,0.048636,0.060338
6.0815e-09,0.048638,0.060334
4.2359e-09,0.048638,0.060332
2.2824e-09,0.048637,0.060333
2.2362e-10,0.048634,0.060336
-1.9373e-09,0.04863,0.060342
-4.1966e-09,0.048626,0.06035
-6.55e-09,0.04862,0.060361
-8.9927e-09,0.048612,0.060375
-1.1519e-08,0.048604,0.060391
-1.4123e-08,0.048595,0.060411
-1.6798e-08,0.048585,0.060433
-1.9537e-08,0.048574,0.060458
-2.2332e-08,0.048563,0.060486
-2.5173e-08,0.04855,0.060516
-2.8053e-08,0.048537,0.06055
-3.0961e-08,0.048523,0.060586
-3.3887e-08,0.048509,0.060625
-3.682e-08,0.048494,0.060666
-3.9748e-08,0.048478,0.06071
-4.2659e-08,0.048463,0.060756
-4.5541e-08,0.048446,0.060805
-4.8381e-08,0.04843,0.060857
-5.1165e-08,0.048413,0.06091
-5.3879e-08,0.048396,0.060966
-5.6509e-08,0.048379,0.061024
-5.904e-08,0.048362,0.061083
-6.1456e-08,0.048345,0.061145
-6.3743e-08,0.048328,0.061208
-6.5885e-08,0.048311,0.061273
-6.7866e-08,0.048293,0.06134
-6.9669e-08,0.048277,0.061408
-7.128e-08,0.04826,0.061477
-7.2682e-08,0.048243,0.061547
-7.3859e-08,0.048227,0.061619
-7.4795e-08,0.048211,0.061691
-7.5474e-08,0.048195,0.061764
-7.5882e-08,0.04818,0.061837
-7.6004e-08,0.048165,0.061911
-7.5823e-08,0.04815,0.061985
-7.5328e-08,0.048136,0.06206
-7.4503e-08,0.048123,0.062134
-7.3336e-08,0.04811,0.062209
-7.1815e-08,0.048098,0.062283
-6.993e-08,0.048086,0.062357
-6.7668e-08,0.048075,0.06243
-6.5021e-08,0.048065,0.062502
-6.1981e-08,0.048055,0.062574
-5.8541e-08,0.048046,0.062645
-5.4695e-08,0.048038,0.062715
-5.0438e-08,0.048031,0.062783
-4.5767e-08,0.048024,0.062851
-4.0682e-08,0.048018,0.062916
-3.5181e-08,0.048013,0.06298
-2.9268e-08,0.048009,0.063043
-2.2945e-08,0.048005,0.063104
-1.6217e-08,0.048003,0.063162
-9.0931e-09,0.048001,0.063219
-1.5814e-09,0.048,0.063273
6.3067e-09,0.048,0.063325
1.4558e-08,0.048,0.063375
2.3156e-08,0.048001,0.063423
3.2084e-08,0.048003,0.063468
4.1322e-08,0.048006,0.06351
5.0848e-08,0.048009,0.063549
6.0638e-08,0.048013,0.063586
7.0664e-08,0.048018,0.06362
8.0898e-08,0.048023,0.063652
9.1309e-08,0.048029,0.06368
1.0186e-07,0.048035,0.063705
1.1253e-07,0.048041,0.063728
1.2326e-07,0.048047,0.063747
1.3402e-07,0.048054,0.063764
1.4477e-07,0.048061,0.063777
1.5547e-07,0.048068,0.063788
1.6606e-07,0.048076,0.063795
1.765e-07,0.048083,0.063799
1.8675e-07,0.04809,0.063801
1.9674e-07,0.048096,0.063799
2.0643e-07,0.048103,0.063795
2.1576e-07,0.048109,0.063787
2.2468e-07,0.048115,0.063777
2.3313e-07,0.04812,0.063763
2.4105e-07,0.048124,0.063747
2.4839e-07,0.048128,0.063728
2.5509e-07,0.048132,0.063707
2.6108e-07,0.048134,0.063682
2.6631e-07,0.048135,0.063656
2.7073e-07,0.048136,0.063626
2.7426e-07,0.048135,0.063594
2.7686e-07,0.048134,0.06356
2.7848e-07,0.048131,0.063524
2.7904e-07,0.048127,0.063485
2.785e-07,0.048121,0.063444
2.7681e-07,0.048114,0.063401
2.7392e-07,0.048106,0.063356
2.6978e-07,0.048097,0.06331
2.6434e-07,0.048085,0.063261
2.5757e-07,0.048073,0.063211
2.4942e-07,0.048058,0.06316
2.3986e-07,0.048043,0.063107
2.2886e-07,0.048025,0.063053
2.1639e-07,0.048006,0.062997
2.0244e-07,0.047985,0.062941
1.8698e-07,0.047963,0.062883
1.7e-07,0.047939,0.062825
1.5149e-07,0.047913,0.062766
1.3147e-07,0.047885,0.062706
1.0992e-07,0.047856,0.062646
8.6869e-08,0.047826,0.062585
6.233e-08,0.047794,0.062524
3.6331e-08,0.04776,0.062463
8.9042e-09,0.047725,0.062402
-1.991e-08,0.047688,0.062341
-5.0063e-08,0.04765,0.06228
-8.15e-08,0.047611,0.06222
-1.1416e-07,0.047571,0.062159
-1.4796e-07,0.047529,0.0621
-1.8283e-07,0.047486,0.062041
-2.1868e-07,0.047443,0.061983
-2.5541e-07,0.047398,0.061926
-2.9292e-07,0.047353,0.06187
-3.311e-07,0.047307,0.061815
-3.6981e-07,0.04726,0.061762
-4.0894e-07,0.047213,0.06171
-4.4835e-07,0.047165,0.061659
-4.8788e-07,0.047117,0.06161
-5.274e-07,0.047069,0.061562
-5.6672e-07,0.04702,0.061517
-6.057e-07,0.046972,0.061473
-6.4415e-07,0.046924,0.061432
-6.8189e-07,0.046876,0.061393
-7.1873e-07,0.046828,0.061356
-7.5449e-07,0.046781,0.061321
-7.8897e-07,0.046734,0.061289
-8.2195e-07,0.046687,0.061259
-8.5324e-07,0.046642,0.061232
-8.8263e-07,0.046597,0.061208
-9.099e-07,0.046553,0.061187
-9.3484e-07,0.046509,0.061168
-9.5724e-07,0.046467,0.061153
-9.7687e-07,0.046426,0.06114
-9.9354e-07,0.046386,0.061131
-1.007e-06,0.046347,0.061124
-1.0171e-06,0.046309,0.061121
-1.0235e-06,0.046272,0.061121
-1.0262e-06,0.046237,0.061124
-1.0249e-06,0.046203,0.061131
-1.0193e-06,0.046171,0.061141
-1.0094e-06,0.046139,0.061153
-9.9489e-07,0.046109,0.061169
-9.7568e-07,0.046081,0.061189
-9.516e-07,0.046054,0.061211
-9.225e-07,0.046028,0.061236
-8.8825e-07,0.046004,0.061265
-8.4875e-07,0.045981,0.061296
-8.0389e-07,0.04596,0.06133
-7.5359e-07,0.045939,0.061367
-6.9779e-07,0.045921,0.061407
-6.3644e-07,0.045903,0.061449
-5.6953e-07,0.045887,0.061494
-4.9704e-07,0.045872,0.06154
-4.1901e-07,0.045858,0.061589
-3.3547e-07,0.045845,0.06164
-2.4649e-07,0.045834,0.061693
-1.5216e-07,0.045823,0.061747
-5.2616e-08,0.045814,0.061803
5.2007e-08,0.045806,0.06186
1.6153e-07,0.045798,0.061918
2.7575e-07,0.045791,0.061977
3.9444e-07,0.045786,0.062037
5.1733e-07,0.045781,0.062096
6.4413e-07,0.045776,0.062156
7.7451e-07,0.045773,0.062216
9.0813e-07,0.04577,0.062276
1.0446e-06,0.045767,0.062334
1.1835e-06,0.045765,0.062392
1.3244e-06,0.045764,0.062449
1.4668e-06,0.045763,0.062505
1.6102e-06,0.045762,0.062559
1.7541e-06,0.045762,0.062611
1.898e-06,0.045762,0.062661
2.0411e-06,0.045763,0.062709
2.183e-06,0.045763,0.062754
2.3229e-06,0.045764,0.062796
2.4602e-06,0.045766,0.062835
2.5943e-06,0.045767,0.062871
2.7243e-06,0.045769,0.062904
2.8497e-06,0.04577,0.062933
2.9696e-06,0.045772,0.062957
3.0833e-06,0.045775,0.062978
3.19e-06,0.045777,0.062995
3.2889e-06,0.04578,0.063007
3.3793e-06,0.045783,0.063014
3.4603e-06,0.045786,0.063017
3.5312e-06,0.04579,0.063015
3.5912e-06,0.045794,0.063007
3.6395e-06,0.045798,0.062995
3.6753e-06,0.045803,0.062977
3.6979e-06,0.045808,0.062954
3.7064e-06,0.045814,0.062926
3.7003e-06,0.045821,0.062893
3.6787e-06,0.045829,0.062854
3.641e-06,0.045837,0.062809
3.5866e-06,0.045846,0.062759
3.5149e-06,0.045856,0.062704
3.4252e-06,0.045868,0.062643
3.3171e-06,0.04588,0.062577
3.1901e-06,0.045894,0.062506
3.0438e-06,0.045909,0.062429
2.8778e-06,0.045925,0.062347
2.6918e-06,0.045943,0.062261
2.4856e-06,0.045963,0.06217
2.259e-06,0.045985,0.062074
2.012e-06,0.046008,0.061973
1.7446e-06,0.046033,0.061868
1.4568e-06,0.046061,0.061759
1.1488e-06,0.046091,0.061646
8.2081e-07,0.046123,0.06153
4.7327e-07,0.046157,0.06141
1.066e-07,0.046194,0.061287
-2.7863e-07,0.046234,0.061161
-6.8179e-07,0.046276,0.061032
-1.1021e-06,0.046321,0.060901
-1.5386e-06,0.046369,0.060768
-1.9905e-06,0.04642,0.060633
-2.4565e-06,0.046473,0.060496
-2.9355e-06,0.046531,0.060359
-3.426e-06,0.046591,0.06022
-3.9268e-06,0.046654,0.060082
-4.4362e-06,0.046721,0.059942
-4.9524e-06,0.046791,0.059803
-5.4738e-06,0.046864,0.059665
-5.9984e-06,0.046941,0.059527
-6.5242e-06,0.047021,0.05939
-7.0489e-06,0.047105,0.059255
-7.5705e-06,0.047192,0.059122
-8.0865e-06,0.047282,0.05899
-8.5945e-06,0.047376,0.058861
-9.0919e-06,0.047473,0.058734
-9.5761e-06,0.047573,0.058611
-1.0044e-05,0.047677,0.05849
-1.0494e-05,0.047784,0.058373
-1.0922e-05,0.047894,0.05826
-1.1325e-05,0.048007,0.058151
-1.1701e-05,0.048123,0.058045
-1.2046e-05,0.048242,0.057944
-1.2357e-05,0.048363,0.057848
-1.2631e-05,0.048487,0.057757
-1.2866e-05,0.048613,0.05767
-1.3057e-05,0.048742,0.057589
-1.3201e-05,0.048873,0.057512
-1.3297e-05,0.049005,0.057441
-1.3339e-05,0.04914,0.057376
-1.3326e-05,0.049275,0.057316
-1.3254e-05,0.049413,0.057261
-1.3121e-05,0.049551,0.057212
-1.2923e-05,0.04969,0.057169
-1.2657e-05,0.04983,0.057131
-1.2321e-05,0.04997,0.057099
-1.1912e-05,0.05011,0.057073
-1.1428e-05,0.05025,0.057052
-1.0867e-05,0.05039,0.057037
-1.0226e-05,0.050529,0.057028
-9.5034e-06,0.050668,0.057023
-8.6973e-06,0.050805,0.057025
-7.8062e-06,0.05094,0.057031
-6.8288e-06,0.051074,0.057042
-5.7638e-06,0.051206,0.057059
-4.6106e-06,0.051335,0.05708
-3.3683e-06,0.051461,0.057106
-2.0368e-06,0.051585,0.057137
-6.1586e-07,0.051705,0.057172
8.9422e-07,0.051822,0.057211
2.4929e-06,0.051935,0.057254
4.1794e-06,0.052044,0.057301
5.9524e-06,0.052149,0.057352
7.8106e-06,0.052249,0.057407
9.752e-06,0.052344,0.057465
1.1774e-05,0.052434,0.057526
1.3875e-05,0.052518,0.05759
1.6052e-05,0.052597,0.057656
1.8301e-05,0.05267,0.057726
2.0619e-05,0.052737,0.057798
2.3002e-05,0.052798,0.057872
2.5446e-05,0.052853,0.057948
2.7945e-05,0.0529,0.058026
3.0496e-05,0.052942,0.058105
3.3093e-05,0.052976,0.058186
3.573e-05,0.053003,0.058269
3.8401e-05,0.053024,0.058352
4.11e-05,0.053037,0.058437
4.3821e-05,0.053043,0.058522
4.6557e-05,0.053042,0.058608
4.9301e-05,0.053033,0.058695
5.2046e-05,0.053017,0.058781
5.4784e-05,0.052994,0.058868
5.7509e-05,0.052964,0.058955
6.0211e-05,0.052927,0.059042
6.2884e-05,0.052882,0.059129
6.552e-05,0.05283,0.059215
6.811e-05,0.052772,0.059301
7.0646e-05,0.052706,0.059386
7.3122e-05,0.052634,0.059471
7.5528e-05,0.052556,0.059554
7.7857e-05,0.052471,0.059637
8.0101e-05,0.05238,0.059719
8.2252e-05,0.052283,0.0598
8.4304e-05,0.05218,0.059879
8.625e-05,0.052071,0.059958
8.8081e-05,0.051958,0.060035
8.9792e-05,0.051839,0.060111
9.1377e-05,0.051716,0.060185
9.2829e-05,0.051588,0.060258
9.4144e-05,0.051456,0.06033
9.5316e-05,0.05132,0.0604
9.6341e-05,0.051181,0.060469
9.7216e-05,0.051039,0.060536
9.7936e-05,0.050893,0.060602
9.8499e-05,0.050745,0.060666
9.8902e-05,0.050595,0.060729
9.9145e-05,0.050443,0.06079
9.9226e-05,0.05029,0.06085
9.9145e-05,0.050135,0.060908
9.8902e-05,0.04998,0.060965
9.8499e-05,0.049824,0.06102
9.7936e-05,0.049668,0.061074
9.7216e-05,0.049512,0.061127
9.6341e-05,0.049356,0.061179
9.5316e-05,0.049202,0.061229
9.4144e-05,0.049049,0.061278
9.2829e-05,0.048897,0.061326
9.1377e-05,0.048747,0.061372
8.9792e-05,0.048599,0.061418
8.8081e-05,0.048453,0.061463
8.625e-05,0.04831,0.061506
8.4304e-05,0.048169,0.061549
8.2252e-05,0.048032,0.061591
8.0101e-05,0.047898,0.061632
7.7857e-05,0.047768,0.061673
7.5528e-05,0.047641,0.061713
7.3122e-05,0.047518,0.061752
7.0646e-05,0.047399,0.06179
6.811e-05,0.047284,0.061829
6.552e-05,0.047173,0.061866
6.2884e-05,0.047067,0.061903
6.0211e-05,0.046965,0.06194
5.7509e-05,0.046868,0.061977
5.4784e-05,0.046775,0.062013
5.2046e-05,0.046688,0.062049
4.9301e-05,0.046604,0.062085
4.6557e-05,0.046526,0.06212
4.3821e-05,0.046452,0.062155
4.11e-05,0.046383,0.062191
