-4.0601e-14,0.045037,0.056724
0.00013058,0.049155,0.056162
0.00013133,0.049205,0.056109
0.00013187,0.049257,0.056056
0.00013219,0.049312,0.056002
0.0001323,0.049369,0.055948
0.00013219,0.049428,0.055894
0.00013187,0.049489,0.055839
0.00013133,0.049553,0.055783
0.00013058,0.049618,0.055727
0.00012962,0.049686,0.055671
0.00012846,0.049756,0.055613
0.00012709,0.049828,0.055555
0.00012553,0.049902,0.055497
0.00012377,0.049979,0.055438
0.00012184,0.050057,0.055377
0.00011972,0.050137,0.055317
0.00011744,0.05022,0.055255
0.000115,0.050304,0.055193
0.00011241,0.05039,0.055129
0.00010967,0.050478,0.055065
0.0001068,0.050568,0.055
0.00010381,0.05066,0.054935
0.0001007,0.050753,0.054868
9.7496e-05,0.050848,0.054801
9.4195e-05,0.050945,0.054732
9.0813e-05,0.051043,0.054663
8.736e-05,0.051142,0.054593
8.3846e-05,0.051243,0.054523
8.0282e-05,0.051345,0.054452
7.6678e-05,0.051448,0.05438
7.3046e-05,0.051552,0.054308
6.9395e-05,0.051656,0.054235
6.5735e-05,0.051762,0.054162
6.2076e-05,0.051868,0.054088
5.8428e-05,0.051975,0.054014
5.48e-05,0.052081,0.05394
5.1201e-05,0.052188,0.053866
4.7639e-05,0.052295,0.053792
4.4124e-05,0.052402,0.053718
4.0662e-05,0.052508,0.053644
3.726e-05,0.052614,0.053571
3.3928e-05,0.052719,0.053499
3.067e-05,0.052823,0.053427
2.7492e-05,0.052926,0.053356
2.4402e-05,0.053028,0.053286
2.1403e-05,0.053128,0.053218
1.8501e-05,0.053226,0.05315
1.5699e-05,0.053322,0.053084
1.3003e-05,0.053417,0.05302
1.0414e-05,0.053508,0.052958
7.9366e-06,0.053597,0.052898
5.5725e-06,0.053684,0.052841
3.3239e-06,0.053767,0.052786
1.1923e-06,0.053847,0.052733
-8.2114e-07,0.053924,0.052684
-2.7157e-06,0.053997,0.052637
-4.4911e-06,0.054066,0.052594
-6.1474e-06,0.054132,0.052555
-7.6851e-06,0.054193,0.052519
-9.105e-06,0.05425,0.052487
-1.0408e-05,0.054302,0.05246
-1.1596e-05,0.05435,0.052437
-1.2671e-05,0.054394,0.052419
-1.3635e-05,0.054432,0.052405
-1.4489e-05,0.054466,0.052397
-1.5238e-05,0.054495,0.052394
-1.5883e-05,0.054518,0.052396
-1.6428e-05,0.054536,0.052405
-1.6876e-05,0.05455,0.052419
-1.723e-05,0.054557,0.052439
-1.7494e-05,0.05456,0.052466
-1.7673e-05,0.054557,0.052499
-1.7768e-05,0.054549,0.052538
-1.7786e-05,0.054536,0.052585
-1.7729e-05,0.054517,0.052639
-1.7602e-05,0.054494,0.052699
-1.7409e-05,0.054465,0.052767
-1.7154e-05,0.05443,0.052842
-1.6842e-05,0.054391,0.052925
-1.6476e-05,0.054347,0.053016
-1.6061e-05,0.054298,0.053114
-1.5601e-05,0.054245,0.053219
-1.51e-05,0.054187,0.053333
-1.4562e-05,0.054124,0.053454
-1.3992e-05,0.054057,0.053583
-1.3392e-05,0.053986,0.05372
-1.2768e-05,0.053911,0.053865
-1.2123e-05,0.053833,0.054017
-1.1459e-05,0.05375,0.054177
-1.0782e-05,0.053665,0.054344
-1.0094e-05,0.053576,0.054519
-9.3986e-06,0.053484,0.054701
-8.6989e-06,0.05339,0.054889
-7.9979e-06,0.053293,0.055085
-7.2984e-06,0.053194,0.055288
-6.6032e-06,0.053093,0.055496
-5.9149e-06,0.05299,0.055711
-5.2357e-06,0.052886,0.055932
-4.5681e-06,0.05278,0.056158
-3.9139e-06,0.052674,0.056389
-3.2753e-06,0.052567,0.056625
-2.654e-06,0.052459,0.056866
-2.0515e-06,0.052351,0.05711
-1.4694e-06,0.052244,0.057358
-9.0905e-07,0.052136,0.057609
-3.7151e-07,0.052029,0.057863
1.4214e-07,0.051923,0.058119
6.3103e-07,0.051819,0.058376
1.0944e-06,0.051715,0.058635
1.5317e-06,0.051613,0.058894
1.9424e-06,0.051513,0.059153
2.3261e-06,0.051415,0.059411
2.6827e-06,0.051319,0.059668
3.0121e-06,0.051225,0.059924
3.3141e-06,0.051134,0.060177
3.589e-06,0.051046,0.060427
3.837e-06,0.050961,0.060674
4.0584e-06,0.05088,0.060916
4.2535e-06,0.050801,0.061154
4.4228e-06,0.050727,0.061387
4.5669e-06,0.050656,0.061614
4.6865e-06,0.050588,0.061835
4.7822e-06,0.050525,0.062048
4.8547e-06,0.050466,0.062255
4.9049e-06,0.050411,0.062453
4.9337e-06,0.05036,0.062643
4.9419e-06,0.050314,0.062824
4.9305e-06,0.050272,0.062996
4.9004e-06,0.050235,0.063158
4.8527e-06,0.050202,0.06331
4.7883e-06,0.050174,0.063452
4.7083e-06,0.050151,0.063582
4.6138e-06,0.050132,0.063702
4.5057e-06,0.050118,0.06381
4.3852e-06,0.050108,0.063907
4.2533e-06,0.050103,0.063992
4.111e-06,0.050102,0.064066
3.9594e-06,0.050106,0.064127
3.7996e-06,0.050114,0.064176
3.6324e-06,0.050127,0.064213
3.459e-06,0.050143,0.064239
3.2803e-06,0.050164,0.064252
3.0972e-06,0.050189,0.064253
2.9106e-06,0.050218,0.064243
2.7215e-06,0.05025,0.06422
2.5306e-06,0.050286,0.064187
2.3388e-06,0.050325,0.064142
2.147e-06,0.050368,0.064087
1.9558e-06,0.050413,0.06402
1.7659e-06,0.050461,0.063944
1.578e-06,0.050512,0.063858
1.3928e-06,0.050565,0.063762
1.2108e-06,0.050621,0.063657
1.0327e-06,0.050678,0.063543
8.5884e-07,0.050738,0.063421
6.8977e-07,0.050798,0.063292
5.2592e-07,0.05086,0.063156
3.6767e-07,0.050923,0.063012
2.1538e-07,0.050987,0.062863
6.9343e-08,0.051052,0.062708
-7.0154e-08,0.051116,0.062549
-2.0288e-07,0.051181,0.062385
-3.2865e-07,0.051245,0.062217
-4.4729e-07,0.051309,0.062045
-5.5868e-07,0.051373,0.061872
-6.6272e-07,0.051435,0.061696
-7.5937e-07,0.051497,0.061518
-8.4859e-07,0.051556,0.06134
-9.3038e-07,0.051615,0.061162
-1.0048e-06,0.051671,0.060983
-1.0719e-06,0.051725,0.060805
-1.1317e-06,0.051778,0.060629
-1.1843e-06,0.051827,0.060455
-1.23e-06,0.051874,0.060282
-1.2688e-06,0.051919,0.060113
-1.3009e-06,0.05196,0.059946
-1.3265e-06,0.051998,0.059784
-1.3458e-06,0.052033,0.059625
-1.3591e-06,0.052065,0.059471
-1.3665e-06,0.052093,0.059322
-1.3683e-06,0.052118,0.059178
-1.3647e-06,0.052139,0.059039
-1.3561e-06,0.052157,0.058906
-1.3427e-06,0.052171,0.058779
-1.3247e-06,0.052181,0.058658
-1.3025e-06,0.052187,0.058544
-1.2763e-06,0.05219,0.058437
-1.2465e-06,0.052189,0.058336
-1.2132e-06,0.052185,0.058242
-1.1768e-06,0.052176,0.058154
-1.1377e-06,0.052165,0.058074
-1.0959e-06,0.052149,0.058001
-1.052e-06,0.052131,0.057935
-1.006e-06,0.052109,0.057875
-9.5831e-07,0.052084,0.057823
-9.0918e-07,0.052056,0.057777
-8.5886e-07,0.052025,0.057738
-8.076e-07,0.051991,0.057706
-7.5563e-07,0.051955,0.057679
-7.0319e-07,0.051917,0.057659
-6.5051e-07,0.051876,0.057645
-5.978e-07,0.051833,0.057637
-5.4526e-07,0.051789,0.057634
-4.9308e-07,0.051743,0.057636
-4.4146e-07,0.051696,0.057643
-3.9056e-07,0.051647,0.057654
-3.4055e-07,0.051598,0.05767
-2.9157e-07,0.051548,0.05769
-2.4377e-07,0.051498,0.057713
-1.9728e-07,0.051447,0.057739
-1.5221e-07,0.051396,0.057768
-1.0867e-07,0.051346,0.057799
-6.6753e-08,0.051296,0.057833
-2.6549e-08,0.051247,0.057868
1.187e-08,0.051198,0.057904
4.8439e-08,0.051151,0.057941
8.3105e-08,0.051105,0.057979
1.1582e-07,0.05106,0.058016
1.4656e-07,0.051017,0.058054
1.7528e-07,0.050976,0.05809
2.0199e-07,0.050937,0.058125
2.2666e-07,0.0509,0.058159
2.493e-07,0.050865,0.058191
2.6991e-07,0.050833,0.058221
2.8852e-07,0.050803,0.058248
3.0514e-07,0.050776,0.058272
3.1981e-07,0.050752,0.058293
3.3255e-07,0.050731,0.058311
3.4342e-07,0.050713,0.058324
3.5245e-07,0.050698,0.058334
3.597e-07,0.050686,0.058339
3.6522e-07,0.050677,0.058339
3.6908e-07,0.050671,0.058335
3.7133e-07,0.050668,0.058326
3.7205e-07,0.050668,0.058311
3.713e-07,0.050672,0.058291
3.6915e-07,0.050678,0.058266
3.6568e-07,0.050688,0.058235
3.6096e-07,0.0507,0.058198
3.5508e-07,0.050716,0.058155
3.481e-07,0.050734,0.058107
3.4011e-07,0.050755,0.058053
3.3118e-07,0.050778,0.057993
3.214e-07,0.050804,0.057927
3.1084e-07,0.050831,0.057855
2.9957e-07,0.050862,0.057777
2.8768e-07,0.050894,0.057694
2.7524e-07,0.050927,0.057606
2.6232e-07,0.050963,0.057512
2.4899e-07,0.050999,0.057413
2.3534e-07,0.051037,0.057309
2.2141e-07,0.051076,0.057201
2.0729e-07,0.051116,0.057087
1.9303e-07,0.051156,0.05697
1.787e-07,0.051197,0.056849
1.6435e-07,0.051238,0.056723
1.5004e-07,0.051279,0.056595
1.3582e-07,0.051319,0.056463
1.2175e-07,0.051359,0.056329
1.0787e-07,0.051398,0.056193
9.4222e-08,0.051437,0.056055
8.0854e-08,0.051474,0.055915
6.7802e-08,0.05151,0.055774
5.5101e-08,0.051544,0.055632
4.2784e-08,0.051576,0.05549
3.088e-08,0.051606,0.055348
1.9416e-08,0.051635,0.055207
8.4154e-09,0.05166,0.055067
-2.1015e-09,0.051684,0.054929
-1.2117e-08,0.051704,0.054793
-2.1615e-08,0.051722,0.054659
-3.0584e-08,0.051737,0.054528
-3.9015e-08,0.051749,0.054401
-4.6899e-08,0.051757,0.054277
-5.4232e-08,0.051762,0.054158
-6.1013e-08,0.051764,0.054044
-6.724e-08,0.051763,0.053936
-7.2915e-08,0.051757,0.053833
-7.8043e-08,0.051748,0.053736
-8.263e-08,0.051736,0.053646
-8.6683e-08,0.05172,0.053563
-9.0211e-08,0.0517,0.053487
-9.3226e-08,0.051677,0.053419
-9.5741e-08,0.05165,0.05336
-9.7768e-08,0.051619,0.053309
-9.9323e-08,0.051585,0.053267
-1.0042e-07,0.051547,0.053234
-1.0108e-07,0.051506,0.05321
-1.0132e-07,0.051462,0.053197
-1.0116e-07,0.051415,0.053193
-1.0062e-07,0.051365,0.0532
-9.9713e-08,0.051311,0.053218
-9.8465e-08,0.051255,0.053245
-9.6896e-08,0.051197,0.053284
-9.5028e-08,0.051136,0.053334
-9.288e-08,0.051073,0.053394
-9.0476e-08,0.051008,0.053466
-8.7836e-08,0.050941,0.053548
-8.4981e-08,0.050873,0.053642
-8.1932e-08,0.050803,0.053747
-7.8711e-08,0.050732,0.053862
-7.5338e-08,0.050659,0.053989
-7.1832e-08,0.050587,0.054126
-6.8215e-08,0.050513,0.054274
-6.4504e-08,0.05044,0.054431
-6.0718e-08,0.050366,0.054599
-5.6877e-08,0.050292,0.054777
-5.2996e-08,0.050219,0.054965
-4.9093e-08,0.050146,0.055161
-4.5185e-08,0.050074,0.055366
-4.1285e-08,0.050004,0.05558
-3.7409e-08,0.049934,0.055802
-3.3572e-08,0.049866,0.056032
-2.9784e-08,0.049799,0.056268
-2.606e-08,0.049734,0.056511
-2.241e-08,0.049671,0.056761
-1.8845e-08,0.049611,0.057016
-1.5375e-08,0.049552,0.057276
-1.2008e-08,0.049496,0.05754
-8.7531e-09,0.049442,0.057809
-5.6171e-09,0.049391,0.05808
-2.6067e-09,0.049343,0.058355
2.7255e-10,0.049298,0.058631
3.0156e-09,0.049255,0.05891
5.6183e-09,0.049216,0.059189
8.0772e-09,0.049179,0.059468
1.039e-08,0.049146,0.059747
1.2553e-08,0.049116,0.060025
1.4567e-08,0.049089,0.060301
1.6431e-08,0.049065,0.060575
1.8143e-08,0.049044,0.060846
1.9705e-08,0.049027,0.061114
2.1118e-08,0.049013,0.061378
2.2384e-08,0.049001,0.061637
2.3503e-08,0.048993,0.061891
2.448e-08,0.048989,0.06214
2.5316e-08,0.048987,0.062382
2.6015e-08,0.048988,0.062618
2.6582e-08,0.048992,0.062846
2.7019e-08,0.048999,0.063068
2.7332e-08,0.049008,0.063281
2.7525e-08,0.049021,0.063485
2.7602e-08,0.049036,0.063682
2.757e-08,0.049053,0.063869
2.7433e-08,0.049073,0.064046
2.7196e-08,0.049095,0.064215
2.6866e-08,0.04912,0.064373
2.6448e-08,0.049147,0.064521
2.5947e-08,0.049176,0.064659
2.537e-08,0.049207,0.064787
2.4723e-08,0.04924,0.064904
2.401e-08,0.049274,0.06501
2.3238e-08,0.049311,0.065106
2.2413e-08,0.049349,0.065191
2.1541e-08,0.049388,0.065265
2.0626e-08,0.049429,0.065329
1.9675e-08,0.049472,0.065382
1.8692e-08,0.049515,0.065424
1.7684e-08,0.04956,0.065456
1.6655e-08,0.049606,0.065477
1.5609e-08,0.049653,0.065489
1.4553e-08,0.049702,0.06549
1.349e-08,0.049751,0.065481
1.2426e-08,0.049801,0.065463
1.1363e-08,0.049852,0.065435
1.0306e-08,0.049903,0.065398
9.2592e-09,0.049955,0.065352
8.2258e-09,0.050008,0.065298
7.2092e-09,0.050062,0.065235
6.2126e-09,0.050116,0.065164
5.2387e-09,0.050171,0.065085
4.2904e-09,0.050226,0.064998
3.3701e-09,0.050282,0.064905
2.4799e-09,0.050338,0.064804
1.622e-09,0.050395,0.064697
7.9806e-10,0.050451,0.064584
9.7338e-12,0.050509,0.064465
-7.4164e-10,0.050567,0.064341
-1.4549e-09,0.050625,0.064211
-2.1291e-09,0.050683,0.064077
-2.7634e-09,0.050741,0.063938
-3.3573e-09,0.0508,0.063796
-3.9104e-09,0.05086,0.063649
-4.4224e-09,0.050919,0.063499
-4.8934e-09,0.050979,0.063347
-5.3235e-09,0.051038,0.063191
-5.7128e-09,0.051098,0.063033
-6.0618e-09,0.051159,0.062873
-6.3712e-09,0.051219,0.062712
-6.6414e-09,0.051279,0.062549
-6.8733e-09,0.05134,0.062385
-7.0679e-09,0.0514,0.06222
-7.2261e-09,0.051461,0.062055
-7.3491e-09,0.051521,0.061889
-7.4379e-09,0.051582,0.061724
-7.4939e-09,0.051642,0.061558
-7.5184e-09,0.051702,0.061394
-7.5128e-09,0.051762,0.06123
-7.4785e-09,0.051822,0.061067
-7.4169e-09,0.051881,0.060905
-7.3297e-09,0.051941,0.060745
-7.2183e-09,0.051999,0.060586
-7.0844e-09,0.052058,0.060429
-6.9294e-09,0.052115,0.060273
-6.755e-09,0.052172,0.06012
-6.5627e-09,0.052229,0.059968
-6.3542e-09,0.052285,0.059819
-6.1309e-09,0.05234,0.059672
-5.8945e-09,0.052394,0.059527
-5.6465e-09,0.052447,0.059385
-5.3884e-09,0.052499,0.059245
-5.1216e-09,0.05255,0.059108
-4.8476e-09,0.0526,0.058973
-4.5678e-09,0.052648,0.058841
-4.2835e-09,0.052696,0.058711
-3.996e-09,0.052741,0.058584
-3.7066e-09,0.052786,0.058459
-3.4166e-09,0.052828,0.058337
-3.1269e-09,0.052869,0.058217
-2.8388e-09,0.052909,0.0581
-2.5533e-09,0.052946,0.057985
-2.2714e-09,0.052982,0.057873
-1.9939e-09,0.053016,0.057764
-1.7218e-09,0.053047,0.057656
-1.4558e-09,0.053077,0.057551
-1.1966e-09,0.053104,0.057449
-9.4504e-10,0.053129,0.057348
-7.0163e-10,0.053152,0.05725
-4.6694e-10,0.053173,0.057155
-2.4145e-10,0.053191,0.057062
-2.5625e-11,0.053206,0.056971
1.8017e-10,0.053219,0.056882
3.7562e-10,0.053229,0.056796
5.6045e-10,0.053236,0.056712
7.3444e-10,0.053241,0.05663
8.9744e-10,0.053243,0.056551
1.0493e-09,0.053242,0.056475
1.19e-09,0.053238,0.056401
1.3196e-09,0.053232,0.056329
1.4379e-09,0.053222,0.056261
1.5452e-09,0.05321,0.056195
1.6415e-09,0.053194,0.056133
1.7269e-09,0.053175,0.056073
1.8017e-09,0.053154,0.056017
1.866e-09,0.053129,0.055964
1.9201e-09,0.053102,0.055915
1.9643e-09,0.053071,0.055869
1.9988e-09,0.053037,0.055828
2.024e-09,0.053001,0.05579
2.0402e-09,0.052961,0.055757
2.0478e-09,0.052918,0.055729
2.0471e-09,0.052873,0.055705
2.0386e-09,0.052824,0.055686
2.0227e-09,0.052772,0.055673
1.9996e-09,0.052718,0.055665
1.97e-09,0.052661,0.055663
1.9341e-09,0.052601,0.055667
1.8925e-09,0.052538,0.055678
1.8456e-09,0.052473,0.055694
1.7937e-09,0.052405,0.055718
1.7374e-09,0.052334,0.055748
1.677e-09,0.052261,0.055786
1.6129e-09,0.052186,0.055831
1.5457e-09,0.052108,0.055884
1.4757e-09,0.052028,0.055945
1.4032e-09,0.051946,0.056014
1.3288e-09,0.051861,0.056091
1.2527e-09,0.051775,0.056176
1.1754e-09,0.051687,0.056271
1.0971e-09,0.051597,0.056373
1.0184e-09,0.051505,0.056485
9.3934e-10,0.051411,0.056606
8.6041e-10,0.051316,0.056735
7.8188e-10,0.05122,0.056874
7.0401e-10,0.051123,0.057022
6.2708e-10,0.051024,0.057179
5.5135e-10,0.050925,0.057344
4.7705e-10,0.050824,0.057519
4.0439e-10,0.050723,0.057703
3.3359e-10,0.050621,0.057895
2.6482e-10,0.050519,0.058096
1.9826e-10,0.050417,0.058306
1.3406e-10,0.050315,0.058524
7.2356e-11,0.050212,0.058749
1.3269e-11,0.05011,0.058983
-4.3097e-11,0.050009,0.059224
-9.6651e-11,0.049907,0.059472
-1.4732e-10,0.049807,0.059727
-1.9504e-10,0.049708,0.059988
-2.3977e-10,0.049609,0.060255
-2.8148e-10,0.049512,0.060528
-3.2015e-10,0.049416,0.060806
-3.5576e-10,0.049322,0.061089
-3.8834e-10,0.04923,0.061376
-4.1789e-10,0.04914,0.061667
-4.4444e-10,0.049051,0.06196
-4.6803e-10,0.048965,0.062257
-4.8872e-10,0.048882,0.062555
-5.0654e-10,0.048801,0.062855
-5.2158e-10,0.048723,0.063155
-5.3391e-10,0.048647,0.063456
-5.4359e-10,0.048575,0.063756
-5.5073e-10,0.048506,0.064056
-5.5541e-10,0.048441,0.064354
-5.5773e-10,0.048378,0.06465
-5.5779e-10,0.04832,0.064943
-5.557e-10,0.048265,0.065232
-5.5157e-10,0.048214,0.065518
-5.455e-10,0.048166,0.0658
-5.3762e-10,0.048123,0.066076
-5.2803e-10,0.048084,0.066347
-5.1686e-10,0.048049,0.066611
-5.0422e-10,0.048018,0.066869
-4.9023e-10,0.047991,0.06712
-4.7501e-10,0.047969,0.067364
-4.5868e-10,0.04795,0.067599
-4.4134e-10,0.047937,0.067826
-4.2311e-10,0.047927,0.068044
-4.0411e-10,0.047922,0.068253
-3.8444e-10,0.047921,0.068453
-3.6422e-10,0.047924,0.068643
-3.4354e-10,0.047931,0.068823
-3.225e-10,0.047943,0.068992
-3.0121e-10,0.047958,0.069151
-2.7976e-10,0.047978,0.069299
-2.5824e-10,0.048002,0.069437
-2.3673e-10,0.04803,0.069563
-2.1532e-10,0.048061,0.069679
-1.9409e-10,0.048097,0.069783
-1.731e-10,0.048135,0.069877
-1.5243e-10,0.048178,0.069959
-1.3214e-10,0.048224,0.07003
-1.123e-10,0.048273,0.070091
-9.2953e-11,0.048325,0.07014
-7.4158e-11,0.048381,0.070179
-5.5958e-11,0.048439,0.070207
-3.8397e-11,0.0485,0.070224
-2.1512e-11,0.048564,0.070231
-5.3365e-12,0.04863,0.070228
1.01e-11,0.048698,0.070216
2.4774e-11,0.048769,0.070193
3.8663e-11,0.048842,0.070161
5.1752e-11,0.048916,0.070121
6.4027e-11,0.048992,0.070071
7.5479e-11,0.04907,0.070013
8.6103e-11,0.049149,0.069947
9.5896e-11,0.04923,0.069874
1.0486e-10,0.049311,0.069793
1.13e-10,0.049394,0.069704
1.2032e-10,0.049477,0.06961
1.2684e-10,0.04956,0.069508
1.3256e-10,0.049644,0.069401
1.375e-10,0.049729,0.069289
1.4168e-10,0.049813,0.069171
1.4511e-10,0.049897,0.069048
1.4783e-10,0.049981,0.068921
1.4985e-10,0.050065,0.06879
1.5119e-10,0.050148,0.068656
1.5189e-10,0.050231,0.068518
1.5198e-10,0.050313,0.068377
1.5147e-10,0.050394,0.068234
1.504e-10,0.050474,0.068088
1.4881e-10,0.050553,0.067941
1.4671e-10,0.050631,0.067792
1.4415e-10,0.050707,0.067642
1.4115e-10,0.050783,0.067492
1.3775e-10,0.050856,0.06734
1.3398e-10,0.050929,0.067189
1.2987e-10,0.050999,0.067038
1.2545e-10,0.051068,0.066887
1.2075e-10,0.051136,0.066737
1.1581e-10,0.051201,0.066588
1.1066e-10,0.051265,0.06644
1.0532e-10,0.051328,0.066293
9.9826e-11,0.051388,0.066148
9.4204e-11,0.051447,0.066005
8.8484e-11,0.051504,0.065863
8.2691e-11,0.051559,0.065724
7.6851e-11,0.051612,0.065587
7.0989e-11,0.051664,0.065453
6.5128e-11,0.051714,0.065321
5.9291e-11,0.051763,0.065192
5.35e-11,0.05181,0.065065
4.7775e-11,0.051856,0.064942
4.2134e-11,0.0519,0.064821
3.6595e-11,0.051942,0.064704
3.1176e-11,0.051984,0.064589
2.589e-11,0.052024,0.064477
2.0753e-11,0.052063,0.064369
1.5777e-11,0.0521,0.064263
1.0973e-11,0.052137,0.064161
6.3531e-12,0.052173,0.064061
1.9252e-12,0.052208,0.063965
-2.3023e-12,0.052242,0.063871
-6.3226e-12,0.052275,0.063781
-1.013e-11,0.052308,0.063693
-1.3719e-11,0.05234,0.063608
-1.7088e-11,0.052372,0.063526
-2.0232e-11,0.052403,0.063446
-2.315e-11,0.052434,0.063369
-2.5843e-11,0.052464,0.063295
-2.831e-11,0.052495,0.063223
-3.0551e-11,0.052525,0.063153
-3.257e-11,0.052555,0.063085
-3.4369e-11,0.052585,0.06302
-3.595e-11,0.052615,0.062956
-3.7319e-11,0.052645,0.062895
-3.848e-11,0.052675,0.062835
-3.9438e-11,0.052705,0.062777
-4.0199e-11,0.052736,0.06272
-4.0769e-11,0.052766,0.062666
-4.1156e-11,0.052797,0.062612
-4.1366e-11,0.052827,0.06256
-4.1406e-11,0.052858,0.062509
-4.1285e-11,0.052889,0.062459
-4.1011e-11,0.05292,0.06241
-4.0591e-11,0.052951,0.062362
-4.0035e-11,0.052982,0.062315
-3.9351e-11,0.053012,0.062269
-3.8546e-11,0.053043,0.062224
-3.7632e-11,0.053074,0.062179
-3.6615e-11,0.053105,0.062135
-3.5504e-11,0.053135,0.062091
-3.4309e-11,0.053165,0.062048
-3.3038e-11,0.053194,0.062005
-3.1699e-11,0.053223,0.061963
-3.0301e-11,0.053252,0.061921
-2.8852e-11,0.05328,0.06188
-2.7359e-11,0.053307,0.061839
-2.5831e-11,0.053333,0.061798
-2.4275e-11,0.053358,0.061757
-2.2699e-11,0.053382,0.061717
-2.1109e-11,0.053406,0.061678
-1.9513e-11,0.053427,0.061638
-1.7916e-11,0.053448,0.061599
-1.6325e-11,0.053467,0.061561
-1.4746e-11,0.053484,0.061523
-1.3184e-11,0.0535,0.061486
-1.1644e-11,0.053514,0.061449
-1.0132e-11,0.053526,0.061413
-8.6522e-12,0.053536,0.061377
-7.2081e-12,0.053544,0.061343
-5.8041e-12,0.05355,0.061309
-4.4436e-12,0.053553,0.061276
-3.1298e-12,0.053554,0.061245
-1.8656e-12,0.053553,0.061214
-6.5354e-13,0.053549,0.061185
5.0415e-13,0.053542,0.061157
1.6056e-12,0.053533,0.061131
2.6491e-12,0.053521,0.061107
3.6335e-12,0.053506,0.061084
4.5576e-12,0.053488,0.061063
5.4209e-12,0.053467,0.061044
6.2227e-12,0.053443,0.061027
6.9629e-12,0.053416,0.061012
7.6415e-12,0.053387,0.061
8.2589e-12,0.053354,0.06099
8.8154e-12,0.053318,0.060983
9.3118e-12,0.053279,0.060979
9.7491e-12,0.053236,0.060977
1.0128e-11,0.053191,0.060979
1.0451e-11,0.053142,0.060983
1.0718e-11,0.053091,0.060991
1.0931e-11,0.053036,0.061003
1.1092e-11,0.052979,0.061018
1.1202e-11,0.052918,0.061036
1.1265e-11,0.052854,0.061058
1.1281e-11,0.052788,0.061084
1.1252e-11,0.052718,0.061113
1.1182e-11,0.052646,0.061147
1.1072e-11,0.052571,0.061184
1.0924e-11,0.052494,0.061226
1.0742e-11,0.052413,0.061271
1.0526e-11,0.052331,0.061321
1.028e-11,0.052245,0.061374
1.0006e-11,0.052158,0.061432
9.706e-12,0.052068,0.061494
9.3829e-12,0.051976,0.06156
9.0387e-12,0.051882,0.06163
8.6759e-12,0.051785,0.061704
8.2967e-12,0.051687,0.061782
7.9033e-12,0.051588,0.061863
7.4979e-12,0.051486,0.061949
7.0826e-12,0.051383,0.062038
6.6595e-12,0.051279,0.062131
6.2306e-12,0.051173,0.062227
5.7978e-12,0.051066,0.062326
5.363e-12,0.050958,0.062429
4.928e-12,0.050849,0.062534
4.4943e-12,0.050739,0.062643
4.0637e-12,0.050628,0.062754
3.6376e-12,0.050517,0.062867
3.2175e-12,0.050405,0.062982
2.8048e-12,0.050293,0.0631
2.4005e-12,0.050181,0.063219
2.006e-12,0.050069,0.06334
1.6223e-12,0.049956,0.063462
1.2504e-12,0.049844,0.063584
8.9105e-13,0.049733,0.063708
5.4516e-13,0.049621,0.063832
2.134e-13,0.049511,0.063956
-1.0362e-13,0.049401,0.064081
-4.0535e-13,0.049292,0.064204
-6.9136e-13,0.049184,0.064328
-9.6129e-13,0.049077,0.06445
-1.2148e-12,0.048972,0.064571
-1.4518e-12,0.048867,0.064691
-1.6721e-12,0.048765,0.06481
-1.8755e-12,0.048664,0.064926
-2.0622e-12,0.048565,0.06504
-2.2322e-12,0.048467,0.065152
-2.3856e-12,0.048372,0.065262
-2.5226e-12,0.048278,0.065368
-2.6435e-12,0.048187,0.065472
-2.7485e-12,0.048099,0.065573
-2.838e-12,0.048012,0.06567
-2.9123e-12,0.047928,0.065763
-2.9719e-12,0.047847,0.065853
-3.0173e-12,0.047768,0.065939
-3.0489e-12,0.047692,0.06602
-3.0673e-12,0.047619,0.066098
-3.073e-12,0.047549,0.066172
-3.0666e-12,0.047482,0.066241
