-4.0601e-14,0.045037,0.056724
-3.0487e-12,0.047418,0.066305
-3.0198e-12,0.047357,0.066365
-2.9807e-12,0.047299,0.066421
-2.932e-12,0.047244,0.066471
-2.8742e-12,0.047192,0.066517
-2.808e-12,0.047143,0.066559
-2.7342e-12,0.047098,0.066595
-2.6532e-12,0.047056,0.066627
-2.5658e-12,0.047017,0.066654
-2.4727e-12,0.046982,0.066676
-2.3744e-12,0.046949,0.066693
-2.2715e-12,0.04692,0.066706
-2.1648e-12,0.046895,0.066714
-2.0547e-12,0.046872,0.066718
-1.9418e-12,0.046853,0.066717
-1.8268e-12,0.046836,0.066711
-1.7101e-12,0.046823,0.066701
-1.5923e-12,0.046813,0.066687
-1.4739e-12,0.046806,0.066668
-1.3553e-12,0.046802,0.066645
-1.2372e-12,0.046801,0.066619
-1.1197e-12,0.046803,0.066588
-1.0035e-12,0.046808,0.066553
-8.889e-13,0.046815,0.066515
-7.7623e-13,0.046825,0.066473
-6.6585e-13,0.046838,0.066428
-5.5809e-13,0.046854,0.066379
-4.5324e-13,0.046872,0.066327
-3.5156e-13,0.046892,0.066272
-2.533e-13,0.046915,0.066215
-1.5868e-13,0.046941,0.066154
-6.7882e-14,0.046968,0.06609
1.8912e-14,0.046998,0.066025
1.0156e-13,0.04703,0.065956
1.7993e-13,0.047064,0.065886
2.5394e-13,0.0471,0.065813
3.2349e-13,0.047138,0.065738
3.8852e-13,0.047178,0.065661
4.4901e-13,0.04722,0.065583
5.0493e-13,0.047263,0.065503
5.5627e-13,0.047308,0.065422
6.0306e-13,0.047355,0.065339
6.4533e-13,0.047404,0.065255
6.8313e-13,0.047454,0.06517
7.1652e-13,0.047505,0.065084
7.4558e-13,0.047559,0.064997
7.7041e-13,0.047613,0.064909
7.9109e-13,0.047669,0.064821
8.0776e-13,0.047726,0.064732
8.2053e-13,0.047784,0.064643
8.2954e-13,0.047843,0.064554
8.3493e-13,0.047904,0.064465
8.3684e-13,0.047965,0.064375
8.3545e-13,0.048028,0.064286
8.3089e-13,0.048091,0.064197
8.2335e-13,0.048155,0.064108
8.1299e-13,0.048221,0.06402
7.9998e-13,0.048287,0.063932
7.845e-13,0.048353,0.063845
7.6672e-13,0.04842,0.063759
7.4682e-13,0.048488,0.063673
7.2498e-13,0.048557,0.063589
7.0137e-13,0.048626,0.063505
6.7616e-13,0.048695,0.063423
6.4954e-13,0.048764,0.063341
6.2166e-13,0.048834,0.063261
5.9269e-13,0.048904,0.063183
5.628e-13,0.048974,0.063106
5.3215e-13,0.049045,0.06303
5.0088e-13,0.049115,0.062956
4.6915e-13,0.049185,0.062884
4.3711e-13,0.049255,0.062813
4.0489e-13,0.049325,0.062744
3.7262e-13,0.049394,0.062677
3.4043e-13,0.049463,0.062613
3.0844e-13,0.049532,0.06255
2.7677e-13,0.049601,0.062489
2.4552e-13,0.049668,0.06243
2.148e-13,0.049736,0.062374
1.8469e-13,0.049802,0.06232
1.5528e-13,0.049868,0.062268
1.2667e-13,0.049933,0.062219
9.8905e-14,0.049997,0.062172
7.207e-14,0.050061,0.062128
4.622e-14,0.050123,0.062086
2.1409e-14,0.050184,0.062047
-2.3158e-15,0.050245,0.06201
-2.4914e-14,0.050304,0.061976
-4.6352e-14,0.050362,0.061945
-6.6601e-14,0.050419,0.061917
-8.5639e-14,0.050475,0.061891
-1.0345e-13,0.050529,0.061869
-1.2002e-13,0.050582,0.061849
-1.3535e-13,0.050634,0.061832
-1.4943e-13,0.050684,0.061818
-1.6227e-13,0.050732,0.061808
-1.7388e-13,0.05078,0.0618
-1.8427e-13,0.050825,0.061796
-1.9346e-13,0.050869,0.061794
-2.0146e-13,0.050912,0.061796
-2.0832e-13,0.050953,0.061802
-2.1404e-13,0.050992,0.06181
-2.1867e-13,0.051029,0.061822
-2.2223e-13,0.051065,0.061837
-2.2477e-13,0.051098,0.061856
-2.2632e-13,0.05113,0.061878
-2.2692e-13,0.05116,0.061903
-2.2662e-13,0.051188,0.061932
-2.2545e-13,0.051214,0.061964
-2.2348e-13,0.051238,0.062
-2.2073e-13,0.05126,0.062039
-2.1726e-13,0.05128,0.062082
-2.1311e-13,0.051297,0.062128
-2.0834e-13,0.051313,0.062178
-2.0299e-13,0.051326,0.062231
-1.9711e-13,0.051337,0.062288
-1.9075e-13,0.051345,0.062348
-1.8396e-13,0.051351,0.062411
-1.7677e-13,0.051355,0.062478
-1.6925e-13,0.051356,0.062548
-1.6143e-13,0.051355,0.062621
-1.5336e-13,0.051351,0.062697
-1.4508e-13,0.051344,0.062777
-1.3664e-13,0.051334,0.062859
-1.2808e-13,0.051322,0.062944
-1.1943e-13,0.051307,0.063032
-1.1073e-13,0.05129,0.063123
-1.0202e-13,0.051269,0.063216
-9.3339e-14,0.051246,0.063311
-8.4712e-14,0.051219,0.063409
-7.6174e-14,0.05119,0.063509
-6.7753e-14,0.051158,0.06361
-5.9478e-14,0.051123,0.063713
-5.1373e-14,0.051085,0.063818
-4.3463e-14,0.051044,0.063925
-3.5769e-14,0.051,0.064032
-2.8311e-14,0.050953,0.06414
-2.1108e-14,0.050904,0.064249
-1.4175e-14,0.050851,0.064359
-7.5274e-15,0.050796,0.064469
-1.1773e-15,0.050738,0.064579
4.8644e-15,0.050677,0.064688
1.0589e-14,0.050614,0.064798
1.5988e-14,0.050548,0.064906
2.1057e-14,0.05048,0.065014
2.5791e-14,0.050409,0.065121
3.0189e-14,0.050337,0.065226
3.4247e-14,0.050262,0.065329
3.7968e-14,0.050184,0.065431
4.1353e-14,0.050105,0.065531
4.4404e-14,0.050024,0.065628
4.7126e-14,0.049942,0.065722
4.9525e-14,0.049858,0.065814
5.1606e-14,0.049772,0.065903
5.3377e-14,0.049686,0.065988
5.4846e-14,0.049598,0.06607
5.6023e-14,0.049509,0.066148
5.6918e-14,0.049419,0.066222
5.754e-14,0.049329,0.066292
5.7903e-14,0.049238,0.066358
5.8016e-14,0.049147,0.066419
5.7894e-14,0.049056,0.066476
5.7548e-14,0.048965,0.066527
5.6991e-14,0.048874,0.066574
5.6238e-14,0.048784,0.066616
5.5301e-14,0.048694,0.066652
5.4195e-14,0.048604,0.066683
5.2932e-14,0.048516,0.066708
5.1528e-14,0.048429,0.066728
4.9996e-14,0.048343,0.066743
4.835e-14,0.048258,0.066752
4.6602e-14,0.048175,0.066755
4.4768e-14,0.048094,0.066752
4.2859e-14,0.048014,0.066743
4.0889e-14,0.047937,0.066729
3.887e-14,0.047862,0.066709
3.6815e-14,0.047789,0.066683
3.4735e-14,0.047719,0.066652
3.2642e-14,0.047651,0.066615
3.0546e-14,0.047586,0.066572
2.8459e-14,0.047524,0.066524
2.6389e-14,0.047465,0.06647
2.4346e-14,0.047409,0.066411
2.234e-14,0.047357,0.066346
2.0377e-14,0.047308,0.066277
1.8466e-14,0.047262,0.066202
1.6614e-14,0.04722,0.066123
1.4828e-14,0.047182,0.066039
1.3112e-14,0.047147,0.065951
1.1472e-14,0.047116,0.065858
9.9124e-15,0.047089,0.06576
8.4374e-15,0.047066,0.065659
7.05e-15,0.047047,0.065554
5.7528e-15,0.047032,0.065445
4.5479e-15,0.047021,0.065333
3.4367e-15,0.047014,0.065218
2.4199e-15,0.04701,0.065099
1.4978e-15,0.047011,0.064978
6.701e-16,0.047016,0.064854
-6.4158e-17,0.047025,0.064728
-7.0637e-16,0.047037,0.064599
-1.2585e-15,0.047054,0.064469
-1.7229e-15,0.047074,0.064337
-2.1025e-15,0.047098,0.064203
-2.4007e-15,0.047125,0.064068
-2.6213e-15,0.047156,0.063933
-2.7683e-15,0.047191,0.063796
-2.8464e-15,0.047228,0.063659
-2.8603e-15,0.047269,0.063521
-2.8153e-15,0.047313,0.063384
-2.717e-15,0.04736,0.063246
-2.5709e-15,0.04741,0.063109
-2.383e-15,0.047463,0.062972
-2.1595e-15,0.047518,0.062836
-1.9068e-15,0.047575,0.062701
-1.6312e-15,0.047635,0.062567
-1.3392e-15,0.047696,0.062434
-1.0375e-15,0.04776,0.062303
-7.3276e-16,0.047826,0.062174
-4.3153e-16,0.047892,0.062046
-1.4046e-16,0.047961,0.06192
1.3392e-16,0.048031,0.061797
3.8517e-16,0.048101,0.061676
6.0695e-16,0.048173,0.061557
7.9312e-16,0.048246,0.06144
9.3771e-16,0.048319,0.061327
1.035e-15,0.048392,0.061216
1.0794e-15,0.048466,0.061108
1.0657e-15,0.04854,0.061003
9.8907e-16,0.048614,0.060901
8.4489e-16,0.048688,0.060802
6.2893e-16,0.048762,0.060706
3.3738e-16,0.048835,0.060613
-3.3197e-17,0.048908,0.060524
-4.8577e-16,0.04898,0.060438
-1.0229e-15,0.049052,0.060355
-1.6465e-15,0.049122,0.060276
-2.3583e-15,0.049192,0.0602
-3.1592e-15,0.049261,0.060127
-4.0497e-15,0.049328,0.060057
-5.0297e-15,0.049394,0.059991
-6.0987e-15,0.049459,0.059928
-7.2555e-15,0.049523,0.059869
-8.4981e-15,0.049585,0.059813
-9.8244e-15,0.049645,0.05976
-1.1231e-14,0.049705,0.05971
-1.2715e-14,0.049762,0.059664
-1.4272e-14,0.049818,0.05962
-1.5897e-14,0.049872,0.05958
-1.7584e-14,0.049924,0.059543
-1.9328e-14,0.049975,0.059509
-2.1122e-14,0.050023,0.059478
-2.2959e-14,0.05007,0.059449
-2.4832e-14,0.050115,0.059424
-2.6731e-14,0.050158,0.059402
-2.8648e-14,0.0502,0.059382
-3.0574e-14,0.050239,0.059365
-3.2499e-14,0.050276,0.059351
-3.4412e-14,0.050312,0.059339
-3.6304e-14,0.050346,0.059331
-3.8162e-14,0.050377,0.059324
-3.9975e-14,0.050407,0.059321
-4.1731e-14,0.050435,0.05932
-4.3419e-14,0.050461,0.059321
-4.5025e-14,0.050485,0.059325
-4.6537e-14,0.050507,0.059331
-4.7942e-14,0.050527,0.05934
-4.9227e-14,0.050546,0.059351
-5.038e-14,0.050562,0.059364
-5.1386e-14,0.050577,0.05938
-5.2233e-14,0.05059,0.059398
-5.2908e-14,0.050601,0.059419
-5.3398e-14,0.05061,0.059441
-5.3691e-14,0.050617,0.059466
-5.3774e-14,0.050623,0.059494
-5.3635e-14,0.050627,0.059523
-5.3262e-14,0.05063,0.059555
-5.2645e-14,0.05063,0.059589
-5.1773e-14,0.05063,0.059625
-5.0636e-14,0.050627,0.059663
-4.9224e-14,0.050623,0.059704
-4.7529e-14,0.050618,0.059746
-4.5544e-14,0.050611,0.059791
-4.326e-14,0.050602,0.059838
-4.0673e-14,0.050592,0.059887
-3.7778e-14,0.050581,0.059938
-3.457e-14,0.050568,0.059991
-3.1048e-14,0.050555,0.060047
-2.7209e-14,0.05054,0.060104
-2.3053e-14,0.050523,0.060163
-1.8582e-14,0.050506,0.060224
-1.3798e-14,0.050487,0.060288
-8.706e-15,0.050467,0.060353
-3.3104e-15,0.050447,0.06042
2.3811e-15,0.050425,0.060489
8.3599e-15,0.050402,0.06056
1.4616e-14,0.050378,0.060632
2.1136e-14,0.050354,0.060706
2.7908e-14,0.050328,0.060782
3.4915e-14,0.050302,0.06086
4.2141e-14,0.050275,0.060939
4.9566e-14,0.050247,0.06102
5.717e-14,0.050219,0.061102
6.493e-14,0.050189,0.061186
7.2822e-14,0.05016,0.061271
8.0819e-14,0.050129,0.061358
8.8895e-14,0.050098,0.061445
9.7019e-14,0.050067,0.061534
1.0516e-13,0.050035,0.061624
1.1329e-13,0.050003,0.061715
1.2136e-13,0.049971,0.061807
1.2935e-13,0.049938,0.0619
1.3722e-13,0.049905,0.061993
1.4493e-13,0.049872,0.062088
1.5243e-13,0.049839,0.062182
1.597e-13,0.049806,0.062278
1.6668e-13,0.049772,0.062373
1.7333e-13,0.049739,0.062469
1.7962e-13,0.049706,0.062565
1.8548e-13,0.049673,0.062662
1.9089e-13,0.04964,0.062758
1.958e-13,0.049608,0.062854
2.0016e-13,0.049576,0.06295
2.0392e-13,0.049544,0.063045
2.0704e-13,0.049513,0.06314
2.0948e-13,0.049482,0.063234
2.1119e-13,0.049452,0.063328
2.1213e-13,0.049422,0.063421
2.1225e-13,0.049393,0.063513
2.1153e-13,0.049365,0.063604
2.099e-13,0.049338,0.063694
2.0735e-13,0.049311,0.063782
2.0383e-13,0.049286,0.06387
1.993e-13,0.049261,0.063955
1.9375e-13,0.049237,0.064039
1.8713e-13,0.049215,0.064122
1.7943e-13,0.049193,0.064202
1.7062e-13,0.049173,0.064281
1.6068e-13,0.049153,0.064358
1.4959e-13,0.049135,0.064432
1.3736e-13,0.049118,0.064505
1.2395e-13,0.049103,0.064575
1.0939e-13,0.049089,0.064643
9.3653e-14,0.049076,0.064708
7.6763e-14,0.049064,0.064771
5.8726e-14,0.049054,0.064831
3.9558e-14,0.049045,0.064889
1.9282e-14,0.049037,0.064944
-2.0751e-15,0.049031,0.064996
-2.448e-14,0.049027,0.065045
-4.7894e-14,0.049023,0.065092
-7.2271e-14,0.049021,0.065136
-9.756e-14,0.049021,0.065177
-1.237e-13,0.049022,0.065215
-1.5064e-13,0.049024,0.06525
-1.783e-13,0.049027,0.065282
-2.066e-13,0.049032,0.065312
-2.3546e-13,0.049038,0.065338
-2.648e-13,0.049046,0.065362
-2.9451e-13,0.049054,0.065382
-3.245e-13,0.049064,0.0654
-3.5465e-13,0.049075,0.065416
-3.8486e-13,0.049087,0.065428
-4.15e-13,0.0491,0.065438
-4.4495e-13,0.049114,0.065445
-4.7458e-13,0.049129,0.065449
-5.0375e-13,0.049145,0.065451
-5.3232e-13,0.049162,0.06545
-5.6014e-13,0.04918,0.065447
-5.8708e-13,0.049198,0.065441
-6.1296e-13,0.049216,0.065433
-6.3765e-13,0.049236,0.065423
-6.6097e-13,0.049255,0.06541
-6.8276e-13,0.049275,0.065396
-7.0287e-13,0.049295,0.065379
-7.2113e-13,0.049316,0.065361
-7.3737e-13,0.049336,0.065341
-7.5143e-13,0.049357,0.065319
-7.6315e-13,0.049377,0.065295
-7.7235e-13,0.049398,0.06527
-7.7889e-13,0.049418,0.065243
-7.8259e-13,0.049437,0.065215
-7.8332e-13,0.049457,0.065185
-7.8091e-13,0.049475,0.065154
-7.7522e-13,0.049494,0.065123
-7.6612e-13,0.049511,0.06509
-7.5347e-13,0.049528,0.065056
-7.3715e-13,0.049544,0.065021
-7.1705e-13,0.04956,0.064986
-6.9305e-13,0.049574,0.06495
-6.6507e-13,0.049587,0.064914
-6.3302e-13,0.0496,0.064877
-5.9684e-13,0.049611,0.06484
-5.5645e-13,0.049622,0.064802
-5.1183e-13,0.049631,0.064764
-4.6294e-13,0.049639,0.064726
-4.0976e-13,0.049646,0.064688
-3.5231e-13,0.049652,0.064651
-2.9061e-13,0.049657,0.064613
-2.2469e-13,0.049661,0.064575
-1.5461e-13,0.049664,0.064538
-8.046e-14,0.049666,0.064501
-2.3297e-15,0.049667,0.064465
7.9659e-14,0.049667,0.064429
1.6536e-13,0.049666,0.064393
2.5462e-13,0.049664,0.064358
3.4724e-13,0.049662,0.064324
4.4303e-13,0.049659,0.06429
5.4173e-13,0.049655,0.064258
6.4311e-13,0.049651,0.064225
7.4688e-13,0.049646,0.064194
8.5274e-13,0.049641,0.064163
9.6037e-13,0.049636,0.064134
1.0694e-12,0.049631,0.064105
1.1795e-12,0.049625,0.064077
1.2902e-12,0.04962,0.06405
1.4012e-12,0.049615,0.064023
1.512e-12,0.04961,0.063998
1.6221e-12,0.049605,0.063973
1.7311e-12,0.049601,0.06395
1.8385e-12,0.049597,0.063927
1.9437e-12,0.049594,0.063905
2.0462e-12,0.049591,0.063884
2.1455e-12,0.049589,0.063864
2.241e-12,0.049588,0.063845
2.3321e-12,0.049588,0.063826
2.4184e-12,0.049589,0.063808
2.499e-12,0.049591,0.063791
2.5736e-12,0.049593,0.063775
2.6414e-12,0.049597,0.06376
2.7019e-12,0.049602,0.063745
2.7544e-12,0.049608,0.06373
2.7983e-12,0.049615,0.063717
2.8332e-12,0.049623,0.063704
2.8582e-12,0.049633,0.063691
2.873e-12,0.049643,0.063679
2.8768e-12,0.049655,0.063668
2.8693e-12,0.049667,0.063657
2.8497e-12,0.049681,0.063646
2.8176e-12,0.049695,0.063636
2.7726e-12,0.04971,0.063626
2.7142e-12,0.049726,0.063616
2.6419e-12,0.049743,0.063607
2.5553e-12,0.04976,0.063598
2.4542e-12,0.049778,0.063589
2.3382e-12,0.049796,0.063581
2.2069e-12,0.049815,0.063572
2.0603e-12,0.049834,0.063564
1.8982e-12,0.049853,0.063556
1.7204e-12,0.049872,0.063548
1.5269e-12,0.04989,0.06354
1.3176e-12,0.049909,0.063532
1.0928e-12,0.049927,0.063524
8.5243e-13,0.049944,0.063516
5.968e-13,0.049961,0.063508
3.2617e-13,0.049978,0.063499
4.0896e-14,0.049993,0.063491
-2.5859e-13,0.050007,0.063482
-5.7179e-13,0.05002,0.063473
-8.9809e-13,0.050032,0.063463
-1.2368e-12,0.050043,0.063454
-1.5872e-12,0.050052,0.063444
-1.9485e-12,0.050059,0.063433
-2.3197e-12,0.050065,0.063422
-2.6997e-12,0.050069,0.063411
-3.0876e-12,0.050072,0.063399
-3.482e-12,0.050072,0.063386
-3.8819e-12,0.05007,0.063373
-4.2857e-12,0.050067,0.063359
-4.692e-12,0.050061,0.063345
-5.0994e-12,0.050054,0.063329
-5.5063e-12,0.050044,0.063313
-5.9109e-12,0.050032,0.063296
-6.3115e-12,0.050018,0.063278
-6.7063e-12,0.050002,0.063259
-7.0935e-12,0.049984,0.06324
-7.471e-12,0.049963,0.063219
-7.8369e-12,0.049941,0.063197
-8.1892e-12,0.049916,0.063174
-8.5256e-12,0.04989,0.063151
-8.8442e-12,0.049861,0.063126
-9.1427e-12,0.049831,0.0631
-9.4189e-12,0.049798,0.063073
-9.6706e-12,0.049764,0.063045
-9.8957e-12,0.049729,0.063015
-1.0092e-11,0.049691,0.062985
-1.0257e-11,0.049653,0.062954
-1.0388e-11,0.049613,0.062921
-1.0484e-11,0.049571,0.062888
-1.0543e-11,0.049529,0.062853
-1.0561e-11,0.049485,0.062817
-1.0538e-11,0.04944,0.06278
-1.0471e-11,0.049395,0.062742
-1.0359e-11,0.049349,0.062704
-1.0199e-11,0.049302,0.062664
-9.9896e-12,0.049255,0.062623
-9.7298e-12,0.049208,0.062582
-9.4179e-12,0.04916,0.06254
-9.0525e-12,0.049113,0.062497
-8.6325e-12,0.049065,0.062453
-8.157e-12,0.049018,0.062409
-7.625e-12,0.048971,0.062364
-7.036e-12,0.048925,0.062319
-6.3896e-12,0.048879,0.062273
-5.6855e-12,0.048834,0.062228
-4.9237e-12,0.048789,0.062181
-4.1045e-12,0.048746,0.062135
-3.2284e-12,0.048704,0.062089
-2.2961e-12,0.048663,0.062043
-1.3086e-12,0.048623,0.061997
-2.6713e-13,0.048585,0.061952
8.2667e-13,0.048548,0.061906
1.971e-12,0.048513,0.061862
3.1637e-12,0.04848,0.061818
4.4023e-12,0.048449,0.061774
5.6841e-12,0.04842,0.061732
7.0061e-12,0.048393,0.06169
8.3648e-12,0.048368,0.06165
9.7566e-12,0.048345,0.061611
1.1177e-11,0.048325,0.061573
1.2623e-11,0.048307,0.061536
1.4089e-11,0.048291,0.061501
1.557e-11,0.048279,0.061468
1.7061e-11,0.048268,0.061436
1.8556e-11,0.048261,0.061406
2.005e-11,0.048257,0.061378
2.1537e-11,0.048255,0.061352
2.3009e-11,0.048256,0.061328
2.4461e-11,0.048261,0.061306
2.5886e-11,0.048268,0.061286
2.7276e-11,0.048279,0.061269
2.8624e-11,0.048292,0.061254
2.9923e-11,0.048309,0.061241
3.1165e-11,0.048329,0.06123
3.2342e-11,0.048352,0.061222
3.3446e-11,0.048379,0.061216
3.4469e-11,0.048409,0.061212
3.5404e-11,0.048442,0.061211
3.6241e-11,0.048478,0.061212
3.6973e-11,0.048518,0.061215
3.7591e-11,0.048561,0.06122
3.8088e-11,0.048607,0.061228
3.8455e-11,0.048656,0.061237
3.8685e-11,0.048708,0.061249
3.8769e-11,0.048764,0.061262
3.8701e-11,0.048823,0.061278
3.8474e-11,0.048885,0.061294
3.8079e-11,0.04895,0.061313
3.7511e-11,0.049018,0.061332
3.6764e-11,0.049089,0.061353
3.583e-11,0.049162,0.061375
3.4707e-11,0.049239,0.061398
3.3387e-11,0.049318,0.061422
3.1867e-11,0.0494,0.061446
3.0144e-11,0.049484,0.061471
2.8214e-11,0.049571,0.061496
2.6075e-11,0.04966,0.061521
2.3725e-11,0.049752,0.061545
2.1163e-11,0.049845,0.061569
1.839e-11,0.049941,0.061593
1.5406e-11,0.050039,0.061616
1.2212e-11,0.050138,0.061638
8.8123e-12,0.050239,0.061659
5.2091e-12,0.050342,0.061678
1.4075e-12,0.050446,0.061696
-2.587e-12,0.050551,0.061712
-6.7678e-12,0.050658,0.061727
-1.1127e-11,0.050766,0.061739
-1.5656e-11,0.050874,0.061749
-2.0345e-11,0.050983,0.061756
-2.5182e-11,0.051093,0.061761
-3.0155e-11,0.051204,0.061764
-3.5252e-11,0.051314,0.061763
-4.0457e-11,0.051425,0.06176
-4.5755e-11,0.051535,0.061753
-5.1128e-11,0.051646,0.061744
-5.6559e-11,0.051756,0.061731
-6.203e-11,0.051865,0.061715
-6.7518e-11,0.051974,0.061696
-7.3004e-11,0.052082,0.061674
-7.8465e-11,0.052189,0.061648
-8.3877e-11,0.052294,0.061619
-8.9217e-11,0.052398,0.061586
-9.4459e-11,0.052501,0.061551
-9.9577e-11,0.052602,0.061512
-1.0454e-10,0.0527,0.061469
-1.0933e-10,0.052797,0.061424
-1.1392e-10,0.052891,0.061376
-1.1826e-10,0.052983,0.061325
-1.2235e-10,0.053073,0.061271
-1.2614e-10,0.053159,0.061214
-1.2961e-10,0.053242,0.061156
-1.3272e-10,0.053323,0.061094
-1.3545e-10,0.0534,0.061031
-1.3777e-10,0.053473,0.060966
-1.3964e-10,0.053543,0.060899
-1.4104e-10,0.053609,0.06083
-1.4194e-10,0.053671,0.060761
-1.4231e-10,0.053729,0.06069
-1.4212e-10,0.053783,0.060619
-1.4135e-10,0.053833,0.060547
-1.3997e-10,0.053878,0.060475
-1.3796e-10,0.053918,0.060403
-1.3529e-10,0.053954,0.060332
-1.3194e-10,0.053985,0.060261
-1.2789e-10,0.054012,0.060192
-1.2312e-10,0.054033,0.060123
-1.1763e-10,0.054049,0.060056
-1.1138e-10,0.05406,0.059992
-1.0438e-10,0.054067,0.059929
-9.6613e-11,0.054067,0.059869
-8.8071e-11,0.054063,0.059811
-7.8753e-11,0.054053,0.059757
-6.8657e-11,0.054038,0.059706
-5.7787e-11,0.054018,0.059658
-4.6147e-11,0.053993,0.059615
-3.3748e-11,0.053962,0.059575
-2.0602e-11,0.053926,0.05954
-6.7254e-12,0.053885,0.05951
7.8619e-12,0.053838,0.059484
2.3136e-11,0.053787,0.059464
3.9068e-11,0.05373,0.059448
5.5627e-11,0.053668,0.059438
7.2776e-11,0.053601,0.059433
9.0476e-11,0.05353,0.059434
1.0868e-10,0.053453,0.059441
1.2734e-10,0.053372,0.059454
1.4641e-10,0.053287,0.059472
1.6582e-10,0.053196,0.059497
1.8552e-10,0.053102,0.059528
2.0544e-10,0.053003,0.059564
2.2551e-10,0.052901,0.059607
2.4565e-10,0.052794,0.059655
2.6579e-10,0.052684,0.05971
2.8585e-10,0.05257,0.059771
3.0575e-10,0.052453,0.059837
3.2538e-10,0.052332,0.059909
3.4467e-10,0.052209,0.059987
3.6351e-10,0.052083,0.06007
3.8181e-10,0.051954,0.060158
3.9947e-10,0.051823,0.060251
4.1638e-10,0.051689,0.06035
4.3244e-10,0.051554,0.060453
4.4754e-10,0.051417,0.06056
4.6158e-10,0.051278,0.060672
4.7444e-10,0.051138,0.060788
4.8601e-10,0.050997,0.060907
4.9619e-10,0.050855,0.06103
5.0487e-10,0.050713,0.061155
5.1193e-10,0.05057,0.061284
5.1727e-10,0.050427,0.061415
5.2078e-10,0.050284,0.061548
5.2236e-10,0.050142,0.061683
5.219e-10,0.05,0.06182
5.1931e-10,0.04986,0.061958
5.1449e-10,0.04972,0.062096
5.0735e-10,0.049582,0.062235
4.9782e-10,0.049445,0.062374
4.8579e-10,0.04931,0.062513
4.7122e-10,0.049177,0.062652
4.5401e-10,0.049046,0.062789
4.3413e-10,0.048918,0.062926
4.1151e-10,0.048793,0.06306
3.8612e-10,0.048671,0.063194
3.5791e-10,0.048551,0.063325
3.2686e-10,0.048435,0.063453
2.9297e-10,0.048323,0.063579
2.5622e-10,0.048215,0.063702
2.1662e-10,0.04811,0.063822
1.742e-10,0.04801,0.063939
1.2899e-10,0.047913,0.064052
8.1029e-11,0.047822,0.06416
3.0378e-11,0.047735,0.064265
-2.289e-11,0.047652,0.064366
-7.8688e-11,0.047575,0.064462
-1.3691e-10,0.047503,0.064553
-1.9746e-10,0.047436,0.06464
-2.6018e-10,0.047374,0.064721
-3.2494e-10,0.047318,0.064798
-3.9157e-10,0.047267,0.064869
-4.5991e-10,0.047222,0.064935
-5.2974e-10,0.047182,0.064995
-6.0088e-10,0.047148,0.06505
-6.7309e-10,0.04712,0.0651
-7.4613e-10,0.047097,0.065144
-8.1975e-10,0.047081,0.065182
-8.9368e-10,0.04707,0.065214
-9.6764e-10,0.047065,0.065241
-1.0413e-09,0.047066,0.065263
-1.1144e-09,0.047073,0.065278
-1.1866e-09,0.047085,0.065288
-1.2576e-09,0.047103,0.065293
-1.3269e-09,0.047127,0.065292
-1.3944e-09,0.047156,0.065286
-1.4594e-09,0.047191,0.065274
-1.5218e-09,0.047231,0.065257
-1.5812e-09,0.047276,0.065235
-1.637e-09,0.047326,0.065207
-1.689e-09,0.047382,0.065175
-1.7367e-09,0.047442,0.065138
-1.7797e-09,0.047506,0.065096
-1.8177e-09,0.047576,0.06505
-1.8501e-09,0.047649,0.065
-1.8767e-09,0.047727,0.064945
-1.897e-09,0.047808,0.064887
-1.9107e-09,0.047893,0.064824
-1.9172e-09,0.047982,0.064758
-1.9164e-09,0.048074,0.064689
-1.9078e-09,0.048169,0.064616
-1.891e-09,0.048267,0.064541
-1.8657e-09,0.048367,0.064462
-1.8317e-09,0.048469,0.064382
-1.7886e-09,0.048574,0.064299
-1.7361e-09,0.04868,0.064214
-1.674e-09,0.048788,0.064127
-1.6021e-09,0.048897,0.064039
-1.5202e-09,0.049007,0.063949
-1.4281e-09,0.049118,0.063858
-1.3257e-09,0.049229,0.063767
-1.2128e-09,0.04934,0.063675
-1.0896e-09,0.049451,0.063583
-9.5579e-10,0.049562,0.06349
