-4.0601e-14,0.045037,0.056724
-8.1158e-10,0.049672,0.063398
-6.5699e-10,0.049782,0.063306
-4.9213e-10,0.04989,0.063216
-3.1716e-10,0.049997,0.063126
-1.323e-10,0.050102,0.063037
6.2208e-11,0.050205,0.062949
2.6604e-10,0.050307,0.062863
4.7883e-10,0.050406,0.062779
7.0016e-10,0.050502,0.062697
9.2957e-10,0.050596,0.062618
1.1665e-09,0.050687,0.062541
1.4104e-09,0.050775,0.062466
1.6606e-09,0.05086,0.062394
1.9164e-09,0.050942,0.062325
2.177e-09,0.05102,0.062259
2.4417e-09,0.051094,0.062197
2.7095e-09,0.051165,0.062137
2.9796e-09,0.051232,0.062082
3.2509e-09,0.051295,0.06203
3.5225e-09,0.051354,0.061981
3.7931e-09,0.05141,0.061937
4.0618e-09,0.051461,0.061896
4.3272e-09,0.051508,0.061859
4.5882e-09,0.051551,0.061826
4.8436e-09,0.05159,0.061797
5.0919e-09,0.051625,0.061772
5.3318e-09,0.051656,0.061751
5.562e-09,0.051683,0.061734
5.7811e-09,0.051706,0.061721
5.9875e-09,0.051726,0.061713
6.1799e-09,0.051741,0.061708
6.3568e-09,0.051753,0.061707
6.5167e-09,0.051761,0.061709
6.6582e-09,0.051766,0.061716
6.7796e-09,0.051768,0.061726
6.8797e-09,0.051767,0.06174
6.9568e-09,0.051762,0.061758
7.0096e-09,0.051755,0.061779
7.0366e-09,0.051744,0.061803
7.0366e-09,0.051732,0.06183
7.0081e-09,0.051717,0.061861
6.9498e-09,0.051699,0.061895
6.8606e-09,0.05168,0.061931
6.7392e-09,0.051658,0.06197
6.5846e-09,0.051635,0.062012
6.3958e-09,0.051611,0.062056
6.1718e-09,0.051585,0.062102
5.9118e-09,0.051558,0.06215
5.6151e-09,0.05153,0.062201
5.2811e-09,0.051501,0.062253
4.9093e-09,0.051471,0.062306
4.4993e-09,0.051441,0.062362
4.051e-09,0.051411,0.062418
3.5642e-09,0.05138,0.062475
3.039e-09,0.05135,0.062534
2.4756e-09,0.051319,0.062593
1.8745e-09,0.05129,0.062652
1.2363e-09,0.05126,0.062712
5.6159e-10,0.051231,0.062772
-1.4859e-10,0.051203,0.062832
-8.9314e-10,0.051176,0.062892
-1.6707e-09,0.05115,0.062952
-2.4799e-09,0.051125,0.063011
-3.3188e-09,0.051102,0.063069
-4.1857e-09,0.051079,0.063127
-5.0782e-09,0.051059,0.063184
-5.9943e-09,0.05104,0.063239
-6.9311e-09,0.051022,0.063293
-7.8861e-09,0.051007,0.063346
-8.8562e-09,0.050993,0.063397
-9.8383e-09,0.050982,0.063447
-1.0829e-08,0.050972,0.063494
-1.1825e-08,0.050965,0.06354
-1.2821e-08,0.05096,0.063584
-1.3815e-08,0.050957,0.063625
-1.4803e-08,0.050956,0.063665
-1.5778e-08,0.050958,0.063702
-1.6739e-08,0.050962,0.063736
-1.7678e-08,0.050968,0.063768
-1.8593e-08,0.050977,0.063798
-1.9477e-08,0.050989,0.063825
-2.0326e-08,0.051002,0.063849
-2.1135e-08,0.051019,0.063871
-2.1898e-08,0.051038,0.06389
-2.261e-08,0.051059,0.063906
-2.3266e-08,0.051082,0.06392
-2.386e-08,0.051109,0.06393
-2.4387e-08,0.051137,0.063938
-2.4841e-08,0.051168,0.063944
-2.5217e-08,0.051201,0.063946
-2.5509e-08,0.051236,0.063946
-2.5713e-08,0.051274,0.063944
-2.5823e-08,0.051313,0.063938
-2.5834e-08,0.051355,0.063931
-2.574e-08,0.051398,0.06392
-2.5539e-08,0.051444,0.063907
-2.5224e-08,0.051491,0.063892
-2.4791e-08,0.051539,0.063875
-2.4237e-08,0.05159,0.063855
-2.3557e-08,0.051641,0.063833
-2.2749e-08,0.051694,0.063809
-2.1809e-08,0.051748,0.063782
-2.0735e-08,0.051804,0.063754
-1.9523e-08,0.05186,0.063724
-1.8174e-08,0.051916,0.063692
-1.6684e-08,0.051974,0.063658
-1.5053e-08,0.052031,0.063623
-1.3281e-08,0.052089,0.063586
-1.1368e-08,0.052148,0.063547
-9.3154e-09,0.052206,0.063507
-7.1237e-09,0.052264,0.063466
-4.7952e-09,0.052321,0.063423
-2.3326e-09,0.052378,0.063379
2.6067e-10,0.052434,0.063334
2.9806e-09,0.052489,0.063288
5.8225e-09,0.052543,0.063242
8.7807e-09,0.052596,0.063194
1.1849e-08,0.052647,0.063145
1.5021e-08,0.052697,0.063096
1.8288e-08,0.052745,0.063046
2.1642e-08,0.052791,0.062996
2.5074e-08,0.052834,0.062945
2.8573e-08,0.052875,0.062894
3.2129e-08,0.052914,0.062842
3.573e-08,0.05295,0.06279
3.9365e-08,0.052983,0.062738
4.3019e-08,0.053013,0.062686
4.6679e-08,0.053039,0.062634
5.033e-08,0.053063,0.062581
5.3958e-08,0.053083,0.062529
5.7546e-08,0.053099,0.062477
6.1078e-08,0.053111,0.062426
6.4538e-08,0.05312,0.062374
6.7906e-08,0.053124,0.062323
7.1166e-08,0.053125,0.062273
7.4299e-08,0.053121,0.062223
7.7286e-08,0.053113,0.062173
8.0107e-08,0.0531,0.062124
8.2743e-08,0.053084,0.062076
8.5175e-08,0.053062,0.062029
8.7381e-08,0.053036,0.061982
8.9343e-08,0.053006,0.061936
9.1041e-08,0.052971,0.061891
9.2454e-08,0.052931,0.061847
9.3562e-08,0.052887,0.061804
9.4347e-08,0.052838,0.061762
9.4789e-08,0.052785,0.061722
9.487e-08,0.052727,0.061682
9.4571e-08,0.052665,0.061643
9.3875e-08,0.052599,0.061606
9.2764e-08,0.052528,0.06157
9.1224e-08,0.052454,0.061536
8.924e-08,0.052375,0.061502
8.6796e-08,0.052292,0.061471
8.3882e-08,0.052206,0.06144
8.0484e-08,0.052116,0.061411
7.6594e-08,0.052023,0.061383
7.2203e-08,0.051926,0.061357
6.7303e-08,0.051826,0.061332
6.189e-08,0.051724,0.061309
5.5959e-08,0.051619,0.061287
4.9511e-08,0.051511,0.061266
4.2544e-08,0.051401,0.061248
3.5063e-08,0.051289,0.06123
2.707e-08,0.051175,0.061214
1.8575e-08,0.05106,0.061199
9.5861e-09,0.050943,0.061185
1.1552e-10,0.050826,0.061173
-9.8221e-09,0.050707,0.061162
-2.021e-08,0.050588,0.061153
-3.1027e-08,0.050469,0.061144
-4.2253e-08,0.050349,0.061137
-5.386e-08,0.05023,0.06113
-6.5822e-08,0.050111,0.061125
-7.8107e-08,0.049993,0.06112
-9.0682e-08,0.049875,0.061117
-1.0351e-07,0.049759,0.061114
-1.1655e-07,0.049645,0.061111
-1.2976e-07,0.049532,0.06111
-1.431e-07,0.04942,0.061108
-1.5652e-07,0.049311,0.061107
-1.6997e-07,0.049204,0.061107
-1.8339e-07,0.0491,0.061106
-1.9674e-07,0.048998,0.061106
-2.0994e-07,0.048899,0.061106
-2.2295e-07,0.048803,0.061105
-2.357e-07,0.04871,0.061105
-2.4813e-07,0.048621,0.061104
-2.6016e-07,0.048534,0.061103
-2.7174e-07,0.048452,0.061101
-2.8279e-07,0.048372,0.061099
-2.9324e-07,0.048297,0.061096
-3.0303e-07,0.048225,0.061093
-3.1207e-07,0.048158,0.061088
-3.203e-07,0.048094,0.061083
-3.2764e-07,0.048034,0.061077
-3.3402e-07,0.047978,0.06107
-3.3937e-07,0.047925,0.061062
-3.4361e-07,0.047877,0.061053
-3.4667e-07,0.047833,0.061043
-3.4849e-07,0.047792,0.061032
-3.4899e-07,0.047755,0.061019
-3.4811e-07,0.047722,0.061005
-3.4578e-07,0.047693,0.06099
-3.4194e-07,0.047667,0.060974
-3.3654e-07,0.047645,0.060957
-3.2952e-07,0.047626,0.060938
-3.2082e-07,0.04761,0.060919
-3.104e-07,0.047597,0.060898
-2.9822e-07,0.047587,0.060876
-2.8424e-07,0.04758,0.060853
-2.6843e-07,0.047576,0.060829
-2.5077e-07,0.047574,0.060804
-2.3123e-07,0.047575,0.060778
-2.098e-07,0.047578,0.060752
-1.8648e-07,0.047583,0.060724
-1.6126e-07,0.047589,0.060696
-1.3416e-07,0.047598,0.060668
-1.0519e-07,0.047608,0.060639
-7.4387e-08,0.047619,0.060609
-4.1775e-08,0.047632,0.06058
-7.4009e-09,0.047646,0.06055
2.8683e-08,0.04766,0.060521
6.6413e-08,0.047675,0.060491
1.0572e-07,0.047691,0.060462
1.4651e-07,0.047708,0.060433
1.8871e-07,0.047725,0.060404
2.322e-07,0.047742,0.060376
2.7688e-07,0.047759,0.060349
3.2262e-07,0.047776,0.060322
3.6929e-07,0.047793,0.060297
4.1674e-07,0.04781,0.060272
4.6482e-07,0.047827,0.060249
5.1337e-07,0.047843,0.060226
5.622e-07,0.047859,0.060205
6.1114e-07,0.047874,0.060185
6.6e-07,0.047889,0.060167
7.0856e-07,0.047904,0.06015
7.5662e-07,0.047918,0.060134
8.0395e-07,0.047931,0.06012
8.5034e-07,0.047944,0.060107
8.9553e-07,0.047957,0.060096
9.393e-07,0.047969,0.060086
9.8139e-07,0.04798,0.060078
1.0215e-06,0.047991,0.060072
1.0595e-06,0.048002,0.060067
1.095e-06,0.048013,0.060063
1.1278e-06,0.048023,0.060061
1.1576e-06,0.048034,0.06006
1.1842e-06,0.048044,0.060061
1.2072e-06,0.048054,0.060063
1.2264e-06,0.048065,0.060065
1.2416e-06,0.048076,0.060069
1.2524e-06,0.048087,0.060074
1.2587e-06,0.048098,0.06008
1.2601e-06,0.04811,0.060087
1.2565e-06,0.048123,0.060095
1.2475e-06,0.048137,0.060103
1.233e-06,0.048151,0.060111
1.2128e-06,0.048166,0.060121
1.1866e-06,0.048183,0.06013
1.1542e-06,0.0482,0.06014
1.1155e-06,0.048219,0.06015
1.0704e-06,0.048239,0.06016
1.0186e-06,0.04826,0.06017
9.6017e-07,0.048283,0.06018
8.9489e-07,0.048307,0.06019
8.2272e-07,0.048332,0.060199
7.4362e-07,0.048359,0.060208
6.5756e-07,0.048388,0.060217
5.6456e-07,0.048418,0.060226
4.6465e-07,0.04845,0.060234
3.579e-07,0.048483,0.060241
2.4441e-07,0.048518,0.060248
1.2431e-07,0.048554,0.060254
-2.2391e-09,0.048592,0.06026
-1.3503e-07,0.048631,0.060265
-2.7383e-07,0.048672,0.060269
-4.1837e-07,0.048714,0.060273
-5.6834e-07,0.048758,0.060276
-7.2338e-07,0.048803,0.060278
-8.8311e-07,0.048849,0.06028
-1.0471e-06,0.048896,0.06028
-1.2149e-06,0.048944,0.060281
-1.386e-06,0.048993,0.06028
-1.5598e-06,0.049044,0.060279
-1.7358e-06,0.049094,0.060277
-1.9133e-06,0.049146,0.060275
-2.0917e-06,0.049198,0.060272
-2.2702e-06,0.049251,0.060269
-2.4482e-06,0.049305,0.060265
-2.6248e-06,0.049358,0.060261
-2.7993e-06,0.049412,0.060257
-2.9708e-06,0.049466,0.060252
-3.1384e-06,0.049521,0.060248
-3.3011e-06,0.049575,0.060243
-3.4582e-06,0.049629,0.060237
-3.6086e-06,0.049683,0.060232
-3.7512e-06,0.049737,0.060227
-3.8852e-06,0.04979,0.060222
-4.0095e-06,0.049844,0.060218
-4.1229e-06,0.049896,0.060213
-4.2246e-06,0.049949,0.060209
-4.3133e-06,0.050001,0.060205
-4.3881e-06,0.050052,0.060202
-4.4478e-06,0.050102,0.060199
-4.4914e-06,0.050152,0.060197
-4.5178e-06,0.050202,0.060196
-4.5259e-06,0.05025,0.060195
-4.5147e-06,0.050298,0.060195
-4.4832e-06,0.050345,0.060196
-4.4303e-06,0.050392,0.060198
-4.3551e-06,0.050437,0.0602
-4.2566e-06,0.050482,0.060204
-4.1339e-06,0.050526,0.060208
-3.9861e-06,0.050569,0.060214
-3.8125e-06,0.050611,0.06022
-3.6122e-06,0.050653,0.060228
-3.3845e-06,0.050693,0.060236
-3.1288e-06,0.050733,0.060246
-2.8445e-06,0.050772,0.060256
-2.531e-06,0.05081,0.060268
-2.188e-06,0.050848,0.06028
-1.815e-06,0.050884,0.060294
-1.4118e-06,0.05092,0.060308
-9.7818e-07,0.050955,0.060324
-5.1409e-07,0.050989,0.06034
-1.9493e-08,0.051023,0.060357
5.0549e-07,0.051056,0.060375
1.0606e-06,0.051088,0.060394
1.6457e-06,0.051119,0.060413
2.2601e-06,0.051149,0.060433
2.9035e-06,0.051179,0.060453
3.5751e-06,0.051208,0.060474
4.2741e-06,0.051236,0.060495
4.9997e-06,0.051264,0.060517
5.7509e-06,0.05129,0.060538
6.5265e-06,0.051316,0.06056
7.3254e-06,0.051341,0.060582
8.146e-06,0.051365,0.060604
8.987e-06,0.051388,0.060626
9.8467e-06,0.05141,0.060648
1.0723e-05,0.051432,0.06067
1.1615e-05,0.051452,0.060691
1.2521e-05,0.051471,0.060712
1.3437e-05,0.05149,0.060732
1.4363e-05,0.051507,0.060752
1.5295e-05,0.051523,0.060771
1.6232e-05,0.051538,0.060789
1.7171e-05,0.051552,0.060807
1.811e-05,0.051565,0.060824
1.9046e-05,0.051577,0.06084
1.9977e-05,0.051587,0.060855
2.09e-05,0.051596,0.060869
2.1812e-05,0.051604,0.060881
2.2711e-05,0.05161,0.060893
2.3593e-05,0.051615,0.060903
2.4457e-05,0.051619,0.060912
2.5299e-05,0.051621,0.06092
2.6117e-05,0.051622,0.060926
2.6908e-05,0.051621,0.060931
2.767e-05,0.051619,0.060935
2.8399e-05,0.051616,0.060937
2.9094e-05,0.051611,0.060937
2.9752e-05,0.051605,0.060936
3.037e-05,0.051597,0.060934
3.0947e-05,0.051588,0.06093
3.148e-05,0.051578,0.060924
3.1967e-05,0.051566,0.060917
3.2407e-05,0.051553,0.060908
3.2798e-05,0.051539,0.060897
3.3138e-05,0.051523,0.060885
3.3426e-05,0.051506,0.060871
3.3661e-05,0.051489,0.060856
3.3842e-05,0.05147,0.060839
3.3968e-05,0.05145,0.060821
3.4038e-05,0.051429,0.060801
3.4053e-05,0.051407,0.06078
3.4011e-05,0.051384,0.060757
3.3914e-05,0.05136,0.060733
3.3761e-05,0.051335,0.060707
3.3553e-05,0.05131,0.060681
3.329e-05,0.051284,0.060652
3.2973e-05,0.051257,0.060623
3.2604e-05,0.05123,0.060592
3.2184e-05,0.051202,0.06056
3.1713e-05,0.051173,0.060527
3.1194e-05,0.051144,0.060493
3.0628e-05,0.051115,0.060458
3.0017e-05,0.051085,0.060422
2.9362e-05,0.051055,0.060385
2.8667e-05,0.051025,0.060347
2.7933e-05,0.050994,0.060308
2.7162e-05,0.050963,0.060269
2.6357e-05,0.050932,0.060229
2.5519e-05,0.050901,0.060188
2.4653e-05,0.050869,0.060147
2.3759e-05,0.050837,0.060105
2.2841e-05,0.050806,0.060063
2.1901e-05,0.050774,0.06002
2.0941e-05,0.050742,0.059977
1.9965e-05,0.05071,0.059934
1.8974e-05,0.050678,0.059891
1.7972e-05,0.050646,0.059848
1.6961e-05,0.050614,0.059804
1.5943e-05,0.050583,0.05976
1.492e-05,0.050551,0.059717
1.3896e-05,0.050519,0.059674
1.2873e-05,0.050488,0.05963
1.1853e-05,0.050456,0.059588
1.0838e-05,0.050425,0.059545
9.8301e-06,0.050394,0.059503
8.8322e-06,0.050364,0.059461
7.846e-06,0.050333,0.059419
6.8736e-06,0.050303,0.059378
5.9168e-06,0.050274,0.059338
4.9776e-06,0.050244,0.059298
4.0578e-06,0.050215,0.059259
3.159e-06,0.050187,0.059221
2.2829e-06,0.050159,0.059184
1.4311e-06,0.050131,0.059147
6.0514e-07,0.050104,0.059111
-1.9368e-07,0.050078,0.059076
-9.6399e-07,0.050053,0.059042
-1.7045e-06,0.050028,0.059008
-2.4141e-06,0.050004,0.058976
-3.0915e-06,0.04998,0.058945
-3.7359e-06,0.049958,0.058914
-4.3461e-06,0.049936,0.058884
-4.9214e-06,0.049916,0.058856
-5.4607e-06,0.049896,0.058828
-5.9635e-06,0.049877,0.058801
-6.4289e-06,0.04986,0.058775
-6.8563e-06,0.049843,0.05875
-7.2451e-06,0.049828,0.058726
-7.5948e-06,0.049814,0.058702
-7.9049e-06,0.049801,0.05868
-8.1749e-06,0.04979,0.058657
-8.4046e-06,0.049779,0.058636
-8.5935e-06,0.04977,0.058615
-8.7415e-06,0.049763,0.058594
-8.8482e-06,0.049757,0.058574
-8.9136e-06,0.049752,0.058555
-8.9375e-06,0.049748,0.058535
-8.9199e-06,0.049746,0.058516
-8.8607e-06,0.049746,0.058497
-8.76e-06,0.049747,0.058478
-8.6179e-06,0.049749,0.05846
-8.4344e-06,0.049753,0.058441
-8.2099e-06,0.049758,0.058422
-7.9444e-06,0.049764,0.058402
-7.6385e-06,0.049772,0.058383
-7.2922e-06,0.049781,0.058363
-6.9062e-06,0.049792,0.058343
-6.4808e-06,0.049803,0.058322
-6.0166e-06,0.049816,0.058301
-5.5142e-06,0.04983,0.05828
-4.9741e-06,0.049845,0.058258
-4.3972e-06,0.049862,0.058235
-3.7841e-06,0.049879,0.058212
-3.1359e-06,0.049897,0.058188
-2.4532e-06,0.049916,0.058164
-1.7373e-06,0.049935,0.05814
-9.8905e-07,0.049956,0.058115
-2.0969e-07,0.049977,0.058089
5.9959e-07,0.049998,0.058064
1.4375e-06,0.05002,0.058038
2.3026e-06,0.050042,0.058011
3.1936e-06,0.050064,0.057985
4.1087e-06,0.050087,0.057959
5.0465e-06,0.050109,0.057932
6.0053e-06,0.050131,0.057906
6.9831e-06,0.050154,0.05788
7.9783e-06,0.050176,0.057855
8.9888e-06,0.050197,0.05783
1.0013e-05,0.050218,0.057805
1.1048e-05,0.050239,0.057782
1.2092e-05,0.050259,0.057759
1.3143e-05,0.050278,0.057738
1.4199e-05,0.050296,0.057718
1.5256e-05,0.050314,0.057699
1.6314e-05,0.05033,0.057682
1.7369e-05,0.050345,0.057666
1.8418e-05,0.05036,0.057653
1.946e-05,0.050373,0.057641
2.0492e-05,0.050384,0.057632
2.151e-05,0.050395,0.057624
2.2513e-05,0.050404,0.05762
2.3498e-05,0.050412,0.057618
2.4462e-05,0.050418,0.057619
2.5402e-05,0.050423,0.057622
2.6316e-05,0.050426,0.057629
2.7201e-05,0.050428,0.057638
2.8056e-05,0.050428,0.057651
2.8876e-05,0.050427,0.057667
2.966e-05,0.050424,0.057686
3.0406e-05,0.050419,0.057709
3.111e-05,0.050413,0.057735
3.1772e-05,0.050406,0.057765
3.2388e-05,0.050397,0.057798
3.2957e-05,0.050386,0.057835
3.3478e-05,0.050374,0.057875
3.3947e-05,0.05036,0.057919
3.4365e-05,0.050345,0.057966
3.4729e-05,0.050329,0.058016
3.5037e-05,0.050311,0.058071
3.529e-05,0.050292,0.058128
3.5487e-05,0.050271,0.058189
3.5625e-05,0.05025,0.058252
3.5706e-05,0.050227,0.058319
3.5729e-05,0.050203,0.058389
3.5693e-05,0.050178,0.058462
3.5598e-05,0.050151,0.058537
3.5446e-05,0.050124,0.058614
3.5236e-05,0.050096,0.058694
3.4969e-05,0.050067,0.058777
3.4646e-05,0.050037,0.058861
3.4268e-05,0.050006,0.058947
3.3836e-05,0.049975,0.059034
3.3351e-05,0.049943,0.059123
3.2815e-05,0.04991,0.059213
3.2229e-05,0.049877,0.059304
3.1596e-05,0.049843,0.059395
3.0916e-05,0.049809,0.059487
3.0193e-05,0.049774,0.059579
2.9427e-05,0.049739,0.059671
2.8621e-05,0.049704,0.059763
2.7777e-05,0.049668,0.059854
2.6898e-05,0.049633,0.059945
2.5985e-05,0.049597,0.060034
2.5042e-05,0.049561,0.060123
2.407e-05,0.049525,0.060209
2.3072e-05,0.049489,0.060295
2.205e-05,0.049453,0.060378
2.1007e-05,0.049417,0.060459
1.9946e-05,0.049382,0.060538
1.8868e-05,0.049346,0.060614
1.7775e-05,0.049311,0.060688
1.6672e-05,0.049276,0.060759
1.5559e-05,0.049242,0.060827
1.444e-05,0.049208,0.060892
1.3316e-05,0.049174,0.060953
1.219e-05,0.049141,0.061012
1.1064e-05,0.049108,0.061066
9.9411e-06,0.049075,0.061117
8.8225e-06,0.049043,0.061165
7.7107e-06,0.049012,0.061208
6.6078e-06,0.048981,0.061248
5.516e-06,0.048951,0.061284
4.4371e-06,0.048922,0.061316
3.3733e-06,0.048894,0.061345
2.3264e-06,0.048866,0.061369
1.2984e-06,0.048839,0.061389
2.9107e-07,0.048813,0.061406
-6.9365e-07,0.048787,0.061419
-1.654e-06,0.048763,0.061428
-2.5884e-06,0.048739,0.061433
-3.4949e-06,0.048717,0.061435
-4.3719e-06,0.048696,0.061433
-5.2179e-06,0.048675,0.061428
-6.0312e-06,0.048656,0.061419
-6.8101e-06,0.048638,0.061408
-7.5533e-06,0.048621,0.061393
-8.2591e-06,0.048606,0.061375
-8.9261e-06,0.048592,0.061355
-9.5528e-06,0.048579,0.061332
-1.0138e-05,0.048567,0.061307
-1.068e-05,0.048557,0.061279
-1.1177e-05,0.048549,0.061249
-1.1628e-05,0.048541,0.061217
-1.2033e-05,0.048536,0.061184
-1.2389e-05,0.048532,0.061149
-1.2695e-05,0.048529,0.061112
-1.295e-05,0.048529,0.061074
-1.3153e-05,0.048529,0.061036
-1.3303e-05,0.048532,0.060996
-1.3398e-05,0.048536,0.060955
-1.3438e-05,0.048542,0.060914
-1.3421e-05,0.048549,0.060873
-1.3347e-05,0.048559,0.060831
-1.3214e-05,0.04857,0.06079
-1.3022e-05,0.048582,0.060748
-1.277e-05,0.048597,0.060707
-1.2457e-05,0.048613,0.060666
-1.2083e-05,0.048631,0.060625
-1.1646e-05,0.04865,0.060585
-1.1148e-05,0.048672,0.060545
-1.0586e-05,0.048695,0.060507
-9.9608e-06,0.048719,0.060469
-9.2725e-06,0.048745,0.060432
-8.5207e-06,0.048773,0.060396
-7.7057e-06,0.048802,0.060362
-6.8275e-06,0.048833,0.060328
-5.8864e-06,0.048865,0.060295
-4.883e-06,0.048899,0.060264
-3.8179e-06,0.048933,0.060234
-2.6918e-06,0.04897,0.060205
-1.5056e-06,0.049007,0.060177
-2.605e-07,0.049045,0.060151
1.0423e-06,0.049085,0.060126
2.4013e-06,0.049125,0.060102
3.8148e-06,0.049167,0.060079
5.2812e-06,0.049209,0.060057
6.7983e-06,0.049252,0.060036
8.3641e-06,0.049296,0.060017
9.976e-06,0.04934,0.059998
1.1632e-05,0.049385,0.05998
1.3328e-05,0.04943,0.059963
1.5062e-05,0.049476,0.059947
1.6831e-05,0.049522,0.059932
1.8632e-05,0.049568,0.059917
2.046e-05,0.049614,0.059903
2.2312e-05,0.04966,0.059889
2.4185e-05,0.049706,0.059875
2.6073e-05,0.049751,0.059862
2.7974e-05,0.049797,0.059849
2.9882e-05,0.049842,0.059836
3.1793e-05,0.049886,0.059822
3.3703e-05,0.04993,0.059809
3.5606e-05,0.049973,0.059796
3.7498e-05,0.050016,0.059782
3.9373e-05,0.050058,0.059768
4.1228e-05,0.050098,0.059753
4.3056e-05,0.050138,0.059738
4.4852e-05,0.050177,0.059722
4.6612e-05,0.050214,0.059706
4.833e-05,0.05025,0.059688
5.0001e-05,0.050285,0.05967
5.162e-05,0.050319,0.059651
5.3183e-05,0.050351,0.059631
5.4683e-05,0.050382,0.05961
5.6116e-05,0.050411,0.059589
5.7479e-05,0.050438,0.059566
5.8765e-05,0.050464,0.059542
5.9971e-05,0.050488,0.059517
6.1093e-05,0.05051,0.05949
6.2126e-05,0.05053,0.059463
6.3068e-05,0.050549,0.059435
6.3915e-05,0.050565,0.059405
6.4663e-05,0.05058,0.059375
6.5311e-05,0.050592,0.059343
6.5855e-05,0.050603,0.05931
6.6295e-05,0.050612,0.059276
6.6628e-05,0.050619,0.059242
6.6852e-05,0.050623,0.059206
6.6968e-05,0.050626,0.059169
6.6975e-05,0.050627,0.059131
6.6873e-05,0.050625,0.059093
6.6662e-05,0.050622,0.059053
6.6343e-05,0.050617,0.059013
6.5917e-05,0.050609,0.058973
6.5387e-05,0.0506,0.058931
6.4754e-05,0.050589,0.058889
6.402e-05,0.050576,0.058847
6.3189e-05,0.050561,0.058804
6.2263e-05,0.050544,0.05876
6.1246e-05,0.050526,0.058717
6.0142e-05,0.050506,0.058673
5.8954e-05,0.050484,0.058629
5.7687e-05,0.05046,0.058585
5.6346e-05,0.050435,0.058541
5.4935e-05,0.050409,0.058497
5.3458e-05,0.050381,0.058453
5.1922e-05,0.050352,0.058409
5.033e-05,0.050321,0.058366
4.8689e-05,0.05029,0.058323
4.7004e-05,0.050257,0.05828
4.5279e-05,0.050223,0.058238
4.352e-05,0.050188,0.058196
4.1733e-05,0.050153,0.058155
3.9923e-05,0.050117,0.058115
3.8095e-05,0.05008,0.058076
3.6254e-05,0.050042,0.058038
3.4406e-05,0.050005,0.058
3.2556e-05,0.049966,0.057964
3.0708e-05,0.049928,0.057928
2.8867e-05,0.049889,0.057894
2.7038e-05,0.049851,0.05786
2.5225e-05,0.049812,0.057829
2.3433e-05,0.049774,0.057798
2.1665e-05,0.049736,0.057768
1.9926e-05,0.049698,0.05774
1.822e-05,0.049661,0.057714
1.6549e-05,0.049624,0.057689
1.4917e-05,0.049588,0.057665
1.3327e-05,0.049553,0.057643
1.1782e-05,0.049519,0.057622
1.0284e-05,0.049486,0.057603
8.8361e-06,0.049454,0.057586
7.4398e-06,0.049423,0.05757
6.0972e-06,0.049393,0.057555
4.8099e-06,0.049365,0.057542
3.5793e-06,0.049338,0.057531
2.4065e-06,0.049313,0.057521
1.2925e-06,0.04929,0.057513
2.3799e-07,0.049268,0.057506
-7.5648e-07,0.049248,0.057501
-1.6906e-06,0.04923,0.057497
-2.5644e-06,0.049213,0.057495
-3.3778e-06,0.049199,0.057494
-4.1312e-06,0.049187,0.057495
-4.8251e-06,0.049177,0.057497
-5.46e-06,0.049169,0.0575
-6.0369e-06,0.049163,0.057504
-6.5565e-06,0.04916,0.05751
-7.0202e-06,0.049159,0.057516
-7.429e-06,0.04916,0.057524
-7.7843e-06,0.049164,0.057533
-8.0877e-06,0.04917,0.057542
-8.3408e-06,0.049178,0.057553
-8.5451e-06,0.049189,0.057564
-8.7025e-06,0.049203,0.057576
-8.8148e-06,0.049219,0.057589
-8.884e-06,0.049238,0.057602
-8.912e-06,0.049259,0.057616
-8.9009e-06,0.049282,0.05763
-8.8527e-06,0.049308,0.057645
-8.7695e-06,0.049337,0.057659
-8.6535e-06,0.049368,0.057674
-8.5068e-06,0.049402,0.057689
-8.3315e-06,0.049438,0.057704
-8.1299e-06,0.049477,0.057719
-7.9039e-06,0.049518,0.057733
-7.6559e-06,0.049561,0.057748
-7.3878e-06,0.049607,0.057762
-7.1017e-06,0.049655,0.057775
