-4.0601e-14,0.045037,0.056724
-6.7998e-06,0.049706,0.057788
-6.484e-06,0.049759,0.057801
-6.1562e-06,0.049814,0.057812
-5.8184e-06,0.049871,0.057823
-5.4725e-06,0.04993,0.057833
-5.1201e-06,0.049991,0.057842
-4.7632e-06,0.050055,0.05785
-4.4034e-06,0.05012,0.057858
-4.0422e-06,0.050187,0.057864
-3.6812e-06,0.050257,0.057868
-3.3219e-06,0.050327,0.057872
-2.9657e-06,0.0504,0.057874
-2.6139e-06,0.050474,0.057875
-2.2677e-06,0.05055,0.057875
-1.9283e-06,0.050627,0.057873
-1.5968e-06,0.050706,0.05787
-1.2742e-06,0.050786,0.057866
-9.6141e-07,0.050867,0.05786
-6.5929e-07,0.050949,0.057853
-3.686e-07,0.051032,0.057844
-9.0055e-08,0.051116,0.057834
1.7574e-07,0.051201,0.057822
4.2823e-07,0.051287,0.057809
6.6695e-07,0.051373,0.057795
8.9151e-07,0.05146,0.057779
1.1016e-06,0.051547,0.057762
1.2969e-06,0.051634,0.057744
1.4772e-06,0.051722,0.057724
1.6425e-06,0.051809,0.057704
1.7926e-06,0.051896,0.057682
1.9276e-06,0.051983,0.057659
2.0474e-06,0.05207,0.057636
2.1523e-06,0.052156,0.057611
2.2423e-06,0.052241,0.057586
2.3177e-06,0.052326,0.057561
2.3787e-06,0.05241,0.057534
2.4256e-06,0.052492,0.057508
2.4588e-06,0.052573,0.057481
2.4786e-06,0.052653,0.057453
2.4854e-06,0.052731,0.057426
2.4797e-06,0.052808,0.057399
2.462e-06,0.052882,0.057372
2.4328e-06,0.052955,0.057345
2.3926e-06,0.053025,0.057318
2.3419e-06,0.053093,0.057292
2.2814e-06,0.053159,0.057267
2.2116e-06,0.053222,0.057243
2.1331e-06,0.053282,0.057219
2.0467e-06,0.053339,0.057197
1.9528e-06,0.053393,0.057175
1.8522e-06,0.053444,0.057155
1.7454e-06,0.053492,0.057137
1.6333e-06,0.053536,0.05712
1.5163e-06,0.053577,0.057105
1.3952e-06,0.053614,0.057091
1.2706e-06,0.053647,0.057079
1.1432e-06,0.053676,0.057069
1.0137e-06,0.053701,0.057062
8.8257e-07,0.053722,0.057056
7.506e-07,0.053739,0.057053
6.1837e-07,0.053752,0.057052
4.865e-07,0.05376,0.057053
3.556e-07,0.053763,0.057057
2.2624e-07,0.053763,0.057063
9.9022e-08,0.053757,0.057072
-2.5509e-08,0.053747,0.057083
-1.468e-07,0.053733,0.057097
-2.6434e-07,0.053714,0.057114
-3.776e-07,0.05369,0.057133
-4.8612e-07,0.053661,0.057155
-5.8941e-07,0.053628,0.057179
-6.8704e-07,0.05359,0.057206
-7.7858e-07,0.053548,0.057236
-8.6364e-07,0.053501,0.057268
-9.4185e-07,0.053449,0.057302
-1.0129e-06,0.053393,0.057339
-1.0764e-06,0.053333,0.057378
-1.132e-06,0.053268,0.05742
-1.1796e-06,0.0532,0.057464
-1.2189e-06,0.053127,0.05751
-1.2496e-06,0.05305,0.057557
-1.2716e-06,0.052969,0.057607
-1.2847e-06,0.052884,0.057659
-1.2889e-06,0.052796,0.057712
-1.2839e-06,0.052704,0.057767
-1.2698e-06,0.052609,0.057823
-1.2466e-06,0.052511,0.05788
-1.2141e-06,0.05241,0.057939
-1.1726e-06,0.052306,0.057998
-1.1219e-06,0.0522,0.058059
-1.0623e-06,0.052091,0.05812
-9.9383e-07,0.05198,0.058181
-9.167e-07,0.051867,0.058243
-8.311e-07,0.051752,0.058305
-7.3725e-07,0.051636,0.058367
-6.3543e-07,0.051518,0.058429
-5.2594e-07,0.0514,0.058491
-4.091e-07,0.05128,0.058552
-2.8529e-07,0.05116,0.058612
-1.5491e-07,0.05104,0.058672
-1.8379e-08,0.050919,0.058731
1.2383e-07,0.050799,0.058788
2.7121e-07,0.050679,0.058844
4.2325e-07,0.050559,0.058898
5.7939e-07,0.050441,0.058951
7.3903e-07,0.050323,0.059001
9.0156e-07,0.050207,0.05905
1.0663e-06,0.050092,0.059096
1.2327e-06,0.049979,0.05914
1.3999e-06,0.049869,0.059182
1.5672e-06,0.04976,0.059221
1.734e-06,0.049653,0.059257
1.8994e-06,0.04955,0.05929
2.0626e-06,0.049449,0.059319
2.2229e-06,0.049351,0.059346
2.3793e-06,0.049256,0.059369
2.5312e-06,0.049165,0.059389
2.6776e-06,0.049077,0.059405
2.8176e-06,0.048992,0.059418
2.9505e-06,0.048912,0.059427
3.0752e-06,0.048835,0.059432
3.1911e-06,0.048763,0.059433
3.2971e-06,0.048694,0.05943
3.3924e-06,0.04863,0.059423
3.4762e-06,0.04857,0.059412
3.5477e-06,0.048515,0.059398
3.6059e-06,0.048464,0.059379
3.6501e-06,0.048417,0.059356
3.6794e-06,0.048375,0.059329
3.6932e-06,0.048338,0.059299
3.6906e-06,0.048305,0.059264
3.6711e-06,0.048276,0.059225
3.6338e-06,0.048252,0.059183
3.5781e-06,0.048233,0.059137
3.5036e-06,0.048219,0.059087
3.4096e-06,0.048208,0.059034
3.2957e-06,0.048203,0.058977
3.1614e-06,0.048201,0.058917
3.0065e-06,0.048204,0.058854
2.8305e-06,0.048211,0.058788
2.6334e-06,0.048222,0.05872
2.4149e-06,0.048238,0.058648
2.1749e-06,0.048257,0.058574
1.9136e-06,0.04828,0.058498
1.6309e-06,0.048307,0.05842
1.3272e-06,0.048337,0.05834
1.0026e-06,0.048371,0.058259
6.5755e-07,0.048409,0.058176
2.9256e-07,0.04845,0.058092
-9.1798e-08,0.048494,0.058007
-4.9483e-07,0.04854,0.057921
-9.1573e-07,0.04859,0.057835
-1.3536e-06,0.048643,0.057749
-1.8074e-06,0.048698,0.057663
-2.2759e-06,0.048756,0.057577
-2.7581e-06,0.048816,0.057491
-3.2523e-06,0.048878,0.057407
-3.7572e-06,0.048942,0.057324
-4.2712e-06,0.049008,0.057241
-4.7925e-06,0.049076,0.057161
-5.3194e-06,0.049146,0.057082
-5.8497e-06,0.049217,0.057004
-6.3815e-06,0.04929,0.056929
-6.9127e-06,0.049364,0.056856
-7.4408e-06,0.049439,0.056786
-7.9635e-06,0.049515,0.056718
-8.4784e-06,0.049592,0.056653
-8.9829e-06,0.049669,0.05659
-9.4742e-06,0.049748,0.056531
-9.9496e-06,0.049826,0.056474
-1.0406e-05,0.049906,0.056421
-1.0841e-05,0.049985,0.056371
-1.1252e-05,0.050065,0.056324
-1.1635e-05,0.050144,0.05628
-1.1987e-05,0.050224,0.056239
-1.2305e-05,0.050303,0.056202
-1.2586e-05,0.050382,0.056168
-1.2827e-05,0.050461,0.056138
-1.3025e-05,0.050539,0.05611
-1.3176e-05,0.050617,0.056086
-1.3277e-05,0.050694,0.056065
-1.3326e-05,0.050771,0.056047
-1.3318e-05,0.050846,0.056032
-1.3252e-05,0.050921,0.05602
-1.3123e-05,0.050995,0.056011
-1.293e-05,0.051068,0.056004
-1.2669e-05,0.051139,0.056
-1.2338e-05,0.05121,0.055999
-1.1933e-05,0.051279,0.056
-1.1453e-05,0.051347,0.056003
-1.0895e-05,0.051414,0.056009
-1.0258e-05,0.051479,0.056016
-9.5381e-06,0.051543,0.056025
-8.7348e-06,0.051606,0.056036
-7.8462e-06,0.051667,0.056049
-6.871e-06,0.051726,0.056063
-5.808e-06,0.051784,0.056078
-4.6564e-06,0.05184,0.056094
-3.4156e-06,0.051894,0.056111
-2.0853e-06,0.051947,0.05613
-6.6527e-07,0.051999,0.056148
8.441e-07,0.052048,0.056168
2.4423e-06,0.052096,0.056187
4.1285e-06,0.052142,0.056208
5.9015e-06,0.052187,0.056228
7.7598e-06,0.052229,0.056248
9.7015e-06,0.05227,0.056268
1.1724e-05,0.05231,0.056288
1.3826e-05,0.052347,0.056307
1.6004e-05,0.052383,0.056326
1.8254e-05,0.052417,0.056345
2.0573e-05,0.052449,0.056362
2.2957e-05,0.05248,0.056379
2.5402e-05,0.052509,0.056395
2.7903e-05,0.052536,0.05641
3.0455e-05,0.052562,0.056424
3.3054e-05,0.052586,0.056437
3.5692e-05,0.052608,0.056449
3.8365e-05,0.052629,0.056459
4.1066e-05,0.052648,0.056468
4.3789e-05,0.052665,0.056475
4.6527e-05,0.052682,0.056481
4.9273e-05,0.052696,0.056485
5.202e-05,0.052709,0.056488
5.476e-05,0.052721,0.056489
5.7487e-05,0.052731,0.056489
6.0191e-05,0.05274,0.056486
6.2866e-05,0.052748,0.056482
6.5503e-05,0.052754,0.056477
6.8095e-05,0.052759,0.056469
7.0634e-05,0.052762,0.05646
7.3111e-05,0.052765,0.056449
7.5519e-05,0.052766,0.056436
7.7849e-05,0.052766,0.056422
8.0095e-05,0.052765,0.056406
8.2249e-05,0.052763,0.056388
8.4302e-05,0.05276,0.056368
8.6249e-05,0.052756,0.056347
8.8082e-05,0.052751,0.056324
8.9794e-05,0.052745,0.0563
9.138e-05,0.052738,0.056274
9.2834e-05,0.052731,0.056246
9.415e-05,0.052722,0.056217
9.5323e-05,0.052713,0.056186
9.6349e-05,0.052703,0.056154
9.7224e-05,0.052692,0.056121
9.7945e-05,0.052681,0.056086
9.8509e-05,0.052669,0.05605
9.8913e-05,0.052657,0.056012
9.9157e-05,0.052644,0.055974
9.9238e-05,0.052631,0.055934
9.9158e-05,0.052617,0.055893
9.8915e-05,0.052603,0.055851
9.8512e-05,0.052588,0.055808
9.7949e-05,0.052573,0.055764
9.7229e-05,0.052558,0.055719
9.6355e-05,0.052543,0.055674
9.533e-05,0.052528,0.055627
9.4158e-05,0.052513,0.05558
9.2843e-05,0.052497,0.055531
9.1391e-05,0.052482,0.055482
8.9806e-05,0.052467,0.055433
8.8094e-05,0.052451,0.055382
8.6263e-05,0.052436,0.055331
8.4317e-05,0.052422,0.05528
8.2265e-05,0.052407,0.055228
8.0113e-05,0.052393,0.055175
7.7869e-05,0.052379,0.055122
7.5539e-05,0.052366,0.055068
7.3133e-05,0.052353,0.055014
7.0657e-05,0.05234,0.05496
6.812e-05,0.052328,0.054905
6.5529e-05,0.052317,0.05485
6.2893e-05,0.052307,0.054795
6.022e-05,0.052297,0.054739
5.7517e-05,0.052288,0.054683
5.4792e-05,0.052279,0.054627
5.2053e-05,0.052272,0.054571
4.9308e-05,0.052265,0.054515
4.6563e-05,0.052259,0.054459
4.3827e-05,0.052254,0.054402
4.1105e-05,0.05225,0.054346
3.8405e-05,0.052247,0.054289
3.5734e-05,0.052245,0.054233
3.3096e-05,0.052244,0.054177
3.0499e-05,0.052244,0.054121
2.7948e-05,0.052245,0.054065
2.5448e-05,0.052247,0.05401
2.3004e-05,0.05225,0.053955
2.062e-05,0.052253,0.0539
1.8302e-05,0.052258,0.053846
1.6052e-05,0.052264,0.053792
1.3875e-05,0.05227,0.053739
1.1774e-05,0.052278,0.053687
9.7511e-06,0.052286,0.053635
7.8094e-06,0.052295,0.053584
5.9509e-06,0.052305,0.053534
4.1776e-06,0.052316,0.053485
2.4909e-06,0.052327,0.053437
8.9192e-07,0.05234,0.05339
-6.1839e-07,0.052352,0.053344
-2.0395e-06,0.052366,0.053299
-3.3713e-06,0.05238,0.053255
-4.6137e-06,0.052394,0.053213
-5.7671e-06,0.05241,0.053172
-6.8321e-06,0.052425,0.053133
-7.8097e-06,0.052441,0.053095
-8.7009e-06,0.052457,0.053059
-9.507e-06,0.052474,0.053024
-1.023e-05,0.052491,0.052991
-1.0871e-05,0.052508,0.05296
-1.1432e-05,0.052525,0.05293
-1.1916e-05,0.052543,0.052902
-1.2325e-05,0.05256,0.052876
-1.2661e-05,0.052578,0.052852
-1.2926e-05,0.052595,0.05283
-1.3124e-05,0.052613,0.052809
-1.3258e-05,0.05263,0.052791
-1.333e-05,0.052648,0.052775
-1.3343e-05,0.052665,0.05276
-1.33e-05,0.052682,0.052747
-1.3205e-05,0.052699,0.052737
-1.306e-05,0.052715,0.052728
-1.2869e-05,0.052732,0.052721
-1.2634e-05,0.052747,0.052717
-1.236e-05,0.052763,0.052714
-1.2048e-05,0.052778,0.052713
-1.1703e-05,0.052793,0.052713
-1.1327e-05,0.052807,0.052716
-1.0924e-05,0.052821,0.05272
-1.0496e-05,0.052834,0.052726
-1.0046e-05,0.052847,0.052734
-9.5779e-06,0.052859,0.052743
-9.0936e-06,0.05287,0.052754
-8.596e-06,0.052881,0.052766
-8.0879e-06,0.052891,0.052779
-7.5718e-06,0.0529,0.052794
-7.05e-06,0.052909,0.052809
-6.5251e-06,0.052917,0.052826
-5.9992e-06,0.052924,0.052844
-5.4745e-06,0.052931,0.052862
-4.953e-06,0.052936,0.052881
-4.4366e-06,0.052941,0.052901
-3.9271e-06,0.052945,0.052921
-3.4262e-06,0.052948,0.052942
-2.9355e-06,0.05295,0.052963
-2.4565e-06,0.052951,0.052984
-1.9904e-06,0.052951,0.053004
-1.5384e-06,0.052951,0.053025
-1.1018e-06,0.052949,0.053045
-6.8139e-07,0.052946,0.053065
-2.7816e-07,0.052942,0.053084
1.0715e-07,0.052937,0.053103
4.7389e-07,0.052931,0.05312
8.2149e-07,0.052924,0.053137
1.1495e-06,0.052916,0.053153
1.4576e-06,0.052907,0.053167
1.7454e-06,0.052897,0.05318
2.0129e-06,0.052885,0.053192
2.26e-06,0.052872,0.053202
2.4865e-06,0.052858,0.053211
2.6928e-06,0.052843,0.053218
2.8788e-06,0.052826,0.053223
3.0448e-06,0.052809,0.053227
3.1911e-06,0.05279,0.053229
3.3181e-06,0.052769,0.053228
3.4262e-06,0.052747,0.053226
3.5159e-06,0.052724,0.053222
3.5876e-06,0.0527,0.053215
3.642e-06,0.052674,0.053207
3.6797e-06,0.052647,0.053197
3.7013e-06,0.052618,0.053184
3.7074e-06,0.052588,0.053169
3.6988e-06,0.052557,0.053153
3.6762e-06,0.052525,0.053134
3.6404e-06,0.052491,0.053114
3.5921e-06,0.052455,0.053091
3.5321e-06,0.052419,0.053067
3.4611e-06,0.052381,0.05304
3.38e-06,0.052342,0.053012
3.2896e-06,0.052302,0.052982
3.1907e-06,0.052261,0.052951
3.0839e-06,0.052219,0.052918
2.9702e-06,0.052176,0.052884
2.8503e-06,0.052132,0.052848
2.7249e-06,0.052087,0.052811
2.5948e-06,0.052041,0.052773
2.4607e-06,0.051995,0.052733
2.3233e-06,0.051948,0.052693
2.1833e-06,0.051901,0.052652
2.0414e-06,0.051854,0.05261
1.8983e-06,0.051807,0.052567
1.7544e-06,0.051759,0.052524
1.6105e-06,0.051712,0.052481
1.467e-06,0.051665,0.052437
1.3246e-06,0.051618,0.052393
1.1836e-06,0.051572,0.052349
1.0447e-06,0.051527,0.052305
9.0819e-07,0.051483,0.052261
7.7454e-07,0.051439,0.052217
6.4413e-07,0.051397,0.052174
5.173e-07,0.051355,0.052131
3.9438e-07,0.051316,0.052088
2.7567e-07,0.051278,0.052046
1.6143e-07,0.051241,0.052005
5.188e-08,0.051206,0.051964
-5.2764e-08,0.051173,0.051925
-1.5233e-07,0.051142,0.051886
-2.4667e-07,0.051113,0.051848
-3.3567e-07,0.051087,0.051811
-4.1922e-07,0.051062,0.051775
-4.9727e-07,0.05104,0.05174
-5.6977e-07,0.05102,0.051707
-6.3669e-07,0.051003,0.051674
-6.9804e-07,0.050988,0.051643
-7.5385e-07,0.050975,0.051613
-8.0416e-07,0.050965,0.051584
-8.4902e-07,0.050957,0.051556
-8.8853e-07,0.050952,0.051529
-9.2278e-07,0.050949,0.051504
-9.5188e-07,0.050948,0.05148
-9.7596e-07,0.05095,0.051457
-9.9517e-07,0.050953,0.051435
-1.0097e-06,0.050959,0.051414
-1.0196e-06,0.050967,0.051395
-1.0251e-06,0.050977,0.051376
-1.0265e-06,0.050988,0.051359
-1.0238e-06,0.051002,0.051343
-1.0173e-06,0.051017,0.051327
-1.0073e-06,0.051033,0.051313
-9.9377e-07,0.051051,0.0513
-9.771e-07,0.05107,0.051287
-9.5746e-07,0.05109,0.051276
-9.3505e-07,0.051111,0.051265
-9.101e-07,0.051133,0.051255
-8.8282e-07,0.051156,0.051246
-8.5342e-07,0.051179,0.051238
-8.2212e-07,0.051203,0.05123
-7.8912e-07,0.051226,0.051223
-7.5464e-07,0.051251,0.051217
-7.1887e-07,0.051275,0.051211
-6.8201e-07,0.051299,0.051206
-6.4426e-07,0.051323,0.051201
-6.058e-07,0.051347,0.051197
-5.6682e-07,0.05137,0.051193
-5.2748e-07,0.051393,0.051189
-4.8796e-07,0.051415,0.051186
-4.4841e-07,0.051437,0.051184
-4.09e-07,0.051458,0.051181
-3.6986e-07,0.051478,0.051179
-3.3113e-07,0.051498,0.051178
-2.9295e-07,0.051516,0.051176
-2.5543e-07,0.051534,0.051175
-2.1869e-07,0.05155,0.051174
-1.8283e-07,0.051566,0.051173
-1.4795e-07,0.05158,0.051172
-1.1414e-07,0.051593,0.051172
-8.1479e-08,0.051606,0.051171
-5.0037e-08,0.051617,0.051171
-1.9877e-08,0.051627,0.05117
8.9424e-09,0.051636,0.05117
3.6374e-08,0.051644,0.05117
6.2378e-08,0.051651,0.051169
8.6921e-08,0.051657,0.051169
1.0998e-07,0.051663,0.051169
1.3153e-07,0.051667,0.051168
1.5156e-07,0.05167,0.051168
1.7006e-07,0.051673,0.051167
1.8704e-07,0.051675,0.051166
2.0251e-07,0.051676,0.051164
2.1646e-07,0.051677,0.051163
2.2893e-07,0.051676,0.051161
2.3993e-07,0.051676,0.051159
2.4949e-07,0.051675,0.051156
2.5764e-07,0.051674,0.051153
2.6441e-07,0.051672,0.05115
2.6985e-07,0.05167,0.051146
2.7399e-07,0.051668,0.051141
2.7688e-07,0.051665,0.051136
2.7857e-07,0.051663,0.05113
2.7911e-07,0.051661,0.051124
2.7854e-07,0.051658,0.051117
2.7693e-07,0.051656,0.051108
2.7433e-07,0.051654,0.0511
2.7079e-07,0.051652,0.05109
2.6637e-07,0.05165,0.051079
2.6114e-07,0.051649,0.051067
2.5514e-07,0.051648,0.051054
2.4844e-07,0.051647,0.05104
2.411e-07,0.051646,0.051025
2.3318e-07,0.051646,0.051009
2.2472e-07,0.051647,0.050991
2.158e-07,0.051648,0.050972
2.0647e-07,0.051649,0.050952
1.9678e-07,0.051651,0.050931
1.8678e-07,0.051653,0.050908
1.7653e-07,0.051656,0.050884
1.6609e-07,0.05166,0.050858
1.5549e-07,0.051663,0.050831
1.448e-07,0.051668,0.050803
1.3404e-07,0.051673,0.050774
1.2328e-07,0.051678,0.050742
1.1254e-07,0.051684,0.05071
1.0188e-07,0.05169,0.050676
9.1321e-08,0.051697,0.050641
8.0907e-08,0.051705,0.050605
7.0671e-08,0.051712,0.050567
6.0643e-08,0.05172,0.050528
5.0851e-08,0.051729,0.050488
4.1324e-08,0.051737,0.050447
3.2084e-08,0.051746,0.050405
2.3154e-08,0.051755,0.050361
1.4555e-08,0.051765,0.050317
6.3024e-09,0.051774,0.050272
-1.5868e-09,0.051784,0.050226
-9.0995e-09,0.051794,0.05018
-1.6225e-08,0.051804,0.050132
-2.2953e-08,0.051814,0.050085
-2.9277e-08,0.051823,0.050036
-3.5191e-08,0.051833,0.049988
-4.0692e-08,0.051843,0.049939
-4.5778e-08,0.051853,0.04989
-5.0449e-08,0.051862,0.049841
-5.4706e-08,0.051872,0.049792
-5.8552e-08,0.051881,0.049743
-6.1993e-08,0.05189,0.049694
-6.5032e-08,0.051899,0.049646
-6.7679e-08,0.051908,0.049598
-6.9941e-08,0.051916,0.04955
-7.1826e-08,0.051925,0.049503
-7.3347e-08,0.051933,0.049457
-7.4513e-08,0.051941,0.049412
-7.5338e-08,0.051949,0.049368
-7.5833e-08,0.051957,0.049324
-7.6013e-08,0.051964,0.049282
-7.5891e-08,0.051972,0.04924
-7.5483e-08,0.051979,0.0492
-7.4803e-08,0.051986,0.049161
-7.3866e-08,0.051994,0.049124
-7.2689e-08,0.052001,0.049088
-7.1287e-08,0.052009,0.049053
-6.9676e-08,0.052017,0.04902
-6.7872e-08,0.052025,0.048988
-6.5891e-08,0.052033,0.048957
-6.3749e-08,0.052041,0.048929
-6.1462e-08,0.05205,0.048901
-5.9045e-08,0.052059,0.048876
-5.6514e-08,0.052069,0.048851
-5.3885e-08,0.052079,0.048829
-5.1171e-08,0.05209,0.048808
-4.8387e-08,0.052101,0.048788
-4.5547e-08,0.052113,0.04877
-4.2665e-08,0.052125,0.048754
-3.9753e-08,0.052138,0.048739
-3.6826e-08,0.052152,0.048725
-3.3893e-08,0.052167,0.048712
-3.0968e-08,0.052182,0.048701
-2.806e-08,0.052198,0.048692
-2.5181e-08,0.052215,0.048683
-2.234e-08,0.052232,0.048675
-1.9546e-08,0.052251,0.048669
-1.6808e-08,0.05227,0.048664
-1.4134e-08,0.05229,0.048659
-1.1531e-08,0.05231,0.048655
-9.0051e-09,0.052331,0.048652
-6.5634e-09,0.052353,0.04865
-4.2109e-09,0.052376,0.048648
-1.9526e-09,0.052399,0.048646
2.0727e-10,0.052422,0.048645
2.265e-09,0.052446,0.048645
4.2174e-09,0.05247,0.048644
6.0619e-09,0.052495,0.048644
7.7965e-09,0.052519,0.048643
9.4196e-09,0.052544,0.048643
1.093e-08,0.052569,0.048642
1.2328e-08,0.052594,0.048641
1.3612e-08,0.052619,0.04864
1.4784e-08,0.052643,0.048639
1.5844e-08,0.052667,0.048637
1.6793e-08,0.052691,0.048634
1.7633e-08,0.052715,0.048631
1.8365e-08,0.052738,0.048627
1.8993e-08,0.05276,0.048622
1.9517e-08,0.052781,0.048617
1.9942e-08,0.052802,0.048611
2.027e-08,0.052822,0.048604
2.0505e-08,0.05284,0.048596
2.0649e-08,0.052858,0.048587
2.0707e-08,0.052875,0.048577
2.0683e-08,0.052891,0.048566
2.058e-08,0.052905,0.048554
2.0402e-08,0.052918,0.048541
2.0154e-08,0.05293,0.048527
1.9841e-08,0.05294,0.048512
1.9465e-08,0.05295,0.048496
1.9032e-08,0.052957,0.048479
1.8546e-08,0.052964,0.048461
1.8012e-08,0.052969,0.048443
1.7433e-08,0.052973,0.048423
1.6814e-08,0.052975,0.048403
1.6159e-08,0.052976,0.048381
1.5473e-08,0.052975,0.04836
1.4759e-08,0.052973,0.048337
1.4022e-08,0.05297,0.048314
1.3265e-08,0.052966,0.04829
1.2493e-08,0.05296,0.048266
1.1709e-08,0.052954,0.048242
1.0917e-08,0.052946,0.048217
1.0119e-08,0.052937,0.048192
9.3205e-09,0.052927,0.048167
8.5232e-09,0.052916,0.048142
7.7305e-09,0.052904,0.048117
6.9452e-09,0.052892,0.048092
6.1699e-09,0.052878,0.048068
5.4073e-09,0.052865,0.048043
4.6596e-09,0.05285,0.048019
3.9291e-09,0.052835,0.047996
3.2177e-09,0.05282,0.047973
2.5273e-09,0.052805,0.04795
1.8595e-09,0.052789,0.047929
1.216e-09,0.052773,0.047908
5.979e-10,0.052757,0.047887
6.5343e-12,0.052742,0.047868
-5.571e-10,0.052726,0.047849
-1.0921e-09,0.052711,0.047831
-1.5979e-09,0.052696,0.047814
-2.0737e-09,0.052681,0.047797
-2.5192e-09,0.052667,0.047782
-2.9341e-09,0.052654,0.047767
-3.3182e-09,0.052641,0.047753
-3.6715e-09,0.05263,0.04774
-3.994e-09,0.052619,0.047727
-4.2861e-09,0.052609,0.047715
-4.5479e-09,0.052599,0.047704
-4.7799e-09,0.052591,0.047693
-4.9826e-09,0.052584,0.047682
-5.1565e-09,0.052579,0.047672
-5.3025e-09,0.052574,0.047662
-5.4211e-09,0.052571,0.047652
-5.5133e-09,0.052569,0.047642
-5.5799e-09,0.052569,0.047632
-5.6219e-09,0.052569,0.047621
-5.6403e-09,0.052572,0.047611
-5.636e-09,0.052576,0.047599
-5.6103e-09,0.052581,0.047587
-5.5641e-09,0.052587,0.047575
-5.4986e-09,0.052596,0.047561
-5.415e-09,0.052605,0.047546
-5.3145e-09,0.052616,0.047531
-5.1982e-09,0.052629,0.047513
-5.0674e-09,0.052643,0.047495
-4.9231e-09,0.052658,0.047475
-4.7666e-09,0.052675,0.047453
-4.5992e-09,0.052693,0.04743
-4.4218e-09,0.052713,0.047404
-4.2357e-09,0.052734,0.047377
-4.0421e-09,0.052756,0.047347
-3.8419e-09,0.052779,0.047315
-3.6364e-09,0.052804,0.047282
-3.4264e-09,0.05283,0.047245
-3.2132e-09,0.052856,0.047207
-2.9975e-09,0.052884,0.047166
-2.7804e-09,0.052912,0.047122
-2.5628e-09,0.052942,0.047076
-2.3455e-09,0.052972,0.047028
-2.1294e-09,0.053003,0.046977
-1.9152e-09,0.053034,0.046923
-1.7037e-09,0.053066,0.046867
-1.4955e-09,0.053099,0.046809
-1.2914e-09,0.053132,0.046748
-1.0918e-09,0.053165,0.046684
-8.9745e-10,0.053198,0.046619
-7.0872e-10,0.053232,0.046551
-5.2612e-10,0.053265,0.046481
-3.5006e-10,0.053299,0.046409
-1.8092e-10,0.053332,0.046336
-1.9014e-11,0.053365,0.04626
1.3537e-10,0.053397,0.046183
2.8198e-10,0.05343,0.046104
4.2062e-10,0.053461,0.046024
5.5114e-10,0.053492,0.045943
6.7341e-10,0.053522,0.045861
7.8734e-10,0.053551,0.045778
8.929e-10,0.05358,0.045694
9.9005e-10,0.053607,0.04561
1.0788e-09,0.053633,0.045526
1.1593e-09,0.053657,0.045442
1.2315e-09,0.05368,0.045358
1.2956e-09,0.053702,0.045275
1.3517e-09,0.053722,0.045192
1.3999e-09,0.053741,0.045111
1.4405e-09,0.053758,0.04503
1.4736e-09,0.053772,0.044951
1.4995e-09,0.053785,0.044874
1.5184e-09,0.053796,0.044799
1.5306e-09,0.053805,0.044726
1.5362e-09,0.053811,0.044655
1.5357e-09,0.053816,0.044587
1.5293e-09,0.053818,0.044522
1.5174e-09,0.053817,0.044461
1.5001e-09,0.053814,0.044402
1.4778e-09,0.053809,0.044347
1.4509e-09,0.0538,0.044296
1.4197e-09,0.05379,0.044249
1.3845e-09,0.053776,0.044206
1.3456e-09,0.05376,0.044167
1.3033e-09,0.053742,0.044133
1.258e-09,0.05372,0.044103
1.21e-09,0.053696,0.044079
1.1595e-09,0.053669,0.044059
1.107e-09,0.053639,0.044044
1.0526e-09,0.053607,0.044034
9.9677e-10,0.053572,0.044029
9.397e-10,0.053534,0.04403
8.8169e-10,0.053493,0.044036
8.23e-10,0.05345,0.044047
7.6389e-10,0.053404,0.044064
7.0461e-10,0.053355,0.044085
6.454e-10,0.053304,0.044113
5.8648e-10,0.053251,0.044145
5.2806e-10,0.053195,0.044182
4.7036e-10,0.053136,0.044225
4.1354e-10,0.053075,0.044273
3.578e-10,0.053012,0.044326
3.033e-10,0.052947,0.044383
