-4.0601e-14,0.045037,0.056724
2.5018e-10,0.05288,0.044445
1.986e-10,0.052811,0.044512
1.4867e-10,0.052739,0.044583
1.0051e-10,0.052666,0.044658
5.4221e-11,0.052592,0.044738
9.8965e-12,0.052515,0.044821
-3.2386e-11,0.052437,0.044907
-7.2559e-11,0.052358,0.044997
-1.1057e-10,0.052278,0.04509
-1.4636e-10,0.052196,0.045186
-1.7992e-10,0.052113,0.045285
-2.1121e-10,0.052029,0.045385
-2.4021e-10,0.051945,0.045488
-2.6693e-10,0.051859,0.045593
-2.9136e-10,0.051774,0.045698
-3.1352e-10,0.051687,0.045805
-3.3344e-10,0.051601,0.045913
-3.5114e-10,0.051514,0.046021
-3.6665e-10,0.051428,0.04613
-3.8002e-10,0.051341,0.046238
-3.913e-10,0.051255,0.046346
-4.0054e-10,0.051169,0.046453
-4.0781e-10,0.051084,0.046559
-4.1316e-10,0.050999,0.046663
-4.1667e-10,0.050915,0.046766
-4.1841e-10,0.050832,0.046867
-4.1845e-10,0.05075,0.046965
-4.1688e-10,0.05067,0.04706
-4.1378e-10,0.05059,0.047153
-4.0923e-10,0.050512,0.047243
-4.0331e-10,0.050436,0.047329
-3.9612e-10,0.050361,0.047411
-3.8773e-10,0.050288,0.047489
-3.7825e-10,0.050217,0.047563
-3.6776e-10,0.050148,0.047632
-3.5634e-10,0.050081,0.047697
-3.4408e-10,0.050016,0.047757
-3.3107e-10,0.049953,0.047812
-3.174e-10,0.049893,0.047862
-3.0314e-10,0.049835,0.047906
-2.8839e-10,0.04978,0.047945
-2.7321e-10,0.049727,0.047978
-2.577e-10,0.049677,0.048005
-2.4192e-10,0.049629,0.048026
-2.2595e-10,0.049585,0.048042
-2.0985e-10,0.049543,0.048051
-1.9371e-10,0.049504,0.048055
-1.7757e-10,0.049468,0.048052
-1.6151e-10,0.049434,0.048044
-1.4558e-10,0.049404,0.048029
-1.2984e-10,0.049376,0.048008
-1.1433e-10,0.049352,0.047981
-9.9113e-11,0.049331,0.047947
-8.4226e-11,0.049312,0.047908
-6.9714e-11,0.049297,0.047863
-5.5614e-11,0.049285,0.047812
-4.1961e-11,0.049275,0.047755
-2.8788e-11,0.049269,0.047693
-1.6122e-11,0.049266,0.047625
-3.9876e-12,0.049265,0.047551
7.5923e-12,0.049268,0.047472
1.8599e-11,0.049274,0.047387
2.9018e-11,0.049282,0.047298
3.8837e-11,0.049294,0.047203
4.8044e-11,0.049308,0.047104
5.6635e-11,0.049325,0.047
6.4604e-11,0.049345,0.046891
7.195e-11,0.049368,0.046778
7.8674e-11,0.049394,0.046661
8.4779e-11,0.049422,0.046539
9.0271e-11,0.049453,0.046414
9.5157e-11,0.049487,0.046286
9.9448e-11,0.049523,0.046153
1.0315e-10,0.049561,0.046018
1.0629e-10,0.049602,0.045879
1.0887e-10,0.049646,0.045738
1.109e-10,0.049692,0.045594
1.1242e-10,0.04974,0.045448
1.1343e-10,0.04979,0.045299
1.1395e-10,0.049843,0.045148
1.1401e-10,0.049897,0.044995
1.1363e-10,0.049954,0.044841
1.1283e-10,0.050013,0.044686
1.1163e-10,0.050073,0.044529
1.1006e-10,0.050136,0.044371
1.0814e-10,0.0502,0.044212
1.0589e-10,0.050266,0.044053
1.0334e-10,0.050334,0.043893
1.0051e-10,0.050403,0.043734
9.7422e-11,0.050473,0.043574
9.4107e-11,0.050545,0.043415
9.0584e-11,0.050619,0.043256
8.6878e-11,0.050693,0.043097
8.3011e-11,0.050769,0.04294
7.9005e-11,0.050845,0.042783
7.4883e-11,0.050923,0.042628
7.0666e-11,0.051001,0.042474
6.6374e-11,0.051081,0.042322
6.2028e-11,0.05116,0.042172
5.7647e-11,0.051241,0.042023
5.3249e-11,0.051321,0.041876
4.8853e-11,0.051402,0.041732
4.4474e-11,0.051483,0.04159
4.013e-11,0.051564,0.041451
3.5835e-11,0.051645,0.041314
3.1603e-11,0.051726,0.041181
2.7448e-11,0.051806,0.04105
2.3382e-11,0.051886,0.040922
1.9417e-11,0.051965,0.040798
1.5564e-11,0.052043,0.040677
1.1831e-11,0.052121,0.040559
8.2275e-12,0.052197,0.040446
4.7616e-12,0.052272,0.040335
1.44e-12,0.052345,0.040229
-1.7313e-12,0.052417,0.040127
-4.7471e-12,0.052488,0.040028
-7.603e-12,0.052556,0.039934
-1.0296e-11,0.052622,0.039844
-1.2822e-11,0.052687,0.039759
-1.5181e-11,0.052748,0.039677
-1.737e-11,0.052808,0.039601
-1.939e-11,0.052864,0.039528
-2.124e-11,0.052918,0.039461
-2.2922e-11,0.052969,0.039398
-2.4436e-11,0.053017,0.03934
-2.5785e-11,0.053062,0.039286
-2.6971e-11,0.053104,0.039238
-2.7998e-11,0.053142,0.039194
-2.8868e-11,0.053176,0.039155
-2.9587e-11,0.053208,0.039121
-3.0158e-11,0.053235,0.039092
-3.0585e-11,0.053259,0.039068
-3.0875e-11,0.053279,0.039049
-3.1032e-11,0.053295,0.039035
-3.1063e-11,0.053307,0.039026
-3.0972e-11,0.053316,0.039022
-3.0766e-11,0.05332,0.039023
-3.0451e-11,0.053321,0.039029
-3.0033e-11,0.053317,0.03904
-2.952e-11,0.05331,0.039055
-2.8916e-11,0.053299,0.039076
-2.823e-11,0.053284,0.039101
-2.7467e-11,0.053265,0.03913
-2.6634e-11,0.053243,0.039165
-2.5737e-11,0.053217,0.039204
-2.4784e-11,0.053188,0.039247
-2.3779e-11,0.053155,0.039295
-2.273e-11,0.053119,0.039347
-2.1643e-11,0.053079,0.039403
-2.0523e-11,0.053037,0.039464
-1.9377e-11,0.052992,0.039528
-1.821e-11,0.052944,0.039596
-1.7027e-11,0.052893,0.039668
-1.5834e-11,0.05284,0.039743
-1.4637e-11,0.052785,0.039822
-1.3439e-11,0.052727,0.039905
-1.2245e-11,0.052668,0.03999
-1.1061e-11,0.052607,0.040079
-9.8888e-12,0.052544,0.040171
-8.734e-12,0.05248,0.040265
-7.5997e-12,0.052415,0.040363
-6.4893e-12,0.052349,0.040463
-5.4061e-12,0.052282,0.040565
-4.3528e-12,0.052215,0.04067
-3.3322e-12,0.052148,0.040777
-2.3467e-12,0.05208,0.040886
-1.3983e-12,0.052013,0.040998
-4.891e-13,0.051946,0.041111
3.7934e-13,0.051879,0.041226
1.2056e-12,0.051814,0.041343
1.9884e-12,0.051749,0.041461
2.7268e-12,0.051685,0.041581
3.42e-12,0.051623,0.041702
4.0675e-12,0.051562,0.041825
4.669e-12,0.051503,0.041949
5.2242e-12,0.051446,0.042074
5.7333e-12,0.051391,0.0422
6.1963e-12,0.051338,0.042326
6.6138e-12,0.051288,0.042454
6.9862e-12,0.05124,0.042582
7.3141e-12,0.051194,0.042711
7.5985e-12,0.051152,0.04284
7.8403e-12,0.051112,0.04297
8.0405e-12,0.051075,0.0431
8.2003e-12,0.05104,0.04323
8.321e-12,0.051009,0.04336
8.404e-12,0.050981,0.04349
8.4507e-12,0.050956,0.04362
8.4626e-12,0.050935,0.04375
8.4414e-12,0.050916,0.043879
8.3886e-12,0.0509,0.044008
8.306e-12,0.050888,0.044136
8.1952e-12,0.050879,0.044264
8.0581e-12,0.050873,0.04439
7.8963e-12,0.05087,0.044515
7.7117e-12,0.050869,0.04464
7.506e-12,0.050872,0.044763
7.2811e-12,0.050878,0.044884
7.0387e-12,0.050887,0.045004
6.7805e-12,0.050898,0.045122
6.5083e-12,0.050912,0.045238
6.2238e-12,0.050929,0.045353
5.9286e-12,0.050948,0.045465
5.6245e-12,0.050969,0.045574
5.3129e-12,0.050992,0.045681
4.9955e-12,0.051018,0.045786
4.6738e-12,0.051046,0.045887
4.3491e-12,0.051076,0.045986
4.0229e-12,0.051107,0.046081
3.6965e-12,0.05114,0.046173
3.3712e-12,0.051175,0.046261
3.0481e-12,0.051211,0.046346
2.7285e-12,0.051248,0.046427
2.4134e-12,0.051286,0.046503
2.1037e-12,0.051325,0.046576
1.8005e-12,0.051365,0.046644
1.5045e-12,0.051406,0.046708
1.2167e-12,0.051448,0.046767
9.3764e-13,0.051489,0.046821
6.6809e-13,0.051532,0.04687
4.0862e-13,0.051574,0.046915
1.5975e-13,0.051616,0.046954
-7.806e-14,0.051659,0.046987
-3.0441e-13,0.051701,0.047016
-5.1896e-13,0.051743,0.047038
-7.2144e-13,0.051784,0.047055
-9.1164e-13,0.051825,0.047067
-1.0894e-12,0.051865,0.047073
-1.2546e-12,0.051904,0.047072
-1.4072e-12,0.051942,0.047066
-1.5473e-12,0.05198,0.047054
-1.6748e-12,0.052016,0.047036
-1.7899e-12,0.052051,0.047012
-1.8926e-12,0.052085,0.046982
-1.9833e-12,0.052117,0.046946
-2.0621e-12,0.052148,0.046904
-2.1292e-12,0.052177,0.046856
-2.1849e-12,0.052205,0.046802
-2.2296e-12,0.052231,0.046742
-2.2637e-12,0.052255,0.046677
-2.2874e-12,0.052277,0.046606
-2.3012e-12,0.052298,0.046529
-2.3054e-12,0.052316,0.046446
-2.3006e-12,0.052333,0.046359
-2.2871e-12,0.052347,0.046266
-2.2655e-12,0.05236,0.046168
-2.2361e-12,0.05237,0.046065
-2.1995e-12,0.052378,0.045957
-2.1562e-12,0.052384,0.045845
-2.1066e-12,0.052388,0.045728
-2.0511e-12,0.05239,0.045608
-1.9904e-12,0.05239,0.045483
-1.9249e-12,0.052387,0.045355
-1.855e-12,0.052383,0.045223
-1.7812e-12,0.052376,0.045088
-1.704e-12,0.052367,0.044951
-1.6239e-12,0.052356,0.04481
-1.5413e-12,0.052343,0.044668
-1.4567e-12,0.052328,0.044523
-1.3704e-12,0.052311,0.044377
-1.2828e-12,0.052291,0.04423
-1.1944e-12,0.05227,0.044081
-1.1056e-12,0.052247,0.043932
-1.0167e-12,0.052222,0.043783
-9.2801e-13,0.052196,0.043633
-8.3992e-13,0.052167,0.043484
-7.5273e-13,0.052137,0.043336
-6.6674e-13,0.052106,0.043188
-5.8221e-13,0.052072,0.043042
-4.994e-13,0.052038,0.042898
-4.1855e-13,0.052002,0.042756
-3.3989e-13,0.051964,0.042616
-2.636e-13,0.051925,0.042479
-1.8988e-13,0.051885,0.042345
-1.1889e-13,0.051844,0.042214
-5.0775e-14,0.051801,0.042088
1.4341e-14,0.051758,0.041965
7.6347e-14,0.051714,0.041847
1.3515e-13,0.051669,0.041733
1.9067e-13,0.051623,0.041625
2.4285e-13,0.051576,0.041522
2.9165e-13,0.051528,0.041424
3.3703e-13,0.05148,0.041333
3.7898e-13,0.051432,0.041247
4.175e-13,0.051383,0.041167
4.5261e-13,0.051334,0.041095
4.8433e-13,0.051284,0.041028
5.1269e-13,0.051234,0.040969
5.3774e-13,0.051184,0.040917
5.5954e-13,0.051133,0.040872
5.7817e-13,0.051083,0.040834
5.9369e-13,0.051032,0.040804
6.062e-13,0.050982,0.040781
6.1578e-13,0.050932,0.040766
6.2254e-13,0.050881,0.040758
6.2659e-13,0.050831,0.040759
6.2802e-13,0.050781,0.040767
6.2698e-13,0.050731,0.040782
6.2356e-13,0.050682,0.040806
6.179e-13,0.050633,0.040837
6.1013e-13,0.050584,0.040875
6.0037e-13,0.050536,0.040921
5.8875e-13,0.050488,0.040975
5.7541e-13,0.05044,0.041035
5.6048e-13,0.050394,0.041103
5.4409e-13,0.050347,0.041178
5.2637e-13,0.050301,0.041259
5.0745e-13,0.050256,0.041347
4.8747e-13,0.050211,0.041441
4.6654e-13,0.050167,0.041542
4.448e-13,0.050124,0.041648
4.2237e-13,0.050081,0.04176
3.9936e-13,0.050039,0.041878
3.7589e-13,0.049998,0.042
3.5207e-13,0.049957,0.042127
3.2802e-13,0.049918,0.042259
3.0383e-13,0.049879,0.042395
2.796e-13,0.049841,0.042535
2.5543e-13,0.049804,0.042678
2.3142e-13,0.049768,0.042824
2.0763e-13,0.049733,0.042973
1.8417e-13,0.0497,0.043125
1.6109e-13,0.049667,0.043279
1.3848e-13,0.049635,0.043434
1.164e-13,0.049605,0.043591
9.4899e-14,0.049576,0.043749
7.4045e-14,0.049548,0.043908
5.3884e-14,0.049522,0.044068
3.4462e-14,0.049498,0.044227
1.5819e-14,0.049474,0.044386
-2.0107e-15,0.049453,0.044544
-1.8996e-14,0.049433,0.044702
-3.511e-14,0.049415,0.044859
-5.0333e-14,0.049399,0.045013
-6.4648e-14,0.049385,0.045167
-7.8042e-14,0.049372,0.045318
-9.0506e-14,0.049362,0.045466
-1.0204e-13,0.049354,0.045613
-1.1263e-13,0.049348,0.045756
-1.223e-13,0.049344,0.045896
-1.3104e-13,0.049343,0.046033
-1.3886e-13,0.049344,0.046167
-1.4579e-13,0.049347,0.046297
-1.5182e-13,0.049353,0.046423
-1.5699e-13,0.049361,0.046545
-1.6131e-13,0.049371,0.046663
-1.648e-13,0.049385,0.046777
-1.675e-13,0.0494,0.046886
-1.6942e-13,0.049419,0.046991
-1.7061e-13,0.04944,0.047091
-1.7107e-13,0.049463,0.047187
-1.7086e-13,0.049489,0.047277
-1.7e-13,0.049518,0.047364
-1.6852e-13,0.049549,0.047445
-1.6647e-13,0.049582,0.047521
-1.6386e-13,0.049618,0.047593
-1.6075e-13,0.049657,0.047659
-1.5717e-13,0.049697,0.047721
-1.5315e-13,0.04974,0.047778
-1.4872e-13,0.049785,0.04783
-1.4393e-13,0.049832,0.047878
-1.3881e-13,0.049882,0.04792
-1.334e-13,0.049933,0.047958
-1.2773e-13,0.049986,0.047992
-1.2183e-13,0.05004,0.048021
-1.1573e-13,0.050097,0.048046
-1.0948e-13,0.050154,0.048067
-1.031e-13,0.050214,0.048083
-9.6621e-14,0.050274,0.048096
-9.0074e-14,0.050336,0.048105
-8.3487e-14,0.050398,0.04811
-7.6887e-14,0.050462,0.048111
-7.0301e-14,0.050526,0.048109
-6.3752e-14,0.05059,0.048104
-5.7266e-14,0.050655,0.048096
-5.0863e-14,0.050721,0.048085
-4.4565e-14,0.050786,0.048071
-3.839e-14,0.050852,0.048054
-3.2357e-14,0.050918,0.048035
-2.6483e-14,0.050983,0.048014
-2.0782e-14,0.051047,0.047991
-1.5269e-14,0.051112,0.047966
-9.9556e-15,0.051175,0.047939
-4.8532e-15,0.051238,0.04791
2.8464e-17,0.051299,0.047881
4.6809e-15,0.05136,0.047849
9.0969e-15,0.051419,0.047817
1.3271e-14,0.051477,0.047784
1.7197e-14,0.051534,0.047749
2.0874e-14,0.051588,0.047714
2.4297e-14,0.051641,0.047679
2.7466e-14,0.051693,0.047643
3.038e-14,0.051742,0.047606
3.3041e-14,0.051789,0.04757
3.5449e-14,0.051834,0.047533
3.7607e-14,0.051877,0.047496
3.952e-14,0.051917,0.047459
4.119e-14,0.051955,0.047422
4.2623e-14,0.05199,0.047386
4.3825e-14,0.052023,0.04735
4.4802e-14,0.052053,0.047314
4.5559e-14,0.052081,0.047278
4.6106e-14,0.052105,0.047243
4.645e-14,0.052127,0.047208
4.6598e-14,0.052146,0.047174
4.656e-14,0.052161,0.04714
4.6344e-14,0.052174,0.047107
4.5959e-14,0.052184,0.047075
4.5416e-14,0.05219,0.047043
4.4723e-14,0.052194,0.047012
4.389e-14,0.052194,0.046981
4.2927e-14,0.052192,0.046952
4.1844e-14,0.052186,0.046923
4.065e-14,0.052177,0.046894
3.9356e-14,0.052165,0.046867
3.7971e-14,0.052149,0.04684
3.6505e-14,0.052131,0.046814
3.4966e-14,0.05211,0.046789
3.3365e-14,0.052085,0.046764
3.1711e-14,0.052058,0.04674
3.0012e-14,0.052027,0.046717
2.8277e-14,0.051994,0.046694
2.6515e-14,0.051958,0.046673
2.4733e-14,0.051919,0.046652
2.2939e-14,0.051877,0.046631
2.1141e-14,0.051833,0.046611
1.9346e-14,0.051786,0.046592
1.7561e-14,0.051737,0.046573
1.5792e-14,0.051685,0.046555
1.4045e-14,0.051632,0.046538
1.2326e-14,0.051575,0.04652
1.064e-14,0.051517,0.046504
8.992e-15,0.051457,0.046487
7.3868e-15,0.051395,0.046472
5.8285e-15,0.051332,0.046456
4.3209e-15,0.051267,0.046441
2.8673e-15,0.0512,0.046426
1.4709e-15,0.051132,0.046411
1.3443e-16,0.051063,0.046396
-1.1399e-15,0.050993,0.046381
-2.35e-15,0.050922,0.046367
-3.4943e-15,0.05085,0.046352
-4.5714e-15,0.050778,0.046338
-5.5803e-15,0.050705,0.046323
-6.5204e-15,0.050632,0.046308
-7.3912e-15,0.050559,0.046293
-8.1927e-15,0.050486,0.046278
-8.925e-15,0.050413,0.046262
-9.5885e-15,0.05034,0.046246
-1.0184e-14,0.050268,0.04623
-1.0712e-14,0.050196,0.046213
-1.1174e-14,0.050125,0.046196
-1.1572e-14,0.050055,0.046178
-1.1906e-14,0.049986,0.04616
-1.2179e-14,0.049917,0.046141
-1.2391e-14,0.049851,0.046121
-1.2547e-14,0.049785,0.046101
-1.2646e-14,0.049721,0.04608
-1.2692e-14,0.049659,0.046059
-1.2687e-14,0.049598,0.046037
-1.2633e-14,0.049539,0.046014
-1.2534e-14,0.049483,0.04599
-1.239e-14,0.049428,0.045966
-1.2206e-14,0.049375,0.045941
-1.1983e-14,0.049325,0.045915
-1.1724e-14,0.049277,0.045889
-1.1433e-14,0.049231,0.045862
-1.1111e-14,0.049188,0.045834
-1.0761e-14,0.049147,0.045806
-1.0386e-14,0.049109,0.045777
-9.9891e-15,0.049074,0.045748
-9.572e-15,0.049041,0.045718
-9.1376e-15,0.049011,0.045688
-8.6884e-15,0.048984,0.045657
-8.2268e-15,0.04896,0.045626
-7.7552e-15,0.048938,0.045595
-7.2758e-15,0.048919,0.045564
-6.7908e-15,0.048903,0.045533
-6.3025e-15,0.04889,0.045502
-5.8127e-15,0.04888,0.045471
-5.3236e-15,0.048873,0.04544
-4.8369e-15,0.048868,0.04541
-4.3543e-15,0.048866,0.04538
-3.8777e-15,0.048867,0.04535
-3.4085e-15,0.048871,0.045321
-2.9481e-15,0.048878,0.045293
-2.498e-15,0.048887,0.045265
-2.0594e-15,0.048898,0.045239
-1.6334e-15,0.048913,0.045213
-1.2212e-15,0.04893,0.045189
-8.2355e-16,0.048949,0.045166
-4.4141e-16,0.048971,0.045144
-7.5497e-17,0.048994,0.045124
2.7353e-16,0.049021,0.045105
6.0513e-16,0.049049,0.045088
9.1884e-16,0.04908,0.045073
1.2143e-15,0.049112,0.04506
1.4912e-15,0.049147,0.045049
1.7493e-15,0.049183,0.04504
1.9886e-15,0.049221,0.045033
2.2091e-15,0.04926,0.045028
2.4106e-15,0.049302,0.045026
2.5934e-15,0.049344,0.045026
2.7577e-15,0.049388,0.045029
2.9036e-15,0.049433,0.045034
3.0314e-15,0.049479,0.045042
3.1416e-15,0.049526,0.045053
3.2345e-15,0.049574,0.045067
3.3106e-15,0.049623,0.045083
3.3704e-15,0.049673,0.045102
3.4143e-15,0.049722,0.045125
3.4431e-15,0.049773,0.04515
3.4572e-15,0.049823,0.045178
3.4573e-15,0.049874,0.045209
3.4441e-15,0.049925,0.045243
3.4183e-15,0.049975,0.04528
3.3805e-15,0.050025,0.04532
3.3314e-15,0.050075,0.045363
3.2718e-15,0.050125,0.045409
3.2024e-15,0.050174,0.045458
3.1239e-15,0.050222,0.04551
3.0371e-15,0.050269,0.045564
2.9426e-15,0.050315,0.045622
2.8412e-15,0.05036,0.045682
2.7337e-15,0.050404,0.045744
2.6206e-15,0.050447,0.045809
2.5028e-15,0.050488,0.045877
2.3808e-15,0.050528,0.045947
2.2554e-15,0.050566,0.046019
2.1271e-15,0.050603,0.046093
1.9967e-15,0.050637,0.04617
1.8647e-15,0.05067,0.046248
1.7317e-15,0.050701,0.046328
1.5983e-15,0.05073,0.046409
1.465e-15,0.050756,0.046493
1.3323e-15,0.050781,0.046577
1.2007e-15,0.050803,0.046663
1.0706e-15,0.050823,0.046749
9.4249e-16,0.050841,0.046836
8.1677e-16,0.050856,0.046924
6.9379e-16,0.050869,0.047013
5.7391e-16,0.050879,0.047102
4.5744e-16,0.050887,0.047191
3.4466e-16,0.050893,0.04728
2.3585e-16,0.050896,0.047368
1.3123e-16,0.050897,0.047456
3.1005e-17,0.050895,0.047544
-6.464e-17,0.05089,0.047631
-1.5555e-16,0.050884,0.047716
-2.416e-16,0.050874,0.047801
-3.2269e-16,0.050863,0.047884
-3.9874e-16,0.050849,0.047965
-4.6968e-16,0.050833,0.048045
-5.3549e-16,0.050814,0.048123
-5.9616e-16,0.050793,0.048198
-6.5169e-16,0.05077,0.048271
-7.021e-16,0.050745,0.048342
-7.4745e-16,0.050718,0.04841
-7.878e-16,0.050688,0.048475
-8.2322e-16,0.050657,0.048537
-8.5382e-16,0.050623,0.048596
-8.7969e-16,0.050588,0.048652
-9.0097e-16,0.050551,0.048704
-9.1778e-16,0.050512,0.048753
-9.3026e-16,0.050472,0.048797
-9.3859e-16,0.050429,0.048838
-9.4291e-16,0.050386,0.048875
-9.4339e-16,0.05034,0.048908
-9.4023e-16,0.050294,0.048937
-9.3359e-16,0.050246,0.048961
-9.2367e-16,0.050196,0.048981
-9.1065e-16,0.050146,0.048997
-8.9475e-16,0.050094,0.049008
-8.7614e-16,0.050041,0.049014
-8.5503e-16,0.049987,0.049016
-8.3161e-16,0.049932,0.049013
-8.0609e-16,0.049877,0.049005
-7.7866e-16,0.04982,0.048993
-7.4951e-16,0.049763,0.048975
-7.1885e-16,0.049705,0.048953
-6.8684e-16,0.049646,0.048927
-6.5369e-16,0.049587,0.048895
-6.1958e-16,0.049528,0.048859
-5.8467e-16,0.049468,0.048818
-5.4914e-16,0.049407,0.048772
-5.1315e-16,0.049346,0.048721
-4.7687e-16,0.049286,0.048666
-4.4044e-16,0.049225,0.048607
-4.0402e-16,0.049164,0.048543
-3.6774e-16,0.049102,0.048474
-3.3173e-16,0.049041,0.048401
-2.9613e-16,0.048981,0.048324
-2.6104e-16,0.04892,0.048243
-2.2658e-16,0.04886,0.048158
-1.9285e-16,0.0488,0.048069
-1.5994e-16,0.048741,0.047977
-1.2794e-16,0.048682,0.04788
-9.6939e-17,0.048624,0.047781
-6.6999e-17,0.048566,0.047678
-3.8188e-17,0.04851,0.047572
-1.0562e-17,0.048454,0.047463
1.5826e-17,0.0484,0.047351
4.0936e-17,0.048346,0.047236
6.473e-17,0.048294,0.047119
8.718e-17,0.048243,0.047001
1.0826e-16,0.048194,0.04688
1.2796e-16,0.048146,0.046757
1.4626e-16,0.0481,0.046633
1.6316e-16,0.048055,0.046507
1.7866e-16,0.048013,0.046381
1.9277e-16,0.047972,0.046253
2.055e-16,0.047934,0.046125
2.1686e-16,0.047897,0.045997
2.2687e-16,0.047863,0.045869
2.3556e-16,0.047832,0.04574
2.4295e-16,0.047802,0.045613
2.4909e-16,0.047776,0.045486
2.5399e-16,0.047752,0.04536
2.5771e-16,0.04773,0.045235
2.6027e-16,0.047711,0.045111
2.6174e-16,0.047696,0.044989
2.6214e-16,0.047683,0.04487
2.6152e-16,0.047673,0.044752
2.5994e-16,0.047665,0.044637
2.5745e-16,0.047661,0.044524
2.5409e-16,0.04766,0.044414
2.4992e-16,0.047663,0.044308
2.4498e-16,0.047668,0.044205
2.3934e-16,0.047676,0.044105
2.3305e-16,0.047687,0.044009
2.2615e-16,0.047702,0.043917
2.187e-16,0.047719,0.043829
2.1076e-16,0.04774,0.043746
2.0237e-16,0.047764,0.043666
1.9358e-16,0.04779,0.043592
1.8445e-16,0.04782,0.043522
1.7502e-16,0.047852,0.043456
1.6534e-16,0.047888,0.043396
1.5546e-16,0.047926,0.043341
1.4542e-16,0.047966,0.043291
1.3526e-16,0.04801,0.043246
1.2503e-16,0.048055,0.043206
1.1476e-16,0.048103,0.043172
1.045e-16,0.048154,0.043143
9.4272e-17,0.048206,0.043119
8.4121e-17,0.048261,0.0431
7.4076e-17,0.048317,0.043087
6.4167e-17,0.048375,0.043079
5.4425e-17,0.048434,0.043077
4.4874e-17,0.048496,0.04308
3.5541e-17,0.048558,0.043087
2.6447e-17,0.048621,0.0431
1.7614e-17,0.048686,0.043118
9.0614e-18,0.048751,0.043142
8.059e-19,0.048817,0.04317
-7.1367e-18,0.048883,0.043202
-1.4753e-17,0.04895,0.04324
-2.203e-17,0.049017,0.043282
-2.8959e-17,0.049083,0.043328
-3.553e-17,0.04915,0.043379
-4.1736e-17,0.049216,0.043434
-4.7571e-17,0.049282,0.043492
-5.3031e-17,0.049348,0.043555
-5.8114e-17,0.049412,0.043622
-6.2817e-17,0.049476,0.043692
-6.714e-17,0.049539,0.043765
-7.1084e-17,0.0496,0.043841
-7.465e-17,0.04966,0.043921
-7.7841e-17,0.049719,0.044003
-8.0662e-17,0.049776,0.044088
-8.3116e-17,0.049832,0.044175
-8.5208e-17,0.049886,0.044265
-8.6946e-17,0.049938,0.044357
-8.8335e-17,0.049988,0.04445
-8.9384e-17,0.050036,0.044545
-9.0099e-17,0.050083,0.044642
-9.0489e-17,0.050127,0.044739
-9.0563e-17,0.050169,0.044838
-9.033e-17,0.050208,0.044938
-8.98e-17,0.050246,0.045038
-8.8981e-17,0.050281,0.045139
-8.7884e-17,0.050314,0.045239
-8.6519e-17,0.050344,0.04534
-8.4896e-17,0.050372,0.045441
-8.3025e-17,0.050398,0.045541
-8.0917e-17,0.050421,0.045641
-7.8581e-17,0.050442,0.04574
-7.6029e-17,0.050461,0.045838
-7.327e-17,0.050477,0.045935
-7.0316e-17,0.050491,0.04603
-6.7175e-17,0.050503,0.046124
-6.3858e-17,0.050513,0.046216
-6.0376e-17,0.050521,0.046307
-5.6739e-17,0.050526,0.046395
-5.2956e-17,0.05053,0.046481
-4.9037e-17,0.050531,0.046565
-4.4992e-17,0.050531,0.046647
-4.0832e-17,0.050529,0.046726
-3.6565e-17,0.050525,0.046802
-3.2202e-17,0.05052,0.046876
-2.7751e-17,0.050513,0.046946
-2.3224e-17,0.050505,0.047014
-1.8629e-17,0.050495,0.047078
-1.3976e-17,0.050484,0.04714
-9.2741e-18,0.050472,0.047198
-4.5343e-18,0.050459,0.047253
2.343e-19,0.050445,0.047304
5.0217e-18,0.050431,0.047353
9.8178e-18,0.050415,0.047398
1.4613e-17,0.050399,0.047439
1.9396e-17,0.050383,0.047477
2.4157e-17,0.050366,0.047512
2.8885e-17,0.050349,0.047543
3.357e-17,0.050332,0.047571
3.82e-17,0.050316,0.047596
4.2764e-17,0.050299,0.047618
4.7252e-17,0.050282,0.047636
5.165e-17,0.050266,0.047652
5.5947e-17,0.05025,0.047664
6.0131e-17,0.050235,0.047674
6.4189e-17,0.050221,0.04768
6.8109e-17,0.050207,0.047684
7.1878e-17,0.050194,0.047685
