-4.0601e-14,0.045037,0.056724
7.5483e-17,0.050182,0.047684
7.891e-17,0.050171,0.047681
8.2146e-17,0.050161,0.047675
8.5178e-17,0.050152,0.047667
8.7991e-17,0.050145,0.047657
9.0572e-17,0.050138,0.047645
9.2906e-17,0.050133,0.047632
9.4979e-17,0.05013,0.047617
9.6779e-17,0.050127,0.047601
9.829e-17,0.050127,0.047584
9.9499e-17,0.050127,0.047565
1.0039e-16,0.050129,0.047546
1.0096e-16,0.050133,0.047526
1.0118e-16,0.050137,0.047505
1.0104e-16,0.050144,0.047484
1.0054e-16,0.050151,0.047463
9.9658e-17,0.050161,0.047442
9.8384e-17,0.050171,0.04742
9.6709e-17,0.050183,0.047399
9.4621e-17,0.050196,0.047378
9.2112e-17,0.05021,0.047357
8.9174e-17,0.050225,0.047337
8.5798e-17,0.050242,0.047318
8.1978e-17,0.050259,0.047299
7.771e-17,0.050278,0.047281
7.2989e-17,0.050297,0.047264
6.7812e-17,0.050317,0.047249
6.2178e-17,0.050337,0.047234
5.6088e-17,0.050359,0.047221
4.9543e-17,0.05038,0.047209
4.2547e-17,0.050402,0.047198
3.5105e-17,0.050425,0.047188
2.7223e-17,0.050447,0.047181
1.8912e-17,0.05047,0.047174
1.0181e-17,0.050492,0.047169
1.044e-18,0.050515,0.047166
-8.4842e-18,0.050537,0.047164
-1.8386e-17,0.050558,0.047164
-2.8643e-17,0.050579,0.047165
-3.9232e-17,0.0506,0.047168
-5.0129e-17,0.05062,0.047172
-6.1309e-17,0.050638,0.047178
-7.2743e-17,0.050656,0.047185
-8.4398e-17,0.050673,0.047194
-9.6243e-17,0.050689,0.047204
-1.0824e-16,0.050704,0.047215
-1.2035e-16,0.050717,0.047228
-1.3254e-16,0.050729,0.047242
-1.4476e-16,0.05074,0.047258
-1.5696e-16,0.050749,0.047274
-1.6911e-16,0.050756,0.047292
-1.8114e-16,0.050762,0.04731
-1.9301e-16,0.050766,0.04733
-2.0467e-16,0.050769,0.047351
-2.1606e-16,0.050769,0.047372
-2.2712e-16,0.050768,0.047394
-2.3779e-16,0.050765,0.047417
-2.4802e-16,0.05076,0.047441
-2.5775e-16,0.050753,0.047465
-2.669e-16,0.050744,0.04749
-2.7543e-16,0.050733,0.047515
-2.8326e-16,0.050721,0.04754
-2.9033e-16,0.050706,0.047566
-2.9659e-16,0.05069,0.047592
-3.0195e-16,0.050672,0.047618
-3.0637e-16,0.050652,0.047644
-3.0977e-16,0.05063,0.04767
-3.121e-16,0.050607,0.047696
-3.133e-16,0.050582,0.047722
-3.1329e-16,0.050555,0.047747
-3.1204e-16,0.050527,0.047773
-3.0947e-16,0.050498,0.047798
-3.0555e-16,0.050468,0.047823
-3.0021e-16,0.050436,0.047847
-2.9341e-16,0.050403,0.047871
-2.8511e-16,0.050369,0.047894
-2.7527e-16,0.050334,0.047917
-2.6385e-16,0.050299,0.047939
-2.5081e-16,0.050263,0.047961
-2.3614e-16,0.050226,0.047982
-2.1982e-16,0.05019,0.048002
-2.0182e-16,0.050153,0.048021
-1.8213e-16,0.050115,0.048039
-1.6076e-16,0.050079,0.048057
-1.3771e-16,0.050042,0.048074
-1.1299e-16,0.050006,0.048089
-8.6608e-17,0.04997,0.048104
-5.8597e-17,0.049935,0.048118
-2.8988e-17,0.049902,0.048131
2.1776e-18,0.049869,0.048143
3.4852e-17,0.049837,0.048154
6.8978e-17,0.049807,0.048163
1.0449e-16,0.049778,0.048172
1.4131e-16,0.049752,0.048179
1.7936e-16,0.049727,0.048186
2.1854e-16,0.049704,0.048191
2.5876e-16,0.049683,0.048195
2.999e-16,0.049664,0.048198
3.4183e-16,0.049648,0.048199
3.8444e-16,0.049634,0.048199
4.2758e-16,0.049623,0.048198
4.7111e-16,0.049614,0.048195
5.1487e-16,0.049609,0.048192
5.5869e-16,0.049606,0.048186
6.024e-16,0.049606,0.04818
6.4582e-16,0.049609,0.048172
6.8877e-16,0.049616,0.048163
7.3103e-16,0.049625,0.048152
7.7242e-16,0.049637,0.048139
8.1272e-16,0.049653,0.048126
8.5171e-16,0.049672,0.04811
8.8918e-16,0.049694,0.048094
9.2489e-16,0.049719,0.048076
9.5862e-16,0.049747,0.048056
9.9014e-16,0.049778,0.048035
1.0192e-15,0.049812,0.048012
1.0456e-15,0.049849,0.047988
1.069e-15,0.049888,0.047962
1.0893e-15,0.049931,0.047935
1.1062e-15,0.049976,0.047907
1.1194e-15,0.050023,0.047877
1.1288e-15,0.050073,0.047846
1.134e-15,0.050126,0.047813
1.135e-15,0.05018,0.047779
1.1314e-15,0.050236,0.047744
1.123e-15,0.050295,0.047707
1.1097e-15,0.050354,0.04767
1.0913e-15,0.050416,0.047631
1.0675e-15,0.050478,0.047591
1.0383e-15,0.050542,0.04755
1.0034e-15,0.050607,0.047508
9.628e-16,0.050672,0.047465
9.1627e-16,0.050738,0.047422
8.6376e-16,0.050805,0.047377
8.0517e-16,0.050871,0.047332
7.4045e-16,0.050938,0.047287
6.6955e-16,0.051004,0.047241
5.9245e-16,0.05107,0.047194
5.0917e-16,0.051135,0.047148
4.1974e-16,0.051199,0.047101
3.2421e-16,0.051262,0.047054
2.2267e-16,0.051324,0.047007
1.1524e-16,0.051384,0.046961
2.0515e-18,0.051443,0.046915
-1.1671e-16,0.051499,0.046869
-2.4085e-16,0.051554,0.046824
-3.7011e-16,0.051607,0.046779
-5.0425e-16,0.051657,0.046736
-6.4294e-16,0.051704,0.046693
-7.8586e-16,0.051749,0.046651
-9.3264e-16,0.051791,0.046611
-1.0829e-15,0.05183,0.046572
-1.2361e-15,0.051865,0.046534
-1.3919e-15,0.051898,0.046498
-1.5497e-15,0.051927,0.046464
-1.7091e-15,0.051953,0.046432
-1.8693e-15,0.051975,0.046401
-2.0299e-15,0.051993,0.046373
-2.1902e-15,0.052008,0.046347
-2.3495e-15,0.052019,0.046323
-2.5072e-15,0.052026,0.046302
-2.6625e-15,0.052029,0.046283
-2.8147e-15,0.052029,0.046266
-2.9629e-15,0.052025,0.046252
-3.1066e-15,0.052017,0.046241
-3.2447e-15,0.052005,0.046232
-3.3764e-15,0.051989,0.046227
-3.5011e-15,0.05197,0.046224
-3.6177e-15,0.051947,0.046224
-3.7254e-15,0.051921,0.046226
-3.8233e-15,0.051891,0.046232
-3.9107e-15,0.051858,0.046241
-3.9865e-15,0.051822,0.046252
-4.0499e-15,0.051783,0.046266
-4.1001e-15,0.051741,0.046283
-4.1361e-15,0.051696,0.046303
-4.1572e-15,0.051648,0.046326
-4.1626e-15,0.051598,0.046351
-4.1513e-15,0.051546,0.046379
-4.1228e-15,0.051492,0.046409
-4.0761e-15,0.051436,0.046442
-4.0107e-15,0.051378,0.046478
-3.9258e-15,0.051319,0.046515
-3.8209e-15,0.051259,0.046555
-3.6954e-15,0.051198,0.046597
-3.5487e-15,0.051136,0.046641
-3.3805e-15,0.051073,0.046687
-3.1903e-15,0.05101,0.046735
-2.9779e-15,0.050947,0.046784
-2.743e-15,0.050884,0.046835
-2.4854e-15,0.050821,0.046887
-2.205e-15,0.050759,0.046941
-1.902e-15,0.050698,0.046996
-1.5763e-15,0.050637,0.047051
-1.2282e-15,0.050578,0.047108
-8.5807e-16,0.05052,0.047165
-4.662e-16,0.050464,0.047223
-5.3147e-17,0.050409,0.047282
3.8046e-16,0.050356,0.04734
8.3387e-16,0.050306,0.047399
1.3062e-15,0.050257,0.047458
1.7966e-15,0.050211,0.047517
2.3038e-15,0.050168,0.047575
2.8267e-15,0.050127,0.047634
3.3639e-15,0.050089,0.047691
3.914e-15,0.050054,0.047748
4.4753e-15,0.050022,0.047805
5.0461e-15,0.049993,0.04786
5.6247e-15,0.049967,0.047915
6.209e-15,0.049945,0.047968
6.7969e-15,0.049926,0.04802
7.3863e-15,0.04991,0.048071
7.9749e-15,0.049897,0.048121
8.5602e-15,0.049888,0.048169
9.1397e-15,0.049882,0.048216
9.7108e-15,0.049879,0.04826
1.0271e-14,0.04988,0.048304
1.0817e-14,0.049884,0.048345
1.1346e-14,0.049891,0.048385
1.1855e-14,0.049902,0.048422
1.2342e-14,0.049915,0.048458
1.2802e-14,0.049932,0.048492
1.3234e-14,0.049952,0.048524
1.3633e-14,0.049974,0.048553
1.3996e-14,0.049999,0.048581
1.4321e-14,0.050027,0.048606
1.4604e-14,0.050057,0.04863
1.4842e-14,0.05009,0.048651
1.5032e-14,0.050125,0.04867
1.517e-14,0.050161,0.048687
1.5254e-14,0.0502,0.048702
1.528e-14,0.05024,0.048715
1.5246e-14,0.050282,0.048725
1.5148e-14,0.050325,0.048734
1.4984e-14,0.05037,0.048741
1.4751e-14,0.050415,0.048745
1.4448e-14,0.050461,0.048748
1.4071e-14,0.050508,0.048749
1.3619e-14,0.050555,0.048747
1.3089e-14,0.050603,0.048744
1.248e-14,0.05065,0.04874
1.1791e-14,0.050697,0.048733
1.102e-14,0.050744,0.048725
1.0167e-14,0.05079,0.048715
9.2302e-15,0.050835,0.048704
8.2103e-15,0.05088,0.048691
7.107e-15,0.050923,0.048677
5.9206e-15,0.050965,0.048661
4.6519e-15,0.051006,0.048644
3.3019e-15,0.051044,0.048625
1.872e-15,0.051081,0.048606
3.6416e-16,0.051117,0.048585
-1.2194e-15,0.051149,0.048563
-2.876e-15,0.05118,0.048539
-4.6026e-15,0.051209,0.048515
-6.3955e-15,0.051235,0.04849
-8.2509e-15,0.051258,0.048464
-1.0164e-14,0.051279,0.048436
-1.2131e-14,0.051297,0.048408
-1.4145e-14,0.051312,0.048379
-1.6201e-14,0.051324,0.048349
-1.8293e-14,0.051333,0.048318
-2.0414e-14,0.05134,0.048287
-2.2557e-14,0.051343,0.048254
-2.4714e-14,0.051343,0.048221
-2.6878e-14,0.05134,0.048187
-2.9039e-14,0.051334,0.048152
-3.119e-14,0.051326,0.048117
-3.332e-14,0.051314,0.048081
-3.542e-14,0.051299,0.048044
-3.748e-14,0.051281,0.048007
-3.9491e-14,0.051261,0.047968
-4.1441e-14,0.051238,0.047929
-4.3319e-14,0.051212,0.04789
-4.5114e-14,0.051183,0.04785
-4.6815e-14,0.051152,0.047809
-4.8411e-14,0.051118,0.047767
-4.989e-14,0.051082,0.047725
-5.124e-14,0.051044,0.047682
-5.2449e-14,0.051004,0.047639
-5.3505e-14,0.050962,0.047595
-5.4397e-14,0.050918,0.04755
-5.5113e-14,0.050872,0.047505
-5.5642e-14,0.050825,0.047459
-5.5971e-14,0.050776,0.047412
-5.6091e-14,0.050726,0.047365
-5.5989e-14,0.050675,0.047318
-5.5656e-14,0.050623,0.04727
-5.5082e-14,0.05057,0.047221
-5.4257e-14,0.050516,0.047172
-5.3171e-14,0.050462,0.047122
-5.1817e-14,0.050407,0.047071
-5.0187e-14,0.050353,0.047021
-4.8274e-14,0.050298,0.046969
-4.6071e-14,0.050243,0.046918
-4.3574e-14,0.050189,0.046865
-4.0777e-14,0.050135,0.046813
-3.7678e-14,0.050081,0.04676
-3.4273e-14,0.050028,0.046707
-3.0563e-14,0.049976,0.046653
-2.6546e-14,0.049925,0.0466
-2.2224e-14,0.049874,0.046546
-1.76e-14,0.049825,0.046491
-1.2676e-14,0.049778,0.046437
-7.459e-15,0.049731,0.046382
-1.9548e-15,0.049686,0.046328
3.8284e-15,0.049643,0.046273
9.8808e-15,0.049601,0.046219
1.6191e-14,0.049561,0.046164
2.2747e-14,0.049523,0.04611
2.9534e-14,0.049487,0.046056
3.6535e-14,0.049453,0.046002
4.3733e-14,0.049421,0.045949
5.1109e-14,0.04939,0.045895
5.8642e-14,0.049362,0.045843
6.6308e-14,0.049336,0.04579
7.4084e-14,0.049312,0.045739
8.1943e-14,0.04929,0.045688
8.9858e-14,0.049269,0.045637
9.7798e-14,0.049251,0.045587
1.0573e-13,0.049235,0.045539
1.1363e-13,0.049221,0.045491
1.2146e-13,0.049209,0.045444
1.2919e-13,0.049198,0.045398
1.3677e-13,0.04919,0.045352
1.4417e-13,0.049182,0.045309
1.5135e-13,0.049177,0.045266
1.5828e-13,0.049173,0.045224
1.649e-13,0.049171,0.045184
1.7119e-13,0.049169,0.045145
1.7709e-13,0.04917,0.045107
1.8257e-13,0.049171,0.045071
1.8758e-13,0.049173,0.045036
1.9208e-13,0.049176,0.045002
1.9602e-13,0.04918,0.04497
1.9936e-13,0.049185,0.04494
2.0206e-13,0.04919,0.04491
2.0408e-13,0.049196,0.044883
2.0537e-13,0.049202,0.044856
2.0589e-13,0.049208,0.044831
2.0561e-13,0.049215,0.044808
2.0448e-13,0.049221,0.044786
2.0247e-13,0.049228,0.044766
1.9955e-13,0.049234,0.044746
1.9567e-13,0.04924,0.044729
1.9081e-13,0.049246,0.044712
1.8493e-13,0.049251,0.044697
1.7803e-13,0.049255,0.044683
1.7006e-13,0.049259,0.04467
1.6101e-13,0.049262,0.044659
1.5086e-13,0.049265,0.044648
1.3961e-13,0.049266,0.044639
1.2723e-13,0.049267,0.04463
1.1373e-13,0.049266,0.044623
9.9112e-14,0.049264,0.044616
8.3369e-14,0.049262,0.044611
6.6513e-14,0.049258,0.044606
4.8559e-14,0.049253,0.044602
2.9524e-14,0.049247,0.044598
9.4322e-15,0.04924,0.044595
-1.1687e-14,0.049231,0.044593
-3.3799e-14,0.049221,0.044591
-5.6863e-14,0.04921,0.04459
-8.0832e-14,0.049198,0.044589
-1.0566e-13,0.049185,0.044588
-1.3127e-13,0.04917,0.044588
-1.5762e-13,0.049154,0.044588
-1.8463e-13,0.049137,0.044588
-2.1222e-13,0.049119,0.044588
-2.4032e-13,0.0491,0.044589
-2.6882e-13,0.04908,0.044589
-2.9764e-13,0.049059,0.04459
-3.2668e-13,0.049037,0.044591
-3.5582e-13,0.049014,0.044592
-3.8496e-13,0.04899,0.044593
-4.1398e-13,0.048966,0.044594
-4.4276e-13,0.048941,0.044595
-4.7116e-13,0.048916,0.044596
-4.9906e-13,0.04889,0.044597
-5.2631e-13,0.048863,0.044598
-5.5277e-13,0.048837,0.0446
-5.783e-13,0.04881,0.044601
-6.0275e-13,0.048783,0.044603
-6.2597e-13,0.048756,0.044605
-6.478e-13,0.048729,0.044606
-6.6808e-13,0.048703,0.044609
-6.8666e-13,0.048677,0.044611
-7.0338e-13,0.048651,0.044614
-7.1808e-13,0.048626,0.044617
-7.306e-13,0.048602,0.044621
-7.4078e-13,0.048578,0.044625
-7.4847e-13,0.048556,0.044629
-7.5351e-13,0.048535,0.044634
-7.5575e-13,0.048514,0.04464
-7.5504e-13,0.048496,0.044647
-7.5125e-13,0.048479,0.044654
-7.4423e-13,0.048463,0.044662
-7.3385e-13,0.048449,0.044671
-7.2e-13,0.048437,0.044681
-7.0256e-13,0.048428,0.044692
-6.8141e-13,0.04842,0.044704
-6.5647e-13,0.048414,0.044718
-6.2765e-13,0.048411,0.044732
-5.9486e-13,0.048411,0.044748
-5.5806e-13,0.048412,0.044766
-5.1719e-13,0.048417,0.044784
-4.7222e-13,0.048424,0.044804
-4.2312e-13,0.048434,0.044826
-3.6989e-13,0.048447,0.04485
-3.1255e-13,0.048463,0.044875
-2.5112e-13,0.048482,0.044901
-1.8564e-13,0.048503,0.04493
-1.162e-13,0.048528,0.04496
-4.2863e-14,0.048556,0.044992
3.4257e-14,0.048587,0.045026
1.1504e-13,0.04862,0.045061
1.9933e-13,0.048657,0.045099
2.8696e-13,0.048697,0.045138
3.7775e-13,0.048739,0.04518
4.7149e-13,0.048785,0.045223
5.6793e-13,0.048833,0.045268
6.6683e-13,0.048883,0.045315
7.679e-13,0.048936,0.045364
8.7084e-13,0.048992,0.045415
9.7532e-13,0.04905,0.045467
1.081e-12,0.04911,0.045522
1.1875e-12,0.049172,0.045578
1.2945e-12,0.049236,0.045636
1.4015e-12,0.049301,0.045695
1.5081e-12,0.049368,0.045756
1.6138e-12,0.049436,0.045819
1.7183e-12,0.049506,0.045883
1.8209e-12,0.049576,0.045948
1.9212e-12,0.049647,0.046014
2.0187e-12,0.049718,0.046082
2.1128e-12,0.04979,0.04615
2.203e-12,0.049862,0.04622
2.2888e-12,0.049934,0.04629
2.3695e-12,0.050006,0.046361
2.4446e-12,0.050077,0.046432
2.5135e-12,0.050147,0.046504
2.5757e-12,0.050216,0.046576
2.6305e-12,0.050285,0.046648
2.6773e-12,0.050352,0.046719
2.7157e-12,0.050417,0.046791
2.7449e-12,0.050481,0.046862
2.7645e-12,0.050543,0.046932
2.7739e-12,0.050603,0.047001
2.7725e-12,0.05066,0.04707
2.7598e-12,0.050716,0.047137
2.7354e-12,0.050768,0.047203
2.6987e-12,0.050818,0.047267
2.6492e-12,0.050865,0.047329
2.5867e-12,0.050909,0.04739
2.5105e-12,0.05095,0.047448
2.4205e-12,0.050988,0.047504
2.3163e-12,0.051022,0.047558
2.1975e-12,0.051053,0.047609
2.0641e-12,0.051081,0.047657
1.9157e-12,0.051105,0.047703
1.7522e-12,0.051125,0.047745
1.5736e-12,0.051141,0.047784
1.3799e-12,0.051154,0.04782
1.171e-12,0.051162,0.047852
9.4717e-13,0.051167,0.047881
7.0844e-13,0.051168,0.047906
4.5509e-13,0.051166,0.047927
1.8742e-13,0.051159,0.047945
-9.418e-14,0.051148,0.047959
-3.8927e-13,0.051134,0.04797
-6.9731e-13,0.051115,0.047976
-1.0177e-12,0.051093,0.047979
-1.3498e-12,0.051068,0.047978
-1.6927e-12,0.051038,0.047974
-2.0457e-12,0.051005,0.047966
-2.4078e-12,0.050969,0.047954
-2.778e-12,0.050929,0.04794
-3.1552e-12,0.050886,0.047921
-3.5382e-12,0.050839,0.0479
-3.9257e-12,0.05079,0.047876
-4.3165e-12,0.050737,0.047849
-4.7091e-12,0.050682,0.047819
-5.1019e-12,0.050624,0.047787
-5.4934e-12,0.050564,0.047753
-5.8821e-12,0.050501,0.047717
-6.266e-12,0.050436,0.047679
-6.6436e-12,0.050369,0.047639
-7.0128e-12,0.0503,0.047598
-7.3719e-12,0.050229,0.047556
-7.7189e-12,0.050157,0.047513
-8.0517e-12,0.050084,0.04747
-8.3684e-12,0.050009,0.047426
-8.6668e-12,0.049933,0.047382
-8.9449e-12,0.049856,0.047338
-9.2004e-12,0.049779,0.047294
-9.4314e-12,0.049702,0.047251
-9.6356e-12,0.049624,0.047209
-9.8109e-12,0.049545,0.047168
-9.9552e-12,0.049467,0.047127
-1.0066e-11,0.049389,0.047088
-1.0142e-11,0.049312,0.047051
-1.0181e-11,0.049234,0.047015
-1.018e-11,0.049158,0.046981
-1.0138e-11,0.049082,0.046949
-1.0053e-11,0.049007,0.046918
-9.9235e-12,0.048933,0.04689
-9.7472e-12,0.04886,0.046864
-9.5228e-12,0.048789,0.04684
-9.2489e-12,0.048718,0.046819
-8.924e-12,0.04865,0.0468
-8.5471e-12,0.048582,0.046783
-8.1171e-12,0.048517,0.046768
-7.6331e-12,0.048453,0.046756
-7.0943e-12,0.04839,0.046746
-6.5004e-12,0.04833,0.046739
-5.8509e-12,0.048272,0.046734
-5.1458e-12,0.048215,0.046731
-4.3852e-12,0.048161,0.04673
-3.5693e-12,0.048108,0.046731
-2.6989e-12,0.048058,0.046735
-1.7747e-12,0.04801,0.04674
-7.9781e-13,0.047964,0.046747
2.3041e-13,0.04792,0.046756
1.3083e-12,0.047879,0.046767
2.434e-12,0.04784,0.046779
3.6053e-12,0.047803,0.046793
4.8197e-12,0.047769,0.046807
6.0745e-12,0.047737,0.046824
7.3664e-12,0.047708,0.046841
8.6921e-12,0.047681,0.046859
1.0048e-11,0.047657,0.046879
1.143e-11,0.047635,0.046899
1.2834e-11,0.047617,0.046919
1.4255e-11,0.047601,0.046941
1.5688e-11,0.047587,0.046962
1.7129e-11,0.047577,0.046985
1.8571e-11,0.04757,0.047007
2.0009e-11,0.047565,0.04703
2.1437e-11,0.047564,0.047053
2.2849e-11,0.047565,0.047076
2.4238e-11,0.04757,0.047099
2.5597e-11,0.047578,0.047122
2.692e-11,0.047589,0.047144
2.8199e-11,0.047604,0.047167
2.9426e-11,0.047622,0.047189
3.0596e-11,0.047643,0.047211
3.1699e-11,0.047668,0.047233
3.2728e-11,0.047696,0.047255
3.3676e-11,0.047728,0.047276
3.4534e-11,0.047764,0.047297
3.5294e-11,0.047803,0.047317
3.595e-11,0.047846,0.047337
3.6492e-11,0.047893,0.047357
3.6914e-11,0.047944,0.047376
3.7207e-11,0.047998,0.047395
3.7364e-11,0.048056,0.047413
3.7377e-11,0.048118,0.047431
3.724e-11,0.048184,0.047449
3.6946e-11,0.048253,0.047466
3.6488e-11,0.048326,0.047483
3.586e-11,0.048403,0.0475
3.5056e-11,0.048483,0.047517
3.407e-11,0.048567,0.047533
3.2899e-11,0.048654,0.047549
3.1536e-11,0.048745,0.047565
2.9979e-11,0.048839,0.04758
2.8224e-11,0.048937,0.047595
2.6268e-11,0.049037,0.047611
2.411e-11,0.04914,0.047626
2.1748e-11,0.049247,0.047641
1.9182e-11,0.049355,0.047655
1.6412e-11,0.049467,0.04767
1.3439e-11,0.04958,0.047685
1.0266e-11,0.049696,0.0477
6.8947e-12,0.049814,0.047714
3.3295e-12,0.049933,0.047729
-4.2471e-13,0.050054,0.047744
-4.3621e-12,0.050176,0.047758
-8.4756e-12,0.050299,0.047773
-1.2757e-11,0.050423,0.047788
-1.7199e-11,0.050547,0.047802
-2.1789e-11,0.050672,0.047817
-2.6517e-11,0.050797,0.047832
-3.1371e-11,0.050922,0.047846
-3.6337e-11,0.051046,0.047861
-4.14e-11,0.051169,0.047875
-4.6546e-11,0.051291,0.047889
-5.1756e-11,0.051412,0.047903
-5.7014e-11,0.051531,0.047917
-6.23e-11,0.051649,0.047931
-6.7595e-11,0.051764,0.047944
-7.2877e-11,0.051877,0.047957
-7.8124e-11,0.051987,0.047969
-8.3314e-11,0.052094,0.047981
-8.8423e-11,0.052198,0.047992
-9.3425e-11,0.052298,0.048003
-9.8296e-11,0.052395,0.048013
-1.0301e-10,0.052487,0.048023
-1.0754e-10,0.052576,0.048031
-1.1186e-10,0.05266,0.048039
-1.1593e-10,0.05274,0.048045
-1.1974e-10,0.052815,0.048051
-1.2326e-10,0.052885,0.048055
-1.2644e-10,0.052951,0.048059
-1.2928e-10,0.053011,0.048061
-1.3173e-10,0.053065,0.048062
-1.3376e-10,0.053115,0.048061
-1.3536e-10,0.053159,0.04806
-1.3649e-10,0.053197,0.048056
-1.3712e-10,0.05323,0.048052
-1.3723e-10,0.053258,0.048046
-1.3679e-10,0.05328,0.048039
-1.3577e-10,0.053296,0.04803
-1.3416e-10,0.053307,0.04802
-1.3192e-10,0.053312,0.048008
-1.2904e-10,0.053312,0.047995
-1.255e-10,0.053307,0.047981
-1.2127e-10,0.053296,0.047966
-1.1635e-10,0.053281,0.047949
-1.1071e-10,0.05326,0.047931
-1.0435e-10,0.053234,0.047912
-9.7248e-11,0.053204,0.047892
-8.9407e-11,0.053169,0.047871
-8.0819e-11,0.05313,0.047849
-7.1481e-11,0.053087,0.047826
-6.1394e-11,0.053039,0.047803
-5.0562e-11,0.052988,0.047779
-3.8993e-11,0.052933,0.047755
-2.6696e-11,0.052874,0.04773
-1.3685e-11,0.052813,0.047705
2.1232e-14,0.052748,0.04768
1.4403e-11,0.052681,0.047656
2.9434e-11,0.052611,0.047631
4.5086e-11,0.052538,0.047606
6.1327e-11,0.052464,0.047582
7.8119e-11,0.052387,0.047559
9.5423e-11,0.052309,0.047536
1.1319e-10,0.05223,0.047514
1.3138e-10,0.052149,0.047492
1.4993e-10,0.052067,0.047472
1.6879e-10,0.051984,0.047453
1.8789e-10,0.051901,0.047435
2.0718e-10,0.051817,0.047418
2.2658e-10,0.051733,0.047402
2.4601e-10,0.051649,0.047388
2.6541e-10,0.051565,0.047376
2.8469e-10,0.051481,0.047365
3.0377e-10,0.051398,0.047355
3.2256e-10,0.051316,0.047347
3.4097e-10,0.051234,0.047341
3.5891e-10,0.051153,0.047336
3.7628e-10,0.051074,0.047333
3.9298e-10,0.050996,0.047332
4.0892e-10,0.05092,0.047333
4.2399e-10,0.050845,0.047335
4.3809e-10,0.050772,0.047338
4.511e-10,0.050701,0.047344
4.6294e-10,0.050631,0.047351
4.7349e-10,0.050564,0.047359
4.8264e-10,0.0505,0.047369
4.9029e-10,0.050437,0.047381
4.9633e-10,0.050377,0.047394
5.0067e-10,0.05032,0.047408
5.0319e-10,0.050265,0.047423
5.0381e-10,0.050213,0.047439
5.0241e-10,0.050163,0.047457
4.9892e-10,0.050116,0.047475
4.9323e-10,0.050073,0.047494
4.8528e-10,0.050032,0.047514
4.7496e-10,0.049994,0.047535
4.6222e-10,0.049959,0.047556
4.4699e-10,0.049928,0.047578
4.2919e-10,0.049899,0.047601
4.0879e-10,0.049874,0.047624
3.8572e-10,0.049851,0.047647
3.5996e-10,0.049832,0.04767
3.3148e-10,0.049816,0.047693
3.0025e-10,0.049803,0.047717
2.6628e-10,0.049793,0.047741
2.2955e-10,0.049787,0.047764
1.9008e-10,0.049783,0.047788
1.4791e-10,0.049782,0.047812
1.0305e-10,0.049785,0.047835
5.5577e-11,0.04979,0.047859
5.5374e-12,0.049798,0.047882
-4.6989e-11,0.049809,0.047906
-1.0191e-10,0.049823,0.047929
-1.5913e-10,0.049839,0.047952
-2.1851e-10,0.049858,0.047975
-2.7994e-10,0.049879,0.047998
-3.4327e-10,0.049903,0.048021
-4.0832e-10,0.049929,0.048045
-4.7492e-10,0.049958,0.048068
-5.4289e-10,0.049988,0.048091
-6.12e-10,0.050021,0.048115
-6.8204e-10,0.050055,0.048139
-7.5278e-10,0.050091,0.048163
-8.2395e-10,0.050128,0.048188
-8.953e-10,0.050167,0.048213
-9.6654e-10,0.050207,0.048238
-1.0374e-09,0.050249,0.048264
-1.1075e-09,0.050291,0.048291
-1.1766e-09,0.050335,0.048318
-1.2444e-09,0.050379,0.048346
-1.3104e-09,0.050423,0.048375
-1.3744e-09,0.050469,0.048405
-1.436e-09,0.050514,0.048436
-1.4949e-09,0.05056,0.048467
-1.5505e-09,0.050606,0.048499
-1.6027e-09,0.050652,0.048533
-1.6509e-09,0.050697,0.048567
-1.6949e-09,0.050742,0.048603
-1.7341e-09,0.050787,0.048639
-1.7683e-09,0.050831,0.048677
-1.797e-09,0.050875,0.048716
-1.8199e-09,0.050917,0.048755
-1.8365e-09,0.050959,0.048796
-1.8465e-09,0.050999,0.048838
-1.8495e-09,0.051038,0.04888
-1.8452e-09,0.051076,0.048924
-1.8333e-09,0.051113,0.048969
-1.8133e-09,0.051148,0.049014
-1.785e-09,0.051182,0.049061
