-4.0601e-14,0.045037,0.056724
-1.7481e-09,0.051214,0.049108
-1.7023e-09,0.051244,0.049156
-1.6474e-09,0.051273,0.049205
-1.5831e-09,0.0513,0.049254
-1.5093e-09,0.051325,0.049304
-1.4257e-09,0.051348,0.049355
-1.3322e-09,0.051369,0.049406
-1.2287e-09,0.051389,0.049457
-1.1152e-09,0.051407,0.049509
-9.9158e-10,0.051422,0.049561
-8.5786e-10,0.051436,0.049614
-7.1408e-10,0.051448,0.049666
-5.6034e-10,0.051458,0.049719
-3.9676e-10,0.051466,0.049771
-2.2352e-10,0.051473,0.049824
-4.0841e-11,0.051478,0.049876
1.5099e-10,0.051481,0.049928
3.5166e-10,0.051483,0.049979
5.6079e-10,0.051483,0.05003
7.7795e-10,0.051482,0.05008
1.0027e-09,0.05148,0.05013
1.2344e-09,0.051476,0.050179
1.4725e-09,0.051471,0.050227
1.7164e-09,0.051465,0.050274
1.9654e-09,0.051458,0.05032
2.2187e-09,0.051451,0.050365
2.4755e-09,0.051442,0.050409
2.7349e-09,0.051433,0.050451
2.996e-09,0.051424,0.050492
3.2579e-09,0.051414,0.050531
3.5195e-09,0.051404,0.050568
3.7798e-09,0.051393,0.050604
4.0376e-09,0.051383,0.050638
4.2917e-09,0.051373,0.050669
4.541e-09,0.051363,0.050699
4.7843e-09,0.051353,0.050726
5.0201e-09,0.051343,0.050752
5.2473e-09,0.051334,0.050774
5.4644e-09,0.051326,0.050795
5.6702e-09,0.051318,0.050813
5.8631e-09,0.051311,0.050828
6.0418e-09,0.051305,0.050841
6.2049e-09,0.051299,0.05085
6.351e-09,0.051295,0.050858
6.4785e-09,0.051291,0.050862
6.5861e-09,0.051288,0.050863
6.6724e-09,0.051287,0.050862
6.736e-09,0.051286,0.050857
6.7755e-09,0.051287,0.05085
6.7895e-09,0.051288,0.05084
6.7767e-09,0.051291,0.050826
6.7359e-09,0.051295,0.05081
6.6659e-09,0.051299,0.050791
6.5654e-09,0.051305,0.050769
6.4335e-09,0.051311,0.050745
6.269e-09,0.051319,0.050717
6.0711e-09,0.051327,0.050687
5.8389e-09,0.051336,0.050655
5.5717e-09,0.051346,0.05062
5.2688e-09,0.051356,0.050582
4.9296e-09,0.051366,0.050542
4.5539e-09,0.051377,0.0505
4.1412e-09,0.051389,0.050456
3.6914e-09,0.0514,0.050411
3.2046e-09,0.051412,0.050363
2.6808e-09,0.051423,0.050314
2.1204e-09,0.051434,0.050264
1.5238e-09,0.051445,0.050213
8.9174e-10,0.051455,0.05016
2.2491e-10,0.051465,0.050107
-4.7567e-10,0.051474,0.050054
-1.2088e-09,0.051482,0.05
-1.9732e-09,0.051488,0.049946
-2.7672e-09,0.051494,0.049892
-3.5891e-09,0.051499,0.049838
-4.437e-09,0.051502,0.049785
-5.3087e-09,0.051504,0.049733
-6.2018e-09,0.051503,0.049682
-7.1139e-09,0.051502,0.049631
-8.0421e-09,0.051498,0.049583
-8.9834e-09,0.051492,0.049536
-9.9348e-09,0.051485,0.049491
-1.0893e-08,0.051475,0.049448
-1.1854e-08,0.051463,0.049407
-1.2815e-08,0.051448,0.049368
-1.3771e-08,0.051432,0.049333
-1.4718e-08,0.051412,0.0493
-1.5653e-08,0.051391,0.049269
-1.657e-08,0.051367,0.049242
-1.7466e-08,0.05134,0.049219
-1.8335e-08,0.051312,0.049198
-1.9172e-08,0.05128,0.049181
-1.9973e-08,0.051246,0.049168
-2.0733e-08,0.05121,0.049158
-2.1447e-08,0.051171,0.049152
-2.2109e-08,0.05113,0.049149
-2.2714e-08,0.051087,0.049151
-2.3257e-08,0.051042,0.049156
-2.3733e-08,0.050994,0.049165
-2.4136e-08,0.050945,0.049178
-2.4462e-08,0.050893,0.049195
-2.4704e-08,0.05084,0.049216
-2.4859e-08,0.050786,0.04924
-2.4921e-08,0.050729,0.049269
-2.4885e-08,0.050672,0.049301
-2.4746e-08,0.050613,0.049336
-2.4501e-08,0.050554,0.049376
-2.4144e-08,0.050494,0.049418
-2.3673e-08,0.050433,0.049465
-2.3082e-08,0.050371,0.049514
-2.2369e-08,0.05031,0.049567
-2.1531e-08,0.050248,0.049622
-2.0564e-08,0.050187,0.049681
-1.9466e-08,0.050126,0.049742
-1.8235e-08,0.050066,0.049806
-1.687e-08,0.050007,0.049873
-1.537e-08,0.049949,0.049941
-1.3734e-08,0.049892,0.050012
-1.1961e-08,0.049836,0.050085
-1.0053e-08,0.049782,0.05016
-8.01e-09,0.049731,0.050236
-5.8342e-09,0.049681,0.050314
-3.5276e-09,0.049633,0.050393
-1.0932e-09,0.049588,0.050473
1.4655e-09,0.049546,0.050554
4.1443e-09,0.049506,0.050635
6.9383e-09,0.04947,0.050718
9.8418e-09,0.049436,0.0508
1.2849e-08,0.049406,0.050883
1.5951e-08,0.049379,0.050966
1.9143e-08,0.049356,0.051049
2.2413e-08,0.049336,0.051131
2.5755e-08,0.049319,0.051213
2.9157e-08,0.049307,0.051294
3.2608e-08,0.049298,0.051375
3.6097e-08,0.049292,0.051455
3.9613e-08,0.049291,0.051533
4.3141e-08,0.049293,0.051611
4.6669e-08,0.049299,0.051687
5.0182e-08,0.049308,0.051761
5.3664e-08,0.049321,0.051834
5.7102e-08,0.049338,0.051905
6.0477e-08,0.049358,0.051974
6.3775e-08,0.049381,0.052042
6.6976e-08,0.049408,0.052107
7.0065e-08,0.049437,0.052171
7.3023e-08,0.04947,0.052232
7.5831e-08,0.049505,0.05229
7.847e-08,0.049543,0.052347
8.0922e-08,0.049583,0.052401
8.3168e-08,0.049625,0.052452
8.5188e-08,0.049669,0.052501
8.6963e-08,0.049715,0.052547
8.8474e-08,0.049762,0.05259
8.9702e-08,0.04981,0.052631
9.0627e-08,0.04986,0.052669
9.1231e-08,0.04991,0.052705
9.1497e-08,0.04996,0.052737
9.1405e-08,0.050011,0.052767
9.0939e-08,0.050062,0.052794
9.0083e-08,0.050112,0.052818
8.882e-08,0.050162,0.05284
8.7135e-08,0.050211,0.052859
8.5016e-08,0.050259,0.052875
8.2448e-08,0.050305,0.052888
7.942e-08,0.05035,0.052899
7.5922e-08,0.050393,0.052908
7.1945e-08,0.050434,0.052913
6.7481e-08,0.050473,0.052917
6.2524e-08,0.050509,0.052918
5.707e-08,0.050542,0.052916
5.1117e-08,0.050573,0.052913
4.4664e-08,0.0506,0.052907
3.7712e-08,0.050624,0.0529
3.0265e-08,0.050645,0.05289
2.2329e-08,0.050662,0.052879
1.3912e-08,0.050676,0.052865
5.024e-09,0.050686,0.052851
-4.3223e-09,0.050692,0.052834
-1.4112e-08,0.050694,0.052817
-2.4326e-08,0.050692,0.052798
-3.4946e-08,0.050687,0.052778
-4.5947e-08,0.050677,0.052757
-5.7305e-08,0.050664,0.052735
-6.8991e-08,0.050646,0.052713
-8.0974e-08,0.050625,0.05269
-9.322e-08,0.0506,0.052666
-1.0569e-07,0.050571,0.052642
-1.1835e-07,0.050538,0.052618
-1.3116e-07,0.050502,0.052593
-1.4406e-07,0.050463,0.052569
-1.5702e-07,0.05042,0.052545
-1.6999e-07,0.050375,0.052521
-1.8291e-07,0.050326,0.052497
-1.9572e-07,0.050275,0.052474
-2.0837e-07,0.050221,0.052451
-2.2081e-07,0.050165,0.052429
-2.3297e-07,0.050107,0.052408
-2.4478e-07,0.050047,0.052387
-2.5619e-07,0.049985,0.052368
-2.6713e-07,0.049922,0.052349
-2.7752e-07,0.049858,0.052331
-2.8731e-07,0.049794,0.052315
-2.9642e-07,0.049728,0.052299
-3.0478e-07,0.049663,0.052285
-3.1232e-07,0.049597,0.052272
-3.1898e-07,0.049532,0.05226
-3.2467e-07,0.049467,0.05225
-3.2934e-07,0.049403,0.052241
-3.3291e-07,0.049339,0.052233
-3.3531e-07,0.049278,0.052226
-3.3647e-07,0.049217,0.052221
-3.3634e-07,0.049158,0.052217
-3.3484e-07,0.049102,0.052214
-3.3192e-07,0.049047,0.052212
-3.2752e-07,0.048994,0.052212
-3.2159e-07,0.048945,0.052213
-3.1406e-07,0.048897,0.052215
-3.049e-07,0.048853,0.052218
-2.9407e-07,0.048812,0.052222
-2.8151e-07,0.048773,0.052228
-2.6721e-07,0.048738,0.052234
-2.5113e-07,0.048706,0.052241
-2.3325e-07,0.048678,0.052249
-2.1355e-07,0.048652,0.052258
-1.9203e-07,0.04863,0.052268
-1.6868e-07,0.048612,0.052278
-1.4351e-07,0.048597,0.052289
-1.1653e-07,0.048585,0.052301
-8.7765e-08,0.048577,0.052313
-5.7236e-08,0.048572,0.052325
-2.4985e-08,0.04857,0.052338
8.943e-09,0.048571,0.052352
4.4492e-08,0.048575,0.052365
8.1597e-08,0.048582,0.052379
1.2018e-07,0.048591,0.052393
1.6017e-07,0.048604,0.052407
2.0146e-07,0.048618,0.052421
2.4395e-07,0.048635,0.052435
2.8753e-07,0.048654,0.05245
3.3208e-07,0.048675,0.052464
3.7745e-07,0.048697,0.052478
4.2351e-07,0.048721,0.052493
4.701e-07,0.048747,0.052507
5.1707e-07,0.048773,0.052521
5.6423e-07,0.0488,0.052535
6.1141e-07,0.048828,0.05255
6.5841e-07,0.048856,0.052564
7.0503e-07,0.048885,0.052578
7.5107e-07,0.048914,0.052592
7.9632e-07,0.048942,0.052607
8.4053e-07,0.048971,0.052621
8.835e-07,0.048999,0.052636
9.2497e-07,0.049026,0.052651
9.6471e-07,0.049052,0.052666
1.0025e-06,0.049078,0.052682
1.038e-06,0.049102,0.052698
1.071e-06,0.049126,0.052715
1.1013e-06,0.049148,0.052732
1.1286e-06,0.049168,0.05275
1.1526e-06,0.049187,0.052769
1.1731e-06,0.049204,0.052789
1.1899e-06,0.04922,0.052809
1.2026e-06,0.049234,0.052831
1.211e-06,0.049247,0.052854
1.2148e-06,0.049257,0.052878
1.2139e-06,0.049266,0.052904
1.208e-06,0.049273,0.05293
1.1969e-06,0.049278,0.052959
1.1803e-06,0.049282,0.052989
1.1581e-06,0.049283,0.05302
1.13e-06,0.049283,0.053053
1.0959e-06,0.049282,0.053089
1.0557e-06,0.049279,0.053125
1.0092e-06,0.049275,0.053164
9.5622e-07,0.049269,0.053205
8.9673e-07,0.049262,0.053248
8.3063e-07,0.049254,0.053292
7.5787e-07,0.049245,0.053339
6.784e-07,0.049234,0.053388
5.9223e-07,0.049224,0.053438
4.9937e-07,0.049212,0.053491
3.9987e-07,0.0492,0.053546
2.9382e-07,0.049187,0.053602
1.8131e-07,0.049175,0.053661
6.2501e-08,0.049162,0.053721
-6.2441e-08,0.049149,0.053783
-1.9331e-07,0.049136,0.053846
-3.2985e-07,0.049124,0.053912
-4.7179e-07,0.049112,0.053978
-6.1882e-07,0.049101,0.054046
-7.7057e-07,0.049091,0.054115
-9.2666e-07,0.049081,0.054186
-1.0867e-06,0.049073,0.054257
-1.2501e-06,0.049065,0.054329
-1.4165e-06,0.049059,0.054401
-1.5852e-06,0.049054,0.054475
-1.7558e-06,0.049051,0.054548
-1.9275e-06,0.049049,0.054621
-2.0998e-06,0.049049,0.054695
-2.2719e-06,0.049051,0.054768
-2.4432e-06,0.049054,0.054841
-2.6127e-06,0.04906,0.054913
-2.7798e-06,0.049067,0.054985
-2.9436e-06,0.049077,0.055055
-3.1033e-06,0.049089,0.055124
-3.2579e-06,0.049103,0.055192
-3.4065e-06,0.049119,0.055259
-3.5483e-06,0.049137,0.055323
-3.6821e-06,0.049157,0.055386
-3.8072e-06,0.04918,0.055447
-3.9224e-06,0.049205,0.055505
-4.0267e-06,0.049233,0.055562
-4.1191e-06,0.049262,0.055616
-4.1986e-06,0.049294,0.055667
-4.2641e-06,0.049328,0.055715
-4.3146e-06,0.049364,0.055761
-4.3491e-06,0.049402,0.055803
-4.3665e-06,0.049443,0.055842
-4.3658e-06,0.049485,0.055879
-4.346e-06,0.049529,0.055911
-4.3061e-06,0.049575,0.055941
-4.2452e-06,0.049623,0.055967
-4.1623e-06,0.049672,0.05599
-4.0565e-06,0.049723,0.056009
-3.9269e-06,0.049776,0.056024
-3.7728e-06,0.04983,0.056036
-3.5934e-06,0.049885,0.056044
-3.3879e-06,0.049941,0.056049
-3.1557e-06,0.049998,0.05605
-2.8961e-06,0.050056,0.056047
-2.6087e-06,0.050115,0.056041
-2.2929e-06,0.050175,0.056031
-1.9484e-06,0.050235,0.056018
-1.5749e-06,0.050295,0.056001
-1.1721e-06,0.050356,0.055981
-7.3987e-07,0.050416,0.055957
-2.7818e-07,0.050477,0.05593
2.1294e-07,0.050537,0.0559
7.3333e-07,0.050597,0.055867
1.2828e-06,0.050657,0.055832
1.8609e-06,0.050716,0.055793
2.4672e-06,0.050774,0.055751
3.1012e-06,0.050831,0.055707
3.7622e-06,0.050887,0.055661
4.4493e-06,0.050941,0.055612
5.1618e-06,0.050994,0.055561
5.8985e-06,0.051046,0.055508
6.6584e-06,0.051096,0.055453
7.4401e-06,0.051144,0.055397
8.2423e-06,0.05119,0.055339
9.0636e-06,0.051234,0.055279
9.9024e-06,0.051276,0.055219
1.0757e-05,0.051316,0.055157
1.1625e-05,0.051353,0.055095
1.2506e-05,0.051387,0.055031
1.3397e-05,0.051419,0.054968
1.4295e-05,0.051448,0.054904
1.52e-05,0.051474,0.05484
1.6108e-05,0.051497,0.054776
1.7018e-05,0.051517,0.054712
1.7926e-05,0.051533,0.054649
1.8831e-05,0.051547,0.054586
1.9729e-05,0.051557,0.054524
2.0619e-05,0.051564,0.054463
2.1498e-05,0.051568,0.054402
2.2363e-05,0.051568,0.054343
2.3212e-05,0.051565,0.054286
2.4042e-05,0.051558,0.054229
2.4851e-05,0.051548,0.054175
2.5635e-05,0.051534,0.054122
2.6393e-05,0.051516,0.054071
2.7121e-05,0.051496,0.054022
2.7819e-05,0.051471,0.053975
2.8482e-05,0.051444,0.053931
2.9109e-05,0.051413,0.053889
2.9698e-05,0.051378,0.053849
3.0247e-05,0.05134,0.053812
3.0753e-05,0.051299,0.053778
3.1216e-05,0.051255,0.053746
3.1632e-05,0.051208,0.053717
3.2002e-05,0.051158,0.053691
3.2323e-05,0.051104,0.053669
3.2595e-05,0.051048,0.053649
3.2815e-05,0.05099,0.053632
3.2985e-05,0.050929,0.053619
3.3102e-05,0.050865,0.053609
3.3167e-05,0.050799,0.053602
3.318e-05,0.050731,0.053598
3.314e-05,0.050661,0.053598
3.3048e-05,0.050589,0.053602
3.2903e-05,0.050516,0.053608
3.2708e-05,0.050441,0.053618
3.2462e-05,0.050365,0.053632
3.2167e-05,0.050287,0.053649
3.1823e-05,0.050209,0.05367
3.1432e-05,0.05013,0.053693
3.0996e-05,0.05005,0.053721
3.0515e-05,0.04997,0.053752
2.9993e-05,0.04989,0.053786
2.943e-05,0.04981,0.053823
2.8829e-05,0.04973,0.053864
2.8192e-05,0.04965,0.053908
2.752e-05,0.049571,0.053955
2.6817e-05,0.049493,0.054006
2.6084e-05,0.049416,0.054059
2.5324e-05,0.049339,0.054115
2.4539e-05,0.049265,0.054175
2.3731e-05,0.049192,0.054237
2.2903e-05,0.04912,0.054302
2.2058e-05,0.049051,0.054369
2.1197e-05,0.048983,0.054439
2.0323e-05,0.048918,0.054512
1.9439e-05,0.048855,0.054586
1.8546e-05,0.048795,0.054663
1.7647e-05,0.048737,0.054742
1.6744e-05,0.048683,0.054823
1.584e-05,0.048631,0.054905
1.4936e-05,0.048582,0.05499
1.4034e-05,0.048537,0.055075
1.3136e-05,0.048495,0.055162
1.2245e-05,0.048457,0.05525
1.1361e-05,0.048422,0.05534
1.0487e-05,0.04839,0.05543
9.6236e-06,0.048363,0.05552
8.7731e-06,0.048339,0.055611
7.9364e-06,0.048319,0.055703
7.115e-06,0.048303,0.055795
6.31e-06,0.048291,0.055886
5.5224e-06,0.048283,0.055978
4.7533e-06,0.048279,0.056069
4.0037e-06,0.048279,0.056159
3.2742e-06,0.048282,0.056249
2.5657e-06,0.04829,0.056338
1.8787e-06,0.048302,0.056426
1.2139e-06,0.048317,0.056513
5.7168e-07,0.048337,0.056598
-4.7529e-08,0.04836,0.056682
-6.4339e-07,0.048387,0.056764
-1.2157e-06,0.048418,0.056844
-1.7641e-06,0.048452,0.056922
-2.2886e-06,0.048489,0.056998
-2.7891e-06,0.04853,0.057071
-3.2656e-06,0.048574,0.057142
-3.7179e-06,0.048622,0.057211
-4.1463e-06,0.048672,0.057277
-4.5507e-06,0.048725,0.05734
-4.9313e-06,0.048781,0.0574
-5.2882e-06,0.048839,0.057458
-5.6216e-06,0.048899,0.057512
-5.9316e-06,0.048962,0.057563
-6.2184e-06,0.049027,0.057611
-6.4822e-06,0.049094,0.057656
-6.7232e-06,0.049162,0.057698
-6.9416e-06,0.049232,0.057736
-7.1376e-06,0.049303,0.057771
-7.3113e-06,0.049375,0.057803
-7.4629e-06,0.049448,0.057831
-7.5925e-06,0.049521,0.057857
-7.7003e-06,0.049596,0.057878
-7.7864e-06,0.04967,0.057897
-7.8509e-06,0.049745,0.057912
-7.8939e-06,0.049819,0.057925
-7.9154e-06,0.049894,0.057934
-7.9154e-06,0.049968,0.05794
-7.8939e-06,0.050041,0.057943
-7.8509e-06,0.050114,0.057943
-7.7864e-06,0.050185,0.05794
-7.7003e-06,0.050256,0.057934
-7.5925e-06,0.050325,0.057926
-7.4629e-06,0.050394,0.057915
-7.3113e-06,0.05046,0.057902
-7.1376e-06,0.050525,0.057887
-6.9416e-06,0.050588,0.057869
-6.7232e-06,0.05065,0.05785
-6.4822e-06,0.050709,0.057828
-6.2184e-06,0.050766,0.057805
-5.9316e-06,0.050822,0.057779
-5.6216e-06,0.050875,0.057753
-5.2882e-06,0.050925,0.057725
-4.9313e-06,0.050974,0.057696
-4.5507e-06,0.05102,0.057665
-4.1463e-06,0.051063,0.057634
-3.7179e-06,0.051104,0.057602
-3.2656e-06,0.051143,0.057569
-2.7891e-06,0.051178,0.057536
-2.2886e-06,0.051212,0.057502
-1.7641e-06,0.051242,0.057468
-1.2157e-06,0.05127,0.057433
-6.4339e-07,0.051296,0.057399
-4.7529e-08,0.051318,0.057365
5.7168e-07,0.051338,0.057331
1.2139e-06,0.051356,0.057297
1.8787e-06,0.051371,0.057264
2.5657e-06,0.051383,0.057232
3.2742e-06,0.051393,0.057199
4.0037e-06,0.0514,0.057168
4.7533e-06,0.051405,0.057138
5.5224e-06,0.051407,0.057108
6.31e-06,0.051406,0.057079
7.115e-06,0.051403,0.057051
7.9364e-06,0.051398,0.057025
8.7731e-06,0.051391,0.056999
9.6236e-06,0.051381,0.056974
1.0487e-05,0.051368,0.056951
1.1361e-05,0.051354,0.056929
1.2245e-05,0.051337,0.056908
1.3136e-05,0.051318,0.056888
1.4034e-05,0.051298,0.05687
1.4936e-05,0.051275,0.056853
1.584e-05,0.05125,0.056837
1.6744e-05,0.051223,0.056822
1.7647e-05,0.051194,0.056808
1.8546e-05,0.051163,0.056796
1.9439e-05,0.05113,0.056785
2.0323e-05,0.051096,0.056775
2.1197e-05,0.05106,0.056766
2.2058e-05,0.051023,0.056758
2.2903e-05,0.050983,0.056751
2.3731e-05,0.050943,0.056746
2.4539e-05,0.050901,0.056741
2.5324e-05,0.050857,0.056737
2.6084e-05,0.050812,0.056734
2.6817e-05,0.050766,0.056732
2.752e-05,0.050719,0.05673
2.8192e-05,0.050671,0.056729
2.8829e-05,0.050622,0.056729
2.943e-05,0.050571,0.056729
2.9993e-05,0.05052,0.05673
3.0515e-05,0.050468,0.056732
3.0996e-05,0.050415,0.056734
3.1432e-05,0.050362,0.056736
3.1823e-05,0.050308,0.056738
3.2167e-05,0.050253,0.056741
3.2462e-05,0.050198,0.056744
3.2708e-05,0.050143,0.056747
3.2903e-05,0.050087,0.05675
3.3048e-05,0.050031,0.056753
3.314e-05,0.049975,0.056757
3.318e-05,0.049918,0.05676
3.3167e-05,0.049862,0.056763
3.3102e-05,0.049806,0.056767
3.2985e-05,0.049749,0.05677
3.2815e-05,0.049693,0.056774
3.2595e-05,0.049637,0.056777
3.2323e-05,0.049582,0.05678
3.2002e-05,0.049527,0.056784
3.1632e-05,0.049472,0.056787
3.1216e-05,0.049418,0.05679
3.0753e-05,0.049364,0.056794
3.0247e-05,0.049311,0.056797
2.9698e-05,0.049259,0.056801
2.9109e-05,0.049207,0.056805
2.8482e-05,0.049156,0.056809
2.7819e-05,0.049106,0.056814
2.7121e-05,0.049057,0.056819
2.6393e-05,0.04901,0.056824
2.5635e-05,0.048963,0.05683
2.4851e-05,0.048917,0.056836
2.4042e-05,0.048873,0.056844
2.3212e-05,0.048829,0.056851
2.2363e-05,0.048787,0.05686
2.1498e-05,0.048747,0.05687
2.0619e-05,0.048708,0.05688
1.9729e-05,0.048671,0.056892
1.8831e-05,0.048635,0.056905
1.7926e-05,0.0486,0.056919
1.7018e-05,0.048568,0.056934
1.6108e-05,0.048537,0.056951
1.52e-05,0.048508,0.056969
1.4295e-05,0.048481,0.056989
1.3397e-05,0.048456,0.05701
1.2506e-05,0.048432,0.057032
1.1625e-05,0.048411,0.057057
1.0757e-05,0.048392,0.057083
9.9024e-06,0.048375,0.057111
9.0636e-06,0.04836,0.05714
8.2423e-06,0.048347,0.057172
7.4401e-06,0.048336,0.057205
6.6584e-06,0.048327,0.057239
5.8985e-06,0.048321,0.057276
5.1618e-06,0.048317,0.057314
4.4493e-06,0.048315,0.057354
3.7622e-06,0.048315,0.057395
3.1012e-06,0.048318,0.057438
2.4672e-06,0.048323,0.057483
1.8609e-06,0.04833,0.057529
1.2828e-06,0.048339,0.057576
7.3333e-07,0.048351,0.057624
2.1293e-07,0.048364,0.057674
-2.7818e-07,0.04838,0.057724
-7.3988e-07,0.048399,0.057776
-1.1721e-06,0.048419,0.057828
-1.5749e-06,0.048441,0.057881
-1.9484e-06,0.048465,0.057935
-2.2929e-06,0.048492,0.057989
-2.6087e-06,0.04852,0.058043
-2.8961e-06,0.04855,0.058098
-3.1557e-06,0.048582,0.058152
-3.3879e-06,0.048616,0.058206
-3.5934e-06,0.048652,0.05826
-3.7728e-06,0.048689,0.058313
-3.9269e-06,0.048728,0.058366
-4.0565e-06,0.048768,0.058418
-4.1623e-06,0.048809,0.058469
-4.2452e-06,0.048852,0.058519
-4.3061e-06,0.048896,0.058568
-4.346e-06,0.048941,0.058616
-4.3658e-06,0.048987,0.058662
-4.3665e-06,0.049034,0.058706
-4.3491e-06,0.049082,0.058749
-4.3146e-06,0.04913,0.05879
-4.2641e-06,0.049179,0.058829
-4.1986e-06,0.049229,0.058867
-4.1191e-06,0.049279,0.058902
-4.0267e-06,0.049329,0.058935
-3.9224e-06,0.049379,0.058966
-3.8072e-06,0.049429,0.058994
-3.6821e-06,0.049479,0.059021
-3.5483e-06,0.049529,0.059045
-3.4065e-06,0.049578,0.059066
-3.2579e-06,0.049627,0.059086
-3.1033e-06,0.049676,0.059103
-2.9436e-06,0.049724,0.059117
-2.7798e-06,0.049771,0.05913
-2.6127e-06,0.049817,0.059139
-2.4432e-06,0.049863,0.059147
-2.2719e-06,0.049907,0.059152
-2.0998e-06,0.049951,0.059156
-1.9275e-06,0.049993,0.059157
-1.7558e-06,0.050034,0.059156
-1.5852e-06,0.050074,0.059153
-1.4165e-06,0.050113,0.059148
-1.2501e-06,0.05015,0.059141
-1.0867e-06,0.050185,0.059132
-9.2666e-07,0.05022,0.059122
-7.7057e-07,0.050252,0.05911
-6.1881e-07,0.050284,0.059097
-4.7179e-07,0.050313,0.059082
-3.2984e-07,0.050341,0.059066
-1.933e-07,0.050368,0.059049
-6.2433e-08,0.050392,0.059031
6.251e-08,0.050416,0.059012
1.8132e-07,0.050437,0.058992
2.9383e-07,0.050457,0.058972
3.9988e-07,0.050475,0.058951
4.9938e-07,0.050491,0.058929
5.9224e-07,0.050506,0.058908
6.7841e-07,0.050519,0.058885
7.5788e-07,0.05053,0.058863
8.3064e-07,0.05054,0.058841
8.9675e-07,0.050548,0.058819
9.5624e-07,0.050555,0.058796
1.0092e-06,0.05056,0.058775
1.0557e-06,0.050563,0.058753
1.096e-06,0.050565,0.058732
1.13e-06,0.050565,0.058711
1.1581e-06,0.050564,0.058691
1.1803e-06,0.050561,0.058671
1.1969e-06,0.050557,0.058652
1.208e-06,0.050552,0.058634
1.2139e-06,0.050545,0.058616
1.2148e-06,0.050537,0.058599
1.211e-06,0.050527,0.058583
1.2026e-06,0.050517,0.058568
1.1899e-06,0.050505,0.058554
1.1731e-06,0.050492,0.058541
1.1526e-06,0.050477,0.058528
1.1286e-06,0.050462,0.058517
1.1013e-06,0.050446,0.058506
1.071e-06,0.050429,0.058497
1.038e-06,0.05041,0.058488
1.0025e-06,0.050391,0.05848
9.6471e-07,0.050371,0.058473
9.2497e-07,0.05035,0.058467
8.835e-07,0.050329,0.058462
8.4053e-07,0.050306,0.058458
7.9631e-07,0.050283,0.058454
7.5107e-07,0.050259,0.058452
7.0503e-07,0.050235,0.05845
6.584e-07,0.05021,0.058448
6.114e-07,0.050185,0.058448
5.6422e-07,0.050159,0.058448
5.1706e-07,0.050132,0.058448
4.7009e-07,0.050106,0.05845
4.2349e-07,0.050078,0.058451
3.7743e-07,0.050051,0.058453
3.3206e-07,0.050023,0.058456
2.8751e-07,0.049996,0.058459
2.4393e-07,0.049968,0.058462
2.0144e-07,0.04994,0.058466
1.6015e-07,0.049911,0.05847
1.2016e-07,0.049883,0.058474
8.157e-08,0.049855,0.058478
4.4463e-08,0.049827,0.058482
8.9127e-09,0.049798,0.058487
-2.5016e-08,0.04977,0.058491
-5.7269e-08,0.049742,0.058495
-8.7799e-08,0.049715,0.0585
-1.1657e-07,0.049687,0.058504
-1.4355e-07,0.04966,0.058508
-1.6872e-07,0.049633,0.058512
-1.9207e-07,0.049607,0.058516
-2.1359e-07,0.04958,0.058519
-2.3329e-07,0.049555,0.058522
-2.5117e-07,0.049529,0.058525
-2.6725e-07,0.049504,0.058528
-2.8155e-07,0.04948,0.05853
-2.9411e-07,0.049456,0.058532
-3.0494e-07,0.049432,0.058533
-3.141e-07,0.049409,0.058534
-3.2163e-07,0.049387,0.058534
-3.2756e-07,0.049365,0.058534
-3.3196e-07,0.049344,0.058534
-3.3488e-07,0.049324,0.058533
-3.3638e-07,0.049304,0.058531
-3.3651e-07,0.049285,0.058529
-3.3534e-07,0.049267,0.058527
-3.3294e-07,0.049249,0.058524
-3.2937e-07,0.049233,0.05852
-3.247e-07,0.049216,0.058516
-3.19e-07,0.049201,0.058511
-3.1235e-07,0.049186,0.058505
-3.048e-07,0.049173,0.058499
-2.9644e-07,0.049159,0.058493
