-4.0601e-14,0.045037,0.056724
-2.8732e-07,0.049147,0.058486
-2.7753e-07,0.049135,0.058478
-2.6713e-07,0.049124,0.058469
-2.5619e-07,0.049114,0.05846
-2.4478e-07,0.049105,0.058451
-2.3296e-07,0.049096,0.05844
-2.208e-07,0.049088,0.05843
-2.0836e-07,0.049081,0.058418
-1.957e-07,0.049075,0.058406
-1.8288e-07,0.049069,0.058394
-1.6996e-07,0.049064,0.058381
-1.5699e-07,0.04906,0.058367
-1.4402e-07,0.049056,0.058353
-1.3111e-07,0.049053,0.058339
-1.183e-07,0.049051,0.058324
-1.0563e-07,0.049049,0.058308
-9.3155e-08,0.049048,0.058292
-8.0903e-08,0.049048,0.058276
-6.8914e-08,0.049048,0.058259
-5.7223e-08,0.049049,0.058242
-4.5859e-08,0.04905,0.058225
-3.4852e-08,0.049053,0.058207
-2.4227e-08,0.049056,0.058189
-1.4006e-08,0.049059,0.058171
-4.2117e-09,0.049063,0.058153
5.1398e-09,0.049068,0.058135
1.4033e-08,0.049073,0.058116
2.2455e-08,0.049079,0.058098
3.0395e-08,0.049086,0.05808
3.7846e-08,0.049093,0.058061
4.4801e-08,0.049101,0.058043
5.1258e-08,0.049109,0.058025
5.7214e-08,0.049118,0.058007
6.2671e-08,0.049127,0.057989
6.763e-08,0.049137,0.057971
7.2095e-08,0.049148,0.057954
7.6074e-08,0.049159,0.057937
7.9572e-08,0.04917,0.057921
8.26e-08,0.049182,0.057905
8.5167e-08,0.049194,0.057889
8.7285e-08,0.049207,0.057875
8.8967e-08,0.04922,0.05786
9.0228e-08,0.049233,0.057846
9.1081e-08,0.049247,0.057833
9.1542e-08,0.049261,0.057821
9.1629e-08,0.049275,0.057809
9.1358e-08,0.049289,0.057798
9.0747e-08,0.049303,0.057788
8.9815e-08,0.049317,0.057778
8.8579e-08,0.049331,0.05777
8.7059e-08,0.049345,0.057762
8.5274e-08,0.049359,0.057755
8.3244e-08,0.049373,0.057749
8.0986e-08,0.049387,0.057744
7.8522e-08,0.0494,0.05774
7.5869e-08,0.049413,0.057736
7.3047e-08,0.049425,0.057734
7.0075e-08,0.049437,0.057732
6.6971e-08,0.049448,0.057732
6.3753e-08,0.049459,0.057732
6.0439e-08,0.049469,0.057733
5.7046e-08,0.049478,0.057735
5.359e-08,0.049486,0.057738
5.0089e-08,0.049493,0.057741
4.6557e-08,0.0495,0.057746
4.3009e-08,0.049505,0.057751
3.946e-08,0.04951,0.057757
3.5924e-08,0.049513,0.057763
3.2414e-08,0.049515,0.057771
2.8941e-08,0.049516,0.057779
2.5518e-08,0.049516,0.057787
2.2155e-08,0.049515,0.057796
1.8863e-08,0.049512,0.057806
1.565e-08,0.049509,0.057816
1.2526e-08,0.049504,0.057827
9.4983e-09,0.049497,0.057838
6.5741e-09,0.04949,0.057849
3.7599e-09,0.049481,0.057861
1.0614e-09,0.049471,0.057873
-1.5163e-09,0.04946,0.057885
-3.969e-09,0.049447,0.057897
-6.2929e-09,0.049434,0.057909
-8.485e-09,0.049419,0.057922
-1.0543e-08,0.049403,0.057934
-1.2465e-08,0.049387,0.057946
-1.425e-08,0.049369,0.057958
-1.5898e-08,0.049351,0.05797
-1.7408e-08,0.049332,0.057982
-1.8781e-08,0.049312,0.057993
-2.0017e-08,0.049292,0.058004
-2.1119e-08,0.049271,0.058015
-2.2088e-08,0.049249,0.058025
-2.2927e-08,0.049228,0.058035
-2.3638e-08,0.049206,0.058045
-2.4224e-08,0.049184,0.058054
-2.4688e-08,0.049162,0.058062
-2.5035e-08,0.04914,0.05807
-2.5268e-08,0.049118,0.058077
-2.5391e-08,0.049096,0.058084
-2.5409e-08,0.049075,0.05809
-2.5327e-08,0.049055,0.058095
-2.5149e-08,0.049035,0.0581
-2.488e-08,0.049016,0.058103
-2.4525e-08,0.048997,0.058107
-2.4089e-08,0.04898,0.058109
-2.3577e-08,0.048964,0.058111
-2.2996e-08,0.048948,0.058112
-2.2349e-08,0.048934,0.058113
-2.1642e-08,0.048922,0.058112
-2.0881e-08,0.04891,0.058112
-2.007e-08,0.0489,0.05811
-1.9215e-08,0.048892,0.058108
-1.8321e-08,0.048885,0.058106
-1.7393e-08,0.04888,0.058103
-1.6436e-08,0.048877,0.058099
-1.5455e-08,0.048875,0.058095
-1.4453e-08,0.048875,0.058091
-1.3437e-08,0.048877,0.058087
-1.241e-08,0.04888,0.058082
-1.1377e-08,0.048885,0.058077
-1.0342e-08,0.048893,0.058072
-9.3078e-09,0.048902,0.058067
-8.2794e-09,0.048912,0.058063
-7.2602e-09,0.048925,0.058058
-6.2535e-09,0.048939,0.058053
-5.2625e-09,0.048955,0.058049
-4.2903e-09,0.048973,0.058046
-3.3399e-09,0.048992,0.058042
-2.4137e-09,0.049013,0.05804
-1.5145e-09,0.049035,0.058038
-6.4439e-10,0.049059,0.058037
1.9441e-10,0.049083,0.058037
1e-09,0.04911,0.058037
1.7706e-09,0.049137,0.058039
2.5047e-09,0.049166,0.058042
3.2008e-09,0.049195,0.058046
3.8578e-09,0.049226,0.058051
4.4745e-09,0.049257,0.058058
5.0501e-09,0.049289,0.058066
5.5839e-09,0.049322,0.058075
6.0753e-09,0.049355,0.058086
6.5239e-09,0.049389,0.058098
6.9293e-09,0.049422,0.058113
7.2914e-09,0.049457,0.058128
7.6103e-09,0.049491,0.058146
7.8861e-09,0.049525,0.058165
8.1189e-09,0.04956,0.058185
8.3092e-09,0.049594,0.058208
8.4575e-09,0.049628,0.058232
8.5642e-09,0.049662,0.058258
8.6301e-09,0.049696,0.058285
8.656e-09,0.049729,0.058315
8.6427e-09,0.049761,0.058345
8.5911e-09,0.049793,0.058378
8.5024e-09,0.049825,0.058412
8.3775e-09,0.049856,0.058448
8.2176e-09,0.049886,0.058485
8.0241e-09,0.049915,0.058524
7.7981e-09,0.049944,0.058564
7.541e-09,0.049972,0.058605
7.2542e-09,0.049999,0.058648
6.9393e-09,0.050025,0.058692
6.5975e-09,0.050051,0.058737
6.2306e-09,0.050075,0.058784
5.84e-09,0.050099,0.058831
5.4275e-09,0.050122,0.058879
4.9945e-09,0.050144,0.058928
4.5428e-09,0.050165,0.058978
4.0741e-09,0.050186,0.059029
3.5901e-09,0.050205,0.05908
3.0925e-09,0.050224,0.059131
2.5832e-09,0.050242,0.059183
2.0638e-09,0.05026,0.059235
1.5362e-09,0.050276,0.059288
1.0022e-09,0.050292,0.05934
4.6354e-10,0.050308,0.059393
-7.784e-11,0.050322,0.059446
-6.2014e-10,0.050336,0.059498
-1.1615e-09,0.05035,0.05955
-1.7001e-09,0.050362,0.059602
-2.2341e-09,0.050375,0.059653
-2.7616e-09,0.050387,0.059704
-3.2808e-09,0.050398,0.059754
-3.7898e-09,0.050409,0.059803
-4.2868e-09,0.050419,0.059852
-4.7699e-09,0.050429,0.059899
-5.2374e-09,0.050439,0.059946
-5.6874e-09,0.050448,0.059992
-6.1181e-09,0.050456,0.060036
-6.5277e-09,0.050465,0.06008
-6.9145e-09,0.050472,0.060122
-7.2768e-09,0.05048,0.060163
-7.6128e-09,0.050487,0.060202
-7.921e-09,0.050493,0.060241
-8.1996e-09,0.0505,0.060277
-8.4471e-09,0.050505,0.060313
-8.6619e-09,0.050511,0.060347
-8.8426e-09,0.050515,0.060379
-8.9877e-09,0.05052,0.060409
-9.0959e-09,0.050523,0.060439
-9.1658e-09,0.050526,0.060466
-9.1962e-09,0.050529,0.060492
-9.186e-09,0.050531,0.060516
-9.1341e-09,0.050532,0.060539
-9.0394e-09,0.050532,0.060559
-8.9012e-09,0.050532,0.060579
-8.7186e-09,0.05053,0.060596
-8.4909e-09,0.050528,0.060612
-8.2176e-09,0.050525,0.060626
-7.8983e-09,0.05052,0.060639
-7.5327e-09,0.050515,0.06065
-7.1205e-09,0.050508,0.06066
-6.6617e-09,0.050501,0.060668
-6.1566e-09,0.050491,0.060674
-5.6053e-09,0.050481,0.060679
-5.0082e-09,0.050469,0.060683
-4.3661e-09,0.050455,0.060685
-3.6796e-09,0.05044,0.060685
-2.9497e-09,0.050423,0.060685
-2.1777e-09,0.050404,0.060683
-1.3647e-09,0.050384,0.06068
-5.1236e-10,0.050361,0.060676
3.7762e-10,0.050337,0.06067
1.3033e-09,0.050311,0.060664
2.2626e-09,0.050282,0.060656
3.253e-09,0.050252,0.060647
4.2722e-09,0.050219,0.060638
5.3173e-09,0.050185,0.060628
6.3853e-09,0.050148,0.060617
7.473e-09,0.050109,0.060605
8.5772e-09,0.050067,0.060592
9.694e-09,0.050024,0.060579
1.082e-08,0.049978,0.060565
1.1951e-08,0.04993,0.060551
1.3082e-08,0.04988,0.060537
1.421e-08,0.049827,0.060522
1.5329e-08,0.049773,0.060506
1.6436e-08,0.049716,0.060491
1.7525e-08,0.049657,0.060475
1.859e-08,0.049596,0.060459
1.9628e-08,0.049534,0.060444
2.0632e-08,0.049469,0.060428
2.1596e-08,0.049403,0.060412
2.2516e-08,0.049335,0.060396
2.3386e-08,0.049265,0.060381
2.42e-08,0.049193,0.060366
2.4952e-08,0.049121,0.060351
2.5637e-08,0.049047,0.060337
2.6248e-08,0.048972,0.060322
2.6779e-08,0.048895,0.060309
2.7226e-08,0.048818,0.060296
2.7582e-08,0.04874,0.060283
2.7842e-08,0.048661,0.060271
2.7999e-08,0.048582,0.06026
2.8049e-08,0.048503,0.060249
2.7987e-08,0.048423,0.060238
2.7807e-08,0.048343,0.060229
2.7505e-08,0.048263,0.06022
2.7075e-08,0.048184,0.060212
2.6514e-08,0.048104,0.060204
2.5818e-08,0.048026,0.060198
2.4983e-08,0.047947,0.060192
2.4006e-08,0.04787,0.060186
2.2884e-08,0.047794,0.060182
2.1615e-08,0.047718,0.060178
2.0196e-08,0.047644,0.060174
1.8626e-08,0.047571,0.060172
1.6904e-08,0.0475,0.06017
1.503e-08,0.04743,0.060168
1.3005e-08,0.047362,0.060167
1.0828e-08,0.047296,0.060167
8.5012e-09,0.047231,0.060167
6.0272e-09,0.047169,0.060168
3.4086e-09,0.047109,0.060169
6.4883e-10,0.047051,0.06017
-2.2478e-09,0.046995,0.060172
-5.2762e-09,0.046942,0.060174
-8.4306e-09,0.046892,0.060176
-1.1704e-08,0.046844,0.060178
-1.509e-08,0.046798,0.06018
-1.858e-08,0.046756,0.060183
-2.2164e-08,0.046716,0.060185
-2.5834e-08,0.046678,0.060187
-2.9577e-08,0.046644,0.060189
-3.3384e-08,0.046613,0.060191
-3.7241e-08,0.046584,0.060192
-4.1135e-08,0.046559,0.060193
-4.5053e-08,0.046536,0.060194
-4.898e-08,0.046517,0.060193
-5.2901e-08,0.0465,0.060193
-5.6799e-08,0.046486,0.060191
-6.0657e-08,0.046476,0.060189
-6.4459e-08,0.046468,0.060186
-6.8185e-08,0.046463,0.060182
-7.1818e-08,0.046462,0.060178
-7.5338e-08,0.046463,0.060172
-7.8725e-08,0.046467,0.060165
-8.1959e-08,0.046474,0.060157
-8.502e-08,0.046484,0.060147
-8.7886e-08,0.046497,0.060137
-9.0537e-08,0.046512,0.060125
-9.2952e-08,0.04653,0.060112
-9.5108e-08,0.046551,0.060097
-9.6986e-08,0.046574,0.060081
-9.8562e-08,0.0466,0.060064
-9.9817e-08,0.046629,0.060045
-1.0073e-07,0.04666,0.060025
-1.0128e-07,0.046693,0.060002
-1.0145e-07,0.046729,0.059979
-1.0121e-07,0.046767,0.059954
-1.0055e-07,0.046807,0.059927
-9.9455e-08,0.046849,0.059899
-9.7902e-08,0.046893,0.059869
-9.5876e-08,0.046939,0.059837
-9.3363e-08,0.046987,0.059804
-9.0348e-08,0.047037,0.059769
-8.682e-08,0.047089,0.059733
-8.2766e-08,0.047142,0.059695
-7.8178e-08,0.047197,0.059656
-7.3049e-08,0.047253,0.059615
-6.7371e-08,0.047311,0.059573
-6.1142e-08,0.047369,0.059529
-5.4359e-08,0.04743,0.059484
-4.7022e-08,0.047491,0.059438
-3.9134e-08,0.047553,0.059391
-3.07e-08,0.047616,0.059343
-2.1727e-08,0.04768,0.059293
-1.2224e-08,0.047745,0.059243
-2.2045e-09,0.04781,0.059192
8.3171e-09,0.047876,0.05914
1.9323e-08,0.047942,0.059088
3.0792e-08,0.048009,0.059035
4.2701e-08,0.048076,0.058981
5.5023e-08,0.048143,0.058927
6.7729e-08,0.04821,0.058874
8.0786e-08,0.048276,0.05882
9.4159e-08,0.048343,0.058766
1.0781e-07,0.048409,0.058712
1.217e-07,0.048476,0.058659
1.3577e-07,0.048541,0.058606
1.5e-07,0.048606,0.058554
1.6431e-07,0.04867,0.058503
1.7866e-07,0.048734,0.058453
1.93e-07,0.048797,0.058404
2.0727e-07,0.048859,0.058355
2.2139e-07,0.04892,0.058309
2.3532e-07,0.048979,0.058264
2.4898e-07,0.049038,0.05822
2.6231e-07,0.049095,0.058178
2.7524e-07,0.049151,0.058138
2.8768e-07,0.049206,0.058101
2.9958e-07,0.049259,0.058065
3.1085e-07,0.049311,0.058032
3.2141e-07,0.049361,0.058001
3.312e-07,0.04941,0.057972
3.4013e-07,0.049457,0.057947
3.4812e-07,0.049503,0.057924
3.551e-07,0.049546,0.057903
3.6099e-07,0.049588,0.057886
3.6571e-07,0.049628,0.057872
3.6918e-07,0.049667,0.057861
3.7133e-07,0.049703,0.057853
3.7208e-07,0.049738,0.057848
3.7137e-07,0.049771,0.057846
3.6911e-07,0.049803,0.057848
3.6526e-07,0.049832,0.057852
3.5974e-07,0.04986,0.057861
3.5249e-07,0.049885,0.057872
3.4346e-07,0.04991,0.057887
3.3259e-07,0.049932,0.057905
3.1985e-07,0.049953,0.057927
3.0518e-07,0.049972,0.057951
2.8856e-07,0.049989,0.057979
2.6995e-07,0.050005,0.05801
2.4933e-07,0.050019,0.058044
2.2669e-07,0.050032,0.058082
2.0202e-07,0.050044,0.058122
1.7532e-07,0.050054,0.058165
1.4659e-07,0.050063,0.058211
1.1585e-07,0.05007,0.058259
8.3135e-08,0.050076,0.05831
4.8469e-08,0.050082,0.058364
1.1898e-08,0.050086,0.058419
-2.6522e-08,0.050089,0.058477
-6.6727e-08,0.050091,0.058537
-1.0864e-07,0.050092,0.058599
-1.5219e-07,0.050092,0.058663
-1.9726e-07,0.050092,0.058728
-2.4375e-07,0.05009,0.058794
-2.9156e-07,0.050089,0.058862
-3.4053e-07,0.050086,0.058931
-3.9055e-07,0.050083,0.059
-4.4145e-07,0.050079,0.05907
-4.9307e-07,0.050075,0.059141
-5.4525e-07,0.05007,0.059212
-5.9779e-07,0.050064,0.059283
-6.505e-07,0.050059,0.059354
-7.0319e-07,0.050053,0.059425
-7.5562e-07,0.050046,0.059496
-8.0759e-07,0.050039,0.059566
-8.5886e-07,0.050032,0.059635
-9.0918e-07,0.050024,0.059703
-9.5831e-07,0.050016,0.05977
-1.006e-06,0.050008,0.059836
-1.052e-06,0.05,0.0599
-1.0959e-06,0.049991,0.059963
-1.1377e-06,0.049982,0.060024
-1.1768e-06,0.049972,0.060083
-1.2132e-06,0.049963,0.060141
-1.2465e-06,0.049953,0.060196
-1.2763e-06,0.049943,0.060249
-1.3025e-06,0.049933,0.060299
-1.3247e-06,0.049922,0.060347
-1.3427e-06,0.049912,0.060393
-1.3561e-06,0.049901,0.060436
-1.3647e-06,0.04989,0.060476
-1.3683e-06,0.049879,0.060514
-1.3665e-06,0.049868,0.060549
-1.3591e-06,0.049857,0.060581
-1.3458e-06,0.049846,0.06061
-1.3265e-06,0.049834,0.060637
-1.3009e-06,0.049823,0.06066
-1.2688e-06,0.049812,0.060681
-1.23e-06,0.0498,0.060699
-1.1843e-06,0.049789,0.060714
-1.1317e-06,0.049778,0.060726
-1.0719e-06,0.049767,0.060735
-1.0048e-06,0.049756,0.060742
-9.3039e-07,0.049745,0.060746
-8.486e-07,0.049735,0.060748
-7.5938e-07,0.049725,0.060747
-6.6273e-07,0.049715,0.060743
-5.5868e-07,0.049705,0.060737
-4.473e-07,0.049696,0.060729
-3.2866e-07,0.049687,0.060719
-2.0289e-07,0.049678,0.060707
-7.0162e-08,0.04967,0.060693
6.9336e-08,0.049662,0.060677
2.1537e-07,0.049654,0.060659
3.6767e-07,0.049647,0.060639
5.2592e-07,0.04964,0.060619
6.8977e-07,0.049633,0.060596
8.5883e-07,0.049627,0.060573
1.0327e-06,0.049621,0.060549
1.2108e-06,0.049615,0.060523
1.3928e-06,0.049609,0.060497
1.578e-06,0.049604,0.06047
1.7659e-06,0.049599,0.060443
1.9557e-06,0.049594,0.060415
2.147e-06,0.049589,0.060387
2.3388e-06,0.049584,0.060358
2.5306e-06,0.049579,0.06033
2.7215e-06,0.049574,0.060302
2.9106e-06,0.049568,0.060274
3.0972e-06,0.049563,0.060247
3.2803e-06,0.049556,0.06022
3.459e-06,0.04955,0.060193
3.6324e-06,0.049542,0.060168
3.7996e-06,0.049534,0.060143
3.9594e-06,0.049525,0.06012
4.111e-06,0.049515,0.060098
4.2533e-06,0.049504,0.060077
4.3852e-06,0.049492,0.060057
4.5057e-06,0.049478,0.060039
4.6138e-06,0.049463,0.060023
4.7083e-06,0.049447,0.060008
4.7883e-06,0.049429,0.059996
4.8527e-06,0.049409,0.059985
4.9004e-06,0.049387,0.059977
4.9305e-06,0.049363,0.05997
4.9419e-06,0.049337,0.059967
4.9337e-06,0.049309,0.059965
4.9049e-06,0.049278,0.059966
4.8547e-06,0.049246,0.05997
4.7822e-06,0.04921,0.059977
4.6865e-06,0.049173,0.059986
4.5669e-06,0.049133,0.059998
4.4228e-06,0.04909,0.060014
4.2535e-06,0.049045,0.060032
4.0584e-06,0.048998,0.060053
3.837e-06,0.048948,0.060078
3.589e-06,0.048895,0.060105
3.3141e-06,0.04884,0.060136
3.0121e-06,0.048782,0.06017
2.6827e-06,0.048723,0.060208
2.3261e-06,0.04866,0.060248
1.9424e-06,0.048596,0.060292
1.5317e-06,0.04853,0.060339
1.0944e-06,0.048461,0.06039
6.3103e-07,0.048391,0.060443
1.4214e-07,0.048319,0.0605
-3.7151e-07,0.048245,0.06056
-9.0905e-07,0.04817,0.060623
-1.4694e-06,0.048094,0.060689
-2.0515e-06,0.048016,0.060757
-2.654e-06,0.047938,0.060829
-3.2753e-06,0.04786,0.060903
-3.9139e-06,0.04778,0.06098
-4.5681e-06,0.047701,0.061059
-5.2357e-06,0.047622,0.061141
-5.9149e-06,0.047543,0.061224
-6.6032e-06,0.047464,0.06131
-7.2984e-06,0.047386,0.061398
-7.9979e-06,0.04731,0.061487
-8.6989e-06,0.047234,0.061578
-9.3986e-06,0.04716,0.061671
-1.0094e-05,0.047088,0.061765
-1.0782e-05,0.047017,0.061859
-1.1459e-05,0.046949,0.061955
-1.2123e-05,0.046883,0.062051
-1.2768e-05,0.04682,0.062148
-1.3392e-05,0.04676,0.062245
-1.3992e-05,0.046702,0.062343
-1.4562e-05,0.046648,0.06244
-1.51e-05,0.046598,0.062537
-1.5601e-05,0.04655,0.062633
-1.6061e-05,0.046507,0.062729
-1.6476e-05,0.046468,0.062823
-1.6842e-05,0.046432,0.062917
-1.7154e-05,0.046401,0.063009
-1.7409e-05,0.046374,0.0631
-1.7602e-05,0.046351,0.06319
-1.7729e-05,0.046333,0.063277
-1.7786e-05,0.046319,0.063362
-1.7768e-05,0.046309,0.063445
-1.7673e-05,0.046304,0.063525
-1.7494e-05,0.046304,0.063603
-1.723e-05,0.046308,0.063678
-1.6876e-05,0.046316,0.063749
-1.6428e-05,0.046329,0.063818
-1.5883e-05,0.046346,0.063883
-1.5238e-05,0.046367,0.063944
-1.4489e-05,0.046392,0.064002
-1.3635e-05,0.046422,0.064056
-1.2671e-05,0.046455,0.064105
-1.1596e-05,0.046492,0.06415
-1.0408e-05,0.046533,0.064191
-9.105e-06,0.046577,0.064227
-7.6851e-06,0.046624,0.064259
-6.1474e-06,0.046674,0.064286
-4.4911e-06,0.046727,0.064308
-2.7157e-06,0.046783,0.064325
-8.2114e-07,0.046841,0.064337
1.1923e-06,0.046901,0.064343
3.3239e-06,0.046964,0.064345
5.5725e-06,0.047028,0.064341
7.9366e-06,0.047093,0.064332
1.0414e-05,0.04716,0.064318
1.3003e-05,0.047228,0.064298
1.5699e-05,0.047296,0.064273
1.8501e-05,0.047365,0.064243
2.1403e-05,0.047434,0.064207
2.4402e-05,0.047504,0.064167
2.7492e-05,0.047573,0.064121
3.067e-05,0.047641,0.06407
3.3928e-05,0.047709,0.064014
3.726e-05,0.047775,0.063954
4.0662e-05,0.047841,0.063888
4.4124e-05,0.047905,0.063819
4.7639e-05,0.047967,0.063745
5.1201e-05,0.048028,0.063667
5.48e-05,0.048086,0.063584
5.8428e-05,0.048143,0.063499
6.2076e-05,0.048196,0.063409
6.5735e-05,0.048247,0.063317
6.9395e-05,0.048295,0.063222
7.3046e-05,0.048341,0.063123
7.6678e-05,0.048383,0.063023
8.0282e-05,0.048422,0.062921
8.3846e-05,0.048457,0.062816
8.736e-05,0.048489,0.062711
9.0813e-05,0.048517,0.062604
9.4195e-05,0.048542,0.062497
9.7496e-05,0.048563,0.062389
0.0001007,0.04858,0.062282
0.00010381,0.048593,0.062175
0.0001068,0.048602,0.062069
0.00010967,0.048608,0.061964
0.00011241,0.048609,0.06186
0.000115,0.048606,0.061759
0.00011744,0.0486,0.06166
0.00011972,0.04859,0.061563
0.00012184,0.048576,0.06147
0.00012377,0.048558,0.061381
0.00012553,0.048536,0.061296
0.00012709,0.048511,0.061214
0.00012846,0.048482,0.061138
0.00012962,0.04845,0.061067
0.00013058,0.048415,0.061001
0.00013133,0.048376,0.06094
0.00013187,0.048335,0.060886
0.00013219,0.04829,0.060838
0.0001323,0.048243,0.060797
0.00013219,0.048194,0.060763
0.00013187,0.048141,0.060736
0.00013133,0.048087,0.060717
0.00013058,0.048031,0.060705
0.00012962,0.047972,0.060701
0.00012846,0.047912,0.060704
0.00012709,0.047851,0.060716
0.00012553,0.047788,0.060737
0.00012377,0.047724,0.060765
0.00012184,0.047659,0.060802
0.00011972,0.047594,0.060848
0.00011744,0.047527,0.060902
0.000115,0.047461,0.060964
0.00011241,0.047394,0.061035
0.00010967,0.047327,0.061114
0.0001068,0.047261,0.061202
0.00010381,0.047195,0.061297
0.0001007,0.047129,0.061401
9.7496e-05,0.047064,0.061512
9.4195e-05,0.047,0.061631
9.0813e-05,0.046937,0.061758
8.736e-05,0.046876,0.061892
8.3846e-05,0.046816,0.062032
8.0282e-05,0.046757,0.062179
7.6678e-05,0.0467,0.062333
7.3046e-05,0.046645,0.062493
6.9395e-05,0.046592,0.062658
6.5735e-05,0.046541,0.062829
6.2076e-05,0.046492,0.063004
5.8428e-05,0.046446,0.063184
5.48e-05,0.046402,0.063369
5.1201e-05,0.046361,0.063556
4.7639e-05,0.046323,0.063747
4.4124e-05,0.046287,0.063941
4.0662e-05,0.046255,0.064137
3.726e-05,0.046226,0.064335
3.3928e-05,0.0462,0.064535
3.067e-05,0.046177,0.064735
2.7492e-05,0.046158,0.064935
2.4402e-05,0.046142,0.065136
2.1403e-05,0.04613,0.065335
1.8501e-05,0.046121,0.065534
1.5699e-05,0.046116,0.06573
1.3003e-05,0.046115,0.065925
1.0414e-05,0.046117,0.066116
7.9366e-06,0.046124,0.066304
5.5725e-06,0.046134,0.066489
3.3239e-06,0.046148,0.066669
1.1923e-06,0.046166,0.066844
-8.2114e-07,0.046187,0.067014
-2.7157e-06,0.046213,0.067178
-4.4911e-06,0.046243,0.067336
-6.1474e-06,0.046276,0.067487
-7.6851e-06,0.046313,0.06763
-9.105e-06,0.046354,0.067766
-1.0408e-05,0.046398,0.067894
-1.1596e-05,0.046446,0.068014
-1.2671e-05,0.046498,0.068125
-1.3635e-05,0.046553,0.068226
-1.4489e-05,0.046612,0.068318
-1.5238e-05,0.046674,0.068401
-1.5883e-05,0.046739,0.068473
-1.6428e-05,0.046807,0.068534
-1.6876e-05,0.046878,0.068585
-1.723e-05,0.046952,0.068626
-1.7494e-05,0.047029,0.068655
-1.7673e-05,0.047109,0.068673
-1.7768e-05,0.047191,0.068679
-1.7786e-05,0.047276,0.068675
-1.7729e-05,0.047363,0.068659
-1.7602e-05,0.047452,0.068631
-1.7409e-05,0.047544,0.068592
-1.7154e-05,0.047637,0.068542
-1.6842e-05,0.047733,0.06848
-1.6476e-05,0.04783,0.068407
-1.6061e-05,0.047929,0.068322
-1.5601e-05,0.048029,0.068227
-1.51e-05,0.048131,0.068121
-1.4562e-05,0.048234,0.068004
-1.3992e-05,0.048339,0.067877
-1.3392e-05,0.048444,0.06774
-1.2768e-05,0.048551,0.067593
-1.2123e-05,0.048658,0.067436
-1.1459e-05,0.048767,0.06727
-1.0782e-05,0.048875,0.067095
-1.0094e-05,0.048985,0.066912
-9.3986e-06,0.049095,0.06672
-8.6989e-06,0.049205,0.066521
-7.9979e-06,0.049315,0.066314
-7.2984e-06,0.049426,0.066101
-6.6032e-06,0.049536,0.065881
-5.9149e-06,0.049647,0.065655
-5.2357e-06,0.049757,0.065424
-4.5681e-06,0.049867,0.065188
-3.9139e-06,0.049977,0.064947
-3.2753e-06,0.050085,0.064702
-2.654e-06,0.050194,0.064453
-2.0515e-06,0.050301,0.064201
-1.4694e-06,0.050408,0.063947
-9.0905e-07,0.050514,0.063691
-3.7151e-07,0.050618,0.063433
1.4214e-07,0.050722,0.063174
6.3103e-07,0.050824,0.062914
1.0944e-06,0.050924,0.062654
1.5317e-06,0.051023,0.062394
1.9424e-06,0.051121,0.062134
2.3261e-06,0.051217,0.061876
2.6827e-06,0.05131,0.06162
3.0121e-06,0.051402,0.061365
3.3141e-06,0.051492,0.061113
3.589e-06,0.05158,0.060863
3.837e-06,0.051666,0.060617
4.0584e-06,0.051749,0.060373
4.2535e-06,0.05183,0.060134
4.4228e-06,0.051908,0.059899
4.5669e-06,0.051984,0.059668
4.6865e-06,0.052057,0.059442
4.7822e-06,0.052127,0.05922
4.8547e-06,0.052195,0.059004
4.9049e-06,0.05226,0.058793
4.9337e-06,0.052322,0.058587
4.9419e-06,0.05238,0.058388
4.9305e-06,0.052436,0.058194
4.9004e-06,0.052489,0.058006
4.8527e-06,0.052539,0.057824
4.7883e-06,0.052586,0.057649
4.7083e-06,0.052629,0.05748
4.6138e-06,0.05267,0.057317
4.5057e-06,0.052707,0.057161
4.3852e-06,0.052741,0.057011
4.2533e-06,0.052772,0.056868
4.111e-06,0.0528,0.056732
