-4.0601e-14,0.045037,0.056724
3.9594e-06,0.052825,0.056602
3.7996e-06,0.052846,0.056479
3.6324e-06,0.052864,0.056362
3.459e-06,0.052879,0.056252
3.2803e-06,0.052891,0.056149
3.0972e-06,0.0529,0.056052
2.9106e-06,0.052906,0.055962
2.7215e-06,0.052909,0.055878
2.5306e-06,0.052909,0.0558
2.3388e-06,0.052906,0.055729
2.147e-06,0.0529,0.055664
1.9558e-06,0.052891,0.055605
1.7659e-06,0.052879,0.055553
1.578e-06,0.052864,0.055506
1.3928e-06,0.052847,0.055466
1.2108e-06,0.052827,0.055431
1.0327e-06,0.052804,0.055402
8.5884e-07,0.052778,0.055379
6.8977e-07,0.05275,0.055362
5.2592e-07,0.052719,0.05535
3.6767e-07,0.052685,0.055344
2.1538e-07,0.052649,0.055344
6.9343e-08,0.052611,0.055348
-7.0154e-08,0.052569,0.055359
-2.0288e-07,0.052526,0.055374
-3.2865e-07,0.05248,0.055395
-4.4729e-07,0.052431,0.055421
-5.5868e-07,0.05238,0.055451
-6.6272e-07,0.052327,0.055488
-7.5937e-07,0.052271,0.055529
-8.4859e-07,0.052213,0.055575
-9.3038e-07,0.052152,0.055625
-1.0048e-06,0.052089,0.055681
-1.0719e-06,0.052024,0.055742
-1.1317e-06,0.051956,0.055807
-1.1843e-06,0.051886,0.055877
-1.23e-06,0.051813,0.055952
-1.2688e-06,0.051739,0.056031
-1.3009e-06,0.051661,0.056115
-1.3265e-06,0.051582,0.056203
-1.3458e-06,0.0515,0.056296
-1.3591e-06,0.051416,0.056393
-1.3665e-06,0.051329,0.056495
-1.3683e-06,0.05124,0.056601
-1.3647e-06,0.051149,0.056711
-1.3561e-06,0.051056,0.056825
-1.3427e-06,0.05096,0.056944
-1.3247e-06,0.050862,0.057066
-1.3025e-06,0.050762,0.057192
-1.2763e-06,0.050659,0.057322
-1.2465e-06,0.050555,0.057456
-1.2132e-06,0.050448,0.057593
-1.1768e-06,0.050339,0.057734
-1.1377e-06,0.050229,0.057878
-1.0959e-06,0.050116,0.058026
-1.052e-06,0.050002,0.058177
-1.006e-06,0.049885,0.05833
-9.5831e-07,0.049768,0.058487
-9.0918e-07,0.049648,0.058646
-8.5886e-07,0.049527,0.058808
-8.076e-07,0.049404,0.058972
-7.5563e-07,0.049281,0.059138
-7.0319e-07,0.049156,0.059306
-6.5051e-07,0.04903,0.059476
-5.978e-07,0.048903,0.059648
-5.4526e-07,0.048775,0.059821
-4.9308e-07,0.048647,0.059995
-4.4146e-07,0.048519,0.06017
-3.9056e-07,0.04839,0.060346
-3.4055e-07,0.048261,0.060522
-2.9157e-07,0.048132,0.060699
-2.4377e-07,0.048003,0.060875
-1.9728e-07,0.047875,0.061051
-1.5221e-07,0.047748,0.061227
-1.0867e-07,0.047622,0.061402
-6.6753e-08,0.047497,0.061576
-2.6549e-08,0.047373,0.061748
1.187e-08,0.047251,0.061919
4.8439e-08,0.047131,0.062088
8.3105e-08,0.047012,0.062255
1.1582e-07,0.046897,0.06242
1.4656e-07,0.046783,0.062581
1.7528e-07,0.046673,0.06274
2.0199e-07,0.046565,0.062896
2.2666e-07,0.046461,0.063048
2.493e-07,0.046361,0.063196
2.6991e-07,0.046264,0.06334
2.8852e-07,0.046171,0.063479
3.0514e-07,0.046082,0.063614
3.1981e-07,0.045997,0.063745
3.3255e-07,0.045917,0.06387
3.4342e-07,0.045842,0.06399
3.5245e-07,0.045772,0.064104
3.597e-07,0.045707,0.064213
3.6522e-07,0.045647,0.064315
3.6908e-07,0.045593,0.064412
3.7133e-07,0.045544,0.064502
3.7205e-07,0.045501,0.064586
3.713e-07,0.045464,0.064664
3.6915e-07,0.045432,0.064734
3.6568e-07,0.045407,0.064798
3.6096e-07,0.045388,0.064855
3.5508e-07,0.045374,0.064905
3.481e-07,0.045367,0.064949
3.4011e-07,0.045366,0.064985
3.3118e-07,0.045371,0.065014
3.214e-07,0.045383,0.065036
3.1084e-07,0.0454,0.065051
2.9957e-07,0.045423,0.065059
2.8768e-07,0.045453,0.065061
2.7524e-07,0.045488,0.065055
2.6232e-07,0.045529,0.065043
2.4899e-07,0.045576,0.065025
2.3534e-07,0.045628,0.065
2.2141e-07,0.045686,0.064968
2.0729e-07,0.045749,0.064931
1.9303e-07,0.045817,0.064888
1.787e-07,0.04589,0.064839
1.6435e-07,0.045968,0.064784
1.5004e-07,0.04605,0.064725
1.3582e-07,0.046136,0.06466
1.2175e-07,0.046227,0.064591
1.0787e-07,0.046321,0.064517
9.4222e-08,0.046418,0.064439
8.0854e-08,0.046519,0.064358
6.7802e-08,0.046623,0.064272
5.5101e-08,0.046729,0.064184
4.2784e-08,0.046838,0.064093
3.088e-08,0.046949,0.063999
1.9416e-08,0.047062,0.063903
8.4154e-09,0.047176,0.063805
-2.1015e-09,0.047292,0.063705
-1.2117e-08,0.047409,0.063604
-2.1615e-08,0.047526,0.063502
-3.0584e-08,0.047644,0.0634
-3.9015e-08,0.047762,0.063297
-4.6899e-08,0.04788,0.063194
-5.4232e-08,0.047998,0.063091
-6.1013e-08,0.048115,0.062989
-6.724e-08,0.048231,0.062888
-7.2915e-08,0.048346,0.062787
-7.8043e-08,0.048459,0.062688
-8.263e-08,0.048571,0.062591
-8.6682e-08,0.048681,0.062495
-9.0211e-08,0.048789,0.062402
-9.3226e-08,0.048895,0.06231
-9.5741e-08,0.048999,0.062221
-9.7768e-08,0.0491,0.062135
-9.9323e-08,0.049198,0.062051
-1.0042e-07,0.049293,0.06197
-1.0108e-07,0.049385,0.061892
-1.0132e-07,0.049474,0.061817
-1.0116e-07,0.04956,0.061746
-1.0062e-07,0.049642,0.061677
-9.9713e-08,0.049721,0.061612
-9.8465e-08,0.049796,0.06155
-9.6896e-08,0.049867,0.061492
-9.5028e-08,0.049935,0.061437
-9.288e-08,0.049999,0.061386
-9.0476e-08,0.05006,0.061338
-8.7836e-08,0.050116,0.061293
-8.4981e-08,0.050169,0.061252
-8.1932e-08,0.050218,0.061214
-7.8711e-08,0.050263,0.061179
-7.5338e-08,0.050305,0.061148
-7.1832e-08,0.050343,0.061119
-6.8215e-08,0.050377,0.061094
-6.4504e-08,0.050408,0.061071
-6.0719e-08,0.050435,0.061051
-5.6877e-08,0.050459,0.061034
-5.2996e-08,0.050479,0.061019
-4.9093e-08,0.050497,0.061007
-4.5185e-08,0.050511,0.060997
-4.1285e-08,0.050523,0.060989
-3.741e-08,0.050531,0.060983
-3.3572e-08,0.050537,0.060979
-2.9784e-08,0.050541,0.060976
-2.606e-08,0.050542,0.060975
-2.241e-08,0.05054,0.060975
-1.8845e-08,0.050537,0.060976
-1.5375e-08,0.050532,0.060978
-1.2008e-08,0.050525,0.060981
-8.7532e-09,0.050516,0.060984
-5.6173e-09,0.050505,0.060988
-2.6068e-09,0.050494,0.060992
2.7244e-10,0.050481,0.060997
3.0155e-09,0.050467,0.061001
5.6182e-09,0.050452,0.061005
8.0771e-09,0.050436,0.061009
1.039e-08,0.05042,0.061012
1.2553e-08,0.050403,0.061015
1.4567e-08,0.050386,0.061017
1.6431e-08,0.050368,0.061018
1.8143e-08,0.050351,0.061018
1.9705e-08,0.050333,0.061017
2.1118e-08,0.050316,0.061015
2.2383e-08,0.050298,0.061011
2.3503e-08,0.050281,0.061007
2.448e-08,0.050265,0.061
2.5316e-08,0.050248,0.060993
2.6015e-08,0.050233,0.060984
2.6582e-08,0.050218,0.060973
2.7019e-08,0.050203,0.060961
2.7332e-08,0.050189,0.060948
2.7525e-08,0.050176,0.060933
2.7602e-08,0.050164,0.060916
2.757e-08,0.050153,0.060898
2.7433e-08,0.050142,0.060878
2.7196e-08,0.050132,0.060857
2.6866e-08,0.050123,0.060835
2.6448e-08,0.050115,0.060812
2.5948e-08,0.050108,0.060787
2.5371e-08,0.050101,0.060761
2.4723e-08,0.050095,0.060734
2.401e-08,0.05009,0.060706
2.3239e-08,0.050085,0.060678
2.2414e-08,0.050081,0.060649
2.1541e-08,0.050078,0.060619
2.0626e-08,0.050075,0.06059
1.9675e-08,0.050073,0.060559
1.8692e-08,0.05007,0.060529
1.7684e-08,0.050068,0.060499
1.6655e-08,0.050067,0.060469
1.561e-08,0.050065,0.06044
1.4553e-08,0.050063,0.060411
1.3491e-08,0.050062,0.060383
1.2426e-08,0.05006,0.060356
1.1363e-08,0.050058,0.06033
1.0306e-08,0.050056,0.060305
9.2596e-09,0.050053,0.060282
8.2262e-09,0.05005,0.06026
7.2096e-09,0.050046,0.06024
6.213e-09,0.050042,0.060222
5.2391e-09,0.050036,0.060206
4.2908e-09,0.050031,0.060192
3.3705e-09,0.050024,0.060181
2.4803e-09,0.050017,0.060172
1.6224e-09,0.050008,0.060165
7.9848e-10,0.049999,0.060161
1.0144e-11,0.049989,0.06016
-7.4123e-10,0.049977,0.060162
-1.4545e-09,0.049965,0.060168
-2.1287e-09,0.049951,0.060176
-2.763e-09,0.049937,0.060187
-3.3569e-09,0.049921,0.060202
-3.91e-09,0.049904,0.06022
-4.4221e-09,0.049886,0.060241
-4.8931e-09,0.049867,0.060265
-5.3232e-09,0.049847,0.060293
-5.7126e-09,0.049826,0.060324
-6.0616e-09,0.049804,0.060359
-6.371e-09,0.049782,0.060397
-6.6412e-09,0.049758,0.060438
-6.8732e-09,0.049733,0.060483
-7.0678e-09,0.049708,0.06053
-7.2261e-09,0.049682,0.060581
-7.3491e-09,0.049656,0.060635
-7.4379e-09,0.049629,0.060692
-7.494e-09,0.049601,0.060751
-7.5185e-09,0.049573,0.060813
-7.513e-09,0.049546,0.060878
-7.4787e-09,0.049517,0.060945
-7.4172e-09,0.049489,0.061014
-7.3301e-09,0.049461,0.061086
-7.2187e-09,0.049434,0.061159
-7.0848e-09,0.049406,0.061234
-6.9299e-09,0.049379,0.061311
-6.7555e-09,0.049353,0.061388
-6.5633e-09,0.049327,0.061467
-6.3548e-09,0.049302,0.061547
-6.1317e-09,0.049278,0.061628
-5.8953e-09,0.049255,0.061709
-5.6474e-09,0.049233,0.06179
-5.3893e-09,0.049212,0.061871
-5.1226e-09,0.049193,0.061952
-4.8486e-09,0.049175,0.062033
-4.5689e-09,0.049159,0.062113
-4.2846e-09,0.049145,0.062192
-3.9972e-09,0.049132,0.06227
-3.7079e-09,0.049122,0.062346
-3.4178e-09,0.049113,0.06242
-3.1283e-09,0.049107,0.062493
-2.8402e-09,0.049103,0.062564
-2.5547e-09,0.049101,0.062632
-2.2728e-09,0.049101,0.062698
-1.9954e-09,0.049104,0.06276
-1.7232e-09,0.04911,0.06282
-1.4573e-09,0.049118,0.062877
-1.1981e-09,0.049129,0.06293
-9.4658e-10,0.049142,0.062979
-7.0317e-10,0.049158,0.063025
-4.6847e-10,0.049177,0.063067
-2.4298e-10,0.049199,0.063104
-2.7134e-11,0.049223,0.063138
1.7869e-10,0.04925,0.063166
3.7416e-10,0.04928,0.063191
5.5903e-10,0.049313,0.06321
7.3307e-10,0.049348,0.063225
8.9611e-10,0.049386,0.063235
1.0481e-09,0.049427,0.063241
1.1888e-09,0.04947,0.063241
1.3185e-09,0.049516,0.063236
1.4369e-09,0.049564,0.063227
1.5443e-09,0.049615,0.063212
1.6406e-09,0.049668,0.063192
1.7262e-09,0.049723,0.063167
1.8011e-09,0.049781,0.063138
1.8655e-09,0.04984,0.063103
1.9197e-09,0.049901,0.063064
1.9641e-09,0.049964,0.06302
1.9987e-09,0.050029,0.062971
2.0241e-09,0.050095,0.062917
2.0405e-09,0.050162,0.06286
2.0482e-09,0.05023,0.062797
2.0478e-09,0.0503,0.062731
2.0394e-09,0.05037,0.062661
2.0237e-09,0.050441,0.062586
2.0008e-09,0.050512,0.062508
1.9714e-09,0.050583,0.062427
1.9358e-09,0.050655,0.062342
1.8944e-09,0.050726,0.062255
1.8476e-09,0.050798,0.062164
1.796e-09,0.050868,0.062071
1.7398e-09,0.050938,0.061975
1.6797e-09,0.051007,0.061877
1.6158e-09,0.051076,0.061777
1.5488e-09,0.051142,0.061676
1.479e-09,0.051208,0.061573
1.4068e-09,0.051271,0.06147
1.3325e-09,0.051333,0.061365
1.2567e-09,0.051393,0.06126
1.1795e-09,0.051451,0.061154
1.1015e-09,0.051507,0.061049
1.0229e-09,0.05156,0.060944
9.4404e-10,0.05161,0.06084
8.6527e-10,0.051658,0.060736
7.8688e-10,0.051702,0.060633
7.0915e-10,0.051744,0.060532
6.3235e-10,0.051782,0.060433
5.5672e-10,0.051817,0.060336
4.8251e-10,0.051849,0.060241
4.0993e-10,0.051878,0.060148
3.3918e-10,0.051902,0.060058
2.7045e-10,0.051923,0.059972
2.039e-10,0.051941,0.059888
1.3969e-10,0.051954,0.059808
7.7957e-11,0.051964,0.059732
1.8814e-11,0.05197,0.059659
-3.7632e-11,0.051973,0.059591
-9.1293e-11,0.051971,0.059527
-1.4209e-10,0.051966,0.059467
-1.8998e-10,0.051956,0.059412
-2.349e-10,0.051943,0.059362
-2.7683e-10,0.051927,0.059317
-3.1574e-10,0.051906,0.059276
-3.5164e-10,0.051882,0.059241
-3.8452e-10,0.051855,0.059211
-4.1441e-10,0.051824,0.059186
-4.4133e-10,0.05179,0.059167
-4.6533e-10,0.051752,0.059152
-4.8644e-10,0.051711,0.059143
-5.0473e-10,0.051668,0.05914
-5.2026e-10,0.051621,0.059141
-5.3311e-10,0.051572,0.059148
-5.4334e-10,0.051521,0.059161
-5.5106e-10,0.051467,0.059178
-5.5635e-10,0.05141,0.059201
-5.593e-10,0.051352,0.059228
-5.6002e-10,0.051292,0.05926
-5.5861e-10,0.051229,0.059298
-5.5518e-10,0.051166,0.059339
-5.4983e-10,0.051101,0.059385
-5.4269e-10,0.051035,0.059436
-5.3386e-10,0.050968,0.059491
-5.2346e-10,0.0509,0.059549
-5.116e-10,0.050831,0.059612
-4.984e-10,0.050762,0.059678
-4.8398e-10,0.050693,0.059747
-4.6844e-10,0.050623,0.05982
-4.519e-10,0.050554,0.059896
-4.3446e-10,0.050485,0.059974
-4.1625e-10,0.050416,0.060055
-3.9736e-10,0.050348,0.060138
-3.779e-10,0.05028,0.060224
-3.5797e-10,0.050214,0.060311
-3.3766e-10,0.050149,0.0604
-3.1707e-10,0.050085,0.06049
-2.9629e-10,0.050022,0.060582
-2.754e-10,0.049961,0.060674
-2.5449e-10,0.049901,0.060768
-2.3363e-10,0.049844,0.060862
-2.129e-10,0.049788,0.060956
-1.9237e-10,0.049734,0.06105
-1.7211e-10,0.049683,0.061145
-1.5216e-10,0.049634,0.061239
-1.326e-10,0.049587,0.061333
-1.1346e-10,0.049543,0.061426
-9.48e-11,0.049501,0.061518
-7.6661e-11,0.049462,0.06161
-5.9079e-11,0.049426,0.0617
-4.2088e-11,0.049392,0.06179
-2.5719e-11,0.049362,0.061877
-9.9966e-12,0.049334,0.061964
5.058e-12,0.04931,0.062048
1.9427e-11,0.049288,0.062131
3.3096e-11,0.04927,0.062212
4.6056e-11,0.049255,0.062291
5.83e-11,0.049242,0.062368
6.9823e-11,0.049233,0.062443
8.0627e-11,0.049228,0.062516
9.0712e-11,0.049225,0.062587
1.0009e-10,0.049226,0.062655
1.0875e-10,0.049229,0.062721
1.1673e-10,0.049236,0.062784
1.2402e-10,0.049246,0.062845
1.3065e-10,0.049258,0.062904
1.3662e-10,0.049274,0.06296
1.4196e-10,0.049293,0.063013
1.4669e-10,0.049314,0.063065
1.5082e-10,0.049338,0.063114
1.5438e-10,0.049365,0.06316
1.5739e-10,0.049394,0.063205
1.5988e-10,0.049426,0.063247
1.6186e-10,0.04946,0.063287
1.6336e-10,0.049496,0.063325
1.6441e-10,0.049534,0.06336
1.6502e-10,0.049574,0.063394
1.6523e-10,0.049616,0.063426
1.6506e-10,0.04966,0.063456
1.6452e-10,0.049705,0.063485
1.6364e-10,0.049751,0.063511
1.6245e-10,0.049798,0.063537
1.6096e-10,0.049847,0.063561
1.5919e-10,0.049896,0.063584
1.5717e-10,0.049945,0.063606
1.5492e-10,0.049995,0.063626
1.5244e-10,0.050046,0.063646
1.4975e-10,0.050096,0.063666
1.4688e-10,0.050146,0.063684
1.4383e-10,0.050196,0.063702
1.4061e-10,0.050246,0.06372
1.3724e-10,0.050294,0.063738
1.3372e-10,0.050342,0.063755
1.3007e-10,0.050389,0.063772
1.2629e-10,0.050435,0.06379
1.2238e-10,0.050479,0.063807
1.1836e-10,0.050522,0.063825
1.1421e-10,0.050563,0.063844
1.0996e-10,0.050602,0.063862
1.0558e-10,0.050639,0.063882
1.0109e-10,0.050674,0.063901
9.6488e-11,0.050707,0.063922
9.1764e-11,0.050737,0.063943
8.6918e-11,0.050764,0.063965
8.1945e-11,0.050789,0.063988
7.6842e-11,0.050811,0.064012
7.1603e-11,0.05083,0.064036
6.6223e-11,0.050846,0.064061
6.0695e-11,0.050859,0.064088
5.5014e-11,0.050869,0.064115
4.9173e-11,0.050876,0.064142
4.3167e-11,0.050879,0.064171
3.6989e-11,0.050879,0.064201
3.0633e-11,0.050875,0.064231
2.4095e-11,0.050868,0.064262
1.7369e-11,0.050858,0.064294
1.0451e-11,0.050844,0.064326
3.3386e-12,0.050827,0.064359
-3.9712e-12,0.050806,0.064392
-1.148e-11,0.050782,0.064425
-1.9187e-11,0.050754,0.064459
-2.7092e-11,0.050723,0.064493
-3.5191e-11,0.050689,0.064527
-4.3482e-11,0.050652,0.064561
-5.1958e-11,0.050612,0.064595
-6.0612e-11,0.050568,0.064629
-6.9435e-11,0.050522,0.064662
-7.8415e-11,0.050473,0.064695
-8.754e-11,0.050421,0.064727
-9.6794e-11,0.050367,0.064758
-1.0616e-10,0.05031,0.064788
-1.1562e-10,0.050251,0.064818
-1.2515e-10,0.05019,0.064846
-1.3473e-10,0.050127,0.064872
-1.4433e-10,0.050062,0.064898
-1.5393e-10,0.049995,0.064921
-1.6349e-10,0.049927,0.064943
-1.7298e-10,0.049858,0.064963
-1.8236e-10,0.049787,0.064981
-1.9161e-10,0.049715,0.064997
-2.0067e-10,0.049643,0.06501
-2.0952e-10,0.04957,0.065021
-2.181e-10,0.049497,0.06503
-2.2638e-10,0.049424,0.065036
-2.343e-10,0.04935,0.065039
-2.4182e-10,0.049277,0.065039
-2.4889e-10,0.049204,0.065037
-2.5546e-10,0.049132,0.065031
-2.6148e-10,0.049061,0.065023
-2.6689e-10,0.04899,0.065011
-2.7164e-10,0.048921,0.064997
-2.7568e-10,0.048852,0.064979
-2.7896e-10,0.048786,0.064958
-2.8141e-10,0.04872,0.064934
-2.83e-10,0.048657,0.064906
-2.8366e-10,0.048596,0.064876
-2.8333e-10,0.048536,0.064842
-2.8198e-10,0.048479,0.064805
-2.7955e-10,0.048424,0.064765
-2.7599e-10,0.048372,0.064721
-2.7126e-10,0.048322,0.064675
-2.6531e-10,0.048275,0.064626
-2.581e-10,0.04823,0.064574
-2.4958e-10,0.048189,0.064519
-2.3974e-10,0.04815,0.064462
-2.2853e-10,0.048115,0.064402
-2.1592e-10,0.048083,0.06434
-2.019e-10,0.048053,0.064276
-1.8643e-10,0.048027,0.064209
-1.6952e-10,0.048004,0.064141
-1.5115e-10,0.047985,0.06407
-1.3131e-10,0.047969,0.063998
-1.1001e-10,0.047956,0.063925
-8.7259e-11,0.047946,0.06385
-6.3068e-11,0.04794,0.063775
-3.7459e-11,0.047937,0.063698
-1.0462e-11,0.047937,0.063621
1.7888e-11,0.04794,0.063543
4.7549e-11,0.047947,0.063465
7.847e-11,0.047956,0.063387
1.1059e-10,0.047969,0.063309
1.4385e-10,0.047984,0.063231
1.7817e-10,0.048003,0.063154
2.1346e-10,0.048024,0.063077
2.4965e-10,0.048047,0.063001
2.8662e-10,0.048074,0.062927
3.2427e-10,0.048102,0.062854
3.6249e-10,0.048133,0.062782
4.0115e-10,0.048166,0.062712
4.4012e-10,0.048202,0.062644
4.7926e-10,0.048239,0.062577
5.1843e-10,0.048277,0.062513
5.5746e-10,0.048317,0.062452
5.9619e-10,0.048359,0.062393
6.3446e-10,0.048402,0.062336
6.7208e-10,0.048446,0.062282
7.0888e-10,0.04849,0.062232
7.4467e-10,0.048536,0.062184
7.7926e-10,0.048582,0.062139
8.1243e-10,0.048628,0.062098
8.44e-10,0.048675,0.06206
8.7375e-10,0.048721,0.062025
9.0147e-10,0.048767,0.061994
9.2696e-10,0.048813,0.061966
9.5e-10,0.048859,0.061942
9.7037e-10,0.048903,0.061921
9.8786e-10,0.048947,0.061903
1.0023e-09,0.04899,0.06189
1.0134e-09,0.049032,0.061879
1.0209e-09,0.049073,0.061873
1.0248e-09,0.049112,0.061869
1.0247e-09,0.04915,0.061869
1.0206e-09,0.049186,0.061872
1.0121e-09,0.04922,0.061879
9.9917e-10,0.049253,0.061889
9.8158e-10,0.049283,0.061901
9.5919e-10,0.049312,0.061917
9.3184e-10,0.049338,0.061936
8.994e-10,0.049363,0.061957
8.6175e-10,0.049385,0.061981
8.1878e-10,0.049406,0.062007
7.7041e-10,0.049424,0.062036
7.1656e-10,0.049439,0.062066
6.5718e-10,0.049453,0.062099
5.9224e-10,0.049465,0.062134
5.2171e-10,0.049474,0.06217
4.4562e-10,0.049481,0.062208
3.6399e-10,0.049486,0.062247
2.7687e-10,0.04949,0.062287
1.8436e-10,0.049491,0.062329
8.6547e-11,0.04949,0.062371
-1.6424e-11,0.049488,0.062414
-1.2439e-10,0.049484,0.062457
-2.3718e-10,0.049479,0.062501
-3.5455e-10,0.049472,0.062545
-4.7627e-10,0.049464,0.062589
-6.0206e-10,0.049455,0.062633
-7.3161e-10,0.049445,0.062677
-8.6459e-10,0.049434,0.062721
-1.0006e-09,0.049422,0.062764
-1.1393e-09,0.04941,0.062806
-1.2802e-09,0.049397,0.062847
-1.4229e-09,0.049384,0.062888
-1.5669e-09,0.049371,0.062928
-1.7116e-09,0.049358,0.062966
-1.8566e-09,0.049345,0.063003
-2.0011e-09,0.049333,0.063039
-2.1448e-09,0.049321,0.063074
-2.2868e-09,0.04931,0.063107
-2.4266e-09,0.0493,0.063139
-2.5634e-09,0.04929,0.063169
-2.6967e-09,0.049282,0.063197
-2.8256e-09,0.049275,0.063224
-2.9495e-09,0.04927,0.063249
-3.0675e-09,0.049266,0.063272
-3.179e-09,0.049264,0.063294
-3.2831e-09,0.049263,0.063313
-3.379e-09,0.049264,0.063332
-3.4661e-09,0.049267,0.063348
-3.5434e-09,0.049272,0.063363
-3.6102e-09,0.049279,0.063376
-3.6657e-09,0.049289,0.063388
-3.7091e-09,0.0493,0.063398
-3.7397e-09,0.049314,0.063407
-3.7567e-09,0.04933,0.063414
-3.7593e-09,0.049348,0.06342
-3.7469e-09,0.049368,0.063425
-3.7187e-09,0.049391,0.063429
-3.6741e-09,0.049415,0.063431
-3.6125e-09,0.049442,0.063433
-3.5332e-09,0.049471,0.063434
-3.4357e-09,0.049503,0.063435
-3.3196e-09,0.049536,0.063435
-3.1843e-09,0.049571,0.063434
-3.0295e-09,0.049608,0.063434
-2.8548e-09,0.049647,0.063433
-2.6599e-09,0.049688,0.063432
-2.4448e-09,0.049731,0.063431
-2.2091e-09,0.049775,0.063431
-1.9529e-09,0.04982,0.063431
-1.6763e-09,0.049867,0.063431
-1.3792e-09,0.049915,0.063432
-1.0619e-09,0.049964,0.063434
-7.2467e-10,0.050014,0.063437
-3.6794e-10,0.050064,0.063441
7.8567e-12,0.050115,0.063446
4.0212e-10,0.050167,0.063452
8.1417e-10,0.050219,0.063459
1.2432e-09,0.050271,0.063468
1.6884e-09,0.050323,0.063479
2.1486e-09,0.050374,0.063491
2.6228e-09,0.050426,0.063504
3.1098e-09,0.050477,0.06352
3.6081e-09,0.050527,0.063537
4.1165e-09,0.050576,0.063555
4.6332e-09,0.050624,0.063576
5.1566e-09,0.050671,0.063598
5.6849e-09,0.050716,0.063622
6.2163e-09,0.05076,0.063648
6.7487e-09,0.050802,0.063676
7.28e-09,0.050842,0.063705
7.808e-09,0.050879,0.063736
8.3305e-09,0.050915,0.063769
8.8451e-09,0.050948,0.063803
9.3492e-09,0.050979,0.063838
9.8403e-09,0.051007,0.063875
1.0316e-08,0.051032,0.063913
1.0773e-08,0.051054,0.063953
1.1209e-08,0.051074,0.063993
1.1622e-08,0.05109,0.064034
1.2007e-08,0.051102,0.064076
1.2363e-08,0.051112,0.064119
1.2687e-08,0.051118,0.064163
1.2975e-08,0.05112,0.064207
1.3225e-08,0.051119,0.064251
1.3434e-08,0.051114,0.064295
1.3599e-08,0.051106,0.064339
1.3717e-08,0.051094,0.064383
1.3785e-08,0.051078,0.064426
1.3801e-08,0.051058,0.064469
1.3762e-08,0.051035,0.064512
1.3665e-08,0.051008,0.064553
1.3508e-08,0.050977,0.064594
1.3289e-08,0.050943,0.064633
1.3006e-08,0.050905,0.064671
1.2655e-08,0.050863,0.064707
1.2237e-08,0.050818,0.064742
1.1748e-08,0.05077,0.064775
1.1188e-08,0.050719,0.064806
1.0555e-08,0.050664,0.064834
9.848e-09,0.050606,0.064861
9.0665e-09,0.050546,0.064885
8.2099e-09,0.050482,0.064907
7.2778e-09,0.050416,0.064926
6.2705e-09,0.050348,0.064943
5.1882e-09,0.050277,0.064957
4.0316e-09,0.050204,0.064968
2.8017e-09,0.050129,0.064976
1.5e-09,0.050053,0.064981
1.2813e-10,0.049974,0.064983
-1.3118e-09,0.049895,0.064982
-2.8174e-09,0.049814,0.064978
-4.3857e-09,0.049732,0.064971
-6.0134e-09,0.04965,0.064961
-7.6971e-09,0.049567,0.064948
-9.4324e-09,0.049483,0.064932
-1.1215e-08,0.0494,0.064913
-1.304e-08,0.049316,0.064891
-1.4903e-08,0.049233,0.064866
-1.6796e-08,0.04915,0.064839
-1.8715e-08,0.049068,0.064808
-2.0653e-08,0.048987,0.064775
-2.2603e-08,0.048907,0.06474
-2.4557e-08,0.048828,0.064702
-2.6508e-08,0.048751,0.064662
-2.8449e-08,0.048675,0.06462
-3.0369e-08,0.048602,0.064576
-3.2262e-08,0.04853,0.06453
-3.4117e-08,0.04846,0.064483
-3.5925e-08,0.048392,0.064434
-3.7678e-08,0.048327,0.064384
-3.9364e-08,0.048265,0.064332
-4.0974e-08,0.048205,0.06428
-4.2498e-08,0.048148,0.064227
-4.3924e-08,0.048094,0.064174
-4.5244e-08,0.048043,0.06412
-4.6445e-08,0.047995,0.064066
-4.7518e-08,0.047951,0.064013
-4.8452e-08,0.047909,0.063959
-4.9235e-08,0.047871,0.063906
-4.9858e-08,0.047837,0.063854
-5.031e-08,0.047805,0.063803
-5.0581e-08,0.047778,0.063753
