-4.0601e-14,0.045037,0.056724
-5.0661e-08,0.047753,0.063704
-5.0539e-08,0.047732,0.063657
-5.0208e-08,0.047715,0.063611
-4.9657e-08,0.047701,0.063567
-4.8878e-08,0.047691,0.063526
-4.7863e-08,0.047684,0.063486
-4.6604e-08,0.04768,0.063449
-4.5095e-08,0.04768,0.063414
-4.3329e-08,0.047684,0.063382
-4.1301e-08,0.04769,0.063353
-3.9007e-08,0.0477,0.063326
-3.6441e-08,0.047713,0.063303
-3.3602e-08,0.047729,0.063282
-3.0487e-08,0.047748,0.063265
-2.7095e-08,0.047769,0.063251
-2.3427e-08,0.047794,0.06324
-1.9484e-08,0.047821,0.063233
-1.5267e-08,0.047851,0.063229
-1.0781e-08,0.047883,0.063229
-6.0306e-09,0.047917,0.063232
-1.0217e-09,0.047954,0.063238
4.2379e-09,0.047992,0.063248
9.7395e-09,0.048033,0.063261
1.5473e-08,0.048075,0.063277
2.1426e-08,0.048119,0.063297
2.7585e-08,0.048164,0.06332
3.3936e-08,0.04821,0.063346
4.0463e-08,0.048258,0.063375
4.7148e-08,0.048306,0.063407
5.3971e-08,0.048356,0.063442
6.0912e-08,0.048406,0.063479
6.7948e-08,0.048456,0.063519
7.5056e-08,0.048507,0.063561
8.2211e-08,0.048558,0.063606
8.9386e-08,0.04861,0.063652
9.6552e-08,0.048661,0.0637
1.0368e-07,0.048712,0.06375
1.1074e-07,0.048763,0.063801
1.177e-07,0.048813,0.063853
1.2453e-07,0.048863,0.063905
1.3119e-07,0.048912,0.063959
1.3765e-07,0.04896,0.064013
1.4387e-07,0.049008,0.064066
1.4981e-07,0.049054,0.06412
1.5544e-07,0.0491,0.064173
1.6072e-07,0.049145,0.064225
1.6561e-07,0.049188,0.064276
1.7007e-07,0.04923,0.064326
1.7407e-07,0.049271,0.064374
1.7755e-07,0.04931,0.06442
1.8049e-07,0.049348,0.064464
1.8285e-07,0.049385,0.064505
1.8458e-07,0.04942,0.064543
1.8565e-07,0.049453,0.064579
1.8602e-07,0.049485,0.064611
1.8566e-07,0.049516,0.064639
1.8453e-07,0.049545,0.064664
1.8259e-07,0.049572,0.064684
1.7983e-07,0.049598,0.0647
1.762e-07,0.049623,0.064712
1.7168e-07,0.049645,0.064719
1.6624e-07,0.049667,0.064721
1.5986e-07,0.049686,0.064718
1.5252e-07,0.049704,0.06471
1.4421e-07,0.049721,0.064697
1.349e-07,0.049736,0.064678
1.2458e-07,0.04975,0.064654
1.1326e-07,0.049762,0.064624
1.0092e-07,0.049773,0.064589
8.7562e-08,0.049783,0.064548
7.3193e-08,0.049791,0.064501
5.782e-08,0.049798,0.064449
4.1456e-08,0.049803,0.064392
2.4119e-08,0.049807,0.064329
5.8293e-09,0.04981,0.064261
-1.3385e-08,0.049812,0.064188
-3.3491e-08,0.049812,0.064109
-5.4453e-08,0.049811,0.064026
-7.6227e-08,0.04981,0.063938
-9.8766e-08,0.049806,0.063845
-1.2202e-07,0.049802,0.063748
-1.4592e-07,0.049797,0.063647
-1.7041e-07,0.04979,0.063542
-1.9542e-07,0.049782,0.063434
-2.2087e-07,0.049774,0.063322
-2.4668e-07,0.049764,0.063208
-2.7277e-07,0.049753,0.063091
-2.9904e-07,0.049741,0.062971
-3.2539e-07,0.049727,0.06285
-3.5173e-07,0.049713,0.062727
-3.7795e-07,0.049698,0.062602
-4.0393e-07,0.049681,0.062477
-4.2956e-07,0.049664,0.062351
-4.5472e-07,0.049645,0.062225
-4.7928e-07,0.049626,0.062099
-5.0311e-07,0.049605,0.061974
-5.2609e-07,0.049583,0.06185
-5.4807e-07,0.049561,0.061727
-5.6892e-07,0.049537,0.061605
-5.8851e-07,0.049512,0.061486
-6.0668e-07,0.049486,0.061369
-6.233e-07,0.049459,0.061255
-6.3822e-07,0.04943,0.061144
-6.513e-07,0.049401,0.061036
-6.6239e-07,0.049371,0.060932
-6.7136e-07,0.049339,0.060832
-6.7807e-07,0.049307,0.060736
-6.8236e-07,0.049273,0.060645
-6.8412e-07,0.049239,0.060559
-6.832e-07,0.049203,0.060478
-6.7949e-07,0.049167,0.060402
-6.7285e-07,0.049129,0.060331
-6.6318e-07,0.049091,0.060266
-6.5035e-07,0.049051,0.060207
-6.3428e-07,0.049011,0.060154
-6.1486e-07,0.048969,0.060107
-5.9201e-07,0.048927,0.060067
-5.6566e-07,0.048885,0.060032
-5.3573e-07,0.048841,0.060004
-5.0218e-07,0.048797,0.059982
-4.6496e-07,0.048752,0.059967
-4.2404e-07,0.048707,0.059957
-3.7941e-07,0.048661,0.059955
-3.3107e-07,0.048614,0.059958
-2.7902e-07,0.048568,0.059968
-2.2331e-07,0.048521,0.059983
-1.6397e-07,0.048474,0.060005
-1.0107e-07,0.048427,0.060033
-3.4691e-08,0.04838,0.060066
3.5075e-08,0.048333,0.060105
1.0811e-07,0.048287,0.060149
1.8427e-07,0.048241,0.060199
2.6341e-07,0.048195,0.060253
3.4535e-07,0.048151,0.060312
4.2989e-07,0.048107,0.060376
5.1683e-07,0.048064,0.060443
6.0592e-07,0.048022,0.060515
6.969e-07,0.047982,0.060591
7.8951e-07,0.047943,0.060669
8.8344e-07,0.047905,0.060751
9.7839e-07,0.04787,0.060836
1.074e-06,0.047836,0.060924
1.1699e-06,0.047805,0.061013
1.2658e-06,0.047775,0.061105
1.3612e-06,0.047748,0.061198
1.4558e-06,0.047724,0.061292
1.5491e-06,0.047703,0.061388
1.6406e-06,0.047684,0.061484
1.73e-06,0.047669,0.06158
1.8167e-06,0.047656,0.061677
1.9002e-06,0.047647,0.061773
1.9801e-06,0.047642,0.061869
2.0559e-06,0.04764,0.061964
2.127e-06,0.047642,0.062058
2.1929e-06,0.047648,0.06215
2.2531e-06,0.047659,0.062241
2.3071e-06,0.047673,0.06233
2.3543e-06,0.047691,0.062416
2.3943e-06,0.047714,0.0625
2.4264e-06,0.047742,0.062582
2.4503e-06,0.047774,0.06266
2.4652e-06,0.04781,0.062736
2.4709e-06,0.047851,0.062808
2.4667e-06,0.047897,0.062876
2.4523e-06,0.047948,0.062941
2.4271e-06,0.048003,0.063002
2.3908e-06,0.048063,0.063059
2.3429e-06,0.048128,0.063111
2.283e-06,0.048197,0.063159
2.2109e-06,0.048271,0.063203
2.1262e-06,0.04835,0.063242
2.0285e-06,0.048434,0.063277
1.9178e-06,0.048521,0.063307
1.7937e-06,0.048614,0.063332
1.6562e-06,0.04871,0.063352
1.5051e-06,0.048811,0.063367
1.3404e-06,0.048915,0.063378
1.162e-06,0.049024,0.063383
9.7004e-07,0.049136,0.063384
7.6463e-07,0.049252,0.063379
5.4592e-07,0.049371,0.06337
3.1417e-07,0.049493,0.063356
6.9658e-08,0.049618,0.063338
-1.8723e-07,0.049745,0.063315
-4.5606e-07,0.049876,0.063287
-7.3631e-07,0.050008,0.063254
-1.0274e-06,0.050142,0.063218
-1.3287e-06,0.050278,0.063177
-1.6394e-06,0.050415,0.063133
-1.9587e-06,0.050553,0.063084
-2.2858e-06,0.050693,0.063032
-2.6197e-06,0.050832,0.062976
-2.9593e-06,0.050972,0.062917
-3.3035e-06,0.051112,0.062855
-3.6511e-06,0.051251,0.06279
-4.0008e-06,0.051389,0.062722
-4.3513e-06,0.051527,0.062652
-4.7012e-06,0.051663,0.062579
-5.0488e-06,0.051797,0.062505
-5.3928e-06,0.051929,0.062429
-5.7314e-06,0.052059,0.062351
-6.063e-06,0.052187,0.062273
-6.3857e-06,0.052311,0.062193
-6.6978e-06,0.052432,0.062113
-6.9974e-06,0.05255,0.062032
-7.2825e-06,0.052664,0.061952
-7.5513e-06,0.052774,0.061872
-7.8016e-06,0.05288,0.061792
-8.0315e-06,0.052981,0.061713
-8.2389e-06,0.053077,0.061635
-8.4216e-06,0.053168,0.061558
-8.5777e-06,0.053255,0.061483
-8.705e-06,0.053335,0.06141
-8.8013e-06,0.05341,0.061338
-8.8647e-06,0.05348,0.06127
-8.8929e-06,0.053543,0.061204
-8.884e-06,0.053601,0.06114
-8.8358e-06,0.053652,0.06108
-8.7466e-06,0.053697,0.061023
-8.6142e-06,0.053735,0.06097
-8.4368e-06,0.053767,0.06092
-8.2126e-06,0.053793,0.060874
-7.94e-06,0.053812,0.060832
-7.6172e-06,0.053825,0.060794
-7.2427e-06,0.053831,0.06076
-6.8151e-06,0.05383,0.060731
-6.333e-06,0.053823,0.060706
-5.7953e-06,0.05381,0.060686
-5.201e-06,0.05379,0.060671
-4.5491e-06,0.053764,0.06066
-3.8389e-06,0.053731,0.060653
-3.0698e-06,0.053693,0.060652
-2.2414e-06,0.053648,0.060655
-1.3534e-06,0.053598,0.060663
-4.059e-07,0.053542,0.060675
6.0107e-07,0.05348,0.060692
1.6671e-06,0.053413,0.060714
2.7916e-06,0.053341,0.06074
3.9739e-06,0.053263,0.06077
5.2129e-06,0.053181,0.060804
6.5073e-06,0.053095,0.060842
7.8558e-06,0.053004,0.060884
9.2566e-06,0.052909,0.06093
1.0708e-05,0.05281,0.060979
1.2207e-05,0.052708,0.061031
1.3753e-05,0.052602,0.061087
1.5342e-05,0.052493,0.061146
1.6971e-05,0.052381,0.061207
1.8637e-05,0.052267,0.06127
2.0338e-05,0.05215,0.061336
2.2069e-05,0.052031,0.061404
2.3827e-05,0.051911,0.061473
2.5607e-05,0.051789,0.061544
2.7407e-05,0.051665,0.061616
2.9221e-05,0.051541,0.061689
3.1044e-05,0.051416,0.061762
3.2874e-05,0.05129,0.061836
3.4703e-05,0.051164,0.061911
3.6529e-05,0.051038,0.061985
3.8344e-05,0.050912,0.062059
4.0146e-05,0.050787,0.062132
4.1927e-05,0.050663,0.062205
4.3684e-05,0.050539,0.062276
4.541e-05,0.050416,0.062347
4.7101e-05,0.050295,0.062416
4.875e-05,0.050175,0.062483
5.0354e-05,0.050057,0.062549
5.1906e-05,0.049941,0.062612
5.3401e-05,0.049826,0.062674
5.4835e-05,0.049714,0.062733
5.6202e-05,0.049604,0.06279
5.7498e-05,0.049497,0.062845
5.8718e-05,0.049392,0.062896
5.9858e-05,0.049289,0.062945
6.0914e-05,0.04919,0.062991
6.1881e-05,0.049093,0.063034
6.2757e-05,0.048999,0.063074
6.3538e-05,0.048908,0.063111
6.422e-05,0.04882,0.063145
6.4802e-05,0.048735,0.063175
6.5281e-05,0.048653,0.063202
6.5655e-05,0.048575,0.063226
6.5924e-05,0.048499,0.063247
6.6085e-05,0.048427,0.063265
6.6138e-05,0.048358,0.063279
6.6083e-05,0.048292,0.06329
6.592e-05,0.048229,0.063298
6.565e-05,0.048169,0.063303
6.5273e-05,0.048112,0.063304
6.4793e-05,0.048059,0.063303
6.4209e-05,0.048008,0.063299
6.3524e-05,0.04796,0.063292
6.2742e-05,0.047916,0.063282
6.1865e-05,0.047874,0.06327
6.0896e-05,0.047834,0.063255
5.9839e-05,0.047798,0.063238
5.8697e-05,0.047764,0.063218
5.7476e-05,0.047732,0.063196
5.6179e-05,0.047703,0.063172
5.481e-05,0.047677,0.063146
5.3376e-05,0.047652,0.063119
5.1879e-05,0.04763,0.06309
5.0327e-05,0.04761,0.063059
4.8722e-05,0.047592,0.063027
4.7072e-05,0.047576,0.062994
4.5381e-05,0.047561,0.062959
4.3655e-05,0.047548,0.062924
4.1898e-05,0.047537,0.062888
4.0117e-05,0.047528,0.062852
3.8316e-05,0.04752,0.062815
3.65e-05,0.047513,0.062778
3.4676e-05,0.047508,0.062741
3.2847e-05,0.047504,0.062703
3.1019e-05,0.047501,0.062666
2.9196e-05,0.047499,0.062629
2.7383e-05,0.047498,0.062593
2.5585e-05,0.047498,0.062557
2.3806e-05,0.047499,0.062522
2.205e-05,0.047501,0.062488
2.0321e-05,0.047504,0.062454
1.8623e-05,0.047507,0.062422
1.6958e-05,0.047511,0.06239
1.5332e-05,0.047516,0.06236
1.3746e-05,0.047522,0.062331
1.2203e-05,0.047528,0.062304
1.0706e-05,0.047535,0.062278
9.258e-06,0.047543,0.062253
7.8603e-06,0.047551,0.06223
6.5151e-06,0.04756,0.062208
5.224e-06,0.047569,0.062188
3.9885e-06,0.047579,0.06217
2.8098e-06,0.04759,0.062153
1.6889e-06,0.047601,0.062138
6.2658e-07,0.047612,0.062124
-3.7662e-07,0.047625,0.062112
-1.3204e-06,0.047638,0.062102
-2.2045e-06,0.047651,0.062093
-3.029e-06,0.047665,0.062086
-3.7943e-06,0.04768,0.06208
-4.5007e-06,0.047695,0.062076
-5.1488e-06,0.047711,0.062074
-5.7394e-06,0.047728,0.062072
-6.2733e-06,0.047745,0.062072
-6.7518e-06,0.047763,0.062073
-7.1759e-06,0.047782,0.062075
-7.5471e-06,0.047801,0.062079
-7.8666e-06,0.047821,0.062083
-8.1362e-06,0.047841,0.062088
-8.3575e-06,0.047863,0.062094
-8.5322e-06,0.047884,0.062101
-8.6622e-06,0.047907,0.062109
-8.7492e-06,0.04793,0.062117
-8.7954e-06,0.047953,0.062126
-8.8026e-06,0.047977,0.062135
-8.773e-06,0.048002,0.062144
-8.7087e-06,0.048027,0.062154
-8.6116e-06,0.048053,0.062165
-8.484e-06,0.048079,0.062175
-8.328e-06,0.048105,0.062186
-8.1456e-06,0.048132,0.062197
-7.9391e-06,0.048159,0.062208
-7.7104e-06,0.048187,0.062219
-7.4618e-06,0.048215,0.062231
-7.1952e-06,0.048243,0.062243
-6.9127e-06,0.048272,0.062255
-6.6163e-06,0.0483,0.062267
-6.3078e-06,0.048329,0.062279
-5.9891e-06,0.048358,0.062292
-5.6622e-06,0.048386,0.062306
-5.3287e-06,0.048415,0.06232
-4.9903e-06,0.048444,0.062335
-4.6488e-06,0.048473,0.062351
-4.3056e-06,0.048501,0.062367
-3.9623e-06,0.04853,0.062385
-3.6203e-06,0.048558,0.062404
-3.2808e-06,0.048586,0.062425
-2.9453e-06,0.048614,0.062447
-2.6149e-06,0.048641,0.062471
-2.2907e-06,0.048668,0.062498
-1.9737e-06,0.048695,0.062526
-1.6648e-06,0.048722,0.062558
-1.365e-06,0.048748,0.062592
-1.0751e-06,0.048775,0.062629
-7.9566e-07,0.0488,0.06267
-5.2742e-07,0.048826,0.062714
-2.7089e-07,0.048851,0.062762
-2.6569e-08,0.048876,0.062815
2.0515e-07,0.048901,0.062872
4.2394e-07,0.048925,0.062933
6.2953e-07,0.048949,0.063
8.2174e-07,0.048973,0.063073
1.0004e-06,0.048997,0.063151
1.1656e-06,0.049021,0.063235
1.3171e-06,0.049044,0.063325
1.4552e-06,0.049068,0.063422
1.5798e-06,0.049091,0.063526
1.6912e-06,0.049114,0.063636
1.7896e-06,0.049138,0.063755
1.8752e-06,0.049161,0.06388
1.9484e-06,0.049184,0.064014
2.0095e-06,0.049208,0.064156
2.0588e-06,0.049231,0.064305
2.0969e-06,0.049255,0.064464
2.1241e-06,0.049279,0.06463
2.1409e-06,0.049303,0.064806
2.1478e-06,0.049327,0.06499
2.1453e-06,0.049351,0.065183
2.1341e-06,0.049375,0.065385
2.1145e-06,0.049399,0.065596
2.0873e-06,0.049424,0.065816
2.053e-06,0.049448,0.066045
2.0121e-06,0.049473,0.066283
1.9653e-06,0.049498,0.066529
1.9131e-06,0.049522,0.066784
1.8561e-06,0.049546,0.067048
1.795e-06,0.049571,0.06732
1.7303e-06,0.049595,0.0676
1.6625e-06,0.049618,0.067889
1.5923e-06,0.049641,0.068184
1.5201e-06,0.049664,0.068487
1.4466e-06,0.049686,0.068797
1.3722e-06,0.049707,0.069113
1.2974e-06,0.049728,0.069436
1.2227e-06,0.049747,0.069764
1.1486e-06,0.049765,0.070097
1.0755e-06,0.049782,0.070435
1.0037e-06,0.049797,0.070777
9.3382e-07,0.049811,0.071122
8.6605e-07,0.049823,0.07147
8.0077e-07,0.049833,0.071821
7.3828e-07,0.049841,0.072173
6.7886e-07,0.049846,0.072526
6.2275e-07,0.049849,0.07288
5.7018e-07,0.049849,0.073232
5.2133e-07,0.049846,0.073584
4.7636e-07,0.049839,0.073933
4.354e-07,0.04983,0.07428
3.9854e-07,0.049816,0.074623
3.6585e-07,0.049799,0.074962
3.3737e-07,0.049778,0.075295
3.1311e-07,0.049752,0.075623
2.9305e-07,0.049722,0.075944
2.7713e-07,0.049687,0.076257
2.6528e-07,0.049648,0.076561
2.574e-07,0.049603,0.076857
2.5334e-07,0.049553,0.077142
2.5296e-07,0.049497,0.077417
2.5606e-07,0.049436,0.07768
2.6245e-07,0.049369,0.07793
2.7189e-07,0.049296,0.078168
2.8414e-07,0.049217,0.078392
2.9891e-07,0.049131,0.078602
3.1593e-07,0.04904,0.078796
3.3489e-07,0.048941,0.078975
3.5545e-07,0.048837,0.079138
3.7729e-07,0.048725,0.079284
4.0005e-07,0.048607,0.079413
4.2337e-07,0.048482,0.079524
4.4688e-07,0.048351,0.079617
4.702e-07,0.048213,0.079691
4.9294e-07,0.048068,0.079747
5.147e-07,0.047916,0.079783
5.3511e-07,0.047758,0.079801
5.5376e-07,0.047594,0.079799
5.7026e-07,0.047423,0.079777
5.8423e-07,0.047245,0.079736
5.9527e-07,0.047062,0.079675
6.0301e-07,0.046873,0.079595
6.0708e-07,0.046678,0.079495
6.0712e-07,0.046478,0.079375
6.028e-07,0.046272,0.079237
5.9377e-07,0.046061,0.07908
5.7973e-07,0.045846,0.078904
5.6038e-07,0.045626,0.07871
5.3544e-07,0.045403,0.078498
5.0467e-07,0.045175,0.078269
4.6784e-07,0.044944,0.078024
4.2474e-07,0.04471,0.077761
3.7521e-07,0.044474,0.077484
3.191e-07,0.044236,0.077191
2.5629e-07,0.043995,0.076884
1.8671e-07,0.043754,0.076563
1.1031e-07,0.043512,0.076229
2.7082e-08,0.043269,0.075883
-6.2951e-08,0.043027,0.075525
-1.5972e-07,0.042785,0.075157
-2.6313e-07,0.042544,0.074779
-3.7302e-07,0.042305,0.074393
-4.8922e-07,0.042069,0.073998
-6.1149e-07,0.041835,0.073596
-7.3957e-07,0.041604,0.073187
-8.7313e-07,0.041377,0.072773
-1.0118e-06,0.041155,0.072355
-1.1553e-06,0.040937,0.071933
-1.303e-06,0.040725,0.071507
-1.4545e-06,0.040519,0.07108
-1.6092e-06,0.04032,0.070652
-1.7667e-06,0.040127,0.070223
-1.9262e-06,0.039942,0.069795
-2.087e-06,0.039765,0.069367
-2.2486e-06,0.039597,0.068942
-2.4101e-06,0.039438,0.068519
-2.5708e-06,0.039288,0.0681
-2.7298e-06,0.039149,0.067684
-2.8863e-06,0.03902,0.067273
-3.0394e-06,0.038902,0.066867
-3.1882e-06,0.038796,0.066467
-3.3316e-06,0.038702,0.066073
-3.4688e-06,0.03862,0.065685
-3.5987e-06,0.038551,0.065304
-3.7203e-06,0.038495,0.064931
-3.8325e-06,0.038453,0.064565
-3.9344e-06,0.038425,0.064207
-4.0247e-06,0.038411,0.063858
-4.1025e-06,0.038412,0.063516
-4.1665e-06,0.038427,0.063183
-4.2159e-06,0.038458,0.062858
-4.2494e-06,0.038504,0.062541
-4.266e-06,0.038566,0.062233
-4.2645e-06,0.038644,0.061933
-4.2441e-06,0.038738,0.061642
-4.2035e-06,0.038848,0.061358
-4.1419e-06,0.038975,0.061082
-4.0582e-06,0.039118,0.060814
-3.9516e-06,0.039278,0.060553
-3.821e-06,0.039454,0.060299
-3.6657e-06,0.039647,0.060052
-3.4848e-06,0.039856,0.059811
-3.2776e-06,0.040082,0.059576
-3.0433e-06,0.040325,0.059346
-2.7815e-06,0.040583,0.059122
-2.4914e-06,0.040858,0.058902
-2.1727e-06,0.041149,0.058687
-1.8248e-06,0.041456,0.058475
-1.4476e-06,0.041778,0.058266
-1.0407e-06,0.042116,0.05806
-6.0398e-07,0.042468,0.057856
-1.3745e-07,0.042835,0.057654
3.5886e-07,0.043216,0.057453
8.8482e-07,0.043611,0.057254
1.4401e-06,0.044019,0.057054
2.0245e-06,0.04444,0.056854
2.6373e-06,0.044873,0.056654
3.2781e-06,0.045318,0.056453
3.9461e-06,0.045774,0.056251
4.6405e-06,0.046241,0.056047
5.3603e-06,0.046717,0.055841
6.1045e-06,0.047202,0.055632
6.8719e-06,0.047697,0.055421
7.6612e-06,0.048198,0.055207
8.471e-06,0.048707,0.05499
9.2997e-06,0.049222,0.054769
1.0146e-05,0.049743,0.054545
1.1007e-05,0.050268,0.054318
1.1883e-05,0.050797,0.054087
1.277e-05,0.051329,0.053852
1.3666e-05,0.051864,0.053613
1.457e-05,0.052399,0.053371
1.548e-05,0.052935,0.053125
1.6392e-05,0.053471,0.052876
1.7305e-05,0.054005,0.052623
1.8216e-05,0.054537,0.052367
1.9123e-05,0.055065,0.052108
2.0022e-05,0.05559,0.051846
2.0912e-05,0.05611,0.051581
2.179e-05,0.056624,0.051315
2.2653e-05,0.057131,0.051047
2.3498e-05,0.05763,0.050777
2.4323e-05,0.058121,0.050506
2.5125e-05,0.058603,0.050235
2.5902e-05,0.059074,0.049963
2.665e-05,0.059534,0.049692
2.7368e-05,0.059983,0.049421
2.8053e-05,0.060418,0.049152
2.8702e-05,0.060841,0.048885
2.9314e-05,0.061249,0.048621
2.9885e-05,0.061642,0.048359
3.0415e-05,0.062019,0.048101
3.0901e-05,0.06238,0.047847
3.134e-05,0.062724,0.047598
3.1733e-05,0.06305,0.047354
3.2076e-05,0.063358,0.047117
3.2369e-05,0.063647,0.046886
3.2611e-05,0.063916,0.046662
3.2801e-05,0.064166,0.046446
3.2937e-05,0.064396,0.046239
3.302e-05,0.064604,0.046041
3.3049e-05,0.064792,0.045852
3.3024e-05,0.064959,0.045673
3.2945e-05,0.065103,0.045505
3.2813e-05,0.065226,0.045348
3.2627e-05,0.065327,0.045203
3.2389e-05,0.065405,0.04507
3.2099e-05,0.065462,0.04495
3.1759e-05,0.065496,0.044842
3.137e-05,0.065507,0.044748
3.0934e-05,0.065497,0.044668
3.0452e-05,0.065464,0.044602
2.9925e-05,0.065409,0.044551
2.9356e-05,0.065333,0.044514
2.8747e-05,0.065236,0.044492
2.8101e-05,0.065117,0.044485
2.7418e-05,0.064978,0.044493
2.6702e-05,0.064818,0.044517
2.5956e-05,0.064639,0.044556
2.518e-05,0.064441,0.04461
2.438e-05,0.064224,0.04468
2.3556e-05,0.063989,0.044766
2.2711e-05,0.063737,0.044866
2.1849e-05,0.063469,0.044982
2.0971e-05,0.063185,0.045112
2.0081e-05,0.062886,0.045257
1.9181e-05,0.062574,0.045417
1.8273e-05,0.062248,0.045591
1.7361e-05,0.06191,0.045778
1.6446e-05,0.061561,0.045979
1.5532e-05,0.061202,0.046193
1.4621e-05,0.060834,0.04642
1.3714e-05,0.060458,0.046658
1.2814e-05,0.060074,0.046908
1.1924e-05,0.059685,0.047169
1.1045e-05,0.059291,0.047441
1.0179e-05,0.058892,0.047722
9.3292e-06,0.058491,0.048012
8.4959e-06,0.058089,0.048311
7.6812e-06,0.057685,0.048618
6.8867e-06,0.057282,0.048932
6.1138e-06,0.056881,0.049252
5.3637e-06,0.056482,0.049579
4.6379e-06,0.056086,0.04991
3.9371e-06,0.055694,0.050246
3.2626e-06,0.055308,0.050585
2.615e-06,0.054928,0.050927
1.9951e-06,0.054556,0.051271
1.4036e-06,0.054191,0.051617
8.4096e-07,0.053835,0.051963
3.0752e-07,0.053488,0.05231
-1.964e-07,0.053151,0.052656
-6.7062e-07,0.052826,0.053
-1.1151e-06,0.052511,0.053342
-1.5297e-06,0.052209,0.053682
-1.9147e-06,0.051919,0.054018
-2.2703e-06,0.051641,0.05435
-2.5967e-06,0.051378,0.054678
-2.8944e-06,0.051127,0.055
-3.1637e-06,0.050891,0.055317
-3.4052e-06,0.050668,0.055627
-3.6194e-06,0.05046,0.055931
-3.8071e-06,0.050266,0.056227
-3.969e-06,0.050086,0.056515
-4.1057e-06,0.049921,0.056796
-4.2182e-06,0.049769,0.057067
-4.3073e-06,0.049633,0.05733
-4.3739e-06,0.04951,0.057584
-4.4189e-06,0.049401,0.057828
-4.4433e-06,0.049306,0.058063
-4.4482e-06,0.049223,0.058287
-4.4344e-06,0.049154,0.058501
-4.403e-06,0.049098,0.058705
-4.3551e-06,0.049054,0.058898
-4.2917e-06,0.049022,0.05908
-4.2139e-06,0.049001,0.059252
-4.1228e-06,0.048991,0.059413
-4.0193e-06,0.048992,0.059563
-3.9045e-06,0.049002,0.059702
-3.7795e-06,0.049022,0.05983
-3.6453e-06,0.049051,0.059948
-3.5028e-06,0.049088,0.060055
-3.3531e-06,0.049132,0.060152
-3.1971e-06,0.049185,0.060238
-3.0358e-06,0.049243,0.060314
-2.87e-06,0.049308,0.060379
-2.7007e-06,0.049378,0.060435
-2.5287e-06,0.049454,0.060482
-2.3548e-06,0.049534,0.060518
-2.1798e-06,0.049617,0.060546
-2.0044e-06,0.049704,0.060565
-1.8294e-06,0.049794,0.060575
-1.6555e-06,0.049887,0.060576
-1.4832e-06,0.049981,0.06057
-1.3132e-06,0.050077,0.060556
-1.1461e-06,0.050174,0.060535
-9.8232e-07,0.050271,0.060506
-8.224e-07,0.050369,0.060471
-6.6678e-07,0.050467,0.06043
-5.1587e-07,0.050564,0.060382
-3.7004e-07,0.050661,0.060329
-2.2961e-07,0.050756,0.060271
-9.4879e-08,0.05085,0.060208
3.3892e-08,0.050942,0.06014
1.5648e-07,0.051033,0.060069
2.7271e-07,0.051121,0.059993
3.8242e-07,0.051208,0.059914
4.8548e-07,0.051291,0.059833
5.8183e-07,0.051373,0.059748
6.7138e-07,0.051452,0.059662
7.5413e-07,0.051528,0.059573
8.3005e-07,0.051601,0.059483
8.992e-07,0.051671,0.059392
9.616e-07,0.051739,0.0593
1.0173e-06,0.051804,0.059208
1.0665e-06,0.051866,0.059115
1.1092e-06,0.051925,0.059022
1.1457e-06,0.051981,0.05893
1.1759e-06,0.052034,0.058838
1.2002e-06,0.052085,0.058748
1.2187e-06,0.052133,0.058658
1.2316e-06,0.052178,0.05857
1.2391e-06,0.052221,0.058483
1.2415e-06,0.052261,0.058399
1.2389e-06,0.052299,0.058316
1.2316e-06,0.052335,0.058235
1.2199e-06,0.052368,0.058157
1.204e-06,0.0524,0.058082
1.1842e-06,0.052429,0.058009
1.1607e-06,0.052457,0.057939
1.1338e-06,0.052483,0.057871
1.1038e-06,0.052507,0.057807
1.0709e-06,0.05253,0.057745
1.0354e-06,0.052551,0.057687
9.9745e-07,0.052571,0.057632
9.5744e-07,0.05259,0.05758
9.1558e-07,0.052608,0.057531
8.721e-07,0.052624,0.057485
8.2726e-07,0.05264,0.057442
7.8128e-07,0.052654,0.057403
