-4.0601e-14,0.045037,0.056724
7.344e-07,0.052668,0.057366
6.8684e-07,0.052681,0.057333
6.388e-07,0.052693,0.057303
5.905e-07,0.052704,0.057276
5.4213e-07,0.052715,0.057251
4.9388e-07,0.052725,0.05723
4.4592e-07,0.052735,0.057211
3.9842e-07,0.052744,0.057195
3.5155e-07,0.052753,0.057182
3.0545e-07,0.052761,0.057171
2.6026e-07,0.052769,0.057163
2.1611e-07,0.052776,0.057157
1.7312e-07,0.052784,0.057153
1.3139e-07,0.05279,0.057152
9.1032e-08,0.052796,0.057153
5.2129e-08,0.052802,0.057156
1.476e-08,0.052808,0.057161
-2.1004e-08,0.052813,0.057168
-5.5102e-08,0.052818,0.057177
-8.7482e-08,0.052822,0.057188
-1.181e-07,0.052826,0.057201
-1.4693e-07,0.05283,0.057216
-1.7393e-07,0.052833,0.057232
-1.991e-07,0.052836,0.05725
-2.2242e-07,0.052838,0.05727
-2.4389e-07,0.052839,0.057291
-2.6351e-07,0.052841,0.057314
-2.8129e-07,0.052841,0.057339
-2.9725e-07,0.052841,0.057365
-3.1141e-07,0.052841,0.057393
-3.2381e-07,0.05284,0.057422
-3.3446e-07,0.052838,0.057453
-3.4342e-07,0.052835,0.057486
-3.5072e-07,0.052832,0.05752
-3.5642e-07,0.052828,0.057556
-3.6055e-07,0.052824,0.057594
-3.6317e-07,0.052819,0.057633
-3.6435e-07,0.052813,0.057675
-3.6413e-07,0.052806,0.057717
-3.6257e-07,0.052799,0.057762
-3.5975e-07,0.052791,0.057809
-3.5572e-07,0.052782,0.057857
-3.5055e-07,0.052772,0.057907
-3.443e-07,0.052762,0.057959
-3.3704e-07,0.052751,0.058013
-3.2884e-07,0.052739,0.058069
-3.1976e-07,0.052726,0.058126
-3.0988e-07,0.052713,0.058186
-2.9925e-07,0.052699,0.058248
-2.8794e-07,0.052685,0.058311
-2.7602e-07,0.05267,0.058376
-2.6355e-07,0.052654,0.058443
-2.5059e-07,0.052638,0.058512
-2.372e-07,0.052622,0.058583
-2.2345e-07,0.052605,0.058655
-2.0939e-07,0.052587,0.058729
-1.9507e-07,0.052569,0.058804
-1.8056e-07,0.052551,0.058881
-1.659e-07,0.052533,0.058959
-1.5114e-07,0.052514,0.059039
-1.3634e-07,0.052495,0.05912
-1.2153e-07,0.052476,0.059201
-1.0676e-07,0.052457,0.059284
-9.2084e-08,0.052437,0.059368
-7.7528e-08,0.052418,0.059452
-6.3134e-08,0.052398,0.059536
-4.8937e-08,0.052379,0.059621
-3.4972e-08,0.05236,0.059707
-2.127e-08,0.05234,0.059792
-7.8604e-09,0.052321,0.059877
5.2295e-09,0.052302,0.059961
1.7974e-08,0.052283,0.060045
3.0349e-08,0.052264,0.060129
4.2332e-08,0.052245,0.060211
5.3904e-08,0.052226,0.060292
6.5045e-08,0.052208,0.060372
7.5739e-08,0.052189,0.060451
8.5969e-08,0.05217,0.060528
9.5722e-08,0.052152,0.060603
1.0499e-07,0.052133,0.060675
1.1375e-07,0.052115,0.060746
1.2199e-07,0.052096,0.060814
1.2972e-07,0.052078,0.06088
1.3692e-07,0.052059,0.060942
1.4357e-07,0.05204,0.061002
1.4969e-07,0.052022,0.061059
1.5525e-07,0.052002,0.061112
1.6026e-07,0.051983,0.061162
1.6471e-07,0.051964,0.061208
1.6859e-07,0.051944,0.06125
1.7191e-07,0.051924,0.061289
1.7466e-07,0.051903,0.061324
1.7684e-07,0.051882,0.061354
1.7845e-07,0.051861,0.06138
1.7948e-07,0.05184,0.061402
1.7994e-07,0.051818,0.06142
1.7982e-07,0.051795,0.061432
1.7912e-07,0.051773,0.061441
1.7785e-07,0.051749,0.061444
1.7601e-07,0.051726,0.061443
1.736e-07,0.051702,0.061438
1.7061e-07,0.051678,0.061427
1.6706e-07,0.051653,0.061412
1.6294e-07,0.051628,0.061391
1.5825e-07,0.051603,0.061366
1.5301e-07,0.051577,0.061337
1.4722e-07,0.051551,0.061302
1.4087e-07,0.051525,0.061263
1.3399e-07,0.051499,0.061218
1.2656e-07,0.051473,0.061169
1.1861e-07,0.051446,0.061116
1.1014e-07,0.05142,0.061058
1.0116e-07,0.051393,0.060995
9.1685e-08,0.051367,0.060928
8.1721e-08,0.051341,0.060857
7.1283e-08,0.051315,0.060781
6.0388e-08,0.051289,0.060701
4.905e-08,0.051264,0.060617
3.7288e-08,0.051239,0.06053
2.5122e-08,0.051214,0.060438
1.2572e-08,0.051189,0.060343
-3.3954e-10,0.051165,0.060245
-1.3587e-08,0.051141,0.060143
-2.7145e-08,0.051118,0.060038
-4.0983e-08,0.051096,0.05993
-5.5073e-08,0.051073,0.059819
-6.9382e-08,0.051052,0.059706
-8.3874e-08,0.051031,0.05959
-9.8514e-08,0.05101,0.059472
-1.1326e-07,0.05099,0.059352
-1.2808e-07,0.05097,0.05923
-1.4292e-07,0.050951,0.059107
-1.5774e-07,0.050932,0.058982
-1.7249e-07,0.050914,0.058857
-1.8713e-07,0.050896,0.05873
-2.016e-07,0.050878,0.058603
-2.1584e-07,0.050861,0.058475
-2.2981e-07,0.050844,0.058347
-2.4345e-07,0.050827,0.05822
-2.5669e-07,0.050811,0.058092
-2.6948e-07,0.050794,0.057966
-2.8176e-07,0.050778,0.05784
-2.9346e-07,0.050762,0.057715
-3.0452e-07,0.050745,0.057592
-3.1487e-07,0.050729,0.05747
-3.2445e-07,0.050712,0.057351
-3.3319e-07,0.050695,0.057233
-3.4102e-07,0.050678,0.057118
-3.4788e-07,0.05066,0.057005
-3.537e-07,0.050642,0.056896
-3.5841e-07,0.050623,0.056789
-3.6196e-07,0.050604,0.056686
-3.6426e-07,0.050584,0.056586
-3.6527e-07,0.050563,0.05649
-3.6491e-07,0.050542,0.056398
-3.6314e-07,0.05052,0.056309
-3.5988e-07,0.050497,0.056225
-3.551e-07,0.050473,0.056146
-3.4872e-07,0.050448,0.056071
-3.4072e-07,0.050423,0.056
-3.3103e-07,0.050396,0.055935
-3.1963e-07,0.050369,0.055874
-3.0647e-07,0.05034,0.055818
-2.9152e-07,0.05031,0.055768
-2.7476e-07,0.05028,0.055722
-2.5617e-07,0.050248,0.055681
-2.3574e-07,0.050215,0.055646
-2.1345e-07,0.050182,0.055615
-1.893e-07,0.050147,0.05559
-1.633e-07,0.050112,0.05557
-1.3547e-07,0.050075,0.055555
-1.0583e-07,0.050038,0.055545
-7.4395e-08,0.05,0.055539
-4.1217e-08,0.049961,0.055539
-6.3394e-09,0.049922,0.055544
3.0183e-08,0.049882,0.055553
6.8286e-08,0.049841,0.055566
1.0789e-07,0.0498,0.055584
1.4892e-07,0.049758,0.055606
1.9128e-07,0.049716,0.055633
2.3487e-07,0.049674,0.055663
2.7956e-07,0.049631,0.055697
3.2524e-07,0.049589,0.055734
3.7178e-07,0.049546,0.055775
4.1903e-07,0.049504,0.055819
4.6683e-07,0.049462,0.055867
5.1503e-07,0.04942,0.055916
5.6345e-07,0.049378,0.055969
6.1191e-07,0.049337,0.056024
6.6022e-07,0.049297,0.056081
7.0817e-07,0.049257,0.05614
7.5556e-07,0.049218,0.0562
8.0217e-07,0.04918,0.056263
8.4778e-07,0.049143,0.056326
8.9216e-07,0.049107,0.056391
9.3506e-07,0.049072,0.056457
9.7624e-07,0.049038,0.056523
1.0155e-06,0.049006,0.05659
1.0525e-06,0.048976,0.056658
1.087e-06,0.048946,0.056726
1.1187e-06,0.048919,0.056794
1.1475e-06,0.048893,0.056862
1.173e-06,0.048869,0.05693
1.195e-06,0.048847,0.056997
1.2132e-06,0.048826,0.057065
1.2274e-06,0.048808,0.057131
1.2372e-06,0.048792,0.057198
1.2425e-06,0.048778,0.057263
1.243e-06,0.048766,0.057328
1.2385e-06,0.048756,0.057392
1.2287e-06,0.048748,0.057455
1.2134e-06,0.048743,0.057518
1.1924e-06,0.04874,0.057579
1.1655e-06,0.048739,0.057639
1.1326e-06,0.048741,0.057699
1.0934e-06,0.048745,0.057758
1.0479e-06,0.048752,0.057815
9.9583e-07,0.048761,0.057872
9.3715e-07,0.048773,0.057928
8.7177e-07,0.048786,0.057983
7.9961e-07,0.048803,0.058037
7.2064e-07,0.048822,0.05809
6.3485e-07,0.048843,0.058142
5.4225e-07,0.048867,0.058194
4.4288e-07,0.048893,0.058245
3.3682e-07,0.048922,0.058295
2.2415e-07,0.048953,0.058344
1.0503e-07,0.048986,0.058393
-2.0375e-08,0.049022,0.058441
-1.5187e-07,0.04906,0.058489
-2.8921e-07,0.0491,0.058536
-4.3213e-07,0.049143,0.058582
-5.8031e-07,0.049188,0.058628
-7.3339e-07,0.049235,0.058673
-8.91e-07,0.049284,0.058717
-1.0527e-06,0.049335,0.058761
-1.218e-06,0.049388,0.058804
-1.3865e-06,0.049444,0.058847
-1.5575e-06,0.049501,0.058889
-1.7306e-06,0.04956,0.05893
-1.905e-06,0.049621,0.05897
-2.0801e-06,0.049683,0.059009
-2.2552e-06,0.049748,0.059048
-2.4296e-06,0.049813,0.059085
-2.6026e-06,0.049881,0.059122
-2.7732e-06,0.04995,0.059157
-2.9407e-06,0.05002,0.059191
-3.1042e-06,0.050092,0.059223
-3.2628e-06,0.050165,0.059254
-3.4155e-06,0.05024,0.059283
-3.5615e-06,0.050315,0.059311
-3.6997e-06,0.050391,0.059337
-3.8291e-06,0.050469,0.05936
-3.9487e-06,0.050547,0.059382
-4.0575e-06,0.050626,0.059402
-4.1545e-06,0.050706,0.059419
-4.2385e-06,0.050787,0.059435
-4.3085e-06,0.050868,0.059447
-4.3635e-06,0.050949,0.059457
-4.4023e-06,0.051031,0.059465
-4.424e-06,0.051113,0.05947
-4.4274e-06,0.051195,0.059472
-4.4116e-06,0.051277,0.059471
-4.3754e-06,0.051359,0.059467
-4.3181e-06,0.051441,0.05946
-4.2384e-06,0.051522,0.05945
-4.1356e-06,0.051603,0.059438
-4.0087e-06,0.051684,0.059422
-3.8568e-06,0.051763,0.059403
-3.6792e-06,0.051842,0.05938
-3.475e-06,0.05192,0.059355
-3.2436e-06,0.051996,0.059327
-2.9844e-06,0.052072,0.059295
-2.6967e-06,0.052146,0.059261
-2.38e-06,0.052219,0.059224
-2.0339e-06,0.05229,0.059183
-1.658e-06,0.052359,0.05914
-1.2521e-06,0.052426,0.059095
-8.1592e-07,0.052492,0.059046
-3.4944e-07,0.052555,0.058995
1.4737e-07,0.052616,0.058942
6.7441e-07,0.052675,0.058887
1.2315e-06,0.052732,0.058829
1.8183e-06,0.052785,0.058769
2.4344e-06,0.052836,0.058708
3.0793e-06,0.052885,0.058645
3.7523e-06,0.05293,0.05858
4.4528e-06,0.052973,0.058514
5.1797e-06,0.053012,0.058447
5.9323e-06,0.053048,0.058379
6.7092e-06,0.053081,0.05831
7.5094e-06,0.053111,0.05824
8.3315e-06,0.053138,0.05817
9.1741e-06,0.053161,0.0581
1.0036e-05,0.05318,0.058029
1.0914e-05,0.053196,0.057959
1.1808e-05,0.053209,0.057889
1.2716e-05,0.053218,0.057819
1.3635e-05,0.053223,0.05775
1.4564e-05,0.053225,0.057682
1.55e-05,0.053224,0.057614
1.6441e-05,0.053219,0.057548
1.7385e-05,0.05321,0.057483
1.833e-05,0.053198,0.057419
1.9272e-05,0.053182,0.057356
2.021e-05,0.053163,0.057295
2.114e-05,0.053141,0.057235
2.2061e-05,0.053115,0.057177
2.2969e-05,0.053086,0.057121
2.3862e-05,0.053054,0.057067
2.4738e-05,0.05302,0.057014
2.5593e-05,0.052982,0.056963
2.6426e-05,0.052941,0.056914
2.7232e-05,0.052898,0.056866
2.8011e-05,0.052853,0.056821
2.8759e-05,0.052805,0.056777
2.9474e-05,0.052755,0.056735
3.0153e-05,0.052703,0.056695
3.0795e-05,0.052649,0.056656
3.1397e-05,0.052594,0.056619
3.1957e-05,0.052537,0.056583
3.2473e-05,0.052479,0.056549
3.2943e-05,0.05242,0.056516
3.3366e-05,0.05236,0.056484
3.374e-05,0.052299,0.056453
3.4063e-05,0.052238,0.056423
3.4336e-05,0.052176,0.056394
3.4556e-05,0.052115,0.056366
3.4722e-05,0.052054,0.056338
3.4835e-05,0.051993,0.056311
3.4894e-05,0.051933,0.056284
3.4897e-05,0.051873,0.056257
3.4846e-05,0.051815,0.056231
3.4741e-05,0.051757,0.056205
3.4581e-05,0.051701,0.056178
3.4367e-05,0.051647,0.056152
3.41e-05,0.051595,0.056125
3.3781e-05,0.051544,0.056098
3.341e-05,0.051496,0.05607
3.2988e-05,0.05145,0.056042
3.2517e-05,0.051406,0.056013
3.1998e-05,0.051365,0.055984
3.1432e-05,0.051327,0.055954
3.0821e-05,0.051292,0.055924
3.0166e-05,0.05126,0.055892
2.947e-05,0.051232,0.055861
2.8734e-05,0.051206,0.055828
2.7959e-05,0.051184,0.055795
2.7148e-05,0.051166,0.055761
2.6302e-05,0.051151,0.055727
2.5424e-05,0.051139,0.055692
2.4516e-05,0.051132,0.055656
2.3579e-05,0.051128,0.055621
2.2615e-05,0.051128,0.055585
2.1627e-05,0.051132,0.055549
2.0617e-05,0.05114,0.055513
1.9586e-05,0.051151,0.055477
1.8537e-05,0.051167,0.055442
1.7472e-05,0.051186,0.055407
1.6392e-05,0.051209,0.055372
1.53e-05,0.051236,0.055339
1.4198e-05,0.051267,0.055306
1.3087e-05,0.051302,0.055275
1.197e-05,0.05134,0.055245
1.0848e-05,0.051382,0.055216
9.7234e-06,0.051427,0.055189
8.598e-06,0.051476,0.055164
7.4737e-06,0.051528,0.055141
6.3523e-06,0.051583,0.055121
5.2354e-06,0.051642,0.055103
4.125e-06,0.051703,0.055088
3.0228e-06,0.051767,0.055076
1.9306e-06,0.051834,0.055067
8.5008e-07,0.051904,0.055061
-2.1697e-07,0.051976,0.055058
-1.2688e-06,0.052051,0.05506
-2.3037e-06,0.052127,0.055064
-3.3198e-06,0.052206,0.055073
-4.3156e-06,0.052286,0.055086
-5.289e-06,0.052368,0.055103
-6.2386e-06,0.052452,0.055124
-7.1623e-06,0.052537,0.05515
-8.0584e-06,0.052623,0.05518
-8.9252e-06,0.05271,0.055214
-9.7607e-06,0.052797,0.055253
-1.0563e-05,0.052886,0.055297
-1.1331e-05,0.052974,0.055345
-1.2061e-05,0.053063,0.055397
-1.2753e-05,0.053152,0.055454
-1.3404e-05,0.05324,0.055516
-1.4012e-05,0.053328,0.055581
-1.4576e-05,0.053415,0.055651
-1.5092e-05,0.053502,0.055726
-1.5561e-05,0.053587,0.055804
-1.5978e-05,0.053672,0.055886
-1.6342e-05,0.053755,0.055972
-1.6652e-05,0.053836,0.056062
-1.6905e-05,0.053915,0.056155
-1.7098e-05,0.053992,0.056252
-1.7231e-05,0.054067,0.056351
-1.7301e-05,0.05414,0.056453
-1.7306e-05,0.05421,0.056558
-1.7244e-05,0.054278,0.056665
-1.7113e-05,0.054342,0.056774
-1.6912e-05,0.054403,0.056885
-1.6638e-05,0.054461,0.056998
-1.629e-05,0.054516,0.057112
-1.5867e-05,0.054567,0.057226
-1.5366e-05,0.054615,0.057342
-1.4786e-05,0.054658,0.057457
-1.4126e-05,0.054698,0.057573
-1.3386e-05,0.054734,0.057688
-1.2562e-05,0.054766,0.057803
-1.1656e-05,0.054793,0.057917
-1.0666e-05,0.054816,0.05803
-9.5916e-06,0.054835,0.058141
-8.4323e-06,0.054849,0.058251
-7.188e-06,0.054859,0.058358
-5.8589e-06,0.054864,0.058463
-4.4451e-06,0.054865,0.058566
-2.9472e-06,0.054861,0.058665
-1.366e-06,0.054853,0.058762
2.9767e-07,0.05484,0.058855
2.0424e-06,0.054823,0.058945
3.8667e-06,0.054801,0.059031
5.7688e-06,0.054775,0.059113
7.7465e-06,0.054744,0.059191
9.7974e-06,0.054709,0.059264
1.1919e-05,0.05467,0.059333
1.4108e-05,0.054627,0.059397
1.6361e-05,0.054579,0.059456
1.8675e-05,0.054528,0.059511
2.1046e-05,0.054473,0.05956
2.3469e-05,0.054414,0.059605
2.594e-05,0.054351,0.059644
2.8455e-05,0.054285,0.059678
3.1007e-05,0.054216,0.059707
3.3592e-05,0.054144,0.05973
3.6205e-05,0.054069,0.059748
3.8838e-05,0.05399,0.059761
4.1487e-05,0.05391,0.059769
4.4144e-05,0.053827,0.059771
4.6803e-05,0.053741,0.059768
4.9457e-05,0.053654,0.05976
5.21e-05,0.053564,0.059746
5.4724e-05,0.053473,0.059728
5.7321e-05,0.053381,0.059705
5.9886e-05,0.053287,0.059677
6.2409e-05,0.053193,0.059645
6.4883e-05,0.053097,0.059607
6.7302e-05,0.053001,0.059566
6.9658e-05,0.052905,0.05952
7.1943e-05,0.052808,0.05947
7.4149e-05,0.052711,0.059417
7.627e-05,0.052615,0.059359
7.8299e-05,0.052519,0.059298
8.0228e-05,0.052423,0.059234
8.2052e-05,0.052328,0.059167
8.3763e-05,0.052235,0.059096
8.5356e-05,0.052142,0.059023
8.6825e-05,0.052051,0.058947
8.8164e-05,0.051961,0.058869
8.9369e-05,0.051873,0.058789
9.0436e-05,0.051786,0.058707
9.136e-05,0.051702,0.058624
9.2137e-05,0.051619,0.058539
9.2766e-05,0.051539,0.058453
9.3244e-05,0.051461,0.058366
9.3569e-05,0.051385,0.058278
9.374e-05,0.051312,0.05819
9.3757e-05,0.051241,0.058101
9.3621e-05,0.051173,0.058012
9.3331e-05,0.051108,0.057924
9.2891e-05,0.051045,0.057835
9.2301e-05,0.050985,0.057748
9.1566e-05,0.050928,0.057661
9.0689e-05,0.050873,0.057575
8.9674e-05,0.050822,0.05749
8.8526e-05,0.050773,0.057406
8.7251e-05,0.050726,0.057324
8.5855e-05,0.050683,0.057244
8.4344e-05,0.050642,0.057165
8.2726e-05,0.050604,0.057088
8.1008e-05,0.050568,0.057013
7.9199e-05,0.050534,0.056941
7.7306e-05,0.050503,0.05687
7.5338e-05,0.050474,0.056802
7.3304e-05,0.050447,0.056737
7.1214e-05,0.050422,0.056674
6.9076e-05,0.050399,0.056613
6.69e-05,0.050378,0.056556
6.4696e-05,0.050358,0.0565
6.2472e-05,0.05034,0.056448
6.024e-05,0.050322,0.056398
5.8007e-05,0.050306,0.056351
5.5784e-05,0.050291,0.056307
5.358e-05,0.050277,0.056265
5.1403e-05,0.050263,0.056226
4.9263e-05,0.05025,0.056189
4.7168e-05,0.050237,0.056156
4.5127e-05,0.050224,0.056124
4.3147e-05,0.050211,0.056095
4.1236e-05,0.050198,0.056068
3.9401e-05,0.050185,0.056044
3.7648e-05,0.050171,0.056021
3.5985e-05,0.050156,0.056001
3.4416e-05,0.050141,0.055983
3.2947e-05,0.050125,0.055966
3.1582e-05,0.050108,0.055951
3.0327e-05,0.05009,0.055938
2.9184e-05,0.050071,0.055926
2.8157e-05,0.050051,0.055915
2.7248e-05,0.05003,0.055905
2.6459e-05,0.050007,0.055897
2.5792e-05,0.049982,0.055889
2.5247e-05,0.049957,0.055883
2.4824e-05,0.04993,0.055876
2.4523e-05,0.049901,0.055871
2.4343e-05,0.049871,0.055866
2.4283e-05,0.04984,0.055861
2.434e-05,0.049807,0.055856
2.4512e-05,0.049773,0.055852
2.4796e-05,0.049738,0.055848
2.5187e-05,0.049701,0.055843
2.5683e-05,0.049663,0.055839
2.6278e-05,0.049625,0.055834
2.6967e-05,0.049585,0.055829
2.7745e-05,0.049545,0.055824
2.8606e-05,0.049504,0.055818
2.9544e-05,0.049463,0.055812
3.0552e-05,0.049421,0.055805
3.1624e-05,0.049379,0.055799
3.2752e-05,0.049337,0.055791
3.3929e-05,0.049295,0.055784
3.5147e-05,0.049254,0.055776
3.64e-05,0.049213,0.055767
3.7678e-05,0.049173,0.055758
3.8975e-05,0.049133,0.055749
4.0283e-05,0.049095,0.05574
4.1593e-05,0.049059,0.055731
4.2898e-05,0.049023,0.055721
4.4189e-05,0.04899,0.055712
4.5461e-05,0.048958,0.055703
4.6704e-05,0.048928,0.055694
4.7912e-05,0.048901,0.055685
4.9077e-05,0.048875,0.055677
5.0194e-05,0.048853,0.055669
5.1255e-05,0.048833,0.055662
5.2254e-05,0.048816,0.055655
5.3186e-05,0.048801,0.05565
5.4046e-05,0.04879,0.055646
5.4827e-05,0.048782,0.055643
5.5527e-05,0.048777,0.055641
5.6141e-05,0.048775,0.055641
5.6665e-05,0.048776,0.055642
5.7096e-05,0.048781,0.055645
5.7433e-05,0.048789,0.05565
5.7672e-05,0.0488,0.055658
5.7813e-05,0.048814,0.055667
5.7854e-05,0.048832,0.055679
5.7796e-05,0.048853,0.055693
5.7637e-05,0.048876,0.05571
5.7379e-05,0.048903,0.05573
5.7022e-05,0.048932,0.055753
5.6569e-05,0.048965,0.055778
5.602e-05,0.048999,0.055807
5.5377e-05,0.049036,0.055839
5.4645e-05,0.049075,0.055874
5.3824e-05,0.049116,0.055913
5.2919e-05,0.049159,0.055955
5.1934e-05,0.049204,0.056001
5.0871e-05,0.04925,0.05605
4.9736e-05,0.049297,0.056103
4.8531e-05,0.049345,0.056159
4.7263e-05,0.049394,0.056219
4.5935e-05,0.049443,0.056283
4.4552e-05,0.049492,0.056351
4.312e-05,0.049542,0.056422
4.1642e-05,0.049591,0.056496
4.0125e-05,0.04964,0.056574
3.8573e-05,0.049688,0.056656
3.699e-05,0.049735,0.056741
3.5384e-05,0.049781,0.056829
3.3757e-05,0.049826,0.056921
3.2115e-05,0.04987,0.057015
3.0464e-05,0.049911,0.057113
2.8808e-05,0.049951,0.057213
2.7151e-05,0.049989,0.057316
2.5498e-05,0.050026,0.057421
2.3853e-05,0.050059,0.057528
2.2222e-05,0.050091,0.057637
2.0607e-05,0.05012,0.057748
1.9013e-05,0.050147,0.057861
1.7443e-05,0.050171,0.057974
1.5902e-05,0.050193,0.058089
1.4392e-05,0.050212,0.058205
1.2916e-05,0.050228,0.058321
1.1477e-05,0.050242,0.058437
1.0079e-05,0.050254,0.058553
8.723e-06,0.050263,0.058669
7.4118e-06,0.050269,0.058784
6.1473e-06,0.050273,0.058898
4.9313e-06,0.050275,0.059011
3.7655e-06,0.050275,0.059122
2.651e-06,0.050273,0.059232
1.5892e-06,0.050268,0.059339
5.8082e-07,0.050262,0.059444
-3.7331e-07,0.050254,0.059546
-1.2727e-06,0.050245,0.059645
-2.1171e-06,0.050234,0.059741
-2.9064e-06,0.050222,0.059834
-3.6405e-06,0.050209,0.059922
-4.3198e-06,0.050194,0.060007
-4.9447e-06,0.05018,0.060087
-5.5157e-06,0.050164,0.060163
-6.0337e-06,0.050149,0.060234
-6.4993e-06,0.050133,0.0603
-6.9138e-06,0.050117,0.060361
-7.2781e-06,0.050101,0.060417
-7.5936e-06,0.050086,0.060467
-7.8617e-06,0.050071,0.060512
-8.0837e-06,0.050057,0.06055
-8.2613e-06,0.050043,0.060584
-8.396e-06,0.050031,0.060611
-8.4897e-06,0.05002,0.060632
-8.544e-06,0.05001,0.060647
-8.5609e-06,0.050002,0.060657
-8.5421e-06,0.049995,0.06066
-8.4895e-06,0.04999,0.060657
-8.4052e-06,0.049986,0.060647
-8.2911e-06,0.049985,0.060632
-8.1491e-06,0.049985,0.060611
-7.9812e-06,0.049988,0.060584
-7.7894e-06,0.049992,0.060551
-7.5757e-06,0.049999,0.060512
-7.342e-06,0.050008,0.060467
-7.0902e-06,0.05002,0.060417
-6.8223e-06,0.050033,0.060362
-6.5401e-06,0.050049,0.060301
-6.2454e-06,0.050067,0.060235
-5.94e-06,0.050087,0.060164
-5.6256e-06,0.05011,0.060089
-5.304e-06,0.050134,0.060008
-4.9768e-06,0.050161,0.059924
-4.6455e-06,0.050189,0.059835
-4.3116e-06,0.05022,0.059743
-3.9767e-06,0.050253,0.059646
-3.642e-06,0.050287,0.059547
-3.3088e-06,0.050323,0.059444
-2.9785e-06,0.05036,0.059338
-2.6521e-06,0.050399,0.059229
-2.3309e-06,0.050439,0.059118
-2.0157e-06,0.05048,0.059005
-1.7075e-06,0.050522,0.05889
-1.4072e-06,0.050564,0.058773
-1.1157e-06,0.050608,0.058655
-8.3355e-07,0.050651,0.058536
-5.6152e-07,0.050696,0.058415
-3.0016e-07,0.05074,0.058295
-4.9989e-08,0.050784,0.058174
1.8855e-07,0.050828,0.058052
4.1507e-07,0.050872,0.057932
6.2927e-07,0.050915,0.057811
8.3089e-07,0.050957,0.057691
1.0197e-06,0.050999,0.057573
1.1957e-06,0.051039,0.057455
1.3587e-06,0.051079,0.05734
1.5087e-06,0.051117,0.057226
1.6457e-06,0.051153,0.057114
1.7698e-06,0.051189,0.057004
1.8812e-06,0.051222,0.056897
1.98e-06,0.051254,0.056793
2.0665e-06,0.051284,0.056692
2.1408e-06,0.051311,0.056594
2.2032e-06,0.051337,0.0565
2.2542e-06,0.051361,0.056409
2.2939e-06,0.051383,0.056322
2.3229e-06,0.051402,0.05624
2.3414e-06,0.051419,0.056162
2.35e-06,0.051434,0.056088
2.349e-06,0.051447,0.056019
2.3389e-06,0.051458,0.055955
2.3202e-06,0.051466,0.055896
2.2933e-06,0.051472,0.055842
2.2588e-06,0.051476,0.055794
2.2171e-06,0.051478,0.055751
2.1688e-06,0.051478,0.055714
2.1143e-06,0.051476,0.055682
2.0541e-06,0.051472,0.055657
1.9888e-06,0.051466,0.055637
1.9188e-06,0.051459,0.055623
1.8446e-06,0.05145,0.055616
1.7668e-06,0.051439,0.055614
1.6857e-06,0.051428,0.055618
1.6019e-06,0.051415,0.055629
1.5158e-06,0.051401,0.055646
1.4278e-06,0.051386,0.055669
1.3384e-06,0.05137,0.055698
1.2481e-06,0.051353,0.055734
1.1571e-06,0.051337,0.055775
1.0658e-06,0.05132,0.055823
9.7472e-07,0.051302,0.055876
8.8409e-07,0.051285,0.055936
7.9428e-07,0.051268,0.056001
7.0559e-07,0.051251,0.056072
6.1831e-07,0.051235,0.056149
5.3271e-07,0.051219,0.056231
4.4904e-07,0.051205,0.056319
3.6754e-07,0.051191,0.056411
2.8842e-07,0.051178,0.056509
2.1188e-07,0.051167,0.056611
1.3809e-07,0.051156,0.056719
6.7209e-08,0.051148,0.05683
-6.2713e-10,0.051141,0.056946
-6.5298e-08,0.051135,0.057066
-1.267e-07,0.051132,0.05719
-1.8475e-07,0.05113,0.057318
-2.3939e-07,0.05113,0.057448
-2.9055e-07,0.051132,0.057582
-3.3821e-07,0.051137,0.057719
-3.8234e-07,0.051143,0.057858
-4.2294e-07,0.051152,0.057999
-4.6002e-07,0.051162,0.058143
-4.9359e-07,0.051175,0.058288
-5.237e-07,0.05119,0.058435
-5.5039e-07,0.051207,0.058582
