-4.0601e-14,0.045037,0.056724
-5.7372e-07,0.051226,0.058731
-5.9375e-07,0.051247,0.058879
-6.1056e-07,0.051271,0.059028
-6.2424e-07,0.051296,0.059177
-6.3487e-07,0.051323,0.059326
-6.4257e-07,0.051351,0.059473
-6.4744e-07,0.051382,0.05962
-6.4959e-07,0.051413,0.059765
-6.4914e-07,0.051447,0.059908
-6.4622e-07,0.051481,0.06005
-6.4095e-07,0.051517,0.060189
-6.3346e-07,0.051553,0.060325
-6.2388e-07,0.051591,0.060459
-6.1236e-07,0.051629,0.060589
-5.9902e-07,0.051668,0.060716
-5.84e-07,0.051707,0.060839
-5.6743e-07,0.051746,0.060958
-5.4946e-07,0.051785,0.061073
-5.3022e-07,0.051825,0.061184
-5.0985e-07,0.051863,0.06129
-4.8846e-07,0.051902,0.061391
-4.662e-07,0.051939,0.061488
-4.4319e-07,0.051976,0.061579
-4.1955e-07,0.052012,0.061665
-3.9541e-07,0.052047,0.061746
-3.7088e-07,0.05208,0.061821
-3.4607e-07,0.052112,0.061891
-3.211e-07,0.052142,0.061955
-2.9605e-07,0.052171,0.062014
-2.7105e-07,0.052197,0.062066
-2.4617e-07,0.052222,0.062113
-2.2152e-07,0.052244,0.062155
-1.9717e-07,0.052264,0.06219
-1.732e-07,0.052282,0.06222
-1.4969e-07,0.052297,0.062245
-1.2671e-07,0.05231,0.062263
-1.0432e-07,0.052319,0.062277
-8.2575e-08,0.052326,0.062284
-6.1535e-08,0.052331,0.062287
-4.1247e-08,0.052332,0.062284
-2.1751e-08,0.052331,0.062277
-3.0876e-09,0.052326,0.062265
1.4712e-08,0.052319,0.062248
3.1619e-08,0.052308,0.062226
4.7611e-08,0.052295,0.0622
6.2668e-08,0.052278,0.062171
7.6777e-08,0.052259,0.062137
8.9928e-08,0.052237,0.0621
1.0212e-07,0.052211,0.062059
1.1334e-07,0.052183,0.062015
1.2359e-07,0.052152,0.061969
1.3289e-07,0.052118,0.061919
1.4125e-07,0.052081,0.061868
1.4866e-07,0.052042,0.061814
1.5516e-07,0.052001,0.061758
1.6075e-07,0.051956,0.061701
1.6546e-07,0.05191,0.061643
1.6931e-07,0.051861,0.061583
1.7232e-07,0.05181,0.061523
1.7454e-07,0.051757,0.061463
1.7597e-07,0.051702,0.061402
1.7666e-07,0.051646,0.061342
1.7664e-07,0.051587,0.061282
1.7594e-07,0.051528,0.061223
1.7459e-07,0.051467,0.061165
1.7263e-07,0.051404,0.061108
1.701e-07,0.051341,0.061052
1.6703e-07,0.051277,0.060999
1.6346e-07,0.051212,0.060947
1.5943e-07,0.051146,0.060898
1.5498e-07,0.05108,0.060851
1.5014e-07,0.051014,0.060806
1.4494e-07,0.050948,0.060765
1.3943e-07,0.050882,0.060727
1.3364e-07,0.050815,0.060692
1.2761e-07,0.05075,0.060661
1.2137e-07,0.050684,0.060634
1.1496e-07,0.05062,0.06061
1.084e-07,0.050556,0.06059
1.0173e-07,0.050493,0.060575
9.4988e-08,0.050431,0.060563
8.8193e-08,0.050371,0.060556
8.1376e-08,0.050312,0.060553
7.4566e-08,0.050254,0.060555
6.7788e-08,0.050198,0.060561
6.1067e-08,0.050143,0.060572
5.4427e-08,0.050091,0.060587
4.7888e-08,0.05004,0.060607
4.1471e-08,0.049991,0.060631
3.5196e-08,0.049945,0.06066
2.908e-08,0.0499,0.060693
2.3138e-08,0.049858,0.06073
1.7387e-08,0.049819,0.060772
1.1838e-08,0.049782,0.060818
6.5043e-09,0.049747,0.060868
1.3958e-09,0.049715,0.060922
-3.4784e-09,0.049686,0.060979
-8.1104e-09,0.04966,0.061041
-1.2494e-08,0.049636,0.061105
-1.6623e-08,0.049615,0.061173
-2.0495e-08,0.049597,0.061244
-2.4105e-08,0.049582,0.061318
-2.7454e-08,0.04957,0.061394
-3.0539e-08,0.049561,0.061473
-3.3362e-08,0.049555,0.061554
-3.5924e-08,0.049552,0.061638
-3.8227e-08,0.049552,0.061722
-4.0275e-08,0.049555,0.061809
-4.2072e-08,0.049561,0.061896
-4.3622e-08,0.04957,0.061985
-4.4931e-08,0.049582,0.062075
-4.6005e-08,0.049597,0.062165
-4.6852e-08,0.049615,0.062255
-4.7478e-08,0.049636,0.062346
-4.7892e-08,0.04966,0.062436
-4.8102e-08,0.049686,0.062527
-4.8117e-08,0.049716,0.062616
-4.7946e-08,0.049748,0.062705
-4.7598e-08,0.049783,0.062793
-4.7082e-08,0.04982,0.06288
-4.641e-08,0.04986,0.062965
-4.559e-08,0.049903,0.063049
-4.4633e-08,0.049948,0.063131
-4.3549e-08,0.049995,0.063212
-4.2348e-08,0.050045,0.06329
-4.104e-08,0.050096,0.063367
-3.9635e-08,0.05015,0.063442
-3.8143e-08,0.050206,0.063514
-3.6575e-08,0.050263,0.063584
-3.4939e-08,0.050322,0.063652
-3.3245e-08,0.050383,0.063717
-3.1502e-08,0.050445,0.06378
-2.972e-08,0.050508,0.063841
-2.7907e-08,0.050573,0.063899
-2.6072e-08,0.050638,0.063955
-2.4222e-08,0.050705,0.064008
-2.2366e-08,0.050772,0.06406
-2.051e-08,0.05084,0.064109
-1.8663e-08,0.050908,0.064155
-1.683e-08,0.050976,0.0642
-1.5019e-08,0.051045,0.064243
-1.3234e-08,0.051113,0.064284
-1.1482e-08,0.051181,0.064323
-9.7688e-09,0.051248,0.06436
-8.0979e-09,0.051315,0.064396
-6.4742e-09,0.051381,0.064431
-4.9017e-09,0.051446,0.064464
-3.3841e-09,0.05151,0.064496
-1.9248e-09,0.051573,0.064527
-5.2644e-10,0.051633,0.064558
8.0828e-10,0.051693,0.064587
2.0773e-09,0.05175,0.064617
3.2787e-09,0.051805,0.064645
4.4111e-09,0.051857,0.064674
5.4733e-09,0.051908,0.064702
6.4646e-09,0.051955,0.064731
7.3845e-09,0.052,0.064759
8.2327e-09,0.052042,0.064788
9.0094e-09,0.052081,0.064818
9.715e-09,0.052116,0.064847
1.035e-08,0.052148,0.064878
1.0915e-08,0.052177,0.064908
1.1412e-08,0.052202,0.06494
1.1841e-08,0.052223,0.064972
1.2205e-08,0.052241,0.065006
1.2505e-08,0.052254,0.065039
1.2742e-08,0.052264,0.065074
1.2919e-08,0.05227,0.06511
1.3038e-08,0.052271,0.065146
1.3101e-08,0.052269,0.065183
1.3111e-08,0.052262,0.06522
1.3069e-08,0.052252,0.065259
1.2979e-08,0.052237,0.065297
1.2844e-08,0.052218,0.065336
1.2665e-08,0.052196,0.065375
1.2446e-08,0.052169,0.065415
1.2189e-08,0.052139,0.065454
1.1898e-08,0.052105,0.065493
1.1574e-08,0.052067,0.065532
1.122e-08,0.052026,0.06557
1.084e-08,0.051982,0.065607
1.0436e-08,0.051934,0.065643
1.0011e-08,0.051884,0.065678
9.5675e-09,0.05183,0.065712
9.1077e-09,0.051774,0.065744
8.6343e-09,0.051716,0.065774
8.1499e-09,0.051655,0.065802
7.6568e-09,0.051592,0.065827
7.1573e-09,0.051528,0.06585
6.6537e-09,0.051461,0.06587
6.1481e-09,0.051394,0.065887
5.6425e-09,0.051325,0.0659
5.1389e-09,0.051256,0.06591
4.6391e-09,0.051186,0.065916
4.1449e-09,0.051116,0.065918
3.6579e-09,0.051046,0.065915
3.1797e-09,0.050976,0.065908
2.7117e-09,0.050906,0.065897
2.2551e-09,0.050837,0.065881
1.8114e-09,0.050769,0.065859
1.3814e-09,0.050702,0.065833
9.6632e-10,0.050637,0.065801
5.6699e-10,0.050573,0.065764
1.8421e-10,0.050511,0.065721
-1.8131e-10,0.050451,0.065673
-5.2898e-10,0.050394,0.06562
-8.583e-10,0.050339,0.06556
-1.1689e-09,0.050287,0.065495
-1.4603e-09,0.050237,0.065424
-1.7325e-09,0.050191,0.065347
-1.9852e-09,0.050148,0.065265
-2.2184e-09,0.050108,0.065177
-2.4321e-09,0.050071,0.065084
-2.6264e-09,0.050038,0.064985
-2.8015e-09,0.050009,0.06488
-2.9576e-09,0.049984,0.064771
-3.0949e-09,0.049962,0.064656
-3.2139e-09,0.049944,0.064537
-3.3148e-09,0.04993,0.064413
-3.3983e-09,0.049919,0.064284
-3.4648e-09,0.049913,0.064151
-3.5148e-09,0.04991,0.064013
-3.5489e-09,0.049912,0.063872
-3.5677e-09,0.049917,0.063728
-3.5719e-09,0.049925,0.06358
-3.5621e-09,0.049938,0.063429
-3.5391e-09,0.049954,0.063275
-3.5035e-09,0.049973,0.063118
-3.456e-09,0.049996,0.06296
-3.3975e-09,0.050022,0.062799
-3.3286e-09,0.050051,0.062637
-3.2502e-09,0.050083,0.062474
-3.1629e-09,0.050118,0.06231
-3.0675e-09,0.050155,0.062145
-2.9647e-09,0.050195,0.06198
-2.8554e-09,0.050237,0.061815
-2.7401e-09,0.050281,0.061651
-2.6198e-09,0.050328,0.061487
-2.4949e-09,0.050376,0.061324
-2.3663e-09,0.050425,0.061163
-2.2347e-09,0.050476,0.061003
-2.1006e-09,0.050528,0.060845
-1.9647e-09,0.050581,0.060689
-1.8276e-09,0.050635,0.060536
-1.6899e-09,0.05069,0.060386
-1.5521e-09,0.050744,0.060239
-1.4148e-09,0.050799,0.060095
-1.2786e-09,0.050854,0.059954
-1.1437e-09,0.050909,0.059818
-1.0108e-09,0.050963,0.059686
-8.8029e-10,0.051017,0.059558
-7.5247e-10,0.05107,0.059434
-6.2775e-10,0.051122,0.059315
-5.0646e-10,0.051173,0.059201
-3.8892e-10,0.051223,0.059092
-2.7539e-10,0.051271,0.058988
-1.6612e-10,0.051318,0.05889
-6.1346e-11,0.051363,0.058797
3.8749e-11,0.051407,0.058709
1.34e-10,0.051448,0.058627
2.2426e-10,0.051488,0.058551
3.0942e-10,0.051526,0.058481
3.8939e-10,0.051561,0.058417
4.6411e-10,0.051594,0.058358
5.3354e-10,0.051626,0.058305
5.9765e-10,0.051654,0.058259
6.5644e-10,0.051681,0.058218
7.0995e-10,0.051705,0.058183
7.5821e-10,0.051726,0.058154
8.0129e-10,0.051745,0.058131
8.3925e-10,0.051762,0.058113
8.722e-10,0.051777,0.058102
9.0024e-10,0.051789,0.058096
9.2349e-10,0.051798,0.058095
9.421e-10,0.051806,0.0581
9.562e-10,0.051811,0.05811
9.6595e-10,0.051814,0.058126
9.7153e-10,0.051815,0.058146
9.7309e-10,0.051814,0.058172
9.7084e-10,0.05181,0.058202
9.6495e-10,0.051805,0.058237
9.5561e-10,0.051798,0.058277
9.4303e-10,0.05179,0.05832
9.2741e-10,0.051779,0.058368
9.0895e-10,0.051767,0.05842
8.8784e-10,0.051754,0.058476
8.6431e-10,0.051739,0.058536
8.3855e-10,0.051723,0.058599
8.1077e-10,0.051706,0.058665
7.8117e-10,0.051688,0.058735
7.4995e-10,0.051669,0.058807
7.173e-10,0.05165,0.058883
6.8342e-10,0.051629,0.058961
6.4849e-10,0.051608,0.059041
6.1271e-10,0.051586,0.059124
5.7624e-10,0.051564,0.059209
5.3926e-10,0.051542,0.059296
5.0194e-10,0.051519,0.059385
4.6444e-10,0.051496,0.059475
4.2691e-10,0.051473,0.059567
3.8949e-10,0.05145,0.05966
3.5233e-10,0.051427,0.059755
3.1556e-10,0.051405,0.059851
2.7929e-10,0.051382,0.059948
2.4365e-10,0.05136,0.060045
2.0875e-10,0.051338,0.060143
1.7467e-10,0.051316,0.060242
1.4153e-10,0.051295,0.060341
1.0939e-10,0.051274,0.060441
7.834e-11,0.051254,0.06054
4.8445e-11,0.051234,0.06064
1.9767e-11,0.051215,0.06074
-7.6423e-12,0.051196,0.06084
-3.3735e-11,0.051178,0.060939
-5.8474e-11,0.051161,0.061038
-8.1826e-11,0.051144,0.061137
-1.0377e-10,0.051127,0.061235
-1.2428e-10,0.051111,0.061332
-1.4335e-10,0.051096,0.061429
-1.6097e-10,0.051081,0.061525
-1.7715e-10,0.051066,0.06162
-1.9188e-10,0.051052,0.061715
-2.0518e-10,0.051038,0.061808
-2.1707e-10,0.051025,0.0619
-2.2756e-10,0.051012,0.061991
-2.3668e-10,0.051,0.062081
-2.4447e-10,0.050988,0.062169
-2.5094e-10,0.050976,0.062256
-2.5615e-10,0.050964,0.062342
-2.6012e-10,0.050952,0.062426
-2.629e-10,0.050941,0.062509
-2.6454e-10,0.050929,0.06259
-2.6509e-10,0.050918,0.062669
-2.6459e-10,0.050907,0.062746
-2.6309e-10,0.050896,0.062822
-2.6064e-10,0.050884,0.062896
-2.5731e-10,0.050873,0.062968
-2.5314e-10,0.050861,0.063038
-2.4819e-10,0.050849,0.063106
-2.4252e-10,0.050837,0.063172
-2.3618e-10,0.050825,0.063236
-2.2923e-10,0.050813,0.063298
-2.2172e-10,0.0508,0.063357
-2.137e-10,0.050787,0.063414
-2.0524e-10,0.050773,0.063469
-1.9639e-10,0.05076,0.063521
-1.8719e-10,0.050745,0.063571
-1.7771e-10,0.050731,0.063619
-1.6798e-10,0.050715,0.063663
-1.5807e-10,0.0507,0.063706
-1.4801e-10,0.050684,0.063745
-1.3785e-10,0.050667,0.063782
-1.2764e-10,0.05065,0.063816
-1.1741e-10,0.050632,0.063848
-1.0721e-10,0.050613,0.063876
-9.7081e-11,0.050594,0.063902
-8.705e-11,0.050575,0.063925
-7.7154e-11,0.050555,0.063945
-6.7425e-11,0.050534,0.063962
-5.7893e-11,0.050512,0.063976
-4.8585e-11,0.05049,0.063987
-3.9527e-11,0.050468,0.063995
-3.0741e-11,0.050444,0.063999
-2.2249e-11,0.05042,0.064001
-1.407e-11,0.050396,0.064
-6.2211e-12,0.05037,0.063996
1.2838e-12,0.050345,0.063989
8.4316e-12,0.050318,0.063979
1.5211e-11,0.050291,0.063966
2.1615e-11,0.050264,0.06395
2.7634e-11,0.050235,0.063931
3.3264e-11,0.050207,0.063909
3.8502e-11,0.050178,0.063884
4.3346e-11,0.050148,0.063856
4.7795e-11,0.050118,0.063826
5.1851e-11,0.050087,0.063793
5.5517e-11,0.050056,0.063758
5.8797e-11,0.050025,0.063719
6.1697e-11,0.049993,0.063679
6.4222e-11,0.049961,0.063636
6.6382e-11,0.049929,0.063591
6.8185e-11,0.049897,0.063544
6.964e-11,0.049864,0.063495
7.0758e-11,0.049831,0.063444
7.1551e-11,0.049798,0.063391
7.2032e-11,0.049765,0.063336
7.2212e-11,0.049732,0.063281
7.2105e-11,0.049699,0.063223
7.1726e-11,0.049667,0.063165
7.1087e-11,0.049634,0.063105
7.0205e-11,0.049601,0.063045
6.9094e-11,0.049569,0.062983
6.7768e-11,0.049537,0.062921
6.6244e-11,0.049505,0.062859
6.4536e-11,0.049474,0.062796
6.2659e-11,0.049443,0.062734
6.0629e-11,0.049412,0.062671
5.846e-11,0.049382,0.062609
5.6168e-11,0.049353,0.062547
5.3767e-11,0.049324,0.062485
5.1272e-11,0.049296,0.062424
4.8696e-11,0.049269,0.062364
4.6053e-11,0.049242,0.062305
4.3357e-11,0.049216,0.062248
4.062e-11,0.049191,0.062191
3.7855e-11,0.049167,0.062136
3.5074e-11,0.049144,0.062083
3.2289e-11,0.049122,0.062031
2.9509e-11,0.049101,0.061981
2.6746e-11,0.049081,0.061933
2.401e-11,0.049062,0.061888
2.131e-11,0.049045,0.061844
1.8654e-11,0.049028,0.061803
1.6052e-11,0.049013,0.061764
1.3509e-11,0.048999,0.061728
1.1034e-11,0.048986,0.061694
8.6318e-12,0.048975,0.061663
6.3096e-12,0.048964,0.061635
4.072e-12,0.048956,0.06161
1.9237e-12,0.048948,0.061587
-1.3118e-13,0.048942,0.061567
-2.0891e-12,0.048937,0.061551
-3.9471e-12,0.048934,0.061537
-5.7027e-12,0.048932,0.061527
-7.3539e-12,0.048931,0.061519
-8.8993e-12,0.048932,0.061515
-1.0338e-11,0.048934,0.061513
-1.1669e-11,0.048937,0.061515
-1.2893e-11,0.048942,0.06152
-1.4009e-11,0.048948,0.061527
-1.502e-11,0.048956,0.061538
-1.5925e-11,0.048965,0.061552
-1.6726e-11,0.048975,0.061568
-1.7425e-11,0.048986,0.061587
-1.8024e-11,0.048999,0.06161
-1.8525e-11,0.049013,0.061634
-1.8932e-11,0.049028,0.061662
-1.9247e-11,0.049045,0.061692
-1.9472e-11,0.049063,0.061724
-1.9612e-11,0.049082,0.061759
-1.967e-11,0.049102,0.061796
-1.9649e-11,0.049123,0.061836
-1.9554e-11,0.049146,0.061877
-1.9387e-11,0.049169,0.06192
-1.9154e-11,0.049194,0.061965
-1.8858e-11,0.04922,0.062011
-1.8503e-11,0.049247,0.062059
-1.8094e-11,0.049275,0.062108
-1.7634e-11,0.049304,0.062159
-1.7127e-11,0.049334,0.06221
-1.6578e-11,0.049365,0.062263
-1.5992e-11,0.049397,0.062316
-1.5371e-11,0.04943,0.06237
-1.472e-11,0.049464,0.062424
-1.4043e-11,0.049499,0.062478
-1.3343e-11,0.049535,0.062532
-1.2625e-11,0.049572,0.062586
-1.1892e-11,0.04961,0.06264
-1.1147e-11,0.04965,0.062694
-1.0395e-11,0.04969,0.062747
-9.6375e-12,0.049731,0.062799
-8.8786e-12,0.049773,0.062851
-8.1212e-12,0.049817,0.062901
-7.368e-12,0.049861,0.06295
-6.6217e-12,0.049907,0.062998
-5.8849e-12,0.049953,0.063045
-5.16e-12,0.050001,0.06309
-4.4493e-12,0.05005,0.063133
-3.7548e-12,0.0501,0.063175
-3.0784e-12,0.050152,0.063214
-2.4218e-12,0.050204,0.063252
-1.7868e-12,0.050258,0.063288
-1.1747e-12,0.050313,0.063321
-5.8672e-13,0.05037,0.063352
-2.4116e-14,0.050428,0.063381
5.1218e-13,0.050487,0.063407
1.0213e-12,0.050548,0.063431
1.5026e-12,0.05061,0.063452
1.9556e-12,0.050673,0.063471
2.3797e-12,0.050738,0.063487
2.7748e-12,0.050804,0.0635
3.1406e-12,0.050872,0.063511
3.4772e-12,0.050941,0.063519
3.7846e-12,0.051011,0.063524
4.0629e-12,0.051083,0.063527
4.3126e-12,0.051156,0.063526
4.5339e-12,0.051231,0.063524
4.7273e-12,0.051306,0.063518
4.8934e-12,0.051383,0.06351
5.0329e-12,0.051461,0.063499
5.1465e-12,0.05154,0.063486
5.2349e-12,0.051619,0.06347
5.2989e-12,0.0517,0.063452
5.3396e-12,0.051782,0.063431
5.3577e-12,0.051864,0.063408
5.3543e-12,0.051946,0.063382
5.3305e-12,0.052029,0.063355
5.2873e-12,0.052112,0.063325
5.2257e-12,0.052196,0.063293
5.1468e-12,0.052279,0.06326
5.0518e-12,0.052362,0.063224
4.9418e-12,0.052445,0.063187
4.8179e-12,0.052528,0.063148
4.6813e-12,0.052609,0.063107
4.533e-12,0.05269,0.063065
4.3743e-12,0.05277,0.063022
4.2061e-12,0.052848,0.062978
4.0296e-12,0.052926,0.062932
3.8458e-12,0.053001,0.062886
3.6559e-12,0.053075,0.062839
3.4608e-12,0.053147,0.062791
3.2615e-12,0.053217,0.062742
3.0589e-12,0.053284,0.062693
2.8541e-12,0.053349,0.062644
2.6479e-12,0.053411,0.062594
2.4412e-12,0.053471,0.062545
2.2348e-12,0.053527,0.062495
2.0295e-12,0.05358,0.062446
1.8259e-12,0.05363,0.062397
1.6249e-12,0.053677,0.062349
1.427e-12,0.05372,0.062301
1.233e-12,0.053759,0.062254
1.0433e-12,0.053794,0.062208
8.5845e-13,0.053825,0.062163
6.7899e-13,0.053852,0.062119
5.0533e-13,0.053875,0.062077
3.3788e-13,0.053894,0.062036
1.7698e-13,0.053909,0.061996
2.2956e-14,0.053919,0.061958
-1.2393e-13,0.053925,0.061922
-2.6345e-13,0.053926,0.061887
-3.954e-13,0.053923,0.061855
-5.1964e-13,0.053916,0.061824
-6.3604e-13,0.053904,0.061796
-7.4453e-13,0.053887,0.06177
-8.4506e-13,0.053867,0.061746
-9.3762e-13,0.053842,0.061725
-1.0222e-12,0.053813,0.061706
-1.0989e-12,0.053779,0.061689
-1.1678e-12,0.053742,0.061675
-1.2289e-12,0.053701,0.061664
-1.2824e-12,0.053655,0.061655
-1.3285e-12,0.053606,0.061648
-1.3672e-12,0.053554,0.061645
-1.3989e-12,0.053497,0.061644
-1.4237e-12,0.053438,0.061645
-1.4419e-12,0.053375,0.06165
-1.4537e-12,0.053309,0.061657
-1.4593e-12,0.053241,0.061666
-1.459e-12,0.05317,0.061679
-1.4531e-12,0.053096,0.061694
-1.4419e-12,0.05302,0.061711
-1.4256e-12,0.052942,0.061731
-1.4046e-12,0.052862,0.061753
-1.3792e-12,0.05278,0.061778
-1.3497e-12,0.052696,0.061806
-1.3163e-12,0.052612,0.061835
-1.2795e-12,0.052526,0.061867
-1.2394e-12,0.052439,0.061901
-1.1965e-12,0.052352,0.061937
-1.1509e-12,0.052264,0.061975
-1.1031e-12,0.052176,0.062015
-1.0532e-12,0.052088,0.062057
-1.0016e-12,0.052,0.062101
-9.4861e-13,0.051912,0.062147
-8.9443e-13,0.051825,0.062194
-8.3935e-13,0.051739,0.062243
-7.8361e-13,0.051653,0.062293
-7.2747e-13,0.051569,0.062345
-6.7116e-13,0.051486,0.062398
-6.1491e-13,0.051405,0.062453
-5.5893e-13,0.051325,0.062508
-5.0342e-13,0.051247,0.062565
-4.4857e-13,0.051171,0.062622
-3.9457e-13,0.051098,0.06268
-3.4159e-13,0.051026,0.06274
-2.8977e-13,0.050957,0.0628
-2.3927e-13,0.050891,0.06286
-1.9022e-13,0.050828,0.062922
-1.4273e-13,0.050767,0.062984
-9.6927e-14,0.050709,0.063046
-5.2897e-14,0.050655,0.063109
-1.073e-14,0.050604,0.063172
2.95e-14,0.050556,0.063235
6.7728e-14,0.050511,0.063299
1.039e-13,0.05047,0.063363
1.3798e-13,0.050432,0.063427
1.6992e-13,0.050398,0.063492
1.9971e-13,0.050367,0.063556
2.2733e-13,0.05034,0.063621
2.5278e-13,0.050317,0.063686
2.7606e-13,0.050297,0.063751
2.9719e-13,0.050281,0.063816
3.1617e-13,0.050268,0.063881
3.3305e-13,0.050259,0.063947
3.4785e-13,0.050254,0.064012
3.6062e-13,0.050252,0.064078
3.714e-13,0.050253,0.064144
3.8024e-13,0.050258,0.06421
3.872e-13,0.050266,0.064276
3.9234e-13,0.050277,0.064342
3.9573e-13,0.050291,0.064409
3.9743e-13,0.050308,0.064476
3.9752e-13,0.050327,0.064543
3.9608e-13,0.05035,0.064611
3.9318e-13,0.050375,0.064678
3.8889e-13,0.050402,0.064747
3.8331e-13,0.050431,0.064815
3.7652e-13,0.050463,0.064884
3.6859e-13,0.050496,0.064953
3.5961e-13,0.050531,0.065023
3.4967e-13,0.050567,0.065093
3.3885e-13,0.050605,0.065163
3.2723e-13,0.050643,0.065234
3.1489e-13,0.050683,0.065305
3.0192e-13,0.050723,0.065377
2.8839e-13,0.050764,0.065449
2.7439e-13,0.050805,0.065521
2.5998e-13,0.050847,0.065593
2.4525e-13,0.050888,0.065666
2.3027e-13,0.050929,0.065738
2.151e-13,0.050969,0.065811
1.9981e-13,0.051009,0.065884
1.8447e-13,0.051048,0.065957
1.6914e-13,0.051086,0.06603
1.5388e-13,0.051123,0.066103
1.3874e-13,0.051159,0.066176
1.2378e-13,0.051193,0.066248
1.0904e-13,0.051226,0.06632
9.4573e-14,0.051257,0.066392
8.042e-14,0.051286,0.066463
6.6622e-14,0.051313,0.066533
5.3214e-14,0.051339,0.066602
4.023e-14,0.051362,0.066671
2.77e-14,0.051382,0.066739
1.5652e-14,0.051401,0.066805
4.109e-15,0.051417,0.066871
-6.9082e-15,0.05143,0.066935
-1.7382e-14,0.051442,0.066998
-2.7297e-14,0.05145,0.067059
-3.6641e-14,0.051457,0.067119
-4.5405e-14,0.05146,0.067177
-5.3583e-14,0.051462,0.067233
-6.1171e-14,0.05146,0.067287
-6.8167e-14,0.051457,0.067339
-7.4571e-14,0.051451,0.067389
-8.0387e-14,0.051442,0.067437
-8.562e-14,0.051432,0.067482
-9.0277e-14,0.051419,0.067525
-9.4368e-14,0.051404,0.067565
-9.7903e-14,0.051387,0.067603
-1.0089e-13,0.051368,0.067638
-1.0335e-13,0.051347,0.06767
-1.053e-13,0.051324,0.067699
-1.0675e-13,0.0513,0.067726
-1.0772e-13,0.051274,0.067749
-1.0823e-13,0.051247,0.067769
-1.083e-13,0.051219,0.067786
-1.0794e-13,0.05119,0.067801
-1.0719e-13,0.051159,0.067811
-1.0606e-13,0.051128,0.067819
-1.0457e-13,0.051096,0.067823
-1.0275e-13,0.051063,0.067825
-1.0061e-13,0.05103,0.067823
-9.8193e-14,0.050997,0.067817
-9.5506e-14,0.050964,0.067809
-9.2577e-14,0.05093,0.067797
-8.9428e-14,0.050897,0.067782
-8.6081e-14,0.050864,0.067764
-8.2559e-14,0.050831,0.067743
-7.8884e-14,0.050799,0.067718
-7.5076e-14,0.050767,0.067691
-7.1157e-14,0.050737,0.067661
-6.7147e-14,0.050706,0.067627
-6.3066e-14,0.050677,0.067592
-5.8933e-14,0.050649,0.067553
-5.4766e-14,0.050622,0.067511
-5.0584e-14,0.050596,0.067468
-4.6402e-14,0.050571,0.067421
-4.2236e-14,0.050547,0.067373
-3.8104e-14,0.050524,0.067322
-3.4018e-14,0.050503,0.067269
-2.9992e-14,0.050484,0.067214
-2.6039e-14,0.050465,0.067157
-2.2171e-14,0.050448,0.067098
-1.8399e-14,0.050433,0.067038
-1.4733e-14,0.050419,0.066976
-1.1182e-14,0.050406,0.066913
-7.7541e-15,0.050394,0.066849
-4.4574e-15,0.050384,0.066784
-1.2984e-15,0.050376,0.066718
1.7173e-15,0.050368,0.066651
4.5846e-15,0.050362,0.066583
7.2994e-15,0.050357,0.066515
9.8584e-15,0.050353,0.066447
1.2259e-14,0.05035,0.066378
1.4499e-14,0.050348,0.06631
1.6578e-14,0.050346,0.066241
1.8494e-14,0.050346,0.066173
2.0248e-14,0.050346,0.066105
2.1842e-14,0.050348,0.066038
2.3275e-14,0.050349,0.065972
2.4551e-14,0.050351,0.065906
2.567e-14,0.050353,0.065841
2.6638e-14,0.050356,0.065778
2.7456e-14,0.050359,0.065715
2.8128e-14,0.050362,0.065654
2.8659e-14,0.050364,0.065595
2.9053e-14,0.050367,0.065537
2.9315e-14,0.050369,0.065481
2.945e-14,0.050371,0.065426
2.9464e-14,0.050373,0.065374
2.9361e-14,0.050373,0.065323
2.9148e-14,0.050374,0.065274
2.8831e-14,0.050373,0.065228
2.8416e-14,0.050372,0.065183
2.7909e-14,0.050369,0.065141
2.7315e-14,0.050366,0.065101
2.6642e-14,0.050361,0.065064
2.5896e-14,0.050355,0.065028
2.5083e-14,0.050348,0.064995
2.4209e-14,0.05034,0.064965
2.3281e-14,0.05033,0.064937
