-4.0601e-14,0.045037,0.056724
2.2304e-14,0.050319,0.064911
2.1284e-14,0.050307,0.064887
2.0229e-14,0.050292,0.064866
1.9142e-14,0.050277,0.064847
1.8031e-14,0.05026,0.06483
1.69e-14,0.050241,0.064816
1.5755e-14,0.05022,0.064804
1.4601e-14,0.050198,0.064793
1.3443e-14,0.050175,0.064785
1.2285e-14,0.05015,0.064779
1.1133e-14,0.050123,0.064774
9.9902e-15,0.050095,0.064771
8.8611e-15,0.050066,0.06477
7.7494e-15,0.050035,0.06477
6.6588e-15,0.050003,0.064772
5.5926e-15,0.04997,0.064775
4.554e-15,0.049936,0.06478
3.5459e-15,0.0499,0.064785
2.5708e-15,0.049864,0.064792
1.6314e-15,0.049826,0.064799
7.2963e-16,0.049788,0.064808
-1.3247e-16,0.04975,0.064817
-9.532e-16,0.049711,0.064826
-1.7311e-15,0.049671,0.064836
-2.4649e-15,0.049631,0.064846
-3.1536e-15,0.049591,0.064856
-3.7963e-15,0.049551,0.064867
-4.3925e-15,0.049512,0.064877
-4.9417e-15,0.049472,0.064887
-5.4437e-15,0.049433,0.064897
-5.8985e-15,0.049395,0.064906
-6.3063e-15,0.049357,0.064915
-6.6673e-15,0.04932,0.064923
-6.982e-15,0.049284,0.064931
-7.2511e-15,0.049249,0.064938
-7.4753e-15,0.049216,0.064943
-7.6556e-15,0.049183,0.064948
-7.7931e-15,0.049153,0.064951
-7.8888e-15,0.049124,0.064953
-7.9441e-15,0.049097,0.064954
-7.9604e-15,0.049071,0.064953
-7.9391e-15,0.049048,0.064951
-7.8818e-15,0.049027,0.064947
-7.7901e-15,0.049008,0.064941
-7.6658e-15,0.048991,0.064934
-7.5106e-15,0.048977,0.064925
-7.3263e-15,0.048965,0.064913
-7.1149e-15,0.048956,0.0649
-6.8782e-15,0.048949,0.064885
-6.6182e-15,0.048945,0.064867
-6.3368e-15,0.048944,0.064848
-6.0359e-15,0.048946,0.064826
-5.7177e-15,0.04895,0.064802
-5.3841e-15,0.048957,0.064776
-5.037e-15,0.048967,0.064747
-4.6785e-15,0.04898,0.064717
-4.3104e-15,0.048996,0.064684
-3.9349e-15,0.049015,0.064648
-3.5537e-15,0.049036,0.064611
-3.1687e-15,0.049061,0.064571
-2.7819e-15,0.049088,0.064529
-2.395e-15,0.049118,0.064485
-2.0098e-15,0.049151,0.064439
-1.6281e-15,0.049186,0.06439
-1.2514e-15,0.049224,0.06434
-8.8152e-16,0.049265,0.064288
-5.1989e-16,0.049308,0.064234
-1.6805e-16,0.049353,0.064179
1.7254e-16,0.049401,0.064121
5.0052e-16,0.049451,0.064063
8.1457e-16,0.049503,0.064003
1.1135e-15,0.049557,0.063941
1.396e-15,0.049613,0.063879
1.6612e-15,0.049671,0.063815
1.9079e-15,0.049731,0.06375
2.1352e-15,0.049792,0.063685
2.3423e-15,0.049854,0.063619
2.5284e-15,0.049918,0.063553
2.6927e-15,0.049984,0.063486
2.8347e-15,0.05005,0.063418
2.9539e-15,0.050117,0.063351
3.0497e-15,0.050185,0.063284
3.1218e-15,0.050254,0.063217
3.1699e-15,0.050324,0.06315
3.1939e-15,0.050393,0.063083
3.1935e-15,0.050464,0.063017
3.1689e-15,0.050534,0.062952
3.12e-15,0.050605,0.062887
3.047e-15,0.050675,0.062823
2.9501e-15,0.050745,0.06276
2.8296e-15,0.050815,0.062698
2.686e-15,0.050885,0.062638
2.5198e-15,0.050954,0.062578
2.3314e-15,0.051022,0.06252
2.1216e-15,0.05109,0.062463
1.8911e-15,0.051156,0.062408
1.6408e-15,0.051222,0.062355
1.3714e-15,0.051287,0.062303
1.0841e-15,0.05135,0.062252
7.7992e-16,0.051412,0.062204
4.5993e-16,0.051473,0.062157
1.2538e-16,0.051533,0.062112
-2.2242e-16,0.051591,0.062069
-5.8212e-16,0.051647,0.062027
-9.5228e-16,0.051702,0.061988
-1.3314e-15,0.051756,0.061951
-1.7179e-15,0.051807,0.061916
-2.1102e-15,0.051857,0.061882
-2.5065e-15,0.051904,0.061851
-2.9052e-15,0.05195,0.061822
-3.3045e-15,0.051994,0.061795
-3.7024e-15,0.052036,0.061771
-4.0971e-15,0.052076,0.061748
-4.4867e-15,0.052114,0.061728
-4.8692e-15,0.05215,0.061709
-5.2426e-15,0.052184,0.061693
-5.6049e-15,0.052215,0.061679
-5.9541e-15,0.052245,0.061667
-6.2881e-15,0.052272,0.061658
-6.6049e-15,0.052297,0.06165
-6.9023e-15,0.05232,0.061645
-7.1784e-15,0.052341,0.061642
-7.431e-15,0.052359,0.061641
-7.6582e-15,0.052375,0.061642
-7.858e-15,0.052389,0.061645
-8.0284e-15,0.052401,0.061651
-8.1674e-15,0.05241,0.061659
-8.2732e-15,0.052417,0.061668
-8.344e-15,0.052421,0.06168
-8.3781e-15,0.052423,0.061694
-8.3737e-15,0.052423,0.06171
-8.3292e-15,0.052421,0.061728
-8.2433e-15,0.052416,0.061749
-8.1144e-15,0.052408,0.061771
-7.9413e-15,0.052398,0.061795
-7.7228e-15,0.052386,0.061821
-7.4579e-15,0.052371,0.061849
-7.1457e-15,0.052354,0.061879
-6.7855e-15,0.052334,0.061911
-6.3767e-15,0.052312,0.061944
-5.9188e-15,0.052287,0.06198
-5.4116e-15,0.05226,0.062017
-4.855e-15,0.05223,0.062056
-4.2492e-15,0.052198,0.062096
-3.5945e-15,0.052163,0.062138
-2.8914e-15,0.052126,0.062181
-2.1407e-15,0.052087,0.062226
-1.3433e-15,0.052045,0.062273
-5.0044e-16,0.052001,0.06232
3.8646e-16,0.051954,0.062369
1.3157e-15,0.051905,0.062419
2.2855e-15,0.051854,0.062471
3.2935e-15,0.0518,0.062523
4.3375e-15,0.051745,0.062576
5.4147e-15,0.051687,0.06263
6.5222e-15,0.051627,0.062685
7.6569e-15,0.051565,0.062741
8.8154e-15,0.051501,0.062798
9.9939e-15,0.051435,0.062855
1.1189e-14,0.051368,0.062912
1.2395e-14,0.051298,0.06297
1.3609e-14,0.051227,0.063028
1.4827e-14,0.051154,0.063086
1.6042e-14,0.05108,0.063145
1.725e-14,0.051005,0.063203
1.8446e-14,0.050928,0.063261
1.9624e-14,0.05085,0.06332
2.0779e-14,0.050771,0.063377
2.1904e-14,0.050691,0.063435
2.2994e-14,0.05061,0.063492
2.4042e-14,0.050529,0.063548
2.5042e-14,0.050447,0.063603
2.5989e-14,0.050365,0.063658
2.6874e-14,0.050283,0.063712
2.7692e-14,0.0502,0.063764
2.8436e-14,0.050118,0.063816
2.91e-14,0.050036,0.063866
2.9676e-14,0.049954,0.063915
3.0159e-14,0.049873,0.063963
3.0541e-14,0.049793,0.064009
3.0817e-14,0.049713,0.064053
3.098e-14,0.049635,0.064096
3.1024e-14,0.049558,0.064137
3.0943e-14,0.049483,0.064177
3.0731e-14,0.049409,0.064214
3.0382e-14,0.049337,0.06425
2.9892e-14,0.049267,0.064283
2.9256e-14,0.049199,0.064315
2.8468e-14,0.049133,0.064344
2.7525e-14,0.04907,0.064372
2.6424e-14,0.049009,0.064397
2.516e-14,0.048952,0.06442
2.3731e-14,0.048897,0.064441
2.2135e-14,0.048845,0.064461
2.037e-14,0.048796,0.064477
1.8435e-14,0.048751,0.064492
1.6329e-14,0.048709,0.064505
1.4053e-14,0.04867,0.064516
1.1608e-14,0.048635,0.064525
8.9944e-15,0.048604,0.064531
6.2157e-15,0.048577,0.064536
3.2748e-15,0.048553,0.064539
1.7564e-16,0.048533,0.06454
-3.077e-15,0.048517,0.064539
-6.4774e-15,0.048505,0.064537
-1.0019e-14,0.048497,0.064533
-1.3695e-14,0.048493,0.064528
-1.7496e-14,0.048493,0.064521
-2.1413e-14,0.048496,0.064512
-2.5436e-14,0.048504,0.064502
-2.9555e-14,0.048515,0.064492
-3.3756e-14,0.04853,0.064479
-3.8027e-14,0.048549,0.064466
-4.2355e-14,0.048571,0.064452
-4.6724e-14,0.048597,0.064437
-5.1119e-14,0.048626,0.064422
-5.5522e-14,0.048658,0.064405
-5.9918e-14,0.048693,0.064388
-6.4287e-14,0.048731,0.064371
-6.8611e-14,0.048772,0.064353
-7.287e-14,0.048816,0.064335
-7.7043e-14,0.048862,0.064316
-8.111e-14,0.04891,0.064298
-8.5048e-14,0.04896,0.064279
-8.8836e-14,0.049012,0.064261
-9.245e-14,0.049066,0.064242
-9.5868e-14,0.049121,0.064224
-9.9066e-14,0.049178,0.064206
-1.0202e-13,0.049235,0.064189
-1.0471e-13,0.049293,0.064172
-1.071e-13,0.049352,0.064156
-1.0918e-13,0.049411,0.06414
-1.1092e-13,0.04947,0.064125
-1.1229e-13,0.049529,0.06411
-1.1328e-13,0.049588,0.064096
-1.1386e-13,0.049646,0.064083
-1.1401e-13,0.049704,0.064071
-1.137e-13,0.04976,0.06406
-1.1292e-13,0.049815,0.06405
-1.1164e-13,0.049869,0.06404
-1.0985e-13,0.049922,0.064032
-1.0752e-13,0.049973,0.064024
-1.0464e-13,0.050021,0.064017
-1.012e-13,0.050068,0.064012
-9.7182e-14,0.050113,0.064007
-9.2571e-14,0.050155,0.064003
-8.7358e-14,0.050194,0.064
-8.1534e-14,0.050232,0.063998
-7.5094e-14,0.050266,0.063996
-6.8033e-14,0.050297,0.063995
-6.0349e-14,0.050326,0.063995
-5.2042e-14,0.050351,0.063996
-4.3116e-14,0.050373,0.063997
-3.3575e-14,0.050393,0.063999
-2.3429e-14,0.050409,0.064
-1.2689e-14,0.050421,0.064003
-1.3684e-15,0.050431,0.064005
1.0515e-14,0.050437,0.064008
2.2942e-14,0.05044,0.06401
3.5887e-14,0.05044,0.064012
4.9325e-14,0.050436,0.064015
6.3225e-14,0.05043,0.064017
7.7553e-14,0.05042,0.064018
9.2274e-14,0.050407,0.064019
1.0735e-13,0.050391,0.064019
1.2273e-13,0.050372,0.064019
1.3837e-13,0.050351,0.064018
1.5422e-13,0.050327,0.064016
1.7023e-13,0.0503,0.064013
1.8634e-13,0.05027,0.064009
2.0248e-13,0.050239,0.064003
2.1861e-13,0.050205,0.063997
2.3464e-13,0.050168,0.063989
2.5052e-13,0.05013,0.063979
2.6616e-13,0.05009,0.063969
2.815e-13,0.050049,0.063956
2.9645e-13,0.050006,0.063943
3.1094e-13,0.049961,0.063927
3.2489e-13,0.049916,0.06391
3.3821e-13,0.049869,0.063892
3.5082e-13,0.049822,0.063872
3.6263e-13,0.049774,0.063851
3.7355e-13,0.049725,0.063828
3.8351e-13,0.049676,0.063803
3.924e-13,0.049627,0.063778
4.0014e-13,0.049578,0.063751
4.0665e-13,0.04953,0.063722
4.1183e-13,0.049482,0.063693
4.156e-13,0.049434,0.063662
4.1787e-13,0.049387,0.063631
4.1857e-13,0.049341,0.063598
4.1761e-13,0.049296,0.063565
4.1492e-13,0.049252,0.063531
4.1041e-13,0.04921,0.063497
4.0402e-13,0.049169,0.063462
3.9568e-13,0.04913,0.063427
3.8534e-13,0.049092,0.063393
3.7292e-13,0.049057,0.063358
3.5839e-13,0.049023,0.063323
3.4169e-13,0.048992,0.063289
3.2278e-13,0.048962,0.063256
3.0164e-13,0.048935,0.063223
2.7824e-13,0.048911,0.063192
2.5256e-13,0.048888,0.063161
2.246e-13,0.048868,0.063132
1.9435e-13,0.048851,0.063105
1.6182e-13,0.048836,0.063079
1.2704e-13,0.048824,0.063055
9.0036e-14,0.048814,0.063033
5.0843e-14,0.048807,0.063013
9.514e-15,0.048802,0.062995
-3.3889e-14,0.0488,0.06298
-7.9291e-14,0.0488,0.062968
-1.2661e-13,0.048803,0.062959
-1.7574e-13,0.048808,0.062952
-2.2659e-13,0.048816,0.062949
-2.7902e-13,0.048825,0.062949
-3.3291e-13,0.048837,0.062952
-3.881e-13,0.048851,0.062959
-4.4444e-13,0.048868,0.06297
-5.0176e-13,0.048886,0.062984
-5.5987e-13,0.048906,0.063002
-6.1858e-13,0.048927,0.063024
-6.7768e-13,0.04895,0.063049
-7.3695e-13,0.048975,0.063079
-7.9615e-13,0.049001,0.063113
-8.5505e-13,0.049028,0.06315
-9.134e-13,0.049057,0.063192
-9.7092e-13,0.049086,0.063238
-1.0274e-12,0.049116,0.063288
-1.0824e-12,0.049147,0.063342
-1.1358e-12,0.049178,0.0634
-1.1872e-12,0.049209,0.063462
-1.2364e-12,0.049241,0.063528
-1.283e-12,0.049273,0.063598
-1.3266e-12,0.049304,0.063672
-1.3671e-12,0.049336,0.063749
-1.404e-12,0.049366,0.06383
-1.4371e-12,0.049397,0.063914
-1.466e-12,0.049426,0.064002
-1.4904e-12,0.049455,0.064093
-1.51e-12,0.049482,0.064187
-1.5244e-12,0.049509,0.064284
-1.5333e-12,0.049533,0.064384
-1.5366e-12,0.049557,0.064487
-1.5337e-12,0.049579,0.064592
-1.5245e-12,0.049599,0.0647
-1.5087e-12,0.049617,0.064809
-1.486e-12,0.049633,0.064921
-1.4562e-12,0.049647,0.065034
-1.419e-12,0.049659,0.065149
-1.3743e-12,0.049668,0.065265
-1.3218e-12,0.049675,0.065382
-1.2614e-12,0.04968,0.065501
-1.1928e-12,0.049681,0.06562
-1.1161e-12,0.049681,0.06574
-1.0311e-12,0.049677,0.06586
-9.378e-13,0.04967,0.06598
-8.3606e-13,0.049661,0.0661
-7.2593e-13,0.049649,0.06622
-6.0744e-13,0.049633,0.06634
-4.8066e-13,0.049615,0.066459
-3.457e-13,0.049594,0.066577
-2.0269e-13,0.049569,0.066694
-5.1824e-14,0.049542,0.06681
1.0668e-13,0.049512,0.066925
2.7256e-13,0.049478,0.067038
4.4551e-13,0.049442,0.06715
6.2517e-13,0.049403,0.067259
8.1115e-13,0.049361,0.067367
1.003e-12,0.049316,0.067473
1.2003e-12,0.049268,0.067576
1.4024e-12,0.049218,0.067676
1.6088e-12,0.049166,0.067774
1.8188e-12,0.04911,0.06787
2.0318e-12,0.049053,0.067962
2.2472e-12,0.048993,0.068052
2.464e-12,0.048932,0.068138
2.6815e-12,0.048868,0.068221
2.8989e-12,0.048803,0.068301
3.1153e-12,0.048735,0.068378
3.3298e-12,0.048667,0.068451
3.5413e-12,0.048597,0.06852
3.7489e-12,0.048526,0.068586
3.9516e-12,0.048454,0.068649
4.1484e-12,0.048381,0.068707
4.338e-12,0.048308,0.068762
4.5194e-12,0.048234,0.068813
4.6915e-12,0.04816,0.06886
4.853e-12,0.048086,0.068904
5.0029e-12,0.048012,0.068943
5.14e-12,0.047938,0.068978
5.263e-12,0.047865,0.06901
5.3708e-12,0.047792,0.069038
5.4622e-12,0.047721,0.069061
5.536e-12,0.04765,0.069081
5.591e-12,0.047581,0.069097
5.6262e-12,0.047512,0.069109
5.6403e-12,0.047446,0.069118
5.6323e-12,0.047381,0.069122
5.6012e-12,0.047318,0.069123
5.5458e-12,0.047257,0.06912
5.4653e-12,0.047198,0.069113
5.3588e-12,0.047141,0.069103
5.2253e-12,0.047086,0.069089
5.0641e-12,0.047034,0.069071
4.8746e-12,0.046985,0.069051
4.6559e-12,0.046937,0.069027
4.4077e-12,0.046893,0.068999
4.1294e-12,0.046851,0.068968
3.8208e-12,0.046812,0.068935
3.4815e-12,0.046776,0.068898
3.1113e-12,0.046742,0.068858
2.7104e-12,0.046712,0.068816
2.2788e-12,0.046684,0.06877
1.8167e-12,0.046659,0.068722
1.3246e-12,0.046636,0.068672
8.0279e-13,0.046617,0.068619
2.5208e-13,0.0466,0.068564
-3.2677e-13,0.046586,0.068506
-9.328e-13,0.046574,0.068447
-1.5649e-12,0.046565,0.068386
-2.2218e-12,0.046559,0.068322
-2.902e-12,0.046555,0.068257
-3.6041e-12,0.046553,0.06819
-4.3261e-12,0.046554,0.068122
-5.0662e-12,0.046557,0.068053
-5.8222e-12,0.046562,0.067982
-6.5919e-12,0.046569,0.06791
-7.3729e-12,0.046578,0.067837
-8.1625e-12,0.046589,0.067763
-8.9579e-12,0.046602,0.067688
-9.7563e-12,0.046616,0.067613
-1.0555e-11,0.046633,0.067537
-1.135e-11,0.04665,0.067461
-1.2138e-11,0.04667,0.067384
-1.2916e-11,0.04669,0.067307
-1.368e-11,0.046712,0.06723
-1.4426e-11,0.046736,0.067154
-1.5151e-11,0.04676,0.067077
-1.585e-11,0.046785,0.067
-1.6519e-11,0.046812,0.066924
-1.7155e-11,0.046839,0.066849
-1.7752e-11,0.046867,0.066774
-1.8307e-11,0.046896,0.066699
-1.8816e-11,0.046926,0.066626
-1.9273e-11,0.046956,0.066553
-1.9675e-11,0.046987,0.066482
-2.0018e-11,0.047018,0.066411
-2.0296e-11,0.04705,0.066342
-2.0505e-11,0.047081,0.066274
-2.0643e-11,0.047113,0.066208
-2.0703e-11,0.047146,0.066143
-2.0683e-11,0.047178,0.06608
-2.0578e-11,0.04721,0.066018
-2.0385e-11,0.047242,0.065958
-2.0099e-11,0.047273,0.065901
-1.9719e-11,0.047305,0.065845
-1.924e-11,0.047336,0.065791
-1.866e-11,0.047366,0.06574
-1.7975e-11,0.047396,0.06569
-1.7184e-11,0.047426,0.065644
-1.6285e-11,0.047454,0.065599
-1.5276e-11,0.047482,0.065557
-1.4155e-11,0.04751,0.065517
-1.2922e-11,0.047536,0.065481
-1.1575e-11,0.047562,0.065446
-1.0116e-11,0.047586,0.065415
-8.5438e-12,0.04761,0.065386
-6.8597e-12,0.047632,0.06536
-5.0649e-12,0.047654,0.065336
-3.1613e-12,0.047674,0.065316
-1.1512e-12,0.047693,0.065298
9.626e-13,0.047711,0.065284
3.1766e-12,0.047728,0.065272
5.4867e-12,0.047744,0.065263
7.8884e-12,0.047759,0.065257
1.0376e-11,0.047772,0.065253
1.2945e-11,0.047785,0.065253
1.5588e-11,0.047796,0.065255
1.8298e-11,0.047807,0.06526
2.1067e-11,0.047816,0.065268
2.3887e-11,0.047825,0.065279
2.675e-11,0.047832,0.065292
2.9646e-11,0.047839,0.065308
3.2564e-11,0.047845,0.065326
3.5494e-11,0.047851,0.065347
3.8425e-11,0.047856,0.06537
4.1345e-11,0.04786,0.065395
4.4242e-11,0.047864,0.065422
4.7102e-11,0.047868,0.065452
4.9913e-11,0.047871,0.065484
5.266e-11,0.047874,0.065517
5.533e-11,0.047877,0.065552
5.7907e-11,0.04788,0.065589
6.0377e-11,0.047883,0.065628
6.2725e-11,0.047887,0.065668
6.4934e-11,0.04789,0.065709
6.699e-11,0.047894,0.065751
6.8876e-11,0.047899,0.065795
7.0576e-11,0.047904,0.065839
7.2075e-11,0.047909,0.065885
7.3356e-11,0.047916,0.065931
7.4404e-11,0.047923,0.065977
7.5202e-11,0.047931,0.066024
7.5735e-11,0.04794,0.066071
7.5989e-11,0.047949,0.066118
7.5947e-11,0.04796,0.066166
7.5597e-11,0.047972,0.066213
7.4924e-11,0.047985,0.066259
7.3914e-11,0.048,0.066306
7.2556e-11,0.048015,0.066352
7.0838e-11,0.048032,0.066397
6.8748e-11,0.04805,0.066441
6.6278e-11,0.048069,0.066484
6.3418e-11,0.04809,0.066526
6.0161e-11,0.048111,0.066567
5.65e-11,0.048134,0.066607
5.243e-11,0.048159,0.066645
4.7948e-11,0.048184,0.066681
4.3051e-11,0.048211,0.066716
3.7739e-11,0.048239,0.066749
3.2013e-11,0.048268,0.06678
2.5876e-11,0.048299,0.066809
1.9332e-11,0.04833,0.066837
1.2387e-11,0.048362,0.066862
5.0502e-12,0.048396,0.066884
-2.6682e-12,0.04843,0.066905
-1.0756e-11,0.048466,0.066923
-1.9198e-11,0.048502,0.066939
-2.7979e-11,0.048539,0.066952
-3.7079e-11,0.048576,0.066963
-4.6477e-11,0.048614,0.066972
-5.6149e-11,0.048653,0.066977
-6.6071e-11,0.048693,0.066981
-7.6215e-11,0.048733,0.066981
-8.6549e-11,0.048773,0.06698
-9.7043e-11,0.048813,0.066975
-1.0766e-10,0.048854,0.066968
-1.1837e-10,0.048895,0.066958
-1.2912e-10,0.048937,0.066946
-1.3988e-10,0.048978,0.066931
-1.5061e-10,0.049019,0.066914
-1.6125e-10,0.049061,0.066894
-1.7177e-10,0.049102,0.066872
-1.8211e-10,0.049143,0.066847
-1.9222e-10,0.049184,0.06682
-2.0205e-10,0.049225,0.066791
-2.1156e-10,0.049266,0.066759
-2.2067e-10,0.049307,0.066725
-2.2934e-10,0.049347,0.066688
-2.3751e-10,0.049387,0.06665
-2.4512e-10,0.049426,0.06661
-2.5211e-10,0.049466,0.066567
-2.5843e-10,0.049505,0.066522
-2.6402e-10,0.049543,0.066476
-2.6881e-10,0.049582,0.066427
-2.7275e-10,0.04962,0.066377
-2.7578e-10,0.049657,0.066325
-2.7785e-10,0.049695,0.066271
-2.789e-10,0.049732,0.066216
-2.7887e-10,0.049769,0.066159
-2.7771e-10,0.049805,0.0661
-2.7537e-10,0.049841,0.06604
-2.718e-10,0.049877,0.065979
-2.6695e-10,0.049913,0.065916
-2.6079e-10,0.049949,0.065852
-2.5327e-10,0.049984,0.065787
-2.4436e-10,0.050019,0.065721
-2.3402e-10,0.050054,0.065653
-2.2222e-10,0.05009,0.065585
-2.0894e-10,0.050125,0.065515
-1.9417e-10,0.05016,0.065445
-1.7788e-10,0.050195,0.065374
-1.6007e-10,0.05023,0.065303
-1.4074e-10,0.050265,0.06523
-1.1989e-10,0.0503,0.065158
-9.7521e-11,0.050336,0.065084
-7.3659e-11,0.050372,0.065011
-4.8325e-11,0.050407,0.064937
-2.1548e-11,0.050443,0.064863
6.6344e-12,0.050479,0.064789
3.6178e-11,0.050516,0.064715
6.703e-11,0.050552,0.064641
9.913e-11,0.050589,0.064567
1.3241e-10,0.050626,0.064494
1.6679e-10,0.050663,0.064421
2.022e-10,0.0507,0.064349
2.3852e-10,0.050737,0.064277
2.7567e-10,0.050775,0.064206
3.1354e-10,0.050813,0.064136
3.52e-10,0.05085,0.064067
3.9094e-10,0.050888,0.063999
4.3021e-10,0.050926,0.063932
4.6967e-10,0.050963,0.063866
5.0918e-10,0.051001,0.063802
5.4857e-10,0.051038,0.063739
5.8769e-10,0.051075,0.063678
6.2636e-10,0.051112,0.063619
6.6439e-10,0.051149,0.063561
7.0162e-10,0.051185,0.063505
7.3783e-10,0.051221,0.06345
7.7285e-10,0.051256,0.063398
8.0647e-10,0.05129,0.063348
8.3848e-10,0.051324,0.0633
8.6868e-10,0.051357,0.063254
8.9685e-10,0.05139,0.06321
9.2279e-10,0.051421,0.063169
9.4627e-10,0.051451,0.06313
9.6707e-10,0.05148,0.063093
9.85e-10,0.051508,0.063059
9.9982e-10,0.051535,0.063027
1.0113e-09,0.05156,0.062997
1.0193e-09,0.051584,0.06297
1.0236e-09,0.051607,0.062946
1.0239e-09,0.051628,0.062924
1.0201e-09,0.051647,0.062904
1.012e-09,0.051665,0.062887
9.9939e-10,0.051681,0.062873
9.8213e-10,0.051696,0.062861
9.6005e-10,0.051708,0.062851
9.3299e-10,0.051719,0.062844
9.0084e-10,0.051729,0.062839
8.6345e-10,0.051736,0.062837
8.2074e-10,0.051742,0.062837
7.726e-10,0.051745,0.062839
7.1896e-10,0.051748,0.062843
6.5978e-10,0.051748,0.06285
5.9502e-10,0.051746,0.062859
5.2466e-10,0.051743,0.06287
4.4872e-10,0.051739,0.062883
3.6722e-10,0.051732,0.062897
2.8022e-10,0.051725,0.062914
1.8781e-10,0.051715,0.062933
9.0087e-11,0.051705,0.062953
-1.2813e-11,0.051693,0.062975
-1.2073e-10,0.05168,0.062998
-2.3347e-10,0.051665,0.063023
-3.5082e-10,0.05165,0.06305
-4.7252e-10,0.051634,0.063077
-5.9831e-10,0.051617,0.063107
-7.2788e-10,0.051599,0.063137
-8.6088e-10,0.051581,0.063168
-9.9695e-10,0.051562,0.0632
-1.1357e-09,0.051543,0.063234
-1.2767e-09,0.051523,0.063268
-1.4194e-09,0.051504,0.063303
-1.5635e-09,0.051484,0.063339
-1.7083e-09,0.051465,0.063376
-1.8533e-09,0.051445,0.063413
-1.998e-09,0.051426,0.06345
-2.1417e-09,0.051408,0.063489
-2.2839e-09,0.05139,0.063527
-2.4238e-09,0.051373,0.063566
-2.5608e-09,0.051357,0.063605
-2.6942e-09,0.051341,0.063645
-2.8233e-09,0.051327,0.063685
-2.9473e-09,0.051314,0.063724
-3.0655e-09,0.051301,0.063764
-3.1771e-09,0.051291,0.063804
-3.2814e-09,0.051281,0.063844
-3.3775e-09,0.051273,0.063884
-3.4647e-09,0.051266,0.063924
-3.5422e-09,0.051261,0.063964
-3.6092e-09,0.051257,0.064004
-3.6649e-09,0.051255,0.064043
-3.7085e-09,0.051255,0.064083
-3.7392e-09,0.051256,0.064122
-3.7564e-09,0.05126,0.06416
-3.7592e-09,0.051264,0.064199
-3.747e-09,0.051271,0.064237
-3.719e-09,0.051279,0.064275
-3.6745e-09,0.051289,0.064312
-3.6131e-09,0.0513,0.064349
-3.534e-09,0.051314,0.064386
-3.4367e-09,0.051328,0.064422
-3.3207e-09,0.051345,0.064458
-3.1856e-09,0.051363,0.064493
-3.0309e-09,0.051382,0.064528
-2.8564e-09,0.051403,0.064563
-2.6617e-09,0.051425,0.064597
-2.4467e-09,0.051448,0.06463
-2.2112e-09,0.051472,0.064663
-1.9552e-09,0.051498,0.064696
-1.6786e-09,0.051525,0.064728
-1.3817e-09,0.051552,0.06476
-1.0645e-09,0.05158,0.064791
-7.2744e-10,0.051609,0.064821
-3.7082e-10,0.051639,0.064851
4.8669e-12,0.051669,0.064881
3.9903e-10,0.0517,0.06491
8.1099e-10,0.051731,0.064939
1.24e-09,0.051762,0.064967
1.685e-09,0.051793,0.064995
2.1452e-09,0.051824,0.065022
2.6194e-09,0.051856,0.065049
3.1063e-09,0.051886,0.065076
3.6046e-09,0.051917,0.065102
4.1129e-09,0.051947,0.065127
4.6296e-09,0.051977,0.065152
5.153e-09,0.052007,0.065177
5.6814e-09,0.052035,0.065202
6.2128e-09,0.052063,0.065226
6.7452e-09,0.05209,0.065249
7.2766e-09,0.052116,0.065273
7.8047e-09,0.052142,0.065296
8.3273e-09,0.052166,0.065318
8.8419e-09,0.052189,0.065341
9.3461e-09,0.052211,0.065363
9.8373e-09,0.052232,0.065384
1.0313e-08,0.052252,0.065406
1.077e-08,0.05227,0.065427
1.1207e-08,0.052287,0.065448
1.1619e-08,0.052303,0.065469
1.2005e-08,0.052317,0.06549
1.2361e-08,0.05233,0.06551
1.2685e-08,0.052342,0.06553
1.2974e-08,0.052352,0.06555
1.3224e-08,0.052361,0.06557
1.3433e-08,0.052368,0.065589
1.3598e-08,0.052374,0.065609
1.3716e-08,0.052378,0.065628
1.3785e-08,0.052381,0.065647
1.3801e-08,0.052383,0.065665
1.3762e-08,0.052383,0.065684
