-4.0601e-14,0.045037,0.056724
1.3666e-08,0.052381,0.065702
1.351e-08,0.052378,0.06572
1.3291e-08,0.052374,0.065738
1.3008e-08,0.052368,0.065755
1.2658e-08,0.052361,0.065772
1.224e-08,0.052352,0.065789
1.1752e-08,0.052343,0.065805
1.1192e-08,0.052331,0.065821
1.0559e-08,0.052319,0.065836
9.8527e-09,0.052305,0.065851
9.0716e-09,0.05229,0.065866
8.2153e-09,0.052273,0.06588
7.2837e-09,0.052256,0.065893
6.2767e-09,0.052237,0.065906
5.1948e-09,0.052217,0.065918
4.0386e-09,0.052196,0.06593
2.8092e-09,0.052174,0.065941
1.5078e-09,0.05215,0.065951
1.3627e-10,0.052126,0.06596
-1.3033e-09,0.052101,0.065969
-2.8086e-09,0.052074,0.065977
-4.3766e-09,0.052047,0.065983
-6.0041e-09,0.052019,0.065989
-7.6874e-09,0.05199,0.065994
-9.4226e-09,0.05196,0.065999
-1.1205e-08,0.051929,0.066002
-1.303e-08,0.051897,0.066004
-1.4892e-08,0.051865,0.066005
-1.6786e-08,0.051832,0.066005
-1.8705e-08,0.051798,0.066004
-2.0643e-08,0.051764,0.066002
-2.2592e-08,0.051729,0.065999
-2.4547e-08,0.051693,0.065994
-2.6498e-08,0.051657,0.065989
-2.8438e-08,0.051621,0.065982
-3.0359e-08,0.051584,0.065974
-3.2252e-08,0.051546,0.065965
-3.4107e-08,0.051509,0.065955
-3.5916e-08,0.051471,0.065944
-3.7669e-08,0.051432,0.065932
-3.9356e-08,0.051394,0.065918
-4.0966e-08,0.051355,0.065903
-4.249e-08,0.051316,0.065887
-4.3918e-08,0.051278,0.06587
-4.5238e-08,0.051239,0.065852
-4.644e-08,0.0512,0.065833
-4.7514e-08,0.051161,0.065813
-4.8448e-08,0.051122,0.065792
-4.9232e-08,0.051084,0.065769
-4.9856e-08,0.051045,0.065746
-5.0309e-08,0.051007,0.065722
-5.0581e-08,0.050969,0.065696
-5.0662e-08,0.050932,0.06567
-5.0542e-08,0.050895,0.065643
-5.0212e-08,0.050858,0.065615
-4.9662e-08,0.050821,0.065587
-4.8884e-08,0.050786,0.065557
-4.787e-08,0.05075,0.065527
-4.6613e-08,0.050715,0.065497
-4.5106e-08,0.050681,0.065465
-4.3341e-08,0.050647,0.065433
-4.1315e-08,0.050614,0.065401
-3.9022e-08,0.050581,0.065368
-3.6458e-08,0.05055,0.065335
-3.362e-08,0.050518,0.065301
-3.0506e-08,0.050488,0.065268
-2.7116e-08,0.050458,0.065234
-2.3449e-08,0.050428,0.0652
-1.9507e-08,0.0504,0.065166
-1.5292e-08,0.050372,0.065131
-1.0807e-08,0.050345,0.065097
-6.0583e-09,0.050318,0.065063
-1.0507e-09,0.050292,0.06503
4.2077e-09,0.050267,0.064996
9.7081e-09,0.050243,0.064963
1.544e-08,0.050219,0.064931
2.1392e-08,0.050196,0.064899
2.755e-08,0.050173,0.064868
3.3901e-08,0.050151,0.064837
4.0427e-08,0.05013,0.064807
4.7111e-08,0.050109,0.064778
5.3933e-08,0.050089,0.06475
6.0874e-08,0.050069,0.064723
6.791e-08,0.05005,0.064697
7.5018e-08,0.050032,0.064673
8.2173e-08,0.050013,0.064649
8.9348e-08,0.049996,0.064627
9.6515e-08,0.049979,0.064607
1.0364e-07,0.049962,0.064588
1.1071e-07,0.049945,0.064571
1.1767e-07,0.049929,0.064556
1.245e-07,0.049914,0.064542
1.3116e-07,0.049899,0.064531
1.3762e-07,0.049884,0.064521
1.4384e-07,0.049869,0.064513
1.4978e-07,0.049855,0.064508
1.5542e-07,0.049842,0.064505
1.607e-07,0.049828,0.064504
1.6559e-07,0.049816,0.064506
1.7006e-07,0.049803,0.06451
1.7405e-07,0.049791,0.064516
1.7754e-07,0.049779,0.064525
1.8048e-07,0.049768,0.064536
1.8284e-07,0.049757,0.06455
1.8457e-07,0.049747,0.064567
1.8565e-07,0.049737,0.064586
1.8602e-07,0.049727,0.064607
1.8567e-07,0.049718,0.064631
1.8454e-07,0.04971,0.064658
1.8261e-07,0.049701,0.064687
1.7985e-07,0.049694,0.064719
1.7623e-07,0.049687,0.064753
1.7171e-07,0.04968,0.064789
1.6628e-07,0.049674,0.064828
1.599e-07,0.049669,0.064869
1.5257e-07,0.049664,0.064911
1.4426e-07,0.049659,0.064956
1.3496e-07,0.049655,0.065003
1.2465e-07,0.049652,0.065051
1.1333e-07,0.049649,0.065101
1.0099e-07,0.049647,0.065152
8.7642e-08,0.049645,0.065205
7.3279e-08,0.049643,0.065258
5.7911e-08,0.049642,0.065313
4.1552e-08,0.049641,0.065368
2.422e-08,0.049641,0.065423
5.9351e-09,0.049642,0.065479
-1.3274e-08,0.049642,0.065535
-3.3376e-08,0.049643,0.065591
-5.4334e-08,0.049645,0.065647
-7.6105e-08,0.049646,0.065702
-9.864e-08,0.049648,0.065756
-1.2189e-07,0.049651,0.065809
-1.4579e-07,0.049653,0.065861
-1.7028e-07,0.049656,0.065911
-1.9528e-07,0.049659,0.06596
-2.2073e-07,0.049663,0.066007
-2.4654e-07,0.049666,0.066052
-2.7263e-07,0.04967,0.066094
-2.989e-07,0.049673,0.066134
-3.2526e-07,0.049677,0.066171
-3.516e-07,0.049681,0.066205
-3.7782e-07,0.049685,0.066236
-4.038e-07,0.049689,0.066263
-4.2943e-07,0.049693,0.066287
-4.5459e-07,0.049697,0.066308
-4.7916e-07,0.049701,0.066324
-5.03e-07,0.049705,0.066337
-5.2598e-07,0.049708,0.066345
-5.4797e-07,0.049712,0.066349
-5.6883e-07,0.049715,0.066349
-5.8842e-07,0.049718,0.066345
-6.066e-07,0.049721,0.066336
-6.2323e-07,0.049723,0.066322
-6.3816e-07,0.049725,0.066304
-6.5125e-07,0.049727,0.066281
-6.6236e-07,0.049728,0.066254
-6.7134e-07,0.049728,0.066222
-6.7805e-07,0.049728,0.066185
-6.8237e-07,0.049727,0.066144
-6.8414e-07,0.049726,0.066099
-6.8324e-07,0.049724,0.066049
-6.7954e-07,0.049721,0.065995
-6.7292e-07,0.049717,0.065936
-6.6326e-07,0.049712,0.065874
-6.5046e-07,0.049706,0.065808
-6.344e-07,0.049699,0.065737
-6.15e-07,0.049691,0.065663
-5.9217e-07,0.049681,0.065586
-5.6583e-07,0.04967,0.065506
-5.3593e-07,0.049658,0.065422
-5.0239e-07,0.049644,0.065336
-4.6519e-07,0.049629,0.065247
-4.2429e-07,0.049612,0.065155
-3.7968e-07,0.049593,0.065062
-3.3136e-07,0.049573,0.064966
-2.7934e-07,0.049551,0.064869
-2.2364e-07,0.049526,0.064771
-1.6432e-07,0.0495,0.064671
-1.0144e-07,0.049471,0.064571
-3.5077e-08,0.049441,0.06447
3.4672e-08,0.049408,0.064369
1.0769e-07,0.049373,0.064268
1.8384e-07,0.049336,0.064167
2.6296e-07,0.049296,0.064067
3.4489e-07,0.049254,0.063968
4.2942e-07,0.049209,0.06387
5.1634e-07,0.049162,0.063773
6.0542e-07,0.049113,0.063678
6.964e-07,0.049061,0.063585
7.8901e-07,0.049007,0.063494
8.8294e-07,0.04895,0.063406
9.7788e-07,0.048891,0.06332
1.0735e-06,0.048829,0.063237
1.1694e-06,0.048765,0.063158
1.2653e-06,0.048699,0.063081
1.3607e-06,0.04863,0.063008
1.4553e-06,0.048559,0.062939
1.5486e-06,0.048487,0.062873
1.6401e-06,0.048412,0.062812
1.7295e-06,0.048335,0.062754
1.8162e-06,0.048256,0.062701
1.8998e-06,0.048176,0.062652
1.9797e-06,0.048095,0.062608
2.0555e-06,0.048011,0.062568
2.1266e-06,0.047927,0.062533
2.1926e-06,0.047842,0.062502
2.2529e-06,0.047756,0.062476
2.3069e-06,0.047669,0.062455
2.3542e-06,0.047581,0.062438
2.3942e-06,0.047494,0.062426
2.4263e-06,0.047406,0.062419
2.4502e-06,0.047319,0.062416
2.4652e-06,0.047232,0.062418
2.471e-06,0.047145,0.062424
2.4669e-06,0.047059,0.062434
2.4525e-06,0.046974,0.062449
2.4274e-06,0.046891,0.062468
2.3911e-06,0.046809,0.062492
2.3432e-06,0.046729,0.062519
2.2835e-06,0.04665,0.06255
2.2114e-06,0.046574,0.062585
2.1267e-06,0.0465,0.062623
2.0292e-06,0.046429,0.062665
1.9185e-06,0.046361,0.06271
1.7945e-06,0.046296,0.062758
1.6571e-06,0.046234,0.062809
1.506e-06,0.046175,0.062862
1.3414e-06,0.04612,0.062918
1.1631e-06,0.046069,0.062977
9.7118e-07,0.046021,0.063038
7.6584e-07,0.045978,0.0631
5.472e-07,0.045939,0.063165
3.1551e-07,0.045905,0.063231
7.1069e-08,0.045875,0.063298
-1.8576e-07,0.04585,0.063367
-4.5452e-07,0.045829,0.063436
-7.3472e-07,0.045814,0.063506
-1.0258e-06,0.045803,0.063577
-1.327e-06,0.045797,0.063649
-1.6377e-06,0.045797,0.06372
-1.957e-06,0.045801,0.063792
-2.284e-06,0.04581,0.063864
-2.6179e-06,0.045825,0.063935
-2.9574e-06,0.045844,0.064006
-3.3016e-06,0.045869,0.064076
-3.6492e-06,0.045899,0.064145
-3.9989e-06,0.045933,0.064214
-4.3494e-06,0.045973,0.064282
-4.6993e-06,0.046017,0.064348
-5.047e-06,0.046065,0.064413
-5.391e-06,0.046119,0.064476
-5.7297e-06,0.046176,0.064538
-6.0613e-06,0.046238,0.064599
-6.3841e-06,0.046304,0.064657
-6.6962e-06,0.046374,0.064714
-6.9959e-06,0.046447,0.064769
-7.2811e-06,0.046524,0.064822
-7.5499e-06,0.046604,0.064873
-7.8004e-06,0.046687,0.064922
-8.0304e-06,0.046773,0.064968
-8.2379e-06,0.046861,0.065012
-8.4208e-06,0.046952,0.065055
-8.577e-06,0.047045,0.065094
-8.7044e-06,0.04714,0.065132
-8.801e-06,0.047236,0.065167
-8.8645e-06,0.047334,0.0652
-8.8929e-06,0.047433,0.065231
-8.8842e-06,0.047533,0.065259
-8.8363e-06,0.047633,0.065285
-8.7472e-06,0.047734,0.065309
-8.615e-06,0.047835,0.065331
-8.4379e-06,0.047936,0.06535
-8.214e-06,0.048036,0.065367
-7.9415e-06,0.048136,0.065382
-7.619e-06,0.048236,0.065395
-7.2447e-06,0.048334,0.065405
-6.8174e-06,0.048431,0.065414
-6.3356e-06,0.048527,0.06542
-5.7982e-06,0.048622,0.065425
-5.2041e-06,0.048715,0.065427
-4.5525e-06,0.048806,0.065428
-3.8426e-06,0.048895,0.065427
-3.0737e-06,0.048982,0.065424
-2.2456e-06,0.049067,0.06542
-1.3579e-06,0.049149,0.065414
-4.1057e-07,0.04923,0.065406
5.9615e-07,0.049307,0.065397
1.6619e-06,0.049382,0.065386
2.7862e-06,0.049455,0.065374
3.9683e-06,0.049524,0.06536
5.207e-06,0.049591,0.065345
6.5013e-06,0.049655,0.065329
7.8496e-06,0.049717,0.065312
9.2503e-06,0.049775,0.065294
1.0701e-05,0.04983,0.065275
1.2201e-05,0.049883,0.065255
1.3746e-05,0.049932,0.065234
1.5335e-05,0.049979,0.065212
1.6964e-05,0.050022,0.065189
1.863e-05,0.050063,0.065166
2.0331e-05,0.0501,0.065142
2.2062e-05,0.050135,0.065118
2.382e-05,0.050167,0.065093
2.56e-05,0.050196,0.065067
2.74e-05,0.050222,0.065042
2.9214e-05,0.050246,0.065016
3.1038e-05,0.050267,0.06499
3.2867e-05,0.050285,0.064964
3.4697e-05,0.0503,0.064938
3.6523e-05,0.050313,0.064912
3.8339e-05,0.050323,0.064886
4.0141e-05,0.050331,0.06486
4.1923e-05,0.050336,0.064834
4.368e-05,0.050339,0.064808
4.5406e-05,0.050339,0.064783
4.7098e-05,0.050337,0.064759
4.8748e-05,0.050333,0.064734
5.0352e-05,0.050327,0.064711
5.1904e-05,0.050318,0.064687
5.34e-05,0.050308,0.064665
5.4835e-05,0.050295,0.064643
5.6203e-05,0.05028,0.064622
5.75e-05,0.050263,0.064601
5.8721e-05,0.050244,0.064581
5.9861e-05,0.050223,0.064562
6.0918e-05,0.0502,0.064544
6.1886e-05,0.050176,0.064527
6.2763e-05,0.050149,0.064511
6.3544e-05,0.050121,0.064496
6.4228e-05,0.050091,0.064481
6.481e-05,0.05006,0.064468
6.5291e-05,0.050026,0.064456
6.5666e-05,0.049991,0.064444
6.5935e-05,0.049954,0.064434
6.6097e-05,0.049916,0.064425
6.6151e-05,0.049876,0.064418
6.6097e-05,0.049834,0.064411
6.5935e-05,0.049791,0.064405
6.5666e-05,0.049746,0.064401
6.5291e-05,0.0497,0.064398
6.481e-05,0.049652,0.064396
6.4228e-05,0.049603,0.064395
6.3544e-05,0.049552,0.064396
6.2763e-05,0.0495,0.064398
6.1886e-05,0.049446,0.064401
6.0918e-05,0.049391,0.064405
5.9861e-05,0.049334,0.064411
5.8721e-05,0.049276,0.064418
5.75e-05,0.049217,0.064426
5.6203e-05,0.049156,0.064436
5.4835e-05,0.049094,0.064446
5.34e-05,0.04903,0.064459
5.1904e-05,0.048966,0.064472
5.0352e-05,0.048899,0.064487
4.8748e-05,0.048832,0.064502
4.7098e-05,0.048763,0.06452
4.5406e-05,0.048693,0.064538
4.368e-05,0.048622,0.064558
4.1923e-05,0.04855,0.064579
4.0141e-05,0.048476,0.064601
3.8339e-05,0.048401,0.064624
3.6523e-05,0.048326,0.064648
3.4697e-05,0.048249,0.064674
3.2867e-05,0.048171,0.0647
3.1038e-05,0.048093,0.064728
2.9214e-05,0.048013,0.064756
2.74e-05,0.047933,0.064785
2.56e-05,0.047852,0.064816
2.382e-05,0.04777,0.064847
2.2062e-05,0.047688,0.064879
2.0331e-05,0.047605,0.064912
1.863e-05,0.047522,0.064945
1.6964e-05,0.047439,0.064979
1.5335e-05,0.047356,0.065014
1.3746e-05,0.047272,0.065049
1.2201e-05,0.047188,0.065084
1.0701e-05,0.047105,0.06512
9.2503e-06,0.047021,0.065156
7.8496e-06,0.046938,0.065192
6.5013e-06,0.046856,0.065228
5.207e-06,0.046774,0.065265
3.9683e-06,0.046692,0.065301
2.7862e-06,0.046612,0.065337
1.6619e-06,0.046532,0.065373
5.9615e-07,0.046454,0.065409
-4.1057e-07,0.046377,0.065444
-1.3579e-06,0.046301,0.065478
-2.2456e-06,0.046226,0.065512
-3.0737e-06,0.046153,0.065546
-3.8426e-06,0.046082,0.065578
-4.5525e-06,0.046013,0.06561
-5.2041e-06,0.045946,0.06564
-5.7982e-06,0.045881,0.06567
-6.3356e-06,0.045818,0.065698
-6.8174e-06,0.045757,0.065725
-7.2447e-06,0.045699,0.065751
-7.619e-06,0.045643,0.065775
-7.9415e-06,0.045591,0.065798
-8.214e-06,0.04554,0.065819
-8.4379e-06,0.045493,0.065838
-8.615e-06,0.045449,0.065856
-8.7472e-06,0.045408,0.065872
-8.8363e-06,0.04537,0.065886
-8.8842e-06,0.045335,0.065897
-8.8929e-06,0.045303,0.065907
-8.8645e-06,0.045275,0.065914
-8.801e-06,0.04525,0.06592
-8.7044e-06,0.045228,0.065923
-8.577e-06,0.04521,0.065923
-8.4208e-06,0.045195,0.065922
-8.2379e-06,0.045184,0.065918
-8.0304e-06,0.045176,0.065911
-7.8004e-06,0.045171,0.065902
-7.5499e-06,0.045171,0.065891
-7.2811e-06,0.045173,0.065877
-6.9959e-06,0.045179,0.06586
-6.6962e-06,0.045189,0.065841
-6.3841e-06,0.045201,0.06582
-6.0613e-06,0.045217,0.065796
-5.7297e-06,0.045237,0.065769
-5.391e-06,0.045259,0.06574
-5.047e-06,0.045285,0.065709
-4.6993e-06,0.045314,0.065675
-4.3494e-06,0.045345,0.065639
-3.9989e-06,0.04538,0.0656
-3.6492e-06,0.045418,0.065559
-3.3016e-06,0.045458,0.065516
-2.9574e-06,0.045501,0.06547
-2.6179e-06,0.045547,0.065422
-2.284e-06,0.045595,0.065372
-1.957e-06,0.045646,0.06532
-1.6377e-06,0.045699,0.065266
-1.327e-06,0.045754,0.06521
-1.0258e-06,0.045811,0.065152
-7.3472e-07,0.045871,0.065093
-4.5452e-07,0.045932,0.065031
-1.8576e-07,0.045995,0.064968
7.1069e-08,0.04606,0.064904
3.1551e-07,0.046126,0.064838
5.472e-07,0.046194,0.064771
7.6584e-07,0.046263,0.064703
9.7118e-07,0.046334,0.064633
1.1631e-06,0.046406,0.064563
1.3414e-06,0.046478,0.064492
1.506e-06,0.046552,0.06442
1.6571e-06,0.046626,0.064347
1.7945e-06,0.046701,0.064274
1.9185e-06,0.046777,0.064201
2.0292e-06,0.046853,0.064127
2.1267e-06,0.046929,0.064054
2.2114e-06,0.047005,0.063981
2.2835e-06,0.047082,0.063907
2.3432e-06,0.047158,0.063835
2.3911e-06,0.047234,0.063763
2.4274e-06,0.04731,0.063691
2.4525e-06,0.047385,0.063621
2.4669e-06,0.04746,0.063551
2.471e-06,0.047534,0.063483
2.4652e-06,0.047607,0.063416
2.4502e-06,0.047679,0.063351
2.4263e-06,0.04775,0.063287
2.3942e-06,0.04782,0.063226
2.3542e-06,0.047889,0.063166
2.3069e-06,0.047956,0.063108
2.2529e-06,0.048022,0.063053
2.1926e-06,0.048087,0.063
2.1266e-06,0.048149,0.06295
2.0555e-06,0.048211,0.062903
1.9797e-06,0.04827,0.062858
1.8998e-06,0.048327,0.062816
1.8162e-06,0.048383,0.062778
1.7295e-06,0.048437,0.062743
1.6401e-06,0.048488,0.062711
1.5486e-06,0.048538,0.062683
1.4553e-06,0.048586,0.062658
1.3607e-06,0.048631,0.062637
1.2653e-06,0.048675,0.062619
1.1694e-06,0.048716,0.062606
1.0735e-06,0.048755,0.062596
9.7788e-07,0.048792,0.06259
8.8294e-07,0.048827,0.062589
7.8901e-07,0.04886,0.062591
6.964e-07,0.048891,0.062597
6.0542e-07,0.04892,0.062607
5.1634e-07,0.048947,0.062621
4.2942e-07,0.048973,0.062639
3.4489e-07,0.048996,0.062661
2.6296e-07,0.049017,0.062687
1.8384e-07,0.049037,0.062717
1.0769e-07,0.049055,0.062751
3.4672e-08,0.049072,0.062789
-3.5077e-08,0.049087,0.06283
-1.0144e-07,0.0491,0.062875
-1.6432e-07,0.049113,0.062923
-2.2364e-07,0.049124,0.062974
-2.7934e-07,0.049134,0.063029
-3.3136e-07,0.049143,0.063087
-3.7968e-07,0.049151,0.063149
-4.2429e-07,0.049158,0.063213
-4.6519e-07,0.049165,0.063279
-5.0239e-07,0.049171,0.063348
-5.3593e-07,0.049176,0.06342
-5.6583e-07,0.049181,0.063494
-5.9217e-07,0.049186,0.063569
-6.15e-07,0.049191,0.063647
-6.344e-07,0.049195,0.063726
-6.5046e-07,0.0492,0.063807
-6.6326e-07,0.049204,0.063889
-6.7292e-07,0.049209,0.063972
-6.7954e-07,0.049215,0.064056
-6.8324e-07,0.04922,0.06414
-6.8414e-07,0.049226,0.064225
-6.8237e-07,0.049233,0.06431
-6.7805e-07,0.04924,0.064394
-6.7134e-07,0.049248,0.064479
-6.6236e-07,0.049257,0.064563
-6.5125e-07,0.049266,0.064646
-6.3816e-07,0.049277,0.064729
-6.2323e-07,0.049288,0.06481
-6.066e-07,0.0493,0.06489
-5.8842e-07,0.049314,0.064968
-5.6883e-07,0.049328,0.065044
-5.4797e-07,0.049343,0.065119
-5.2598e-07,0.04936,0.065191
-5.03e-07,0.049377,0.065261
-4.7916e-07,0.049396,0.065328
-4.5459e-07,0.049415,0.065392
-4.2943e-07,0.049436,0.065453
-4.038e-07,0.049457,0.065512
-3.7782e-07,0.04948,0.065566
-3.516e-07,0.049504,0.065618
-3.2526e-07,0.049528,0.065666
-2.989e-07,0.049554,0.065709
-2.7263e-07,0.04958,0.065749
-2.4654e-07,0.049608,0.065785
-2.2073e-07,0.049636,0.065817
-1.9528e-07,0.049665,0.065844
-1.7028e-07,0.049694,0.065867
-1.4579e-07,0.049725,0.065886
-1.2189e-07,0.049756,0.065899
-9.864e-08,0.049787,0.065909
-7.6105e-08,0.049819,0.065913
-5.4334e-08,0.049852,0.065913
-3.3376e-08,0.049885,0.065908
-1.3274e-08,0.049918,0.065898
5.9351e-09,0.049951,0.065883
2.422e-08,0.049985,0.065863
4.1552e-08,0.050019,0.065838
5.7911e-08,0.050053,0.065809
7.3279e-08,0.050087,0.065774
8.7642e-08,0.050121,0.065735
1.0099e-07,0.050155,0.065691
1.1333e-07,0.050189,0.065642
1.2465e-07,0.050223,0.065589
1.3496e-07,0.050256,0.065531
1.4426e-07,0.050289,0.065468
1.5257e-07,0.050322,0.065401
1.599e-07,0.050354,0.06533
1.6628e-07,0.050386,0.065255
1.7171e-07,0.050418,0.065176
1.7623e-07,0.050449,0.065093
1.7985e-07,0.050479,0.065006
1.8261e-07,0.050509,0.064915
1.8454e-07,0.050539,0.064821
1.8567e-07,0.050567,0.064724
1.8602e-07,0.050595,0.064623
1.8565e-07,0.050623,0.06452
1.8457e-07,0.050649,0.064414
1.8284e-07,0.050675,0.064306
1.8048e-07,0.0507,0.064195
1.7754e-07,0.050725,0.064082
1.7405e-07,0.050748,0.063967
1.7006e-07,0.050771,0.063851
1.6559e-07,0.050793,0.063733
1.607e-07,0.050815,0.063614
1.5542e-07,0.050835,0.063493
1.4978e-07,0.050855,0.063373
1.4384e-07,0.050874,0.063251
1.3762e-07,0.050893,0.06313
1.3116e-07,0.050911,0.063008
1.245e-07,0.050928,0.062886
1.1767e-07,0.050944,0.062765
1.1071e-07,0.05096,0.062645
1.0364e-07,0.050975,0.062525
9.6515e-08,0.050989,0.062407
8.9348e-08,0.051003,0.06229
8.2173e-08,0.051016,0.062174
7.5018e-08,0.051029,0.06206
6.791e-08,0.051041,0.061949
6.0874e-08,0.051053,0.061839
5.3933e-08,0.051064,0.061732
4.7111e-08,0.051075,0.061627
4.0427e-08,0.051085,0.061526
3.3901e-08,0.051095,0.061427
2.755e-08,0.051104,0.061332
2.1392e-08,0.051113,0.061239
1.544e-08,0.051121,0.061151
9.7081e-09,0.051129,0.061066
4.2077e-09,0.051137,0.060984
-1.0507e-09,0.051144,0.060907
-6.0583e-09,0.051151,0.060834
-1.0807e-08,0.051157,0.060765
-1.5292e-08,0.051163,0.0607
-1.9507e-08,0.051168,0.060639
-2.3449e-08,0.051172,0.060583
-2.7116e-08,0.051177,0.060532
-3.0506e-08,0.05118,0.060484
-3.362e-08,0.051183,0.060442
-3.6458e-08,0.051185,0.060404
-3.9022e-08,0.051187,0.060371
-4.1315e-08,0.051187,0.060342
-4.3341e-08,0.051187,0.060318
-4.5106e-08,0.051186,0.060299
-4.6613e-08,0.051184,0.060284
-4.787e-08,0.051181,0.060273
-4.8884e-08,0.051177,0.060268
-4.9662e-08,0.051172,0.060266
-5.0212e-08,0.051166,0.060269
-5.0542e-08,0.051158,0.060277
-5.0662e-08,0.05115,0.060288
-5.0581e-08,0.051139,0.060304
-5.0309e-08,0.051128,0.060324
-4.9856e-08,0.051115,0.060347
-4.9232e-08,0.0511,0.060375
-4.8448e-08,0.051084,0.060406
-4.7514e-08,0.051066,0.06044
-4.644e-08,0.051047,0.060478
-4.5238e-08,0.051025,0.06052
-4.3918e-08,0.051002,0.060564
-4.249e-08,0.050977,0.060611
-4.0966e-08,0.050951,0.060661
-3.9356e-08,0.050922,0.060714
-3.7669e-08,0.050892,0.060769
-3.5916e-08,0.05086,0.060826
-3.4107e-08,0.050826,0.060886
-3.2252e-08,0.05079,0.060947
-3.0359e-08,0.050752,0.06101
-2.8438e-08,0.050713,0.061074
-2.6498e-08,0.050672,0.06114
-2.4547e-08,0.050629,0.061207
-2.2592e-08,0.050584,0.061275
-2.0643e-08,0.050538,0.061343
-1.8705e-08,0.05049,0.061412
-1.6786e-08,0.05044,0.061482
-1.4892e-08,0.05039,0.061551
-1.303e-08,0.050338,0.061621
-1.1205e-08,0.050285,0.06169
-9.4226e-09,0.05023,0.061759
-7.6874e-09,0.050175,0.061827
-6.0041e-09,0.050119,0.061894
-4.3766e-09,0.050062,0.061961
-2.8086e-09,0.050005,0.062026
-1.3033e-09,0.049947,0.06209
1.3627e-10,0.049889,0.062153
1.5078e-09,0.04983,0.062214
2.8092e-09,0.049772,0.062273
4.0386e-09,0.049714,0.06233
5.1948e-09,0.049656,0.062385
6.2767e-09,0.049598,0.062437
7.2837e-09,0.049542,0.062488
8.2153e-09,0.049485,0.062536
9.0716e-09,0.04943,0.062581
9.8527e-09,0.049376,0.062624
1.0559e-08,0.049323,0.062664
1.1192e-08,0.049272,0.062701
1.1752e-08,0.049222,0.062735
1.224e-08,0.049174,0.062767
1.2658e-08,0.049128,0.062795
1.3008e-08,0.049084,0.062821
1.3291e-08,0.049042,0.062843
1.351e-08,0.049002,0.062862
1.3666e-08,0.048964,0.062878
1.3762e-08,0.048929,0.062891
1.3801e-08,0.048896,0.062902
1.3785e-08,0.048867,0.062909
1.3716e-08,0.048839,0.062913
1.3598e-08,0.048815,0.062914
1.3433e-08,0.048794,0.062913
1.3224e-08,0.048775,0.062908
1.2974e-08,0.04876,0.062901
1.2685e-08,0.048747,0.062892
1.2361e-08,0.048738,0.062879
1.2005e-08,0.048731,0.062865
1.1619e-08,0.048728,0.062848
1.1207e-08,0.048727,0.062829
1.077e-08,0.04873,0.062808
1.0313e-08,0.048735,0.062785
9.8373e-09,0.048743,0.06276
9.3461e-09,0.048754,0.062733
8.8419e-09,0.048768,0.062705
8.3273e-09,0.048785,0.062675
7.8047e-09,0.048804,0.062644
7.2766e-09,0.048826,0.062612
6.7452e-09,0.04885,0.062579
6.2128e-09,0.048876,0.062545
5.6814e-09,0.048904,0.06251
5.153e-09,0.048934,0.062474
4.6296e-09,0.048966,0.062438
4.1129e-09,0.049,0.062402
3.6046e-09,0.049035,0.062365
3.1063e-09,0.049071,0.062327
2.6194e-09,0.049109,0.06229
2.1452e-09,0.049147,0.062253
1.685e-09,0.049186,0.062215
1.24e-09,0.049226,0.062178
8.1099e-10,0.049266,0.062141
3.9903e-10,0.049306,0.062104
4.8669e-12,0.049346,0.062068
-3.7082e-10,0.049386,0.062032
-7.2744e-10,0.049425,0.061997
-1.0645e-09,0.049463,0.061962
-1.3817e-09,0.049501,0.061927
-1.6786e-09,0.049537,0.061893
-1.9552e-09,0.049572,0.06186
-2.2112e-09,0.049606,0.061828
-2.4467e-09,0.049638,0.061796
-2.6617e-09,0.049668,0.061764
-2.8564e-09,0.049696,0.061734
-3.0309e-09,0.049722,0.061704
-3.1856e-09,0.049746,0.061674
-3.3207e-09,0.049767,0.061645
-3.4367e-09,0.049785,0.061617
-3.534e-09,0.049801,0.061589
-3.6131e-09,0.049814,0.061562
