-4.0601e-14,0.045037,0.056724
-3.6745e-09,0.049824,0.061535
-3.719e-09,0.04983,0.061508
-3.747e-09,0.049834,0.061482
-3.7592e-09,0.049834,0.061455
-3.7564e-09,0.049832,0.06143
-3.7392e-09,0.049825,0.061404
-3.7085e-09,0.049816,0.061378
-3.6649e-09,0.049803,0.061352
-3.6092e-09,0.049787,0.061326
-3.5422e-09,0.049768,0.0613
-3.4647e-09,0.049746,0.061274
-3.3775e-09,0.04972,0.061247
-3.2814e-09,0.049692,0.06122
-3.1771e-09,0.04966,0.061192
-3.0655e-09,0.049625,0.061164
-2.9473e-09,0.049588,0.061135
-2.8233e-09,0.049548,0.061105
-2.6942e-09,0.049506,0.061075
-2.5608e-09,0.049461,0.061043
-2.4238e-09,0.049414,0.061011
-2.2839e-09,0.049365,0.060978
-2.1417e-09,0.049314,0.060944
-1.998e-09,0.049262,0.060908
-1.8533e-09,0.049208,0.060872
-1.7083e-09,0.049153,0.060834
-1.5635e-09,0.049097,0.060796
-1.4194e-09,0.04904,0.060755
-1.2767e-09,0.048983,0.060714
-1.1357e-09,0.048925,0.060672
-9.9695e-10,0.048867,0.060628
-8.6088e-10,0.048809,0.060583
-7.2788e-10,0.048752,0.060536
-5.9831e-10,0.048695,0.060488
-4.7252e-10,0.048638,0.060439
-3.5082e-10,0.048583,0.060389
-2.3347e-10,0.048529,0.060337
-1.2073e-10,0.048477,0.060284
-1.2813e-11,0.048426,0.06023
9.0087e-11,0.048377,0.060175
1.8781e-10,0.04833,0.060118
2.8022e-10,0.048285,0.060061
3.6722e-10,0.048243,0.060003
4.4872e-10,0.048203,0.059943
5.2466e-10,0.048166,0.059883
5.9502e-10,0.048132,0.059822
6.5978e-10,0.048102,0.05976
7.1896e-10,0.048074,0.059697
7.726e-10,0.04805,0.059634
8.2074e-10,0.048029,0.059571
8.6345e-10,0.048013,0.059507
9.0084e-10,0.047999,0.059443
9.3299e-10,0.04799,0.059378
9.6005e-10,0.047985,0.059314
9.8213e-10,0.047984,0.059249
9.9939e-10,0.047987,0.059185
1.012e-09,0.047994,0.05912
1.0201e-09,0.048005,0.059056
1.0239e-09,0.04802,0.058992
1.0236e-09,0.04804,0.058929
1.0193e-09,0.048064,0.058866
1.0113e-09,0.048093,0.058804
9.9982e-10,0.048125,0.058742
9.85e-10,0.048162,0.058682
9.6707e-10,0.048203,0.058621
9.4627e-10,0.048249,0.058562
9.2279e-10,0.048299,0.058504
8.9685e-10,0.048352,0.058447
8.6868e-10,0.04841,0.05839
8.3848e-10,0.048472,0.058335
8.0647e-10,0.048538,0.05828
7.7285e-10,0.048607,0.058227
7.3783e-10,0.04868,0.058174
7.0162e-10,0.048757,0.058122
6.6439e-10,0.048837,0.058072
6.2636e-10,0.048921,0.058022
5.8769e-10,0.049008,0.057973
5.4857e-10,0.049098,0.057925
5.0918e-10,0.04919,0.057878
4.6967e-10,0.049286,0.057831
4.3021e-10,0.049384,0.057785
3.9094e-10,0.049485,0.05774
3.52e-10,0.049587,0.057695
3.1354e-10,0.049692,0.05765
2.7567e-10,0.049799,0.057605
2.3852e-10,0.049907,0.057561
2.022e-10,0.050016,0.057516
1.6679e-10,0.050127,0.057472
1.3241e-10,0.050239,0.057427
9.913e-11,0.050352,0.057382
6.703e-11,0.050465,0.057336
3.6178e-11,0.050578,0.05729
6.6344e-12,0.050692,0.057242
-2.1548e-11,0.050805,0.057194
-4.8325e-11,0.050918,0.057145
-7.3659e-11,0.051031,0.057095
-9.7521e-11,0.051143,0.057044
-1.1989e-10,0.051254,0.056991
-1.4074e-10,0.051364,0.056936
-1.6007e-10,0.051472,0.05688
-1.7788e-10,0.051578,0.056822
-1.9417e-10,0.051683,0.056762
-2.0894e-10,0.051786,0.056701
-2.2222e-10,0.051887,0.056637
-2.3402e-10,0.051985,0.056571
-2.4436e-10,0.05208,0.056503
-2.5327e-10,0.052173,0.056432
-2.6079e-10,0.052263,0.056359
-2.6695e-10,0.05235,0.056284
-2.718e-10,0.052433,0.056206
-2.7537e-10,0.052513,0.056125
-2.7771e-10,0.05259,0.056043
-2.7887e-10,0.052663,0.055957
-2.789e-10,0.052732,0.05587
-2.7785e-10,0.052797,0.055779
-2.7578e-10,0.052859,0.055687
-2.7275e-10,0.052916,0.055592
-2.6881e-10,0.052969,0.055495
-2.6402e-10,0.053018,0.055395
-2.5843e-10,0.053062,0.055294
-2.5211e-10,0.053103,0.05519
-2.4512e-10,0.053139,0.055085
-2.3751e-10,0.05317,0.054978
-2.2934e-10,0.053197,0.054869
-2.2067e-10,0.05322,0.054759
-2.1156e-10,0.053239,0.054648
-2.0205e-10,0.053253,0.054535
-1.9222e-10,0.053263,0.054422
-1.8211e-10,0.053269,0.054308
-1.7177e-10,0.053271,0.054194
-1.6125e-10,0.053269,0.05408
-1.5061e-10,0.053262,0.053966
-1.3988e-10,0.053252,0.053852
-1.2912e-10,0.053238,0.053739
-1.1837e-10,0.053221,0.053626
-1.0766e-10,0.0532,0.053515
-9.7043e-11,0.053175,0.053405
-8.6549e-11,0.053148,0.053296
-7.6215e-11,0.053117,0.05319
-6.6071e-11,0.053083,0.053086
-5.6149e-11,0.053047,0.052984
-4.6477e-11,0.053008,0.052885
-3.7079e-11,0.052967,0.052789
-2.7979e-11,0.052924,0.052697
-1.9198e-11,0.052878,0.052608
-1.0756e-11,0.052831,0.052522
-2.6682e-12,0.052782,0.052441
5.0502e-12,0.052732,0.052365
1.2387e-11,0.052681,0.052293
1.9332e-11,0.052629,0.052225
2.5876e-11,0.052576,0.052163
3.2013e-11,0.052522,0.052107
3.7739e-11,0.052468,0.052056
4.3051e-11,0.052414,0.05201
4.7948e-11,0.05236,0.051971
5.243e-11,0.052306,0.051938
5.65e-11,0.052253,0.051912
6.0161e-11,0.052201,0.051892
6.3418e-11,0.052149,0.051878
6.6278e-11,0.052098,0.051872
6.8748e-11,0.052049,0.051873
7.0838e-11,0.052001,0.051881
7.2556e-11,0.051955,0.051896
7.3914e-11,0.051911,0.051918
7.4924e-11,0.051868,0.051948
7.5597e-11,0.051828,0.051986
7.5947e-11,0.051789,0.052031
7.5989e-11,0.051754,0.052085
7.5735e-11,0.05172,0.052145
7.5202e-11,0.051689,0.052214
7.4404e-11,0.051661,0.05229
7.3356e-11,0.051636,0.052374
7.2075e-11,0.051614,0.052466
7.0576e-11,0.051594,0.052565
6.8876e-11,0.051577,0.052672
6.699e-11,0.051564,0.052786
6.4934e-11,0.051553,0.052908
6.2725e-11,0.051546,0.053037
6.0377e-11,0.051541,0.053173
5.7907e-11,0.05154,0.053317
5.533e-11,0.051541,0.053467
5.266e-11,0.051546,0.053624
4.9913e-11,0.051553,0.053787
4.7102e-11,0.051563,0.053957
4.4242e-11,0.051576,0.054132
4.1345e-11,0.051592,0.054314
3.8425e-11,0.05161,0.054501
3.5494e-11,0.05163,0.054694
3.2564e-11,0.051653,0.054891
2.9646e-11,0.051678,0.055094
2.675e-11,0.051705,0.055301
2.3887e-11,0.051734,0.055513
2.1067e-11,0.051764,0.055728
1.8298e-11,0.051796,0.055947
1.5588e-11,0.051829,0.05617
1.2945e-11,0.051864,0.056396
1.0376e-11,0.051899,0.056624
7.8884e-12,0.051935,0.056855
5.4867e-12,0.051971,0.057088
3.1766e-12,0.052008,0.057323
9.626e-13,0.052044,0.057559
-1.1512e-12,0.052081,0.057796
-3.1613e-12,0.052117,0.058035
-5.0649e-12,0.052153,0.058273
-6.8597e-12,0.052187,0.058512
-8.5438e-12,0.052221,0.058751
-1.0116e-11,0.052254,0.058989
-1.1575e-11,0.052285,0.059227
-1.2922e-11,0.052315,0.059463
-1.4155e-11,0.052342,0.059698
-1.5276e-11,0.052368,0.059932
-1.6285e-11,0.052392,0.060163
-1.7184e-11,0.052414,0.060392
-1.7975e-11,0.052433,0.060618
-1.866e-11,0.052449,0.060841
-1.924e-11,0.052463,0.061061
-1.9719e-11,0.052474,0.061278
-2.0099e-11,0.052483,0.06149
-2.0385e-11,0.052488,0.061699
-2.0578e-11,0.05249,0.061903
-2.0683e-11,0.052489,0.062103
-2.0703e-11,0.052485,0.062298
-2.0643e-11,0.052478,0.062487
-2.0505e-11,0.052467,0.062671
-2.0296e-11,0.052453,0.06285
-2.0018e-11,0.052436,0.063022
-1.9675e-11,0.052416,0.063188
-1.9273e-11,0.052392,0.063348
-1.8816e-11,0.052366,0.063501
-1.8307e-11,0.052336,0.063647
-1.7752e-11,0.052303,0.063786
-1.7155e-11,0.052268,0.063918
-1.6519e-11,0.052229,0.064042
-1.585e-11,0.052188,0.064158
-1.5151e-11,0.052144,0.064266
-1.4426e-11,0.052098,0.064366
-1.368e-11,0.052049,0.064458
-1.2916e-11,0.051998,0.064541
-1.2138e-11,0.051945,0.064616
-1.135e-11,0.05189,0.064681
-1.0555e-11,0.051834,0.064738
-9.7563e-12,0.051776,0.064786
-8.9579e-12,0.051716,0.064824
-8.1625e-12,0.051655,0.064853
-7.3729e-12,0.051593,0.064873
-6.5919e-12,0.051531,0.064883
-5.8222e-12,0.051467,0.064884
-5.0662e-12,0.051404,0.064875
-4.3261e-12,0.05134,0.064857
-3.6041e-12,0.051276,0.064829
-2.902e-12,0.051212,0.064792
-2.2218e-12,0.051148,0.064745
-1.5649e-12,0.051086,0.064689
-9.328e-13,0.051024,0.064624
-3.2677e-13,0.050962,0.064549
2.5208e-13,0.050903,0.064466
8.0279e-13,0.050844,0.064373
1.3246e-12,0.050787,0.064271
1.8167e-12,0.050732,0.064161
2.2788e-12,0.050679,0.064043
2.7104e-12,0.050628,0.063916
3.1113e-12,0.050579,0.063781
3.4814e-12,0.050532,0.063638
3.8208e-12,0.050488,0.063488
4.1294e-12,0.050447,0.063331
4.4077e-12,0.050408,0.063166
4.6559e-12,0.050373,0.062995
4.8746e-12,0.050341,0.062818
5.0641e-12,0.050311,0.062634
5.2253e-12,0.050285,0.062445
5.3588e-12,0.050262,0.062251
5.4653e-12,0.050243,0.062052
5.5458e-12,0.050227,0.061848
5.6012e-12,0.050214,0.061641
5.6323e-12,0.050205,0.061429
5.6403e-12,0.0502,0.061215
5.6262e-12,0.050198,0.060997
5.591e-12,0.0502,0.060777
5.536e-12,0.050205,0.060555
5.4622e-12,0.050213,0.060331
5.3708e-12,0.050225,0.060106
5.263e-12,0.050241,0.059881
5.14e-12,0.050259,0.059655
5.0029e-12,0.050281,0.05943
4.853e-12,0.050306,0.059205
4.6915e-12,0.050335,0.058981
4.5194e-12,0.050366,0.058759
4.338e-12,0.0504,0.058538
4.1484e-12,0.050437,0.05832
3.9516e-12,0.050476,0.058105
3.7489e-12,0.050518,0.057892
3.5413e-12,0.050563,0.057684
3.3298e-12,0.050609,0.057479
3.1153e-12,0.050658,0.057279
2.8989e-12,0.050709,0.057083
2.6815e-12,0.050761,0.056892
2.464e-12,0.050815,0.056707
2.2472e-12,0.050871,0.056527
2.0318e-12,0.050928,0.056353
1.8188e-12,0.050986,0.056185
1.6088e-12,0.051044,0.056024
1.4024e-12,0.051104,0.05587
1.2003e-12,0.051164,0.055722
1.003e-12,0.051225,0.055582
8.1116e-13,0.051286,0.055449
6.2518e-13,0.051348,0.055324
4.4552e-13,0.051409,0.055206
2.7257e-13,0.05147,0.055097
1.0669e-13,0.051531,0.054995
-5.1821e-14,0.051591,0.054901
-2.0269e-13,0.051652,0.054815
-3.457e-13,0.051711,0.054738
-4.8066e-13,0.05177,0.054668
-6.0744e-13,0.051828,0.054607
-7.2593e-13,0.051885,0.054554
-8.3606e-13,0.051941,0.054509
-9.3779e-13,0.051995,0.054472
-1.0311e-12,0.052049,0.054443
-1.1161e-12,0.052102,0.054422
-1.1928e-12,0.052153,0.054409
-1.2613e-12,0.052203,0.054403
-1.3218e-12,0.052252,0.054405
-1.3743e-12,0.0523,0.054414
-1.419e-12,0.052346,0.05443
-1.4562e-12,0.05239,0.054453
-1.486e-12,0.052434,0.054482
-1.5087e-12,0.052476,0.054518
-1.5245e-12,0.052516,0.05456
-1.5337e-12,0.052555,0.054608
-1.5366e-12,0.052593,0.054662
-1.5333e-12,0.05263,0.054721
-1.5244e-12,0.052665,0.054785
-1.51e-12,0.052698,0.054854
-1.4904e-12,0.052731,0.054927
-1.466e-12,0.052762,0.055004
-1.4371e-12,0.052792,0.055085
-1.4041e-12,0.052821,0.05517
-1.3671e-12,0.052848,0.055257
-1.3266e-12,0.052874,0.055348
-1.283e-12,0.052899,0.05544
-1.2364e-12,0.052923,0.055535
-1.1872e-12,0.052946,0.055632
-1.1358e-12,0.052967,0.05573
-1.0824e-12,0.052987,0.055829
-1.0274e-12,0.053007,0.055929
-9.7093e-13,0.053025,0.056029
-9.1341e-13,0.053042,0.056129
-8.5506e-13,0.053058,0.056229
-7.9616e-13,0.053073,0.056328
-7.3696e-13,0.053086,0.056427
-6.7769e-13,0.053099,0.056525
-6.1859e-13,0.053111,0.056621
-5.5988e-13,0.053121,0.056715
-5.0177e-13,0.05313,0.056808
-4.4445e-13,0.053138,0.056898
-3.8811e-13,0.053145,0.056987
-3.3292e-13,0.053151,0.057072
-2.7903e-13,0.053156,0.057155
-2.266e-13,0.053159,0.057235
-1.7576e-13,0.053162,0.057312
-1.2662e-13,0.053163,0.057386
-7.9303e-14,0.053163,0.057456
-3.3901e-14,0.053161,0.057523
9.5021e-15,0.053158,0.057587
5.0831e-14,0.053154,0.057647
9.0025e-14,0.053149,0.057703
1.2703e-13,0.053142,0.057756
1.6181e-13,0.053134,0.057805
1.9434e-13,0.053125,0.05785
2.2459e-13,0.053115,0.057892
2.5255e-13,0.053103,0.05793
2.7823e-13,0.05309,0.057964
3.0163e-13,0.053075,0.057995
3.2277e-13,0.053059,0.058023
3.4168e-13,0.053042,0.058047
3.5838e-13,0.053024,0.058068
3.7292e-13,0.053004,0.058086
3.8533e-13,0.052983,0.0581
3.9568e-13,0.052961,0.058112
4.0402e-13,0.052938,0.058121
4.1041e-13,0.052914,0.058128
4.1492e-13,0.052889,0.058132
4.1761e-13,0.052863,0.058134
4.1857e-13,0.052835,0.058134
4.1788e-13,0.052807,0.058131
4.156e-13,0.052778,0.058128
4.1183e-13,0.052748,0.058122
4.0665e-13,0.052717,0.058115
4.0015e-13,0.052686,0.058107
3.9241e-13,0.052654,0.058098
3.8352e-13,0.052621,0.058088
3.7357e-13,0.052588,0.058078
3.6264e-13,0.052555,0.058066
3.5084e-13,0.05252,0.058055
3.3823e-13,0.052486,0.058043
3.2491e-13,0.052451,0.058031
3.1097e-13,0.052416,0.058019
2.9648e-13,0.052381,0.058007
2.8152e-13,0.052346,0.057996
2.6619e-13,0.052311,0.057985
2.5055e-13,0.052276,0.057974
2.3467e-13,0.05224,0.057964
2.1864e-13,0.052205,0.057954
2.0252e-13,0.05217,0.057945
1.8637e-13,0.052135,0.057937
1.7027e-13,0.0521,0.05793
1.5426e-13,0.052065,0.057923
1.3841e-13,0.052031,0.057917
1.2277e-13,0.051996,0.057912
1.0739e-13,0.051962,0.057908
9.2317e-14,0.051929,0.057904
7.7597e-14,0.051895,0.057901
6.3268e-14,0.051862,0.057899
4.9369e-14,0.051829,0.057897
3.5931e-14,0.051796,0.057895
2.2986e-14,0.051763,0.057894
1.0559e-14,0.051731,0.057894
-1.3247e-15,0.051699,0.057893
-1.2646e-14,0.051667,0.057893
-2.3387e-14,0.051635,0.057893
-3.3534e-14,0.051603,0.057893
-4.3075e-14,0.051571,0.057892
-5.2003e-14,0.05154,0.057891
-6.0311e-14,0.051509,0.057889
-6.7997e-14,0.051477,0.057887
-7.5061e-14,0.051446,0.057884
-8.1503e-14,0.051415,0.05788
-8.7329e-14,0.051384,0.057875
-9.2545e-14,0.051353,0.057869
-9.716e-14,0.051322,0.057862
-1.0118e-13,0.051291,0.057853
-1.0463e-13,0.05126,0.057842
-1.0751e-13,0.051228,0.057829
-1.0984e-13,0.051197,0.057815
-1.1164e-13,0.051166,0.057798
-1.1292e-13,0.051135,0.05778
-1.1371e-13,0.051104,0.057759
-1.1402e-13,0.051073,0.057736
-1.1388e-13,0.051042,0.05771
-1.133e-13,0.051011,0.057682
-1.1232e-13,0.05098,0.057651
-1.1095e-13,0.05095,0.057618
-1.0922e-13,0.050919,0.057582
-1.0714e-13,0.050889,0.057543
-1.0475e-13,0.050859,0.057501
-1.0207e-13,0.050829,0.057456
-9.9126e-14,0.0508,0.057409
-9.5935e-14,0.050771,0.057359
-9.2523e-14,0.050742,0.057307
-8.8915e-14,0.050714,0.057251
-8.5134e-14,0.050687,0.057193
-8.1202e-14,0.05066,0.057133
-7.7141e-14,0.050634,0.05707
-7.2974e-14,0.050609,0.057005
-6.8721e-14,0.050585,0.056937
-6.4403e-14,0.050562,0.056867
-6.004e-14,0.05054,0.056796
-5.5649e-14,0.050518,0.056723
-5.1251e-14,0.050499,0.056647
-4.6861e-14,0.05048,0.056571
-4.2496e-14,0.050463,0.056493
-3.8173e-14,0.050447,0.056414
-3.3905e-14,0.050433,0.056334
-2.9708e-14,0.050421,0.056254
-2.5592e-14,0.05041,0.056172
-2.1571e-14,0.050401,0.056091
-1.7656e-14,0.050394,0.056009
-1.3856e-14,0.050389,0.055928
-1.0181e-14,0.050386,0.055847
-6.6399e-15,0.050385,0.055766
-3.239e-15,0.050386,0.055686
1.4742e-17,0.050389,0.055607
3.1158e-15,0.050395,0.055529
6.0593e-15,0.050402,0.055452
8.8412e-15,0.050413,0.055377
1.1459e-14,0.050425,0.055304
1.3909e-14,0.05044,0.055232
1.6191e-14,0.050457,0.055162
1.8303e-14,0.050477,0.055095
2.0246e-14,0.050499,0.05503
2.2019e-14,0.050524,0.054967
2.3624e-14,0.05055,0.054907
2.5063e-14,0.050579,0.05485
2.6338e-14,0.050611,0.054795
2.7452e-14,0.050644,0.054743
2.8407e-14,0.05068,0.054695
2.9208e-14,0.050718,0.054649
2.9859e-14,0.050757,0.054606
3.0365e-14,0.050799,0.054566
3.0729e-14,0.050843,0.05453
3.0958e-14,0.050888,0.054496
3.1057e-14,0.050934,0.054466
3.1032e-14,0.050983,0.054438
3.0888e-14,0.051032,0.054414
3.0632e-14,0.051083,0.054393
3.027e-14,0.051135,0.054374
2.9808e-14,0.051188,0.054359
2.9253e-14,0.051242,0.054346
2.8612e-14,0.051296,0.054336
2.789e-14,0.051351,0.054329
2.7094e-14,0.051406,0.054324
2.6232e-14,0.051462,0.054322
2.5309e-14,0.051518,0.054322
2.4331e-14,0.051573,0.054324
2.3306e-14,0.051629,0.054328
2.2239e-14,0.051684,0.054334
2.1137e-14,0.051738,0.054342
2.0004e-14,0.051792,0.054351
1.8848e-14,0.051845,0.054362
1.7673e-14,0.051897,0.054374
1.6486e-14,0.051948,0.054388
1.529e-14,0.051998,0.054403
1.4092e-14,0.052047,0.054418
1.2896e-14,0.052094,0.054434
1.1706e-14,0.05214,0.054451
1.0527e-14,0.052185,0.054469
9.3624e-15,0.052227,0.054486
8.2166e-15,0.052268,0.054504
7.0929e-15,0.052307,0.054522
5.9945e-15,0.052344,0.05454
4.9247e-15,0.052379,0.054558
3.886e-15,0.052412,0.054576
2.8811e-15,0.052443,0.054593
1.9123e-15,0.052471,0.054609
9.816e-16,0.052498,0.054625
9.0766e-17,0.052522,0.054641
-7.5861e-16,0.052544,0.054655
-1.5652e-15,0.052564,0.054669
-2.3279e-15,0.052581,0.054682
-3.0458e-15,0.052596,0.054694
-3.7183e-15,0.052609,0.054705
-4.345e-15,0.05262,0.054714
-4.9254e-15,0.052628,0.054723
-5.4597e-15,0.052634,0.05473
-5.9478e-15,0.052637,0.054737
-6.3901e-15,0.052639,0.054742
-6.787e-15,0.052638,0.054745
-7.1391e-15,0.052636,0.054748
-7.4472e-15,0.052631,0.054749
-7.7121e-15,0.052624,0.054749
-7.9349e-15,0.052615,0.054748
-8.1166e-15,0.052605,0.054746
-8.2586e-15,0.052592,0.054742
-8.362e-15,0.052578,0.054737
-8.4284e-15,0.052563,0.054732
-8.4591e-15,0.052546,0.054725
-8.4558e-15,0.052527,0.054717
-8.4201e-15,0.052507,0.054708
-8.3536e-15,0.052486,0.054699
-8.2581e-15,0.052463,0.054688
-8.1352e-15,0.05244,0.054677
-7.9867e-15,0.052416,0.054665
-7.8144e-15,0.05239,0.054653
-7.62e-15,0.052365,0.05464
-7.4055e-15,0.052338,0.054627
-7.1724e-15,0.052311,0.054614
-6.9227e-15,0.052284,0.0546
-6.6579e-15,0.052257,0.054587
-6.38e-15,0.052229,0.054573
-6.0905e-15,0.052202,0.05456
-5.7911e-15,0.052174,0.054547
-5.4835e-15,0.052147,0.054534
-5.1691e-15,0.05212,0.054521
-4.8496e-15,0.052093,0.054509
-4.5264e-15,0.052068,0.054498
-4.2009e-15,0.052042,0.054488
-3.8745e-15,0.052018,0.054478
-3.5485e-15,0.051994,0.05447
-3.2241e-15,0.051971,0.054462
-2.9025e-15,0.051949,0.054456
-2.5848e-15,0.051929,0.054451
-2.2721e-15,0.051909,0.054447
-1.9653e-15,0.051891,0.054444
-1.6653e-15,0.051874,0.054444
-1.373e-15,0.051859,0.054444
-1.0891e-15,0.051845,0.054446
-8.1428e-16,0.051832,0.05445
-5.4926e-16,0.051821,0.054456
-2.9456e-16,0.051812,0.054464
-5.0681e-17,0.051804,0.054473
1.8195e-16,0.051797,0.054484
4.0297e-16,0.051793,0.054497
6.1205e-16,0.05179,0.054512
8.0897e-16,0.051788,0.054529
9.9353e-16,0.051789,0.054549
1.1656e-15,0.051791,0.05457
1.3251e-15,0.051794,0.054593
1.472e-15,0.0518,0.054618
1.6063e-15,0.051806,0.054645
1.7282e-15,0.051815,0.054674
1.8377e-15,0.051825,0.054705
1.9349e-15,0.051837,0.054737
2.0201e-15,0.05185,0.054772
2.0936e-15,0.051864,0.054808
2.1555e-15,0.051881,0.054847
2.2062e-15,0.051898,0.054886
2.246e-15,0.051917,0.054928
2.2753e-15,0.051937,0.054971
2.2945e-15,0.051959,0.055015
2.3039e-15,0.051981,0.055061
2.304e-15,0.052005,0.055108
2.2952e-15,0.05203,0.055156
2.278e-15,0.052057,0.055205
2.2528e-15,0.052084,0.055255
2.2201e-15,0.052112,0.055306
2.1804e-15,0.052142,0.055357
2.1342e-15,0.052172,0.055409
2.0819e-15,0.052203,0.055461
2.024e-15,0.052235,0.055514
1.961e-15,0.052268,0.055567
1.8935e-15,0.052301,0.05562
1.8218e-15,0.052336,0.055672
1.7464e-15,0.052371,0.055725
1.6679e-15,0.052407,0.055777
1.5866e-15,0.052443,0.055828
1.503e-15,0.05248,0.055879
1.4176e-15,0.052517,0.055928
1.3307e-15,0.052555,0.055977
1.2427e-15,0.052594,0.056024
1.1541e-15,0.052633,0.05607
1.0652e-15,0.052672,0.056115
9.7634e-16,0.052712,0.056158
8.8791e-16,0.052752,0.056199
8.0021e-16,0.052792,0.056238
7.1354e-16,0.052833,0.056275
6.2818e-16,0.052874,0.05631
5.4441e-16,0.052915,0.056343
4.6248e-16,0.052956,0.056373
3.826e-16,0.052998,0.0564
3.05e-16,0.053039,0.056425
2.2987e-16,0.05308,0.056446
1.5738e-16,0.053122,0.056465
8.7678e-17,0.053163,0.056481
2.0913e-17,0.053205,0.056494
-4.2799e-17,0.053246,0.056503
-1.0336e-16,0.053287,0.056509
-1.6067e-16,0.053327,0.056511
-2.1468e-16,0.053368,0.05651
-2.6533e-16,0.053408,0.056505
-3.1257e-16,0.053447,0.056497
-3.564e-16,0.053486,0.056485
-3.9679e-16,0.053525,0.056469
-4.3376e-16,0.053563,0.05645
-4.6732e-16,0.0536,0.056426
-4.9751e-16,0.053636,0.056399
-5.2436e-16,0.053672,0.056368
-5.4793e-16,0.053707,0.056333
-5.6829e-16,0.053741,0.056295
-5.855e-16,0.053774,0.056252
-5.9964e-16,0.053805,0.056206
-6.1081e-16,0.053836,0.056156
-6.191e-16,0.053865,0.056103
-6.2462e-16,0.053893,0.056045
-6.2747e-16,0.05392,0.055985
-6.2776e-16,0.053945,0.055921
-6.2563e-16,0.053969,0.055853
-6.2118e-16,0.053991,0.055782
-6.1455e-16,0.054011,0.055709
-6.0586e-16,0.05403,0.055632
-5.9525e-16,0.054046,0.055552
-5.8283e-16,0.054061,0.055469
-5.6876e-16,0.054075,0.055383
-5.5315e-16,0.054086,0.055296
-5.3615e-16,0.054095,0.055205
-5.1787e-16,0.054102,0.055112
-4.9846e-16,0.054107,0.055018
-4.7804e-16,0.05411,0.054921
-4.5673e-16,0.05411,0.054823
-4.3466e-16,0.054109,0.054722
-4.1196e-16,0.054105,0.054621
-3.8873e-16,0.054099,0.054518
-3.6509e-16,0.05409,0.054414
-3.4116e-16,0.05408,0.054309
-3.1703e-16,0.054066,0.054203
-2.9282e-16,0.054051,0.054097
-2.6861e-16,0.054034,0.053991
-2.445e-16,0.054014,0.053884
-2.2058e-16,0.053991,0.053777
-1.9694e-16,0.053967,0.05367
-1.7364e-16,0.05394,0.053564
-1.5077e-16,0.053911,0.053458
-1.284e-16,0.05388,0.053352
-1.0657e-16,0.053846,0.053248
-8.5363e-17,0.05381,0.053144
-6.482e-17,0.053772,0.053042
-4.4991e-17,0.053733,0.052941
-2.5919e-17,0.053691,0.052842
-7.6429e-18,0.053646,0.052744
9.8053e-18,0.0536,0.052647
2.6397e-17,0.053553,0.052553
4.2108e-17,0.053503,0.052461
5.692e-17,0.053451,0.052371
7.0817e-17,0.053398,0.052283
8.3789e-17,0.053343,0.052198
9.5829e-17,0.053286,0.052115
1.0694e-16,0.053228,0.052035
1.1711e-16,0.053169,0.051958
1.2635e-16,0.053108,0.051883
1.3467e-16,0.053046,0.051812
1.4209e-16,0.052982,0.051743
1.4861e-16,0.052918,0.051677
1.5425e-16,0.052852,0.051615
1.5903e-16,0.052786,0.051556
1.6297e-16,0.052719,0.051499
1.661e-16,0.052651,0.051447
1.6844e-16,0.052582,0.051397
1.7003e-16,0.052513,0.051351
1.7088e-16,0.052443,0.051308
1.7104e-16,0.052373,0.051268
1.7052e-16,0.052303,0.051232
1.6938e-16,0.052233,0.051199
1.6764e-16,0.052163,0.051169
1.6533e-16,0.052093,0.051142
1.6249e-16,0.052023,0.051119
1.5916e-16,0.051953,0.051098
1.5538e-16,0.051885,0.051081
1.5117e-16,0.051816,0.051067
1.4658e-16,0.051749,0.051056
1.4163e-16,0.051682,0.051047
1.3638e-16,0.051616,0.051042
1.3084e-16,0.051552,0.051039
1.2506e-16,0.051488,0.051039
1.1907e-16,0.051426,0.051041
1.1291e-16,0.051365,0.051045
