-4.0601e-14,0.045037,0.056724
1.0659e-16,0.051306,0.051052
1.0016e-16,0.051248,0.051062
9.3651e-17,0.051193,0.051073
8.7083e-17,0.051139,0.051086
8.0488e-17,0.051087,0.051101
7.3892e-17,0.051036,0.051118
6.732e-17,0.050989,0.051137
6.0798e-17,0.050943,0.051157
5.4348e-17,0.050899,0.051178
4.7991e-17,0.050858,0.051201
4.1747e-17,0.05082,0.051225
3.5635e-17,0.050783,0.05125
2.9673e-17,0.05075,0.051276
2.3876e-17,0.050718,0.051302
1.826e-17,0.05069,0.05133
1.2836e-17,0.050664,0.051357
7.6177e-18,0.050641,0.051386
2.6148e-18,0.050621,0.051414
-2.1633e-18,0.050603,0.051443
-6.7089e-18,0.050588,0.051473
-1.1015e-17,0.050576,0.051502
-1.5077e-17,0.050567,0.051531
-1.889e-17,0.05056,0.05156
-2.2452e-17,0.050557,0.051589
-2.5759e-17,0.050556,0.051618
-2.8813e-17,0.050557,0.051647
-3.1612e-17,0.050562,0.051675
-3.4157e-17,0.050569,0.051703
-3.6452e-17,0.050578,0.05173
-3.8498e-17,0.05059,0.051756
-4.03e-17,0.050605,0.051783
-4.1862e-17,0.050622,0.051808
-4.319e-17,0.050641,0.051833
-4.4289e-17,0.050663,0.051857
-4.5165e-17,0.050686,0.051881
-4.5826e-17,0.050712,0.051903
-4.628e-17,0.05074,0.051925
-4.6534e-17,0.050769,0.051947
-4.6597e-17,0.050801,0.051967
-4.6477e-17,0.050834,0.051987
-4.6184e-17,0.050869,0.052006
-4.5726e-17,0.050905,0.052024
-4.5114e-17,0.050942,0.052041
-4.4356e-17,0.050981,0.052058
-4.3464e-17,0.051021,0.052074
-4.2445e-17,0.051062,0.052088
-4.1311e-17,0.051104,0.052103
-4.0071e-17,0.051147,0.052116
-3.8734e-17,0.05119,0.052129
-3.7311e-17,0.051235,0.052141
-3.5811e-17,0.051279,0.052152
-3.4244e-17,0.051324,0.052163
-3.2618e-17,0.05137,0.052173
-3.0942e-17,0.051415,0.052182
-2.9226e-17,0.051461,0.05219
-2.7478e-17,0.051507,0.052198
-2.5706e-17,0.051552,0.052206
-2.3918e-17,0.051598,0.052212
-2.2122e-17,0.051643,0.052218
-2.0325e-17,0.051688,0.052224
-1.8534e-17,0.051732,0.052229
-1.6755e-17,0.051777,0.052233
-1.4996e-17,0.05182,0.052237
-1.3261e-17,0.051863,0.052241
-1.1556e-17,0.051906,0.052244
-9.8874e-18,0.051948,0.052246
-8.2586e-18,0.051989,0.052248
-6.6743e-18,0.052029,0.05225
-5.1387e-18,0.052068,0.052251
-3.6554e-18,0.052107,0.052252
-2.2276e-18,0.052145,0.052252
-8.5819e-19,0.052182,0.052252
4.5025e-19,0.052218,0.052251
1.6955e-18,0.052253,0.05225
2.8759e-18,0.052287,0.052249
3.9897e-18,0.05232,0.052247
5.0359e-18,0.052352,0.052244
6.0136e-18,0.052384,0.052241
6.9222e-18,0.052414,0.052238
7.7615e-18,0.052444,0.052234
8.5315e-18,0.052472,0.05223
9.2325e-18,0.0525,0.052226
9.865e-18,0.052526,0.052221
1.043e-17,0.052552,0.052215
1.0928e-17,0.052577,0.052209
1.1361e-17,0.052601,0.052203
1.1729e-17,0.052624,0.052195
1.2035e-17,0.052647,0.052188
1.228e-17,0.052668,0.05218
1.2467e-17,0.052689,0.052171
1.2596e-17,0.052709,0.052162
1.2672e-17,0.052728,0.052152
1.2694e-17,0.052747,0.052142
1.2667e-17,0.052765,0.052131
1.2592e-17,0.052782,0.05212
1.2472e-17,0.052798,0.052108
1.231e-17,0.052814,0.052095
1.2108e-17,0.052829,0.052082
1.1868e-17,0.052844,0.052068
1.1595e-17,0.052857,0.052054
1.1289e-17,0.05287,0.052038
1.0954e-17,0.052882,0.052022
1.0593e-17,0.052894,0.052006
1.0208e-17,0.052905,0.051988
9.8011e-18,0.052915,0.05197
9.3759e-18,0.052924,0.051952
8.9346e-18,0.052933,0.051932
8.4796e-18,0.052941,0.051912
8.0132e-18,0.052948,0.051891
7.5378e-18,0.052954,0.051869
7.0557e-18,0.052959,0.051847
6.569e-18,0.052963,0.051824
6.0799e-18,0.052966,0.0518
5.5902e-18,0.052968,0.051775
5.102e-18,0.052969,0.051749
4.6171e-18,0.052969,0.051723
4.1371e-18,0.052968,0.051696
3.6637e-18,0.052966,0.051668
3.1984e-18,0.052962,0.051639
2.7426e-18,0.052957,0.051609
2.2976e-18,0.05295,0.051579
1.8647e-18,0.052942,0.051548
1.4449e-18,0.052933,0.051516
1.0392e-18,0.052922,0.051484
6.4853e-19,0.052909,0.051451
2.7372e-19,0.052895,0.051417
-8.4561e-20,0.052879,0.051382
-4.257e-19,0.052862,0.051347
-7.4919e-19,0.052843,0.051311
-1.0546e-18,0.052822,0.051274
-1.3416e-18,0.052799,0.051237
-1.61e-18,0.052775,0.051199
-1.8596e-18,0.052748,0.05116
-2.0903e-18,0.05272,0.051121
-2.3021e-18,0.05269,0.051081
-2.4951e-18,0.052658,0.051041
-2.6695e-18,0.052625,0.051
-2.8253e-18,0.052589,0.050958
-2.963e-18,0.052552,0.050916
-3.0828e-18,0.052513,0.050874
-3.185e-18,0.052472,0.050831
-3.2702e-18,0.052429,0.050788
-3.3388e-18,0.052385,0.050744
-3.3914e-18,0.052338,0.050699
-3.4283e-18,0.05229,0.050654
-3.4504e-18,0.052241,0.050609
-3.4581e-18,0.05219,0.050563
-3.4521e-18,0.052138,0.050517
-3.4331e-18,0.052084,0.05047
-3.4017e-18,0.052028,0.050423
-3.3587e-18,0.051972,0.050376
-3.3048e-18,0.051914,0.050328
-3.2407e-18,0.051855,0.05028
-3.1671e-18,0.051794,0.050231
-3.0847e-18,0.051733,0.050182
-2.9944e-18,0.051671,0.050132
-2.8967e-18,0.051608,0.050082
-2.7924e-18,0.051544,0.050032
-2.6823e-18,0.05148,0.049981
-2.567e-18,0.051415,0.04993
-2.4472e-18,0.05135,0.049878
-2.3236e-18,0.051284,0.049826
-2.1969e-18,0.051218,0.049774
-2.0676e-18,0.051151,0.049721
-1.9365e-18,0.051085,0.049668
-1.804e-18,0.051018,0.049614
-1.6708e-18,0.050952,0.04956
-1.5374e-18,0.050885,0.049506
-1.4043e-18,0.050819,0.049451
-1.2721e-18,0.050753,0.049396
-1.1412e-18,0.050688,0.049341
-1.012e-18,0.050623,0.049285
-8.8501e-19,0.050559,0.049229
-7.6054e-19,0.050495,0.049172
-6.3898e-19,0.050432,0.049116
-5.2067e-19,0.05037,0.049059
-4.059e-19,0.050309,0.049002
-2.9496e-19,0.050249,0.048944
-1.8808e-19,0.050189,0.048887
-8.5497e-20,0.050131,0.048829
1.2603e-20,0.050074,0.048772
1.0605e-19,0.050018,0.048714
1.947e-19,0.049964,0.048657
2.7845e-19,0.04991,0.048599
3.5719e-19,0.049858,0.048542
4.3085e-19,0.049808,0.048485
4.994e-19,0.049759,0.048428
5.6281e-19,0.049711,0.048372
6.2108e-19,0.049665,0.048316
6.7421e-19,0.04962,0.04826
7.2226e-19,0.049577,0.048205
7.6526e-19,0.049536,0.048151
8.033e-19,0.049497,0.048097
8.3645e-19,0.049459,0.048044
8.6483e-19,0.049423,0.047992
8.8854e-19,0.049388,0.047941
9.0772e-19,0.049356,0.047891
9.225e-19,0.049325,0.047842
9.3302e-19,0.049296,0.047795
9.3946e-19,0.049269,0.047748
9.4198e-19,0.049243,0.047703
9.4075e-19,0.04922,0.047659
9.3595e-19,0.049198,0.047616
9.2776e-19,0.049178,0.047575
9.1639e-19,0.04916,0.047536
9.0202e-19,0.049144,0.047498
8.8484e-19,0.04913,0.047461
8.6507e-19,0.049117,0.047427
8.4288e-19,0.049106,0.047394
8.1849e-19,0.049097,0.047363
7.9209e-19,0.049089,0.047333
7.6388e-19,0.049083,0.047306
7.3404e-19,0.049079,0.04728
7.0278e-19,0.049076,0.047256
6.7027e-19,0.049075,0.047234
6.3671e-19,0.049075,0.047213
6.0227e-19,0.049076,0.047195
5.6713e-19,0.049079,0.047178
5.3144e-19,0.049083,0.047164
4.9539e-19,0.049088,0.047151
4.5912e-19,0.049094,0.047139
4.2278e-19,0.049101,0.04713
3.8651e-19,0.049109,0.047122
3.5046e-19,0.049118,0.047116
3.1475e-19,0.049127,0.047111
2.795e-19,0.049137,0.047108
2.4483e-19,0.049147,0.047106
2.1085e-19,0.049158,0.047106
1.7764e-19,0.04917,0.047107
1.4531e-19,0.049181,0.04711
1.1394e-19,0.049193,0.047113
8.3598e-20,0.049205,0.047118
5.4359e-20,0.049217,0.047124
2.6283e-20,0.049228,0.04713
-5.7632e-22,0.04924,0.047138
-2.6173e-20,0.049251,0.047146
-5.0468e-20,0.049262,0.047156
-7.3428e-20,0.049273,0.047165
-9.5027e-20,0.049283,0.047176
-1.1525e-19,0.049293,0.047186
-1.3407e-19,0.049302,0.047198
-1.515e-19,0.049311,0.047209
-1.6752e-19,0.049319,0.047221
-1.8215e-19,0.049326,0.047233
-1.9539e-19,0.049333,0.047245
-2.0725e-19,0.049339,0.047257
-2.1776e-19,0.049344,0.047269
-2.2694e-19,0.049349,0.047281
-2.3481e-19,0.049353,0.047292
-2.4141e-19,0.049357,0.047304
-2.4676e-19,0.049359,0.047315
-2.5092e-19,0.049362,0.047325
-2.5391e-19,0.049363,0.047336
-2.5578e-19,0.049364,0.047345
-2.5658e-19,0.049365,0.047355
-2.5636e-19,0.049366,0.047363
-2.5515e-19,0.049366,0.047371
-2.5302e-19,0.049365,0.047379
-2.5002e-19,0.049365,0.047385
-2.4619e-19,0.049364,0.047391
-2.4159e-19,0.049364,0.047397
-2.3628e-19,0.049363,0.047401
-2.303e-19,0.049363,0.047405
-2.2372e-19,0.049362,0.047408
-2.1659e-19,0.049363,0.04741
-2.0895e-19,0.049363,0.047411
-2.0087e-19,0.049364,0.047411
-1.9239e-19,0.049366,0.047411
-1.8357e-19,0.049369,0.04741
-1.7446e-19,0.049372,0.047408
-1.651e-19,0.049376,0.047405
-1.5555e-19,0.049382,0.047401
-1.4584e-19,0.049388,0.047397
-1.3603e-19,0.049396,0.047392
-1.2615e-19,0.049405,0.047386
-1.1625e-19,0.049416,0.047379
-1.0637e-19,0.049427,0.047372
-9.6539e-20,0.049441,0.047364
-8.6799e-20,0.049456,0.047355
-7.7182e-20,0.049472,0.047346
-6.7719e-20,0.049491,0.047336
-5.8438e-20,0.049511,0.047326
-4.9369e-20,0.049532,0.047315
-4.0534e-20,0.049556,0.047304
-3.1958e-20,0.049581,0.047293
-2.3661e-20,0.049609,0.047281
-1.5663e-20,0.049638,0.047268
-7.9791e-21,0.049669,0.047256
-6.254e-22,0.049701,0.047243
6.3856e-21,0.049736,0.04723
1.3043e-20,0.049772,0.047217
1.9338e-20,0.049811,0.047204
2.5262e-20,0.049851,0.04719
3.0812e-20,0.049892,0.047177
3.5982e-20,0.049936,0.047163
4.0771e-20,0.04998,0.04715
4.5178e-20,0.050027,0.047137
4.9204e-20,0.050075,0.047123
5.2851e-20,0.050124,0.04711
5.6124e-20,0.050175,0.047096
5.9027e-20,0.050227,0.047083
6.1566e-20,0.05028,0.04707
6.3748e-20,0.050334,0.047057
6.5583e-20,0.050389,0.047044
6.7079e-20,0.050446,0.047031
6.8245e-20,0.050503,0.047019
6.9095e-20,0.05056,0.047006
6.9638e-20,0.050618,0.046994
6.9887e-20,0.050677,0.046981
6.9855e-20,0.050736,0.046969
6.9555e-20,0.050795,0.046956
6.9002e-20,0.050855,0.046943
6.8208e-20,0.050914,0.046931
6.7189e-20,0.050974,0.046918
6.5959e-20,0.051033,0.046905
6.4532e-20,0.051091,0.046892
6.2924e-20,0.05115,0.046878
6.1148e-20,0.051207,0.046865
5.922e-20,0.051264,0.04685
5.7155e-20,0.05132,0.046836
5.4966e-20,0.051375,0.04682
5.2668e-20,0.051429,0.046805
5.0274e-20,0.051482,0.046788
4.78e-20,0.051533,0.046771
4.5257e-20,0.051583,0.046753
4.2659e-20,0.051631,0.046734
4.0019e-20,0.051678,0.046715
3.7348e-20,0.051723,0.046694
3.4659e-20,0.051767,0.046672
3.1963e-20,0.051808,0.046649
2.9269e-20,0.051847,0.046625
2.659e-20,0.051884,0.0466
2.3933e-20,0.051919,0.046573
2.131e-20,0.051952,0.046545
1.8727e-20,0.051982,0.046516
1.6193e-20,0.052011,0.046485
1.3715e-20,0.052036,0.046453
1.1302e-20,0.05206,0.04642
8.9573e-21,0.052081,0.046385
6.6886e-21,0.052099,0.046349
4.5005e-21,0.052115,0.046311
2.3979e-21,0.052128,0.046272
3.8461e-22,0.052139,0.046231
-1.5356e-21,0.052148,0.046189
-3.3598e-21,0.052154,0.046146
-5.0855e-21,0.052157,0.046101
-6.7106e-21,0.052158,0.046055
-8.2335e-21,0.052157,0.046009
-9.6533e-21,0.052153,0.045961
-1.0969e-20,0.052148,0.045912
-1.2181e-20,0.05214,0.045862
-1.3289e-20,0.052129,0.045811
-1.4294e-20,0.052117,0.04576
-1.5197e-20,0.052103,0.045709
-1.5998e-20,0.052088,0.045656
-1.6701e-20,0.05207,0.045604
-1.7306e-20,0.052051,0.045552
-1.7816e-20,0.05203,0.045499
-1.8233e-20,0.052008,0.045447
-1.8561e-20,0.051985,0.045395
-1.8801e-20,0.051961,0.045344
-1.8958e-20,0.051936,0.045294
-1.9034e-20,0.05191,0.045244
-1.9034e-20,0.051884,0.045195
-1.896e-20,0.051857,0.045147
-1.8817e-20,0.051829,0.045101
-1.8608e-20,0.051802,0.045056
-1.8336e-20,0.051775,0.045013
-1.8007e-20,0.051747,0.044971
-1.7624e-20,0.05172,0.044932
-1.7191e-20,0.051694,0.044894
-1.6712e-20,0.051668,0.044859
-1.6192e-20,0.051642,0.044826
-1.5633e-20,0.051618,0.044795
-1.504e-20,0.051595,0.044767
-1.4417e-20,0.051573,0.044742
-1.3768e-20,0.051552,0.044719
-1.3096e-20,0.051533,0.044699
-1.2405e-20,0.051515,0.044681
-1.1699e-20,0.051499,0.044667
-1.0981e-20,0.051484,0.044655
-1.0254e-20,0.051472,0.044647
-9.5218e-21,0.051461,0.044641
-8.7873e-21,0.051452,0.044638
-8.0534e-21,0.051445,0.044638
-7.3229e-21,0.051441,0.044641
-6.5984e-21,0.051438,0.044647
-5.8826e-21,0.051438,0.044656
-5.1776e-21,0.05144,0.044667
-4.4858e-21,0.051444,0.044681
-3.8092e-21,0.051451,0.044697
-3.1496e-21,0.051459,0.044716
-2.5088e-21,0.05147,0.044738
-1.8885e-21,0.051483,0.044761
-1.29e-21,0.051498,0.044787
-7.1459e-22,0.051515,0.044814
-1.6344e-22,0.051533,0.044843
3.6247e-22,0.051554,0.044874
8.623e-22,0.051577,0.044906
1.3354e-21,0.051601,0.04494
1.7811e-21,0.051627,0.044974
2.199e-21,0.051655,0.04501
2.5888e-21,0.051684,0.045046
2.9504e-21,0.051714,0.045082
3.2836e-21,0.051745,0.045119
3.5885e-21,0.051778,0.045157
3.8653e-21,0.051811,0.045194
4.1142e-21,0.051845,0.045231
4.3356e-21,0.05188,0.045268
4.5299e-21,0.051915,0.045304
4.6976e-21,0.051951,0.045339
4.8393e-21,0.051987,0.045374
4.9557e-21,0.052023,0.045408
5.0476e-21,0.052059,0.04544
5.1157e-21,0.052095,0.045472
5.1608e-21,0.05213,0.045501
5.184e-21,0.052166,0.04553
5.1861e-21,0.0522,0.045557
5.1681e-21,0.052234,0.045582
5.1311e-21,0.052268,0.045605
5.076e-21,0.0523,0.045627
5.0039e-21,0.052331,0.045647
4.916e-21,0.052361,0.045664
4.8132e-21,0.05239,0.04568
4.6967e-21,0.052418,0.045694
4.5675e-21,0.052444,0.045705
4.4268e-21,0.052469,0.045715
4.2757e-21,0.052492,0.045722
4.1151e-21,0.052514,0.045728
3.9463e-21,0.052534,0.045731
3.7702e-21,0.052552,0.045733
3.5877e-21,0.052568,0.045732
3.4001e-21,0.052583,0.04573
3.2081e-21,0.052595,0.045726
3.0128e-21,0.052606,0.04572
2.815e-21,0.052615,0.045712
2.6157e-21,0.052621,0.045703
2.4156e-21,0.052626,0.045692
2.2156e-21,0.052629,0.04568
2.0165e-21,0.052629,0.045666
1.8189e-21,0.052628,0.045651
1.6236e-21,0.052625,0.045635
1.4313e-21,0.052619,0.045618
1.2424e-21,0.052612,0.0456
1.0576e-21,0.052603,0.045581
8.7737e-22,0.052591,0.045562
7.0224e-22,0.052578,0.045541
5.3262e-22,0.052563,0.045521
3.6891e-22,0.052546,0.0455
2.1146e-22,0.052528,0.045479
6.0587e-23,0.052507,0.045457
-8.3441e-23,0.052485,0.045436
-2.2039e-22,0.052461,0.045415
-3.5006e-22,0.052436,0.045394
-4.7229e-22,0.052409,0.045374
-5.8697e-22,0.052381,0.045353
-6.9401e-22,0.052351,0.045334
-7.9335e-22,0.05232,0.045315
-8.8496e-22,0.052287,0.045296
-9.6887e-22,0.052253,0.045279
-1.0451e-21,0.052218,0.045262
-1.1137e-21,0.052182,0.045246
-1.1749e-21,0.052145,0.045232
-1.2286e-21,0.052107,0.045218
-1.275e-21,0.052069,0.045206
-1.3144e-21,0.052029,0.045194
-1.3469e-21,0.051989,0.045184
-1.3726e-21,0.051948,0.045175
-1.3919e-21,0.051906,0.045167
-1.4048e-21,0.051864,0.045161
-1.4118e-21,0.051822,0.045155
-1.413e-21,0.051779,0.045151
-1.4087e-21,0.051736,0.045149
-1.3991e-21,0.051693,0.045147
-1.3846e-21,0.051649,0.045147
-1.3655e-21,0.051606,0.045148
-1.342e-21,0.051563,0.04515
-1.3144e-21,0.05152,0.045153
-1.2831e-21,0.051477,0.045157
-1.2483e-21,0.051434,0.045163
-1.2103e-21,0.051392,0.045169
-1.1694e-21,0.05135,0.045176
-1.1259e-21,0.051309,0.045184
-1.0801e-21,0.051268,0.045193
-1.0324e-21,0.051228,0.045202
-9.8285e-22,0.051189,0.045212
-9.3187e-22,0.05115,0.045223
-8.7969e-22,0.051112,0.045234
-8.2657e-22,0.051075,0.045246
-7.7276e-22,0.051039,0.045258
-7.1849e-22,0.051003,0.045271
-6.64e-22,0.050969,0.045283
-6.0951e-22,0.050935,0.045296
-5.5523e-22,0.050903,0.045309
-5.0136e-22,0.050871,0.045322
-4.4808e-22,0.05084,0.045335
-3.9557e-22,0.050811,0.045348
-3.4401e-22,0.050782,0.04536
-2.9354e-22,0.050755,0.045373
-2.443e-22,0.050728,0.045385
-1.9644e-22,0.050703,0.045397
-1.5006e-22,0.050679,0.045409
-1.0528e-22,0.050655,0.04542
-6.2202e-23,0.050633,0.045431
-2.0903e-23,0.050612,0.045441
1.8539e-23,0.050591,0.045451
5.6059e-23,0.050572,0.045461
9.1601e-23,0.050554,0.04547
1.2512e-22,0.050536,0.045478
1.5659e-22,0.050519,0.045486
1.8598e-22,0.050503,0.045493
2.1327e-22,0.050488,0.0455
2.3845e-22,0.050474,0.045507
2.6154e-22,0.05046,0.045512
2.8253e-22,0.050447,0.045518
3.0146e-22,0.050435,0.045522
3.1833e-22,0.050423,0.045527
3.3318e-22,0.050412,0.04553
3.4605e-22,0.050401,0.045533
3.5699e-22,0.05039,0.045536
3.6603e-22,0.05038,0.045538
3.7324e-22,0.050371,0.04554
3.7867e-22,0.050361,0.045541
3.8239e-22,0.050352,0.045542
3.8446e-22,0.050343,0.045543
3.8495e-22,0.050334,0.045543
3.8394e-22,0.050325,0.045542
3.8149e-22,0.050317,0.045541
3.7769e-22,0.050308,0.04554
3.7261e-22,0.0503,0.045538
3.6633e-22,0.050291,0.045536
3.5894e-22,0.050283,0.045534
3.5051e-22,0.050275,0.045531
3.4112e-22,0.050266,0.045527
3.3086e-22,0.050258,0.045523
3.1981e-22,0.050249,0.045519
3.0804e-22,0.050241,0.045514
2.9564e-22,0.050232,0.045509
2.8268e-22,0.050224,0.045503
2.6924e-22,0.050216,0.045496
2.5539e-22,0.050207,0.04549
2.4121e-22,0.050199,0.045482
2.2676e-22,0.050191,0.045474
2.1212e-22,0.050183,0.045465
1.9734e-22,0.050176,0.045456
1.825e-22,0.050168,0.045446
1.6766e-22,0.050161,0.045436
1.5286e-22,0.050155,0.045424
1.3817e-22,0.050149,0.045413
1.2364e-22,0.050143,0.0454
1.0931e-22,0.050137,0.045387
9.5232e-23,0.050133,0.045373
8.1449e-23,0.050128,0.045358
6.7998e-23,0.050125,0.045343
5.4917e-23,0.050122,0.045327
4.2238e-23,0.05012,0.045311
2.9991e-23,0.050118,0.045293
1.8203e-23,0.050118,0.045275
6.8984e-24,0.050118,0.045257
-3.9023e-24,0.050119,0.045237
-1.4181e-23,0.05012,0.045217
-2.3923e-23,0.050123,0.045197
-3.3115e-23,0.050127,0.045176
-4.1749e-23,0.050131,0.045154
-4.9816e-23,0.050136,0.045132
-5.7313e-23,0.050142,0.04511
-6.4237e-23,0.050149,0.045087
-7.0588e-23,0.050156,0.045064
-7.6369e-23,0.050164,0.045041
-8.1585e-23,0.050173,0.045018
-8.6242e-23,0.050182,0.044994
-9.0347e-23,0.050192,0.04497
-9.3912e-23,0.050202,0.044947
-9.6948e-23,0.050213,0.044923
-9.9467e-23,0.050224,0.0449
-1.0148e-22,0.050234,0.044877
-1.0302e-22,0.050245,0.044854
-1.0408e-22,0.050256,0.044832
-1.0469e-22,0.050266,0.04481
-1.0487e-22,0.050276,0.044789
-1.0464e-22,0.050285,0.044768
-1.0401e-22,0.050294,0.044748
-1.0302e-22,0.050301,0.044729
-1.0167e-22,0.050308,0.044711
-9.9996e-23,0.050313,0.044694
-9.8013e-23,0.050317,0.044679
-9.5746e-23,0.050319,0.044664
-9.3217e-23,0.05032,0.044651
-9.0447e-23,0.050319,0.044639
-8.7458e-23,0.050316,0.044628
-8.4273e-23,0.050311,0.044619
-8.0912e-23,0.050303,0.044612
-7.7397e-23,0.050293,0.044606
-7.3749e-23,0.050281,0.044602
-6.9988e-23,0.050266,0.0446
-6.6133e-23,0.050249,0.0446
-6.2205e-23,0.050228,0.044601
-5.8221e-23,0.050205,0.044605
-5.42e-23,0.050179,0.04461
-5.0159e-23,0.05015,0.044617
-4.6114e-23,0.050118,0.044627
-4.2081e-23,0.050083,0.044638
-3.8075e-23,0.050045,0.044651
-3.411e-23,0.050005,0.044667
-3.02e-23,0.049961,0.044684
-2.6358e-23,0.049914,0.044703
-2.2593e-23,0.049865,0.044724
-1.8919e-23,0.049813,0.044748
-1.5344e-23,0.049759,0.044773
-1.1878e-23,0.049702,0.044799
-8.5282e-24,0.049642,0.044828
-5.3031e-24,0.049581,0.044858
-2.2089e-24,0.049517,0.044891
7.4863e-25,0.049451,0.044924
3.5644e-24,0.049384,0.044959
6.2344e-24,0.049315,0.044996
8.755e-24,0.049245,0.045034
1.1124e-23,0.049174,0.045073
1.3338e-23,0.049101,0.045113
1.5397e-23,0.049028,0.045155
1.7301e-23,0.048955,0.045197
1.9048e-23,0.048881,0.04524
2.064e-23,0.048807,0.045284
2.2077e-23,0.048733,0.045328
2.3362e-23,0.04866,0.045373
2.4497e-23,0.048587,0.045418
2.5484e-23,0.048515,0.045463
2.6326e-23,0.048444,0.045508
2.7028e-23,0.048374,0.045553
2.7592e-23,0.048305,0.045597
2.8024e-23,0.048238,0.045642
2.8327e-23,0.048173,0.045686
2.8507e-23,0.04811,0.045729
2.8569e-23,0.048049,0.045771
2.8517e-23,0.04799,0.045812
2.8359e-23,0.047933,0.045852
2.8098e-23,0.047879,0.045891
2.7741e-23,0.047827,0.045929
2.7294e-23,0.047779,0.045965
2.6763e-23,0.047733,0.045999
2.6154e-23,0.04769,0.046031
2.5472e-23,0.04765,0.046062
2.4724e-23,0.047612,0.04609
2.3916e-23,0.047578,0.046117
2.3054e-23,0.047547,0.046141
2.2144e-23,0.047519,0.046163
2.119e-23,0.047495,0.046182
2.02e-23,0.047473,0.046199
1.9179e-23,0.047454,0.046213
1.8131e-23,0.047438,0.046225
1.7063e-23,0.047426,0.046234
1.5979e-23,0.047416,0.04624
1.4885e-23,0.047409,0.046243
1.3784e-23,0.047405,0.046243
1.2682e-23,0.047403,0.046241
1.1583e-23,0.047405,0.046235
1.0491e-23,0.047408,0.046227
9.4094e-24,0.047414,0.046215
8.3425e-24,0.047423,0.046201
7.2935e-24,0.047434,0.046184
6.2656e-24,0.047446,0.046164
5.2618e-24,0.047461,0.046141
4.2848e-24,0.047477,0.046115
3.3372e-24,0.047496,0.046087
2.4212e-24,0.047516,0.046056
1.5389e-24,0.047537,0.046022
6.9198e-25,0.04756,0.045986
-1.1782e-25,0.047584,0.045948
-8.8916e-25,0.047609,0.045907
-1.6209e-24,0.047634,0.045864
-2.312e-24,0.047661,0.04582
-2.9618e-24,0.047689,0.045773
-3.5697e-24,0.047717,0.045725
-4.1353e-24,0.047745,0.045675
-4.6584e-24,0.047774,0.045624
-5.139e-24,0.047803,0.045571
-5.5772e-24,0.047832,0.045517
-5.9734e-24,0.047862,0.045462
-6.328e-24,0.047891,0.045407
-6.6415e-24,0.047919,0.045351
-6.9147e-24,0.047948,0.045294
-7.1485e-24,0.047976,0.045237
-7.3437e-24,0.048004,0.04518
-7.5015e-24,0.048031,0.045124
-7.623e-24,0.048057,0.045067
-7.7094e-24,0.048083,0.04501
-7.762e-24,0.048108,0.044955
-7.7822e-24,0.048132,0.0449
-7.7715e-24,0.048155,0.044845
-7.7314e-24,0.048177,0.044792
-7.6633e-24,0.048198,0.04474
-7.5689e-24,0.048218,0.044689
-7.4497e-24,0.048237,0.04464
-7.3075e-24,0.048254,0.044592
-7.1437e-24,0.048271,0.044546
-6.9601e-24,0.048286,0.044502
-6.7583e-24,0.0483,0.04446
-6.5399e-24,0.048313,0.04442
-6.3066e-24,0.048324,0.044382
-6.0599e-24,0.048334,0.044346
-5.8014e-24,0.048343,0.044313
-5.5327e-24,0.048351,0.044282
-5.2553e-24,0.048358,0.044254
-4.9707e-24,0.048363,0.044228
-4.6802e-24,0.048367,0.044205
-4.3854e-24,0.04837,0.044184
-4.0875e-24,0.048372,0.044167
-3.7878e-24,0.048373,0.044151
-3.4876e-24,0.048373,0.044139
-3.188e-24,0.048371,0.04413
-2.8902e-24,0.048369,0.044123
-2.5952e-24,0.048366,0.044119
-2.3041e-24,0.048362,0.044118
-2.0178e-24,0.048357,0.044119
-1.7371e-24,0.048351,0.044123
-1.4629e-24,0.048344,0.04413
-1.1959e-24,0.048337,0.04414
-9.3688e-25,0.048329,0.044152
-6.8638e-25,0.048321,0.044166
-4.4499e-25,0.048311,0.044184
-2.1321e-25,0.048302,0.044203
8.5132e-27,0.048291,0.044225
2.198e-25,0.048281,0.044248
