-4.0601e-14,0.045037,0.056724
4.2032e-25,0.04827,0.044274
6.0981e-25,0.048259,0.044303
7.8806e-25,0.048247,0.044333
9.549e-25,0.048235,0.044364
1.1102e-24,0.048223,0.044398
1.254e-24,0.048211,0.044433
1.3862e-24,0.048199,0.04447
1.5068e-24,0.048187,0.044508
1.616e-24,0.048175,0.044547
1.7138e-24,0.048164,0.044588
1.8005e-24,0.048152,0.04463
1.8761e-24,0.048141,0.044672
1.9409e-24,0.04813,0.044716
1.9952e-24,0.048119,0.04476
2.0393e-24,0.048109,0.044805
2.0735e-24,0.048099,0.04485
2.098e-24,0.04809,0.044896
2.1133e-24,0.048082,0.044942
2.1198e-24,0.048074,0.044989
2.1178e-24,0.048067,0.045035
2.1077e-24,0.048061,0.045082
2.09e-24,0.048055,0.045128
2.065e-24,0.048051,0.045174
2.0333e-24,0.048048,0.04522
1.9952e-24,0.048045,0.045265
1.9512e-24,0.048044,0.04531
1.9017e-24,0.048044,0.045355
1.8473e-24,0.048045,0.045399
1.7883e-24,0.048047,0.045442
1.7251e-24,0.04805,0.045484
1.6583e-24,0.048055,0.045526
1.5882e-24,0.048061,0.045566
1.5153e-24,0.048068,0.045606
1.44e-24,0.048076,0.045644
1.3626e-24,0.048086,0.045682
1.2837e-24,0.048097,0.045718
1.2035e-24,0.04811,0.045753
1.1224e-24,0.048123,0.045786
1.0408e-24,0.048138,0.045819
9.5899e-25,0.048155,0.045849
8.7734e-25,0.048172,0.045879
7.9615e-25,0.048191,0.045906
7.157e-25,0.048211,0.045933
6.3627e-25,0.048233,0.045957
5.5811e-25,0.048255,0.04598
4.8148e-25,0.048279,0.046002
4.0658e-25,0.048304,0.046021
3.3363e-25,0.048329,0.046039
2.6281e-25,0.048356,0.046055
1.9431e-25,0.048384,0.046069
1.2828e-25,0.048413,0.046081
6.4844e-26,0.048442,0.046092
4.1393e-27,0.048472,0.0461
-5.3732e-26,0.048503,0.046107
-1.0868e-25,0.048534,0.046112
-1.6063e-25,0.048566,0.046114
-2.0953e-25,0.048598,0.046115
-2.5532e-25,0.048631,0.046114
-2.9798e-25,0.048663,0.046111
-3.3749e-25,0.048696,0.046106
-3.7384e-25,0.048729,0.046098
-4.0705e-25,0.048762,0.04609
-4.3713e-25,0.048795,0.046079
-4.6411e-25,0.048828,0.046066
-4.8804e-25,0.04886,0.046051
-5.0896e-25,0.048892,0.046035
-5.2694e-25,0.048923,0.046016
-5.4205e-25,0.048954,0.045996
-5.5436e-25,0.048984,0.045974
-5.6395e-25,0.049014,0.045951
-5.7092e-25,0.049042,0.045926
-5.7537e-25,0.04907,0.045899
-5.7738e-25,0.049097,0.045871
-5.7708e-25,0.049123,0.045841
-5.7457e-25,0.049147,0.04581
-5.6996e-25,0.049171,0.045777
-5.6337e-25,0.049193,0.045744
-5.5492e-25,0.049214,0.045709
-5.4473e-25,0.049234,0.045673
-5.3291e-25,0.049253,0.045636
-5.196e-25,0.04927,0.045597
-5.0491e-25,0.049286,0.045558
-4.8896e-25,0.049301,0.045519
-4.7188e-25,0.049314,0.045478
-4.5378e-25,0.049326,0.045437
-4.3478e-25,0.049337,0.045395
-4.1499e-25,0.049347,0.045353
-3.9454e-25,0.049355,0.045311
-3.7352e-25,0.049363,0.045268
-3.5205e-25,0.049369,0.045225
-3.3024e-25,0.049375,0.045182
-3.0817e-25,0.049379,0.045139
-2.8595e-25,0.049383,0.045096
-2.6367e-25,0.049385,0.045054
-2.4142e-25,0.049388,0.045011
-2.1929e-25,0.049389,0.04497
-1.9735e-25,0.04939,0.044928
-1.7568e-25,0.049391,0.044887
-1.5434e-25,0.049392,0.044847
-1.3342e-25,0.049392,0.044807
-1.1296e-25,0.049393,0.044769
-9.3027e-26,0.049393,0.044731
-7.367e-26,0.049394,0.044694
-5.4939e-26,0.049395,0.044658
-3.6874e-26,0.049397,0.044623
-1.9515e-26,0.049399,0.044589
-2.8961e-27,0.049402,0.044556
1.2954e-26,0.049406,0.044524
2.8011e-26,0.049411,0.044494
4.2253e-26,0.049416,0.044465
5.5664e-26,0.049424,0.044437
6.8231e-26,0.049432,0.04441
7.9946e-26,0.049442,0.044385
9.0802e-26,0.049453,0.044361
1.008e-25,0.049465,0.044339
1.0994e-25,0.04948,0.044317
1.1823e-25,0.049496,0.044298
1.2567e-25,0.049514,0.044279
1.3228e-25,0.049533,0.044262
1.3806e-25,0.049555,0.044246
1.4305e-25,0.049579,0.044231
1.4725e-25,0.049604,0.044218
1.5068e-25,0.049632,0.044206
1.5338e-25,0.049661,0.044195
1.5535e-25,0.049693,0.044185
1.5664e-25,0.049727,0.044176
1.5726e-25,0.049762,0.044169
1.5724e-25,0.0498,0.044163
1.5662e-25,0.04984,0.044158
1.5543e-25,0.049881,0.044153
1.5369e-25,0.049925,0.04415
1.5144e-25,0.04997,0.044148
1.4872e-25,0.050018,0.044147
1.4554e-25,0.050067,0.044147
1.4196e-25,0.050118,0.044147
1.38e-25,0.05017,0.044149
1.3369e-25,0.050224,0.044151
1.2907e-25,0.05028,0.044154
1.2417e-25,0.050337,0.044159
1.1901e-25,0.050395,0.044163
1.1365e-25,0.050454,0.044169
1.0809e-25,0.050515,0.044175
1.0238e-25,0.050576,0.044183
9.6548e-26,0.050638,0.044191
9.0613e-26,0.050701,0.0442
8.4608e-26,0.050764,0.044209
7.8559e-26,0.050828,0.04422
7.2491e-26,0.050891,0.044231
6.6428e-26,0.050955,0.044244
6.0394e-26,0.051019,0.044257
5.441e-26,0.051083,0.044271
4.8497e-26,0.051146,0.044287
4.2675e-26,0.051208,0.044303
3.6961e-26,0.05127,0.044321
3.1374e-26,0.05133,0.04434
2.5927e-26,0.05139,0.04436
2.0637e-26,0.051448,0.044381
1.5515e-26,0.051505,0.044404
1.0573e-26,0.05156,0.044428
5.823e-27,0.051613,0.044454
1.2732e-27,0.051664,0.044481
-3.0679e-27,0.051713,0.04451
-7.1935e-27,0.051759,0.044541
-1.1098e-26,0.051803,0.044573
-1.4776e-26,0.051844,0.044608
-1.8225e-26,0.051882,0.044644
-2.1441e-26,0.051917,0.044683
-2.4424e-26,0.051949,0.044723
-2.7173e-26,0.051978,0.044766
-2.9688e-26,0.052003,0.04481
-3.1971e-26,0.052024,0.044857
-3.4023e-26,0.052042,0.044906
-3.5848e-26,0.052056,0.044958
-3.7449e-26,0.052066,0.045011
-3.8831e-26,0.052072,0.045067
-3.9998e-26,0.052074,0.045125
-4.0956e-26,0.052072,0.045186
-4.1712e-26,0.052066,0.045249
-4.2271e-26,0.052056,0.045314
-4.2641e-26,0.052041,0.045381
-4.2829e-26,0.052022,0.045451
-4.2844e-26,0.051999,0.045522
-4.2693e-26,0.051972,0.045596
-4.2384e-26,0.05194,0.045672
-4.1926e-26,0.051905,0.04575
-4.1328e-26,0.051865,0.04583
-4.0599e-26,0.051821,0.045911
-3.9748e-26,0.051774,0.045994
-3.8784e-26,0.051722,0.046079
-3.7715e-26,0.051667,0.046165
-3.6551e-26,0.051609,0.046252
-3.5301e-26,0.051547,0.046341
-3.3974e-26,0.051482,0.04643
-3.2577e-26,0.051413,0.04652
-3.1121e-26,0.051342,0.046611
-2.9614e-26,0.051268,0.046702
-2.8062e-26,0.051191,0.046794
-2.6476e-26,0.051112,0.046885
-2.4862e-26,0.051031,0.046976
-2.3228e-26,0.050948,0.047067
-2.1581e-26,0.050864,0.047157
-1.9928e-26,0.050778,0.047247
-1.8276e-26,0.05069,0.047335
-1.6631e-26,0.050602,0.047422
-1.4999e-26,0.050513,0.047508
-1.3386e-26,0.050423,0.047591
-1.1797e-26,0.050333,0.047673
-1.0237e-26,0.050244,0.047753
-8.711e-27,0.050154,0.04783
-7.2229e-27,0.050065,0.047905
-5.7769e-27,0.049977,0.047976
-4.3764e-27,0.04989,0.048045
-3.0248e-27,0.049804,0.04811
-1.7249e-27,0.04972,0.048172
-4.7944e-28,0.049637,0.048231
7.0944e-28,0.049557,0.048285
1.8398e-27,0.049479,0.048336
2.91e-27,0.049403,0.048382
3.9188e-27,0.04933,0.048425
4.8651e-27,0.04926,0.048462
5.7483e-27,0.049193,0.048496
6.5679e-27,0.049129,0.048525
7.3237e-27,0.049069,0.048549
8.0158e-27,0.049013,0.048569
8.6445e-27,0.04896,0.048584
9.2104e-27,0.048911,0.048594
9.7142e-27,0.048867,0.048599
1.0157e-26,0.048826,0.0486
1.054e-26,0.04879,0.048596
1.0864e-26,0.048759,0.048587
1.1131e-26,0.048731,0.048573
1.1343e-26,0.048709,0.048555
1.1501e-26,0.048691,0.048532
1.1607e-26,0.048677,0.048504
1.1664e-26,0.048669,0.048473
1.1673e-26,0.048665,0.048437
1.1637e-26,0.048665,0.048397
1.1557e-26,0.04867,0.048353
1.1437e-26,0.04868,0.048305
1.1278e-26,0.048694,0.048253
1.1083e-26,0.048713,0.048199
1.0855e-26,0.048736,0.048141
1.0595e-26,0.048763,0.04808
1.0307e-26,0.048795,0.048016
9.9928e-27,0.04883,0.047949
9.6548e-27,0.048869,0.047881
9.2953e-27,0.048912,0.04781
8.9169e-27,0.048959,0.047737
8.5219e-27,0.049009,0.047663
8.1126e-27,0.049062,0.047588
7.6912e-27,0.049118,0.047511
7.26e-27,0.049176,0.047434
6.821e-27,0.049238,0.047356
6.3764e-27,0.049302,0.047278
5.928e-27,0.049368,0.0472
5.4778e-27,0.049436,0.047122
5.0277e-27,0.049506,0.047045
4.5793e-27,0.049577,0.046969
4.1343e-27,0.04965,0.046893
3.6942e-27,0.049724,0.046819
3.2606e-27,0.049799,0.046747
2.8347e-27,0.049874,0.046676
2.4179e-27,0.04995,0.046607
2.0113e-27,0.050026,0.04654
1.6161e-27,0.050102,0.046475
1.2332e-27,0.050179,0.046413
8.6352e-28,0.050255,0.046353
5.0785e-28,0.05033,0.046296
1.6691e-28,0.050405,0.046242
-1.5867e-28,0.050479,0.046191
-4.6835e-28,0.050552,0.046143
-7.617e-28,0.050623,0.046098
-1.0383e-27,0.050694,0.046057
-1.298e-27,0.050763,0.046018
-1.5405e-27,0.050831,0.045983
-1.7656e-27,0.050897,0.045951
-1.9734e-27,0.050961,0.045922
-2.1639e-27,0.051023,0.045897
-2.337e-27,0.051084,0.045874
-2.493e-27,0.051142,0.045855
-2.6321e-27,0.051198,0.045839
-2.7545e-27,0.051253,0.045826
-2.8606e-27,0.051304,0.045815
-2.9506e-27,0.051354,0.045808
-3.0251e-27,0.051401,0.045803
-3.0844e-27,0.051446,0.0458
-3.129e-27,0.051489,0.0458
-3.1595e-27,0.051529,0.045802
-3.1764e-27,0.051567,0.045806
-3.1802e-27,0.051602,0.045812
-3.1716e-27,0.051635,0.04582
-3.1512e-27,0.051665,0.045829
-3.1196e-27,0.051693,0.045839
-3.0775e-27,0.051718,0.04585
-3.0255e-27,0.051741,0.045862
-2.9642e-27,0.051762,0.045875
-2.8944e-27,0.051779,0.045888
-2.8167e-27,0.051795,0.045902
-2.7319e-27,0.051807,0.045915
-2.6404e-27,0.051818,0.045928
-2.5431e-27,0.051826,0.045941
-2.4406e-27,0.051831,0.045953
-2.3334e-27,0.051834,0.045964
-2.2223e-27,0.051834,0.045974
-2.1079e-27,0.051832,0.045983
-1.9907e-27,0.051828,0.04599
-1.8713e-27,0.051821,0.045996
-1.7503e-27,0.051811,0.046
-1.6282e-27,0.0518,0.046002
-1.5056e-27,0.051785,0.046003
-1.383e-27,0.051769,0.046
-1.2608e-27,0.051749,0.045996
-1.1394e-27,0.051728,0.045989
-1.0194e-27,0.051704,0.04598
-9.0102e-28,0.051678,0.045968
-7.8476e-28,0.051649,0.045953
-6.7094e-28,0.051618,0.045935
-5.5987e-28,0.051585,0.045915
-4.5185e-28,0.051549,0.045891
-3.4716e-28,0.051511,0.045865
-2.4605e-28,0.05147,0.045836
-1.4873e-28,0.051428,0.045804
-5.541e-29,0.051383,0.045768
3.3747e-29,0.051336,0.045731
1.1859e-28,0.051287,0.04569
1.9899e-28,0.051235,0.045646
2.7486e-28,0.051182,0.0456
3.461e-28,0.051126,0.045551
4.1267e-28,0.051068,0.045499
4.7452e-28,0.051009,0.045446
5.3164e-28,0.050947,0.045389
5.8403e-28,0.050884,0.045331
6.3171e-28,0.050818,0.04527
6.7472e-28,0.050751,0.045208
7.1311e-28,0.050683,0.045143
7.4695e-28,0.050612,0.045078
7.7632e-28,0.05054,0.04501
8.0133e-28,0.050467,0.044942
8.2207e-28,0.050392,0.044872
8.3867e-28,0.050316,0.044801
8.5126e-28,0.050239,0.04473
8.5997e-28,0.05016,0.044658
8.6497e-28,0.050081,0.044585
8.6639e-28,0.050001,0.044513
8.6441e-28,0.049919,0.044441
8.592e-28,0.049837,0.044368
8.5091e-28,0.049755,0.044297
8.3974e-28,0.049671,0.044226
8.2585e-28,0.049588,0.044155
8.0943e-28,0.049504,0.044086
7.9066e-28,0.04942,0.044018
7.6973e-28,0.049335,0.043951
7.4681e-28,0.049251,0.043886
7.2209e-28,0.049167,0.043822
6.9575e-28,0.049083,0.043761
6.6796e-28,0.048999,0.043701
6.389e-28,0.048915,0.043643
6.0874e-28,0.048832,0.043588
5.7766e-28,0.04875,0.043535
5.458e-28,0.048668,0.043485
5.1334e-28,0.048588,0.043437
4.8042e-28,0.048508,0.043392
4.4719e-28,0.048429,0.043349
4.1381e-28,0.048351,0.04331
3.8039e-28,0.048274,0.043273
3.4707e-28,0.048198,0.04324
3.1398e-28,0.048124,0.043209
2.8124e-28,0.048052,0.043181
2.4894e-28,0.04798,0.043156
2.1721e-28,0.047911,0.043134
1.8612e-28,0.047843,0.043115
1.5578e-28,0.047777,0.043099
1.2626e-28,0.047713,0.043086
9.7639e-29,0.04765,0.043076
6.9985e-29,0.04759,0.043069
4.3359e-29,0.047532,0.043064
1.7816e-29,0.047475,0.043061
-6.5977e-30,0.047421,0.043062
-2.984e-29,0.04737,0.043064
-5.1876e-29,0.04732,0.043069
-7.2679e-29,0.047273,0.043077
-9.2225e-29,0.047228,0.043086
-1.105e-28,0.047186,0.043097
-1.2749e-28,0.047147,0.043111
-1.4319e-28,0.04711,0.043125
-1.576e-28,0.047075,0.043142
-1.7073e-28,0.047043,0.04316
-1.8258e-28,0.047014,0.043179
-1.9318e-28,0.046988,0.043199
-2.0253e-28,0.046964,0.043221
-2.1067e-28,0.046943,0.043243
-2.1761e-28,0.046925,0.043266
-2.2338e-28,0.046909,0.04329
-2.2802e-28,0.046897,0.043315
-2.3157e-28,0.046887,0.043339
-2.3406e-28,0.04688,0.043364
-2.3553e-28,0.046876,0.043389
-2.3602e-28,0.046875,0.043415
-2.3558e-28,0.046877,0.04344
-2.3425e-28,0.046882,0.043465
-2.3209e-28,0.04689,0.043489
-2.2912e-28,0.0469,0.043513
-2.2542e-28,0.046913,0.043537
-2.2102e-28,0.046929,0.04356
-2.1597e-28,0.046948,0.043583
-2.1033e-28,0.04697,0.043605
-2.0415e-28,0.046994,0.043626
-1.9746e-28,0.047021,0.043646
-1.9033e-28,0.047051,0.043665
-1.8281e-28,0.047083,0.043683
-1.7493e-28,0.047118,0.043701
-1.6674e-28,0.047156,0.043717
-1.583e-28,0.047196,0.043733
-1.4964e-28,0.047238,0.043747
-1.4081e-28,0.047283,0.04376
-1.3186e-28,0.047329,0.043772
-1.2281e-28,0.047378,0.043784
-1.1372e-28,0.047429,0.043794
-1.0462e-28,0.047482,0.043803
-9.5536e-29,0.047537,0.043811
-8.6514e-29,0.047594,0.043818
-7.7582e-29,0.047653,0.043825
-6.877e-29,0.047713,0.04383
-6.0106e-29,0.047775,0.043835
-5.1618e-29,0.047838,0.043839
-4.3328e-29,0.047902,0.043842
-3.5261e-29,0.047968,0.043844
-2.7437e-29,0.048035,0.043846
-1.9874e-29,0.048103,0.043848
-1.2589e-29,0.048171,0.043848
-5.5982e-30,0.048241,0.043849
1.0865e-30,0.048311,0.043849
7.4533e-30,0.048382,0.043849
1.3493e-29,0.048454,0.043849
1.9196e-29,0.048526,0.043849
2.4559e-29,0.048598,0.043848
2.9575e-29,0.04867,0.043848
3.4241e-29,0.048743,0.043847
3.8557e-29,0.048816,0.043847
4.2521e-29,0.048888,0.043847
4.6136e-29,0.048961,0.043847
4.9403e-29,0.049033,0.043848
5.2326e-29,0.049105,0.043848
5.4911e-29,0.049176,0.04385
5.7162e-29,0.049248,0.043851
5.9088e-29,0.049318,0.043853
6.0695e-29,0.049388,0.043856
6.1994e-29,0.049458,0.043859
6.2992e-29,0.049527,0.043862
6.3701e-29,0.049595,0.043867
6.4131e-29,0.049662,0.043871
6.4293e-29,0.049729,0.043876
6.42e-29,0.049794,0.043882
6.3865e-29,0.049859,0.043889
6.3298e-29,0.049923,0.043896
6.2515e-29,0.049986,0.043903
6.1527e-29,0.050048,0.043911
6.0348e-29,0.05011,0.04392
5.8993e-29,0.05017,0.043929
5.7473e-29,0.050229,0.043939
5.5803e-29,0.050287,0.043949
5.3997e-29,0.050344,0.04396
5.2067e-29,0.0504,0.043971
5.0027e-29,0.050456,0.043982
4.7891e-29,0.05051,0.043994
4.5669e-29,0.050563,0.044007
4.3376e-29,0.050615,0.044019
4.1024e-29,0.050667,0.044032
3.8624e-29,0.050717,0.044045
3.6187e-29,0.050766,0.044059
3.3726e-29,0.050814,0.044073
3.125e-29,0.050861,0.044087
2.8769e-29,0.050908,0.044101
2.6295e-29,0.050953,0.044116
2.3835e-29,0.050997,0.04413
2.1399e-29,0.05104,0.044145
1.8994e-29,0.051083,0.04416
1.6629e-29,0.051124,0.044176
1.4311e-29,0.051164,0.044191
1.2047e-29,0.051204,0.044207
9.8425e-30,0.051242,0.044222
7.7036e-30,0.051279,0.044238
5.6353e-30,0.051315,0.044255
3.6424e-30,0.05135,0.044271
1.729e-30,0.051384,0.044288
-1.013e-31,0.051417,0.044305
-1.8453e-30,0.051449,0.044322
-3.5003e-30,0.05148,0.04434
-5.0642e-30,0.05151,0.044358
-6.5352e-30,0.051539,0.044377
-7.9119e-30,0.051566,0.044396
-9.1936e-30,0.051592,0.044415
-1.038e-29,0.051618,0.044436
-1.147e-29,0.051642,0.044456
-1.2465e-29,0.051665,0.044478
-1.3365e-29,0.051687,0.0445
-1.4172e-29,0.051707,0.044523
-1.4886e-29,0.051727,0.044547
-1.5509e-29,0.051745,0.044571
-1.6043e-29,0.051763,0.044597
-1.6491e-29,0.051779,0.044623
-1.6853e-29,0.051793,0.04465
-1.7134e-29,0.051807,0.044679
-1.7336e-29,0.05182,0.044708
-1.7461e-29,0.051831,0.044739
-1.7513e-29,0.051841,0.044771
-1.7495e-29,0.051851,0.044803
-1.7411e-29,0.051859,0.044837
-1.7263e-29,0.051865,0.044873
-1.7056e-29,0.051871,0.044909
-1.6793e-29,0.051876,0.044947
-1.6477e-29,0.051879,0.044985
-1.6113e-29,0.051882,0.045025
-1.5704e-29,0.051883,0.045067
-1.5253e-29,0.051884,0.045109
-1.4765e-29,0.051883,0.045153
-1.4243e-29,0.051881,0.045198
-1.369e-29,0.051878,0.045244
-1.3111e-29,0.051875,0.045291
-1.2508e-29,0.05187,0.045339
-1.1885e-29,0.051864,0.045388
-1.1246e-29,0.051858,0.045438
-1.0594e-29,0.05185,0.045489
-9.9308e-30,0.051842,0.045541
-9.2608e-30,0.051832,0.045594
-8.5866e-30,0.051822,0.045648
-7.9109e-30,0.051811,0.045702
-7.2365e-30,0.051798,0.045757
-6.5658e-30,0.051785,0.045812
-5.9013e-30,0.051772,0.045868
-5.2453e-30,0.051757,0.045924
-4.5998e-30,0.051741,0.04598
-3.9669e-30,0.051725,0.046037
-3.3483e-30,0.051708,0.046094
-2.746e-30,0.05169,0.04615
-2.1613e-30,0.051672,0.046207
-1.5957e-30,0.051652,0.046263
-1.0505e-30,0.051632,0.046319
-5.2683e-31,0.051612,0.046375
-2.5715e-32,0.05159,0.04643
4.5198e-31,0.051568,0.046485
9.0551e-31,0.051545,0.046539
1.3343e-30,0.051522,0.046592
1.7378e-30,0.051498,0.046644
2.1156e-30,0.051474,0.046696
2.4676e-30,0.051449,0.046746
2.7935e-30,0.051423,0.046796
3.0934e-30,0.051397,0.046844
3.3673e-30,0.051371,0.046891
3.6154e-30,0.051344,0.046936
3.8379e-30,0.051317,0.046981
4.0351e-30,0.05129,0.047023
4.2076e-30,0.051263,0.047065
4.3557e-30,0.051235,0.047104
4.4801e-30,0.051207,0.047142
4.5814e-30,0.051178,0.047179
4.6603e-30,0.05115,0.047214
4.7175e-30,0.051122,0.047247
4.7538e-30,0.051094,0.047278
4.7702e-30,0.051065,0.047307
4.7673e-30,0.051037,0.047334
4.7463e-30,0.051009,0.04736
4.7079e-30,0.050981,0.047383
4.6532e-30,0.050953,0.047405
4.5831e-30,0.050925,0.047424
4.4987e-30,0.050898,0.047441
4.4008e-30,0.050871,0.047457
4.2906e-30,0.050844,0.04747
4.1691e-30,0.050817,0.047481
4.0372e-30,0.050791,0.04749
3.8959e-30,0.050766,0.047497
3.7462e-30,0.05074,0.047501
3.5891e-30,0.050715,0.047504
3.4256e-30,0.050691,0.047504
3.2565e-30,0.050666,0.047502
3.0828e-30,0.050643,0.047497
2.9054e-30,0.050619,0.047491
2.7251e-30,0.050596,0.047482
2.5428e-30,0.050574,0.047471
2.3592e-30,0.050552,0.047458
2.1751e-30,0.05053,0.047442
1.9913e-30,0.050508,0.047424
1.8085e-30,0.050487,0.047404
1.6273e-30,0.050466,0.047382
1.4483e-30,0.050445,0.047357
1.2721e-30,0.050424,0.04733
1.0993e-30,0.050404,0.0473
9.3033e-31,0.050384,0.047269
7.6573e-31,0.050364,0.047235
6.059e-31,0.050343,0.047199
4.5124e-31,0.050323,0.047161
3.021e-31,0.050303,0.04712
1.588e-31,0.050283,0.047078
2.1604e-32,0.050262,0.047033
-1.0923e-31,0.050242,0.046986
-2.3351e-31,0.050221,0.046937
-3.5105e-31,0.0502,0.046886
-4.6173e-31,0.050178,0.046833
-5.6543e-31,0.050156,0.046778
-6.6208e-31,0.050134,0.046721
-7.5165e-31,0.050112,0.046662
-8.3412e-31,0.050089,0.046601
-9.095e-31,0.050065,0.046539
-9.7784e-31,0.050041,0.046475
-1.0392e-30,0.050016,0.046409
-1.0937e-30,0.049991,0.046342
-1.1414e-30,0.049965,0.046273
-1.1825e-30,0.049939,0.046203
-1.217e-30,0.049911,0.046132
-1.2453e-30,0.049884,0.04606
-1.2675e-30,0.049855,0.045986
-1.2837e-30,0.049826,0.045912
-1.2942e-30,0.049796,0.045837
-1.2992e-30,0.049765,0.045761
-1.299e-30,0.049733,0.045684
-1.2938e-30,0.049701,0.045607
-1.2839e-30,0.049668,0.04553
-1.2694e-30,0.049635,0.045452
-1.2508e-30,0.0496,0.045375
-1.2282e-30,0.049565,0.045297
-1.2019e-30,0.049529,0.04522
-1.1723e-30,0.049493,0.045143
-1.1395e-30,0.049456,0.045066
-1.1038e-30,0.049419,0.04499
-1.0656e-30,0.04938,0.044915
-1.0251e-30,0.049342,0.044841
-9.8249e-31,0.049303,0.044768
-9.3811e-31,0.049263,0.044696
-8.9221e-31,0.049223,0.044626
-8.4502e-31,0.049183,0.044557
-7.9679e-31,0.049143,0.04449
-7.4775e-31,0.049102,0.044425
-6.9813e-31,0.049061,0.044361
-6.4815e-31,0.04902,0.0443
-5.9801e-31,0.048979,0.044241
-5.4793e-31,0.048938,0.044185
-4.9808e-31,0.048898,0.04413
-4.4865e-31,0.048857,0.044079
-3.9982e-31,0.048817,0.04403
-3.5173e-31,0.048777,0.043984
-3.0455e-31,0.048738,0.043942
-2.584e-31,0.048699,0.043902
-2.1343e-31,0.048661,0.043865
-1.6974e-31,0.048623,0.043831
-1.2745e-31,0.048586,0.043801
-8.6657e-32,0.048551,0.043774
-4.7441e-32,0.048516,0.04375
-9.8828e-33,0.048482,0.04373
2.5951e-32,0.048449,0.043713
6.0003e-32,0.048417,0.043699
9.2226e-32,0.048387,0.043689
1.2258e-31,0.048358,0.043682
1.5104e-31,0.04833,0.043679
1.7758e-31,0.048304,0.043679
2.0219e-31,0.048279,0.043682
2.2487e-31,0.048256,0.043688
2.4561e-31,0.048235,0.043698
2.6444e-31,0.048215,0.043711
2.8136e-31,0.048197,0.043727
2.964e-31,0.048181,0.043746
3.096e-31,0.048167,0.043768
3.2098e-31,0.048155,0.043792
3.306e-31,0.048145,0.04382
3.3848e-31,0.048136,0.043849
3.4469e-31,0.04813,0.043881
3.4929e-31,0.048125,0.043916
3.5232e-31,0.048123,0.043953
3.5385e-31,0.048123,0.043991
3.5394e-31,0.048124,0.044032
3.5267e-31,0.048128,0.044074
3.501e-31,0.048134,0.044117
3.463e-31,0.048141,0.044162
3.4134e-31,0.048151,0.044209
3.353e-31,0.048163,0.044256
3.2825e-31,0.048176,0.044304
3.2027e-31,0.048191,0.044353
3.1142e-31,0.048208,0.044403
3.0179e-31,0.048227,0.044453
2.9145e-31,0.048248,0.044503
2.8048e-31,0.04827,0.044553
2.6893e-31,0.048294,0.044604
2.569e-31,0.04832,0.044654
2.4443e-31,0.048347,0.044704
2.3161e-31,0.048376,0.044754
2.185e-31,0.048406,0.044803
2.0516e-31,0.048437,0.044851
1.9166e-31,0.04847,0.044899
1.7805e-31,0.048504,0.044946
1.644e-31,0.048539,0.044992
1.5075e-31,0.048575,0.045037
1.3716e-31,0.048612,0.04508
1.2368e-31,0.04865,0.045123
1.1036e-31,0.048689,0.045165
9.7235e-32,0.048729,0.045205
8.4353e-32,0.04877,0.045244
7.175e-32,0.048812,0.045282
5.9462e-32,0.048854,0.045318
4.7522e-32,0.048897,0.045353
3.5959e-32,0.048941,0.045387
2.4799e-32,0.048985,0.04542
1.4068e-32,0.04903,0.045451
3.7868e-33,0.049075,0.045481
-6.0269e-33,0.04912,0.04551
-1.5357e-32,0.049166,0.045538
-2.419e-32,0.049213,0.045564
-3.2515e-32,0.049259,0.04559
-4.0324e-32,0.049306,0.045615
-4.7611e-32,0.049353,0.045639
-5.4373e-32,0.0494,0.045662
-6.0608e-32,0.049448,0.045684
-6.6316e-32,0.049495,0.045706
-7.1502e-32,0.049543,0.045727
-7.6168e-32,0.04959,0.045747
-8.0322e-32,0.049638,0.045768
-8.3971e-32,0.049685,0.045787
-8.7125e-32,0.049733,0.045807
-8.9796e-32,0.04978,0.045827
-9.1995e-32,0.049827,0.045847
-9.3736e-32,0.049874,0.045867
-9.5035e-32,0.04992,0.045887
-9.5906e-32,0.049967,0.045907
-9.6367e-32,0.050013,0.045928
-9.6435e-32,0.050058,0.045949
-9.6127e-32,0.050103,0.045971
-9.5464e-32,0.050148,0.045993
