-4.0601e-14,0.045037,0.056724
-9.4464e-32,0.050192,0.046016
-9.3147e-32,0.050235,0.046039
-9.1533e-32,0.050278,0.046064
-8.9642e-32,0.05032,0.046089
-8.7494e-32,0.050361,0.046115
-8.5109e-32,0.050402,0.046141
-8.2509e-32,0.050441,0.046169
-7.9713e-32,0.05048,0.046197
-7.674e-32,0.050518,0.046227
-7.3611e-32,0.050555,0.046257
-7.0346e-32,0.050591,0.046288
-6.6963e-32,0.050625,0.04632
-6.348e-32,0.050659,0.046352
-5.9916e-32,0.050691,0.046386
-5.6289e-32,0.050722,0.04642
-5.2614e-32,0.050752,0.046454
-4.891e-32,0.050781,0.046489
-4.5191e-32,0.050808,0.046525
-4.1472e-32,0.050833,0.046561
-3.7768e-32,0.050857,0.046597
-3.4092e-32,0.05088,0.046633
-3.0457e-32,0.050901,0.04667
-2.6876e-32,0.050921,0.046706
-2.3359e-32,0.050938,0.046743
-1.9917e-32,0.050955,0.046779
-1.6559e-32,0.050969,0.046815
-1.3296e-32,0.050982,0.04685
-1.0134e-32,0.050994,0.046885
-7.082e-33,0.051003,0.046919
-4.1457e-33,0.051011,0.046953
-1.3313e-33,0.051017,0.046985
1.3562e-33,0.051022,0.047016
3.9124e-33,0.051024,0.047046
6.3335e-33,0.051026,0.047075
8.6166e-33,0.051025,0.047102
1.0759e-32,0.051023,0.047128
1.276e-32,0.051019,0.047152
1.4618e-32,0.051014,0.047174
1.6332e-32,0.051007,0.047194
1.7903e-32,0.050999,0.047212
1.9331e-32,0.050989,0.047228
2.0617e-32,0.050978,0.047242
2.1764e-32,0.050965,0.047254
2.2773e-32,0.050951,0.047263
2.3647e-32,0.050936,0.047269
2.4388e-32,0.05092,0.047273
2.5001e-32,0.050903,0.047274
2.5489e-32,0.050885,0.047272
2.5856e-32,0.050865,0.047268
2.6106e-32,0.050845,0.04726
2.6243e-32,0.050824,0.04725
2.6273e-32,0.050803,0.047237
2.62e-32,0.05078,0.04722
2.603e-32,0.050757,0.047201
2.5767e-32,0.050734,0.047179
2.5418e-32,0.05071,0.047153
2.4987e-32,0.050686,0.047125
2.4479e-32,0.050661,0.047093
2.3902e-32,0.050637,0.047059
2.3259e-32,0.050612,0.047021
2.2557e-32,0.050587,0.046981
2.18e-32,0.050562,0.046937
2.0996e-32,0.050537,0.046891
2.0148e-32,0.050513,0.046843
1.9262e-32,0.050488,0.046791
1.8344e-32,0.050464,0.046737
1.7398e-32,0.05044,0.04668
1.6429e-32,0.050417,0.046621
1.5442e-32,0.050394,0.04656
1.4443e-32,0.050371,0.046497
1.3434e-32,0.05035,0.046431
1.2421e-32,0.050328,0.046364
1.1408e-32,0.050308,0.046295
1.0398e-32,0.050288,0.046225
9.3959e-33,0.050269,0.046153
8.4044e-33,0.050251,0.046079
7.427e-33,0.050234,0.046005
6.4668e-33,0.050217,0.04593
5.5268e-33,0.050202,0.045853
4.6096e-33,0.050188,0.045777
3.7177e-33,0.050174,0.0457
2.8533e-33,0.050162,0.045622
2.0185e-33,0.050151,0.045544
1.2151e-33,0.050141,0.045467
4.4471e-34,0.050132,0.04539
-2.9124e-34,0.050124,0.045313
-9.9154e-34,0.050118,0.045237
-1.6551e-33,0.050113,0.045161
-2.2812e-33,0.050109,0.045086
-2.8691e-33,0.050106,0.045012
-3.4184e-33,0.050104,0.04494
-3.9287e-33,0.050104,0.044868
-4.3999e-33,0.050105,0.044799
-4.8321e-33,0.050108,0.04473
-5.2253e-33,0.050111,0.044664
-5.58e-33,0.050116,0.044599
-5.8965e-33,0.050122,0.044536
-6.1754e-33,0.050129,0.044474
-6.4175e-33,0.050138,0.044415
-6.6234e-33,0.050147,0.044358
-6.7942e-33,0.050158,0.044304
-6.9307e-33,0.05017,0.044251
-7.0342e-33,0.050183,0.044201
-7.1056e-33,0.050197,0.044153
-7.1464e-33,0.050211,0.044107
-7.1576e-33,0.050227,0.044064
-7.1408e-33,0.050243,0.044023
-7.0973e-33,0.050261,0.043984
-7.0284e-33,0.050278,0.043947
-6.9357e-33,0.050297,0.043913
-6.8206e-33,0.050316,0.043881
-6.6846e-33,0.050335,0.043852
-6.5292e-33,0.050355,0.043824
-6.356e-33,0.050374,0.043799
-6.1664e-33,0.050394,0.043776
-5.9619e-33,0.050414,0.043754
-5.744e-33,0.050434,0.043735
-5.5143e-33,0.050454,0.043717
-5.274e-33,0.050473,0.043701
-5.0247e-33,0.050492,0.043687
-4.7678e-33,0.05051,0.043675
-4.5045e-33,0.050528,0.043664
-4.2362e-33,0.050545,0.043654
-3.9642e-33,0.050561,0.043646
-3.6897e-33,0.050576,0.043639
-3.4139e-33,0.05059,0.043633
-3.1378e-33,0.050603,0.043628
-2.8626e-33,0.050615,0.043624
-2.5893e-33,0.050626,0.043621
-2.3188e-33,0.050635,0.043619
-2.0521e-33,0.050642,0.043618
-1.79e-33,0.050648,0.043617
-1.5333e-33,0.050652,0.043617
-1.2827e-33,0.050655,0.043617
-1.0389e-33,0.050656,0.043618
-8.0262e-34,0.050655,0.04362
-5.743e-34,0.050652,0.043621
-3.5448e-34,0.050647,0.043623
-1.4361e-34,0.050641,0.043626
5.7915e-35,0.050632,0.043628
2.4976e-34,0.050622,0.043631
4.3164e-34,0.050609,0.043634
6.0332e-34,0.050595,0.043637
7.6462e-34,0.050579,0.04364
9.154e-34,0.050561,0.043643
1.0556e-33,0.050541,0.043647
1.1851e-33,0.050519,0.04365
1.304e-33,0.050496,0.043654
1.4123e-33,0.050471,0.043657
1.51e-33,0.050444,0.043661
1.5974e-33,0.050416,0.043665
1.6745e-33,0.050386,0.043669
1.7415e-33,0.050355,0.043673
1.7987e-33,0.050323,0.043677
1.8462e-33,0.05029,0.043681
1.8844e-33,0.050255,0.043685
1.9136e-33,0.05022,0.04369
1.934e-33,0.050183,0.043695
1.946e-33,0.050146,0.0437
1.9499e-33,0.050109,0.043705
1.9461e-33,0.05007,0.043711
1.935e-33,0.050032,0.043717
1.917e-33,0.049993,0.043723
1.8924e-33,0.049954,0.043729
1.8617e-33,0.049915,0.043737
1.8253e-33,0.049876,0.043744
1.7835e-33,0.049837,0.043752
1.7368e-33,0.049798,0.043761
1.6856e-33,0.04976,0.04377
1.6304e-33,0.049722,0.04378
1.5714e-33,0.049685,0.04379
1.5091e-33,0.049649,0.043801
1.444e-33,0.049614,0.043813
1.3763e-33,0.049579,0.043826
1.3065e-33,0.049546,0.043839
1.235e-33,0.049513,0.043854
1.162e-33,0.049482,0.043869
1.088e-33,0.049452,0.043885
1.0133e-33,0.049424,0.043901
9.3819e-34,0.049397,0.043919
8.6298e-34,0.049371,0.043938
7.8797e-34,0.049347,0.043958
7.1345e-34,0.049324,0.043978
6.3967e-34,0.049303,0.044
5.6689e-34,0.049283,0.044023
4.9534e-34,0.049266,0.044046
4.2524e-34,0.049249,0.044071
3.5679e-34,0.049235,0.044097
2.9017e-34,0.049222,0.044123
2.2557e-34,0.049211,0.044151
1.6313e-34,0.049202,0.044179
1.0299e-34,0.049194,0.044209
4.5272e-35,0.049188,0.044239
-9.9094e-36,0.049184,0.044271
-6.2463e-35,0.049181,0.044303
-1.1231e-34,0.049179,0.044336
-1.5938e-34,0.04918,0.044369
-2.0363e-34,0.049181,0.044404
-2.4502e-34,0.049184,0.044439
-2.8352e-34,0.049188,0.044474
-3.1913e-34,0.049194,0.04451
-3.5183e-34,0.0492,0.044547
-3.8164e-34,0.049208,0.044583
-4.0858e-34,0.049216,0.044621
-4.3268e-34,0.049226,0.044658
-4.5399e-34,0.049236,0.044695
-4.7254e-34,0.049247,0.044732
-4.8841e-34,0.049259,0.04477
-5.0164e-34,0.04927,0.044807
-5.1232e-34,0.049283,0.044843
-5.2053e-34,0.049295,0.044879
-5.2634e-34,0.049308,0.044915
-5.2986e-34,0.049321,0.04495
-5.3116e-34,0.049334,0.044984
-5.3036e-34,0.049347,0.045017
-5.2755e-34,0.049359,0.045049
-5.2284e-34,0.049372,0.04508
-5.1634e-34,0.049383,0.04511
-5.0815e-34,0.049395,0.045138
-4.9839e-34,0.049405,0.045164
-4.8716e-34,0.049416,0.045189
-4.7458e-34,0.049425,0.045213
-4.6077e-34,0.049434,0.045234
-4.4583e-34,0.049441,0.045253
-4.2987e-34,0.049448,0.045271
-4.13e-34,0.049454,0.045286
-3.9533e-34,0.049459,0.045299
-3.7697e-34,0.049463,0.04531
-3.5802e-34,0.049466,0.045318
-3.3858e-34,0.049468,0.045324
-3.1874e-34,0.049469,0.045327
-2.9861e-34,0.049469,0.045328
-2.7827e-34,0.049468,0.045326
-2.5781e-34,0.049465,0.045322
-2.3732e-34,0.049462,0.045315
-2.1688e-34,0.049458,0.045305
-1.9656e-34,0.049453,0.045293
-1.7644e-34,0.049448,0.045278
-1.5658e-34,0.049441,0.04526
-1.3705e-34,0.049434,0.045241
-1.179e-34,0.049426,0.045218
-9.9206e-35,0.049418,0.045193
-8.1003e-35,0.04941,0.045166
-6.3342e-35,0.049401,0.045137
-4.6265e-35,0.049392,0.045105
-2.9812e-35,0.049382,0.045071
-1.4016e-35,0.049373,0.045035
1.0925e-36,0.049364,0.044998
1.5488e-35,0.049355,0.044958
2.9148e-35,0.049347,0.044917
4.2055e-35,0.049339,0.044875
5.4194e-35,0.049332,0.044831
6.5554e-35,0.049326,0.044787
7.6129e-35,0.04932,0.044741
8.5914e-35,0.049316,0.044694
9.4909e-35,0.049312,0.044647
1.0312e-34,0.04931,0.0446
1.1054e-34,0.04931,0.044552
1.1719e-34,0.04931,0.044505
1.2308e-34,0.049313,0.044457
1.2821e-34,0.049317,0.04441
1.3261e-34,0.049323,0.044364
1.3629e-34,0.04933,0.044318
1.3928e-34,0.04934,0.044274
1.4159e-34,0.049351,0.044231
1.4324e-34,0.049365,0.044189
1.4426e-34,0.04938,0.04415
1.4469e-34,0.049398,0.044112
1.4453e-34,0.049417,0.044076
1.4382e-34,0.049439,0.044043
1.4259e-34,0.049462,0.044013
1.4087e-34,0.049488,0.043985
1.3869e-34,0.049515,0.04396
1.3608e-34,0.049544,0.043939
1.3306e-34,0.049575,0.043921
1.2967e-34,0.049607,0.043907
1.2595e-34,0.049641,0.043896
1.2191e-34,0.049676,0.04389
1.1759e-34,0.049712,0.043887
1.1302e-34,0.04975,0.043889
1.0823e-34,0.049788,0.043896
1.0325e-34,0.049828,0.043907
9.81e-35,0.049867,0.043922
9.2817e-35,0.049908,0.043943
8.7424e-35,0.049948,0.043968
8.1947e-35,0.049988,0.043998
7.6412e-35,0.050028,0.044034
7.0841e-35,0.050068,0.044074
6.5259e-35,0.050107,0.044119
5.9688e-35,0.050145,0.04417
5.4148e-35,0.050182,0.044226
4.8659e-35,0.050218,0.044286
4.324e-35,0.050252,0.044352
3.7909e-35,0.050285,0.044423
3.2683e-35,0.050315,0.044498
2.7575e-35,0.050344,0.044579
2.2601e-35,0.05037,0.044664
1.7773e-35,0.050394,0.044753
1.3103e-35,0.050415,0.044847
8.6021e-36,0.050434,0.044945
4.2791e-36,0.050449,0.045047
1.4244e-37,0.050462,0.045153
-3.8006e-36,0.050471,0.045262
-7.544e-36,0.050478,0.045375
-1.1083e-35,0.05048,0.045491
-1.4412e-35,0.05048,0.045609
-1.753e-35,0.050476,0.04573
-2.0435e-35,0.050469,0.045853
-2.3124e-35,0.050458,0.045978
-2.5597e-35,0.050444,0.046104
-2.7856e-35,0.050427,0.046231
-2.9902e-35,0.050407,0.046359
-3.1736e-35,0.050383,0.046487
-3.3362e-35,0.050356,0.046616
-3.4784e-35,0.050326,0.046743
-3.6004e-35,0.050294,0.04687
-3.7028e-35,0.050259,0.046995
-3.7862e-35,0.050221,0.047119
-3.851e-35,0.050182,0.047241
-3.898e-35,0.05014,0.047359
-3.9277e-35,0.050096,0.047475
-3.9409e-35,0.050051,0.047588
-3.9383e-35,0.050004,0.047696
-3.9207e-35,0.049957,0.0478
-3.8888e-35,0.049908,0.0479
-3.8433e-35,0.049859,0.047994
-3.7852e-35,0.04981,0.048083
-3.7153e-35,0.049761,0.048166
-3.6343e-35,0.049712,0.048242
-3.543e-35,0.049663,0.048312
-3.4425e-35,0.049615,0.048375
-3.3333e-35,0.049569,0.048431
-3.2165e-35,0.049524,0.048479
-3.0927e-35,0.04948,0.04852
-2.9628e-35,0.049438,0.048552
-2.8276e-35,0.049398,0.048576
-2.6879e-35,0.04936,0.048591
-2.5443e-35,0.049325,0.048597
-2.3977e-35,0.049293,0.048595
-2.2487e-35,0.049264,0.048584
-2.0981e-35,0.049237,0.048563
-1.9464e-35,0.049214,0.048534
-1.7944e-35,0.049194,0.048495
-1.6425e-35,0.049178,0.048447
-1.4915e-35,0.049165,0.048391
-1.3418e-35,0.049156,0.048325
-1.1939e-35,0.049151,0.04825
-1.0484e-35,0.04915,0.048167
-9.0571e-36,0.049153,0.048075
-7.662e-36,0.049159,0.047975
-6.3028e-36,0.04917,0.047866
-4.9831e-36,0.049185,0.047751
-3.7062e-36,0.049204,0.047627
-2.4749e-36,0.049226,0.047497
-1.2918e-36,0.049253,0.047361
-1.5931e-37,0.049284,0.047218
9.2067e-37,0.049318,0.047069
1.9464e-36,0.049356,0.046916
2.9165e-36,0.049398,0.046758
3.8299e-36,0.049443,0.046595
4.6856e-36,0.049492,0.046429
5.4831e-36,0.049545,0.04626
6.222e-36,0.0496,0.046089
6.9023e-36,0.049659,0.045916
7.5241e-36,0.04972,0.045741
8.0877e-36,0.049784,0.045566
8.5936e-36,0.049851,0.045391
9.0427e-36,0.04992,0.045216
9.4359e-36,0.049992,0.045042
9.7743e-36,0.050065,0.04487
1.0059e-35,0.05014,0.0447
1.0292e-35,0.050217,0.044532
1.0474e-35,0.050295,0.044368
1.0607e-35,0.050374,0.044208
1.0693e-35,0.050455,0.044052
1.0734e-35,0.050536,0.0439
1.0731e-35,0.050617,0.043754
1.0688e-35,0.050699,0.043614
1.0605e-35,0.050781,0.043479
1.0485e-35,0.050863,0.043351
1.033e-35,0.050944,0.043229
1.0143e-35,0.051025,0.043115
9.9257e-36,0.051105,0.043008
9.6801e-36,0.051184,0.042908
9.4088e-36,0.051262,0.042817
9.114e-36,0.051338,0.042733
8.7978e-36,0.051413,0.042657
8.4626e-36,0.051486,0.04259
8.1106e-36,0.051556,0.042532
7.7437e-36,0.051625,0.042481
7.3643e-36,0.051691,0.04244
6.9743e-36,0.051755,0.042407
6.5757e-36,0.051815,0.042383
6.1704e-36,0.051873,0.042367
5.7604e-36,0.051928,0.04236
5.3475e-36,0.051979,0.042361
4.9333e-36,0.052028,0.042371
4.5195e-36,0.052072,0.042389
4.1078e-36,0.052113,0.042415
3.6995e-36,0.052151,0.042449
3.2961e-36,0.052184,0.042491
2.899e-36,0.052214,0.04254
2.5093e-36,0.05224,0.042597
2.1283e-36,0.052262,0.042661
1.7569e-36,0.052279,0.042732
1.3962e-36,0.052293,0.042809
1.047e-36,0.052303,0.042893
7.1019e-37,0.052308,0.042983
3.8644e-37,0.05231,0.043079
7.6397e-38,0.052307,0.04318
-2.1939e-37,0.0523,0.043286
-5.0045e-37,0.05229,0.043397
-7.664e-37,0.052275,0.043512
-1.0169e-36,0.052257,0.043632
-1.2517e-36,0.052235,0.043756
-1.4707e-36,0.05221,0.043883
-1.6738e-36,0.052181,0.044013
-1.8608e-36,0.052148,0.044146
-2.0319e-36,0.052113,0.044282
-2.1872e-36,0.052074,0.04442
-2.3267e-36,0.052033,0.044559
-2.4508e-36,0.051988,0.044701
-2.5595e-36,0.051942,0.044843
-2.6533e-36,0.051892,0.044987
-2.7325e-36,0.051841,0.045131
-2.7974e-36,0.051788,0.045276
-2.8485e-36,0.051733,0.04542
-2.8862e-36,0.051677,0.045565
-2.911e-36,0.051619,0.045709
-2.9234e-36,0.05156,0.045852
-2.924e-36,0.051501,0.045994
-2.9133e-36,0.051441,0.046135
-2.8919e-36,0.051381,0.046275
-2.8603e-36,0.05132,0.046412
-2.8192e-36,0.05126,0.046548
-2.7691e-36,0.0512,0.046682
-2.7107e-36,0.051141,0.046813
-2.6447e-36,0.051083,0.046942
-2.5715e-36,0.051026,0.047069
-2.4918e-36,0.05097,0.047192
-2.4063e-36,0.050916,0.047312
-2.3155e-36,0.050864,0.04743
-2.2201e-36,0.050814,0.047544
-2.1206e-36,0.050767,0.047654
-2.0176e-36,0.050722,0.047761
-1.9116e-36,0.050679,0.047864
-1.8033e-36,0.05064,0.047964
-1.693e-36,0.050604,0.04806
-1.5815e-36,0.050571,0.048151
-1.469e-36,0.050542,0.048239
-1.3562e-36,0.050516,0.048323
-1.2435e-36,0.050495,0.048402
-1.1312e-36,0.050477,0.048478
-1.0199e-36,0.050464,0.048549
-9.0983e-37,0.050454,0.048615
-8.0145e-37,0.050449,0.048678
-6.9506e-37,0.050449,0.048736
-5.9098e-37,0.050453,0.04879
-4.8951e-37,0.050462,0.04884
-3.9092e-37,0.050475,0.048885
-2.9545e-37,0.050493,0.048926
-2.0331e-37,0.050516,0.048962
-1.1472e-37,0.050544,0.048995
-2.9847e-38,0.050576,0.049023
5.116e-38,0.050613,0.049047
1.2817e-37,0.050655,0.049067
2.0107e-37,0.050701,0.049083
2.6977e-37,0.050751,0.049095
3.3421e-37,0.050806,0.049103
3.9434e-37,0.050866,0.049107
4.5013e-37,0.050929,0.049107
5.0156e-37,0.050997,0.049103
5.4865e-37,0.051068,0.049096
5.9141e-37,0.051143,0.049085
6.2989e-37,0.051221,0.049071
6.6413e-37,0.051303,0.049054
6.9421e-37,0.051387,0.049033
7.202e-37,0.051474,0.04901
7.4219e-37,0.051564,0.048983
7.603e-37,0.051656,0.048953
7.7462e-37,0.05175,0.048921
7.8528e-37,0.051846,0.048886
7.9242e-37,0.051943,0.048849
7.9617e-37,0.052041,0.048809
7.9667e-37,0.05214,0.048767
7.9408e-37,0.05224,0.048723
7.8856e-37,0.052339,0.048676
7.8025e-37,0.052439,0.048628
7.6932e-37,0.052538,0.048579
7.5595e-37,0.052636,0.048528
7.4028e-37,0.052733,0.048475
7.225e-37,0.052829,0.048421
7.0277e-37,0.052923,0.048367
6.8126e-37,0.053015,0.048311
6.5813e-37,0.053105,0.048254
6.3355e-37,0.053192,0.048197
6.0768e-37,0.053276,0.04814
5.8069e-37,0.053357,0.048082
5.5272e-37,0.053434,0.048023
5.2393e-37,0.053508,0.047965
4.9448e-37,0.053578,0.047907
4.645e-37,0.053644,0.047849
4.3414e-37,0.053705,0.047792
4.0354e-37,0.053762,0.047735
3.7281e-37,0.053814,0.047679
3.4209e-37,0.05386,0.047624
3.1149e-37,0.053902,0.04757
2.8113e-37,0.053939,0.047516
2.511e-37,0.05397,0.047464
2.2152e-37,0.053995,0.047413
1.9248e-37,0.054015,0.047364
1.6405e-37,0.05403,0.047316
1.3633e-37,0.054038,0.04727
1.0938e-37,0.054041,0.047226
8.328e-38,0.054038,0.047183
5.808e-38,0.05403,0.047143
3.3839e-38,0.054015,0.047104
1.0605e-38,0.053995,0.047067
-1.158e-38,0.053969,0.047033
-3.2678e-38,0.053938,0.047
-5.2661e-38,0.053901,0.04697
-7.1503e-38,0.053859,0.046942
-8.9185e-38,0.053812,0.046916
-1.0569e-37,0.053759,0.046893
-1.2102e-37,0.053702,0.046872
-1.3516e-37,0.05364,0.046853
-1.4812e-37,0.053573,0.046836
-1.5989e-37,0.053502,0.046822
-1.705e-37,0.053426,0.04681
-1.7996e-37,0.053347,0.046801
-1.8827e-37,0.053264,0.046794
-1.9547e-37,0.053177,0.046789
-2.0158e-37,0.053087,0.046786
-2.0663e-37,0.052994,0.046785
-2.1064e-37,0.052898,0.046787
-2.1365e-37,0.0528,0.046791
-2.157e-37,0.052699,0.046797
-2.1682e-37,0.052596,0.046804
-2.1705e-37,0.052492,0.046814
-2.1644e-37,0.052386,0.046826
-2.1502e-37,0.052279,0.046839
-2.1283e-37,0.052171,0.046855
-2.0993e-37,0.052062,0.046872
-2.0636e-37,0.051953,0.04689
-2.0216e-37,0.051844,0.046911
-1.9738e-37,0.051735,0.046932
-1.9206e-37,0.051626,0.046955
-1.8625e-37,0.051518,0.04698
-1.7999e-37,0.05141,0.047006
-1.7334e-37,0.051304,0.047032
-1.6633e-37,0.051199,0.04706
-1.59e-37,0.051095,0.047089
-1.5141e-37,0.050993,0.047119
-1.4359e-37,0.050892,0.04715
-1.3559e-37,0.050794,0.047182
-1.2743e-37,0.050698,0.047214
-1.1917e-37,0.050604,0.047247
-1.1084e-37,0.050513,0.04728
-1.0247e-37,0.050425,0.047314
-9.4102e-38,0.050339,0.047348
-8.5761e-38,0.050256,0.047383
-7.7481e-38,0.050176,0.047418
-6.9292e-38,0.050099,0.047452
-6.1219e-38,0.050025,0.047487
-5.329e-38,0.049955,0.047522
-4.5527e-38,0.049887,0.047557
-3.7953e-38,0.049823,0.047591
-3.0588e-38,0.049763,0.047626
-2.3451e-38,0.049705,0.04766
-1.6559e-38,0.049651,0.047693
-9.926e-39,0.049601,0.047726
-3.5662e-39,0.049553,0.047759
2.5088e-39,0.049509,0.047791
8.2891e-39,0.049469,0.047823
1.3766e-38,0.049432,0.047854
1.8933e-38,0.049397,0.047884
2.3785e-38,0.049367,0.047913
2.8317e-38,0.049339,0.047942
3.2527e-38,0.049314,0.04797
3.6415e-38,0.049292,0.047996
3.9979e-38,0.049273,0.048022
4.3222e-38,0.049257,0.048048
4.6147e-38,0.049243,0.048072
4.8756e-38,0.049233,0.048095
5.1055e-38,0.049224,0.048117
5.305e-38,0.049218,0.048138
5.4746e-38,0.049215,0.048158
5.6152e-38,0.049213,0.048177
5.7275e-38,0.049213,0.048195
5.8125e-38,0.049216,0.048212
5.8711e-38,0.04922,0.048228
5.9043e-38,0.049226,0.048243
5.9132e-38,0.049234,0.048257
5.8989e-38,0.049243,0.04827
5.8626e-38,0.049253,0.048282
5.8053e-38,0.049265,0.048293
5.7284e-38,0.049277,0.048302
5.633e-38,0.049291,0.048311
5.5203e-38,0.049306,0.048319
5.3917e-38,0.049321,0.048326
5.2484e-38,0.049337,0.048332
5.0915e-38,0.049354,0.048337
4.9224e-38,0.049371,0.048341
4.7422e-38,0.049389,0.048344
4.5522e-38,0.049407,0.048346
4.3536e-38,0.049425,0.048347
4.1476e-38,0.049444,0.048348
3.9352e-38,0.049462,0.048347
3.7176e-38,0.049481,0.048346
3.4959e-38,0.0495,0.048344
3.2711e-38,0.049519,0.048341
3.0443e-38,0.049538,0.048338
2.8164e-38,0.049557,0.048333
2.5883e-38,0.049576,0.048328
2.361e-38,0.049595,0.048322
2.1352e-38,0.049613,0.048315
1.9118e-38,0.049632,0.048308
1.6915e-38,0.049651,0.0483
1.4751e-38,0.049669,0.048291
1.2631e-38,0.049688,0.048281
1.0562e-38,0.049707,0.048271
8.5488e-39,0.049725,0.04826
6.5976e-39,0.049744,0.048248
4.7125e-39,0.049763,0.048236
2.8977e-39,0.049783,0.048223
1.1569e-39,0.049802,0.048209
-5.066e-40,0.049822,0.048194
-2.0901e-39,0.049842,0.048179
-3.5913e-39,0.049863,0.048164
-5.0081e-39,0.049884,0.048147
-6.3392e-39,0.049906,0.048131
-7.5833e-39,0.049929,0.048113
-8.7399e-39,0.049952,0.048095
-9.8085e-39,0.049975,0.048076
-1.0789e-38,0.05,0.048057
-1.1682e-38,0.050026,0.048037
-1.2488e-38,0.050052,0.048017
-1.3208e-38,0.05008,0.047996
-1.3844e-38,0.050108,0.047975
-1.4396e-38,0.050138,0.047953
-1.4867e-38,0.050169,0.047931
-1.5258e-38,0.050201,0.047908
-1.5573e-38,0.050234,0.047886
-1.5812e-38,0.050268,0.047862
-1.598e-38,0.050304,0.047839
-1.6078e-38,0.050341,0.047815
-1.6109e-38,0.050379,0.047791
-1.6077e-38,0.050419,0.047766
-1.5984e-38,0.05046,0.047742
-1.5834e-38,0.050502,0.047717
-1.563e-38,0.050546,0.047693
-1.5376e-38,0.050591,0.047668
-1.5074e-38,0.050637,0.047644
-1.4728e-38,0.050685,0.047619
-1.4342e-38,0.050734,0.047595
-1.3918e-38,0.050784,0.047571
-1.3461e-38,0.050835,0.047547
-1.2973e-38,0.050888,0.047523
-1.2459e-38,0.050941,0.0475
-1.192e-38,0.050996,0.047477
-1.1361e-38,0.051051,0.047455
-1.0784e-38,0.051108,0.047433
-1.0193e-38,0.051165,0.047413
-9.5897e-39,0.051223,0.047392
-8.9782e-39,0.051281,0.047373
-8.3608e-39,0.05134,0.047355
-7.7401e-39,0.0514,0.047338
-7.1188e-39,0.051459,0.047321
-6.4991e-39,0.05152,0.047307
-5.8835e-39,0.05158,0.047293
-5.2741e-39,0.05164,0.047281
-4.673e-39,0.0517,0.04727
-4.0821e-39,0.05176,0.047261
-3.5032e-39,0.05182,0.047253
-2.9379e-39,0.051879,0.047247
-2.3879e-39,0.051938,0.047243
-1.8544e-39,0.051996,0.047241
-1.3389e-39,0.052053,0.047241
-8.4239e-40,0.05211,0.047243
-3.6593e-40,0.052165,0.047247
8.9572e-41,0.05222,0.047253
5.2336e-40,0.052273,0.047262
9.3477e-40,0.052325,0.047273
1.3233e-39,0.052376,0.047286
1.6884e-39,0.052425,0.047302
2.03e-39,0.052472,0.04732
2.3476e-39,0.052518,0.047341
2.6413e-39,0.052562,0.047364
2.9111e-39,0.052605,0.04739
3.157e-39,0.052645,0.047418
3.3791e-39,0.052683,0.047449
3.5779e-39,0.052719,0.047483
3.7535e-39,0.052753,0.047519
3.9064e-39,0.052785,0.047558
4.037e-39,0.052814,0.047599
4.146e-39,0.052841,0.047643
4.2339e-39,0.052866,0.047689
4.3013e-39,0.052887,0.047738
4.349e-39,0.052907,0.047789
4.3777e-39,0.052924,0.047842
4.3882e-39,0.052938,0.047898
4.3813e-39,0.052949,0.047956
4.3578e-39,0.052957,0.048015
4.3186e-39,0.052963,0.048077
4.2647e-39,0.052966,0.048141
4.1968e-39,0.052966,0.048206
4.1159e-39,0.052963,0.048273
4.023e-39,0.052957,0.048342
3.9189e-39,0.052948,0.048411
3.8046e-39,0.052936,0.048482
3.681e-39,0.052921,0.048555
3.549e-39,0.052903,0.048628
3.4095e-39,0.052882,0.048702
3.2635e-39,0.052858,0.048776
3.1117e-39,0.052831,0.048851
2.955e-39,0.052801,0.048926
2.7943e-39,0.052767,0.049002
2.6304e-39,0.052731,0.049077
2.4641e-39,0.052692,0.049153
2.296e-39,0.052649,0.049227
2.127e-39,0.052604,0.049302
1.9577e-39,0.052555,0.049375
1.7888e-39,0.052504,0.049448
1.621e-39,0.052449,0.04952
1.4548e-39,0.052392,0.049591
