-4.0601e-14,0.045037,0.056724
1.2907e-39,0.052332,0.04966
1.1294e-39,0.052269,0.049727
9.7136e-40,0.052204,0.049793
8.1695e-40,0.052135,0.049857
6.6664e-40,0.052065,0.049919
5.2081e-40,0.051991,0.049979
3.7982e-40,0.051915,0.050036
2.4399e-40,0.051837,0.050091
1.1358e-40,0.051757,0.050143
-1.1136e-41,0.051674,0.050192
-1.2996e-40,0.051589,0.050238
-2.4271e-40,0.051502,0.050281
-3.4923e-40,0.051414,0.050321
-4.494e-40,0.051323,0.050358
-5.4314e-40,0.051231,0.050391
-6.3039e-40,0.051138,0.05042
-7.1112e-40,0.051043,0.050446
-7.8532e-40,0.050947,0.050468
-8.53e-40,0.050849,0.050486
-9.1423e-40,0.050751,0.0505
-9.6905e-40,0.050652,0.050509
-1.0176e-39,0.050553,0.050515
-1.0599e-39,0.050453,0.050517
-1.0961e-39,0.050352,0.050514
-1.1265e-39,0.050252,0.050507
-1.151e-39,0.050152,0.050496
-1.17e-39,0.050051,0.050481
-1.1836e-39,0.049951,0.050461
-1.1919e-39,0.049852,0.050437
-1.1953e-39,0.049753,0.050409
-1.194e-39,0.049656,0.050376
-1.188e-39,0.049559,0.050339
-1.1778e-39,0.049463,0.050298
-1.1635e-39,0.049369,0.050253
-1.1455e-39,0.049276,0.050203
-1.1238e-39,0.049185,0.05015
-1.0988e-39,0.049096,0.050092
-1.0708e-39,0.049009,0.050031
-1.0399e-39,0.048924,0.049966
-1.0065e-39,0.048842,0.049897
-9.7082e-40,0.048761,0.049824
-9.3304e-40,0.048684,0.049748
-8.9344e-40,0.048609,0.049669
-8.5225e-40,0.048537,0.049587
-8.0971e-40,0.048468,0.049501
-7.6604e-40,0.048402,0.049413
-7.2147e-40,0.048339,0.049322
-6.7622e-40,0.048279,0.049228
-6.3048e-40,0.048223,0.049132
-5.8446e-40,0.04817,0.049034
-5.3834e-40,0.04812,0.048934
-4.9232e-40,0.048075,0.048832
-4.4655e-40,0.048032,0.048729
-4.0122e-40,0.047994,0.048624
-3.5646e-40,0.047959,0.048518
-3.1243e-40,0.047928,0.048411
-2.6927e-40,0.047901,0.048304
-2.2709e-40,0.047878,0.048196
-1.8601e-40,0.047858,0.048088
-1.4615e-40,0.047843,0.04798
-1.076e-40,0.047831,0.047872
-7.0435e-41,0.047823,0.047765
-3.4746e-41,0.047819,0.047659
-5.9884e-43,0.047819,0.047554
3.1948e-41,0.047822,0.047451
6.2845e-41,0.04783,0.047349
9.2049e-41,0.047841,0.047249
1.1953e-40,0.047855,0.047151
1.4526e-40,0.047874,0.047056
1.6922e-40,0.047895,0.046963
1.914e-40,0.047921,0.046873
2.1181e-40,0.047949,0.046786
2.3044e-40,0.047981,0.046703
2.4731e-40,0.048016,0.046624
2.6244e-40,0.048055,0.046548
2.7584e-40,0.048096,0.046477
2.8755e-40,0.04814,0.04641
2.9761e-40,0.048187,0.046348
3.0604e-40,0.048237,0.04629
3.129e-40,0.04829,0.046238
3.1823e-40,0.048344,0.046191
3.2209e-40,0.048402,0.046149
3.2452e-40,0.048461,0.046112
3.2559e-40,0.048522,0.046082
3.2535e-40,0.048586,0.046057
3.2387e-40,0.048651,0.046038
3.2121e-40,0.048717,0.046025
3.1744e-40,0.048786,0.046018
3.1262e-40,0.048855,0.046018
3.0683e-40,0.048926,0.046024
3.0012e-40,0.048998,0.046037
2.9257e-40,0.04907,0.046055
2.8425e-40,0.049144,0.046081
2.7522e-40,0.049217,0.046113
2.6556e-40,0.049291,0.046151
2.5532e-40,0.049366,0.046196
2.4458e-40,0.04944,0.046247
2.3341e-40,0.049515,0.046305
2.2186e-40,0.049589,0.046369
2.0999e-40,0.049662,0.04644
1.9788e-40,0.049735,0.046516
1.8556e-40,0.049807,0.046599
1.7312e-40,0.049879,0.046688
1.6058e-40,0.049949,0.046782
1.4802e-40,0.050018,0.046882
1.3548e-40,0.050086,0.046988
1.23e-40,0.050152,0.047098
1.1064e-40,0.050217,0.047214
9.8427e-41,0.050279,0.047335
8.641e-41,0.05034,0.047461
7.4623e-41,0.050399,0.047591
6.3102e-41,0.050456,0.047725
5.1879e-41,0.050511,0.047863
4.0982e-41,0.050563,0.048005
3.0439e-41,0.050613,0.04815
2.0274e-41,0.050661,0.048299
1.0507e-41,0.050706,0.04845
1.1579e-42,0.050748,0.048604
-7.7567e-42,0.050787,0.048761
-1.6223e-41,0.050824,0.048919
-2.423e-41,0.050858,0.049079
-3.1767e-41,0.050889,0.049241
-3.8828e-41,0.050917,0.049404
-4.5408e-41,0.050942,0.049568
-5.1505e-41,0.050964,0.049732
-5.7117e-41,0.050983,0.049897
-6.2245e-41,0.050999,0.050062
-6.6893e-41,0.051012,0.050226
-7.1064e-41,0.051022,0.05039
-7.4767e-41,0.051029,0.050553
-7.8007e-41,0.051033,0.050715
-8.0794e-41,0.051034,0.050876
-8.314e-41,0.051032,0.051035
-8.5055e-41,0.051027,0.051192
-8.6552e-41,0.05102,0.051347
-8.7645e-41,0.051009,0.0515
-8.835e-41,0.050996,0.051649
-8.868e-41,0.05098,0.051796
-8.8654e-41,0.050962,0.05194
-8.8287e-41,0.050941,0.052081
-8.7597e-41,0.050917,0.052218
-8.6602e-41,0.050892,0.052352
-8.5319e-41,0.050864,0.052481
-8.3769e-41,0.050834,0.052607
-8.1968e-41,0.050802,0.052728
-7.9935e-41,0.050768,0.052845
-7.769e-41,0.050733,0.052958
-7.5251e-41,0.050695,0.053066
-7.2637e-41,0.050657,0.053169
-6.9865e-41,0.050617,0.053268
-6.6954e-41,0.050576,0.053361
-6.3921e-41,0.050534,0.05345
-6.0785e-41,0.050491,0.053533
-5.7561e-41,0.050448,0.053611
-5.4267e-41,0.050404,0.053685
-5.0918e-41,0.05036,0.053752
-4.7531e-41,0.050315,0.053815
-4.4119e-41,0.050271,0.053873
-4.0697e-41,0.050227,0.053925
-3.7279e-41,0.050183,0.053972
-3.3878e-41,0.05014,0.054013
-3.0505e-41,0.050097,0.05405
-2.7174e-41,0.050056,0.054081
-2.3894e-41,0.050015,0.054108
-2.0676e-41,0.049976,0.054129
-1.7529e-41,0.049938,0.054145
-1.4462e-41,0.049902,0.054156
-1.1484e-41,0.049867,0.054163
-8.6008e-42,0.049835,0.054165
-5.82e-42,0.049804,0.054162
-3.1472e-42,0.049775,0.054155
-5.8782e-43,0.049749,0.054144
1.8538e-42,0.049725,0.054128
4.1736e-42,0.049703,0.054109
6.3685e-42,0.049684,0.054085
8.4358e-42,0.049667,0.054058
1.0374e-41,0.049653,0.054027
1.2181e-41,0.049642,0.053993
1.3856e-41,0.049633,0.053955
1.5399e-41,0.049628,0.053915
1.681e-41,0.049625,0.053871
1.8091e-41,0.049625,0.053825
1.9241e-41,0.049628,0.053777
2.0263e-41,0.049633,0.053726
2.116e-41,0.049642,0.053673
2.1932e-41,0.049653,0.053618
2.2584e-41,0.049667,0.053562
2.3119e-41,0.049684,0.053504
2.3539e-41,0.049704,0.053445
2.3848e-41,0.049726,0.053385
2.4052e-41,0.04975,0.053323
2.4153e-41,0.049777,0.053262
2.4156e-41,0.049807,0.053199
2.4066e-41,0.049838,0.053137
2.3887e-41,0.049872,0.053074
2.3625e-41,0.049907,0.053011
2.3284e-41,0.049945,0.052949
2.2869e-41,0.049984,0.052887
2.2386e-41,0.050025,0.052826
2.1839e-41,0.050067,0.052765
2.1233e-41,0.05011,0.052706
2.0574e-41,0.050155,0.052648
1.9867e-41,0.0502,0.052591
1.9116e-41,0.050246,0.052535
1.8327e-41,0.050293,0.052481
1.7505e-41,0.05034,0.052429
1.6653e-41,0.050387,0.052379
1.5777e-41,0.050434,0.05233
1.4882e-41,0.050482,0.052284
1.3971e-41,0.050528,0.05224
1.3049e-41,0.050575,0.052198
1.212e-41,0.050621,0.052159
1.1188e-41,0.050666,0.052122
1.0257e-41,0.05071,0.052087
9.3296e-42,0.050753,0.052056
8.4099e-42,0.050794,0.052027
7.5009e-42,0.050835,0.052001
6.6058e-42,0.050873,0.051977
5.7271e-42,0.05091,0.051957
4.8677e-42,0.050945,0.051939
4.0298e-42,0.050978,0.051924
3.2157e-42,0.05101,0.051913
2.4274e-42,0.051039,0.051904
1.6667e-42,0.051065,0.051898
9.3537e-43,0.05109,0.051895
2.3472e-43,0.051112,0.051894
-4.3396e-43,0.051131,0.051897
-1.0696e-42,0.051148,0.051902
-1.6713e-42,0.051162,0.051911
-2.2383e-42,0.051174,0.051922
-2.77e-42,0.051183,0.051935
-3.2661e-42,0.051189,0.051952
-3.7264e-42,0.051193,0.051971
-4.1507e-42,0.051194,0.051992
-4.5391e-42,0.051192,0.052016
-4.8917e-42,0.051187,0.052042
-5.209e-42,0.05118,0.052071
-5.4913e-42,0.05117,0.052101
-5.7392e-42,0.051158,0.052134
-5.9533e-42,0.051143,0.052169
-6.1345e-42,0.051125,0.052205
-6.2835e-42,0.051105,0.052243
-6.4013e-42,0.051083,0.052283
-6.4889e-42,0.051058,0.052324
-6.5473e-42,0.051031,0.052367
-6.5778e-42,0.051002,0.052411
-6.5816e-42,0.050971,0.052456
-6.5597e-42,0.050938,0.052503
-6.5136e-42,0.050903,0.05255
-6.4446e-42,0.050867,0.052597
-6.354e-42,0.050828,0.052646
-6.2432e-42,0.050788,0.052695
-6.1134e-42,0.050747,0.052744
-5.9663e-42,0.050705,0.052793
-5.803e-42,0.050661,0.052843
-5.625e-42,0.050616,0.052892
-5.4337e-42,0.05057,0.052941
-5.2304e-42,0.050524,0.05299
-5.0166e-42,0.050477,0.053038
-4.7934e-42,0.050429,0.053086
-4.5622e-42,0.050381,0.053133
-4.3243e-42,0.050333,0.053178
-4.0809e-42,0.050285,0.053223
-3.8332e-42,0.050236,0.053267
-3.5823e-42,0.050188,0.053309
-3.3294e-42,0.050139,0.05335
-3.0756e-42,0.050091,0.053389
-2.8218e-42,0.050044,0.053426
-2.569e-42,0.049997,0.053462
-2.3182e-42,0.04995,0.053496
-2.0702e-42,0.049905,0.053528
-1.8259e-42,0.04986,0.053557
-1.586e-42,0.049816,0.053585
-1.3513e-42,0.049773,0.05361
-1.1224e-42,0.04973,0.053633
-8.9988e-43,0.049689,0.053654
-6.8434e-43,0.049649,0.053672
-4.7629e-43,0.049611,0.053688
-2.7616e-43,0.049573,0.053701
-8.4362e-44,0.049537,0.053712
9.8761e-44,0.049502,0.05372
2.7291e-43,0.049468,0.053726
4.3783e-43,0.049436,0.053729
5.9333e-43,0.049404,0.053729
7.3924e-43,0.049375,0.053727
8.7546e-43,0.049346,0.053722
1.0019e-42,0.049319,0.053715
1.1186e-42,0.049293,0.053705
1.2254e-42,0.049268,0.053693
1.3226e-42,0.049245,0.053678
1.41e-42,0.049223,0.053661
1.488e-42,0.049202,0.053642
1.5565e-42,0.049182,0.053621
1.6158e-42,0.049163,0.053597
1.6662e-42,0.049145,0.053572
1.7077e-42,0.049128,0.053544
1.7407e-42,0.049112,0.053515
1.7654e-42,0.049097,0.053484
1.7822e-42,0.049083,0.053452
1.7913e-42,0.049069,0.053418
1.7931e-42,0.049056,0.053383
1.7879e-42,0.049044,0.053346
1.7761e-42,0.049032,0.053309
1.7579e-42,0.04902,0.05327
1.7339e-42,0.049009,0.053231
1.7043e-42,0.048998,0.053191
1.6695e-42,0.048987,0.05315
1.6299e-42,0.048976,0.05311
1.5859e-42,0.048966,0.053069
1.5378e-42,0.048955,0.053028
1.4861e-42,0.048944,0.052987
1.431e-42,0.048933,0.052946
1.3731e-42,0.048921,0.052905
1.3125e-42,0.048909,0.052865
1.2498e-42,0.048897,0.052826
1.1852e-42,0.048884,0.052788
1.119e-42,0.048871,0.05275
1.0516e-42,0.048857,0.052713
9.8336e-43,0.048842,0.052678
9.1452e-43,0.048826,0.052644
8.4538e-43,0.04881,0.052611
7.7622e-43,0.048792,0.05258
7.0732e-43,0.048774,0.05255
6.3893e-43,0.048755,0.052523
5.7129e-43,0.048734,0.052497
5.0462e-43,0.048713,0.052472
4.3913e-43,0.04869,0.05245
3.7502e-43,0.048666,0.05243
3.1248e-43,0.048641,0.052412
2.5167e-43,0.048615,0.052397
1.9274e-43,0.048588,0.052383
1.3583e-43,0.048559,0.052372
8.1074e-44,0.048529,0.052363
2.8573e-44,0.048498,0.052357
-2.1575e-44,0.048465,0.052353
-6.9285e-44,0.048431,0.052352
-1.1449e-43,0.048396,0.052353
-1.5713e-43,0.04836,0.052357
-1.9717e-43,0.048323,0.052363
-2.3456e-43,0.048284,0.052371
-2.693e-43,0.048244,0.052382
-3.0137e-43,0.048203,0.052396
-3.3077e-43,0.048162,0.052412
-3.5752e-43,0.048119,0.052431
-3.8164e-43,0.048075,0.052451
-4.0315e-43,0.04803,0.052475
-4.221e-43,0.047985,0.0525
-4.3853e-43,0.047939,0.052528
-4.525e-43,0.047892,0.052558
-4.6408e-43,0.047845,0.05259
-4.7332e-43,0.047797,0.052625
-4.803e-43,0.047749,0.052661
-4.851e-43,0.047701,0.052699
-4.8781e-43,0.047653,0.052739
-4.8852e-43,0.047604,0.052781
-4.873e-43,0.047556,0.052825
-4.8427e-43,0.047508,0.05287
-4.7951e-43,0.047461,0.052916
-4.7313e-43,0.047414,0.052964
-4.6522e-43,0.047368,0.053014
-4.5589e-43,0.047323,0.053064
-4.4524e-43,0.047278,0.053116
-4.3338e-43,0.047235,0.053169
-4.204e-43,0.047193,0.053223
-4.0641e-43,0.047152,0.053278
-3.9151e-43,0.047113,0.053333
-3.758e-43,0.047075,0.05339
-3.5938e-43,0.047039,0.053447
-3.4235e-43,0.047005,0.053504
-3.248e-43,0.046973,0.053562
-3.0681e-43,0.046943,0.053621
-2.8849e-43,0.046916,0.05368
-2.6992e-43,0.04689,0.05374
-2.5118e-43,0.046867,0.053799
-2.3235e-43,0.046847,0.053859
-2.1351e-43,0.046829,0.053919
-1.9473e-43,0.046814,0.05398
-1.7608e-43,0.046802,0.05404
-1.5763e-43,0.046793,0.0541
-1.3943e-43,0.046786,0.054161
-1.2156e-43,0.046783,0.054221
-1.0405e-43,0.046782,0.054282
-8.6962e-44,0.046784,0.054342
-7.0342e-44,0.04679,0.054402
-5.4231e-44,0.046798,0.054462
-3.8667e-44,0.046809,0.054522
-2.3685e-44,0.046823,0.054582
-9.3145e-45,0.04684,0.054642
4.4175e-45,0.046859,0.054701
1.7488e-44,0.046882,0.05476
2.9878e-44,0.046907,0.054819
4.1571e-44,0.046934,0.054877
5.2555e-44,0.046964,0.054935
6.2821e-44,0.046997,0.054993
7.2364e-44,0.047031,0.05505
8.1179e-44,0.047068,0.055107
8.9268e-44,0.047107,0.055163
9.6633e-44,0.047147,0.055219
1.0328e-43,0.047189,0.055274
1.0922e-43,0.047233,0.055328
1.1446e-43,0.047278,0.055382
1.1901e-43,0.047324,0.055435
1.2288e-43,0.047371,0.055487
1.2611e-43,0.047419,0.055538
1.2869e-43,0.047468,0.055588
1.3066e-43,0.047517,0.055637
1.3203e-43,0.047566,0.055685
1.3283e-43,0.047616,0.055732
1.3308e-43,0.047665,0.055777
1.3281e-43,0.047714,0.05582
1.3203e-43,0.047763,0.055862
1.3079e-43,0.047811,0.055903
1.291e-43,0.047859,0.055941
1.2699e-43,0.047905,0.055978
1.2449e-43,0.047951,0.056013
1.2162e-43,0.047995,0.056045
1.1843e-43,0.048038,0.056075
1.1492e-43,0.048079,0.056103
1.1114e-43,0.048119,0.056128
1.0711e-43,0.048157,0.05615
1.0285e-43,0.048193,0.05617
9.8398e-44,0.048227,0.056187
9.3775e-44,0.048259,0.0562
8.9007e-44,0.048289,0.056211
8.412e-44,0.048316,0.056218
7.9138e-44,0.048342,0.056222
7.4085e-44,0.048364,0.056223
6.8984e-44,0.048385,0.056219
6.3856e-44,0.048403,0.056213
5.8723e-44,0.048418,0.056202
5.3604e-44,0.048432,0.056187
4.8519e-44,0.048442,0.056169
4.3485e-44,0.048451,0.056146
3.8521e-44,0.048456,0.056119
3.364e-44,0.04846,0.056088
2.886e-44,0.048461,0.056053
2.4192e-44,0.04846,0.056014
1.965e-44,0.048457,0.05597
1.5245e-44,0.048451,0.055922
1.0989e-44,0.048444,0.055869
6.8898e-45,0.048435,0.055812
2.9565e-45,0.048424,0.055751
-8.036e-46,0.048412,0.055686
-4.3841e-45,0.048398,0.055616
-7.7798e-45,0.048383,0.055542
-1.0986e-44,0.048367,0.055464
-1.3999e-44,0.04835,0.055381
-1.6818e-44,0.048332,0.055295
-1.9439e-44,0.048313,0.055204
-2.1862e-44,0.048294,0.05511
-2.4087e-44,0.048274,0.055012
-2.6115e-44,0.048254,0.05491
-2.7947e-44,0.048235,0.054804
-2.9585e-44,0.048215,0.054696
-3.1033e-44,0.048196,0.054583
-3.2293e-44,0.048177,0.054468
-3.3369e-44,0.048159,0.05435
-3.4266e-44,0.048141,0.054229
-3.4989e-44,0.048125,0.054105
-3.5544e-44,0.048109,0.053979
-3.5935e-44,0.048095,0.05385
-3.6169e-44,0.048081,0.05372
-3.6253e-44,0.04807,0.053588
-3.6194e-44,0.048059,0.053455
-3.5997e-44,0.04805,0.05332
-3.5672e-44,0.048042,0.053184
-3.5224e-44,0.048036,0.053047
-3.4661e-44,0.048032,0.05291
-3.3991e-44,0.048029,0.052772
-3.3221e-44,0.048027,0.052635
-3.236e-44,0.048027,0.052498
-3.1414e-44,0.048029,0.052361
-3.0392e-44,0.048032,0.052226
-2.9301e-44,0.048036,0.052092
-2.8147e-44,0.048042,0.051959
-2.694e-44,0.048049,0.051828
-2.5685e-44,0.048057,0.051699
-2.439e-44,0.048066,0.051572
-2.3062e-44,0.048076,0.051449
-2.1708e-44,0.048087,0.051328
-2.0333e-44,0.048098,0.051211
-1.8944e-44,0.04811,0.051097
-1.7548e-44,0.048122,0.050988
-1.6149e-44,0.048134,0.050883
-1.4754e-44,0.048146,0.050782
-1.3368e-44,0.048158,0.050686
-1.1995e-44,0.04817,0.050596
-1.064e-44,0.048181,0.050511
-9.308e-45,0.048192,0.050433
-8.0025e-45,0.048201,0.05036
-6.7274e-45,0.04821,0.050293
-5.4862e-45,0.048217,0.050233
-4.2822e-45,0.048224,0.05018
-3.1181e-45,0.048229,0.050135
-1.9966e-45,0.048232,0.050096
-9.2012e-46,0.048233,0.050065
1.0942e-46,0.048233,0.050041
1.0902e-45,0.048231,0.050025
2.0208e-45,0.048227,0.050018
2.8999e-45,0.048221,0.050018
3.7266e-45,0.048212,0.050026
4.5001e-45,0.048202,0.050043
5.22e-45,0.048189,0.050068
5.886e-45,0.048175,0.050101
6.498e-45,0.048158,0.050142
7.0563e-45,0.048138,0.050192
7.5612e-45,0.048117,0.050249
8.0132e-45,0.048093,0.050315
8.4132e-45,0.048068,0.050389
8.7619e-45,0.04804,0.050471
9.0605e-45,0.048011,0.050561
9.3102e-45,0.04798,0.050658
9.5123e-45,0.047947,0.050762
9.6682e-45,0.047912,0.050874
9.7796e-45,0.047877,0.050993
9.8481e-45,0.04784,0.051118
9.8753e-45,0.047802,0.051249
9.8633e-45,0.047763,0.051387
9.8138e-45,0.047724,0.05153
9.7288e-45,0.047684,0.051678
9.6103e-45,0.047645,0.051831
9.4603e-45,0.047605,0.051989
9.2809e-45,0.047565,0.052151
9.0741e-45,0.047526,0.052316
8.8421e-45,0.047488,0.052484
8.5869e-45,0.047451,0.052656
8.3106e-45,0.047415,0.052829
8.0152e-45,0.04738,0.053004
7.7028e-45,0.047348,0.053181
7.3753e-45,0.047317,0.053358
7.0348e-45,0.047289,0.053535
6.6832e-45,0.047263,0.053712
6.3223e-45,0.047239,0.053888
5.954e-45,0.047219,0.054063
5.58e-45,0.047202,0.054236
5.2021e-45,0.047188,0.054406
4.8219e-45,0.047177,0.054574
4.4409e-45,0.04717,0.054738
4.0607e-45,0.047167,0.054898
3.6827e-45,0.047168,0.055054
3.3082e-45,0.047173,0.055205
2.9385e-45,0.047183,0.055351
2.5749e-45,0.047196,0.05549
2.2184e-45,0.047214,0.055624
1.8701e-45,0.047237,0.055752
1.531e-45,0.047263,0.055872
1.2018e-45,0.047295,0.055985
8.8348e-46,0.047331,0.05609
5.7668e-46,0.047371,0.056188
2.8206e-46,0.047416,0.056277
1.7715e-49,0.047465,0.056358
-2.6848e-46,0.047518,0.05643
-5.2349e-46,0.047575,0.056493
-7.6452e-46,0.047637,0.056547
-9.9129e-46,0.047702,0.056593
-1.2036e-45,0.047772,0.056629
-1.4013e-45,0.047844,0.056655
-1.5843e-45,0.04792,0.056673
-1.7527e-45,0.047999,0.056681
-1.9063e-45,0.048082,0.05668
-2.0454e-45,0.048166,0.05667
-2.1702e-45,0.048254,0.056651
-2.2806e-45,0.048343,0.056624
-2.3772e-45,0.048434,0.056587
-2.46e-45,0.048527,0.056543
-2.5294e-45,0.048622,0.05649
-2.5859e-45,0.048717,0.05643
-2.6297e-45,0.048813,0.056362
-2.6614e-45,0.04891,0.056287
-2.6813e-45,0.049006,0.056205
-2.6899e-45,0.049103,0.056117
-2.6878e-45,0.049199,0.056023
-2.6754e-45,0.049295,0.055924
-2.6532e-45,0.049389,0.05582
-2.6219e-45,0.049482,0.055712
-2.582e-45,0.049573,0.055599
-2.5339e-45,0.049663,0.055484
-2.4784e-45,0.04975,0.055366
-2.4159e-45,0.049835,0.055245
-2.3471e-45,0.049918,0.055123
-2.2724e-45,0.049997,0.055
-2.1925e-45,0.050074,0.054877
-2.1078e-45,0.050147,0.054753
-2.0191e-45,0.050217,0.054631
-1.9267e-45,0.050283,0.054509
-1.8312e-45,0.050345,0.05439
-1.7331e-45,0.050403,0.054273
-1.633e-45,0.050457,0.054159
-1.5313e-45,0.050507,0.054049
-1.4284e-45,0.050552,0.053942
-1.3249e-45,0.050593,0.053841
-1.2211e-45,0.05063,0.053744
-1.1175e-45,0.050661,0.053653
-1.0144e-45,0.050689,0.053567
-9.1228e-46,0.050711,0.053488
-8.1142e-46,0.050729,0.053416
-7.1217e-46,0.050742,0.053351
-6.1483e-46,0.050751,0.053293
-5.1969e-46,0.050755,0.053243
-4.2702e-46,0.050754,0.053201
-3.3704e-46,0.050749,0.053167
-2.4999e-46,0.05074,0.053142
-1.6606e-46,0.050726,0.053125
-8.5435e-47,0.050707,0.053116
-8.26e-48,0.050685,0.053116
6.5325e-47,0.050658,0.053125
1.352e-46,0.050628,0.053143
2.0128e-46,0.050593,0.053169
2.6349e-46,0.050555,0.053204
3.2175e-46,0.050514,0.053248
3.7605e-46,0.050469,0.053299
4.2634e-46,0.05042,0.053359
4.7263e-46,0.050369,0.053427
5.1493e-46,0.050314,0.053503
5.5326e-46,0.050257,0.053586
5.8766e-46,0.050198,0.053676
6.1818e-46,0.050136,0.053773
6.4488e-46,0.050072,0.053876
6.6785e-46,0.050005,0.053986
6.8716e-46,0.049937,0.054101
7.0292e-46,0.049868,0.054221
7.1523e-46,0.049797,0.054346
7.2421e-46,0.049724,0.054475
7.2997e-46,0.049651,0.054608
7.3265e-46,0.049577,0.054744
7.3238e-46,0.049502,0.054883
7.293e-46,0.049427,0.055024
7.2356e-46,0.049351,0.055167
7.1529e-46,0.049275,0.055312
7.0466e-46,0.0492,0.055456
6.9181e-46,0.049125,0.055601
6.769e-46,0.04905,0.055746
6.6008e-46,0.048976,0.05589
6.415e-46,0.048902,0.056032
6.2132e-46,0.04883,0.056172
5.997e-46,0.048759,0.05631
5.7678e-46,0.048689,0.056445
5.5271e-46,0.048621,0.056576
5.2764e-46,0.048554,0.056704
5.0172e-46,0.048489,0.056827
4.7507e-46,0.048427,0.056946
4.4785e-46,0.048366,0.05706
4.2018e-46,0.048307,0.057168
3.9219e-46,0.048251,0.05727
3.64e-46,0.048197,0.057366
3.3573e-46,0.048146,0.057456
3.0749e-46,0.048097,0.057539
2.7939e-46,0.048051,0.057615
2.5154e-46,0.048008,0.057684
2.2402e-46,0.047968,0.057746
1.9693e-46,0.047931,0.0578
1.7036e-46,0.047897,0.057846
1.4437e-46,0.047866,0.057885
1.1905e-46,0.047838,0.057916
9.4454e-47,0.047813,0.057939
7.0651e-47,0.047792,0.057954
4.7693e-47,0.047774,0.057962
2.5628e-47,0.047759,0.057961
4.5001e-48,0.047747,0.057953
-1.5654e-47,0.047738,0.057937
-3.4801e-47,0.047733,0.057914
-5.2916e-47,0.04773,0.057883
-6.9977e-47,0.047731,0.057845
-8.5968e-47,0.047735,0.0578
-1.0088e-46,0.047741,0.057749
-1.147e-46,0.047751,0.05769
-1.2743e-46,0.047763,0.057626
-1.3907e-46,0.047778,0.057555
-1.4963e-46,0.047796,0.057479
-1.5911e-46,0.047816,0.057397
-1.6754e-46,0.047838,0.05731
-1.7493e-46,0.047863,0.057219
-1.8129e-46,0.04789,0.057123
-1.8666e-46,0.047919,0.057023
-1.9106e-46,0.04795,0.05692
-1.9452e-46,0.047983,0.056813
-1.9706e-46,0.048017,0.056703
-1.9872e-46,0.048053,0.056591
-1.9954e-46,0.04809,0.056477
-1.9956e-46,0.048129,0.056361
-1.988e-46,0.048168,0.056244
-1.9731e-46,0.048208,0.056126
-1.9513e-46,0.04825,0.056008
-1.9231e-46,0.048291,0.05589
-1.8887e-46,0.048334,0.055772
-1.8487e-46,0.048376,0.055655
-1.8034e-46,0.048419,0.055539
-1.7533e-46,0.048462,0.055425
-1.6988e-46,0.048505,0.055313
-1.6403e-46,0.048548,0.055203
-1.5782e-46,0.04859,0.055096
-1.513e-46,0.048632,0.054992
-1.445e-46,0.048673,0.054892
-1.3746e-46,0.048714,0.054795
-1.3022e-46,0.048754,0.054703
-1.2282e-46,0.048793,0.054615
-1.1529e-46,0.04883,0.054532
-1.0768e-46,0.048867,0.054455
-1e-46,0.048902,0.054382
-9.2301e-47,0.048936,0.054315
-8.4606e-47,0.048969,0.054255
-7.6947e-47,0.049,0.0542
-6.9351e-47,0.049029,0.054152
-6.1844e-47,0.049057,0.05411
-5.4451e-47,0.049083,0.054075
-4.7195e-47,0.049107,0.054047
-4.0097e-47,0.049129,0.054026
-3.3178e-47,0.049149,0.054013
-2.6457e-47,0.049167,0.054006
-1.9948e-47,0.049183,0.054007
-1.3668e-47,0.049197,0.054016
-7.6306e-48,0.049209,0.054032
-1.8468e-48,0.049219,0.054055
3.6727e-48,0.049226,0.054086
8.919e-48,0.049232,0.054124
1.3885e-47,0.049234,0.05417
1.8564e-47,0.049235,0.054223
2.2952e-47,0.049233,0.054284
2.7045e-47,0.04923,0.054352
3.0843e-47,0.049223,0.054426
3.4343e-47,0.049215,0.054508
3.7546e-47,0.049204,0.054596
4.0455e-47,0.049191,0.054691
