-4.0601e-14,0.045037,0.056724
4.3071e-47,0.049176,0.054792
4.5399e-47,0.049159,0.054899
4.7442e-47,0.049139,0.055012
4.9206e-47,0.049117,0.055131
5.0698e-47,0.049094,0.055255
5.1925e-47,0.049068,0.055384
5.2894e-47,0.04904,0.055518
5.3614e-47,0.04901,0.055656
5.4093e-47,0.048979,0.055798
5.4341e-47,0.048945,0.055944
5.4369e-47,0.04891,0.056093
5.4185e-47,0.048873,0.056245
5.3802e-47,0.048834,0.0564
5.3229e-47,0.048794,0.056556
5.2478e-47,0.048752,0.056715
5.156e-47,0.048709,0.056875
5.0486e-47,0.048665,0.057036
4.9269e-47,0.048619,0.057198
4.7918e-47,0.048572,0.05736
4.6446e-47,0.048524,0.057521
4.4865e-47,0.048475,0.057682
4.3185e-47,0.048426,0.057842
4.1417e-47,0.048375,0.058
3.9573e-47,0.048324,0.058156
3.7663e-47,0.048272,0.058311
3.5697e-47,0.04822,0.058462
3.3687e-47,0.048167,0.05861
3.164e-47,0.048114,0.058755
2.9568e-47,0.048061,0.058896
2.748e-47,0.048007,0.059033
2.5383e-47,0.047954,0.059165
2.3287e-47,0.047901,0.059293
2.12e-47,0.047848,0.059415
1.9129e-47,0.047795,0.059532
1.7082e-47,0.047743,0.059644
1.5065e-47,0.047691,0.059749
1.3085e-47,0.04764,0.059848
1.1147e-47,0.04759,0.059941
9.2576e-48,0.04754,0.060027
7.4211e-48,0.047491,0.060106
5.6421e-48,0.047443,0.060178
3.925e-48,0.047396,0.060244
2.2734e-48,0.047351,0.060302
6.9061e-49,0.047306,0.060353
-8.2054e-49,0.047263,0.060396
-2.2576e-48,0.04722,0.060433
-3.6184e-48,0.04718,0.060461
-4.9014e-48,0.04714,0.060483
-6.1053e-48,0.047103,0.060497
-7.2292e-48,0.047066,0.060505
-8.2724e-48,0.047031,0.060505
-9.2348e-48,0.046998,0.060498
-1.0116e-47,0.046967,0.060484
-1.0918e-47,0.046937,0.060463
-1.1639e-47,0.046908,0.060436
-1.2282e-47,0.046881,0.060402
-1.2848e-47,0.046856,0.060363
-1.3337e-47,0.046832,0.060317
-1.3753e-47,0.046811,0.060266
-1.4095e-47,0.04679,0.06021
-1.4368e-47,0.046771,0.060148
-1.4572e-47,0.046754,0.060082
-1.4711e-47,0.046738,0.060011
-1.4787e-47,0.046724,0.059936
-1.4802e-47,0.046711,0.059857
-1.476e-47,0.046699,0.059774
-1.4663e-47,0.046689,0.059688
-1.4514e-47,0.04668,0.0596
-1.4316e-47,0.046673,0.059509
-1.4073e-47,0.046666,0.059416
-1.3787e-47,0.046661,0.059321
-1.3462e-47,0.046656,0.059224
-1.31e-47,0.046653,0.059127
-1.2705e-47,0.04665,0.059028
-1.2279e-47,0.046649,0.058929
-1.1827e-47,0.046648,0.05883
-1.1351e-47,0.046648,0.058731
-1.0853e-47,0.046648,0.058633
-1.0337e-47,0.046649,0.058535
-9.806e-48,0.046651,0.058438
-9.2622e-48,0.046653,0.058342
-8.7086e-48,0.046656,0.058248
-8.1477e-48,0.046659,0.058156
-7.582e-48,0.046662,0.058065
-7.0139e-48,0.046666,0.057977
-6.4458e-48,0.04667,0.05789
-5.8798e-48,0.046674,0.057807
-5.3179e-48,0.046679,0.057725
-4.7623e-48,0.046684,0.057647
-4.2146e-48,0.046689,0.057571
-3.6767e-48,0.046694,0.057498
-3.1501e-48,0.0467,0.057428
-2.6363e-48,0.046705,0.057361
-2.1367e-48,0.046711,0.057296
-1.6526e-48,0.046717,0.057235
-1.1851e-48,0.046724,0.057177
-7.3513e-49,0.04673,0.057121
-3.0365e-49,0.046737,0.057068
1.0859e-49,0.046745,0.057018
5.0091e-49,0.046752,0.056971
8.7276e-49,0.046761,0.056926
1.2237e-48,0.046769,0.056884
1.5534e-48,0.046779,0.056844
1.8615e-48,0.046788,0.056806
2.148e-48,0.046799,0.056769
2.4128e-48,0.04681,0.056735
2.6559e-48,0.046822,0.056702
2.8774e-48,0.046835,0.056671
3.0775e-48,0.046849,0.05664
3.2566e-48,0.046864,0.056611
3.4148e-48,0.04688,0.056582
3.5527e-48,0.046898,0.056554
3.6706e-48,0.046917,0.056526
3.7692e-48,0.046937,0.056498
3.8489e-48,0.046958,0.05647
3.9105e-48,0.046981,0.056441
3.9544e-48,0.047006,0.056412
3.9816e-48,0.047032,0.056382
3.9926e-48,0.04706,0.056351
3.9882e-48,0.04709,0.056319
3.9693e-48,0.047122,0.056286
3.9366e-48,0.047156,0.056251
3.8909e-48,0.047192,0.056214
3.833e-48,0.04723,0.056175
3.7638e-48,0.04727,0.056135
3.6842e-48,0.047313,0.056092
3.5949e-48,0.047357,0.056047
3.4968e-48,0.047404,0.056001
3.3907e-48,0.047453,0.055952
3.2774e-48,0.047504,0.0559
3.1578e-48,0.047558,0.055847
3.0326e-48,0.047614,0.055791
2.9025e-48,0.047672,0.055734
2.7685e-48,0.047733,0.055674
2.631e-48,0.047795,0.055612
2.491e-48,0.04786,0.055549
2.349e-48,0.047927,0.055484
2.2056e-48,0.047996,0.055417
2.0616e-48,0.048067,0.055349
1.9175e-48,0.04814,0.05528
1.7738e-48,0.048215,0.05521
1.6312e-48,0.048292,0.05514
1.4899e-48,0.04837,0.055069
1.3507e-48,0.04845,0.054998
1.2137e-48,0.048531,0.054927
1.0795e-48,0.048613,0.054857
9.4839e-49,0.048697,0.054788
8.2069e-49,0.048781,0.05472
6.967e-49,0.048866,0.054654
5.7665e-49,0.048952,0.05459
4.6079e-49,0.049039,0.054528
3.4928e-49,0.049126,0.054468
2.423e-49,0.049213,0.054412
1.3996e-49,0.0493,0.054359
4.2369e-50,0.049387,0.054309
-5.0415e-50,0.049473,0.054264
-1.3835e-49,0.049559,0.054224
-2.2142e-49,0.049645,0.054188
-2.9963e-49,0.049729,0.054157
-3.7303e-49,0.049813,0.054132
-4.4167e-49,0.049895,0.054112
-5.0563e-49,0.049976,0.054098
-5.65e-49,0.050055,0.054091
-6.1989e-49,0.050133,0.054091
-6.7045e-49,0.050209,0.054097
-7.1682e-49,0.050282,0.05411
-7.5915e-49,0.050354,0.054131
-7.9761e-49,0.050423,0.054159
-8.3239e-49,0.05049,0.054194
-8.6368e-49,0.050555,0.054237
-8.9166e-49,0.050616,0.054288
-9.1653e-49,0.050675,0.054346
-9.3851e-49,0.050731,0.054412
-9.5779e-49,0.050784,0.054486
-9.7458e-49,0.050834,0.054568
-9.8909e-49,0.050881,0.054658
-1.0015e-48,0.050924,0.054755
-1.012e-48,0.050964,0.054859
-1.0209e-48,0.051001,0.054971
-1.0282e-48,0.051034,0.05509
-1.0342e-48,0.051063,0.055216
-1.0391e-48,0.051089,0.055349
-1.043e-48,0.051111,0.055487
-1.046e-48,0.051129,0.055632
-1.0483e-48,0.051143,0.055783
-1.05e-48,0.051154,0.05594
-1.0513e-48,0.05116,0.056101
-1.0522e-48,0.051163,0.056267
-1.0528e-48,0.051162,0.056437
-1.0532e-48,0.051157,0.056612
-1.0534e-48,0.051148,0.056789
-1.0536e-48,0.051135,0.05697
-1.0536e-48,0.051118,0.057153
-1.0536e-48,0.051097,0.057339
-1.0534e-48,0.051073,0.057526
-1.0532e-48,0.051044,0.057714
-1.0528e-48,0.051012,0.057902
-1.0522e-48,0.050976,0.058091
-1.0513e-48,0.050936,0.058279
-1.05e-48,0.050892,0.058467
-1.0483e-48,0.050845,0.058653
-1.046e-48,0.050794,0.058837
-1.043e-48,0.05074,0.059019
-1.0391e-48,0.050682,0.059198
-1.0342e-48,0.050622,0.059374
-1.0282e-48,0.050557,0.059546
-1.0209e-48,0.05049,0.059714
-1.012e-48,0.05042,0.059878
-1.0015e-48,0.050347,0.060036
-9.8909e-49,0.050271,0.060189
-9.7458e-49,0.050193,0.060336
-9.5779e-49,0.050112,0.060478
-9.3851e-49,0.050029,0.060612
-9.1653e-49,0.049943,0.06074
-8.9166e-49,0.049855,0.060861
-8.6368e-49,0.049766,0.060975
-8.3239e-49,0.049675,0.061081
-7.9761e-49,0.049582,0.061179
-7.5915e-49,0.049488,0.06127
-7.1682e-49,0.049393,0.061352
-6.7045e-49,0.049296,0.061426
-6.1989e-49,0.049199,0.061492
-5.65e-49,0.049101,0.061549
-5.0563e-49,0.049003,0.061597
-4.4167e-49,0.048904,0.061637
-3.7303e-49,0.048806,0.061669
-2.9963e-49,0.048707,0.061691
-2.2142e-49,0.048609,0.061706
-1.3835e-49,0.048512,0.061711
-5.0415e-50,0.048415,0.061709
4.2369e-50,0.048319,0.061698
1.3996e-49,0.048224,0.061679
2.423e-49,0.048131,0.061652
3.4928e-49,0.048039,0.061617
4.6079e-49,0.047949,0.061574
5.7665e-49,0.047861,0.061524
6.967e-49,0.047775,0.061467
8.2069e-49,0.047692,0.061403
9.4839e-49,0.047611,0.061332
1.0795e-48,0.047532,0.061254
1.2137e-48,0.047457,0.061171
1.3507e-48,0.047384,0.061082
1.4899e-48,0.047314,0.060987
1.6312e-48,0.047248,0.060887
1.7738e-48,0.047185,0.060782
1.9175e-48,0.047126,0.060673
2.0616e-48,0.04707,0.060559
2.2056e-48,0.047017,0.060442
2.349e-48,0.046969,0.060321
2.491e-48,0.046924,0.060198
2.631e-48,0.046883,0.060071
2.7685e-48,0.046846,0.059942
2.9025e-48,0.046813,0.059812
3.0326e-48,0.046784,0.059679
3.1578e-48,0.046759,0.059546
3.2774e-48,0.046738,0.059411
3.3907e-48,0.046721,0.059276
3.4968e-48,0.046707,0.059141
3.5949e-48,0.046698,0.059006
3.6842e-48,0.046692,0.058871
3.7638e-48,0.04669,0.058738
3.833e-48,0.046691,0.058605
3.8909e-48,0.046697,0.058474
3.9366e-48,0.046705,0.058344
3.9693e-48,0.046717,0.058217
3.9882e-48,0.046733,0.058092
3.9926e-48,0.046751,0.05797
3.9816e-48,0.046773,0.05785
3.9544e-48,0.046797,0.057733
3.9105e-48,0.046824,0.05762
3.8489e-48,0.046854,0.05751
3.7692e-48,0.046886,0.057404
3.6706e-48,0.04692,0.057301
3.5527e-48,0.046957,0.057203
3.4148e-48,0.046995,0.057108
3.2566e-48,0.047035,0.057018
3.0775e-48,0.047077,0.056933
2.8774e-48,0.04712,0.056852
2.6559e-48,0.047164,0.056775
2.4128e-48,0.04721,0.056703
2.148e-48,0.047256,0.056636
1.8615e-48,0.047303,0.056574
1.5534e-48,0.047351,0.056516
1.2237e-48,0.047399,0.056463
8.7276e-49,0.047448,0.056415
5.0091e-49,0.047496,0.056372
1.0859e-49,0.047544,0.056334
-3.0365e-49,0.047592,0.0563
-7.3513e-49,0.04764,0.056271
-1.1851e-48,0.047687,0.056247
-1.6526e-48,0.047733,0.056227
-2.1367e-48,0.047779,0.056211
-2.6363e-48,0.047823,0.0562
-3.1501e-48,0.047867,0.056193
-3.6767e-48,0.047909,0.05619
-4.2146e-48,0.04795,0.056191
-4.7623e-48,0.04799,0.056196
-5.3179e-48,0.048028,0.056205
-5.8798e-48,0.048064,0.056217
-6.4458e-48,0.048099,0.056233
-7.0139e-48,0.048132,0.056252
-7.582e-48,0.048163,0.056273
-8.1477e-48,0.048192,0.056298
-8.7086e-48,0.048219,0.056326
-9.2622e-48,0.048245,0.056356
-9.806e-48,0.048268,0.056389
-1.0337e-47,0.048289,0.056424
-1.0853e-47,0.048308,0.056461
-1.1351e-47,0.048325,0.056499
-1.1827e-47,0.04834,0.05654
-1.2279e-47,0.048353,0.056582
-1.2705e-47,0.048363,0.056626
-1.31e-47,0.048372,0.056671
-1.3462e-47,0.048378,0.056717
-1.3787e-47,0.048382,0.056765
-1.4073e-47,0.048385,0.056813
-1.4316e-47,0.048385,0.056861
-1.4514e-47,0.048384,0.056911
-1.4663e-47,0.04838,0.056961
-1.476e-47,0.048375,0.057012
-1.4802e-47,0.048367,0.057063
-1.4787e-47,0.048358,0.057114
-1.4711e-47,0.048348,0.057165
-1.4572e-47,0.048336,0.057217
-1.4368e-47,0.048322,0.057269
-1.4095e-47,0.048307,0.05732
-1.3753e-47,0.04829,0.057372
-1.3337e-47,0.048272,0.057424
-1.2848e-47,0.048253,0.057476
-1.2282e-47,0.048233,0.057528
-1.1639e-47,0.048212,0.05758
-1.0918e-47,0.04819,0.057632
-1.0116e-47,0.048167,0.057683
-9.2348e-48,0.048143,0.057735
-8.2724e-48,0.048119,0.057788
-7.2292e-48,0.048095,0.05784
-6.1053e-48,0.048069,0.057892
-4.9014e-48,0.048044,0.057945
-3.6184e-48,0.048018,0.057998
-2.2576e-48,0.047992,0.058051
-8.2054e-49,0.047966,0.058105
6.9061e-49,0.047941,0.058159
2.2734e-48,0.047915,0.058213
3.925e-48,0.04789,0.058268
5.6421e-48,0.047865,0.058324
7.4211e-48,0.04784,0.058381
9.2576e-48,0.047816,0.058438
1.1147e-47,0.047793,0.058496
1.3085e-47,0.04777,0.058555
1.5065e-47,0.047748,0.058615
1.7082e-47,0.047727,0.058676
1.9129e-47,0.047707,0.058738
2.12e-47,0.047688,0.058801
2.3287e-47,0.047671,0.058865
2.5383e-47,0.047654,0.05893
2.748e-47,0.047638,0.058996
2.9568e-47,0.047624,0.059063
3.164e-47,0.047611,0.059132
3.3687e-47,0.0476,0.059201
3.5697e-47,0.04759,0.059272
3.7663e-47,0.047581,0.059343
3.9573e-47,0.047574,0.059416
4.1417e-47,0.047568,0.05949
4.3185e-47,0.047564,0.059564
4.4865e-47,0.047562,0.05964
4.6446e-47,0.047561,0.059716
4.7918e-47,0.047562,0.059793
4.9269e-47,0.047565,0.059871
5.0486e-47,0.047569,0.059949
5.156e-47,0.047575,0.060028
5.2478e-47,0.047582,0.060107
5.3229e-47,0.047591,0.060186
5.3802e-47,0.047602,0.060266
5.4185e-47,0.047614,0.060345
5.4369e-47,0.047628,0.060425
5.4341e-47,0.047644,0.060504
5.4093e-47,0.047661,0.060583
5.3614e-47,0.047679,0.060662
5.2894e-47,0.047699,0.06074
5.1925e-47,0.047721,0.060817
5.0698e-47,0.047744,0.060893
4.9206e-47,0.047768,0.060969
4.7442e-47,0.047793,0.061043
4.5399e-47,0.04782,0.061116
4.3071e-47,0.047847,0.061187
4.0455e-47,0.047876,0.061258
3.7546e-47,0.047906,0.061326
3.4343e-47,0.047937,0.061393
3.0843e-47,0.047968,0.061457
2.7045e-47,0.048001,0.06152
2.2952e-47,0.048034,0.061581
1.8564e-47,0.048068,0.061639
1.3885e-47,0.048102,0.061695
8.919e-48,0.048137,0.061749
3.6727e-48,0.048172,0.0618
-1.8468e-48,0.048208,0.061848
-7.6306e-48,0.048244,0.061894
-1.3668e-47,0.04828,0.061936
-1.9948e-47,0.048316,0.061976
-2.6457e-47,0.048353,0.062013
-3.3178e-47,0.048389,0.062048
-4.0097e-47,0.048425,0.062079
-4.7195e-47,0.048461,0.062107
-5.4451e-47,0.048496,0.062132
-6.1844e-47,0.048532,0.062153
-6.9351e-47,0.048566,0.062172
-7.6947e-47,0.048601,0.062188
-8.4606e-47,0.048635,0.0622
-9.2301e-47,0.048668,0.06221
-1e-46,0.048701,0.062216
-1.0768e-46,0.048733,0.062219
-1.1529e-46,0.048764,0.06222
-1.2282e-46,0.048795,0.062217
-1.3022e-46,0.048825,0.062211
-1.3746e-46,0.048854,0.062203
-1.445e-46,0.048882,0.062192
-1.513e-46,0.04891,0.062178
-1.5782e-46,0.048936,0.062162
-1.6403e-46,0.048962,0.062143
-1.6988e-46,0.048987,0.062121
-1.7533e-46,0.049011,0.062098
-1.8034e-46,0.049034,0.062072
-1.8487e-46,0.049056,0.062044
-1.8887e-46,0.049078,0.062015
-1.9231e-46,0.049098,0.061983
-1.9513e-46,0.049118,0.06195
-1.9731e-46,0.049137,0.061916
-1.988e-46,0.049156,0.06188
-1.9956e-46,0.049174,0.061842
-1.9954e-46,0.049191,0.061804
-1.9872e-46,0.049207,0.061765
-1.9706e-46,0.049223,0.061725
-1.9452e-46,0.049239,0.061684
-1.9106e-46,0.049254,0.061642
-1.8666e-46,0.049268,0.061601
-1.8129e-46,0.049282,0.061559
-1.7493e-46,0.049296,0.061517
-1.6754e-46,0.04931,0.061474
-1.5911e-46,0.049323,0.061432
-1.4963e-46,0.049336,0.061391
-1.3907e-46,0.049349,0.061349
-1.2743e-46,0.049362,0.061308
-1.147e-46,0.049375,0.061268
-1.0088e-46,0.049387,0.061228
-8.5968e-47,0.0494,0.061189
-6.9977e-47,0.049413,0.061151
-5.2916e-47,0.049426,0.061114
-3.4801e-47,0.049439,0.061078
-1.5654e-47,0.049452,0.061042
4.5001e-48,0.049465,0.061008
2.5628e-47,0.049478,0.060975
4.7693e-47,0.049492,0.060943
7.0651e-47,0.049505,0.060912
9.4454e-47,0.049519,0.060883
1.1905e-46,0.049533,0.060854
1.4437e-46,0.049547,0.060827
1.7036e-46,0.049561,0.060801
1.9693e-46,0.049575,0.060776
2.2402e-46,0.049589,0.060753
2.5154e-46,0.049603,0.06073
2.7939e-46,0.049617,0.060709
3.0749e-46,0.049631,0.060689
3.3573e-46,0.049645,0.06067
3.64e-46,0.049659,0.060652
3.9219e-46,0.049673,0.060635
4.2018e-46,0.049687,0.060619
4.4785e-46,0.049701,0.060604
4.7507e-46,0.049714,0.06059
5.0172e-46,0.049727,0.060577
5.2764e-46,0.049739,0.060564
5.5271e-46,0.049751,0.060552
5.7678e-46,0.049763,0.06054
5.997e-46,0.049774,0.060529
6.2132e-46,0.049785,0.060519
6.415e-46,0.049795,0.060508
6.6008e-46,0.049804,0.060498
6.769e-46,0.049813,0.060488
6.9181e-46,0.049821,0.060479
7.0466e-46,0.049829,0.060469
7.1529e-46,0.049835,0.060459
7.2356e-46,0.049841,0.060449
7.293e-46,0.049846,0.060438
7.3238e-46,0.049849,0.060428
7.3265e-46,0.049853,0.060416
7.2997e-46,0.049855,0.060405
7.2421e-46,0.049856,0.060392
7.1523e-46,0.049856,0.060379
7.0292e-46,0.049856,0.060365
6.8716e-46,0.049854,0.060351
6.6785e-46,0.049851,0.060335
6.4488e-46,0.049848,0.060318
6.1818e-46,0.049843,0.0603
5.8766e-46,0.049838,0.060281
5.5326e-46,0.049831,0.060261
5.1493e-46,0.049824,0.06024
4.7263e-46,0.049816,0.060218
4.2634e-46,0.049807,0.060194
3.7605e-46,0.049797,0.060169
3.2175e-46,0.049786,0.060142
2.6349e-46,0.049774,0.060115
2.0128e-46,0.049761,0.060085
1.352e-46,0.049748,0.060055
6.5325e-47,0.049734,0.060023
-8.26e-48,0.049719,0.05999
-8.5435e-47,0.049703,0.059956
-1.6606e-46,0.049687,0.05992
-2.4999e-46,0.049669,0.059884
-3.3704e-46,0.049651,0.059846
-4.2702e-46,0.049633,0.059807
-5.1969e-46,0.049613,0.059767
-6.1483e-46,0.049593,0.059726
-7.1217e-46,0.049572,0.059684
-8.1142e-46,0.049551,0.059642
-9.1228e-46,0.049529,0.059598
-1.0144e-45,0.049506,0.059555
-1.1175e-45,0.049482,0.05951
-1.2211e-45,0.049458,0.059465
-1.3249e-45,0.049433,0.05942
-1.4284e-45,0.049407,0.059375
-1.5313e-45,0.04938,0.059329
-1.633e-45,0.049353,0.059284
-1.7331e-45,0.049325,0.059238
-1.8312e-45,0.049296,0.059193
-1.9267e-45,0.049267,0.059148
-2.0191e-45,0.049236,0.059104
-2.1078e-45,0.049205,0.05906
-2.1925e-45,0.049173,0.059016
-2.2724e-45,0.04914,0.058973
-2.3471e-45,0.049107,0.058931
-2.4159e-45,0.049072,0.05889
-2.4784e-45,0.049037,0.05885
-2.5339e-45,0.049001,0.058811
-2.582e-45,0.048964,0.058772
-2.6219e-45,0.048926,0.058735
-2.6532e-45,0.048887,0.0587
-2.6754e-45,0.048848,0.058665
-2.6878e-45,0.048807,0.058632
-2.6899e-45,0.048766,0.0586
-2.6813e-45,0.048725,0.058569
-2.6614e-45,0.048682,0.05854
-2.6297e-45,0.04864,0.058513
-2.5859e-45,0.048596,0.058487
-2.5294e-45,0.048552,0.058462
-2.46e-45,0.048508,0.05844
-2.3772e-45,0.048463,0.058418
-2.2806e-45,0.048418,0.058399
-2.1702e-45,0.048373,0.058381
-2.0454e-45,0.048328,0.058364
-1.9063e-45,0.048283,0.058349
-1.7527e-45,0.048238,0.058336
-1.5843e-45,0.048194,0.058325
-1.4013e-45,0.04815,0.058315
-1.2036e-45,0.048106,0.058307
-9.9129e-46,0.048063,0.0583
-7.6452e-46,0.04802,0.058295
-5.2349e-46,0.047978,0.058292
-2.6848e-46,0.047938,0.05829
1.7715e-49,0.047898,0.05829
2.8206e-46,0.04786,0.058291
5.7668e-46,0.047823,0.058294
8.8348e-46,0.047787,0.058299
1.2018e-45,0.047753,0.058304
1.531e-45,0.04772,0.058312
1.8701e-45,0.047689,0.058321
2.2184e-45,0.04766,0.058331
2.5749e-45,0.047633,0.058343
2.9385e-45,0.047608,0.058356
3.3082e-45,0.047585,0.058371
3.6827e-45,0.047564,0.058387
4.0607e-45,0.047546,0.058404
4.4409e-45,0.04753,0.058423
4.8219e-45,0.047516,0.058443
5.2021e-45,0.047504,0.058464
5.58e-45,0.047495,0.058486
5.954e-45,0.047488,0.05851
6.3223e-45,0.047483,0.058535
6.6832e-45,0.047481,0.058561
7.0348e-45,0.047482,0.058589
7.3753e-45,0.047485,0.058617
7.7028e-45,0.04749,0.058647
8.0152e-45,0.047497,0.058677
8.3106e-45,0.047507,0.058709
8.5869e-45,0.04752,0.058742
8.8421e-45,0.047534,0.058776
9.0741e-45,0.047551,0.058811
9.2809e-45,0.04757,0.058846
9.4603e-45,0.047591,0.058883
9.6103e-45,0.047613,0.058921
9.7288e-45,0.047638,0.05896
9.8138e-45,0.047665,0.058999
9.8633e-45,0.047693,0.059039
9.8753e-45,0.047723,0.059081
9.8481e-45,0.047754,0.059122
9.7796e-45,0.047787,0.059165
9.6682e-45,0.047821,0.059208
9.5123e-45,0.047856,0.059252
9.3102e-45,0.047892,0.059296
9.0605e-45,0.047929,0.059341
8.7619e-45,0.047967,0.059387
8.4132e-45,0.048006,0.059432
8.0132e-45,0.048045,0.059478
7.5612e-45,0.048085,0.059525
7.0563e-45,0.048125,0.059571
6.498e-45,0.048165,0.059618
5.886e-45,0.048205,0.059664
5.22e-45,0.048245,0.059711
4.5001e-45,0.048285,0.059757
3.7266e-45,0.048325,0.059803
2.8999e-45,0.048364,0.059849
2.0208e-45,0.048403,0.059895
1.0902e-45,0.048441,0.05994
1.0942e-46,0.048478,0.059984
-9.2012e-46,0.048515,0.060028
-1.9966e-45,0.04855,0.060071
-3.1181e-45,0.048585,0.060113
-4.2822e-45,0.048618,0.060154
-5.4862e-45,0.04865,0.060194
-6.7274e-45,0.048681,0.060233
-8.0025e-45,0.04871,0.06027
-9.308e-45,0.048738,0.060307
-1.064e-44,0.048765,0.060341
-1.1995e-44,0.048789,0.060375
-1.3368e-44,0.048812,0.060406
-1.4754e-44,0.048834,0.060436
-1.6149e-44,0.048853,0.060464
-1.7548e-44,0.048871,0.06049
-1.8944e-44,0.048887,0.060514
-2.0333e-44,0.048901,0.060536
-2.1708e-44,0.048913,0.060556
-2.3062e-44,0.048923,0.060574
-2.439e-44,0.048931,0.06059
-2.5685e-44,0.048937,0.060603
-2.694e-44,0.048941,0.060614
-2.8147e-44,0.048943,0.060622
-2.9301e-44,0.048943,0.060628
-3.0392e-44,0.048941,0.060632
-3.1414e-44,0.048937,0.060633
-3.236e-44,0.048931,0.060632
-3.3221e-44,0.048923,0.060628
-3.3991e-44,0.048913,0.060622
-3.4661e-44,0.048901,0.060613
-3.5224e-44,0.048887,0.060602
-3.5672e-44,0.048871,0.060589
-3.5997e-44,0.048853,0.060573
-3.6194e-44,0.048834,0.060555
-3.6253e-44,0.048812,0.060535
-3.6169e-44,0.048788,0.060512
-3.5935e-44,0.048763,0.060488
-3.5544e-44,0.048736,0.060461
-3.4989e-44,0.048707,0.060433
-3.4266e-44,0.048676,0.060403
-3.3369e-44,0.048644,0.060371
-3.2293e-44,0.04861,0.060338
-3.1033e-44,0.048575,0.060303
-2.9585e-44,0.048538,0.060267
-2.7947e-44,0.048499,0.06023
-2.6115e-44,0.04846,0.060192
-2.4087e-44,0.048419,0.060153
-2.1862e-44,0.048376,0.060113
-1.9439e-44,0.048333,0.060072
-1.6818e-44,0.048289,0.060031
-1.3999e-44,0.048243,0.059989
-1.0986e-44,0.048197,0.059948
-7.7798e-45,0.04815,0.059906
-4.3841e-45,0.048102,0.059865
-8.036e-46,0.048053,0.059823
2.9565e-45,0.048004,0.059782
6.8898e-45,0.047955,0.059742
1.0989e-44,0.047905,0.059702
1.5245e-44,0.047855,0.059663
1.965e-44,0.047805,0.059626
2.4192e-44,0.047755,0.059589
2.886e-44,0.047706,0.059553
3.364e-44,0.047656,0.059519
3.8521e-44,0.047607,0.059486
4.3485e-44,0.047558,0.059455
4.8519e-44,0.04751,0.059426
5.3604e-44,0.047462,0.059398
5.8723e-44,0.047415,0.059372
6.3856e-44,0.04737,0.059349
6.8984e-44,0.047325,0.059327
7.4085e-44,0.047281,0.059307
7.9138e-44,0.047238,0.05929
8.412e-44,0.047197,0.059275
8.9007e-44,0.047157,0.059262
9.3775e-44,0.047119,0.059251
9.8398e-44,0.047082,0.059243
1.0285e-43,0.047047,0.059238
1.0711e-43,0.047013,0.059234
1.1114e-43,0.046982,0.059234
1.1492e-43,0.046952,0.059235
1.1843e-43,0.046924,0.05924
1.2162e-43,0.046898,0.059246
1.2449e-43,0.046875,0.059256
1.2699e-43,0.046853,0.059267
1.291e-43,0.046834,0.059281
1.3079e-43,0.046817,0.059298
1.3203e-43,0.046802,0.059317
1.3281e-43,0.04679,0.059338
1.3308e-43,0.04678,0.059362
1.3283e-43,0.046772,0.059388
1.3203e-43,0.046767,0.059417
1.3066e-43,0.046764,0.059447
1.2869e-43,0.046763,0.05948
1.2611e-43,0.046765,0.059515
1.2288e-43,0.04677,0.059552
1.1901e-43,0.046777,0.059592
1.1446e-43,0.046786,0.059633
1.0922e-43,0.046798,0.059676
1.0328e-43,0.046812,0.059721
9.6633e-44,0.046828,0.059767
8.9268e-44,0.046847,0.059816
8.1179e-44,0.046868,0.059866
7.2364e-44,0.046891,0.059917
6.2821e-44,0.046917,0.05997
5.2555e-44,0.046944,0.060025
4.1571e-44,0.046974,0.06008
2.9878e-44,0.047005,0.060137
1.7488e-44,0.047038,0.060195
4.4175e-45,0.047074,0.060254
-9.3145e-45,0.047111,0.060314
-2.3685e-44,0.047149,0.060375
-3.8667e-44,0.047189,0.060436
-5.4231e-44,0.047231,0.060498
-7.0342e-44,0.047274,0.060561
