-4.0601e-14,0.045037,0.056724
-8.6962e-44,0.047319,0.060624
-1.0405e-43,0.047364,0.060687
-1.2156e-43,0.047411,0.06075
-1.3943e-43,0.047458,0.060814
-1.5763e-43,0.047507,0.060877
-1.7608e-43,0.047556,0.06094
-1.9473e-43,0.047606,0.061003
-2.1351e-43,0.047657,0.061065
-2.3235e-43,0.047708,0.061126
-2.5118e-43,0.04776,0.061187
-2.6992e-43,0.047812,0.061248
-2.8849e-43,0.047864,0.061307
-3.0681e-43,0.047916,0.061365
-3.248e-43,0.047968,0.061421
-3.4235e-43,0.048021,0.061477
-3.5938e-43,0.048073,0.061531
-3.758e-43,0.048125,0.061583
-3.9151e-43,0.048176,0.061634
-4.0641e-43,0.048227,0.061682
-4.204e-43,0.048278,0.061729
-4.3338e-43,0.048328,0.061774
-4.4524e-43,0.048377,0.061816
-4.5589e-43,0.048426,0.061856
-4.6522e-43,0.048474,0.061894
-4.7313e-43,0.048521,0.061928
-4.7951e-43,0.048567,0.061961
-4.8427e-43,0.048613,0.06199
-4.873e-43,0.048657,0.062016
-4.8852e-43,0.0487,0.06204
-4.8781e-43,0.048742,0.06206
-4.851e-43,0.048783,0.062077
-4.803e-43,0.048823,0.062091
-4.7332e-43,0.048861,0.062101
-4.6408e-43,0.048898,0.062108
-4.525e-43,0.048934,0.062111
-4.3853e-43,0.048969,0.062111
-4.221e-43,0.049002,0.062107
-4.0315e-43,0.049034,0.0621
-3.8164e-43,0.049064,0.062089
-3.5752e-43,0.049093,0.062074
-3.3077e-43,0.049121,0.062055
-3.0137e-43,0.049147,0.062033
-2.693e-43,0.049171,0.062006
-2.3456e-43,0.049194,0.061976
-1.9717e-43,0.049216,0.061943
-1.5713e-43,0.049236,0.061905
-1.1449e-43,0.049254,0.061864
-6.9285e-44,0.049271,0.06182
-2.1575e-44,0.049287,0.061772
2.8573e-44,0.049301,0.06172
8.1074e-44,0.049314,0.061665
1.3583e-43,0.049325,0.061607
1.9274e-43,0.049334,0.061545
2.5167e-43,0.049342,0.061481
3.1248e-43,0.049349,0.061414
3.7502e-43,0.049355,0.061343
4.3913e-43,0.049359,0.061271
5.0462e-43,0.049361,0.061195
5.7129e-43,0.049363,0.061118
6.3893e-43,0.049362,0.061038
7.0732e-43,0.049361,0.060956
7.7622e-43,0.049359,0.060873
8.4538e-43,0.049355,0.060788
9.1452e-43,0.04935,0.060702
9.8336e-43,0.049344,0.060614
1.0516e-42,0.049336,0.060526
1.119e-42,0.049328,0.060437
1.1852e-42,0.049318,0.060347
1.2498e-42,0.049308,0.060258
1.3125e-42,0.049296,0.060169
1.3731e-42,0.049284,0.060079
1.431e-42,0.049271,0.059991
1.4861e-42,0.049256,0.059903
1.5378e-42,0.049241,0.059817
1.5859e-42,0.049225,0.059732
1.6299e-42,0.049208,0.059648
1.6695e-42,0.049191,0.059566
1.7043e-42,0.049173,0.059487
1.7339e-42,0.049154,0.059409
1.7579e-42,0.049134,0.059335
1.7761e-42,0.049114,0.059263
1.7879e-42,0.049093,0.059194
1.7931e-42,0.049072,0.059129
1.7913e-42,0.04905,0.059066
1.7822e-42,0.049027,0.059008
1.7654e-42,0.049004,0.058953
1.7407e-42,0.048981,0.058903
1.7077e-42,0.048957,0.058856
1.6662e-42,0.048932,0.058814
1.6158e-42,0.048908,0.058776
1.5565e-42,0.048883,0.058743
1.488e-42,0.048857,0.058714
1.41e-42,0.048831,0.058689
1.3226e-42,0.048805,0.05867
1.2254e-42,0.048779,0.058655
1.1186e-42,0.048753,0.058645
1.0019e-42,0.048726,0.058639
8.7546e-43,0.048699,0.058639
7.3924e-43,0.048672,0.058643
5.9333e-43,0.048645,0.058651
4.3783e-43,0.048617,0.058664
2.7291e-43,0.04859,0.058682
9.8761e-44,0.048562,0.058704
-8.4362e-44,0.048534,0.05873
-2.7616e-43,0.048506,0.058761
-4.7629e-43,0.048479,0.058796
-6.8434e-43,0.048451,0.058834
-8.9988e-43,0.048423,0.058876
-1.1224e-42,0.048395,0.058922
-1.3513e-42,0.048367,0.058971
-1.586e-42,0.048339,0.059024
-1.8259e-42,0.048312,0.05908
-2.0702e-42,0.048284,0.059138
-2.3182e-42,0.048256,0.0592
-2.569e-42,0.048229,0.059264
-2.8218e-42,0.048202,0.05933
-3.0756e-42,0.048174,0.059398
-3.3294e-42,0.048147,0.059469
-3.5823e-42,0.04812,0.059541
-3.8332e-42,0.048094,0.059615
-4.0809e-42,0.048067,0.05969
-4.3243e-42,0.048041,0.059767
-4.5622e-42,0.048015,0.059845
-4.7934e-42,0.047989,0.059923
-5.0166e-42,0.047963,0.060002
-5.2304e-42,0.047938,0.060082
-5.4337e-42,0.047913,0.060163
-5.625e-42,0.047888,0.060243
-5.803e-42,0.047864,0.060324
-5.9663e-42,0.047839,0.060405
-6.1134e-42,0.047816,0.060485
-6.2432e-42,0.047792,0.060566
-6.354e-42,0.047769,0.060646
-6.4446e-42,0.047746,0.060725
-6.5136e-42,0.047724,0.060805
-6.5597e-42,0.047702,0.060883
-6.5816e-42,0.047681,0.060961
-6.5778e-42,0.04766,0.061038
-6.5473e-42,0.047639,0.061114
-6.4889e-42,0.047619,0.061189
-6.4013e-42,0.047599,0.061263
-6.2835e-42,0.04758,0.061337
-6.1345e-42,0.047562,0.061409
-5.9533e-42,0.047543,0.06148
-5.7392e-42,0.047526,0.06155
-5.4913e-42,0.047509,0.061619
-5.209e-42,0.047492,0.061688
-4.8917e-42,0.047476,0.061754
-4.5391e-42,0.047461,0.06182
-4.1507e-42,0.047446,0.061885
-3.7264e-42,0.047432,0.061949
-3.2661e-42,0.047419,0.062011
-2.77e-42,0.047406,0.062072
-2.2383e-42,0.047393,0.062133
-1.6713e-42,0.047382,0.062192
-1.0696e-42,0.047371,0.06225
-4.3396e-43,0.04736,0.062307
2.3472e-43,0.04735,0.062363
9.3537e-43,0.047341,0.062417
1.6667e-42,0.047333,0.062471
2.4274e-42,0.047325,0.062524
3.2157e-42,0.047318,0.062575
4.0298e-42,0.047311,0.062626
4.8677e-42,0.047305,0.062675
5.7271e-42,0.0473,0.062723
6.6058e-42,0.047296,0.06277
7.5009e-42,0.047292,0.062815
8.4099e-42,0.047289,0.06286
9.3296e-42,0.047286,0.062903
1.0257e-41,0.047284,0.062945
1.1188e-41,0.047283,0.062985
1.212e-41,0.047283,0.063025
1.3049e-41,0.047283,0.063062
1.3971e-41,0.047284,0.063098
1.4882e-41,0.047285,0.063133
1.5777e-41,0.047287,0.063166
1.6653e-41,0.04729,0.063197
1.7505e-41,0.047294,0.063227
1.8327e-41,0.047298,0.063255
1.9116e-41,0.047303,0.063281
1.9867e-41,0.047308,0.063305
2.0574e-41,0.047315,0.063327
2.1233e-41,0.047321,0.063348
2.1839e-41,0.047329,0.063366
2.2386e-41,0.047337,0.063382
2.2869e-41,0.047346,0.063396
2.3284e-41,0.047355,0.063408
2.3625e-41,0.047365,0.063418
2.3887e-41,0.047376,0.063425
2.4066e-41,0.047387,0.063431
2.4156e-41,0.047399,0.063434
2.4153e-41,0.047411,0.063434
2.4052e-41,0.047424,0.063433
2.3848e-41,0.047438,0.063429
2.3539e-41,0.047452,0.063423
2.3119e-41,0.047466,0.063414
2.2584e-41,0.047481,0.063403
2.1932e-41,0.047497,0.06339
2.116e-41,0.047513,0.063375
2.0263e-41,0.047529,0.063358
1.9241e-41,0.047546,0.063338
1.8091e-41,0.047562,0.063317
1.681e-41,0.04758,0.063293
1.5399e-41,0.047597,0.063267
1.3856e-41,0.047615,0.06324
1.2181e-41,0.047632,0.06321
1.0374e-41,0.04765,0.063179
8.4358e-42,0.047668,0.063147
6.3685e-42,0.047686,0.063112
4.1736e-42,0.047704,0.063076
1.8538e-42,0.047721,0.063039
-5.8782e-43,0.047738,0.063
-3.1472e-42,0.047755,0.06296
-5.82e-42,0.047772,0.062919
-8.6008e-42,0.047788,0.062877
-1.1484e-41,0.047803,0.062834
-1.4462e-41,0.047818,0.062791
-1.7529e-41,0.047832,0.062746
-2.0676e-41,0.047845,0.062701
-2.3894e-41,0.047858,0.062655
-2.7174e-41,0.047869,0.062609
-3.0505e-41,0.04788,0.062563
-3.3878e-41,0.047889,0.062516
-3.7279e-41,0.047897,0.062469
-4.0697e-41,0.047904,0.062422
-4.4119e-41,0.04791,0.062375
-4.7531e-41,0.047914,0.062328
-5.0918e-41,0.047917,0.062281
-5.4267e-41,0.047919,0.062235
-5.7561e-41,0.047919,0.062188
-6.0785e-41,0.047917,0.062142
-6.3921e-41,0.047914,0.062096
-6.6954e-41,0.047909,0.062051
-6.9865e-41,0.047903,0.062006
-7.2637e-41,0.047895,0.061961
-7.5251e-41,0.047886,0.061917
-7.769e-41,0.047875,0.061873
-7.9935e-41,0.047862,0.06183
-8.1968e-41,0.047848,0.061787
-8.3769e-41,0.047833,0.061745
-8.5319e-41,0.047816,0.061703
-8.6602e-41,0.047798,0.061662
-8.7597e-41,0.047779,0.061621
-8.8287e-41,0.047758,0.06158
-8.8654e-41,0.047737,0.06154
-8.868e-41,0.047714,0.0615
-8.835e-41,0.04769,0.06146
-8.7645e-41,0.047666,0.061421
-8.6552e-41,0.047641,0.061382
-8.5055e-41,0.047615,0.061343
-8.314e-41,0.047589,0.061304
-8.0794e-41,0.047563,0.061265
-7.8007e-41,0.047536,0.061226
-7.4767e-41,0.04751,0.061187
-7.1064e-41,0.047483,0.061148
-6.6893e-41,0.047457,0.061109
-6.2245e-41,0.047431,0.061069
-5.7117e-41,0.047406,0.061029
-5.1505e-41,0.047381,0.060988
-4.5408e-41,0.047357,0.060947
-3.8828e-41,0.047334,0.060905
-3.1767e-41,0.047312,0.060863
-2.423e-41,0.047291,0.06082
-1.6223e-41,0.047272,0.060776
-7.7567e-42,0.047254,0.060731
1.1579e-42,0.047238,0.060686
1.0507e-41,0.047223,0.060639
2.0274e-41,0.04721,0.060592
3.0439e-41,0.047199,0.060543
4.0982e-41,0.04719,0.060493
5.1879e-41,0.047183,0.060442
6.3102e-41,0.047178,0.06039
7.4623e-41,0.047175,0.060337
8.641e-41,0.047175,0.060282
9.8427e-41,0.047177,0.060226
1.1064e-40,0.047181,0.060169
1.23e-40,0.047188,0.060111
1.3548e-40,0.047197,0.060052
1.4802e-40,0.047209,0.059991
1.6058e-40,0.047223,0.059929
1.7312e-40,0.04724,0.059866
1.8556e-40,0.047259,0.059802
1.9788e-40,0.04728,0.059736
2.0999e-40,0.047304,0.05967
2.2186e-40,0.04733,0.059603
2.3341e-40,0.047359,0.059535
2.4458e-40,0.047389,0.059466
2.5532e-40,0.047422,0.059396
2.6556e-40,0.047457,0.059326
2.7522e-40,0.047494,0.059255
2.8425e-40,0.047533,0.059183
2.9257e-40,0.047573,0.059112
3.0012e-40,0.047616,0.05904
3.0683e-40,0.04766,0.058968
3.1262e-40,0.047705,0.058897
3.1744e-40,0.047752,0.058825
3.2121e-40,0.0478,0.058755
3.2387e-40,0.04785,0.058684
3.2535e-40,0.0479,0.058615
3.2559e-40,0.047951,0.058546
3.2452e-40,0.048003,0.058478
3.2209e-40,0.048056,0.058412
3.1823e-40,0.048109,0.058347
3.129e-40,0.048163,0.058284
3.0604e-40,0.048216,0.058222
2.9761e-40,0.04827,0.058163
2.8755e-40,0.048324,0.058105
2.7584e-40,0.048378,0.05805
2.6244e-40,0.048431,0.057998
2.4731e-40,0.048484,0.057948
2.3044e-40,0.048536,0.057901
2.1181e-40,0.048588,0.057858
1.914e-40,0.048639,0.057817
1.6922e-40,0.048689,0.05778
1.4526e-40,0.048738,0.057747
1.1953e-40,0.048786,0.057717
9.2049e-41,0.048833,0.057691
6.2845e-41,0.048878,0.057669
3.1948e-41,0.048922,0.057651
-5.9884e-43,0.048965,0.057638
-3.4746e-41,0.049006,0.057628
-7.0435e-41,0.049045,0.057623
-1.076e-40,0.049083,0.057623
-1.4615e-40,0.049119,0.057627
-1.8601e-40,0.049153,0.057636
-2.2709e-40,0.049185,0.05765
-2.6927e-40,0.049215,0.057668
-3.1243e-40,0.049243,0.057691
-3.5646e-40,0.049269,0.057719
-4.0122e-40,0.049294,0.057751
-4.4655e-40,0.049316,0.057789
-4.9232e-40,0.049335,0.057831
-5.3834e-40,0.049353,0.057877
-5.8446e-40,0.049369,0.057928
-6.3048e-40,0.049383,0.057984
-6.7622e-40,0.049394,0.058044
-7.2147e-40,0.049403,0.058108
-7.6604e-40,0.049411,0.058177
-8.0971e-40,0.049416,0.058249
-8.5225e-40,0.049419,0.058326
-8.9344e-40,0.049421,0.058407
-9.3304e-40,0.04942,0.058491
-9.7082e-40,0.049418,0.058579
-1.0065e-39,0.049413,0.05867
-1.0399e-39,0.049407,0.058764
-1.0708e-39,0.0494,0.058861
-1.0988e-39,0.049391,0.058962
-1.1238e-39,0.04938,0.059064
-1.1455e-39,0.049368,0.05917
-1.1635e-39,0.049354,0.059277
-1.1778e-39,0.04934,0.059387
-1.188e-39,0.049324,0.059498
-1.194e-39,0.049307,0.059611
-1.1953e-39,0.049289,0.059725
-1.1919e-39,0.049271,0.059841
-1.1836e-39,0.049252,0.059957
-1.17e-39,0.049232,0.060075
-1.151e-39,0.049212,0.060192
-1.1265e-39,0.049191,0.06031
-1.0961e-39,0.04917,0.060429
-1.0599e-39,0.049149,0.060547
-1.0176e-39,0.049129,0.060664
-9.6905e-40,0.049108,0.060781
-9.1423e-40,0.049087,0.060898
-8.53e-40,0.049067,0.061013
-7.8532e-40,0.049047,0.061127
-7.1112e-40,0.049028,0.06124
-6.3039e-40,0.04901,0.061351
-5.4314e-40,0.048992,0.061461
-4.494e-40,0.048975,0.061568
-3.4923e-40,0.048959,0.061674
-2.4271e-40,0.048944,0.061777
-1.2996e-40,0.048929,0.061878
-1.1136e-41,0.048916,0.061976
1.1358e-40,0.048904,0.062072
2.4399e-40,0.048894,0.062165
3.7982e-40,0.048884,0.062254
5.2081e-40,0.048876,0.062341
6.6664e-40,0.048868,0.062424
8.1695e-40,0.048862,0.062505
9.7136e-40,0.048858,0.062581
1.1294e-39,0.048854,0.062655
1.2907e-39,0.048852,0.062724
1.4548e-39,0.048851,0.06279
1.621e-39,0.048851,0.062853
1.7888e-39,0.048852,0.062911
1.9577e-39,0.048854,0.062966
2.127e-39,0.048857,0.063017
2.296e-39,0.048862,0.063064
2.4641e-39,0.048867,0.063107
2.6304e-39,0.048873,0.063146
2.7943e-39,0.048879,0.063181
2.955e-39,0.048887,0.063213
3.1117e-39,0.048895,0.06324
3.2635e-39,0.048903,0.063264
3.4095e-39,0.048912,0.063283
3.549e-39,0.048921,0.063299
3.681e-39,0.048931,0.063311
3.8046e-39,0.048941,0.063319
3.9189e-39,0.048951,0.063324
4.023e-39,0.048961,0.063325
4.1159e-39,0.048971,0.063322
4.1968e-39,0.048981,0.063316
4.2647e-39,0.048991,0.063307
4.3186e-39,0.049,0.063294
4.3578e-39,0.04901,0.063278
4.3813e-39,0.049018,0.063259
4.3882e-39,0.049027,0.063237
4.3777e-39,0.049034,0.063212
4.349e-39,0.049042,0.063184
4.3013e-39,0.049048,0.063154
4.2339e-39,0.049054,0.063121
4.146e-39,0.049059,0.063086
4.037e-39,0.049063,0.063048
3.9064e-39,0.049067,0.063008
3.7535e-39,0.049069,0.062967
3.5779e-39,0.04907,0.062923
3.3791e-39,0.049071,0.062878
3.157e-39,0.04907,0.062831
2.9111e-39,0.049068,0.062783
2.6413e-39,0.049065,0.062733
2.3476e-39,0.049061,0.062683
2.03e-39,0.049055,0.062631
1.6884e-39,0.049048,0.062579
1.3233e-39,0.04904,0.062526
9.3477e-40,0.04903,0.062473
5.2336e-40,0.049019,0.062419
8.9572e-41,0.049006,0.062365
-3.6593e-40,0.048992,0.062311
-8.4239e-40,0.048976,0.062257
-1.3389e-39,0.048959,0.062203
-1.8544e-39,0.04894,0.06215
-2.3879e-39,0.048919,0.062097
-2.9379e-39,0.048897,0.062045
-3.5032e-39,0.048872,0.061993
-4.0821e-39,0.048847,0.061943
-4.673e-39,0.048819,0.061893
-5.2741e-39,0.04879,0.061845
-5.8835e-39,0.048759,0.061798
-6.4991e-39,0.048726,0.061752
-7.1188e-39,0.048691,0.061707
-7.7401e-39,0.048655,0.061664
-8.3608e-39,0.048616,0.061623
-8.9782e-39,0.048576,0.061584
-9.5897e-39,0.048535,0.061546
-1.0193e-38,0.048491,0.06151
-1.0784e-38,0.048446,0.061476
-1.1361e-38,0.0484,0.061444
-1.192e-38,0.048351,0.061413
-1.2459e-38,0.048302,0.061385
-1.2973e-38,0.04825,0.061359
-1.3461e-38,0.048197,0.061335
-1.3918e-38,0.048143,0.061313
-1.4342e-38,0.048088,0.061294
-1.4728e-38,0.048031,0.061276
-1.5074e-38,0.047974,0.061261
-1.5376e-38,0.047915,0.061247
-1.563e-38,0.047855,0.061236
-1.5834e-38,0.047795,0.061227
-1.5984e-38,0.047733,0.061219
-1.6077e-38,0.047672,0.061214
-1.6109e-38,0.047609,0.061211
-1.6078e-38,0.047547,0.06121
-1.598e-38,0.047484,0.06121
-1.5812e-38,0.047421,0.061213
-1.5573e-38,0.047358,0.061217
-1.5258e-38,0.047295,0.061223
-1.4867e-38,0.047232,0.061231
-1.4396e-38,0.04717,0.06124
-1.3844e-38,0.047109,0.06125
-1.3208e-38,0.047048,0.061263
-1.2488e-38,0.046989,0.061276
-1.1682e-38,0.04693,0.061291
-1.0789e-38,0.046873,0.061307
-9.8085e-39,0.046817,0.061324
-8.7399e-39,0.046762,0.061342
-7.5833e-39,0.046709,0.061361
-6.3392e-39,0.046658,0.061381
-5.0081e-39,0.046609,0.061402
-3.5913e-39,0.046563,0.061423
-2.0901e-39,0.046518,0.061445
-5.066e-40,0.046476,0.061468
1.1569e-39,0.046436,0.061491
2.8977e-39,0.046399,0.061514
4.7125e-39,0.046365,0.061538
6.5976e-39,0.046334,0.061562
8.5488e-39,0.046306,0.061585
1.0562e-38,0.046281,0.061609
1.2631e-38,0.046259,0.061633
1.4751e-38,0.04624,0.061657
1.6915e-38,0.046225,0.06168
1.9118e-38,0.046214,0.061704
2.1352e-38,0.046206,0.061726
2.361e-38,0.046202,0.061749
2.5883e-38,0.046201,0.061771
2.8164e-38,0.046204,0.061792
3.0443e-38,0.046211,0.061813
3.2711e-38,0.046222,0.061833
3.4959e-38,0.046236,0.061852
3.7176e-38,0.046255,0.06187
3.9352e-38,0.046277,0.061887
4.1476e-38,0.046303,0.061904
4.3536e-38,0.046332,0.061919
4.5522e-38,0.046366,0.061934
4.7422e-38,0.046403,0.061947
4.9224e-38,0.046444,0.061959
5.0915e-38,0.046488,0.06197
5.2484e-38,0.046536,0.061979
5.3917e-38,0.046587,0.061987
5.5203e-38,0.046641,0.061994
5.633e-38,0.046698,0.062
5.7284e-38,0.046759,0.062004
5.8053e-38,0.046822,0.062006
5.8626e-38,0.046888,0.062007
5.8989e-38,0.046957,0.062006
5.9132e-38,0.047028,0.062004
5.9043e-38,0.047101,0.062
5.8711e-38,0.047176,0.061994
5.8125e-38,0.047253,0.061987
5.7275e-38,0.047332,0.061978
5.6152e-38,0.047413,0.061967
5.4746e-38,0.047494,0.061955
5.305e-38,0.047577,0.061941
5.1055e-38,0.047661,0.061924
4.8756e-38,0.047745,0.061907
4.6147e-38,0.04783,0.061887
4.3222e-38,0.047916,0.061865
3.9979e-38,0.048001,0.061842
3.6415e-38,0.048086,0.061817
3.2527e-38,0.048172,0.06179
2.8317e-38,0.048256,0.061761
2.3785e-38,0.04834,0.061731
1.8933e-38,0.048423,0.061699
1.3766e-38,0.048505,0.061665
8.2891e-39,0.048586,0.061629
2.5088e-39,0.048665,0.061592
-3.5662e-39,0.048743,0.061554
-9.926e-39,0.048819,0.061513
-1.6559e-38,0.048894,0.061472
-2.3451e-38,0.048966,0.061429
-3.0588e-38,0.049036,0.061384
-3.7953e-38,0.049104,0.061339
-4.5527e-38,0.049169,0.061292
-5.329e-38,0.049232,0.061244
-6.1219e-38,0.049293,0.061195
-6.9292e-38,0.049351,0.061146
-7.7481e-38,0.049405,0.061095
-8.5761e-38,0.049457,0.061044
-9.4102e-38,0.049507,0.060993
-1.0247e-37,0.049553,0.060941
-1.1084e-37,0.049596,0.060889
-1.1917e-37,0.049636,0.060837
-1.2743e-37,0.049673,0.060785
-1.3559e-37,0.049707,0.060733
-1.4359e-37,0.049738,0.060681
-1.5141e-37,0.049765,0.060631
-1.59e-37,0.04979,0.060581
-1.6633e-37,0.049811,0.060532
-1.7334e-37,0.04983,0.060484
-1.7999e-37,0.049845,0.060437
-1.8625e-37,0.049857,0.060392
-1.9206e-37,0.049866,0.060349
-1.9738e-37,0.049873,0.060308
-2.0216e-37,0.049876,0.060269
-2.0636e-37,0.049877,0.060232
-2.0993e-37,0.049874,0.060198
-2.1283e-37,0.049869,0.060166
-2.1502e-37,0.049862,0.060138
-2.1644e-37,0.049852,0.060112
-2.1705e-37,0.049839,0.06009
-2.1682e-37,0.049824,0.060071
-2.157e-37,0.049806,0.060056
-2.1365e-37,0.049787,0.060045
-2.1064e-37,0.049765,0.060038
-2.0663e-37,0.049741,0.060036
-2.0158e-37,0.049714,0.060037
-1.9547e-37,0.049686,0.060044
-1.8827e-37,0.049656,0.060054
-1.7996e-37,0.049625,0.06007
-1.705e-37,0.049591,0.060091
-1.5989e-37,0.049556,0.060116
-1.4812e-37,0.04952,0.060147
-1.3516e-37,0.049481,0.060183
-1.2102e-37,0.049442,0.060225
-1.0569e-37,0.049401,0.060271
-8.9185e-38,0.049359,0.060324
-7.1503e-38,0.049316,0.060381
-5.2661e-38,0.049271,0.060444
-3.2678e-38,0.049226,0.060512
-1.158e-38,0.049179,0.060586
1.0605e-38,0.049132,0.060665
3.3839e-38,0.049083,0.06075
5.808e-38,0.049034,0.060839
8.328e-38,0.048985,0.060934
1.0938e-37,0.048934,0.061034
1.3633e-37,0.048883,0.061139
1.6405e-37,0.048831,0.061248
1.9248e-37,0.048779,0.061362
2.2152e-37,0.048726,0.061481
2.511e-37,0.048673,0.061604
2.8113e-37,0.04862,0.061731
3.1149e-37,0.048566,0.061861
3.4209e-37,0.048512,0.061995
3.7281e-37,0.048458,0.062133
4.0354e-37,0.048404,0.062273
4.3414e-37,0.04835,0.062416
4.645e-37,0.048295,0.062562
4.9448e-37,0.048241,0.06271
5.2393e-37,0.048187,0.06286
5.5272e-37,0.048134,0.063011
5.8069e-37,0.04808,0.063163
6.0768e-37,0.048028,0.063317
6.3355e-37,0.047975,0.06347
6.5813e-37,0.047923,0.063624
6.8126e-37,0.047872,0.063778
7.0277e-37,0.047822,0.063931
7.225e-37,0.047772,0.064082
7.4028e-37,0.047724,0.064233
7.5595e-37,0.047676,0.064382
7.6932e-37,0.04763,0.064529
7.8025e-37,0.047585,0.064673
7.8856e-37,0.047542,0.064814
7.9408e-37,0.0475,0.064952
7.9667e-37,0.047459,0.065087
7.9617e-37,0.047421,0.065218
7.9242e-37,0.047384,0.065344
7.8528e-37,0.047349,0.065465
7.7462e-37,0.047317,0.065582
7.603e-37,0.047287,0.065693
7.4219e-37,0.047259,0.065799
7.202e-37,0.047233,0.065899
6.9421e-37,0.04721,0.065993
6.6413e-37,0.04719,0.06608
6.2989e-37,0.047173,0.06616
5.9141e-37,0.047158,0.066233
5.4865e-37,0.047147,0.066299
5.0156e-37,0.047139,0.066358
4.5013e-37,0.047133,0.066409
3.9434e-37,0.047131,0.066453
3.3421e-37,0.047133,0.066488
2.6977e-37,0.047137,0.066515
2.0107e-37,0.047146,0.066535
1.2817e-37,0.047157,0.066546
5.116e-38,0.047172,0.066548
-2.9847e-38,0.047191,0.066542
-1.1472e-37,0.047213,0.066528
-2.0331e-37,0.047239,0.066506
-2.9545e-37,0.047268,0.066475
-3.9092e-37,0.047301,0.066435
-4.8951e-37,0.047337,0.066388
-5.9098e-37,0.047377,0.066332
-6.9506e-37,0.04742,0.066268
-8.0145e-37,0.047467,0.066196
-9.0983e-37,0.047517,0.066117
-1.0199e-36,0.04757,0.06603
-1.1312e-36,0.047626,0.065935
-1.2435e-36,0.047685,0.065833
-1.3562e-36,0.047747,0.065724
-1.469e-36,0.047812,0.065608
-1.5815e-36,0.047879,0.065486
-1.693e-36,0.047949,0.065358
-1.8033e-36,0.048021,0.065223
-1.9116e-36,0.048096,0.065084
-2.0176e-36,0.048172,0.064938
-2.1206e-36,0.04825,0.064789
-2.2201e-36,0.04833,0.064634
-2.3155e-36,0.048411,0.064475
-2.4063e-36,0.048493,0.064313
-2.4918e-36,0.048577,0.064147
-2.5715e-36,0.048661,0.063979
-2.6447e-36,0.048746,0.063808
-2.7107e-36,0.048831,0.063634
-2.7691e-36,0.048916,0.06346
-2.8192e-36,0.049001,0.063283
-2.8603e-36,0.049086,0.063107
-2.8919e-36,0.049171,0.062929
-2.9133e-36,0.049254,0.062752
-2.924e-36,0.049337,0.062576
-2.9234e-36,0.049418,0.0624
-2.911e-36,0.049498,0.062226
-2.8862e-36,0.049576,0.062054
-2.8485e-36,0.049653,0.061884
-2.7974e-36,0.049727,0.061717
-2.7325e-36,0.049799,0.061553
-2.6533e-36,0.049868,0.061393
-2.5595e-36,0.049935,0.061237
-2.4508e-36,0.049999,0.061085
-2.3267e-36,0.05006,0.060937
-2.1872e-36,0.050117,0.060795
-2.0319e-36,0.050171,0.060658
-1.8608e-36,0.050222,0.060528
-1.6738e-36,0.050268,0.060403
-1.4707e-36,0.050311,0.060284
-1.2517e-36,0.05035,0.060173
-1.0169e-36,0.050384,0.060068
-7.664e-37,0.050415,0.059971
-5.0045e-37,0.05044,0.059881
-2.1939e-37,0.050462,0.059798
7.6397e-38,0.050479,0.059723
3.8644e-37,0.050491,0.059656
7.1019e-37,0.050498,0.059598
1.047e-36,0.050501,0.059547
1.3962e-36,0.050499,0.059505
1.7569e-36,0.050492,0.059471
2.1283e-36,0.050481,0.059445
2.5093e-36,0.050464,0.059427
2.899e-36,0.050443,0.059418
3.2961e-36,0.050417,0.059417
3.6995e-36,0.050387,0.059424
4.1078e-36,0.050351,0.059439
4.5195e-36,0.050312,0.059462
4.9333e-36,0.050268,0.059492
5.3475e-36,0.050219,0.059531
5.7604e-36,0.050166,0.059576
6.1704e-36,0.05011,0.059629
6.5757e-36,0.050049,0.059688
6.9743e-36,0.049985,0.059755
7.3643e-36,0.049917,0.059827
7.7437e-36,0.049845,0.059905
8.1106e-36,0.049771,0.05999
8.4626e-36,0.049693,0.060079
8.7978e-36,0.049613,0.060174
9.114e-36,0.04953,0.060273
