-4.0601e-14,0.045037,0.056724
9.4088e-36,0.049445,0.060376
9.6801e-36,0.049358,0.060483
9.9257e-36,0.049269,0.060593
1.0143e-35,0.049179,0.060707
1.033e-35,0.049088,0.060823
1.0485e-35,0.048995,0.060941
1.0605e-35,0.048902,0.06106
1.0688e-35,0.048808,0.061181
1.0731e-35,0.048715,0.061303
1.0734e-35,0.048621,0.061425
1.0693e-35,0.048528,0.061547
1.0607e-35,0.048436,0.061668
1.0474e-35,0.048345,0.061788
1.0292e-35,0.048255,0.061906
1.0059e-35,0.048166,0.062023
9.7743e-36,0.04808,0.062137
9.4359e-36,0.047995,0.062249
9.0427e-36,0.047913,0.062357
8.5936e-36,0.047833,0.062462
8.0877e-36,0.047756,0.062562
7.5241e-36,0.047683,0.062658
6.9023e-36,0.047612,0.06275
6.222e-36,0.047545,0.062837
5.4831e-36,0.047482,0.062918
4.6856e-36,0.047422,0.062993
3.8299e-36,0.047366,0.063063
2.9165e-36,0.047314,0.063126
1.9464e-36,0.047267,0.063183
9.2067e-37,0.047224,0.063233
-1.5931e-37,0.047185,0.063277
-1.2918e-36,0.047151,0.063313
-2.4749e-36,0.047122,0.063343
-3.7062e-36,0.047097,0.063366
-4.9831e-36,0.047077,0.063381
-6.3028e-36,0.047061,0.063389
-7.662e-36,0.047051,0.06339
-9.0571e-36,0.047045,0.063384
-1.0484e-35,0.047043,0.06337
-1.1939e-35,0.047047,0.06335
-1.3418e-35,0.047054,0.063323
-1.4915e-35,0.047067,0.063289
-1.6425e-35,0.047083,0.063248
-1.7944e-35,0.047104,0.063201
-1.9464e-35,0.047129,0.063148
-2.0981e-35,0.047158,0.063089
-2.2487e-35,0.047191,0.063025
-2.3977e-35,0.047227,0.062955
-2.5443e-35,0.047267,0.062881
-2.6879e-35,0.04731,0.062802
-2.8276e-35,0.047357,0.062719
-2.9628e-35,0.047406,0.062632
-3.0927e-35,0.047458,0.062542
-3.2165e-35,0.047512,0.062449
-3.3333e-35,0.047569,0.062354
-3.4425e-35,0.047628,0.062256
-3.543e-35,0.047688,0.062157
-3.6343e-35,0.04775,0.062057
-3.7153e-35,0.047813,0.061957
-3.7852e-35,0.047878,0.061856
-3.8433e-35,0.047943,0.061756
-3.8888e-35,0.048009,0.061656
-3.9207e-35,0.048075,0.061558
-3.9383e-35,0.048142,0.061461
-3.9409e-35,0.048208,0.061367
-3.9277e-35,0.048274,0.061275
-3.898e-35,0.04834,0.061186
-3.851e-35,0.048405,0.061101
-3.7862e-35,0.048469,0.061019
-3.7028e-35,0.048532,0.060942
-3.6004e-35,0.048594,0.060869
-3.4784e-35,0.048654,0.060801
-3.3362e-35,0.048713,0.060738
-3.1736e-35,0.04877,0.06068
-2.9902e-35,0.048825,0.060628
-2.7856e-35,0.048878,0.060582
-2.5597e-35,0.048929,0.060541
-2.3124e-35,0.048978,0.060507
-2.0435e-35,0.049025,0.06048
-1.753e-35,0.049069,0.060458
-1.4412e-35,0.049111,0.060444
-1.1083e-35,0.049151,0.060435
-7.544e-36,0.049188,0.060434
-3.8006e-36,0.049222,0.060438
1.4244e-37,0.049254,0.060449
4.2791e-36,0.049284,0.060467
8.6021e-36,0.049311,0.060491
1.3103e-35,0.049335,0.060521
1.7773e-35,0.049357,0.060557
2.2601e-35,0.049376,0.060598
2.7575e-35,0.049393,0.060646
3.2683e-35,0.049408,0.060698
3.7909e-35,0.04942,0.060756
4.324e-35,0.04943,0.060818
4.8659e-35,0.049438,0.060885
5.4148e-35,0.049444,0.060956
5.9688e-35,0.049447,0.06103
6.5259e-35,0.049449,0.061108
7.0841e-35,0.049449,0.061189
7.6412e-35,0.049447,0.061272
8.1947e-35,0.049443,0.061358
8.7424e-35,0.049437,0.061446
9.2817e-35,0.04943,0.061534
9.81e-35,0.049422,0.061624
1.0325e-34,0.049412,0.061714
1.0823e-34,0.049401,0.061804
1.1302e-34,0.049388,0.061894
1.1759e-34,0.049375,0.061983
1.2191e-34,0.04936,0.062071
1.2595e-34,0.049345,0.062157
1.2967e-34,0.049329,0.062241
1.3306e-34,0.049313,0.062322
1.3608e-34,0.049295,0.062401
1.3869e-34,0.049278,0.062476
1.4087e-34,0.04926,0.062548
1.4259e-34,0.049241,0.062616
1.4382e-34,0.049223,0.062679
1.4453e-34,0.049204,0.062738
1.4469e-34,0.049186,0.062792
1.4426e-34,0.049167,0.062841
1.4324e-34,0.049149,0.062884
1.4159e-34,0.049131,0.062921
1.3928e-34,0.049114,0.062953
1.3629e-34,0.049097,0.062978
1.3261e-34,0.049081,0.062998
1.2821e-34,0.049065,0.063011
1.2308e-34,0.04905,0.063017
1.1719e-34,0.049036,0.063017
1.1054e-34,0.049023,0.06301
1.0312e-34,0.049011,0.062996
9.4909e-35,0.048999,0.062976
8.5914e-35,0.048989,0.062948
7.6129e-35,0.04898,0.062915
6.5554e-35,0.048972,0.062874
5.4194e-35,0.048966,0.062827
4.2055e-35,0.04896,0.062774
2.9148e-35,0.048956,0.062714
1.5488e-35,0.048953,0.062648
1.0925e-36,0.048952,0.062576
-1.4016e-35,0.048951,0.062498
-2.9812e-35,0.048952,0.062415
-4.6265e-35,0.048955,0.062326
-6.3342e-35,0.048958,0.062232
-8.1003e-35,0.048963,0.062133
-9.9206e-35,0.04897,0.06203
-1.179e-34,0.048977,0.061922
-1.3705e-34,0.048986,0.061811
-1.5658e-34,0.048996,0.061695
-1.7644e-34,0.049007,0.061577
-1.9656e-34,0.049019,0.061455
-2.1688e-34,0.049032,0.061331
-2.3732e-34,0.049045,0.061205
-2.5781e-34,0.04906,0.061077
-2.7827e-34,0.049076,0.060948
-2.9861e-34,0.049092,0.060817
-3.1874e-34,0.049108,0.060686
-3.3858e-34,0.049126,0.060555
-3.5802e-34,0.049143,0.060423
-3.7697e-34,0.049161,0.060292
-3.9533e-34,0.049179,0.060162
-4.13e-34,0.049198,0.060033
-4.2987e-34,0.049216,0.059906
-4.4583e-34,0.049234,0.059781
-4.6077e-34,0.049252,0.059658
-4.7458e-34,0.04927,0.059537
-4.8716e-34,0.049288,0.05942
-4.9839e-34,0.049305,0.059306
-5.0815e-34,0.049321,0.059196
-5.1634e-34,0.049337,0.059089
-5.2284e-34,0.049352,0.058987
-5.2755e-34,0.049367,0.058889
-5.3036e-34,0.04938,0.058797
-5.3116e-34,0.049393,0.058709
-5.2986e-34,0.049405,0.058626
-5.2634e-34,0.049415,0.058549
-5.2053e-34,0.049425,0.058477
-5.1232e-34,0.049434,0.058411
-5.0164e-34,0.049441,0.058351
-4.8841e-34,0.049447,0.058298
-4.7254e-34,0.049452,0.05825
-4.5399e-34,0.049456,0.058208
-4.3268e-34,0.049458,0.058173
-4.0858e-34,0.049459,0.058144
-3.8164e-34,0.049459,0.058122
-3.5183e-34,0.049458,0.058106
-3.1913e-34,0.049456,0.058097
-2.8352e-34,0.049452,0.058094
-2.4502e-34,0.049448,0.058097
-2.0363e-34,0.049442,0.058107
-1.5938e-34,0.049435,0.058122
-1.1231e-34,0.049427,0.058144
-6.2463e-35,0.049418,0.058172
-9.9094e-36,0.049409,0.058206
4.5272e-35,0.049398,0.058246
1.0299e-34,0.049387,0.058291
1.6313e-34,0.049375,0.058342
2.2557e-34,0.049363,0.058398
2.9017e-34,0.04935,0.058459
3.5679e-34,0.049337,0.058525
4.2524e-34,0.049323,0.058596
4.9534e-34,0.049309,0.058671
5.6689e-34,0.049295,0.058751
6.3967e-34,0.049281,0.058835
7.1345e-34,0.049267,0.058923
7.8797e-34,0.049253,0.059014
8.6298e-34,0.04924,0.059109
9.3819e-34,0.049226,0.059207
1.0133e-33,0.049213,0.059308
1.088e-33,0.049201,0.059412
1.162e-33,0.049189,0.059518
1.235e-33,0.049178,0.059627
1.3065e-33,0.049167,0.059738
1.3763e-33,0.049157,0.059851
1.444e-33,0.049149,0.059965
1.5091e-33,0.049141,0.060082
1.5714e-33,0.049134,0.060199
1.6304e-33,0.049128,0.060318
1.6856e-33,0.049123,0.060437
1.7368e-33,0.049119,0.060558
1.7835e-33,0.049116,0.060679
1.8253e-33,0.049115,0.0608
1.8617e-33,0.049115,0.060922
1.8924e-33,0.049116,0.061044
1.917e-33,0.049119,0.061166
1.935e-33,0.049123,0.061288
1.9461e-33,0.049129,0.061409
1.9499e-33,0.049135,0.06153
1.946e-33,0.049144,0.061651
1.934e-33,0.049153,0.061771
1.9136e-33,0.049164,0.061891
1.8844e-33,0.049177,0.062009
1.8462e-33,0.049191,0.062127
1.7987e-33,0.049206,0.062243
1.7415e-33,0.049223,0.062358
1.6745e-33,0.049242,0.062472
1.5974e-33,0.049261,0.062585
1.51e-33,0.049282,0.062696
1.4123e-33,0.049305,0.062806
1.304e-33,0.049329,0.062914
1.1851e-33,0.049354,0.06302
1.0556e-33,0.049381,0.063124
9.154e-34,0.049409,0.063227
7.6462e-34,0.049438,0.063327
6.0332e-34,0.049468,0.063425
4.3164e-34,0.0495,0.063521
2.4976e-34,0.049533,0.063615
5.7915e-35,0.049567,0.063706
-1.4361e-34,0.049602,0.063795
-3.5448e-34,0.049638,0.06388
-5.743e-34,0.049676,0.063964
-8.0262e-34,0.049714,0.064044
-1.0389e-33,0.049753,0.064121
-1.2827e-33,0.049793,0.064195
-1.5333e-33,0.049834,0.064266
-1.79e-33,0.049876,0.064334
-2.0521e-33,0.049919,0.064398
-2.3188e-33,0.049962,0.064458
-2.5893e-33,0.050006,0.064515
-2.8626e-33,0.05005,0.064568
-3.1378e-33,0.050095,0.064617
-3.4139e-33,0.05014,0.064662
-3.6897e-33,0.050186,0.064703
-3.9642e-33,0.050232,0.06474
-4.2362e-33,0.050278,0.064773
-4.5045e-33,0.050324,0.064801
-4.7678e-33,0.05037,0.064824
-5.0247e-33,0.050417,0.064843
-5.274e-33,0.050463,0.064857
-5.5143e-33,0.050508,0.064867
-5.744e-33,0.050553,0.064871
-5.9619e-33,0.050598,0.064871
-6.1664e-33,0.050642,0.064866
-6.356e-33,0.050686,0.064855
-6.5292e-33,0.050729,0.06484
-6.6846e-33,0.05077,0.06482
-6.8206e-33,0.050811,0.064794
-6.9357e-33,0.050851,0.064764
-7.0284e-33,0.050889,0.064728
-7.0973e-33,0.050926,0.064688
-7.1408e-33,0.050961,0.064642
-7.1576e-33,0.050995,0.064592
-7.1464e-33,0.051027,0.064536
-7.1056e-33,0.051057,0.064476
-7.0342e-33,0.051085,0.064411
-6.9307e-33,0.051111,0.064341
-6.7942e-33,0.051135,0.064267
-6.6234e-33,0.051157,0.064188
-6.4175e-33,0.051176,0.064105
-6.1754e-33,0.051193,0.064018
-5.8965e-33,0.051207,0.063927
-5.58e-33,0.051218,0.063831
-5.2253e-33,0.051226,0.063732
-4.8321e-33,0.051232,0.06363
-4.3999e-33,0.051235,0.063524
-3.9287e-33,0.051234,0.063415
-3.4184e-33,0.051231,0.063303
-2.8691e-33,0.051224,0.063188
-2.2812e-33,0.051215,0.063071
-1.6551e-33,0.051202,0.062952
-9.9154e-34,0.051186,0.06283
-2.9124e-34,0.051167,0.062707
4.4471e-34,0.051145,0.062582
1.2151e-33,0.05112,0.062455
2.0185e-33,0.051092,0.062328
2.8533e-33,0.05106,0.0622
3.7177e-33,0.051026,0.062071
4.6096e-33,0.050989,0.061942
5.5268e-33,0.050949,0.061813
6.4668e-33,0.050906,0.061683
7.427e-33,0.050861,0.061555
8.4044e-33,0.050813,0.061426
9.3959e-33,0.050763,0.061299
1.0398e-32,0.050711,0.061173
1.1408e-32,0.050657,0.061048
1.2421e-32,0.0506,0.060924
1.3434e-32,0.050542,0.060803
1.4443e-32,0.050483,0.060683
1.5442e-32,0.050422,0.060565
1.6429e-32,0.05036,0.06045
1.7398e-32,0.050296,0.060337
1.8344e-32,0.050232,0.060226
1.9262e-32,0.050168,0.060119
2.0148e-32,0.050102,0.060014
2.0996e-32,0.050037,0.059912
2.18e-32,0.049971,0.059814
2.2557e-32,0.049906,0.059719
2.3259e-32,0.049841,0.059627
2.3902e-32,0.049777,0.059538
2.4479e-32,0.049713,0.059453
2.4987e-32,0.04965,0.059372
2.5418e-32,0.049588,0.059294
2.5767e-32,0.049527,0.059221
2.603e-32,0.049468,0.05915
2.62e-32,0.04941,0.059084
2.6273e-32,0.049354,0.059022
2.6243e-32,0.0493,0.058963
2.6106e-32,0.049248,0.058909
2.5856e-32,0.049197,0.058858
2.5489e-32,0.049149,0.058811
2.5001e-32,0.049103,0.058769
2.4388e-32,0.049059,0.05873
2.3647e-32,0.049018,0.058695
2.2773e-32,0.048979,0.058665
2.1764e-32,0.048942,0.058638
2.0617e-32,0.048908,0.058615
1.9331e-32,0.048877,0.058597
1.7903e-32,0.048848,0.058582
1.6332e-32,0.048821,0.058572
1.4618e-32,0.048797,0.058566
1.276e-32,0.048775,0.058564
1.0759e-32,0.048755,0.058566
8.6166e-33,0.048738,0.058573
6.3335e-33,0.048723,0.058584
3.9124e-33,0.04871,0.058599
1.3562e-33,0.048699,0.058619
-1.3313e-33,0.04869,0.058644
-4.1457e-33,0.048683,0.058673
-7.082e-33,0.048677,0.058706
-1.0134e-32,0.048673,0.058745
-1.3296e-32,0.04867,0.058789
-1.6559e-32,0.048669,0.058838
-1.9917e-32,0.048669,0.058891
-2.3359e-32,0.048669,0.058951
-2.6876e-32,0.048671,0.059015
-3.0457e-32,0.048673,0.059086
-3.4092e-32,0.048675,0.059162
-3.7768e-32,0.048678,0.059243
-4.1472e-32,0.048681,0.059331
-4.5191e-32,0.048684,0.059425
-4.891e-32,0.048686,0.059525
-5.2614e-32,0.048688,0.059632
-5.6289e-32,0.04869,0.059745
-5.9916e-32,0.048691,0.059865
-6.348e-32,0.048692,0.059991
-6.6963e-32,0.048691,0.060125
-7.0346e-32,0.04869,0.060265
-7.3611e-32,0.048687,0.060413
-7.674e-32,0.048683,0.060567
-7.9713e-32,0.048677,0.060729
-8.2509e-32,0.04867,0.060898
-8.5109e-32,0.048662,0.061074
-8.7494e-32,0.048652,0.061258
-8.9642e-32,0.04864,0.061449
-9.1533e-32,0.048627,0.061647
-9.3147e-32,0.048612,0.061852
-9.4464e-32,0.048595,0.062065
-9.5464e-32,0.048577,0.062284
-9.6127e-32,0.048556,0.062511
-9.6435e-32,0.048534,0.062744
-9.6367e-32,0.048511,0.062984
-9.5906e-32,0.048486,0.06323
-9.5035e-32,0.048459,0.063483
-9.3736e-32,0.048431,0.063742
-9.1995e-32,0.048402,0.064006
-8.9796e-32,0.048371,0.064276
-8.7125e-32,0.04834,0.064551
-8.3971e-32,0.048308,0.064831
-8.0322e-32,0.048274,0.065115
-7.6168e-32,0.048241,0.065403
-7.1502e-32,0.048207,0.065695
-6.6316e-32,0.048172,0.06599
-6.0608e-32,0.048138,0.066287
-5.4373e-32,0.048104,0.066587
-4.7611e-32,0.048071,0.066888
-4.0324e-32,0.048038,0.067191
-3.2515e-32,0.048006,0.067494
-2.419e-32,0.047976,0.067797
-1.5357e-32,0.047946,0.068099
-6.0269e-33,0.047919,0.0684
3.7868e-33,0.047893,0.0687
1.4068e-32,0.04787,0.068997
2.4799e-32,0.047849,0.06929
3.5959e-32,0.047831,0.06958
4.7522e-32,0.047817,0.069865
5.9462e-32,0.047805,0.070145
7.175e-32,0.047797,0.070419
8.4353e-32,0.047793,0.070687
9.7235e-32,0.047793,0.070947
1.1036e-31,0.047797,0.0712
1.2368e-31,0.047805,0.071443
1.3716e-31,0.047819,0.071677
1.5075e-31,0.047837,0.071902
1.644e-31,0.047861,0.072115
1.7805e-31,0.04789,0.072318
1.9166e-31,0.047925,0.072508
2.0516e-31,0.047965,0.072686
2.185e-31,0.048011,0.07285
2.3161e-31,0.048063,0.073001
2.4443e-31,0.048122,0.073137
2.569e-31,0.048186,0.073259
2.6893e-31,0.048257,0.073365
2.8048e-31,0.048334,0.073455
2.9145e-31,0.048418,0.073529
3.0179e-31,0.048508,0.073587
3.1142e-31,0.048604,0.073627
3.2027e-31,0.048707,0.07365
3.2825e-31,0.048816,0.073655
3.353e-31,0.048931,0.073642
3.4134e-31,0.049052,0.073611
3.463e-31,0.04918,0.073562
3.501e-31,0.049313,0.073494
3.5267e-31,0.049452,0.073408
3.5394e-31,0.049597,0.073303
3.5385e-31,0.049748,0.07318
3.5232e-31,0.049903,0.073038
3.4929e-31,0.050064,0.072877
3.4469e-31,0.050229,0.072699
3.3848e-31,0.050399,0.072502
3.306e-31,0.050573,0.072287
3.2098e-31,0.050751,0.072054
3.096e-31,0.050932,0.071804
2.964e-31,0.051117,0.071537
2.8136e-31,0.051305,0.071253
2.6444e-31,0.051495,0.070953
2.4561e-31,0.051688,0.070638
2.2487e-31,0.051883,0.070307
2.0219e-31,0.052079,0.069961
1.7758e-31,0.052276,0.069601
1.5104e-31,0.052474,0.069228
1.2258e-31,0.052673,0.068842
9.2226e-32,0.052871,0.068443
6.0003e-32,0.053069,0.068033
2.5951e-32,0.053266,0.067612
-9.8828e-33,0.053462,0.067181
-4.7441e-32,0.053657,0.066741
-8.6657e-32,0.053849,0.066292
-1.2745e-31,0.05404,0.065836
-1.6974e-31,0.054227,0.065372
-2.1343e-31,0.054412,0.064903
-2.584e-31,0.054593,0.064428
-3.0455e-31,0.05477,0.063949
-3.5173e-31,0.054943,0.063467
-3.9982e-31,0.055112,0.062981
-4.4865e-31,0.055276,0.062494
-4.9808e-31,0.055435,0.062007
-5.4793e-31,0.055588,0.061519
-5.9801e-31,0.055736,0.061031
-6.4815e-31,0.055878,0.060546
-6.9813e-31,0.056014,0.060063
-7.4775e-31,0.056144,0.059583
-7.9679e-31,0.056267,0.059108
-8.4502e-31,0.056383,0.058637
-8.9221e-31,0.056493,0.058172
-9.3811e-31,0.056595,0.057714
-9.8249e-31,0.05669,0.057262
-1.0251e-30,0.056778,0.056819
-1.0656e-30,0.056859,0.056384
-1.1038e-30,0.056932,0.055958
-1.1395e-30,0.056997,0.055542
-1.1723e-30,0.057056,0.055137
-1.2019e-30,0.057106,0.054742
-1.2282e-30,0.057149,0.054359
-1.2508e-30,0.057184,0.053987
-1.2694e-30,0.057212,0.053628
-1.2839e-30,0.057232,0.053282
-1.2938e-30,0.057245,0.052948
-1.299e-30,0.05725,0.052628
-1.2992e-30,0.057248,0.052321
-1.2942e-30,0.057239,0.052028
-1.2837e-30,0.057223,0.051749
-1.2675e-30,0.0572,0.051484
-1.2453e-30,0.05717,0.051233
-1.217e-30,0.057134,0.050996
-1.1825e-30,0.057091,0.050773
-1.1414e-30,0.057041,0.050564
-1.0937e-30,0.056986,0.050369
-1.0392e-30,0.056924,0.050188
-9.7784e-31,0.056857,0.050021
-9.095e-31,0.056784,0.049867
-8.3412e-31,0.056706,0.049727
-7.5165e-31,0.056623,0.049599
-6.6208e-31,0.056535,0.049484
-5.6543e-31,0.056442,0.049382
-4.6173e-31,0.056344,0.049291
-3.5105e-31,0.056242,0.049212
-2.3351e-31,0.056136,0.049145
-1.0923e-31,0.056026,0.049088
2.1604e-32,0.055912,0.049042
1.588e-31,0.055794,0.049005
3.021e-31,0.055673,0.048978
4.5124e-31,0.055549,0.04896
6.059e-31,0.055422,0.048951
7.6573e-31,0.055292,0.04895
9.3033e-31,0.055159,0.048956
1.0993e-30,0.055023,0.048969
1.2721e-30,0.054885,0.048988
1.4483e-30,0.054745,0.049014
1.6273e-30,0.054602,0.049045
1.8085e-30,0.054458,0.049081
1.9913e-30,0.054311,0.049122
2.1751e-30,0.054162,0.049167
2.3592e-30,0.054012,0.049216
2.5428e-30,0.053859,0.049267
2.7251e-30,0.053705,0.049322
2.9054e-30,0.05355,0.049379
3.0828e-30,0.053393,0.049438
3.2565e-30,0.053234,0.049498
3.4256e-30,0.053074,0.04956
3.5891e-30,0.052912,0.049622
3.7462e-30,0.052749,0.049685
3.8959e-30,0.052584,0.049749
4.0372e-30,0.052418,0.049812
4.1691e-30,0.052251,0.049875
4.2906e-30,0.052082,0.049938
4.4008e-30,0.051912,0.05
4.4987e-30,0.051741,0.050061
4.5831e-30,0.051569,0.050121
4.6532e-30,0.051395,0.05018
4.7079e-30,0.05122,0.050238
4.7463e-30,0.051044,0.050294
4.7673e-30,0.050867,0.050349
4.7702e-30,0.050689,0.050403
4.7538e-30,0.05051,0.050454
4.7175e-30,0.05033,0.050505
4.6603e-30,0.050149,0.050554
4.5814e-30,0.049967,0.050601
4.4801e-30,0.049785,0.050647
4.3557e-30,0.049602,0.050691
4.2076e-30,0.049418,0.050734
4.0351e-30,0.049234,0.050775
3.8379e-30,0.04905,0.050815
3.6154e-30,0.048866,0.050854
3.3673e-30,0.048682,0.050892
3.0934e-30,0.048498,0.050929
2.7935e-30,0.048314,0.050964
2.4676e-30,0.048131,0.050999
2.1156e-30,0.047949,0.051033
1.7378e-30,0.047768,0.051066
1.3343e-30,0.047588,0.051098
9.0551e-31,0.047409,0.05113
4.5198e-31,0.047232,0.051162
-2.5715e-32,0.047057,0.051193
-5.2683e-31,0.046885,0.051224
-1.0505e-30,0.046714,0.051255
-1.5957e-30,0.046547,0.051286
-2.1613e-30,0.046382,0.051317
-2.746e-30,0.04622,0.051347
-3.3483e-30,0.046063,0.051378
-3.9669e-30,0.045909,0.05141
-4.5998e-30,0.045759,0.051441
-5.2453e-30,0.045613,0.051473
-5.9013e-30,0.045473,0.051505
-6.5658e-30,0.045337,0.051538
-7.2365e-30,0.045207,0.051571
-7.9109e-30,0.045082,0.051605
-8.5866e-30,0.044964,0.051639
-9.2608e-30,0.044851,0.051673
-9.9308e-30,0.044745,0.051709
-1.0594e-29,0.044646,0.051744
-1.1246e-29,0.044554,0.051781
-1.1885e-29,0.044469,0.051817
-1.2508e-29,0.044392,0.051855
-1.3111e-29,0.044322,0.051893
-1.369e-29,0.04426,0.051931
-1.4243e-29,0.044207,0.05197
-1.4765e-29,0.044161,0.052009
-1.5253e-29,0.044124,0.052049
-1.5704e-29,0.044095,0.052089
-1.6113e-29,0.044075,0.052129
-1.6477e-29,0.044064,0.05217
-1.6793e-29,0.044061,0.052211
-1.7056e-29,0.044067,0.052252
-1.7263e-29,0.044082,0.052293
-1.7411e-29,0.044106,0.052334
-1.7495e-29,0.044138,0.052376
-1.7513e-29,0.044178,0.052417
-1.7461e-29,0.044228,0.052458
-1.7336e-29,0.044285,0.0525
-1.7134e-29,0.044351,0.052541
-1.6853e-29,0.044424,0.052581
-1.6491e-29,0.044505,0.052622
-1.6043e-29,0.044594,0.052662
-1.5509e-29,0.04469,0.052702
-1.4886e-29,0.044793,0.052742
-1.4172e-29,0.044903,0.052781
-1.3365e-29,0.045018,0.05282
-1.2465e-29,0.04514,0.052859
-1.147e-29,0.045267,0.052896
-1.038e-29,0.0454,0.052934
-9.1936e-30,0.045537,0.052971
-7.9119e-30,0.045679,0.053007
-6.5352e-30,0.045824,0.053043
-5.0642e-30,0.045973,0.053078
-3.5003e-30,0.046125,0.053113
-1.8453e-30,0.046279,0.053147
-1.013e-31,0.046436,0.053181
1.729e-30,0.046594,0.053214
3.6424e-30,0.046753,0.053246
5.6353e-30,0.046913,0.053278
7.7036e-30,0.047073,0.053309
9.8425e-30,0.047233,0.05334
1.2047e-29,0.047392,0.053371
1.4311e-29,0.047551,0.053401
1.6629e-29,0.047707,0.05343
1.8994e-29,0.047861,0.053459
2.1399e-29,0.048014,0.053488
2.3835e-29,0.048163,0.053516
2.6295e-29,0.048309,0.053544
2.8769e-29,0.048451,0.053571
3.125e-29,0.04859,0.053598
3.3726e-29,0.048724,0.053625
3.6187e-29,0.048854,0.053652
3.8624e-29,0.048979,0.053678
4.1024e-29,0.049099,0.053704
4.3376e-29,0.049213,0.053729
4.5669e-29,0.049322,0.053755
4.7891e-29,0.049425,0.05378
5.0027e-29,0.049522,0.053805
5.2067e-29,0.049613,0.05383
5.3997e-29,0.049697,0.053855
5.5803e-29,0.049776,0.05388
5.7473e-29,0.049847,0.053904
5.8993e-29,0.049913,0.053928
6.0348e-29,0.049971,0.053953
6.1527e-29,0.050023,0.053977
6.2515e-29,0.050068,0.054001
6.3298e-29,0.050107,0.054025
6.3865e-29,0.050139,0.054049
6.42e-29,0.050165,0.054074
6.4293e-29,0.050184,0.054098
6.4131e-29,0.050197,0.054122
6.3701e-29,0.050203,0.054146
6.2992e-29,0.050204,0.05417
6.1994e-29,0.050198,0.054194
6.0695e-29,0.050187,0.054219
5.9088e-29,0.05017,0.054243
5.7162e-29,0.050147,0.054268
5.4911e-29,0.050119,0.054292
5.2326e-29,0.050086,0.054317
4.9403e-29,0.050049,0.054342
4.6136e-29,0.050006,0.054368
4.2521e-29,0.049959,0.054393
3.8557e-29,0.049909,0.054419
3.4241e-29,0.049854,0.054445
2.9575e-29,0.049795,0.054471
2.4559e-29,0.049733,0.054498
1.9196e-29,0.049669,0.054525
1.3493e-29,0.049601,0.054553
7.4533e-30,0.04953,0.054581
1.0865e-30,0.049458,0.05461
-5.5982e-30,0.049383,0.054639
-1.2589e-29,0.049306,0.054669
-1.9874e-29,0.049228,0.054699
-2.7437e-29,0.049148,0.05473
-3.5261e-29,0.049068,0.054762
-4.3328e-29,0.048986,0.054795
-5.1618e-29,0.048904,0.054829
-6.0106e-29,0.048822,0.054864
-6.877e-29,0.04874,0.054899
-7.7582e-29,0.048658,0.054936
-8.6514e-29,0.048576,0.054974
-9.5536e-29,0.048495,0.055013
-1.0462e-28,0.048414,0.055053
-1.1372e-28,0.048335,0.055094
-1.2281e-28,0.048256,0.055136
-1.3186e-28,0.048179,0.05518
-1.4081e-28,0.048104,0.055225
-1.4964e-28,0.04803,0.055271
-1.583e-28,0.047958,0.055318
-1.6674e-28,0.047888,0.055367
-1.7493e-28,0.04782,0.055417
-1.8281e-28,0.047755,0.055468
-1.9033e-28,0.047691,0.055521
-1.9746e-28,0.04763,0.055575
-2.0415e-28,0.047572,0.05563
-2.1033e-28,0.047517,0.055687
-2.1597e-28,0.047464,0.055745
-2.2102e-28,0.047414,0.055804
-2.2542e-28,0.047367,0.055864
-2.2912e-28,0.047322,0.055925
-2.3209e-28,0.047281,0.055988
-2.3425e-28,0.047243,0.056051
-2.3558e-28,0.047208,0.056115
-2.3602e-28,0.047176,0.056181
-2.3553e-28,0.047148,0.056247
-2.3406e-28,0.047123,0.056314
-2.3157e-28,0.0471,0.056382
-2.2802e-28,0.047082,0.05645
-2.2338e-28,0.047066,0.056519
-2.1761e-28,0.047054,0.056589
-2.1067e-28,0.047045,0.056659
-2.0253e-28,0.047039,0.056729
-1.9318e-28,0.047037,0.0568
