-4.0601e-14,0.045037,0.056724
-1.8258e-28,0.047038,0.056871
-1.7073e-28,0.047042,0.056942
-1.576e-28,0.04705,0.057014
-1.4319e-28,0.04706,0.057085
-1.2749e-28,0.047074,0.057156
-1.105e-28,0.047091,0.057227
-9.2225e-29,0.047111,0.057298
-7.2679e-29,0.047135,0.057369
-5.1876e-29,0.047161,0.05744
-2.984e-29,0.04719,0.05751
-6.5977e-30,0.047222,0.05758
1.7816e-29,0.047257,0.057649
4.3359e-29,0.047295,0.057718
6.9985e-29,0.047335,0.057786
9.7639e-29,0.047378,0.057854
1.2626e-28,0.047423,0.057921
1.5578e-28,0.047471,0.057988
1.8612e-28,0.047521,0.058054
2.1721e-28,0.047573,0.058119
2.4894e-28,0.047628,0.058183
2.8124e-28,0.047684,0.058247
3.1398e-28,0.047742,0.05831
3.4707e-28,0.047802,0.058372
3.8039e-28,0.047863,0.058433
4.1381e-28,0.047926,0.058493
4.4719e-28,0.047989,0.058552
4.8042e-28,0.048055,0.058611
5.1334e-28,0.048121,0.058668
5.458e-28,0.048187,0.058724
5.7766e-28,0.048255,0.058779
6.0874e-28,0.048323,0.058833
6.389e-28,0.048392,0.058885
6.6796e-28,0.04846,0.058937
6.9575e-28,0.048529,0.058987
7.2209e-28,0.048598,0.059035
7.4681e-28,0.048667,0.059082
7.6973e-28,0.048735,0.059128
7.9066e-28,0.048803,0.059172
8.0943e-28,0.048871,0.059214
8.2585e-28,0.048937,0.059254
8.3974e-28,0.049003,0.059292
8.5091e-28,0.049068,0.059329
8.592e-28,0.049132,0.059363
8.6441e-28,0.049195,0.059396
8.6639e-28,0.049257,0.059426
8.6497e-28,0.049318,0.059453
8.5997e-28,0.049377,0.059479
8.5126e-28,0.049435,0.059501
8.3867e-28,0.049491,0.059522
8.2207e-28,0.049546,0.059539
8.0133e-28,0.0496,0.059554
7.7632e-28,0.049652,0.059565
7.4695e-28,0.049703,0.059574
7.1311e-28,0.049752,0.05958
6.7472e-28,0.049799,0.059583
6.3171e-28,0.049845,0.059582
5.8403e-28,0.04989,0.059579
5.3164e-28,0.049933,0.059572
4.7452e-28,0.049975,0.059561
4.1267e-28,0.050015,0.059547
3.461e-28,0.050055,0.05953
2.7486e-28,0.050093,0.059509
1.9899e-28,0.05013,0.059485
1.1859e-28,0.050166,0.059456
3.3747e-29,0.0502,0.059425
-5.541e-29,0.050234,0.059389
-1.4873e-28,0.050268,0.05935
-2.4605e-28,0.0503,0.059307
-3.4716e-28,0.050332,0.05926
-4.5185e-28,0.050364,0.05921
-5.5987e-28,0.050395,0.059156
-6.7094e-28,0.050425,0.059097
-7.8476e-28,0.050456,0.059035
-9.0102e-28,0.050486,0.05897
-1.0194e-27,0.050516,0.0589
-1.1394e-27,0.050546,0.058826
-1.2608e-27,0.050577,0.058749
-1.383e-27,0.050608,0.058668
-1.5056e-27,0.050638,0.058583
-1.6282e-27,0.05067,0.058494
-1.7503e-27,0.050702,0.058401
-1.8713e-27,0.050734,0.058305
-1.9907e-27,0.050767,0.058205
-2.1079e-27,0.0508,0.058101
-2.2223e-27,0.050834,0.057994
-2.3334e-27,0.050869,0.057883
-2.4406e-27,0.050904,0.057768
-2.5431e-27,0.05094,0.05765
-2.6404e-27,0.050977,0.057528
-2.7319e-27,0.051015,0.057403
-2.8167e-27,0.051053,0.057275
-2.8944e-27,0.051093,0.057143
-2.9642e-27,0.051133,0.057008
-3.0255e-27,0.051173,0.056871
-3.0775e-27,0.051215,0.05673
-3.1196e-27,0.051257,0.056586
-3.1512e-27,0.051299,0.05644
-3.1716e-27,0.051343,0.056291
-3.1802e-27,0.051386,0.056139
-3.1764e-27,0.051431,0.055986
-3.1595e-27,0.051475,0.05583
-3.129e-27,0.05152,0.055672
-3.0844e-27,0.051566,0.055512
-3.0251e-27,0.051611,0.05535
-2.9506e-27,0.051657,0.055187
-2.8606e-27,0.051703,0.055023
-2.7545e-27,0.051749,0.054857
-2.6321e-27,0.051794,0.054691
-2.493e-27,0.05184,0.054524
-2.337e-27,0.051885,0.054356
-2.1639e-27,0.05193,0.054188
-1.9734e-27,0.051974,0.054021
-1.7656e-27,0.052018,0.053853
-1.5405e-27,0.052061,0.053686
-1.298e-27,0.052104,0.053519
-1.0383e-27,0.052146,0.053354
-7.617e-28,0.052187,0.05319
-4.6835e-28,0.052227,0.053027
-1.5867e-28,0.052265,0.052867
1.6691e-28,0.052303,0.052708
5.0785e-28,0.05234,0.052552
8.6352e-28,0.052375,0.052398
1.2332e-27,0.05241,0.052247
1.6161e-27,0.052443,0.0521
2.0113e-27,0.052474,0.051956
2.4179e-27,0.052504,0.051815
2.8347e-27,0.052532,0.051679
3.2606e-27,0.052559,0.051547
3.6942e-27,0.052585,0.05142
4.1343e-27,0.052609,0.051297
4.5793e-27,0.052631,0.05118
5.0277e-27,0.052652,0.051068
5.4778e-27,0.052671,0.050962
5.928e-27,0.052688,0.050861
6.3764e-27,0.052704,0.050767
6.821e-27,0.052718,0.050679
7.26e-27,0.05273,0.050598
7.6912e-27,0.052741,0.050523
8.1126e-27,0.05275,0.050456
8.5219e-27,0.052758,0.050395
8.9169e-27,0.052764,0.050342
9.2953e-27,0.052768,0.050297
9.6548e-27,0.052771,0.050259
9.9928e-27,0.052772,0.050229
1.0307e-26,0.052772,0.050207
1.0595e-26,0.052771,0.050193
1.0855e-26,0.052768,0.050188
1.1083e-26,0.052763,0.05019
1.1278e-26,0.052758,0.0502
1.1437e-26,0.05275,0.050219
1.1557e-26,0.052742,0.050246
1.1637e-26,0.052732,0.050281
1.1673e-26,0.052721,0.050325
1.1664e-26,0.052708,0.050377
1.1607e-26,0.052695,0.050436
1.1501e-26,0.052679,0.050504
1.1343e-26,0.052663,0.05058
1.1131e-26,0.052645,0.050663
1.0864e-26,0.052626,0.050755
1.054e-26,0.052606,0.050853
1.0157e-26,0.052584,0.050959
9.7142e-27,0.052561,0.051072
9.2104e-27,0.052537,0.051191
8.6445e-27,0.052511,0.051317
8.0158e-27,0.052483,0.051449
7.3237e-27,0.052455,0.051587
6.5679e-27,0.052424,0.051731
5.7483e-27,0.052393,0.05188
4.8651e-27,0.052359,0.052034
3.9188e-27,0.052324,0.052193
2.91e-27,0.052287,0.052356
1.8398e-27,0.052249,0.052522
7.0944e-28,0.052209,0.052692
-4.7944e-28,0.052167,0.052865
-1.7249e-27,0.052124,0.053041
-3.0248e-27,0.052078,0.053218
-4.3764e-27,0.052031,0.053398
-5.7769e-27,0.051981,0.053578
-7.2229e-27,0.05193,0.05376
-8.711e-27,0.051877,0.053942
-1.0237e-26,0.051822,0.054123
-1.1797e-26,0.051765,0.054304
-1.3386e-26,0.051706,0.054485
-1.4999e-26,0.051645,0.054664
-1.6631e-26,0.051582,0.054841
-1.8276e-26,0.051517,0.055016
-1.9928e-26,0.05145,0.055188
-2.1581e-26,0.051381,0.055357
-2.3228e-26,0.05131,0.055523
-2.4862e-26,0.051238,0.055685
-2.6476e-26,0.051163,0.055843
-2.8062e-26,0.051087,0.055996
-2.9614e-26,0.05101,0.056145
-3.1121e-26,0.05093,0.056288
-3.2577e-26,0.050849,0.056426
-3.3974e-26,0.050767,0.056558
-3.5301e-26,0.050683,0.056684
-3.6551e-26,0.050598,0.056804
-3.7715e-26,0.050512,0.056918
-3.8784e-26,0.050425,0.057025
-3.9748e-26,0.050337,0.057125
-4.0599e-26,0.050248,0.057218
-4.1328e-26,0.050159,0.057304
-4.1926e-26,0.050069,0.057383
-4.2384e-26,0.049979,0.057454
-4.2693e-26,0.049888,0.057519
-4.2844e-26,0.049798,0.057576
-4.2829e-26,0.049707,0.057625
-4.2641e-26,0.049617,0.057667
-4.2271e-26,0.049527,0.057702
-4.1712e-26,0.049437,0.057729
-4.0956e-26,0.049349,0.05775
-3.9998e-26,0.049261,0.057763
-3.8831e-26,0.049174,0.057769
-3.7449e-26,0.049089,0.057768
-3.5848e-26,0.049004,0.057761
-3.4023e-26,0.048922,0.057746
-3.1971e-26,0.048841,0.057726
-2.9688e-26,0.048762,0.057699
-2.7173e-26,0.048684,0.057667
-2.4424e-26,0.048609,0.057628
-2.1441e-26,0.048537,0.057584
-1.8225e-26,0.048466,0.057535
-1.4776e-26,0.048399,0.057481
-1.1098e-26,0.048334,0.057423
-7.1935e-27,0.048272,0.057359
-3.0679e-27,0.048213,0.057292
1.2732e-27,0.048157,0.057221
5.823e-27,0.048105,0.057147
1.0573e-26,0.048055,0.057069
1.5515e-26,0.04801,0.056988
2.0637e-26,0.047967,0.056905
2.5927e-26,0.047929,0.05682
3.1374e-26,0.047894,0.056732
3.6961e-26,0.047863,0.056643
4.2675e-26,0.047836,0.056553
4.8497e-26,0.047813,0.056461
5.441e-26,0.047794,0.056369
6.0394e-26,0.047779,0.056276
6.6428e-26,0.047768,0.056183
7.2491e-26,0.047762,0.05609
7.8559e-26,0.047759,0.055997
8.4608e-26,0.04776,0.055904
9.0613e-26,0.047766,0.055813
9.6548e-26,0.047776,0.055722
1.0238e-25,0.04779,0.055632
1.0809e-25,0.047808,0.055544
1.1365e-25,0.04783,0.055457
1.1901e-25,0.047856,0.055372
1.2417e-25,0.047886,0.055289
1.2907e-25,0.047919,0.055207
1.3369e-25,0.047957,0.055128
1.38e-25,0.047998,0.055051
1.4196e-25,0.048043,0.054976
1.4554e-25,0.048092,0.054903
1.4872e-25,0.048144,0.054832
1.5144e-25,0.048199,0.054764
1.5369e-25,0.048258,0.054699
1.5543e-25,0.04832,0.054635
1.5662e-25,0.048385,0.054574
1.5724e-25,0.048452,0.054516
1.5726e-25,0.048523,0.05446
1.5664e-25,0.048596,0.054406
1.5535e-25,0.048671,0.054354
1.5338e-25,0.048749,0.054304
1.5068e-25,0.048829,0.054256
1.4725e-25,0.048911,0.05421
1.4305e-25,0.048996,0.054166
1.3806e-25,0.049082,0.054123
1.3228e-25,0.049169,0.054082
1.2567e-25,0.049258,0.054042
1.1823e-25,0.049349,0.054003
1.0994e-25,0.04944,0.053965
1.008e-25,0.049533,0.053928
9.0802e-26,0.049627,0.053892
7.9946e-26,0.049721,0.053855
6.8231e-26,0.049816,0.053819
5.5664e-26,0.049912,0.053783
4.2253e-26,0.050008,0.053747
2.8011e-26,0.050104,0.05371
1.2954e-26,0.050201,0.053672
-2.8961e-27,0.050297,0.053633
-1.9515e-26,0.050394,0.053593
-3.6874e-26,0.05049,0.053552
-5.4939e-26,0.050586,0.053509
-7.367e-26,0.050681,0.053464
-9.3027e-26,0.050776,0.053416
-1.1296e-25,0.050871,0.053367
-1.3342e-25,0.050964,0.053315
-1.5434e-25,0.051057,0.05326
-1.7568e-25,0.051149,0.053203
-1.9735e-25,0.05124,0.053142
-2.1929e-25,0.05133,0.053078
-2.4142e-25,0.051419,0.053011
-2.6367e-25,0.051506,0.05294
-2.8595e-25,0.051592,0.052865
-3.0817e-25,0.051677,0.052787
-3.3024e-25,0.051761,0.052705
-3.5205e-25,0.051843,0.052619
-3.7352e-25,0.051924,0.052528
-3.9454e-25,0.052003,0.052434
-4.1499e-25,0.052081,0.052336
-4.3478e-25,0.052157,0.052234
-4.5378e-25,0.052231,0.052129
-4.7188e-25,0.052304,0.052019
-4.8896e-25,0.052375,0.051905
-5.0491e-25,0.052444,0.051788
-5.196e-25,0.052512,0.051667
-5.3291e-25,0.052578,0.051544
-5.4473e-25,0.052642,0.051416
-5.5492e-25,0.052705,0.051286
-5.6337e-25,0.052766,0.051154
-5.6996e-25,0.052825,0.051019
-5.7457e-25,0.052883,0.050882
-5.7708e-25,0.052938,0.050743
-5.7738e-25,0.052993,0.050603
-5.7537e-25,0.053045,0.050461
-5.7092e-25,0.053096,0.050319
-5.6395e-25,0.053145,0.050177
-5.5436e-25,0.053192,0.050036
-5.4205e-25,0.053238,0.049895
-5.2694e-25,0.053283,0.049755
-5.0896e-25,0.053325,0.049617
-4.8804e-25,0.053367,0.049481
-4.6411e-25,0.053407,0.049348
-4.3713e-25,0.053445,0.049218
-4.0705e-25,0.053482,0.049093
-3.7384e-25,0.053517,0.048971
-3.3749e-25,0.053551,0.048855
-2.9798e-25,0.053583,0.048745
-2.5532e-25,0.053614,0.048641
-2.0953e-25,0.053644,0.048544
-1.6063e-25,0.053672,0.048455
-1.0868e-25,0.053699,0.048374
-5.3732e-26,0.053724,0.048301
4.1393e-27,0.053748,0.048238
6.4844e-26,0.05377,0.048186
1.2828e-25,0.053791,0.048143
1.9431e-25,0.05381,0.048112
2.6281e-25,0.053828,0.048093
3.3363e-25,0.053844,0.048086
4.0658e-25,0.053859,0.048092
4.8148e-25,0.053872,0.048111
5.5811e-25,0.053883,0.048145
6.3627e-25,0.053892,0.048192
7.157e-25,0.053899,0.048254
7.9615e-25,0.053904,0.048331
8.7734e-25,0.053907,0.048424
9.5899e-25,0.053908,0.048532
1.0408e-24,0.053907,0.048656
1.1224e-24,0.053903,0.048797
1.2035e-24,0.053897,0.048954
1.2837e-24,0.053888,0.049127
1.3626e-24,0.053876,0.049317
1.44e-24,0.053861,0.049524
1.5153e-24,0.053844,0.049747
1.5882e-24,0.053823,0.049987
1.6583e-24,0.053799,0.050244
1.7251e-24,0.053772,0.050516
1.7883e-24,0.053742,0.050805
1.8473e-24,0.053707,0.051109
1.9017e-24,0.05367,0.051429
1.9512e-24,0.053628,0.051763
1.9952e-24,0.053583,0.052113
2.0333e-24,0.053533,0.052476
2.065e-24,0.05348,0.052852
2.09e-24,0.053423,0.053242
2.1077e-24,0.053361,0.053643
2.1178e-24,0.053296,0.054056
2.1198e-24,0.053226,0.05448
2.1133e-24,0.053152,0.054913
2.098e-24,0.053074,0.055356
2.0735e-24,0.052992,0.055806
2.0393e-24,0.052906,0.056264
1.9952e-24,0.052815,0.056727
1.9409e-24,0.052721,0.057196
1.8761e-24,0.052622,0.057669
1.8005e-24,0.05252,0.058144
1.7138e-24,0.052414,0.058622
1.616e-24,0.052304,0.0591
1.5068e-24,0.052191,0.059578
1.3862e-24,0.052074,0.060055
1.254e-24,0.051955,0.060529
1.1102e-24,0.051832,0.060999
9.549e-25,0.051706,0.061464
7.8806e-25,0.051578,0.061922
6.0981e-25,0.051447,0.062374
4.2032e-25,0.051314,0.062817
2.198e-25,0.05118,0.06325
8.5132e-27,0.051044,0.063673
-2.1321e-25,0.050906,0.064085
-4.4499e-25,0.050767,0.064483
-6.8638e-25,0.050628,0.064868
-9.3688e-25,0.050488,0.065238
-1.1959e-24,0.050348,0.065593
-1.4629e-24,0.050209,0.065931
-1.7371e-24,0.050069,0.066252
-2.0178e-24,0.049931,0.066555
-2.3041e-24,0.049794,0.066839
-2.5952e-24,0.049658,0.067104
-2.8902e-24,0.049525,0.067349
-3.188e-24,0.049393,0.067574
-3.4876e-24,0.049264,0.067778
-3.7878e-24,0.049138,0.067961
-4.0875e-24,0.049015,0.068122
-4.3854e-24,0.048896,0.068261
-4.6802e-24,0.04878,0.068379
-4.9707e-24,0.048669,0.068474
-5.2553e-24,0.048562,0.068548
-5.5327e-24,0.04846,0.068599
-5.8014e-24,0.048362,0.068629
-6.0599e-24,0.04827,0.068637
-6.3066e-24,0.048184,0.068624
-6.5399e-24,0.048103,0.06859
-6.7583e-24,0.048028,0.068535
-6.9601e-24,0.047958,0.06846
-7.1437e-24,0.047895,0.068365
-7.3075e-24,0.047839,0.068251
-7.4497e-24,0.047789,0.068119
-7.5689e-24,0.047745,0.067969
-7.6633e-24,0.047708,0.067802
-7.7314e-24,0.047678,0.067618
-7.7715e-24,0.047654,0.06742
-7.7822e-24,0.047637,0.067207
-7.762e-24,0.047627,0.06698
-7.7094e-24,0.047623,0.06674
-7.623e-24,0.047626,0.066489
-7.5015e-24,0.047636,0.066227
-7.3437e-24,0.047652,0.065955
-7.1485e-24,0.047674,0.065674
-6.9147e-24,0.047702,0.065385
-6.6415e-24,0.047736,0.06509
-6.328e-24,0.047777,0.064789
-5.9734e-24,0.047822,0.064483
-5.5772e-24,0.047873,0.064173
-5.139e-24,0.047929,0.06386
-4.6584e-24,0.04799,0.063546
-4.1353e-24,0.048056,0.063231
-3.5697e-24,0.048126,0.062915
-2.9618e-24,0.048201,0.062601
-2.312e-24,0.048279,0.062289
-1.6209e-24,0.04836,0.061979
-8.8916e-25,0.048445,0.061673
-1.1782e-25,0.048533,0.061371
6.9198e-25,0.048623,0.061074
1.5389e-24,0.048716,0.060782
2.4212e-24,0.04881,0.060497
3.3372e-24,0.048906,0.060219
4.2848e-24,0.049004,0.059949
5.2618e-24,0.049103,0.059687
6.2656e-24,0.049202,0.059433
7.2935e-24,0.049302,0.059189
8.3425e-24,0.049403,0.058953
9.4094e-24,0.049503,0.058728
1.0491e-23,0.049603,0.058512
1.1583e-23,0.049702,0.058307
1.2682e-23,0.0498,0.058113
1.3784e-23,0.049897,0.057929
1.4885e-23,0.049993,0.057755
1.5979e-23,0.050088,0.057593
1.7063e-23,0.05018,0.057442
1.8131e-23,0.050271,0.057301
1.9179e-23,0.05036,0.057171
2.02e-23,0.050447,0.057052
2.119e-23,0.050531,0.056944
2.2144e-23,0.050613,0.056846
2.3054e-23,0.050692,0.056758
2.3916e-23,0.050769,0.05668
2.4724e-23,0.050843,0.056613
2.5472e-23,0.050914,0.056554
2.6154e-23,0.050983,0.056505
2.6763e-23,0.051049,0.056465
2.7294e-23,0.051112,0.056433
2.7741e-23,0.051172,0.056409
2.8098e-23,0.051229,0.056394
2.8359e-23,0.051284,0.056385
2.8517e-23,0.051336,0.056384
2.8569e-23,0.051385,0.056389
2.8507e-23,0.051432,0.056401
2.8327e-23,0.051476,0.056418
2.8024e-23,0.051517,0.05644
2.7592e-23,0.051557,0.056468
2.7028e-23,0.051594,0.056499
2.6326e-23,0.051629,0.056535
2.5484e-23,0.051661,0.056575
2.4497e-23,0.051692,0.056617
2.3362e-23,0.051721,0.056662
2.2077e-23,0.051748,0.05671
2.064e-23,0.051774,0.056759
1.9048e-23,0.051798,0.05681
1.7301e-23,0.05182,0.056863
1.5397e-23,0.051841,0.056916
1.3338e-23,0.051861,0.056969
1.1124e-23,0.05188,0.057023
8.755e-24,0.051897,0.057077
6.2344e-24,0.051914,0.05713
3.5644e-24,0.05193,0.057182
7.4863e-25,0.051944,0.057234
-2.2089e-24,0.051959,0.057284
-5.3031e-24,0.051972,0.057333
-8.5282e-24,0.051985,0.05738
-1.1878e-23,0.051997,0.057426
-1.5344e-23,0.052008,0.05747
-1.8919e-23,0.052019,0.057511
-2.2593e-23,0.052029,0.057551
-2.6358e-23,0.052038,0.057588
-3.02e-23,0.052047,0.057624
-3.411e-23,0.052056,0.057656
-3.8075e-23,0.052063,0.057687
-4.2081e-23,0.05207,0.057715
-4.6114e-23,0.052076,0.057741
-5.0159e-23,0.052082,0.057765
-5.42e-23,0.052086,0.057787
-5.8221e-23,0.05209,0.057806
-6.2205e-23,0.052092,0.057824
-6.6133e-23,0.052093,0.05784
-6.9988e-23,0.052094,0.057854
-7.3749e-23,0.052092,0.057867
-7.7397e-23,0.05209,0.057878
-8.0912e-23,0.052085,0.057888
-8.4273e-23,0.052079,0.057897
-8.7458e-23,0.052071,0.057906
-9.0447e-23,0.052062,0.057913
-9.3217e-23,0.05205,0.057921
-9.5746e-23,0.052036,0.057928
-9.8013e-23,0.05202,0.057936
-9.9996e-23,0.052001,0.057944
-1.0167e-22,0.05198,0.057952
-1.0302e-22,0.051956,0.057962
-1.0401e-22,0.051929,0.057972
-1.0464e-22,0.0519,0.057984
-1.0487e-22,0.051867,0.057997
-1.0469e-22,0.051832,0.058013
-1.0408e-22,0.051793,0.05803
-1.0302e-22,0.051751,0.05805
-1.0148e-22,0.051706,0.058072
-9.9467e-23,0.051657,0.058096
-9.6948e-23,0.051604,0.058124
-9.3912e-23,0.051549,0.058154
-9.0347e-23,0.051489,0.058188
-8.6242e-23,0.051426,0.058225
-8.1585e-23,0.05136,0.058265
-7.6369e-23,0.05129,0.058309
-7.0588e-23,0.051216,0.058356
-6.4237e-23,0.051139,0.058407
-5.7313e-23,0.051058,0.058462
-4.9816e-23,0.050974,0.05852
-4.1749e-23,0.050887,0.058582
-3.3115e-23,0.050796,0.058648
-2.3923e-23,0.050703,0.058717
-1.4181e-23,0.050606,0.05879
-3.9023e-24,0.050506,0.058866
6.8984e-24,0.050404,0.058945
1.8203e-23,0.050299,0.059027
2.9991e-23,0.050191,0.059113
4.2238e-23,0.050082,0.059201
5.4917e-23,0.04997,0.059291
6.7998e-23,0.049857,0.059384
8.1449e-23,0.049742,0.059479
9.5232e-23,0.049626,0.059576
1.0931e-22,0.04951,0.059674
1.2364e-22,0.049392,0.059773
1.3817e-22,0.049274,0.059873
1.5286e-22,0.049156,0.059973
1.6766e-22,0.049038,0.060074
1.825e-22,0.048921,0.060174
1.9734e-22,0.048805,0.060274
2.1212e-22,0.04869,0.060373
2.2676e-22,0.048576,0.060471
2.4121e-22,0.048465,0.060566
2.5539e-22,0.048355,0.06066
2.6924e-22,0.048249,0.060751
2.8268e-22,0.048145,0.060839
2.9564e-22,0.048045,0.060923
3.0804e-22,0.047948,0.061004
3.1981e-22,0.047856,0.061081
3.3086e-22,0.047767,0.061154
3.4112e-22,0.047684,0.061221
3.5051e-22,0.047606,0.061284
3.5894e-22,0.047533,0.061341
3.6633e-22,0.047466,0.061392
3.7261e-22,0.047404,0.061437
3.7769e-22,0.047349,0.061476
3.8149e-22,0.047301,0.061508
3.8394e-22,0.047259,0.061534
3.8495e-22,0.047224,0.061552
3.8446e-22,0.047197,0.061564
3.8239e-22,0.047177,0.061568
3.7867e-22,0.047164,0.061564
3.7324e-22,0.047159,0.061553
3.6603e-22,0.047162,0.061534
3.5699e-22,0.047173,0.061508
3.4605e-22,0.047192,0.061474
3.3318e-22,0.047219,0.061432
3.1833e-22,0.047255,0.061383
3.0146e-22,0.047298,0.061326
2.8253e-22,0.047349,0.061262
2.6154e-22,0.047409,0.061191
2.3845e-22,0.047477,0.061113
2.1327e-22,0.047552,0.061028
1.8598e-22,0.047636,0.060936
1.5659e-22,0.047727,0.060838
1.2512e-22,0.047826,0.060734
9.1601e-23,0.047932,0.060624
5.6059e-23,0.048045,0.060509
1.8539e-23,0.048165,0.060389
-2.0903e-23,0.048292,0.060264
-6.2202e-23,0.048426,0.060135
-1.0528e-22,0.048565,0.060003
-1.5006e-22,0.048711,0.059867
-1.9644e-22,0.048862,0.059728
-2.443e-22,0.049018,0.059588
-2.9354e-22,0.049179,0.059445
-3.4401e-22,0.049345,0.059301
-3.9557e-22,0.049515,0.059157
-4.4808e-22,0.049688,0.059012
-5.0136e-22,0.049865,0.058868
-5.5523e-22,0.050045,0.058725
-6.0951e-22,0.050228,0.058584
-6.64e-22,0.050412,0.058445
-7.1849e-22,0.050599,0.058308
-7.7276e-22,0.050786,0.058175
-8.2657e-22,0.050975,0.058046
-8.7969e-22,0.051164,0.057921
-9.3187e-22,0.051353,0.057801
-9.8285e-22,0.051542,0.057687
-1.0324e-21,0.05173,0.057579
-1.0801e-21,0.051916,0.057478
-1.1259e-21,0.052101,0.057384
-1.1694e-21,0.052284,0.057298
-1.2103e-21,0.052465,0.05722
-1.2483e-21,0.052642,0.057151
-1.2831e-21,0.052816,0.057091
-1.3144e-21,0.052987,0.05704
-1.342e-21,0.053153,0.057
-1.3655e-21,0.053316,0.05697
-1.3846e-21,0.053473,0.056951
-1.3991e-21,0.053625,0.056943
-1.4087e-21,0.053772,0.056946
-1.413e-21,0.053913,0.056961
-1.4118e-21,0.054048,0.056988
-1.4048e-21,0.054177,0.057027
-1.3919e-21,0.054299,0.057078
-1.3726e-21,0.054414,0.057142
-1.3469e-21,0.054522,0.057218
-1.3144e-21,0.054622,0.057307
-1.275e-21,0.054715,0.057409
-1.2286e-21,0.0548,0.057523
-1.1749e-21,0.054877,0.05765
-1.1137e-21,0.054946,0.057789
-1.0451e-21,0.055006,0.057941
-9.6887e-22,0.055058,0.058105
-8.8496e-22,0.055102,0.058281
-7.9335e-22,0.055137,0.058469
-6.9401e-22,0.055162,0.058668
-5.8697e-22,0.055179,0.058879
-4.7229e-22,0.055188,0.059101
-3.5006e-22,0.055187,0.059334
-2.2039e-22,0.055177,0.059577
-8.3441e-23,0.055158,0.05983
6.0587e-23,0.05513,0.060092
2.1146e-22,0.055094,0.060363
3.6891e-22,0.055048,0.060643
5.3262e-22,0.054994,0.060931
7.0224e-22,0.054931,0.061226
8.7737e-22,0.054859,0.061528
1.0576e-21,0.054779,0.061837
1.2424e-21,0.054691,0.062151
1.4313e-21,0.054594,0.06247
1.6236e-21,0.05449,0.062794
1.8189e-21,0.054378,0.063121
2.0165e-21,0.054258,0.063452
2.2156e-21,0.054131,0.063785
2.4156e-21,0.053997,0.06412
2.6157e-21,0.053856,0.064456
2.815e-21,0.053708,0.064793
3.0128e-21,0.053555,0.065129
3.2081e-21,0.053395,0.065464
3.4001e-21,0.05323,0.065798
3.5877e-21,0.053059,0.066129
3.7702e-21,0.052883,0.066457
3.9463e-21,0.052703,0.066782
4.1151e-21,0.052518,0.067102
4.2757e-21,0.05233,0.067418
4.4268e-21,0.052137,0.067728
4.5675e-21,0.051942,0.068032
4.6967e-21,0.051743,0.068329
4.8132e-21,0.051542,0.068619
4.916e-21,0.051339,0.068901
5.0039e-21,0.051133,0.069175
5.076e-21,0.050927,0.069439
5.1311e-21,0.050719,0.069695
5.1681e-21,0.05051,0.06994
5.1861e-21,0.050301,0.070176
5.184e-21,0.050091,0.070401
5.1608e-21,0.049882,0.070615
5.1157e-21,0.049673,0.070817
5.0476e-21,0.049466,0.071008
4.9557e-21,0.049259,0.071187
4.8393e-21,0.049054,0.071354
4.6976e-21,0.04885,0.071508
4.5299e-21,0.048649,0.071651
4.3356e-21,0.048449,0.07178
4.1142e-21,0.048253,0.071896
3.8653e-21,0.048059,0.072
3.5885e-21,0.047868,0.072091
3.2836e-21,0.047681,0.072168
2.9504e-21,0.047496,0.072233
2.5888e-21,0.047316,0.072285
2.199e-21,0.047139,0.072324
1.7811e-21,0.046967,0.072349
1.3354e-21,0.046799,0.072363
8.623e-22,0.046634,0.072363
3.6247e-22,0.046475,0.072351
-1.6344e-22,0.04632,0.072327
-7.1459e-22,0.04617,0.07229
-1.29e-21,0.046025,0.072242
-1.8885e-21,0.045884,0.072182
-2.5088e-21,0.045749,0.072111
-3.1496e-21,0.045619,0.072028
-3.8092e-21,0.045494,0.071935
-4.4858e-21,0.045374,0.071831
-5.1776e-21,0.045259,0.071717
-5.8826e-21,0.04515,0.071593
