-4.0601e-14,0.045037,0.056724
-6.5984e-21,0.045046,0.071459
-7.3229e-21,0.044947,0.071317
-8.0534e-21,0.044854,0.071165
-8.7873e-21,0.044766,0.071005
-9.5218e-21,0.044683,0.070837
-1.0254e-20,0.044606,0.070661
-1.0981e-20,0.044534,0.070478
-1.1699e-20,0.044467,0.070287
-1.2405e-20,0.044406,0.070091
-1.3096e-20,0.04435,0.069888
-1.3768e-20,0.0443,0.06968
-1.4417e-20,0.044254,0.069466
-1.504e-20,0.044214,0.069247
-1.5633e-20,0.044179,0.069024
-1.6192e-20,0.044149,0.068797
-1.6712e-20,0.044125,0.068566
-1.7191e-20,0.044105,0.068332
-1.7624e-20,0.044091,0.068095
-1.8007e-20,0.044081,0.067855
-1.8336e-20,0.044077,0.067614
-1.8608e-20,0.044077,0.06737
-1.8817e-20,0.044083,0.067126
-1.896e-20,0.044093,0.06688
-1.9034e-20,0.044108,0.066634
-1.9034e-20,0.044128,0.066388
-1.8958e-20,0.044153,0.066141
-1.8801e-20,0.044182,0.065896
-1.8561e-20,0.044216,0.065651
-1.8233e-20,0.044255,0.065407
-1.7816e-20,0.044298,0.065165
-1.7306e-20,0.044346,0.064925
-1.6701e-20,0.044398,0.064687
-1.5998e-20,0.044454,0.064451
-1.5197e-20,0.044515,0.064218
-1.4294e-20,0.044579,0.063988
-1.3289e-20,0.044648,0.063762
-1.2181e-20,0.044721,0.063538
-1.0969e-20,0.044798,0.063319
-9.6533e-21,0.044879,0.063104
-8.2335e-21,0.044963,0.062892
-6.7106e-21,0.045051,0.062686
-5.0855e-21,0.045143,0.062484
-3.3598e-21,0.045238,0.062286
-1.5356e-21,0.045336,0.062094
3.8461e-22,0.045438,0.061907
2.3979e-21,0.045543,0.061725
4.5005e-21,0.04565,0.061548
6.6886e-21,0.045761,0.061377
8.9573e-21,0.045874,0.061212
1.1302e-20,0.045989,0.061052
1.3715e-20,0.046108,0.060898
1.6193e-20,0.046228,0.06075
1.8727e-20,0.046351,0.060607
2.131e-20,0.046476,0.060471
2.3933e-20,0.046602,0.06034
2.659e-20,0.046731,0.060215
2.9269e-20,0.046861,0.060097
3.1963e-20,0.046993,0.059984
3.4659e-20,0.047126,0.059876
3.7348e-20,0.047261,0.059775
4.0019e-20,0.047397,0.059679
4.2659e-20,0.047534,0.059589
4.5257e-20,0.047671,0.059504
4.78e-20,0.04781,0.059425
5.0274e-20,0.047949,0.059351
5.2668e-20,0.048089,0.059282
5.4966e-20,0.04823,0.059218
5.7155e-20,0.048371,0.059159
5.922e-20,0.048512,0.059105
6.1148e-20,0.048653,0.059055
6.2924e-20,0.048794,0.05901
6.4532e-20,0.048935,0.05897
6.5959e-20,0.049076,0.058933
6.7189e-20,0.049217,0.0589
6.8208e-20,0.049357,0.058871
6.9002e-20,0.049496,0.058846
6.9555e-20,0.049635,0.058824
6.9855e-20,0.049773,0.058805
6.9887e-20,0.04991,0.058789
6.9638e-20,0.050046,0.058776
6.9095e-20,0.050181,0.058765
6.8245e-20,0.050314,0.058757
6.7079e-20,0.050447,0.058751
6.5583e-20,0.050577,0.058747
6.3748e-20,0.050706,0.058744
6.1566e-20,0.050833,0.058744
5.9027e-20,0.050959,0.058744
5.6124e-20,0.051082,0.058746
5.2851e-20,0.051203,0.058748
4.9204e-20,0.051322,0.058752
4.5178e-20,0.051438,0.058755
4.0771e-20,0.051552,0.05876
3.5982e-20,0.051663,0.058764
3.0812e-20,0.051771,0.058769
2.5262e-20,0.051877,0.058773
1.9338e-20,0.051979,0.058777
1.3043e-20,0.052078,0.058781
6.3856e-21,0.052174,0.058784
-6.254e-22,0.052267,0.058786
-7.9791e-21,0.052356,0.058788
-1.5663e-20,0.052441,0.058788
-2.3661e-20,0.052523,0.058788
-3.1958e-20,0.052601,0.058786
-4.0534e-20,0.052675,0.058783
-4.9369e-20,0.052745,0.058778
-5.8438e-20,0.052811,0.058773
-6.7719e-20,0.052873,0.058765
-7.7182e-20,0.052931,0.058756
-8.6799e-20,0.052985,0.058746
-9.6539e-20,0.053034,0.058734
-1.0637e-19,0.053079,0.05872
-1.1625e-19,0.05312,0.058704
-1.2615e-19,0.053157,0.058687
-1.3603e-19,0.053189,0.058668
-1.4584e-19,0.053217,0.058647
-1.5555e-19,0.05324,0.058625
-1.651e-19,0.05326,0.058601
-1.7446e-19,0.053275,0.058575
-1.8357e-19,0.053286,0.058547
-1.9239e-19,0.053292,0.058518
-2.0087e-19,0.053295,0.058487
-2.0895e-19,0.053294,0.058455
-2.1659e-19,0.053288,0.058421
-2.2372e-19,0.053279,0.058385
-2.303e-19,0.053266,0.058349
-2.3628e-19,0.05325,0.05831
-2.4159e-19,0.05323,0.058271
-2.4619e-19,0.053206,0.05823
-2.5002e-19,0.053179,0.058189
-2.5302e-19,0.053149,0.058146
-2.5515e-19,0.053116,0.058102
-2.5636e-19,0.05308,0.058057
-2.5658e-19,0.053042,0.058011
-2.5578e-19,0.053001,0.057965
-2.5391e-19,0.052957,0.057917
-2.5092e-19,0.052912,0.05787
-2.4676e-19,0.052864,0.057821
-2.4141e-19,0.052815,0.057773
-2.3481e-19,0.052764,0.057724
-2.2694e-19,0.052711,0.057674
-2.1776e-19,0.052657,0.057625
-2.0725e-19,0.052602,0.057575
-1.9539e-19,0.052545,0.057526
-1.8215e-19,0.052489,0.057477
-1.6752e-19,0.052431,0.057428
-1.515e-19,0.052373,0.05738
-1.3407e-19,0.052314,0.057332
-1.1525e-19,0.052256,0.057284
-9.5027e-20,0.052197,0.057237
-7.3428e-20,0.052138,0.057192
-5.0468e-20,0.05208,0.057147
-2.6173e-20,0.052022,0.057103
-5.7632e-22,0.051964,0.05706
2.6283e-20,0.051908,0.057019
5.4359e-20,0.051851,0.056979
8.3598e-20,0.051796,0.05694
1.1394e-19,0.051742,0.056904
1.4531e-19,0.051688,0.056868
1.7764e-19,0.051636,0.056835
2.1085e-19,0.051584,0.056804
2.4483e-19,0.051534,0.056775
2.795e-19,0.051486,0.056748
3.1475e-19,0.051438,0.056723
3.5046e-19,0.051392,0.056701
3.8651e-19,0.051347,0.056681
4.2278e-19,0.051304,0.056664
4.5912e-19,0.051262,0.05665
4.9539e-19,0.051222,0.056638
5.3144e-19,0.051183,0.05663
5.6713e-19,0.051146,0.056624
6.0227e-19,0.051111,0.056621
6.3671e-19,0.051077,0.056622
6.7027e-19,0.051044,0.056625
7.0278e-19,0.051013,0.056632
7.3404e-19,0.050984,0.056642
7.6388e-19,0.050956,0.056656
7.9209e-19,0.05093,0.056673
8.1849e-19,0.050905,0.056693
8.4288e-19,0.050882,0.056717
8.6507e-19,0.050861,0.056744
8.8484e-19,0.050841,0.056774
9.0202e-19,0.050822,0.056808
9.1639e-19,0.050805,0.056845
9.2776e-19,0.050789,0.056886
9.3595e-19,0.050775,0.05693
9.4075e-19,0.050763,0.056977
9.4198e-19,0.050751,0.057027
9.3946e-19,0.050742,0.05708
9.3302e-19,0.050733,0.057136
9.225e-19,0.050726,0.057195
9.0772e-19,0.050721,0.057257
8.8854e-19,0.050716,0.057322
8.6483e-19,0.050713,0.057389
8.3645e-19,0.050712,0.057458
8.033e-19,0.050712,0.05753
7.6526e-19,0.050713,0.057604
7.2226e-19,0.050715,0.05768
6.7421e-19,0.050718,0.057757
6.2108e-19,0.050723,0.057836
5.6281e-19,0.050729,0.057917
4.994e-19,0.050736,0.057999
4.3085e-19,0.050745,0.058082
3.5719e-19,0.050754,0.058166
2.7845e-19,0.050765,0.058251
1.947e-19,0.050776,0.058336
1.0605e-19,0.050789,0.058421
1.2603e-20,0.050803,0.058507
-8.5497e-20,0.050818,0.058593
-1.8808e-19,0.050833,0.058678
-2.9496e-19,0.05085,0.058764
-4.059e-19,0.050868,0.058848
-5.2067e-19,0.050886,0.058932
-6.3898e-19,0.050906,0.059015
-7.6054e-19,0.050926,0.059097
-8.8501e-19,0.050947,0.059178
-1.012e-18,0.050969,0.059258
-1.1412e-18,0.050991,0.059336
-1.2721e-18,0.051014,0.059413
-1.4043e-18,0.051038,0.059488
-1.5374e-18,0.051062,0.059562
-1.6708e-18,0.051086,0.059633
-1.804e-18,0.051111,0.059703
-1.9365e-18,0.051137,0.059771
-2.0676e-18,0.051162,0.059837
-2.1969e-18,0.051188,0.059901
-2.3236e-18,0.051214,0.059962
-2.4472e-18,0.05124,0.060022
-2.567e-18,0.051265,0.06008
-2.6823e-18,0.051291,0.060136
-2.7924e-18,0.051316,0.060189
-2.8967e-18,0.051341,0.060241
-2.9944e-18,0.051366,0.060291
-3.0847e-18,0.05139,0.060339
-3.1671e-18,0.051414,0.060386
-3.2407e-18,0.051436,0.060431
-3.3048e-18,0.051458,0.060474
-3.3587e-18,0.051479,0.060516
-3.4017e-18,0.051498,0.060556
-3.4331e-18,0.051517,0.060596
-3.4521e-18,0.051533,0.060634
-3.4581e-18,0.051549,0.060671
-3.4504e-18,0.051563,0.060708
-3.4283e-18,0.051575,0.060744
-3.3914e-18,0.051585,0.06078
-3.3388e-18,0.051593,0.060815
-3.2702e-18,0.051598,0.060851
-3.185e-18,0.051602,0.060886
-3.0828e-18,0.051603,0.060922
-2.963e-18,0.051601,0.060958
-2.8253e-18,0.051597,0.060994
-2.6695e-18,0.051589,0.061031
-2.4951e-18,0.051579,0.061069
-2.3021e-18,0.051566,0.061108
-2.0903e-18,0.051549,0.061149
-1.8596e-18,0.051529,0.06119
-1.61e-18,0.051505,0.061233
-1.3416e-18,0.051478,0.061277
-1.0546e-18,0.051447,0.061323
-7.4919e-19,0.051413,0.061371
-4.257e-19,0.051374,0.061421
-8.4561e-20,0.051331,0.061472
2.7372e-19,0.051285,0.061525
6.4853e-19,0.051234,0.061581
1.0392e-18,0.051179,0.061639
1.4449e-18,0.051119,0.061698
1.8647e-18,0.051056,0.06176
2.2976e-18,0.050988,0.061825
2.7426e-18,0.050915,0.061891
3.1984e-18,0.050839,0.06196
3.6637e-18,0.050757,0.06203
4.1371e-18,0.050672,0.062103
4.6171e-18,0.050582,0.062179
5.102e-18,0.050488,0.062256
5.5902e-18,0.050389,0.062336
6.0799e-18,0.050286,0.062417
6.569e-18,0.050179,0.062501
7.0557e-18,0.050068,0.062586
7.5378e-18,0.049953,0.062673
8.0132e-18,0.049834,0.062763
8.4796e-18,0.049711,0.062853
8.9346e-18,0.049584,0.062946
9.3759e-18,0.049454,0.06304
9.8011e-18,0.04932,0.063135
1.0208e-17,0.049183,0.063232
1.0593e-17,0.049042,0.06333
1.0954e-17,0.048899,0.063429
1.1289e-17,0.048753,0.06353
1.1595e-17,0.048605,0.063631
1.1868e-17,0.048454,0.063733
1.2108e-17,0.0483,0.063836
1.231e-17,0.048145,0.063939
1.2472e-17,0.047988,0.064043
1.2592e-17,0.04783,0.064147
1.2667e-17,0.04767,0.064252
1.2694e-17,0.047509,0.064356
1.2672e-17,0.047347,0.064461
1.2596e-17,0.047185,0.064566
1.2467e-17,0.047022,0.064671
1.228e-17,0.04686,0.064776
1.2035e-17,0.046698,0.06488
1.1729e-17,0.046536,0.064985
1.1361e-17,0.046375,0.065088
1.0928e-17,0.046215,0.065192
1.043e-17,0.046056,0.065295
9.865e-18,0.045899,0.065397
9.2325e-18,0.045744,0.065498
8.5315e-18,0.045591,0.065599
7.7615e-18,0.045441,0.065699
6.9222e-18,0.045293,0.065799
6.0136e-18,0.045148,0.065897
5.0359e-18,0.045006,0.065995
3.9897e-18,0.044868,0.066091
2.8759e-18,0.044734,0.066187
1.6955e-18,0.044604,0.066282
4.5025e-19,0.044478,0.066375
-8.5819e-19,0.044356,0.066468
-2.2276e-18,0.044239,0.066559
-3.6554e-18,0.044127,0.066649
-5.1387e-18,0.04402,0.066738
-6.6743e-18,0.043919,0.066825
-8.2586e-18,0.043823,0.066911
-9.8874e-18,0.043733,0.066996
-1.1556e-17,0.043648,0.067079
-1.3261e-17,0.04357,0.067161
-1.4996e-17,0.043497,0.067241
-1.6755e-17,0.043431,0.067319
-1.8534e-17,0.043371,0.067396
-2.0325e-17,0.043318,0.067471
-2.2122e-17,0.043271,0.067544
-2.3918e-17,0.043231,0.067615
-2.5706e-17,0.043197,0.067684
-2.7478e-17,0.04317,0.067751
-2.9226e-17,0.04315,0.067816
-3.0942e-17,0.043136,0.067878
-3.2618e-17,0.043129,0.067938
-3.4244e-17,0.043129,0.067995
-3.5811e-17,0.043135,0.068049
-3.7311e-17,0.043148,0.068101
-3.8734e-17,0.043168,0.06815
-4.0071e-17,0.043194,0.068196
-4.1311e-17,0.043226,0.068239
-4.2445e-17,0.043264,0.068278
-4.3464e-17,0.043309,0.068315
-4.4356e-17,0.043359,0.068347
-4.5114e-17,0.043415,0.068376
-4.5726e-17,0.043477,0.068402
-4.6184e-17,0.043545,0.068424
-4.6477e-17,0.043618,0.068442
-4.6597e-17,0.043696,0.068456
-4.6534e-17,0.043779,0.068466
-4.628e-17,0.043867,0.068471
-4.5826e-17,0.04396,0.068473
-4.5165e-17,0.044057,0.06847
-4.4289e-17,0.044158,0.068463
-4.319e-17,0.044263,0.068452
-4.1862e-17,0.044373,0.068436
-4.03e-17,0.044485,0.068415
-3.8498e-17,0.044601,0.06839
-3.6452e-17,0.044721,0.06836
-3.4157e-17,0.044843,0.068326
-3.1612e-17,0.044968,0.068287
-2.8813e-17,0.045095,0.068244
-2.5759e-17,0.045224,0.068196
-2.2452e-17,0.045356,0.068143
-1.889e-17,0.045489,0.068086
-1.5077e-17,0.045624,0.068024
-1.1015e-17,0.04576,0.067958
-6.7089e-18,0.045897,0.067887
-2.1633e-18,0.046035,0.067812
2.6148e-18,0.046173,0.067733
7.6177e-18,0.046312,0.06765
1.2836e-17,0.046451,0.067562
1.826e-17,0.04659,0.06747
2.3876e-17,0.046729,0.067374
2.9673e-17,0.046867,0.067275
3.5635e-17,0.047005,0.067172
4.1747e-17,0.047141,0.067065
4.7991e-17,0.047277,0.066954
5.4348e-17,0.047411,0.066841
6.0798e-17,0.047543,0.066724
6.732e-17,0.047674,0.066604
7.3892e-17,0.047804,0.066481
8.0488e-17,0.047931,0.066355
8.7083e-17,0.048056,0.066227
9.3651e-17,0.048179,0.066096
1.0016e-16,0.048299,0.065964
1.0659e-16,0.048417,0.065829
1.1291e-16,0.048531,0.065692
1.1907e-16,0.048644,0.065553
1.2506e-16,0.048753,0.065413
1.3084e-16,0.048859,0.065272
1.3638e-16,0.048962,0.06513
1.4163e-16,0.049061,0.064986
1.4658e-16,0.049157,0.064842
1.5117e-16,0.04925,0.064698
1.5538e-16,0.04934,0.064553
1.5916e-16,0.049425,0.064408
1.6249e-16,0.049508,0.064263
1.6533e-16,0.049586,0.064118
1.6764e-16,0.049661,0.063973
1.6938e-16,0.049732,0.06383
1.7052e-16,0.0498,0.063687
1.7104e-16,0.049863,0.063545
1.7088e-16,0.049923,0.063404
1.7003e-16,0.04998,0.063265
1.6844e-16,0.050032,0.063127
1.661e-16,0.050081,0.062991
1.6297e-16,0.050126,0.062857
1.5903e-16,0.050167,0.062725
1.5425e-16,0.050204,0.062595
1.4861e-16,0.050238,0.062467
1.4209e-16,0.050268,0.062342
1.3467e-16,0.050295,0.06222
1.2635e-16,0.050318,0.0621
1.1711e-16,0.050337,0.061983
1.0694e-16,0.050353,0.061869
9.5829e-17,0.050366,0.061759
8.3789e-17,0.050375,0.061651
7.0817e-17,0.05038,0.061547
5.692e-17,0.050383,0.061446
4.2108e-17,0.050382,0.061349
2.6397e-17,0.050378,0.061256
9.8053e-18,0.05037,0.061165
-7.6429e-18,0.05036,0.061079
-2.5919e-17,0.050346,0.060996
-4.4991e-17,0.05033,0.060917
-6.482e-17,0.05031,0.060842
-8.5363e-17,0.050288,0.06077
-1.0657e-16,0.050262,0.060703
-1.284e-16,0.050234,0.060639
-1.5077e-16,0.050204,0.060579
-1.7364e-16,0.05017,0.060523
-1.9694e-16,0.050134,0.06047
-2.2058e-16,0.050095,0.060421
-2.445e-16,0.050054,0.060376
-2.6861e-16,0.050011,0.060335
-2.9282e-16,0.049965,0.060297
-3.1703e-16,0.049917,0.060262
-3.4116e-16,0.049867,0.060232
-3.6509e-16,0.049815,0.060204
-3.8873e-16,0.049761,0.06018
-4.1196e-16,0.049705,0.06016
-4.3466e-16,0.049648,0.060142
-4.5673e-16,0.049588,0.060128
-4.7804e-16,0.049528,0.060116
-4.9846e-16,0.049465,0.060108
-5.1787e-16,0.049402,0.060103
-5.3615e-16,0.049337,0.0601
-5.5315e-16,0.049271,0.0601
-5.6876e-16,0.049204,0.060103
-5.8283e-16,0.049137,0.060108
-5.9525e-16,0.049068,0.060116
-6.0586e-16,0.048999,0.060126
-6.1455e-16,0.04893,0.060138
-6.2118e-16,0.04886,0.060152
-6.2563e-16,0.04879,0.060169
-6.2776e-16,0.04872,0.060187
-6.2747e-16,0.04865,0.060207
-6.2462e-16,0.04858,0.060229
-6.191e-16,0.04851,0.060253
-6.1081e-16,0.048441,0.060278
-5.9964e-16,0.048372,0.060305
-5.855e-16,0.048305,0.060333
-5.6829e-16,0.048237,0.060363
-5.4793e-16,0.048171,0.060394
-5.2436e-16,0.048106,0.060426
-4.9751e-16,0.048042,0.06046
-4.6732e-16,0.047979,0.060494
-4.3376e-16,0.047917,0.06053
-3.9679e-16,0.047857,0.060566
-3.564e-16,0.047798,0.060604
-3.1257e-16,0.047741,0.060642
-2.6533e-16,0.047686,0.060681
-2.1468e-16,0.047632,0.060721
-1.6067e-16,0.047581,0.060762
-1.0336e-16,0.047531,0.060803
-4.2799e-17,0.047483,0.060845
2.0913e-17,0.047437,0.060888
8.7678e-17,0.047393,0.060931
1.5738e-16,0.047352,0.060975
2.2987e-16,0.047312,0.061019
3.05e-16,0.047275,0.061063
3.826e-16,0.047239,0.061108
4.6248e-16,0.047206,0.061154
5.4441e-16,0.047175,0.061199
6.2818e-16,0.047147,0.061245
7.1354e-16,0.04712,0.061291
8.0021e-16,0.047096,0.061338
8.8791e-16,0.047074,0.061384
9.7634e-16,0.047054,0.061431
1.0652e-15,0.047036,0.061477
1.1541e-15,0.04702,0.061524
1.2427e-15,0.047005,0.06157
1.3307e-15,0.046993,0.061617
1.4176e-15,0.046983,0.061663
1.503e-15,0.046975,0.061709
1.5866e-15,0.046968,0.061755
1.6679e-15,0.046963,0.0618
1.7464e-15,0.04696,0.061845
1.8218e-15,0.046958,0.061889
1.8935e-15,0.046957,0.061933
1.961e-15,0.046958,0.061977
2.024e-15,0.04696,0.06202
2.0819e-15,0.046963,0.062062
2.1342e-15,0.046967,0.062103
2.1804e-15,0.046972,0.062143
2.2201e-15,0.046977,0.062183
2.2528e-15,0.046984,0.062222
2.278e-15,0.046991,0.062259
2.2952e-15,0.046998,0.062296
2.304e-15,0.047006,0.062332
2.3039e-15,0.047014,0.062366
2.2945e-15,0.047023,0.062399
2.2753e-15,0.047031,0.062431
2.246e-15,0.047039,0.062462
2.2062e-15,0.047047,0.062491
2.1555e-15,0.047055,0.06252
2.0936e-15,0.047062,0.062546
2.0201e-15,0.047069,0.062572
1.9349e-15,0.047076,0.062596
1.8377e-15,0.047082,0.062618
1.7282e-15,0.047087,0.062639
1.6063e-15,0.047091,0.062659
1.472e-15,0.047095,0.062677
1.3251e-15,0.047098,0.062694
1.1656e-15,0.0471,0.062709
9.9353e-16,0.047101,0.062722
8.0897e-16,0.047101,0.062735
6.1205e-16,0.0471,0.062746
4.0297e-16,0.047098,0.062755
1.8195e-16,0.047094,0.062763
-5.0681e-17,0.04709,0.06277
-2.9456e-16,0.047085,0.062776
-5.4926e-16,0.047079,0.06278
-8.1428e-16,0.047072,0.062783
-1.0891e-15,0.047064,0.062784
-1.373e-15,0.047055,0.062785
-1.6653e-15,0.047045,0.062784
-1.9653e-15,0.047034,0.062782
-2.2721e-15,0.047022,0.06278
-2.5848e-15,0.04701,0.062776
-2.9025e-15,0.046997,0.062771
-3.2241e-15,0.046984,0.062766
-3.5485e-15,0.04697,0.06276
-3.8745e-15,0.046956,0.062753
-4.2009e-15,0.046942,0.062745
-4.5264e-15,0.046928,0.062737
-4.8496e-15,0.046913,0.062728
-5.1691e-15,0.046899,0.062719
-5.4835e-15,0.046885,0.062709
-5.7911e-15,0.046872,0.062699
-6.0905e-15,0.046859,0.062688
-6.38e-15,0.046846,0.062677
-6.6579e-15,0.046835,0.062666
-6.9227e-15,0.046825,0.062655
-7.1724e-15,0.046816,0.062644
-7.4055e-15,0.046808,0.062632
-7.62e-15,0.046801,0.062621
-7.8144e-15,0.046796,0.062609
-7.9867e-15,0.046793,0.062597
-8.1352e-15,0.046792,0.062586
-8.2581e-15,0.046793,0.062574
-8.3536e-15,0.046797,0.062562
-8.4201e-15,0.046802,0.062551
-8.4558e-15,0.04681,0.062539
-8.4591e-15,0.046821,0.062528
-8.4284e-15,0.046835,0.062516
-8.362e-15,0.046851,0.062505
-8.2586e-15,0.04687,0.062493
-8.1166e-15,0.046893,0.062482
-7.9349e-15,0.046919,0.062471
-7.7121e-15,0.046947,0.062459
-7.4472e-15,0.04698,0.062448
-7.1391e-15,0.047015,0.062436
-6.787e-15,0.047055,0.062424
-6.3901e-15,0.047097,0.062413
-5.9478e-15,0.047143,0.062401
-5.4597e-15,0.047193,0.062388
-4.9254e-15,0.047246,0.062376
-4.345e-15,0.047302,0.062363
-3.7183e-15,0.047362,0.06235
-3.0458e-15,0.047425,0.062336
-2.3279e-15,0.047491,0.062322
-1.5652e-15,0.047561,0.062308
-7.5861e-16,0.047634,0.062292
9.0766e-17,0.047709,0.062277
9.816e-16,0.047788,0.062261
1.9123e-15,0.047869,0.062244
2.8811e-15,0.047953,0.062226
3.886e-15,0.048039,0.062208
4.9247e-15,0.048127,0.062189
5.9945e-15,0.048218,0.062169
7.0929e-15,0.04831,0.062149
8.2166e-15,0.048405,0.062127
9.3624e-15,0.0485,0.062105
1.0527e-14,0.048597,0.062082
1.1706e-14,0.048695,0.062058
1.2896e-14,0.048794,0.062033
1.4092e-14,0.048894,0.062007
1.529e-14,0.048994,0.061981
1.6486e-14,0.049095,0.061953
1.7673e-14,0.049196,0.061925
1.8848e-14,0.049296,0.061895
2.0004e-14,0.049396,0.061865
2.1137e-14,0.049496,0.061834
2.2239e-14,0.049594,0.061802
2.3306e-14,0.049692,0.061769
2.4331e-14,0.049789,0.061735
2.5309e-14,0.049884,0.061701
2.6232e-14,0.049978,0.061666
2.7094e-14,0.05007,0.06163
2.789e-14,0.05016,0.061593
2.8612e-14,0.050247,0.061556
2.9253e-14,0.050333,0.061518
2.9808e-14,0.050416,0.06148
3.027e-14,0.050497,0.061442
3.0632e-14,0.050575,0.061403
3.0888e-14,0.05065,0.061363
3.1032e-14,0.050722,0.061324
3.1057e-14,0.05079,0.061284
3.0958e-14,0.050856,0.061244
3.0729e-14,0.050918,0.061204
3.0365e-14,0.050977,0.061165
2.9859e-14,0.051032,0.061125
2.9208e-14,0.051084,0.061085
2.8407e-14,0.051131,0.061046
2.7452e-14,0.051175,0.061007
2.6338e-14,0.051216,0.060969
2.5063e-14,0.051252,0.060931
2.3624e-14,0.051284,0.060893
2.2019e-14,0.051313,0.060857
2.0246e-14,0.051337,0.060821
1.8303e-14,0.051357,0.060786
1.6191e-14,0.051373,0.060751
1.3909e-14,0.051385,0.060718
1.1459e-14,0.051394,0.060686
8.8412e-15,0.051398,0.060655
6.0593e-15,0.051397,0.060625
3.1158e-15,0.051393,0.060597
1.4742e-17,0.051385,0.060569
-3.239e-15,0.051373,0.060544
-6.6399e-15,0.051357,0.060519
-1.0181e-14,0.051337,0.060496
-1.3856e-14,0.051314,0.060475
-1.7656e-14,0.051286,0.060455
-2.1571e-14,0.051255,0.060437
-2.5592e-14,0.05122,0.06042
-2.9708e-14,0.051181,0.060406
-3.3905e-14,0.051139,0.060393
-3.8173e-14,0.051093,0.060381
-4.2496e-14,0.051044,0.060372
-4.6861e-14,0.050992,0.060364
-5.1251e-14,0.050937,0.060358
-5.5649e-14,0.050878,0.060353
-6.004e-14,0.050817,0.06035
-6.4403e-14,0.050753,0.060349
-6.8721e-14,0.050685,0.06035
-7.2974e-14,0.050616,0.060352
-7.7141e-14,0.050543,0.060356
-8.1202e-14,0.050469,0.060362
-8.5134e-14,0.050392,0.060369
-8.8915e-14,0.050313,0.060377
-9.2523e-14,0.050232,0.060387
-9.5935e-14,0.050149,0.060398
-9.9126e-14,0.050064,0.060411
-1.0207e-13,0.049978,0.060424
-1.0475e-13,0.04989,0.060439
-1.0714e-13,0.049801,0.060455
-1.0922e-13,0.049711,0.060472
-1.1095e-13,0.04962,0.06049
-1.1232e-13,0.049528,0.060508
-1.133e-13,0.049435,0.060528
-1.1388e-13,0.049342,0.060548
-1.1402e-13,0.049248,0.060569
-1.1371e-13,0.049154,0.06059
-1.1292e-13,0.049061,0.060612
-1.1164e-13,0.048967,0.060634
-1.0984e-13,0.048874,0.060656
-1.0751e-13,0.048781,0.060678
-1.0463e-13,0.048688,0.060701
-1.0118e-13,0.048597,0.060723
-9.716e-14,0.048506,0.060746
-9.2545e-14,0.048416,0.060769
-8.7329e-14,0.048328,0.060791
-8.1503e-14,0.04824,0.060813
-7.5061e-14,0.048155,0.060835
-6.7997e-14,0.04807,0.060857
-6.0311e-14,0.047988,0.060878
-5.2003e-14,0.047907,0.060899
-4.3075e-14,0.047829,0.060919
-3.3534e-14,0.047752,0.060939
-2.3387e-14,0.047678,0.060958
-1.2646e-14,0.047606,0.060977
-1.3247e-15,0.047536,0.060995
1.0559e-14,0.047469,0.061013
2.2986e-14,0.047405,0.06103
3.5931e-14,0.047343,0.061047
4.9369e-14,0.047285,0.061062
6.3268e-14,0.047229,0.061077
7.7597e-14,0.047176,0.061092
9.2317e-14,0.047126,0.061106
1.0739e-13,0.047079,0.061119
1.2277e-13,0.047036,0.061132
1.3841e-13,0.046996,0.061144
1.5426e-13,0.046959,0.061155
1.7027e-13,0.046925,0.061166
1.8637e-13,0.046895,0.061177
2.0252e-13,0.046868,0.061186
2.1864e-13,0.046845,0.061196
2.3467e-13,0.046825,0.061204
2.5055e-13,0.046809,0.061213
2.6619e-13,0.046796,0.061221
2.8152e-13,0.046787,0.061228
2.9648e-13,0.046781,0.061235
3.1097e-13,0.046779,0.061242
3.2491e-13,0.04678,0.061248
3.3823e-13,0.046785,0.061254
3.5084e-13,0.046794,0.061259
3.6264e-13,0.046805,0.061265
3.7357e-13,0.04682,0.061269
3.8352e-13,0.046839,0.061274
3.9241e-13,0.04686,0.061278
4.0015e-13,0.046885,0.061282
