-4.0601e-14,0.045037,0.056724
4.0665e-13,0.046913,0.061286
4.1183e-13,0.046944,0.061289
4.156e-13,0.046979,0.061293
4.1788e-13,0.047016,0.061295
4.1857e-13,0.047055,0.061298
4.1761e-13,0.047098,0.0613
4.1492e-13,0.047143,0.061302
4.1041e-13,0.047191,0.061304
4.0402e-13,0.047241,0.061305
3.9568e-13,0.047294,0.061306
3.8533e-13,0.047348,0.061307
3.7292e-13,0.047405,0.061307
3.5838e-13,0.047463,0.061307
3.4168e-13,0.047524,0.061306
3.2277e-13,0.047585,0.061305
3.0163e-13,0.047649,0.061304
2.7823e-13,0.047714,0.061302
2.5255e-13,0.04778,0.061299
2.2459e-13,0.047846,0.061297
1.9434e-13,0.047914,0.061293
1.6181e-13,0.047983,0.06129
1.2703e-13,0.048052,0.061285
9.0025e-14,0.048122,0.061281
5.0831e-14,0.048191,0.061275
9.5021e-15,0.048261,0.06127
-3.3901e-14,0.048331,0.061264
-7.9303e-14,0.048401,0.061257
-1.2662e-13,0.04847,0.06125
-1.7576e-13,0.048539,0.061242
-2.266e-13,0.048608,0.061234
-2.7903e-13,0.048675,0.061226
-3.3292e-13,0.048742,0.061217
-3.8811e-13,0.048807,0.061207
-4.4445e-13,0.048871,0.061198
-5.0177e-13,0.048934,0.061187
-5.5988e-13,0.048996,0.061177
-6.1859e-13,0.049056,0.061166
-6.7769e-13,0.049115,0.061155
-7.3696e-13,0.049171,0.061144
-7.9616e-13,0.049226,0.061133
-8.5506e-13,0.049279,0.061121
-9.1341e-13,0.04933,0.06111
-9.7093e-13,0.049379,0.061098
-1.0274e-12,0.049425,0.061086
-1.0824e-12,0.04947,0.061074
-1.1358e-12,0.049512,0.061063
-1.1872e-12,0.049551,0.061051
-1.2364e-12,0.049589,0.06104
-1.283e-12,0.049623,0.061028
-1.3266e-12,0.049656,0.061017
-1.3671e-12,0.049686,0.061007
-1.4041e-12,0.049713,0.060996
-1.4371e-12,0.049738,0.060986
-1.466e-12,0.049761,0.060977
-1.4904e-12,0.04978,0.060967
-1.51e-12,0.049798,0.060959
-1.5244e-12,0.049813,0.060951
-1.5333e-12,0.049825,0.060944
-1.5366e-12,0.049835,0.060937
-1.5337e-12,0.049843,0.060931
-1.5245e-12,0.049848,0.060926
-1.5087e-12,0.049851,0.060921
-1.486e-12,0.049852,0.060918
-1.4562e-12,0.04985,0.060915
-1.419e-12,0.049847,0.060913
-1.3743e-12,0.049841,0.060912
-1.3218e-12,0.049834,0.060912
-1.2613e-12,0.049824,0.060912
-1.1928e-12,0.049813,0.060914
-1.1161e-12,0.049799,0.060917
-1.0311e-12,0.049785,0.060921
-9.3779e-13,0.049768,0.060926
-8.3606e-13,0.04975,0.060931
-7.2593e-13,0.049731,0.060938
-6.0744e-13,0.04971,0.060946
-4.8066e-13,0.049689,0.060954
-3.457e-13,0.049666,0.060964
-2.0269e-13,0.049642,0.060974
-5.1821e-14,0.049618,0.060986
1.0669e-13,0.049592,0.060998
2.7257e-13,0.049566,0.061011
4.4552e-13,0.04954,0.061025
6.2518e-13,0.049513,0.061039
8.1116e-13,0.049485,0.061054
1.003e-12,0.049458,0.06107
1.2003e-12,0.04943,0.061087
1.4024e-12,0.049403,0.061104
1.6088e-12,0.049376,0.061121
1.8188e-12,0.049349,0.061139
2.0318e-12,0.049322,0.061157
2.2472e-12,0.049296,0.061175
2.464e-12,0.04927,0.061194
2.6815e-12,0.049246,0.061212
2.8989e-12,0.049222,0.061231
3.1153e-12,0.049199,0.06125
3.3298e-12,0.049177,0.061268
3.5413e-12,0.049156,0.061287
3.7489e-12,0.049136,0.061305
3.9516e-12,0.049118,0.061323
4.1484e-12,0.049101,0.061341
4.338e-12,0.049085,0.061358
4.5194e-12,0.049071,0.061375
4.6915e-12,0.049059,0.061391
4.853e-12,0.049048,0.061407
5.0029e-12,0.049039,0.061422
5.14e-12,0.049032,0.061436
5.263e-12,0.049026,0.06145
5.3708e-12,0.049023,0.061463
5.4622e-12,0.049021,0.061475
5.536e-12,0.049021,0.061486
5.591e-12,0.049024,0.061497
5.6262e-12,0.049028,0.061506
5.6403e-12,0.049034,0.061515
5.6323e-12,0.049042,0.061522
5.6012e-12,0.049052,0.061529
5.5458e-12,0.049064,0.061534
5.4653e-12,0.049078,0.061539
5.3588e-12,0.049093,0.061542
5.2253e-12,0.049111,0.061544
5.0641e-12,0.04913,0.061545
4.8746e-12,0.049152,0.061545
4.6559e-12,0.049175,0.061544
4.4077e-12,0.049199,0.061542
4.1294e-12,0.049226,0.061539
3.8208e-12,0.049254,0.061534
3.4814e-12,0.049283,0.061529
3.1113e-12,0.049314,0.061522
2.7104e-12,0.049346,0.061514
2.2788e-12,0.04938,0.061505
1.8167e-12,0.049415,0.061495
1.3246e-12,0.049451,0.061483
8.0279e-13,0.049488,0.06147
2.5208e-13,0.049525,0.061457
-3.2677e-13,0.049564,0.061442
-9.328e-13,0.049604,0.061426
-1.5649e-12,0.049644,0.061408
-2.2218e-12,0.049684,0.06139
-2.902e-12,0.049725,0.06137
-3.6041e-12,0.049767,0.06135
-4.3261e-12,0.049809,0.061328
-5.0662e-12,0.04985,0.061305
-5.8222e-12,0.049892,0.061282
-6.5919e-12,0.049934,0.061257
-7.3729e-12,0.049976,0.061231
-8.1625e-12,0.050017,0.061204
-8.9579e-12,0.050058,0.061176
-9.7563e-12,0.050099,0.061147
-1.0555e-11,0.050139,0.061118
-1.135e-11,0.050179,0.061087
-1.2138e-11,0.050217,0.061056
-1.2916e-11,0.050255,0.061024
-1.368e-11,0.050292,0.060991
-1.4426e-11,0.050328,0.060957
-1.5151e-11,0.050363,0.060923
-1.585e-11,0.050397,0.060888
-1.6519e-11,0.050429,0.060852
-1.7155e-11,0.050461,0.060816
-1.7752e-11,0.05049,0.060779
-1.8307e-11,0.050519,0.060741
-1.8816e-11,0.050545,0.060703
-1.9273e-11,0.05057,0.060665
-1.9675e-11,0.050594,0.060626
-2.0018e-11,0.050616,0.060587
-2.0296e-11,0.050636,0.060547
-2.0505e-11,0.050654,0.060507
-2.0643e-11,0.05067,0.060466
-2.0703e-11,0.050684,0.060425
-2.0683e-11,0.050696,0.060384
-2.0578e-11,0.050706,0.060342
-2.0385e-11,0.050714,0.0603
-2.0099e-11,0.050719,0.060258
-1.9719e-11,0.050723,0.060216
-1.924e-11,0.050724,0.060173
-1.866e-11,0.050722,0.060131
-1.7975e-11,0.050719,0.060088
-1.7184e-11,0.050713,0.060045
-1.6285e-11,0.050705,0.060002
-1.5276e-11,0.050694,0.059959
-1.4155e-11,0.050681,0.059915
-1.2922e-11,0.050665,0.059872
-1.1575e-11,0.050647,0.059829
-1.0116e-11,0.050626,0.059785
-8.5438e-12,0.050603,0.059742
-6.8597e-12,0.050578,0.059699
-5.0649e-12,0.05055,0.059656
-3.1613e-12,0.050519,0.059613
-1.1512e-12,0.050486,0.059571
9.626e-13,0.050451,0.059528
3.1766e-12,0.050413,0.059486
5.4867e-12,0.050373,0.059444
7.8884e-12,0.05033,0.059402
1.0376e-11,0.050285,0.059361
1.2945e-11,0.050238,0.059321
1.5588e-11,0.050189,0.05928
1.8298e-11,0.050138,0.05924
2.1067e-11,0.050084,0.059201
2.3887e-11,0.050029,0.059162
2.675e-11,0.049971,0.059124
2.9646e-11,0.049912,0.059087
3.2564e-11,0.049851,0.05905
3.5494e-11,0.049789,0.059014
3.8425e-11,0.049724,0.058979
4.1345e-11,0.049659,0.058944
4.4242e-11,0.049592,0.05891
4.7102e-11,0.049523,0.058877
4.9913e-11,0.049454,0.058846
5.266e-11,0.049383,0.058815
5.533e-11,0.049312,0.058785
5.7907e-11,0.04924,0.058756
6.0377e-11,0.049167,0.058727
6.2725e-11,0.049093,0.0587
6.4934e-11,0.049019,0.058674
6.699e-11,0.048945,0.05865
6.8876e-11,0.04887,0.058626
7.0576e-11,0.048796,0.058603
7.2075e-11,0.048721,0.058581
7.3356e-11,0.048647,0.058561
7.4404e-11,0.048573,0.058541
7.5202e-11,0.048499,0.058523
7.5735e-11,0.048426,0.058506
7.5989e-11,0.048354,0.058489
7.5947e-11,0.048282,0.058474
7.5597e-11,0.048211,0.05846
7.4924e-11,0.048141,0.058447
7.3914e-11,0.048072,0.058435
7.2556e-11,0.048004,0.058424
7.0838e-11,0.047938,0.058413
6.8748e-11,0.047873,0.058404
6.6278e-11,0.047809,0.058395
6.3418e-11,0.047747,0.058388
6.0161e-11,0.047686,0.058381
5.65e-11,0.047627,0.058374
5.243e-11,0.04757,0.058368
4.7948e-11,0.047515,0.058363
4.3051e-11,0.047461,0.058358
3.7739e-11,0.047409,0.058354
3.2013e-11,0.047359,0.05835
2.5876e-11,0.047311,0.058346
1.9332e-11,0.047265,0.058342
1.2387e-11,0.04722,0.058339
5.0502e-12,0.047178,0.058335
-2.6682e-12,0.047138,0.058331
-1.0756e-11,0.0471,0.058327
-1.9198e-11,0.047063,0.058323
-2.7979e-11,0.047029,0.058319
-3.7079e-11,0.046996,0.058314
-4.6477e-11,0.046966,0.058308
-5.6149e-11,0.046937,0.058302
-6.6071e-11,0.046911,0.058296
-7.6215e-11,0.046886,0.058289
-8.6549e-11,0.046863,0.058281
-9.7043e-11,0.046842,0.058272
-1.0766e-10,0.046823,0.058262
-1.1837e-10,0.046805,0.058251
-1.2912e-10,0.04679,0.05824
-1.3988e-10,0.046776,0.058227
-1.5061e-10,0.046764,0.058213
-1.6125e-10,0.046753,0.058199
-1.7177e-10,0.046744,0.058183
-1.8211e-10,0.046737,0.058166
-1.9222e-10,0.046732,0.058148
-2.0205e-10,0.046728,0.058129
-2.1156e-10,0.046726,0.058109
-2.2067e-10,0.046725,0.058088
-2.2934e-10,0.046726,0.058066
-2.3751e-10,0.046728,0.058043
-2.4512e-10,0.046732,0.058019
-2.5211e-10,0.046738,0.057994
-2.5843e-10,0.046745,0.057968
-2.6402e-10,0.046753,0.057941
-2.6881e-10,0.046763,0.057914
-2.7275e-10,0.046775,0.057886
-2.7578e-10,0.046788,0.057858
-2.7785e-10,0.046802,0.057829
-2.789e-10,0.046818,0.0578
-2.7887e-10,0.046835,0.057771
-2.7771e-10,0.046853,0.057741
-2.7537e-10,0.046873,0.057712
-2.718e-10,0.046894,0.057682
-2.6695e-10,0.046917,0.057653
-2.6079e-10,0.04694,0.057624
-2.5327e-10,0.046965,0.057596
-2.4436e-10,0.046991,0.057568
-2.3402e-10,0.047018,0.057541
-2.2222e-10,0.047046,0.057514
-2.0894e-10,0.047075,0.057489
-1.9417e-10,0.047105,0.057464
-1.7788e-10,0.047136,0.057441
-1.6007e-10,0.047168,0.057419
-1.4074e-10,0.047201,0.057399
-1.1989e-10,0.047234,0.05738
-9.7521e-11,0.047269,0.057363
-7.3659e-11,0.047304,0.057347
-4.8325e-11,0.047339,0.057333
-2.1548e-11,0.047375,0.057322
6.6344e-12,0.047412,0.057312
3.6178e-11,0.047449,0.057304
6.703e-11,0.047486,0.057299
9.913e-11,0.047524,0.057296
1.3241e-10,0.047562,0.057295
1.6679e-10,0.0476,0.057297
2.022e-10,0.047639,0.057301
2.3852e-10,0.047677,0.057308
2.7567e-10,0.047716,0.057317
3.1354e-10,0.047755,0.057329
3.52e-10,0.047794,0.057343
3.9094e-10,0.047833,0.05736
4.3021e-10,0.047873,0.057379
4.6967e-10,0.047912,0.057401
5.0918e-10,0.047951,0.057425
5.4857e-10,0.047991,0.057452
5.8769e-10,0.04803,0.057481
6.2636e-10,0.048069,0.057513
6.6439e-10,0.048109,0.057547
7.0162e-10,0.048149,0.057583
7.3783e-10,0.048189,0.057622
7.7285e-10,0.048228,0.057662
8.0647e-10,0.048269,0.057705
8.3848e-10,0.048309,0.057749
8.6868e-10,0.048349,0.057795
8.9685e-10,0.04839,0.057843
9.2279e-10,0.048431,0.057892
9.4627e-10,0.048473,0.057943
9.6707e-10,0.048515,0.057995
9.85e-10,0.048557,0.058049
9.9982e-10,0.048599,0.058103
1.0113e-09,0.048643,0.058158
1.0193e-09,0.048686,0.058214
1.0236e-09,0.048731,0.058271
1.0239e-09,0.048776,0.058328
1.0201e-09,0.048821,0.058385
1.012e-09,0.048868,0.058443
9.9939e-10,0.048915,0.0585
9.8213e-10,0.048962,0.058558
9.6005e-10,0.049011,0.058615
9.3299e-10,0.04906,0.058672
9.0084e-10,0.04911,0.058729
8.6345e-10,0.049161,0.058784
8.2074e-10,0.049213,0.058839
7.726e-10,0.049265,0.058894
7.1896e-10,0.049318,0.058947
6.5978e-10,0.049372,0.058999
5.9502e-10,0.049427,0.05905
5.2466e-10,0.049482,0.0591
4.4872e-10,0.049538,0.059148
3.6722e-10,0.049594,0.059195
2.8022e-10,0.049651,0.059241
1.8781e-10,0.049709,0.059285
9.0087e-11,0.049767,0.059327
-1.2813e-11,0.049825,0.059367
-1.2073e-10,0.049883,0.059406
-2.3347e-10,0.049941,0.059444
-3.5082e-10,0.05,0.059479
-4.7252e-10,0.050058,0.059513
-5.9831e-10,0.050116,0.059545
-7.2788e-10,0.050174,0.059575
-8.6088e-10,0.050231,0.059603
-9.9695e-10,0.050288,0.05963
-1.1357e-09,0.050343,0.059654
-1.2767e-09,0.050398,0.059677
-1.4194e-09,0.050452,0.059699
-1.5635e-09,0.050505,0.059718
-1.7083e-09,0.050556,0.059736
-1.8533e-09,0.050606,0.059753
-1.998e-09,0.050654,0.059768
-2.1417e-09,0.050701,0.059781
-2.2839e-09,0.050745,0.059793
-2.4238e-09,0.050787,0.059803
-2.5608e-09,0.050827,0.059812
-2.6942e-09,0.050865,0.05982
-2.8233e-09,0.0509,0.059827
-2.9473e-09,0.050932,0.059832
-3.0655e-09,0.050961,0.059836
-3.1771e-09,0.050987,0.05984
-3.2814e-09,0.05101,0.059842
-3.3775e-09,0.051029,0.059843
-3.4647e-09,0.051046,0.059844
-3.5422e-09,0.051058,0.059843
-3.6092e-09,0.051067,0.059842
-3.6649e-09,0.051073,0.059841
-3.7085e-09,0.051074,0.059838
-3.7392e-09,0.051072,0.059835
-3.7564e-09,0.051065,0.059832
-3.7592e-09,0.051055,0.059829
-3.747e-09,0.05104,0.059825
-3.719e-09,0.051022,0.05982
-3.6745e-09,0.050999,0.059816
-3.6131e-09,0.050972,0.059811
-3.534e-09,0.050941,0.059807
-3.4367e-09,0.050907,0.059802
-3.3207e-09,0.050868,0.059797
-3.1856e-09,0.050825,0.059793
-3.0309e-09,0.050778,0.059788
-2.8564e-09,0.050727,0.059784
-2.6617e-09,0.050673,0.05978
-2.4467e-09,0.050615,0.059776
-2.2112e-09,0.050554,0.059773
-1.9552e-09,0.050489,0.05977
-1.6786e-09,0.050421,0.059767
-1.3817e-09,0.05035,0.059765
-1.0645e-09,0.050276,0.059763
-7.2744e-10,0.0502,0.059762
-3.7082e-10,0.05012,0.059761
4.8669e-12,0.050039,0.059761
3.9903e-10,0.049955,0.059761
8.1099e-10,0.04987,0.059762
1.24e-09,0.049783,0.059763
1.685e-09,0.049694,0.059765
2.1452e-09,0.049605,0.059768
2.6194e-09,0.049514,0.059771
3.1063e-09,0.049423,0.059775
3.6046e-09,0.049331,0.059779
4.1129e-09,0.049239,0.059784
4.6296e-09,0.049148,0.05979
5.153e-09,0.049056,0.059796
5.6814e-09,0.048966,0.059803
6.2128e-09,0.048876,0.059811
6.7452e-09,0.048787,0.059819
7.2766e-09,0.048699,0.059828
7.8047e-09,0.048614,0.059837
8.3273e-09,0.04853,0.059847
8.8419e-09,0.048448,0.059857
9.3461e-09,0.048368,0.059868
9.8373e-09,0.048291,0.05988
1.0313e-08,0.048217,0.059892
1.077e-08,0.048146,0.059904
1.1207e-08,0.048078,0.059917
1.1619e-08,0.048013,0.059931
1.2005e-08,0.047952,0.059945
1.2361e-08,0.047894,0.059959
1.2685e-08,0.047841,0.059973
1.2974e-08,0.047791,0.059988
1.3224e-08,0.047746,0.060003
1.3433e-08,0.047704,0.060018
1.3598e-08,0.047667,0.060033
1.3716e-08,0.047635,0.060049
1.3785e-08,0.047607,0.060065
1.3801e-08,0.047583,0.06008
1.3762e-08,0.047564,0.060096
1.3666e-08,0.04755,0.060111
1.351e-08,0.047541,0.060127
1.3291e-08,0.047536,0.060142
1.3008e-08,0.047536,0.060157
1.2658e-08,0.04754,0.060172
1.224e-08,0.04755,0.060187
1.1752e-08,0.047564,0.060201
1.1192e-08,0.047582,0.060215
1.0559e-08,0.047605,0.060228
9.8527e-09,0.047633,0.060241
9.0716e-09,0.047664,0.060253
8.2153e-09,0.047701,0.060265
7.2837e-09,0.047741,0.060276
6.2767e-09,0.047785,0.060286
5.1948e-09,0.047833,0.060295
4.0386e-09,0.047885,0.060303
2.8092e-09,0.04794,0.060311
1.5078e-09,0.047999,0.060317
1.3627e-10,0.048061,0.060323
-1.3033e-09,0.048126,0.060328
-2.8086e-09,0.048194,0.060331
-4.3766e-09,0.048264,0.060333
-6.0041e-09,0.048337,0.060335
-7.6874e-09,0.048412,0.060335
-9.4226e-09,0.048489,0.060333
-1.1205e-08,0.048568,0.060331
-1.303e-08,0.048648,0.060327
-1.4892e-08,0.048729,0.060323
-1.6786e-08,0.048811,0.060316
-1.8705e-08,0.048895,0.060309
-2.0643e-08,0.048978,0.0603
-2.2592e-08,0.049062,0.06029
-2.4547e-08,0.049146,0.060279
-2.6498e-08,0.04923,0.060267
-2.8438e-08,0.049313,0.060253
-3.0359e-08,0.049395,0.060238
-3.2252e-08,0.049477,0.060221
-3.4107e-08,0.049557,0.060203
-3.5916e-08,0.049636,0.060184
-3.7669e-08,0.049713,0.060164
-3.9356e-08,0.049788,0.060143
-4.0966e-08,0.049861,0.06012
-4.249e-08,0.049932,0.060096
-4.3918e-08,0.05,0.060071
-4.5238e-08,0.050065,0.060045
-4.644e-08,0.050128,0.060018
-4.7514e-08,0.050187,0.059989
-4.8448e-08,0.050244,0.05996
-4.9232e-08,0.050296,0.05993
-4.9856e-08,0.050346,0.059898
-5.0309e-08,0.050391,0.059866
-5.0581e-08,0.050433,0.059833
-5.0662e-08,0.050471,0.059798
-5.0542e-08,0.050504,0.059764
-5.0212e-08,0.050534,0.059728
-4.9662e-08,0.05056,0.059692
-4.8884e-08,0.050581,0.059655
-4.787e-08,0.050598,0.059617
-4.6613e-08,0.05061,0.059579
-4.5106e-08,0.050619,0.059541
-4.3341e-08,0.050623,0.059502
-4.1315e-08,0.050623,0.059463
-3.9022e-08,0.050618,0.059424
-3.6458e-08,0.050609,0.059385
-3.362e-08,0.050596,0.059345
-3.0506e-08,0.050579,0.059306
-2.7116e-08,0.050558,0.059266
-2.3449e-08,0.050533,0.059227
-1.9507e-08,0.050504,0.059188
-1.5292e-08,0.050471,0.05915
-1.0807e-08,0.050435,0.059112
-6.0583e-09,0.050395,0.059074
-1.0507e-09,0.050351,0.059037
4.2077e-09,0.050305,0.059001
9.7081e-09,0.050255,0.058965
1.544e-08,0.050202,0.05893
2.1392e-08,0.050147,0.058896
2.755e-08,0.050089,0.058863
3.3901e-08,0.050029,0.058831
4.0427e-08,0.049966,0.058801
4.7111e-08,0.049901,0.058771
5.3933e-08,0.049835,0.058743
6.0874e-08,0.049767,0.058716
6.791e-08,0.049697,0.05869
7.5018e-08,0.049627,0.058666
8.2173e-08,0.049555,0.058643
8.9348e-08,0.049482,0.058622
9.6515e-08,0.049409,0.058603
1.0364e-07,0.049335,0.058585
1.1071e-07,0.049261,0.058568
1.1767e-07,0.049187,0.058554
1.245e-07,0.049113,0.058541
1.3116e-07,0.049039,0.05853
1.3762e-07,0.048966,0.05852
1.4384e-07,0.048893,0.058512
1.4978e-07,0.048822,0.058506
1.5542e-07,0.048751,0.058502
1.607e-07,0.048681,0.058499
1.6559e-07,0.048612,0.058499
1.7006e-07,0.048545,0.058499
1.7405e-07,0.04848,0.058502
1.7754e-07,0.048416,0.058506
1.8048e-07,0.048353,0.058512
1.8284e-07,0.048293,0.058519
1.8457e-07,0.048234,0.058527
1.8565e-07,0.048178,0.058537
1.8602e-07,0.048123,0.058549
1.8567e-07,0.048071,0.058562
1.8454e-07,0.04802,0.058576
1.8261e-07,0.047972,0.058591
1.7985e-07,0.047926,0.058607
1.7623e-07,0.047882,0.058624
1.7171e-07,0.047841,0.058642
1.6628e-07,0.047802,0.058661
1.599e-07,0.047765,0.058681
1.5257e-07,0.04773,0.058701
1.4426e-07,0.047697,0.058721
1.3496e-07,0.047667,0.058743
1.2465e-07,0.047638,0.058764
1.1333e-07,0.047612,0.058786
1.0099e-07,0.047588,0.058808
8.7642e-08,0.047565,0.058829
7.3279e-08,0.047545,0.058851
5.7911e-08,0.047526,0.058873
4.1552e-08,0.047509,0.058894
2.422e-08,0.047494,0.058915
5.9351e-09,0.04748,0.058935
-1.3274e-08,0.047468,0.058955
-3.3376e-08,0.047457,0.058974
-5.4334e-08,0.047447,0.058993
-7.6105e-08,0.047439,0.059011
-9.864e-08,0.047432,0.059028
-1.2189e-07,0.047426,0.059044
-1.4579e-07,0.047421,0.059059
-1.7028e-07,0.047416,0.059073
-1.9528e-07,0.047413,0.059086
-2.2073e-07,0.047411,0.059098
-2.4654e-07,0.047409,0.059109
-2.7263e-07,0.047408,0.059119
-2.989e-07,0.047407,0.059128
-3.2526e-07,0.047407,0.059135
-3.516e-07,0.047407,0.059142
-3.7782e-07,0.047408,0.059147
-4.038e-07,0.04741,0.059151
-4.2943e-07,0.047411,0.059154
-4.5459e-07,0.047414,0.059156
-4.7916e-07,0.047416,0.059157
-5.03e-07,0.047419,0.059157
-5.2598e-07,0.047422,0.059156
-5.4797e-07,0.047426,0.059154
-5.6883e-07,0.04743,0.059152
-5.8842e-07,0.047434,0.059149
-6.066e-07,0.047439,0.059145
-6.2323e-07,0.047444,0.059141
-6.3816e-07,0.04745,0.059136
-6.5125e-07,0.047457,0.059131
-6.6236e-07,0.047463,0.059126
-6.7134e-07,0.047471,0.059121
-6.7805e-07,0.047479,0.059117
-6.8237e-07,0.047488,0.059112
-6.8414e-07,0.047497,0.059107
-6.8324e-07,0.047508,0.059103
-6.7954e-07,0.047519,0.0591
-6.7292e-07,0.047531,0.059097
-6.6326e-07,0.047544,0.059095
-6.5046e-07,0.047557,0.059094
-6.344e-07,0.047572,0.059094
-6.15e-07,0.047588,0.059095
-5.9217e-07,0.047605,0.059097
-5.6583e-07,0.047623,0.0591
-5.3593e-07,0.047642,0.059105
-5.0239e-07,0.047663,0.059111
-4.6519e-07,0.047684,0.059119
-4.2429e-07,0.047707,0.059128
-3.7968e-07,0.047731,0.059139
-3.3136e-07,0.047756,0.059151
-2.7934e-07,0.047782,0.059165
-2.2364e-07,0.047809,0.059181
-1.6432e-07,0.047837,0.059199
-1.0144e-07,0.047866,0.059218
-3.5077e-08,0.047897,0.059239
3.4672e-08,0.047928,0.059262
1.0769e-07,0.04796,0.059286
1.8384e-07,0.047993,0.059312
2.6296e-07,0.048027,0.059339
3.4489e-07,0.048062,0.059368
4.2942e-07,0.048097,0.059399
5.1634e-07,0.048133,0.059431
6.0542e-07,0.04817,0.059464
6.964e-07,0.048206,0.059498
7.8901e-07,0.048244,0.059534
8.8294e-07,0.048281,0.05957
9.7788e-07,0.048318,0.059608
1.0735e-06,0.048356,0.059646
1.1694e-06,0.048393,0.059685
1.2653e-06,0.04843,0.059724
1.3607e-06,0.048467,0.059764
1.4553e-06,0.048503,0.059804
1.5486e-06,0.048539,0.059844
1.6401e-06,0.048574,0.059885
1.7295e-06,0.048608,0.059925
1.8162e-06,0.048642,0.059965
1.8998e-06,0.048674,0.060005
1.9797e-06,0.048706,0.060044
2.0555e-06,0.048736,0.060083
2.1266e-06,0.048765,0.060121
2.1926e-06,0.048792,0.060158
2.2529e-06,0.048818,0.060194
2.3069e-06,0.048843,0.06023
2.3542e-06,0.048866,0.060264
2.3942e-06,0.048887,0.060297
2.4263e-06,0.048907,0.060328
2.4502e-06,0.048924,0.060358
2.4652e-06,0.04894,0.060387
2.471e-06,0.048954,0.060414
2.4669e-06,0.048966,0.060439
2.4525e-06,0.048976,0.060462
2.4274e-06,0.048983,0.060484
2.3911e-06,0.048989,0.060504
2.3432e-06,0.048993,0.060521
2.2835e-06,0.048995,0.060537
2.2114e-06,0.048994,0.060551
2.1267e-06,0.048992,0.060562
2.0292e-06,0.048988,0.060572
1.9185e-06,0.048981,0.060579
1.7945e-06,0.048973,0.060584
1.6571e-06,0.048963,0.060587
1.506e-06,0.048951,0.060588
1.3414e-06,0.048937,0.060587
1.1631e-06,0.048921,0.060583
9.7118e-07,0.048904,0.060577
7.6584e-07,0.048885,0.060569
5.472e-07,0.048865,0.060559
3.1551e-07,0.048843,0.060547
7.1069e-08,0.048819,0.060533
-1.8576e-07,0.048795,0.060516
-4.5452e-07,0.048769,0.060498
-7.3472e-07,0.048742,0.060478
-1.0258e-06,0.048715,0.060455
-1.327e-06,0.048686,0.060431
-1.6377e-06,0.048657,0.060405
-1.957e-06,0.048627,0.060377
-2.284e-06,0.048597,0.060347
-2.6179e-06,0.048566,0.060316
-2.9574e-06,0.048535,0.060283
-3.3016e-06,0.048504,0.060248
-3.6492e-06,0.048472,0.060212
-3.9989e-06,0.048441,0.060175
-4.3494e-06,0.04841,0.060136
-4.6993e-06,0.048379,0.060095
-5.047e-06,0.048349,0.060054
-5.391e-06,0.048319,0.060011
-5.7297e-06,0.04829,0.059967
-6.0613e-06,0.048262,0.059922
-6.3841e-06,0.048234,0.059875
-6.6962e-06,0.048207,0.059828
-6.9959e-06,0.048181,0.05978
-7.2811e-06,0.048157,0.059731
-7.5499e-06,0.048133,0.05968
-7.8004e-06,0.04811,0.05963
-8.0304e-06,0.048089,0.059578
-8.2379e-06,0.048069,0.059525
-8.4208e-06,0.04805,0.059472
-8.577e-06,0.048033,0.059418
-8.7044e-06,0.048017,0.059364
-8.801e-06,0.048002,0.059309
-8.8645e-06,0.047989,0.059253
-8.8929e-06,0.047977,0.059197
-8.8842e-06,0.047967,0.05914
-8.8363e-06,0.047958,0.059083
-8.7472e-06,0.047951,0.059025
-8.615e-06,0.047945,0.058967
-8.4379e-06,0.04794,0.058908
-8.214e-06,0.047937,0.058849
-7.9415e-06,0.047935,0.05879
-7.619e-06,0.047935,0.05873
-7.2447e-06,0.047936,0.05867
-6.8174e-06,0.047938,0.05861
-6.3356e-06,0.047941,0.058549
-5.7982e-06,0.047945,0.058488
-5.2041e-06,0.047951,0.058428
-4.5525e-06,0.047958,0.058367
-3.8426e-06,0.047965,0.058306
-3.0737e-06,0.047974,0.058245
