-4.0601e-14,0.045037,0.056724
-2.2456e-06,0.047983,0.058184
-1.3579e-06,0.047994,0.058123
-4.1057e-07,0.048005,0.058063
5.9615e-07,0.048017,0.058003
1.6619e-06,0.04803,0.057943
2.7862e-06,0.048043,0.057884
3.9683e-06,0.048057,0.057825
5.207e-06,0.048071,0.057766
6.5013e-06,0.048087,0.057709
7.8496e-06,0.048102,0.057652
9.2503e-06,0.048118,0.057596
1.0701e-05,0.048134,0.057541
1.2201e-05,0.048151,0.057487
1.3746e-05,0.048168,0.057434
1.5335e-05,0.048186,0.057382
1.6964e-05,0.048204,0.057332
1.863e-05,0.048222,0.057283
2.0331e-05,0.04824,0.057235
2.2062e-05,0.048259,0.057189
2.382e-05,0.048278,0.057145
2.56e-05,0.048298,0.057102
2.74e-05,0.048317,0.057061
2.9214e-05,0.048338,0.057022
3.1038e-05,0.048358,0.056985
3.2867e-05,0.048379,0.056949
3.4697e-05,0.0484,0.056916
3.6523e-05,0.048422,0.056885
3.8339e-05,0.048445,0.056856
4.0141e-05,0.048468,0.056829
4.1923e-05,0.048491,0.056805
4.368e-05,0.048515,0.056782
4.5406e-05,0.04854,0.056762
4.7098e-05,0.048566,0.056744
4.8748e-05,0.048592,0.056729
5.0352e-05,0.048619,0.056716
5.1904e-05,0.048647,0.056705
5.34e-05,0.048676,0.056696
5.4835e-05,0.048706,0.05669
5.6203e-05,0.048737,0.056685
5.75e-05,0.048769,0.056684
5.8721e-05,0.048802,0.056684
5.9861e-05,0.048835,0.056687
6.0918e-05,0.04887,0.056691
6.1886e-05,0.048906,0.056698
6.2763e-05,0.048943,0.056707
6.3544e-05,0.048981,0.056718
6.4228e-05,0.04902,0.056731
6.481e-05,0.04906,0.056746
6.5291e-05,0.049101,0.056763
6.5666e-05,0.049143,0.056781
6.5935e-05,0.049185,0.056802
6.6097e-05,0.049229,0.056824
6.6151e-05,0.049273,0.056848
6.6097e-05,0.049318,0.056873
6.5935e-05,0.049363,0.0569
6.5666e-05,0.049409,0.056928
6.5291e-05,0.049455,0.056958
6.481e-05,0.049501,0.056989
6.4228e-05,0.049548,0.057022
6.3544e-05,0.049594,0.057055
6.2763e-05,0.049641,0.05709
6.1886e-05,0.049687,0.057125
6.0918e-05,0.049733,0.057162
5.9861e-05,0.049778,0.057199
5.8721e-05,0.049822,0.057238
5.75e-05,0.049866,0.057277
5.6203e-05,0.049908,0.057316
5.4835e-05,0.049949,0.057357
5.34e-05,0.049989,0.057398
5.1904e-05,0.050027,0.057439
5.0352e-05,0.050064,0.057481
4.8748e-05,0.050098,0.057523
4.7098e-05,0.050131,0.057565
4.5406e-05,0.050161,0.057608
4.368e-05,0.050189,0.057651
4.1923e-05,0.050214,0.057693
4.0141e-05,0.050237,0.057736
3.8339e-05,0.050257,0.057779
3.6523e-05,0.050273,0.057821
3.4697e-05,0.050287,0.057864
3.2867e-05,0.050297,0.057905
3.1038e-05,0.050304,0.057947
2.9214e-05,0.050308,0.057988
2.74e-05,0.050307,0.058029
2.56e-05,0.050304,0.058069
2.382e-05,0.050296,0.058108
2.2062e-05,0.050284,0.058147
2.0331e-05,0.050269,0.058185
1.863e-05,0.050249,0.058222
1.6964e-05,0.050226,0.058258
1.5335e-05,0.050198,0.058293
1.3746e-05,0.050167,0.058327
1.2201e-05,0.050131,0.05836
1.0701e-05,0.050092,0.058391
9.2503e-06,0.050048,0.058422
7.8496e-06,0.05,0.058451
6.5013e-06,0.049949,0.058479
5.207e-06,0.049894,0.058506
3.9683e-06,0.049834,0.058531
2.7862e-06,0.049772,0.058554
1.6619e-06,0.049705,0.058576
5.9615e-07,0.049635,0.058596
-4.1057e-07,0.049562,0.058615
-1.3579e-06,0.049485,0.058632
-2.2456e-06,0.049406,0.058647
-3.0737e-06,0.049323,0.058661
-3.8426e-06,0.049238,0.058672
-4.5525e-06,0.04915,0.058682
-5.2041e-06,0.04906,0.05869
-5.7982e-06,0.048967,0.058696
-6.3356e-06,0.048873,0.058701
-6.8174e-06,0.048776,0.058703
-7.2447e-06,0.048678,0.058704
-7.619e-06,0.048579,0.058703
-7.9415e-06,0.048478,0.058699
-8.214e-06,0.048377,0.058695
-8.4379e-06,0.048274,0.058688
-8.615e-06,0.048171,0.05868
-8.7472e-06,0.048068,0.058669
-8.8363e-06,0.047964,0.058658
-8.8842e-06,0.04786,0.058644
-8.8929e-06,0.047757,0.058629
-8.8645e-06,0.047655,0.058613
-8.801e-06,0.047553,0.058595
-8.7044e-06,0.047451,0.058575
-8.577e-06,0.047351,0.058555
-8.4208e-06,0.047253,0.058533
-8.2379e-06,0.047155,0.05851
-8.0304e-06,0.04706,0.058486
-7.8004e-06,0.046966,0.058461
-7.5499e-06,0.046874,0.058435
-7.2811e-06,0.046784,0.058409
-6.9959e-06,0.046696,0.058381
-6.6962e-06,0.046611,0.058354
-6.3841e-06,0.046528,0.058326
-6.0613e-06,0.046448,0.058297
-5.7297e-06,0.046371,0.058268
-5.391e-06,0.046296,0.05824
-5.047e-06,0.046224,0.058211
-4.6993e-06,0.046155,0.058182
-4.3494e-06,0.046089,0.058154
-3.9989e-06,0.046026,0.058125
-3.6492e-06,0.045966,0.058098
-3.3016e-06,0.045909,0.05807
-2.9574e-06,0.045855,0.058044
-2.6179e-06,0.045804,0.058018
-2.284e-06,0.045756,0.057992
-1.957e-06,0.045711,0.057968
-1.6377e-06,0.045669,0.057945
-1.327e-06,0.04563,0.057922
-1.0258e-06,0.045594,0.057901
-7.3472e-07,0.04556,0.05788
-4.5452e-07,0.04553,0.057861
-1.8576e-07,0.045502,0.057843
7.1069e-08,0.045477,0.057827
3.1551e-07,0.045454,0.057811
5.472e-07,0.045434,0.057797
7.6584e-07,0.045416,0.057784
9.7118e-07,0.045401,0.057773
1.1631e-06,0.045388,0.057763
1.3414e-06,0.045377,0.057754
1.506e-06,0.045368,0.057746
1.6571e-06,0.045361,0.05774
1.7945e-06,0.045356,0.057735
1.9185e-06,0.045352,0.057731
2.0292e-06,0.045351,0.057728
2.1267e-06,0.045351,0.057726
2.2114e-06,0.045352,0.057726
2.2835e-06,0.045355,0.057726
2.3432e-06,0.04536,0.057728
2.3911e-06,0.045365,0.05773
2.4274e-06,0.045372,0.057733
2.4525e-06,0.04538,0.057738
2.4669e-06,0.04539,0.057742
2.471e-06,0.0454,0.057748
2.4652e-06,0.045411,0.057754
2.4502e-06,0.045424,0.05776
2.4263e-06,0.045437,0.057767
2.3942e-06,0.045451,0.057775
2.3542e-06,0.045467,0.057782
2.3069e-06,0.045483,0.05779
2.2529e-06,0.0455,0.057798
2.1926e-06,0.045517,0.057806
2.1266e-06,0.045536,0.057814
2.0555e-06,0.045555,0.057822
1.9797e-06,0.045576,0.05783
1.8998e-06,0.045597,0.057838
1.8162e-06,0.045619,0.057845
1.7295e-06,0.045642,0.057852
1.6401e-06,0.045666,0.057859
1.5486e-06,0.045691,0.057866
1.4553e-06,0.045716,0.057872
1.3607e-06,0.045743,0.057877
1.2653e-06,0.04577,0.057882
1.1694e-06,0.045799,0.057887
1.0735e-06,0.045829,0.057891
9.7788e-07,0.045859,0.057894
8.8294e-07,0.045891,0.057897
7.8901e-07,0.045924,0.057899
6.964e-07,0.045958,0.0579
6.0542e-07,0.045993,0.057901
5.1634e-07,0.046029,0.057901
4.2942e-07,0.046066,0.0579
3.4489e-07,0.046105,0.057899
2.6296e-07,0.046144,0.057897
1.8384e-07,0.046185,0.057895
1.0769e-07,0.046227,0.057891
3.4672e-08,0.04627,0.057887
-3.5077e-08,0.046314,0.057882
-1.0144e-07,0.046359,0.057877
-1.6432e-07,0.046406,0.057871
-2.2364e-07,0.046453,0.057864
-2.7934e-07,0.046502,0.057857
-3.3136e-07,0.046551,0.057848
-3.7968e-07,0.046602,0.05784
-4.2429e-07,0.046653,0.05783
-4.6519e-07,0.046706,0.05782
-5.0239e-07,0.046759,0.057809
-5.3593e-07,0.046813,0.057797
-5.6583e-07,0.046867,0.057785
-5.9217e-07,0.046923,0.057772
-6.15e-07,0.046979,0.057759
-6.344e-07,0.047035,0.057744
-6.5046e-07,0.047092,0.057729
-6.6326e-07,0.04715,0.057714
-6.7292e-07,0.047207,0.057698
-6.7954e-07,0.047265,0.057681
-6.8324e-07,0.047323,0.057663
-6.8414e-07,0.047381,0.057645
-6.8237e-07,0.047438,0.057626
-6.7805e-07,0.047496,0.057606
-6.7134e-07,0.047553,0.057586
-6.6236e-07,0.04761,0.057565
-6.5125e-07,0.047667,0.057543
-6.3816e-07,0.047723,0.057521
-6.2323e-07,0.047778,0.057498
-6.066e-07,0.047833,0.057475
-5.8842e-07,0.047887,0.057451
-5.6883e-07,0.04794,0.057426
-5.4797e-07,0.047992,0.057401
-5.2598e-07,0.048043,0.057375
-5.03e-07,0.048092,0.057349
-4.7916e-07,0.048141,0.057323
-4.5459e-07,0.048188,0.057296
-4.2943e-07,0.048234,0.057268
-4.038e-07,0.048278,0.05724
-3.7782e-07,0.048321,0.057212
-3.516e-07,0.048363,0.057184
-3.2526e-07,0.048403,0.057155
-2.989e-07,0.048441,0.057127
-2.7263e-07,0.048477,0.057098
-2.4654e-07,0.048512,0.057069
-2.2073e-07,0.048545,0.05704
-1.9528e-07,0.048577,0.057011
-1.7028e-07,0.048606,0.056982
-1.4579e-07,0.048634,0.056953
-1.2189e-07,0.04866,0.056925
-9.864e-08,0.048684,0.056897
-7.6105e-08,0.048707,0.056869
-5.4334e-08,0.048728,0.056842
-3.3376e-08,0.048747,0.056815
-1.3274e-08,0.048764,0.056789
5.9351e-09,0.048779,0.056763
2.422e-08,0.048793,0.056738
4.1552e-08,0.048806,0.056714
5.7911e-08,0.048817,0.056691
7.3279e-08,0.048826,0.056669
8.7642e-08,0.048833,0.056647
1.0099e-07,0.04884,0.056627
1.1333e-07,0.048845,0.056608
1.2465e-07,0.048848,0.05659
1.3496e-07,0.048851,0.056573
1.4426e-07,0.048852,0.056558
1.5257e-07,0.048852,0.056544
1.599e-07,0.048851,0.056531
1.6628e-07,0.048849,0.05652
1.7171e-07,0.048846,0.05651
1.7623e-07,0.048843,0.056502
1.7985e-07,0.048838,0.056495
1.8261e-07,0.048833,0.05649
1.8454e-07,0.048827,0.056487
1.8567e-07,0.048821,0.056485
1.8602e-07,0.048814,0.056485
1.8565e-07,0.048806,0.056487
1.8457e-07,0.048798,0.056491
1.8284e-07,0.04879,0.056496
1.8048e-07,0.048782,0.056504
1.7754e-07,0.048773,0.056513
1.7405e-07,0.048764,0.056524
1.7006e-07,0.048754,0.056537
1.6559e-07,0.048745,0.056552
1.607e-07,0.048735,0.056569
1.5542e-07,0.048726,0.056588
1.4978e-07,0.048716,0.056608
1.4384e-07,0.048706,0.056631
1.3762e-07,0.048696,0.056655
1.3116e-07,0.048686,0.056681
1.245e-07,0.048676,0.056709
1.1767e-07,0.048665,0.056739
1.1071e-07,0.048655,0.056771
1.0364e-07,0.048644,0.056804
9.6515e-08,0.048633,0.056839
8.9348e-08,0.048622,0.056876
8.2173e-08,0.048611,0.056914
7.5018e-08,0.0486,0.056954
6.791e-08,0.048588,0.056995
6.0874e-08,0.048576,0.057037
5.3933e-08,0.048563,0.057081
4.7111e-08,0.04855,0.057126
4.0427e-08,0.048537,0.057173
3.3901e-08,0.048523,0.05722
2.755e-08,0.048508,0.057268
2.1392e-08,0.048493,0.057317
1.544e-08,0.048477,0.057367
9.7081e-09,0.04846,0.057417
4.2077e-09,0.048443,0.057468
-1.0507e-09,0.048424,0.057519
-6.0583e-09,0.048405,0.05757
-1.0807e-08,0.048385,0.057622
-1.5292e-08,0.048364,0.057673
-1.9507e-08,0.048342,0.057724
-2.3449e-08,0.048319,0.057774
-2.7116e-08,0.048296,0.057824
-3.0506e-08,0.048271,0.057873
-3.362e-08,0.048245,0.057922
-3.6458e-08,0.048218,0.057969
-3.9022e-08,0.04819,0.058015
-4.1315e-08,0.048161,0.05806
-4.3341e-08,0.048132,0.058103
-4.5106e-08,0.048101,0.058144
-4.6613e-08,0.048069,0.058184
-4.787e-08,0.048037,0.058221
-4.8884e-08,0.048003,0.058256
-4.9662e-08,0.047969,0.058289
-5.0212e-08,0.047935,0.05832
-5.0542e-08,0.047899,0.058348
-5.0662e-08,0.047863,0.058373
-5.0581e-08,0.047826,0.058395
-5.0309e-08,0.047789,0.058414
-4.9856e-08,0.047752,0.05843
-4.9232e-08,0.047714,0.058443
-4.8448e-08,0.047676,0.058453
-4.7514e-08,0.047638,0.058459
-4.644e-08,0.0476,0.058462
-4.5238e-08,0.047562,0.058461
-4.3918e-08,0.047525,0.058457
-4.249e-08,0.047487,0.058449
-4.0966e-08,0.047451,0.058437
-3.9356e-08,0.047414,0.058422
-3.7669e-08,0.047378,0.058403
-3.5916e-08,0.047343,0.058381
-3.4107e-08,0.047309,0.058355
-3.2252e-08,0.047276,0.058325
-3.0359e-08,0.047244,0.058292
-2.8438e-08,0.047213,0.058255
-2.6498e-08,0.047183,0.058215
-2.4547e-08,0.047154,0.058172
-2.2592e-08,0.047127,0.058126
-2.0643e-08,0.047102,0.058076
-1.8705e-08,0.047078,0.058024
-1.6786e-08,0.047056,0.057968
-1.4892e-08,0.047036,0.05791
-1.303e-08,0.047017,0.057849
-1.1205e-08,0.047,0.057786
-9.4226e-09,0.046986,0.057721
-7.6874e-09,0.046973,0.057653
-6.0041e-09,0.046962,0.057584
-4.3766e-09,0.046954,0.057513
-2.8086e-09,0.046948,0.05744
-1.3033e-09,0.046943,0.057367
1.3627e-10,0.046941,0.057291
1.5078e-09,0.046942,0.057215
2.8092e-09,0.046944,0.057139
4.0386e-09,0.046949,0.057061
5.1948e-09,0.046955,0.056983
6.2767e-09,0.046964,0.056905
7.2837e-09,0.046975,0.056827
8.2153e-09,0.046989,0.056749
9.0716e-09,0.047004,0.056672
9.8527e-09,0.047021,0.056595
1.0559e-08,0.047041,0.056519
1.1192e-08,0.047062,0.056443
1.1752e-08,0.047086,0.056369
1.224e-08,0.047111,0.056296
1.2658e-08,0.047138,0.056224
1.3008e-08,0.047167,0.056153
1.3291e-08,0.047197,0.056085
1.351e-08,0.047229,0.056018
1.3666e-08,0.047262,0.055952
1.3762e-08,0.047297,0.055889
1.3801e-08,0.047333,0.055828
1.3785e-08,0.047371,0.055769
1.3716e-08,0.047409,0.055712
1.3598e-08,0.047449,0.055657
1.3433e-08,0.04749,0.055605
1.3224e-08,0.047531,0.055555
1.2974e-08,0.047573,0.055508
1.2685e-08,0.047616,0.055463
1.2361e-08,0.047659,0.05542
1.2005e-08,0.047703,0.055381
1.1619e-08,0.047747,0.055343
1.1207e-08,0.047791,0.055309
1.077e-08,0.047835,0.055276
1.0313e-08,0.047879,0.055247
9.8373e-09,0.047923,0.05522
9.3461e-09,0.047967,0.055195
8.8419e-09,0.048011,0.055173
8.3273e-09,0.048053,0.055153
7.8047e-09,0.048096,0.055135
7.2766e-09,0.048137,0.05512
6.7452e-09,0.048177,0.055107
6.2128e-09,0.048217,0.055096
5.6814e-09,0.048255,0.055088
5.153e-09,0.048293,0.055081
4.6296e-09,0.048329,0.055076
4.1129e-09,0.048363,0.055073
3.6046e-09,0.048396,0.055072
3.1063e-09,0.048427,0.055073
2.6194e-09,0.048457,0.055075
2.1452e-09,0.048484,0.055078
1.685e-09,0.04851,0.055083
1.24e-09,0.048534,0.055089
8.1099e-10,0.048556,0.055097
3.9903e-10,0.048575,0.055105
4.8666e-12,0.048592,0.055114
-3.7082e-10,0.048607,0.055124
-7.2744e-10,0.04862,0.055135
-1.0645e-09,0.04863,0.055147
-1.3817e-09,0.048638,0.055159
-1.6786e-09,0.048643,0.055171
-1.9552e-09,0.048646,0.055184
-2.2112e-09,0.048646,0.055196
-2.4467e-09,0.048644,0.055209
-2.6617e-09,0.048639,0.055222
-2.8564e-09,0.048631,0.055235
-3.0309e-09,0.04862,0.055248
-3.1856e-09,0.048608,0.05526
-3.3207e-09,0.048592,0.055272
-3.4367e-09,0.048574,0.055284
-3.534e-09,0.048553,0.055294
-3.6131e-09,0.04853,0.055305
-3.6745e-09,0.048504,0.055314
-3.719e-09,0.048476,0.055323
-3.747e-09,0.048445,0.055331
-3.7592e-09,0.048412,0.055338
-3.7564e-09,0.048377,0.055344
-3.7392e-09,0.048339,0.055349
-3.7085e-09,0.0483,0.055353
-3.6649e-09,0.048258,0.055355
-3.6092e-09,0.048214,0.055357
-3.5422e-09,0.048169,0.055357
-3.4647e-09,0.048121,0.055356
-3.3775e-09,0.048072,0.055353
-3.2814e-09,0.048021,0.055349
-3.1771e-09,0.047969,0.055344
-3.0655e-09,0.047915,0.055337
-2.9473e-09,0.04786,0.055329
-2.8233e-09,0.047804,0.05532
-2.6942e-09,0.047747,0.055308
-2.5608e-09,0.047688,0.055296
-2.4238e-09,0.047629,0.055282
-2.2839e-09,0.04757,0.055266
-2.1417e-09,0.047509,0.055249
-1.998e-09,0.047448,0.05523
-1.8533e-09,0.047387,0.05521
-1.7083e-09,0.047326,0.055188
-1.5635e-09,0.047264,0.055165
-1.4194e-09,0.047203,0.055141
-1.2767e-09,0.047141,0.055115
-1.1357e-09,0.04708,0.055088
-9.9694e-10,0.047019,0.055059
-8.6088e-10,0.046959,0.055029
-7.2788e-10,0.046899,0.054998
-5.9831e-10,0.04684,0.054966
-4.7252e-10,0.046782,0.054933
-3.5081e-10,0.046725,0.054899
-2.3347e-10,0.046668,0.054863
-1.2073e-10,0.046613,0.054827
-1.2812e-11,0.046559,0.05479
9.0088e-11,0.046506,0.054753
1.8781e-10,0.046455,0.054715
2.8022e-10,0.046405,0.054676
3.6722e-10,0.046356,0.054637
4.4872e-10,0.04631,0.054598
5.2466e-10,0.046264,0.054558
5.9502e-10,0.046221,0.054519
6.5978e-10,0.046179,0.05448
7.1897e-10,0.046139,0.054441
7.726e-10,0.046101,0.054402
8.2074e-10,0.046065,0.054364
8.6345e-10,0.046031,0.054326
9.0084e-10,0.045998,0.054289
9.3299e-10,0.045968,0.054254
9.6005e-10,0.04594,0.054219
9.8213e-10,0.045914,0.054185
9.9939e-10,0.04589,0.054153
1.012e-09,0.045869,0.054123
1.0201e-09,0.045849,0.054094
1.0239e-09,0.045832,0.054067
1.0236e-09,0.045817,0.054042
1.0193e-09,0.045804,0.054019
1.0113e-09,0.045793,0.053999
9.9982e-10,0.045784,0.053981
9.8499e-10,0.045778,0.053965
9.6707e-10,0.045773,0.053952
9.4626e-10,0.045771,0.053942
9.2279e-10,0.045771,0.053935
8.9685e-10,0.045773,0.05393
8.6868e-10,0.045778,0.053929
8.3848e-10,0.045784,0.053931
8.0647e-10,0.045792,0.053936
7.7285e-10,0.045802,0.053944
7.3783e-10,0.045815,0.053956
7.0161e-10,0.045829,0.053971
6.6439e-10,0.045845,0.053989
6.2635e-10,0.045863,0.054011
5.8769e-10,0.045883,0.054037
5.4857e-10,0.045905,0.054065
5.0918e-10,0.045928,0.054098
4.6967e-10,0.045953,0.054133
4.302e-10,0.04598,0.054172
3.9093e-10,0.046009,0.054214
3.52e-10,0.046039,0.054259
3.1354e-10,0.04607,0.054308
2.7567e-10,0.046103,0.054359
2.3852e-10,0.046137,0.054413
2.0219e-10,0.046173,0.05447
1.6679e-10,0.04621,0.05453
1.3241e-10,0.046248,0.054592
9.9126e-11,0.046287,0.054657
6.7026e-11,0.046328,0.054724
3.6174e-11,0.04637,0.054792
6.6302e-12,0.046412,0.054863
-2.1552e-11,0.046456,0.054935
-4.8329e-11,0.046501,0.055008
-7.3663e-11,0.046546,0.055083
-9.7524e-11,0.046593,0.055159
-1.1989e-10,0.04664,0.055235
-1.4074e-10,0.046688,0.055312
-1.6008e-10,0.046737,0.055389
-1.7788e-10,0.046786,0.055466
-1.9417e-10,0.046836,0.055543
-2.0895e-10,0.046887,0.055619
-2.2222e-10,0.046938,0.055695
-2.3402e-10,0.04699,0.05577
-2.4436e-10,0.047042,0.055843
-2.5327e-10,0.047095,0.055915
-2.6079e-10,0.047148,0.055986
-2.6695e-10,0.047202,0.056054
-2.718e-10,0.047256,0.05612
-2.7537e-10,0.04731,0.056184
-2.777e-10,0.047365,0.056245
-2.7886e-10,0.04742,0.056303
-2.7889e-10,0.047475,0.056358
-2.7785e-10,0.04753,0.05641
-2.7578e-10,0.047586,0.056458
-2.7275e-10,0.047641,0.056503
-2.688e-10,0.047697,0.056543
-2.6401e-10,0.047753,0.05658
-2.5843e-10,0.047809,0.056613
-2.5211e-10,0.047864,0.056641
-2.4511e-10,0.04792,0.056665
-2.375e-10,0.047975,0.056684
-2.2933e-10,0.048031,0.056698
-2.2066e-10,0.048086,0.056708
-2.1155e-10,0.04814,0.056713
-2.0205e-10,0.048195,0.056713
-1.9221e-10,0.048249,0.056708
-1.821e-10,0.048303,0.056698
-1.7176e-10,0.048356,0.056683
-1.6124e-10,0.048409,0.056663
-1.5059e-10,0.048461,0.056639
-1.3987e-10,0.048513,0.056609
-1.2911e-10,0.048564,0.056574
-1.1835e-10,0.048614,0.056535
-1.0765e-10,0.048663,0.05649
-9.7029e-11,0.048711,0.056441
-8.6535e-11,0.048759,0.056388
-7.62e-11,0.048805,0.05633
-6.6056e-11,0.048851,0.056268
-5.6134e-11,0.048895,0.056202
-4.6461e-11,0.048938,0.056132
-3.7063e-11,0.048979,0.056058
-2.7963e-11,0.04902,0.05598
-1.9183e-11,0.049059,0.055899
-1.0741e-11,0.049096,0.055815
-2.6531e-12,0.049132,0.055728
5.0651e-12,0.049166,0.055638
1.2402e-11,0.049198,0.055545
1.9346e-11,0.049229,0.055451
2.589e-11,0.049258,0.055354
3.2027e-11,0.049285,0.055256
3.7752e-11,0.04931,0.055156
4.3063e-11,0.049333,0.055055
4.7959e-11,0.049354,0.054953
5.244e-11,0.049373,0.05485
5.6509e-11,0.049389,0.054747
6.0169e-11,0.049404,0.054643
6.3425e-11,0.049416,0.05454
6.6284e-11,0.049426,0.054437
6.8753e-11,0.049434,0.054335
7.0841e-11,0.049439,0.054234
7.2558e-11,0.049443,0.054134
7.3914e-11,0.049443,0.054035
7.4922e-11,0.049442,0.053938
7.5594e-11,0.049438,0.053843
7.5942e-11,0.049431,0.05375
7.5982e-11,0.049423,0.053659
7.5726e-11,0.049412,0.053571
7.5191e-11,0.049398,0.053486
7.4391e-11,0.049382,0.053403
7.3341e-11,0.049364,0.053324
7.2058e-11,0.049344,0.053247
7.0557e-11,0.049321,0.053174
6.8855e-11,0.049297,0.053105
6.6966e-11,0.04927,0.053039
6.4908e-11,0.049241,0.052976
6.2697e-11,0.049209,0.052918
6.0347e-11,0.049176,0.052863
5.7875e-11,0.049141,0.052812
5.5295e-11,0.049104,0.052765
5.2624e-11,0.049065,0.052722
4.9874e-11,0.049024,0.052683
4.7062e-11,0.048981,0.052648
4.4199e-11,0.048937,0.052616
4.1301e-11,0.048892,0.052589
3.8379e-11,0.048844,0.052565
3.5446e-11,0.048796,0.052545
3.2514e-11,0.048746,0.052529
2.9595e-11,0.048694,0.052516
2.6698e-11,0.048642,0.052507
2.3834e-11,0.048588,0.052502
2.1012e-11,0.048534,0.052499
1.8242e-11,0.048478,0.0525
1.5532e-11,0.048422,0.052504
1.2888e-11,0.048365,0.052511
1.032e-11,0.048307,0.05252
7.8314e-12,0.048248,0.052533
5.4298e-12,0.048189,0.052548
3.1201e-12,0.04813,0.052565
9.0678e-13,0.048071,0.052584
-1.2061e-12,0.048011,0.052606
-3.2151e-12,0.047951,0.052629
-5.1172e-12,0.047891,0.052654
-6.9103e-12,0.04783,0.052681
-8.5923e-12,0.04777,0.052709
-1.0162e-11,0.047711,0.052738
-1.1619e-11,0.047651,0.052769
-1.2962e-11,0.047592,0.0528
-1.4192e-11,0.047533,0.052832
-1.531e-11,0.047475,0.052865
-1.6315e-11,0.047417,0.052899
-1.721e-11,0.04736,0.052933
-1.7997e-11,0.047303,0.052967
-1.8676e-11,0.047247,0.053001
-1.9252e-11,0.047193,0.053035
-1.9725e-11,0.047138,0.053069
-2.01e-11,0.047085,0.053102
-2.0379e-11,0.047033,0.053135
-2.0566e-11,0.046982,0.053168
-2.0665e-11,0.046932,0.0532
-2.0678e-11,0.046883,0.053231
-2.0611e-11,0.046835,0.053262
-2.0467e-11,0.046789,0.053291
-2.025e-11,0.046744,0.053319
-1.9964e-11,0.0467,0.053346
-1.9614e-11,0.046658,0.053373
-1.9204e-11,0.046617,0.053397
-1.8739e-11,0.046577,0.053421
-1.8222e-11,0.046539,0.053443
-1.7659e-11,0.046502,0.053463
-1.7053e-11,0.046467,0.053483
-1.641e-11,0.046434,0.0535
-1.5732e-11,0.046402,0.053516
-1.5025e-11,0.046372,0.053531
-1.4293e-11,0.046344,0.053543
-1.3539e-11,0.046317,0.053555
-1.2767e-11,0.046293,0.053564
-1.1982e-11,0.04627,0.053572
-1.1187e-11,0.046248,0.053578
-1.0386e-11,0.046229,0.053583
-9.5809e-12,0.046211,0.053586
-8.7766e-12,0.046196,0.053587
-7.9757e-12,0.046182,0.053587
-7.1811e-12,0.04617,0.053585
-6.3957e-12,0.04616,0.053582
-5.6221e-12,0.046152,0.053577
-4.8628e-12,0.046146,0.053571
-4.1202e-12,0.046141,0.053563
-3.3963e-12,0.046139,0.053554
-2.6931e-12,0.046138,0.053544
-2.0125e-12,0.046139,0.053532
-1.3561e-12,0.046143,0.053519
-7.2534e-13,0.046147,0.053505
-1.2156e-13,0.046154,0.05349
4.5409e-13,0.046163,0.053474
1.0006e-12,0.046173,0.053457
1.5172e-12,0.046185,0.053439
2.0032e-12,0.046198,0.05342
2.458e-12,0.046213,0.0534
2.8813e-12,0.04623,0.05338
3.2727e-12,0.046248,0.053359
3.6323e-12,0.046268,0.053338
3.9599e-12,0.046289,0.053316
4.2557e-12,0.046312,0.053294
4.52e-12,0.046336,0.053272
4.7531e-12,0.046361,0.05325
4.9555e-12,0.046387,0.053227
5.1277e-12,0.046415,0.053205
5.2703e-12,0.046444,0.053183
5.3842e-12,0.046473,0.053161
5.4701e-12,0.046504,0.053139
5.5289e-12,0.046536,0.053118
5.5615e-12,0.046568,0.053097
5.569e-12,0.046602,0.053077
5.5524e-12,0.046636,0.053057
5.5129e-12,0.046671,0.053039
5.4515e-12,0.046707,0.053021
5.3695e-12,0.046743,0.053004
5.2681e-12,0.04678,0.052988
5.1486e-12,0.046817,0.052974
5.0121e-12,0.046855,0.05296
4.86e-12,0.046894,0.052948
4.6936e-12,0.046933,0.052937
4.5142e-12,0.046972,0.052928
4.323e-12,0.047012,0.052921
