-4.0601e-14,0.045037,0.056724
4.1213e-12,0.047052,0.052914
3.9104e-12,0.047092,0.05291
3.6917e-12,0.047132,0.052907
3.4662e-12,0.047173,0.052906
3.2353e-12,0.047213,0.052907
3.0001e-12,0.047254,0.05291
2.7619e-12,0.047295,0.052914
2.5217e-12,0.047335,0.05292
2.2807e-12,0.047376,0.052929
2.04e-12,0.047416,0.052939
1.8007e-12,0.047457,0.052951
1.5636e-12,0.047497,0.052965
1.3298e-12,0.047536,0.052981
1.1002e-12,0.047575,0.052999
8.7576e-13,0.047614,0.053018
6.5717e-13,0.047652,0.05304
4.4528e-13,0.04769,0.053063
2.4082e-13,0.047727,0.053088
4.4483e-14,0.047763,0.053115
-1.431e-13,0.047798,0.053143
-3.2134e-13,0.047833,0.053173
-4.8969e-13,0.047867,0.053205
-6.4766e-13,0.047899,0.053238
-7.9483e-13,0.04793,0.053273
-9.3079e-13,0.047961,0.053308
-1.0552e-12,0.047989,0.053346
-1.1678e-12,0.048017,0.053384
-1.2683e-12,0.048043,0.053423
-1.3566e-12,0.048067,0.053464
-1.4325e-12,0.04809,0.053505
-1.4959e-12,0.048111,0.053548
-1.5467e-12,0.04813,0.053591
-1.585e-12,0.048148,0.053635
-1.6109e-12,0.048163,0.053679
-1.6243e-12,0.048176,0.053724
-1.6255e-12,0.048187,0.05377
-1.6146e-12,0.048196,0.053816
-1.5919e-12,0.048203,0.053863
-1.5575e-12,0.048207,0.053909
-1.5119e-12,0.048209,0.053956
-1.4554e-12,0.048209,0.054004
-1.3882e-12,0.048206,0.054051
-1.3109e-12,0.0482,0.054099
-1.224e-12,0.048191,0.054147
-1.1278e-12,0.04818,0.054194
-1.0229e-12,0.048166,0.054242
-9.0983e-13,0.04815,0.05429
-7.8922e-13,0.04813,0.054338
-6.6164e-13,0.048108,0.054386
-5.2772e-13,0.048083,0.054433
-3.8813e-13,0.048055,0.054481
-2.4354e-13,0.048024,0.054529
-9.4656e-14,0.04799,0.054577
5.7796e-14,0.047954,0.054625
2.1308e-13,0.047914,0.054672
3.7043e-13,0.047872,0.05472
5.2908e-13,0.047827,0.054768
6.8824e-13,0.04778,0.054816
8.4711e-13,0.04773,0.054864
1.0049e-12,0.047677,0.054912
1.1608e-12,0.047621,0.054961
1.3139e-12,0.047563,0.055009
1.4635e-12,0.047503,0.055058
1.6088e-12,0.04744,0.055107
1.7488e-12,0.047376,0.055157
1.8829e-12,0.047309,0.055206
2.0101e-12,0.04724,0.055256
2.1297e-12,0.047169,0.055307
2.2409e-12,0.047097,0.055358
2.343e-12,0.047022,0.055409
2.4351e-12,0.046947,0.055461
2.5165e-12,0.04687,0.055513
2.5865e-12,0.046792,0.055565
2.6444e-12,0.046712,0.055619
2.6895e-12,0.046632,0.055672
2.7213e-12,0.046552,0.055726
2.739e-12,0.04647,0.055781
2.7422e-12,0.046388,0.055836
2.7302e-12,0.046306,0.055892
2.7027e-12,0.046224,0.055948
2.6591e-12,0.046142,0.056005
2.5991e-12,0.046061,0.056062
2.5223e-12,0.04598,0.056119
2.4284e-12,0.045899,0.056177
2.3173e-12,0.045819,0.056235
2.1886e-12,0.045741,0.056293
2.0424e-12,0.045663,0.056352
1.8784e-12,0.045587,0.05641
1.6969e-12,0.045513,0.056469
1.4978e-12,0.04544,0.056527
1.2813e-12,0.045369,0.056586
1.0476e-12,0.0453,0.056644
7.9707e-13,0.045233,0.056702
5.3006e-13,0.045168,0.05676
2.4702e-13,0.045106,0.056817
-5.1485e-14,0.045047,0.056873
-3.6484e-13,0.04499,0.056929
-6.9232e-13,0.044937,0.056983
-1.0331e-12,0.044886,0.057037
-1.3864e-12,0.044839,0.05709
-1.7512e-12,0.044795,0.057141
-2.1264e-12,0.044754,0.057192
-2.5109e-12,0.044717,0.05724
-2.9035e-12,0.044683,0.057287
-3.3029e-12,0.044653,0.057332
-3.7077e-12,0.044627,0.057375
-4.1163e-12,0.044605,0.057417
-4.5273e-12,0.044587,0.057456
-4.9391e-12,0.044573,0.057492
-5.3499e-12,0.044562,0.057526
-5.7579e-12,0.044556,0.057558
-6.1613e-12,0.044555,0.057587
-6.5583e-12,0.044557,0.057613
-6.9467e-12,0.044564,0.057637
-7.3247e-12,0.044574,0.057657
-7.6901e-12,0.044589,0.057674
-8.0409e-12,0.044609,0.057688
-8.3748e-12,0.044632,0.057699
-8.6897e-12,0.04466,0.057706
-8.9834e-12,0.044692,0.05771
-9.2537e-12,0.044728,0.057711
-9.4982e-12,0.044768,0.057708
-9.7149e-12,0.044812,0.057701
-9.9014e-12,0.044859,0.057691
-1.0056e-11,0.044911,0.057678
-1.0175e-11,0.044967,0.057661
-1.0258e-11,0.045026,0.057641
-1.0302e-11,0.045089,0.057617
-1.0306e-11,0.045155,0.05759
-1.0266e-11,0.045225,0.05756
-1.0182e-11,0.045298,0.057527
-1.0051e-11,0.045374,0.05749
-9.8721e-12,0.045453,0.05745
-9.6434e-12,0.045534,0.057408
-9.3633e-12,0.045619,0.057363
-9.0306e-12,0.045706,0.057315
-8.6441e-12,0.045795,0.057265
-8.2028e-12,0.045886,0.057213
-7.7058e-12,0.045979,0.057158
-7.1525e-12,0.046074,0.057102
-6.5423e-12,0.046171,0.057044
-5.8749e-12,0.046269,0.056984
-5.1505e-12,0.046369,0.056923
-4.369e-12,0.046469,0.056861
-3.531e-12,0.04657,0.056799
-2.6371e-12,0.046672,0.056735
-1.6882e-12,0.046774,0.056671
-6.8541e-13,0.046876,0.056607
3.6967e-13,0.046979,0.056543
1.4754e-12,0.047081,0.056479
2.6296e-12,0.047183,0.056416
3.8302e-12,0.047284,0.056353
5.0744e-12,0.047385,0.056291
6.3592e-12,0.047484,0.05623
7.6816e-12,0.047583,0.056171
9.0379e-12,0.04768,0.056112
1.0424e-11,0.047775,0.056056
1.1837e-11,0.047869,0.056001
1.327e-11,0.047961,0.055949
1.4721e-11,0.048051,0.055898
1.6183e-11,0.048139,0.05585
1.7651e-11,0.048225,0.055804
1.912e-11,0.048308,0.05576
2.0584e-11,0.048388,0.055719
2.2036e-11,0.048466,0.055681
2.347e-11,0.048541,0.055646
2.4879e-11,0.048612,0.055613
2.6257e-11,0.048681,0.055584
2.7596e-11,0.048747,0.055557
2.8889e-11,0.048809,0.055533
3.0128e-11,0.048868,0.055512
3.1307e-11,0.048924,0.055494
3.2416e-11,0.048976,0.05548
3.3448e-11,0.049025,0.055468
3.4395e-11,0.04907,0.055458
3.525e-11,0.049112,0.055452
3.6004e-11,0.04915,0.055449
3.6648e-11,0.049185,0.055448
3.7176e-11,0.049216,0.055449
3.7579e-11,0.049243,0.055454
3.785e-11,0.049267,0.05546
3.7981e-11,0.049287,0.05547
3.7964e-11,0.049304,0.055481
3.7792e-11,0.049317,0.055494
3.7459e-11,0.049327,0.055509
3.6957e-11,0.049334,0.055526
3.6281e-11,0.049337,0.055545
3.5425e-11,0.049337,0.055565
3.4383e-11,0.049334,0.055587
3.315e-11,0.049328,0.05561
3.1723e-11,0.049319,0.055634
3.0096e-11,0.049308,0.055659
2.8268e-11,0.049293,0.055684
2.6235e-11,0.049277,0.055711
2.3996e-11,0.049257,0.055738
2.1549e-11,0.049236,0.055765
1.8895e-11,0.049212,0.055792
1.6033e-11,0.049186,0.055819
1.2965e-11,0.049158,0.055846
9.6942e-12,0.049129,0.055873
6.2227e-12,0.049098,0.055899
2.5549e-12,0.049065,0.055925
-1.3038e-12,0.049031,0.05595
-5.3473e-12,0.048996,0.055975
-9.5683e-12,0.04896,0.055998
-1.3958e-11,0.048923,0.056021
-1.8508e-11,0.048885,0.056042
-2.3207e-11,0.048847,0.056062
-2.8044e-11,0.048808,0.056081
-3.3005e-11,0.048769,0.056098
-3.8078e-11,0.04873,0.056113
-4.3246e-11,0.04869,0.056128
-4.8493e-11,0.048651,0.05614
-5.3803e-11,0.048611,0.05615
-5.9156e-11,0.048572,0.056159
-6.4534e-11,0.048534,0.056166
-6.9915e-11,0.048496,0.056171
-7.5279e-11,0.048458,0.056174
-8.0603e-11,0.048421,0.056175
-8.5862e-11,0.048385,0.056174
-9.1033e-11,0.048349,0.056171
-9.6091e-11,0.048315,0.056166
-1.0101e-10,0.048281,0.056159
-1.0576e-10,0.048248,0.05615
-1.1032e-10,0.048216,0.056139
-1.1465e-10,0.048185,0.056126
-1.1874e-10,0.048156,0.05611
-1.2255e-10,0.048127,0.056093
-1.2604e-10,0.048099,0.056074
-1.292e-10,0.048072,0.056052
-1.32e-10,0.048046,0.056029
-1.344e-10,0.048022,0.056004
-1.3637e-10,0.047998,0.055977
-1.3789e-10,0.047975,0.055949
-1.3892e-10,0.047952,0.055918
-1.3944e-10,0.047931,0.055886
-1.3943e-10,0.04791,0.055853
-1.3885e-10,0.04789,0.055818
-1.3768e-10,0.04787,0.055781
-1.359e-10,0.047851,0.055743
-1.3348e-10,0.047832,0.055704
-1.304e-10,0.047814,0.055663
-1.2664e-10,0.047796,0.055622
-1.2218e-10,0.047777,0.055579
-1.1701e-10,0.047759,0.055535
-1.1111e-10,0.047741,0.05549
-1.0448e-10,0.047723,0.055445
-9.709e-11,0.047704,0.055399
-8.8947e-11,0.047685,0.055352
-8.0043e-11,0.047666,0.055305
-7.0377e-11,0.047646,0.055257
-5.995e-11,0.047625,0.055209
-4.8768e-11,0.047604,0.055161
-3.6837e-11,0.047582,0.055112
-2.417e-11,0.047559,0.055064
-1.0782e-11,0.047535,0.055016
3.309e-12,0.04751,0.054968
1.8081e-11,0.047484,0.05492
3.3507e-11,0.047457,0.054873
4.9557e-11,0.047429,0.054826
6.6197e-11,0.0474,0.054779
8.3388e-11,0.047369,0.054733
1.0109e-10,0.047337,0.054689
1.1925e-10,0.047304,0.054644
1.3783e-10,0.04727,0.054601
1.5676e-10,0.047234,0.054559
1.7599e-10,0.047198,0.054518
1.9546e-10,0.04716,0.054478
2.151e-10,0.04712,0.05444
2.3483e-10,0.04708,0.054402
2.5458e-10,0.047039,0.054366
2.7428e-10,0.046996,0.054332
2.9384e-10,0.046953,0.054299
3.1317e-10,0.046908,0.054267
3.3219e-10,0.046863,0.054237
3.508e-10,0.046817,0.054209
3.6891e-10,0.04677,0.054182
3.8642e-10,0.046722,0.054158
4.0323e-10,0.046675,0.054135
4.1924e-10,0.046626,0.054113
4.3434e-10,0.046578,0.054094
4.4842e-10,0.046529,0.054077
4.6139e-10,0.04648,0.054061
4.7313e-10,0.046432,0.054047
4.8353e-10,0.046383,0.054036
4.925e-10,0.046335,0.054026
4.9991e-10,0.046287,0.054018
5.0566e-10,0.04624,0.054012
5.0965e-10,0.046193,0.054009
5.1178e-10,0.046148,0.054007
5.1195e-10,0.046103,0.054007
5.1005e-10,0.046059,0.054009
5.0599e-10,0.046017,0.054014
4.997e-10,0.045975,0.05402
4.9106e-10,0.045935,0.054028
4.8002e-10,0.045897,0.054039
4.665e-10,0.04586,0.054051
4.5042e-10,0.045825,0.054065
4.3173e-10,0.045792,0.054081
4.1037e-10,0.04576,0.054099
3.863e-10,0.045731,0.054119
3.5948e-10,0.045704,0.05414
3.2989e-10,0.045678,0.054164
2.9751e-10,0.045655,0.054188
2.6233e-10,0.045634,0.054215
2.2436e-10,0.045615,0.054243
1.8361e-10,0.045598,0.054273
1.4011e-10,0.045584,0.054304
9.3907e-11,0.045572,0.054337
4.5045e-11,0.045562,0.054371
-6.4045e-12,0.045554,0.054406
-6.0362e-11,0.045549,0.054443
-1.1673e-10,0.045546,0.054481
-1.7541e-10,0.045544,0.054519
-2.3626e-10,0.045545,0.054559
-2.9915e-10,0.045549,0.0546
-3.6394e-10,0.045554,0.054641
-4.3044e-10,0.045561,0.054683
-4.9847e-10,0.045569,0.054726
-5.6784e-10,0.04558,0.05477
-6.3833e-10,0.045592,0.054814
-7.0971e-10,0.045606,0.054858
-7.8173e-10,0.045622,0.054903
-8.5414e-10,0.045639,0.054949
-9.2666e-10,0.045657,0.054994
-9.99e-10,0.045676,0.05504
-1.0709e-09,0.045697,0.055085
-1.1419e-09,0.045718,0.055131
-1.2119e-09,0.045741,0.055177
-1.2804e-09,0.045764,0.055222
-1.3471e-09,0.045788,0.055268
-1.4116e-09,0.045813,0.055313
-1.4736e-09,0.045838,0.055358
-1.5327e-09,0.045864,0.055402
-1.5885e-09,0.04589,0.055446
-1.6407e-09,0.045917,0.055489
-1.6887e-09,0.045943,0.055532
-1.7323e-09,0.04597,0.055574
-1.7711e-09,0.045998,0.055616
-1.8046e-09,0.046025,0.055656
-1.8324e-09,0.046052,0.055696
-1.8542e-09,0.046079,0.055735
-1.8696e-09,0.046106,0.055773
-1.8782e-09,0.046134,0.05581
-1.8796e-09,0.046161,0.055846
-1.8735e-09,0.046188,0.05588
-1.8595e-09,0.046215,0.055914
-1.8373e-09,0.046241,0.055946
-1.8065e-09,0.046268,0.055976
-1.767e-09,0.046294,0.056006
-1.7183e-09,0.046321,0.056034
-1.6603e-09,0.046347,0.05606
-1.5928e-09,0.046374,0.056085
-1.5155e-09,0.0464,0.056108
-1.4282e-09,0.046426,0.056129
-1.3309e-09,0.046453,0.056148
-1.2234e-09,0.046479,0.056166
-1.1056e-09,0.046506,0.056182
-9.7759e-10,0.046532,0.056195
-8.3932e-10,0.04656,0.056207
-6.9084e-10,0.046587,0.056217
-5.3226e-10,0.046615,0.056224
-3.6372e-10,0.046643,0.056229
-1.8541e-10,0.046671,0.056232
2.4342e-12,0.0467,0.056233
1.9952e-10,0.04673,0.056232
4.055e-10,0.04676,0.056228
6.1998e-10,0.046791,0.056222
8.4252e-10,0.046823,0.056213
1.0726e-09,0.046855,0.056202
1.3097e-09,0.046889,0.056188
1.5531e-09,0.046923,0.056172
1.8023e-09,0.046958,0.056154
2.0565e-09,0.046994,0.056133
2.3148e-09,0.047031,0.056109
2.5765e-09,0.047068,0.056083
2.8407e-09,0.047107,0.056055
3.1064e-09,0.047147,0.056024
3.3726e-09,0.047188,0.055991
3.6383e-09,0.04723,0.055956
3.9023e-09,0.047273,0.055918
4.1636e-09,0.047317,0.055878
4.4209e-09,0.047362,0.055836
4.673e-09,0.047407,0.055792
4.9187e-09,0.047454,0.055745
5.1565e-09,0.047502,0.055697
5.3852e-09,0.04755,0.055647
5.6034e-09,0.047599,0.055596
5.8096e-09,0.047649,0.055543
6.0025e-09,0.0477,0.055488
6.1807e-09,0.047751,0.055432
6.3426e-09,0.047803,0.055375
6.4869e-09,0.047855,0.055317
6.612e-09,0.047908,0.055258
6.7165e-09,0.04796,0.055198
6.7991e-09,0.048013,0.055138
6.8582e-09,0.048066,0.055077
6.8925e-09,0.048119,0.055016
6.9006e-09,0.048171,0.054955
6.8812e-09,0.048223,0.054894
6.833e-09,0.048275,0.054833
6.7548e-09,0.048326,0.054773
6.6455e-09,0.048377,0.054713
6.5039e-09,0.048426,0.054654
6.329e-09,0.048475,0.054596
6.1199e-09,0.048522,0.054539
5.8758e-09,0.048569,0.054484
5.5959e-09,0.048614,0.054429
5.2796e-09,0.048657,0.054377
4.9263e-09,0.048699,0.054326
4.5358e-09,0.048739,0.054277
4.1077e-09,0.048778,0.05423
3.6418e-09,0.048814,0.054185
3.1384e-09,0.048848,0.054143
2.5974e-09,0.04888,0.054103
2.0193e-09,0.048909,0.054065
1.4046e-09,0.048937,0.05403
7.539e-10,0.048961,0.053998
6.8132e-11,0.048983,0.053968
-6.5168e-10,0.049002,0.053941
-1.4043e-09,0.049018,0.053917
-2.1883e-09,0.049032,0.053896
-3.002e-09,0.049042,0.053877
-3.8437e-09,0.04905,0.053862
-4.7113e-09,0.049054,0.05385
-5.6025e-09,0.049055,0.05384
-6.515e-09,0.049053,0.053834
-7.4461e-09,0.049048,0.05383
-8.3929e-09,0.04904,0.053829
-9.3524e-09,0.049028,0.053831
-1.0321e-08,0.049013,0.053836
-1.1296e-08,0.048995,0.053843
-1.2273e-08,0.048973,0.053853
-1.3249e-08,0.048949,0.053866
-1.4219e-08,0.048921,0.053881
-1.518e-08,0.048891,0.053898
-1.6126e-08,0.048857,0.053918
-1.7054e-08,0.04882,0.053939
-1.7958e-08,0.048781,0.053963
-1.8834e-08,0.048738,0.053989
-1.9678e-08,0.048693,0.054016
-2.0483e-08,0.048646,0.054046
-2.1245e-08,0.048596,0.054076
-2.1959e-08,0.048543,0.054108
-2.2619e-08,0.048489,0.054142
-2.322e-08,0.048432,0.054176
-2.3757e-08,0.048374,0.054212
-2.4224e-08,0.048314,0.054248
-2.4616e-08,0.048252,0.054286
-2.4928e-08,0.048189,0.054323
-2.5155e-08,0.048125,0.054362
-2.5291e-08,0.04806,0.0544
-2.5331e-08,0.047994,0.054439
-2.5271e-08,0.047927,0.054477
-2.5106e-08,0.04786,0.054516
-2.4831e-08,0.047793,0.054554
-2.4442e-08,0.047725,0.054592
-2.3935e-08,0.047658,0.05463
-2.3307e-08,0.047591,0.054667
-2.2553e-08,0.047525,0.054703
-2.1671e-08,0.04746,0.054738
-2.0657e-08,0.047395,0.054773
-1.9511e-08,0.047332,0.054806
-1.8229e-08,0.04727,0.054838
-1.681e-08,0.047209,0.054869
-1.5253e-08,0.04715,0.054898
-1.3558e-08,0.047094,0.054926
-1.1725e-08,0.047039,0.054953
-9.7536e-09,0.046986,0.054978
-7.646e-09,0.046936,0.055001
-5.4037e-09,0.046888,0.055022
-3.0291e-09,0.046843,0.055041
-5.2535e-10,0.046801,0.055059
2.1039e-09,0.046761,0.055075
4.8541e-09,0.046725,0.055088
7.7201e-09,0.046692,0.0551
1.0696e-08,0.046661,0.055109
1.3775e-08,0.046635,0.055117
1.695e-08,0.046611,0.055122
2.0213e-08,0.046591,0.055125
2.3555e-08,0.046574,0.055126
2.6967e-08,0.046561,0.055125
3.0437e-08,0.046551,0.055121
3.3955e-08,0.046545,0.055115
3.7509e-08,0.046542,0.055108
4.1087e-08,0.046542,0.055098
4.4674e-08,0.046546,0.055086
4.8257e-08,0.046553,0.055072
5.1822e-08,0.046564,0.055055
5.5353e-08,0.046578,0.055037
5.8834e-08,0.046595,0.055017
6.2248e-08,0.046615,0.054995
6.5579e-08,0.046638,0.054971
6.8809e-08,0.046664,0.054946
7.1919e-08,0.046692,0.054919
7.4892e-08,0.046724,0.05489
7.7709e-08,0.046757,0.05486
8.035e-08,0.046793,0.054828
8.2796e-08,0.046832,0.054795
8.5028e-08,0.046872,0.054761
8.7025e-08,0.046915,0.054726
8.877e-08,0.046959,0.05469
9.0241e-08,0.047005,0.054653
9.142e-08,0.047052,0.054616
9.2287e-08,0.047101,0.054578
9.2824e-08,0.047151,0.054539
9.3012e-08,0.047202,0.0545
9.2833e-08,0.047254,0.054461
9.227e-08,0.047306,0.054422
9.1306e-08,0.04736,0.054383
8.9925e-08,0.047413,0.054345
8.8113e-08,0.047467,0.054306
8.5855e-08,0.047521,0.054268
8.3139e-08,0.047574,0.054231
7.9952e-08,0.047628,0.054194
7.6286e-08,0.047681,0.054158
7.213e-08,0.047734,0.054123
6.7478e-08,0.047786,0.05409
6.2325e-08,0.047838,0.054057
5.6665e-08,0.047889,0.054025
5.0497e-08,0.047938,0.053995
4.3821e-08,0.047987,0.053967
3.6639e-08,0.048035,0.05394
2.8956e-08,0.048081,0.053914
2.0776e-08,0.048126,0.053891
1.211e-08,0.04817,0.053869
2.9675e-09,0.048212,0.053849
-6.6372e-09,0.048253,0.05383
-1.6688e-08,0.048292,0.053814
-2.7167e-08,0.04833,0.0538
-3.8052e-08,0.048366,0.053787
-4.932e-08,0.0484,0.053777
-6.0944e-08,0.048432,0.053769
-7.2894e-08,0.048462,0.053763
-8.5138e-08,0.048491,0.053758
-9.7641e-08,0.048518,0.053756
-1.1037e-07,0.048543,0.053756
-1.2327e-07,0.048566,0.053758
-1.3631e-07,0.048588,0.053762
-1.4945e-07,0.048607,0.053769
-1.6263e-07,0.048625,0.053777
-1.758e-07,0.04864,0.053787
-1.8891e-07,0.048654,0.053799
-2.019e-07,0.048667,0.053812
-2.1472e-07,0.048677,0.053828
-2.273e-07,0.048686,0.053846
-2.3958e-07,0.048693,0.053865
-2.515e-07,0.048698,0.053886
-2.6299e-07,0.048702,0.053908
-2.7398e-07,0.048704,0.053932
-2.8441e-07,0.048705,0.053958
-2.9421e-07,0.048704,0.053985
-3.033e-07,0.048702,0.054013
-3.1161e-07,0.048698,0.054043
-3.1908e-07,0.048694,0.054074
-3.2562e-07,0.048687,0.054106
-3.3118e-07,0.04868,0.05414
-3.3567e-07,0.048671,0.054174
-3.3903e-07,0.048661,0.054209
-3.4118e-07,0.048651,0.054246
-3.4207e-07,0.048639,0.054283
-3.4162e-07,0.048626,0.054321
-3.3977e-07,0.048612,0.054359
-3.3646e-07,0.048598,0.054398
-3.3163e-07,0.048582,0.054438
-3.2523e-07,0.048566,0.054478
-3.172e-07,0.04855,0.054519
-3.075e-07,0.048532,0.05456
-2.9608e-07,0.048514,0.054601
-2.8292e-07,0.048496,0.054643
-2.6796e-07,0.048477,0.054684
-2.512e-07,0.048458,0.054726
-2.326e-07,0.048438,0.054768
-2.1215e-07,0.048418,0.05481
-1.8984e-07,0.048398,0.054851
-1.6568e-07,0.048378,0.054893
-1.3967e-07,0.048357,0.054934
-1.1182e-07,0.048337,0.054975
-8.2162e-08,0.048316,0.055016
-5.0721e-08,0.048295,0.055056
-1.7538e-08,0.048274,0.055096
1.7336e-08,0.048254,0.055135
5.3844e-08,0.048233,0.055174
9.1918e-08,0.048213,0.055212
1.3148e-07,0.048192,0.05525
1.7244e-07,0.048172,0.055286
2.1471e-07,0.048152,0.055322
2.5817e-07,0.048132,0.055357
3.0271e-07,0.048113,0.055392
3.482e-07,0.048094,0.055425
3.945e-07,0.048075,0.055458
4.4147e-07,0.048056,0.055489
4.8894e-07,0.048038,0.055519
5.3675e-07,0.04802,0.055549
5.8471e-07,0.048003,0.055577
6.3265e-07,0.047986,0.055604
6.8037e-07,0.04797,0.05563
7.2765e-07,0.047954,0.055654
7.7429e-07,0.047939,0.055678
8.2007e-07,0.047924,0.0557
8.6476e-07,0.04791,0.055721
9.0811e-07,0.047897,0.05574
9.499e-07,0.047884,0.055758
9.8986e-07,0.047872,0.055775
1.0278e-06,0.047861,0.055791
1.0633e-06,0.04785,0.055805
1.0963e-06,0.04784,0.055818
1.1264e-06,0.047831,0.05583
1.1534e-06,0.047822,0.05584
1.1771e-06,0.047815,0.055849
1.1971e-06,0.047808,0.055857
1.2132e-06,0.047802,0.055863
1.2251e-06,0.047797,0.055868
1.2326e-06,0.047793,0.055872
1.2355e-06,0.047789,0.055874
1.2334e-06,0.047787,0.055875
1.2262e-06,0.047785,0.055875
1.2137e-06,0.047785,0.055874
1.1955e-06,0.047785,0.055872
1.1716e-06,0.047786,0.055868
1.1417e-06,0.047789,0.055864
1.1057e-06,0.047792,0.055858
1.0634e-06,0.047796,0.055851
1.0146e-06,0.047801,0.055843
9.5925e-07,0.047807,0.055834
8.9726e-07,0.047813,0.055825
8.2853e-07,0.047821,0.055814
7.5301e-07,0.047829,0.055802
6.7068e-07,0.047838,0.05579
5.8153e-07,0.047848,0.055777
4.8559e-07,0.047859,0.055763
3.8292e-07,0.04787,0.055748
2.736e-07,0.047882,0.055733
1.5776e-07,0.047895,0.055717
3.5534e-08,0.047908,0.0557
-9.2879e-08,0.047921,0.055683
-2.2726e-07,0.047935,0.055666
-3.6736e-07,0.047949,0.055648
-5.1288e-07,0.047964,0.055629
-6.635e-07,0.047979,0.055611
-8.1883e-07,0.047994,0.055592
-9.7849e-07,0.048009,0.055573
-1.142e-06,0.048024,0.055554
-1.3089e-06,0.048039,0.055535
-1.4787e-06,0.048054,0.055515
-1.6508e-06,0.048068,0.055496
-1.8246e-06,0.048083,0.055477
-1.9995e-06,0.048097,0.055458
-2.1747e-06,0.048111,0.055439
-2.3496e-06,0.048124,0.055421
-2.5235e-06,0.048137,0.055403
-2.6955e-06,0.048149,0.055385
-2.8648e-06,0.048161,0.055368
-3.0306e-06,0.048172,0.055351
-3.192e-06,0.048182,0.055335
-3.3481e-06,0.048191,0.05532
-3.4979e-06,0.0482,0.055305
-3.6405e-06,0.048207,0.055291
-3.775e-06,0.048214,0.055278
-3.9002e-06,0.04822,0.055266
-4.0152e-06,0.048224,0.055254
-4.1189e-06,0.048228,0.055244
-4.2104e-06,0.04823,0.055235
-4.2885e-06,0.048232,0.055226
-4.3522e-06,0.048232,0.055219
-4.4005e-06,0.048231,0.055213
-4.4322e-06,0.048228,0.055209
-4.4464e-06,0.048225,0.055205
-4.4421e-06,0.04822,0.055203
-4.4181e-06,0.048214,0.055202
-4.3736e-06,0.048207,0.055203
-4.3075e-06,0.048198,0.055204
-4.2189e-06,0.048188,0.055208
-4.107e-06,0.048177,0.055213
-3.9708e-06,0.048165,0.055219
-3.8095e-06,0.048151,0.055226
-3.6224e-06,0.048136,0.055236
-3.4087e-06,0.04812,0.055246
-3.1678e-06,0.048103,0.055258
-2.8991e-06,0.048085,0.055272
-2.6021e-06,0.048065,0.055287
-2.2762e-06,0.048044,0.055303
-1.9213e-06,0.048022,0.055321
-1.5369e-06,0.048,0.05534
-1.1228e-06,0.047976,0.05536
-6.7893e-07,0.047951,0.055382
-2.0528e-07,0.047925,0.055404
2.9808e-07,0.047898,0.055428
8.3097e-07,0.047871,0.055453
1.3931e-06,0.047843,0.05548
1.9841e-06,0.047814,0.055507
2.6035e-06,0.047784,0.055534
3.2507e-06,0.047754,0.055563
3.9248e-06,0.047723,0.055592
4.6251e-06,0.047692,0.055622
5.3507e-06,0.047661,0.055652
6.1004e-06,0.047628,0.055683
6.8731e-06,0.047596,0.055713
7.6674e-06,0.047563,0.055744
8.4819e-06,0.047531,0.055775
9.3151e-06,0.047498,0.055805
1.0165e-05,0.047464,0.055836
1.1031e-05,0.047431,0.055866
1.191e-05,0.047398,0.055895
1.28e-05,0.047365,0.055923
1.37e-05,0.047332,0.055951
1.4607e-05,0.047299,0.055978
1.5519e-05,0.047266,0.056003
1.6434e-05,0.047234,0.056028
1.7349e-05,0.047202,0.056051
1.8262e-05,0.04717,0.056072
1.917e-05,0.047138,0.056092
2.007e-05,0.047107,0.05611
2.0961e-05,0.047077,0.056126
2.184e-05,0.047047,0.05614
2.2703e-05,0.047017,0.056153
2.3549e-05,0.046989,0.056162
2.4374e-05,0.04696,0.05617
2.5176e-05,0.046933,0.056175
2.5952e-05,0.046906,0.056178
2.67e-05,0.04688,0.056178
2.7417e-05,0.046855,0.056176
2.8101e-05,0.046831,0.05617
2.875e-05,0.046808,0.056163
2.936e-05,0.046785,0.056152
