-4.0601e-14,0.045037,0.056724
2.9931e-05,0.046764,0.056139
3.0459e-05,0.046744,0.056122
3.0943e-05,0.046725,0.056103
3.1381e-05,0.046707,0.056081
3.1772e-05,0.046691,0.056056
3.2114e-05,0.046675,0.056029
3.2405e-05,0.046661,0.055998
3.2645e-05,0.046649,0.055965
3.2833e-05,0.046638,0.055929
3.2967e-05,0.046628,0.05589
3.3048e-05,0.04662,0.055848
3.3075e-05,0.046613,0.055804
3.3048e-05,0.046608,0.055757
3.2967e-05,0.046605,0.055708
3.2833e-05,0.046604,0.055657
3.2645e-05,0.046604,0.055602
3.2405e-05,0.046606,0.055546
3.2114e-05,0.04661,0.055488
3.1772e-05,0.046616,0.055427
3.1381e-05,0.046623,0.055365
3.0943e-05,0.046633,0.0553
3.0459e-05,0.046644,0.055234
2.9931e-05,0.046658,0.055167
2.936e-05,0.046673,0.055098
2.875e-05,0.04669,0.055027
2.8101e-05,0.04671,0.054955
2.7417e-05,0.046731,0.054883
2.67e-05,0.046754,0.054809
2.5952e-05,0.04678,0.054734
2.5176e-05,0.046807,0.054659
2.4374e-05,0.046836,0.054584
2.3549e-05,0.046867,0.054507
2.2703e-05,0.046899,0.054431
2.184e-05,0.046934,0.054355
2.0961e-05,0.04697,0.054279
2.007e-05,0.047008,0.054203
1.917e-05,0.047048,0.054127
1.8261e-05,0.047089,0.054052
1.7349e-05,0.047132,0.053977
1.6434e-05,0.047176,0.053904
1.5519e-05,0.047221,0.053831
1.4607e-05,0.047268,0.053759
1.37e-05,0.047316,0.053689
1.28e-05,0.047365,0.05362
1.191e-05,0.047416,0.053553
1.1031e-05,0.047467,0.053487
1.0165e-05,0.047519,0.053423
9.3151e-06,0.047571,0.053361
8.4819e-06,0.047625,0.053301
7.6674e-06,0.047678,0.053243
6.8731e-06,0.047733,0.053187
6.1004e-06,0.047787,0.053134
5.3507e-06,0.047842,0.053083
4.6251e-06,0.047897,0.053035
3.9248e-06,0.047952,0.052989
3.2507e-06,0.048007,0.052946
2.6035e-06,0.048062,0.052906
1.9841e-06,0.048116,0.052869
1.3931e-06,0.04817,0.052835
8.3098e-07,0.048224,0.052803
2.9808e-07,0.048277,0.052775
-2.0527e-07,0.048329,0.05275
-6.7891e-07,0.048381,0.052728
-1.1228e-06,0.048432,0.052709
-1.5368e-06,0.048482,0.052694
-1.9213e-06,0.048532,0.052681
-2.2762e-06,0.04858,0.052672
-2.602e-06,0.048627,0.052666
-2.8991e-06,0.048673,0.052664
-3.1678e-06,0.048718,0.052664
-3.4086e-06,0.048762,0.052668
-3.6223e-06,0.048804,0.052675
-3.8094e-06,0.048846,0.052685
-3.9707e-06,0.048885,0.052698
-4.1069e-06,0.048924,0.052714
-4.2189e-06,0.048961,0.052733
-4.3075e-06,0.048997,0.052755
-4.3735e-06,0.049032,0.052779
-4.4181e-06,0.049065,0.052807
-4.442e-06,0.049096,0.052837
-4.4464e-06,0.049127,0.052869
-4.4322e-06,0.049155,0.052904
-4.4004e-06,0.049183,0.052941
-4.3521e-06,0.049209,0.05298
-4.2884e-06,0.049233,0.053022
-4.2103e-06,0.049256,0.053065
-4.1189e-06,0.049278,0.05311
-4.0151e-06,0.049298,0.053157
-3.9001e-06,0.049317,0.053205
-3.7749e-06,0.049335,0.053255
-3.6405e-06,0.049351,0.053305
-3.4979e-06,0.049366,0.053357
-3.348e-06,0.049379,0.05341
-3.192e-06,0.049392,0.053463
-3.0306e-06,0.049403,0.053517
-2.8648e-06,0.049413,0.053572
-2.6954e-06,0.049421,0.053627
-2.5234e-06,0.049429,0.053682
-2.3496e-06,0.049435,0.053736
-2.1747e-06,0.049441,0.053791
-1.9994e-06,0.049445,0.053845
-1.8246e-06,0.049448,0.053899
-1.6508e-06,0.04945,0.053952
-1.4787e-06,0.049451,0.054004
-1.3089e-06,0.049452,0.054056
-1.142e-06,0.049451,0.054106
-9.7846e-07,0.04945,0.054155
-8.1881e-07,0.049448,0.054203
-6.6348e-07,0.049445,0.054249
-5.1288e-07,0.049441,0.054294
-3.6736e-07,0.049437,0.054337
-2.2727e-07,0.049432,0.054378
-9.2898e-08,0.049427,0.054417
3.5507e-08,0.049421,0.054454
1.5772e-07,0.049414,0.054489
2.7356e-07,0.049407,0.054522
3.8286e-07,0.0494,0.054552
4.8553e-07,0.049392,0.05458
5.8145e-07,0.049384,0.054606
6.7059e-07,0.049375,0.054629
7.5292e-07,0.049367,0.05465
8.2842e-07,0.049358,0.054668
8.9714e-07,0.049348,0.054683
9.5912e-07,0.049339,0.054696
1.0144e-06,0.049329,0.054706
1.0632e-06,0.049319,0.054713
1.1055e-06,0.049308,0.054718
1.1416e-06,0.049298,0.05472
1.1714e-06,0.049287,0.054719
1.1953e-06,0.049276,0.054716
1.2135e-06,0.049265,0.05471
1.226e-06,0.049253,0.054701
1.2332e-06,0.049241,0.05469
1.2352e-06,0.049229,0.054676
1.2324e-06,0.049217,0.054659
1.2249e-06,0.049204,0.054641
1.2129e-06,0.049191,0.05462
1.1968e-06,0.049178,0.054596
1.1768e-06,0.049164,0.054571
1.1532e-06,0.04915,0.054543
1.1262e-06,0.049135,0.054514
1.096e-06,0.049119,0.054482
1.063e-06,0.049103,0.054449
1.0275e-06,0.049087,0.054414
9.8958e-07,0.04907,0.054378
9.4962e-07,0.049052,0.05434
9.0784e-07,0.049033,0.054301
8.6449e-07,0.049014,0.054261
8.1981e-07,0.048993,0.05422
7.7403e-07,0.048972,0.054178
7.274e-07,0.04895,0.054135
6.8012e-07,0.048927,0.054092
6.3242e-07,0.048903,0.054048
5.8449e-07,0.048878,0.054005
5.3654e-07,0.048852,0.05396
4.8874e-07,0.048825,0.053916
4.4129e-07,0.048796,0.053873
3.9434e-07,0.048767,0.053829
3.4806e-07,0.048736,0.053786
3.0259e-07,0.048704,0.053744
2.5807e-07,0.048671,0.053702
2.1464e-07,0.048636,0.053661
1.724e-07,0.048601,0.053621
1.3146e-07,0.048564,0.053582
9.1925e-08,0.048525,0.053545
5.388e-08,0.048486,0.053508
1.7403e-08,0.048445,0.053474
-1.7439e-08,0.048403,0.05344
-5.0589e-08,0.048359,0.053409
-8.1995e-08,0.048314,0.053379
-1.1162e-07,0.048268,0.053351
-1.3943e-07,0.048221,0.053325
-1.6541e-07,0.048172,0.053301
-1.8953e-07,0.048123,0.053278
-2.118e-07,0.048072,0.053258
-2.322e-07,0.048019,0.05324
-2.5077e-07,0.047966,0.053225
-2.6749e-07,0.047912,0.053211
-2.8241e-07,0.047856,0.0532
-2.9554e-07,0.0478,0.053191
-3.0691e-07,0.047743,0.053184
-3.1657e-07,0.047684,0.05318
-3.2456e-07,0.047625,0.053178
-3.3093e-07,0.047565,0.053178
-3.3572e-07,0.047505,0.053181
-3.39e-07,0.047443,0.053186
-3.4081e-07,0.047381,0.053193
-3.4123e-07,0.047319,0.053203
-3.4031e-07,0.047256,0.053214
-3.3813e-07,0.047193,0.053228
-3.3475e-07,0.047129,0.053244
-3.3023e-07,0.047065,0.053263
-3.2466e-07,0.047001,0.053283
-3.1809e-07,0.046936,0.053306
-3.1061e-07,0.046872,0.05333
-3.0229e-07,0.046807,0.053357
-2.9319e-07,0.046743,0.053385
-2.8339e-07,0.046679,0.053416
-2.7296e-07,0.046616,0.053448
-2.6197e-07,0.046552,0.053482
-2.5049e-07,0.04649,0.053517
-2.3858e-07,0.046427,0.053554
-2.2631e-07,0.046366,0.053593
-2.1376e-07,0.046305,0.053633
-2.0097e-07,0.046246,0.053675
-1.8801e-07,0.046187,0.053718
-1.7493e-07,0.046129,0.053762
-1.6181e-07,0.046073,0.053807
-1.4868e-07,0.046018,0.053854
-1.356e-07,0.045964,0.053901
-1.2261e-07,0.045912,0.05395
-1.0977e-07,0.045862,0.053999
-9.7116e-08,0.045813,0.054049
-8.4689e-08,0.045766,0.0541
-7.2526e-08,0.045721,0.054151
-6.0663e-08,0.045678,0.054203
-4.9132e-08,0.045637,0.054256
-3.7962e-08,0.045599,0.054308
-2.718e-08,0.045562,0.054362
-1.6809e-08,0.045529,0.054415
-6.8706e-09,0.045497,0.054469
2.6168e-09,0.045468,0.054522
1.1637e-08,0.045442,0.054576
2.0178e-08,0.045419,0.05463
2.8228e-08,0.045398,0.054683
3.5778e-08,0.045381,0.054736
4.2824e-08,0.045366,0.054789
4.9361e-08,0.045354,0.054842
5.5388e-08,0.045345,0.054894
6.0905e-08,0.045339,0.054946
6.5915e-08,0.045337,0.054997
7.0422e-08,0.045337,0.055048
7.4433e-08,0.045341,0.055097
7.7954e-08,0.045348,0.055146
8.0997e-08,0.045358,0.055194
8.3571e-08,0.045372,0.055241
8.5689e-08,0.045388,0.055288
8.7364e-08,0.045408,0.055333
8.8612e-08,0.045432,0.055377
8.9447e-08,0.045458,0.055419
8.9886e-08,0.045488,0.055461
8.9947e-08,0.045521,0.055501
8.9647e-08,0.045557,0.05554
8.9006e-08,0.045597,0.055577
8.8043e-08,0.045639,0.055613
8.6776e-08,0.045685,0.055647
8.5228e-08,0.045733,0.05568
8.3416e-08,0.045785,0.055711
8.1363e-08,0.045839,0.055741
7.9087e-08,0.045897,0.055768
7.661e-08,0.045957,0.055794
7.3952e-08,0.04602,0.055818
7.1133e-08,0.046085,0.05584
6.8172e-08,0.046153,0.05586
6.509e-08,0.046223,0.055879
6.1905e-08,0.046296,0.055895
5.8635e-08,0.046371,0.055909
5.53e-08,0.046448,0.055921
5.1916e-08,0.046527,0.055932
4.8502e-08,0.046608,0.05594
4.5072e-08,0.04669,0.055946
4.1643e-08,0.046775,0.055949
3.823e-08,0.04686,0.055951
3.4847e-08,0.046948,0.055951
3.1508e-08,0.047036,0.055948
2.8226e-08,0.047125,0.055944
2.5012e-08,0.047215,0.055937
2.1877e-08,0.047306,0.055928
1.8832e-08,0.047398,0.055917
1.5886e-08,0.04749,0.055905
1.3048e-08,0.047583,0.05589
1.0325e-08,0.047675,0.055873
7.7249e-09,0.047768,0.055854
5.2531e-09,0.04786,0.055834
2.9148e-09,0.047952,0.055811
7.1458e-10,0.048044,0.055787
-1.3441e-09,0.048135,0.055762
-3.2585e-09,0.048225,0.055734
-5.0267e-09,0.048314,0.055706
-6.6474e-09,0.048402,0.055675
-8.1201e-09,0.048489,0.055644
-9.4452e-09,0.048574,0.055611
-1.0624e-08,0.048658,0.055577
-1.1657e-08,0.04874,0.055542
-1.2547e-08,0.04882,0.055506
-1.3298e-08,0.048898,0.05547
-1.3912e-08,0.048973,0.055433
-1.4394e-08,0.049046,0.055395
-1.4748e-08,0.049117,0.055357
-1.4979e-08,0.049185,0.055318
-1.5093e-08,0.04925,0.05528
-1.5096e-08,0.049312,0.055241
-1.4994e-08,0.049371,0.055202
-1.4793e-08,0.049427,0.055164
-1.4501e-08,0.04948,0.055126
-1.4124e-08,0.049529,0.055089
-1.3671e-08,0.049574,0.055053
-1.315e-08,0.049616,0.055017
-1.2567e-08,0.049654,0.054982
-1.1931e-08,0.049689,0.054949
-1.125e-08,0.049719,0.054917
-1.0533e-08,0.049746,0.054886
-9.787e-09,0.049768,0.054856
-9.0208e-09,0.049787,0.054829
-8.2425e-09,0.049801,0.054803
-7.4602e-09,0.049811,0.054779
-6.6819e-09,0.049817,0.054757
-5.9154e-09,0.049819,0.054738
-5.1685e-09,0.049816,0.05472
-4.4485e-09,0.049809,0.054705
-3.7627e-09,0.049798,0.054693
-3.1182e-09,0.049783,0.054683
-2.5216e-09,0.049764,0.054676
-1.9794e-09,0.04974,0.054671
-1.4975e-09,0.049713,0.05467
-1.0816e-09,0.049681,0.054671
-7.3702e-10,0.049645,0.054675
-4.6861e-10,0.049606,0.054682
-2.8081e-10,0.049562,0.054693
-1.7757e-10,0.049515,0.054706
-1.624e-10,0.049464,0.054722
-2.3829e-10,0.04941,0.054741
-4.0773e-10,0.049352,0.054764
-6.7268e-10,0.049292,0.054789
-1.0346e-09,0.049227,0.054817
-1.4942e-09,0.04916,0.054849
-2.052e-09,0.04909,0.054883
-2.7076e-09,0.049018,0.05492
-3.4602e-09,0.048942,0.05496
-4.3084e-09,0.048865,0.055002
-5.2502e-09,0.048785,0.055047
-6.2828e-09,0.048703,0.055094
-7.4033e-09,0.04862,0.055144
-8.6077e-09,0.048535,0.055196
-9.8917e-09,0.048448,0.055251
-1.125e-08,0.04836,0.055307
-1.2678e-08,0.048271,0.055365
-1.4169e-08,0.048182,0.055425
-1.5716e-08,0.048091,0.055486
-1.7313e-08,0.048001,0.055548
-1.8951e-08,0.04791,0.055612
-2.0622e-08,0.047819,0.055677
-2.2318e-08,0.047728,0.055743
-2.403e-08,0.047638,0.055809
-2.5748e-08,0.047549,0.055876
-2.7462e-08,0.04746,0.055943
-2.9161e-08,0.047372,0.056011
-3.0836e-08,0.047286,0.056078
-3.2474e-08,0.047201,0.056145
-3.4066e-08,0.047118,0.056212
-3.5598e-08,0.047037,0.056279
-3.706e-08,0.046958,0.056344
-3.8439e-08,0.046881,0.056409
-3.9724e-08,0.046806,0.056472
-4.0902e-08,0.046735,0.056535
-4.1961e-08,0.046666,0.056596
-4.289e-08,0.0466,0.056655
-4.3676e-08,0.046537,0.056713
-4.4307e-08,0.046477,0.056769
-4.4772e-08,0.046421,0.056823
-4.5059e-08,0.046368,0.056876
-4.5157e-08,0.046319,0.056926
-4.5055e-08,0.046274,0.056973
-4.4743e-08,0.046232,0.057019
-4.4211e-08,0.046195,0.057062
-4.3449e-08,0.046161,0.057102
-4.245e-08,0.046132,0.05714
-4.1203e-08,0.046106,0.057175
-3.9703e-08,0.046085,0.057207
-3.7942e-08,0.046068,0.057237
-3.5915e-08,0.046055,0.057264
-3.3617e-08,0.046046,0.057288
-3.1043e-08,0.046041,0.057309
-2.8192e-08,0.046041,0.057327
-2.506e-08,0.046044,0.057342
-2.1647e-08,0.046052,0.057355
-1.7954e-08,0.046063,0.057364
-1.3982e-08,0.046079,0.05737
-9.7349e-09,0.046098,0.057374
-5.2158e-09,0.046121,0.057375
-4.3077e-10,0.046147,0.057372
4.6132e-09,0.046177,0.057367
9.9076e-09,0.04621,0.057359
1.5443e-08,0.046247,0.057349
2.1207e-08,0.046286,0.057335
2.7187e-08,0.046329,0.057319
3.3369e-08,0.046374,0.0573
3.9736e-08,0.046422,0.057278
4.6271e-08,0.046472,0.057254
5.2956e-08,0.046524,0.057228
5.9768e-08,0.046579,0.057198
6.6687e-08,0.046635,0.057167
7.3687e-08,0.046693,0.057133
8.0745e-08,0.046752,0.057097
8.7832e-08,0.046813,0.057058
9.4922e-08,0.046875,0.057017
1.0198e-07,0.046938,0.056975
1.0899e-07,0.047002,0.05693
1.159e-07,0.047066,0.056883
1.2269e-07,0.047131,0.056834
1.2932e-07,0.047196,0.056784
1.3576e-07,0.047261,0.056732
1.4197e-07,0.047325,0.056678
1.479e-07,0.04739,0.056622
1.5354e-07,0.047454,0.056565
1.5883e-07,0.047518,0.056506
1.6374e-07,0.047581,0.056446
1.6822e-07,0.047643,0.056385
1.7225e-07,0.047704,0.056323
1.7577e-07,0.047764,0.056259
1.7875e-07,0.047822,0.056194
1.8115e-07,0.04788,0.056129
1.8293e-07,0.047936,0.056062
1.8406e-07,0.04799,0.055995
1.8449e-07,0.048043,0.055927
1.8419e-07,0.048095,0.055859
1.8313e-07,0.048144,0.055789
1.8126e-07,0.048192,0.05572
1.7857e-07,0.048238,0.05565
1.7501e-07,0.048282,0.05558
1.7057e-07,0.048324,0.05551
1.6521e-07,0.048364,0.05544
1.5891e-07,0.048402,0.05537
1.5165e-07,0.048439,0.0553
1.4341e-07,0.048473,0.05523
1.3418e-07,0.048506,0.05516
1.2394e-07,0.048536,0.055091
1.1269e-07,0.048565,0.055023
1.0043e-07,0.048592,0.054955
8.7144e-08,0.048617,0.054888
7.2848e-08,0.04864,0.054822
5.7547e-08,0.048661,0.054756
4.1253e-08,0.048681,0.054692
2.3983e-08,0.048699,0.054629
5.7597e-09,0.048716,0.054567
-1.3391e-08,0.048731,0.054506
-3.3437e-08,0.048744,0.054446
-5.434e-08,0.048756,0.054388
-7.606e-08,0.048767,0.054331
-9.8546e-08,0.048777,0.054276
-1.2175e-07,0.048785,0.054223
-1.456e-07,0.048792,0.054171
-1.7005e-07,0.048799,0.054121
-1.9502e-07,0.048804,0.054072
-2.2043e-07,0.048808,0.054026
-2.4621e-07,0.048812,0.053981
-2.7227e-07,0.048814,0.053938
-2.9851e-07,0.048816,0.053897
-3.2485e-07,0.048818,0.053858
-3.5117e-07,0.048818,0.053822
-3.7736e-07,0.048819,0.053787
-4.0333e-07,0.048818,0.053754
-4.2895e-07,0.048818,0.053723
-4.541e-07,0.048816,0.053695
-4.7866e-07,0.048815,0.053668
-5.0249e-07,0.048813,0.053643
-5.2547e-07,0.048811,0.053621
-5.4745e-07,0.048809,0.0536
-5.6832e-07,0.048806,0.053582
-5.8791e-07,0.048804,0.053566
-6.0609e-07,0.048801,0.053551
-6.2273e-07,0.048797,0.053539
-6.3767e-07,0.048794,0.053528
-6.5077e-07,0.04879,0.05352
-6.6188e-07,0.048787,0.053513
-6.7088e-07,0.048783,0.053509
-6.7761e-07,0.048778,0.053506
-6.8193e-07,0.048774,0.053505
-6.8372e-07,0.048769,0.053506
-6.8283e-07,0.048764,0.053508
-6.7915e-07,0.048759,0.053512
-6.7255e-07,0.048753,0.053518
-6.6291e-07,0.048747,0.053525
-6.5012e-07,0.04874,0.053534
-6.3409e-07,0.048733,0.053545
-6.1471e-07,0.048726,0.053556
-5.9189e-07,0.048718,0.05357
-5.6558e-07,0.048709,0.053584
-5.3569e-07,0.0487,0.0536
-5.0218e-07,0.04869,0.053617
-4.65e-07,0.04868,0.053635
-4.2412e-07,0.048668,0.053654
-3.7953e-07,0.048656,0.053674
-3.3122e-07,0.048644,0.053695
-2.7922e-07,0.04863,0.053717
-2.2354e-07,0.048615,0.05374
-1.6424e-07,0.0486,0.053764
-1.0138e-07,0.048583,0.053788
-3.5028e-08,0.048566,0.053812
3.4705e-08,0.048547,0.053838
1.0771e-07,0.048527,0.053863
1.8384e-07,0.048507,0.05389
2.6295e-07,0.048485,0.053916
3.4486e-07,0.048462,0.053943
4.2938e-07,0.048437,0.05397
5.1629e-07,0.048412,0.053997
6.0536e-07,0.048385,0.054024
6.9633e-07,0.048357,0.054051
7.8892e-07,0.048327,0.054077
8.8285e-07,0.048296,0.054104
9.7778e-07,0.048264,0.054131
1.0734e-06,0.048231,0.054157
1.1693e-06,0.048196,0.054183
1.2652e-06,0.04816,0.054209
1.3606e-06,0.048122,0.054234
1.4552e-06,0.048083,0.054259
1.5485e-06,0.048043,0.054283
1.64e-06,0.048002,0.054306
1.7294e-06,0.047959,0.054329
1.8161e-06,0.047915,0.054352
1.8997e-06,0.047869,0.054374
1.9796e-06,0.047822,0.054395
2.0554e-06,0.047775,0.054415
2.1265e-06,0.047726,0.054435
2.1925e-06,0.047676,0.054453
2.2527e-06,0.047625,0.054471
2.3067e-06,0.047572,0.054489
2.354e-06,0.04752,0.054505
2.394e-06,0.047466,0.054521
2.4262e-06,0.047411,0.054536
2.4501e-06,0.047356,0.05455
2.4651e-06,0.047301,0.054563
2.4708e-06,0.047244,0.054575
2.4667e-06,0.047188,0.054586
2.4524e-06,0.047131,0.054597
2.4273e-06,0.047074,0.054607
2.391e-06,0.047017,0.054616
2.3432e-06,0.04696,0.054625
2.2834e-06,0.046904,0.054632
2.2113e-06,0.046847,0.05464
2.1267e-06,0.046792,0.054646
2.0291e-06,0.046736,0.054652
1.9184e-06,0.046682,0.054657
1.7945e-06,0.046628,0.054661
1.657e-06,0.046576,0.054665
1.506e-06,0.046524,0.054669
1.3413e-06,0.046474,0.054672
1.163e-06,0.046425,0.054675
9.7115e-07,0.046377,0.054677
7.6581e-07,0.046332,0.054679
5.4718e-07,0.046288,0.05468
3.1549e-07,0.046245,0.054682
7.1055e-08,0.046205,0.054683
-1.8577e-07,0.046167,0.054684
-4.5453e-07,0.046131,0.054685
-7.3472e-07,0.046098,0.054685
-1.0258e-06,0.046067,0.054686
-1.327e-06,0.046038,0.054686
-1.6377e-06,0.046012,0.054687
-1.957e-06,0.045989,0.054687
-2.284e-06,0.045968,0.054687
-2.6178e-06,0.04595,0.054688
-2.9574e-06,0.045935,0.054688
-3.3016e-06,0.045923,0.054689
-3.6492e-06,0.045914,0.05469
-3.9989e-06,0.045908,0.05469
-4.3494e-06,0.045904,0.054691
-4.6993e-06,0.045904,0.054692
-5.047e-06,0.045907,0.054693
-5.391e-06,0.045913,0.054695
-5.7296e-06,0.045921,0.054696
-6.0612e-06,0.045933,0.054698
-6.384e-06,0.045948,0.054699
-6.6962e-06,0.045965,0.054701
-6.9958e-06,0.045985,0.054703
-7.2811e-06,0.046008,0.054705
-7.5499e-06,0.046034,0.054708
-7.8003e-06,0.046062,0.05471
-8.0303e-06,0.046093,0.054712
-8.2378e-06,0.046127,0.054715
-8.4207e-06,0.046162,0.054718
-8.577e-06,0.0462,0.05472
-8.7044e-06,0.04624,0.054723
-8.8009e-06,0.046282,0.054726
-8.8644e-06,0.046326,0.054729
-8.8929e-06,0.046372,0.054732
-8.8841e-06,0.046419,0.054735
-8.8362e-06,0.046468,0.054738
-8.7472e-06,0.046518,0.054741
-8.615e-06,0.046569,0.054744
-8.4378e-06,0.046621,0.054747
-8.2139e-06,0.046675,0.05475
-7.9415e-06,0.046729,0.054753
-7.6189e-06,0.046784,0.054756
-7.2447e-06,0.046839,0.054759
-6.8174e-06,0.046895,0.054762
-6.3356e-06,0.046951,0.054764
-5.7982e-06,0.047007,0.054767
-5.2041e-06,0.047063,0.05477
-4.5525e-06,0.047119,0.054773
-3.8425e-06,0.047174,0.054775
-3.0737e-06,0.04723,0.054778
-2.2455e-06,0.047284,0.05478
-1.3579e-06,0.047338,0.054782
-4.1057e-07,0.047392,0.054785
5.9615e-07,0.047445,0.054787
1.6619e-06,0.047496,0.054789
2.7863e-06,0.047547,0.054791
3.9683e-06,0.047597,0.054793
5.207e-06,0.047645,0.054795
6.5013e-06,0.047692,0.054797
7.8496e-06,0.047739,0.054799
9.2503e-06,0.047783,0.054801
1.0701e-05,0.047827,0.054803
1.2201e-05,0.047868,0.054804
1.3746e-05,0.047909,0.054806
1.5335e-05,0.047948,0.054808
1.6964e-05,0.047985,0.054809
1.863e-05,0.048021,0.054811
2.0331e-05,0.048056,0.054813
2.2062e-05,0.048089,0.054815
2.382e-05,0.04812,0.054816
2.56e-05,0.04815,0.054818
2.74e-05,0.048178,0.05482
2.9214e-05,0.048205,0.054822
3.1038e-05,0.04823,0.054824
3.2867e-05,0.048254,0.054826
3.4697e-05,0.048276,0.054827
3.6523e-05,0.048297,0.054829
3.8339e-05,0.048316,0.054831
4.0141e-05,0.048334,0.054833
4.1923e-05,0.048351,0.054835
4.368e-05,0.048366,0.054837
4.5406e-05,0.04838,0.054839
4.7098e-05,0.048393,0.05484
4.8748e-05,0.048405,0.054842
5.0352e-05,0.048416,0.054843
5.1904e-05,0.048425,0.054844
5.34e-05,0.048434,0.054846
5.4835e-05,0.048441,0.054846
5.6203e-05,0.048447,0.054847
5.75e-05,0.048453,0.054847
5.8721e-05,0.048457,0.054848
5.9861e-05,0.048461,0.054847
6.0918e-05,0.048464,0.054847
6.1886e-05,0.048466,0.054846
6.2763e-05,0.048467,0.054844
6.3544e-05,0.048468,0.054842
6.4228e-05,0.048467,0.054839
6.481e-05,0.048467,0.054836
6.5291e-05,0.048465,0.054833
6.5666e-05,0.048463,0.054828
6.5935e-05,0.048461,0.054823
6.6097e-05,0.048458,0.054817
6.6151e-05,0.048454,0.054811
6.6097e-05,0.04845,0.054803
6.5935e-05,0.048446,0.054795
6.5666e-05,0.048441,0.054786
6.5291e-05,0.048436,0.054776
6.481e-05,0.04843,0.054765
6.4228e-05,0.048424,0.054753
6.3544e-05,0.048418,0.05474
6.2763e-05,0.048412,0.054727
6.1886e-05,0.048405,0.054711
6.0918e-05,0.048398,0.054695
5.9861e-05,0.048391,0.054678
5.8721e-05,0.048384,0.05466
5.75e-05,0.048376,0.05464
5.6203e-05,0.048369,0.054619
5.4835e-05,0.048361,0.054597
5.34e-05,0.048353,0.054574
5.1904e-05,0.048345,0.054549
5.0352e-05,0.048337,0.054523
4.8748e-05,0.048329,0.054496
4.7098e-05,0.048321,0.054467
4.5407e-05,0.048312,0.054437
4.368e-05,0.048304,0.054406
4.1923e-05,0.048296,0.054373
4.0141e-05,0.048287,0.054339
3.8339e-05,0.048278,0.054304
3.6523e-05,0.04827,0.054267
3.4697e-05,0.048261,0.054229
3.2867e-05,0.048252,0.05419
3.1038e-05,0.048243,0.054149
2.9214e-05,0.048233,0.054107
2.74e-05,0.048224,0.054064
2.5601e-05,0.048214,0.05402
2.382e-05,0.048205,0.053975
2.2062e-05,0.048195,0.053928
2.0331e-05,0.048184,0.053881
1.863e-05,0.048174,0.053832
1.6964e-05,0.048163,0.053783
1.5335e-05,0.048152,0.053732
1.3746e-05,0.04814,0.053681
1.2201e-05,0.048128,0.05363
1.0701e-05,0.048116,0.053577
9.2503e-06,0.048103,0.053525
7.8496e-06,0.048089,0.053471
6.5013e-06,0.048076,0.053418
5.207e-06,0.048061,0.053364
3.9683e-06,0.048046,0.05331
2.7862e-06,0.048031,0.053256
1.6619e-06,0.048014,0.053202
5.9615e-07,0.047997,0.053149
-4.1057e-07,0.04798,0.053096
-1.3579e-06,0.047962,0.053043
-2.2456e-06,0.047943,0.052991
-3.0737e-06,0.047923,0.052939
-3.8426e-06,0.047903,0.052888
-4.5525e-06,0.047882,0.052838
-5.2041e-06,0.047861,0.052789
-5.7982e-06,0.047839,0.052741
-6.3356e-06,0.047816,0.052695
-6.8174e-06,0.047793,0.05265
-7.2447e-06,0.047769,0.052606
-7.619e-06,0.047745,0.052563
-7.9415e-06,0.047721,0.052523
-8.214e-06,0.047695,0.052484
-8.4379e-06,0.04767,0.052446
-8.615e-06,0.047645,0.052411
-8.7472e-06,0.047619,0.052377
-8.8363e-06,0.047593,0.052346
-8.8842e-06,0.047567,0.052316
-8.8929e-06,0.047541,0.052289
-8.8645e-06,0.047516,0.052264
-8.801e-06,0.04749,0.052241
-8.7044e-06,0.047465,0.05222
-8.577e-06,0.047441,0.052201
-8.4208e-06,0.047417,0.052185
-8.2379e-06,0.047393,0.05217
-8.0304e-06,0.047371,0.052158
-7.8004e-06,0.047349,0.052149
-7.5499e-06,0.047328,0.052141
-7.2811e-06,0.047308,0.052136
-6.9959e-06,0.04729,0.052133
