-4.0601e-14,0.045037,0.056724
-6.6962e-06,0.047272,0.052132
-6.3841e-06,0.047256,0.052133
-6.0613e-06,0.047242,0.052136
-5.7297e-06,0.047229,0.052142
-5.391e-06,0.047218,0.052149
-5.047e-06,0.047209,0.052158
-4.6993e-06,0.047201,0.052168
-4.3494e-06,0.047196,0.052181
-3.9989e-06,0.047193,0.052194
-3.6492e-06,0.047191,0.05221
-3.3016e-06,0.047192,0.052226
-2.9574e-06,0.047196,0.052244
-2.6179e-06,0.047201,0.052263
-2.284e-06,0.047209,0.052284
-1.957e-06,0.04722,0.052304
-1.6377e-06,0.047233,0.052326
-1.327e-06,0.047248,0.052348
-1.0258e-06,0.047266,0.052371
-7.3472e-07,0.047286,0.052395
-4.5452e-07,0.047309,0.052418
-1.8576e-07,0.047335,0.052442
7.1069e-08,0.047363,0.052465
3.1551e-07,0.047393,0.052489
5.472e-07,0.047426,0.052512
7.6584e-07,0.047461,0.052535
9.7118e-07,0.047499,0.052558
1.1631e-06,0.047539,0.05258
1.3414e-06,0.047581,0.052601
1.506e-06,0.047625,0.052622
1.6571e-06,0.047671,0.052642
1.7945e-06,0.047719,0.052661
1.9185e-06,0.047769,0.052679
2.0292e-06,0.047821,0.052696
2.1267e-06,0.047874,0.052713
2.2114e-06,0.047928,0.052728
2.2835e-06,0.047984,0.052742
2.3432e-06,0.048041,0.052755
2.3911e-06,0.048098,0.052767
2.4274e-06,0.048157,0.052777
2.4525e-06,0.048216,0.052787
2.4669e-06,0.048275,0.052796
2.471e-06,0.048334,0.052803
2.4652e-06,0.048393,0.05281
2.4502e-06,0.048452,0.052815
2.4263e-06,0.048511,0.05282
2.3942e-06,0.048568,0.052823
2.3542e-06,0.048625,0.052826
2.3069e-06,0.04868,0.052828
2.2529e-06,0.048734,0.05283
2.1926e-06,0.048787,0.052831
2.1266e-06,0.048837,0.052831
2.0555e-06,0.048886,0.052831
1.9797e-06,0.048932,0.052831
1.8998e-06,0.048975,0.052831
1.8162e-06,0.049016,0.05283
1.7295e-06,0.049054,0.052829
1.6401e-06,0.049089,0.052829
1.5486e-06,0.04912,0.052829
1.4553e-06,0.049148,0.052829
1.3607e-06,0.049172,0.05283
1.2653e-06,0.049192,0.052831
1.1694e-06,0.049209,0.052833
1.0735e-06,0.049221,0.052835
9.7788e-07,0.049229,0.052839
8.8294e-07,0.049233,0.052843
7.8901e-07,0.049232,0.052848
6.964e-07,0.049227,0.052855
6.0542e-07,0.049217,0.052863
5.1634e-07,0.049203,0.052872
4.2942e-07,0.049184,0.052882
3.4489e-07,0.049161,0.052894
2.6296e-07,0.049133,0.052907
1.8384e-07,0.0491,0.052922
1.0769e-07,0.049063,0.052938
3.4672e-08,0.049021,0.052956
-3.5077e-08,0.048975,0.052975
-1.0144e-07,0.048925,0.052996
-1.6432e-07,0.048871,0.053018
-2.2364e-07,0.048813,0.053042
-2.7934e-07,0.048751,0.053068
-3.3136e-07,0.048685,0.053095
-3.7968e-07,0.048615,0.053124
-4.2429e-07,0.048543,0.053154
-4.6519e-07,0.048467,0.053186
-5.0239e-07,0.048388,0.053219
-5.3593e-07,0.048307,0.053254
-5.6583e-07,0.048223,0.05329
-5.9217e-07,0.048136,0.053327
-6.15e-07,0.048048,0.053365
-6.344e-07,0.047958,0.053405
-6.5046e-07,0.047867,0.053445
-6.6326e-07,0.047774,0.053487
-6.7292e-07,0.04768,0.053529
-6.7954e-07,0.047586,0.053572
-6.8324e-07,0.047491,0.053616
-6.8414e-07,0.047396,0.053661
-6.8237e-07,0.047302,0.053706
-6.7805e-07,0.047207,0.053752
-6.7134e-07,0.047113,0.053798
-6.6236e-07,0.047021,0.053844
-6.5125e-07,0.046929,0.05389
-6.3816e-07,0.046839,0.053937
-6.2323e-07,0.04675,0.053983
-6.066e-07,0.046664,0.054029
-5.8842e-07,0.046579,0.054076
-5.6883e-07,0.046497,0.054121
-5.4797e-07,0.046418,0.054167
-5.2598e-07,0.046341,0.054212
-5.03e-07,0.046268,0.054256
-4.7916e-07,0.046198,0.0543
-4.5459e-07,0.046131,0.054343
-4.2943e-07,0.046068,0.054385
-4.038e-07,0.046009,0.054426
-3.7782e-07,0.045953,0.054467
-3.516e-07,0.045902,0.054506
-3.2526e-07,0.045855,0.054545
-2.989e-07,0.045813,0.054582
-2.7263e-07,0.045775,0.054619
-2.4654e-07,0.045741,0.054654
-2.2073e-07,0.045712,0.054688
-1.9528e-07,0.045688,0.054721
-1.7028e-07,0.045668,0.054753
-1.4579e-07,0.045653,0.054784
-1.2189e-07,0.045643,0.054814
-9.864e-08,0.045638,0.054842
-7.6105e-08,0.045638,0.054869
-5.4334e-08,0.045642,0.054896
-3.3376e-08,0.045651,0.054921
-1.3274e-08,0.045665,0.054945
5.9351e-09,0.045683,0.054969
2.422e-08,0.045706,0.054991
4.1552e-08,0.045733,0.055012
5.7911e-08,0.045764,0.055033
7.3279e-08,0.0458,0.055053
8.7642e-08,0.04584,0.055073
1.0099e-07,0.045883,0.055091
1.1333e-07,0.045931,0.055109
1.2465e-07,0.045982,0.055127
1.3496e-07,0.046036,0.055145
1.4426e-07,0.046094,0.055162
1.5257e-07,0.046154,0.055178
1.599e-07,0.046218,0.055195
1.6628e-07,0.046284,0.055212
1.7171e-07,0.046353,0.055228
1.7623e-07,0.046424,0.055245
1.7985e-07,0.046496,0.055262
1.8261e-07,0.046571,0.055279
1.8454e-07,0.046647,0.055296
1.8567e-07,0.046725,0.055313
1.8602e-07,0.046804,0.055331
1.8565e-07,0.046883,0.05535
1.8457e-07,0.046963,0.055369
1.8284e-07,0.047044,0.055388
1.8048e-07,0.047125,0.055409
1.7754e-07,0.047206,0.055429
1.7405e-07,0.047286,0.055451
1.7006e-07,0.047366,0.055473
1.6559e-07,0.047446,0.055495
1.607e-07,0.047524,0.055519
1.5542e-07,0.047602,0.055543
1.4978e-07,0.047678,0.055567
1.4384e-07,0.047752,0.055593
1.3762e-07,0.047825,0.055619
1.3116e-07,0.047896,0.055646
1.245e-07,0.047965,0.055673
1.1767e-07,0.048032,0.055701
1.1071e-07,0.048096,0.055729
1.0364e-07,0.048158,0.055758
9.6515e-08,0.048217,0.055787
8.9348e-08,0.048274,0.055817
8.2173e-08,0.048327,0.055847
7.5018e-08,0.048378,0.055877
6.791e-08,0.048425,0.055908
6.0874e-08,0.048469,0.055938
5.3933e-08,0.04851,0.055969
4.7111e-08,0.048548,0.055999
4.0427e-08,0.048582,0.05603
3.3901e-08,0.048612,0.05606
2.755e-08,0.048639,0.05609
2.1392e-08,0.048663,0.056119
1.544e-08,0.048683,0.056148
9.7081e-09,0.048699,0.056177
4.2077e-09,0.048712,0.056205
-1.0507e-09,0.048721,0.056232
-6.0583e-09,0.048727,0.056258
-1.0807e-08,0.048729,0.056284
-1.5292e-08,0.048728,0.056308
-1.9507e-08,0.048724,0.056332
-2.3449e-08,0.048716,0.056354
-2.7116e-08,0.048704,0.056376
-3.0506e-08,0.04869,0.056396
-3.362e-08,0.048672,0.056414
-3.6458e-08,0.048652,0.056432
-3.9022e-08,0.048628,0.056448
-4.1315e-08,0.048602,0.056462
-4.3341e-08,0.048573,0.056475
-4.5106e-08,0.048541,0.056487
-4.6613e-08,0.048507,0.056497
-4.787e-08,0.048471,0.056505
-4.8884e-08,0.048432,0.056512
-4.9662e-08,0.048392,0.056518
-5.0212e-08,0.048349,0.056521
-5.0542e-08,0.048305,0.056523
-5.0662e-08,0.048259,0.056524
-5.0581e-08,0.048212,0.056523
-5.0309e-08,0.048163,0.05652
-4.9856e-08,0.048114,0.056516
-4.9232e-08,0.048063,0.05651
-4.8448e-08,0.048012,0.056503
-4.7514e-08,0.04796,0.056495
-4.644e-08,0.047907,0.056485
-4.5238e-08,0.047854,0.056474
-4.3918e-08,0.047801,0.056461
-4.249e-08,0.047748,0.056448
-4.0966e-08,0.047695,0.056433
-3.9356e-08,0.047643,0.056417
-3.7669e-08,0.047591,0.0564
-3.5916e-08,0.047539,0.056382
-3.4107e-08,0.047488,0.056364
-3.2252e-08,0.047438,0.056344
-3.0359e-08,0.047389,0.056324
-2.8438e-08,0.047341,0.056303
-2.6498e-08,0.047295,0.056282
-2.4547e-08,0.047249,0.056261
-2.2592e-08,0.047205,0.056239
-2.0643e-08,0.047163,0.056216
-1.8705e-08,0.047122,0.056194
-1.6786e-08,0.047083,0.056171
-1.4892e-08,0.047045,0.056149
-1.303e-08,0.04701,0.056126
-1.1205e-08,0.046976,0.056104
-9.4226e-09,0.046944,0.056082
-7.6874e-09,0.046914,0.05606
-6.0041e-09,0.046887,0.056039
-4.3766e-09,0.046861,0.056017
-2.8086e-09,0.046837,0.055997
-1.3033e-09,0.046816,0.055977
1.3627e-10,0.046796,0.055957
1.5078e-09,0.046779,0.055939
2.8092e-09,0.046763,0.055921
4.0386e-09,0.04675,0.055903
5.1948e-09,0.046738,0.055887
6.2767e-09,0.046729,0.055871
7.2837e-09,0.046722,0.055856
8.2153e-09,0.046716,0.055842
9.0716e-09,0.046712,0.055829
9.8527e-09,0.046711,0.055817
1.0559e-08,0.046711,0.055806
1.1192e-08,0.046712,0.055795
1.1752e-08,0.046716,0.055786
1.224e-08,0.04672,0.055777
1.2658e-08,0.046727,0.05577
1.3008e-08,0.046735,0.055763
1.3291e-08,0.046744,0.055757
1.351e-08,0.046754,0.055752
1.3666e-08,0.046766,0.055748
1.3762e-08,0.046779,0.055744
1.3801e-08,0.046793,0.055741
1.3785e-08,0.046808,0.055739
1.3716e-08,0.046824,0.055738
1.3598e-08,0.046841,0.055737
1.3433e-08,0.046858,0.055736
1.3224e-08,0.046877,0.055736
1.2974e-08,0.046896,0.055736
1.2685e-08,0.046916,0.055736
1.2361e-08,0.046937,0.055736
1.2005e-08,0.046958,0.055737
1.1619e-08,0.046979,0.055738
1.1207e-08,0.047001,0.055738
1.077e-08,0.047024,0.055738
1.0313e-08,0.047047,0.055739
9.8373e-09,0.04707,0.055738
9.3461e-09,0.047094,0.055738
8.8419e-09,0.047117,0.055737
8.3273e-09,0.047141,0.055735
7.8047e-09,0.047166,0.055733
7.2766e-09,0.04719,0.05573
6.7452e-09,0.047215,0.055726
6.2128e-09,0.04724,0.055722
5.6814e-09,0.047265,0.055716
5.153e-09,0.04729,0.05571
4.6296e-09,0.047315,0.055703
4.1129e-09,0.04734,0.055694
3.6046e-09,0.047366,0.055685
3.1063e-09,0.047391,0.055674
2.6194e-09,0.047417,0.055663
2.1452e-09,0.047442,0.05565
1.685e-09,0.047467,0.055636
1.24e-09,0.047493,0.055621
8.1099e-10,0.047518,0.055604
3.9903e-10,0.047543,0.055587
4.8676e-12,0.047568,0.055568
-3.7082e-10,0.047594,0.055548
-7.2744e-10,0.047619,0.055526
-1.0645e-09,0.047643,0.055504
-1.3817e-09,0.047668,0.05548
-1.6786e-09,0.047693,0.055456
-1.9552e-09,0.047717,0.05543
-2.2112e-09,0.047742,0.055403
-2.4467e-09,0.047766,0.055375
-2.6617e-09,0.047789,0.055346
-2.8564e-09,0.047813,0.055317
-3.0309e-09,0.047836,0.055286
-3.1856e-09,0.047859,0.055255
-3.3207e-09,0.047882,0.055223
-3.4367e-09,0.047905,0.05519
-3.534e-09,0.047927,0.055157
-3.6131e-09,0.047949,0.055123
-3.6745e-09,0.04797,0.055089
-3.719e-09,0.047991,0.055054
-3.747e-09,0.048012,0.055019
-3.7592e-09,0.048032,0.054984
-3.7564e-09,0.048051,0.054948
-3.7392e-09,0.04807,0.054913
-3.7085e-09,0.048089,0.054877
-3.6649e-09,0.048107,0.054841
-3.6092e-09,0.048125,0.054806
-3.5422e-09,0.048142,0.054771
-3.4647e-09,0.048158,0.054736
-3.3775e-09,0.048174,0.054701
-3.2814e-09,0.048189,0.054667
-3.1771e-09,0.048204,0.054633
-3.0655e-09,0.048217,0.0546
-2.9473e-09,0.048231,0.054567
-2.8233e-09,0.048243,0.054535
-2.6942e-09,0.048255,0.054504
-2.5608e-09,0.048265,0.054473
-2.4238e-09,0.048276,0.054444
-2.2839e-09,0.048285,0.054415
-2.1417e-09,0.048294,0.054387
-1.998e-09,0.048301,0.05436
-1.8533e-09,0.048308,0.054334
-1.7083e-09,0.048314,0.054309
-1.5635e-09,0.04832,0.054285
-1.4194e-09,0.048324,0.054262
-1.2767e-09,0.048328,0.054241
-1.1357e-09,0.04833,0.05422
-9.9695e-10,0.048332,0.0542
-8.6088e-10,0.048333,0.054182
-7.2788e-10,0.048333,0.054165
-5.9831e-10,0.048332,0.054148
-4.7252e-10,0.048331,0.054133
-3.5082e-10,0.048328,0.054119
-2.3347e-10,0.048324,0.054106
-1.2073e-10,0.04832,0.054094
-1.2813e-11,0.048314,0.054083
9.0087e-11,0.048308,0.054073
1.8781e-10,0.0483,0.054064
2.8022e-10,0.048292,0.054056
3.6722e-10,0.048282,0.054048
4.4872e-10,0.048272,0.054042
5.2466e-10,0.04826,0.054036
5.9502e-10,0.048248,0.054031
6.5978e-10,0.048234,0.054026
7.1896e-10,0.04822,0.054022
7.726e-10,0.048204,0.054018
8.2074e-10,0.048187,0.054015
8.6345e-10,0.048169,0.054012
9.0084e-10,0.04815,0.05401
9.3299e-10,0.04813,0.054008
9.6005e-10,0.048109,0.054005
9.8213e-10,0.048087,0.054003
9.9939e-10,0.048063,0.054001
1.012e-09,0.048039,0.053999
1.0201e-09,0.048013,0.053997
1.0239e-09,0.047986,0.053995
1.0236e-09,0.047958,0.053992
1.0193e-09,0.047929,0.05399
1.0113e-09,0.047899,0.053986
9.9982e-10,0.047867,0.053983
9.85e-10,0.047835,0.053979
9.6707e-10,0.047801,0.053975
9.4627e-10,0.047766,0.053971
9.2279e-10,0.04773,0.053966
8.9685e-10,0.047693,0.053961
8.6868e-10,0.047655,0.053955
8.3848e-10,0.047616,0.053949
8.0647e-10,0.047575,0.053942
7.7285e-10,0.047534,0.053936
7.3783e-10,0.047492,0.053928
7.0162e-10,0.047449,0.053921
6.6439e-10,0.047405,0.053913
6.2636e-10,0.04736,0.053905
5.8769e-10,0.047314,0.053896
5.4857e-10,0.047267,0.053888
5.0918e-10,0.04722,0.053879
4.6967e-10,0.047172,0.05387
4.3021e-10,0.047124,0.053862
3.9094e-10,0.047075,0.053853
3.52e-10,0.047026,0.053845
3.1354e-10,0.046976,0.053837
2.7567e-10,0.046926,0.053829
2.3852e-10,0.046876,0.053822
2.022e-10,0.046826,0.053815
1.6679e-10,0.046775,0.053809
1.3241e-10,0.046725,0.053804
9.913e-11,0.046675,0.053799
6.703e-11,0.046625,0.053796
3.6178e-11,0.046576,0.053793
6.6344e-12,0.046527,0.053792
-2.1548e-11,0.046479,0.053792
-4.8325e-11,0.046431,0.053793
-7.3659e-11,0.046384,0.053795
-9.7521e-11,0.046338,0.053799
-1.1989e-10,0.046292,0.053805
-1.4074e-10,0.046248,0.053813
-1.6007e-10,0.046205,0.053822
-1.7788e-10,0.046163,0.053833
-1.9417e-10,0.046122,0.053846
-2.0894e-10,0.046083,0.053861
-2.2222e-10,0.046044,0.053878
-2.3402e-10,0.046008,0.053897
-2.4436e-10,0.045973,0.053919
-2.5327e-10,0.045939,0.053943
-2.6079e-10,0.045907,0.053969
-2.6695e-10,0.045876,0.053997
-2.718e-10,0.045847,0.054027
-2.7537e-10,0.04582,0.05406
-2.7771e-10,0.045795,0.054095
-2.7887e-10,0.045771,0.054133
-2.789e-10,0.045748,0.054173
-2.7785e-10,0.045728,0.054215
-2.7578e-10,0.045709,0.054259
-2.7275e-10,0.045691,0.054306
-2.6881e-10,0.045675,0.054355
-2.6402e-10,0.045661,0.054406
-2.5843e-10,0.045648,0.054459
-2.5211e-10,0.045636,0.054513
-2.4512e-10,0.045626,0.05457
-2.3751e-10,0.045618,0.054629
-2.2934e-10,0.04561,0.054689
-2.2067e-10,0.045604,0.054751
-2.1156e-10,0.045598,0.054815
-2.0205e-10,0.045594,0.05488
-1.9222e-10,0.045591,0.054946
-1.8211e-10,0.045588,0.055013
-1.7177e-10,0.045587,0.055081
-1.6125e-10,0.045586,0.055151
-1.5061e-10,0.045586,0.05522
-1.3988e-10,0.045586,0.055291
-1.2912e-10,0.045587,0.055362
-1.1837e-10,0.045588,0.055433
-1.0766e-10,0.045589,0.055504
-9.7043e-11,0.045591,0.055575
-8.655e-11,0.045593,0.055646
-7.6215e-11,0.045595,0.055716
-6.6071e-11,0.045598,0.055786
-5.6149e-11,0.0456,0.055855
-4.6477e-11,0.045603,0.055923
-3.7079e-11,0.045605,0.055989
-2.7979e-11,0.045608,0.056055
-1.9198e-11,0.04561,0.056119
-1.0756e-11,0.045612,0.056181
-2.6683e-12,0.045615,0.056241
5.0502e-12,0.045617,0.056299
1.2387e-11,0.045619,0.056356
1.9332e-11,0.045622,0.056409
2.5876e-11,0.045624,0.05646
3.2013e-11,0.045626,0.056509
3.7739e-11,0.045629,0.056554
4.3051e-11,0.045631,0.056597
4.7948e-11,0.045634,0.056636
5.243e-11,0.045637,0.056672
5.65e-11,0.045641,0.056704
6.0161e-11,0.045645,0.056733
6.3418e-11,0.045649,0.056758
6.6278e-11,0.045654,0.05678
6.8748e-11,0.04566,0.056797
7.0838e-11,0.045666,0.056811
7.2556e-11,0.045673,0.05682
7.3914e-11,0.045681,0.056826
7.4924e-11,0.04569,0.056827
7.5597e-11,0.0457,0.056824
7.5947e-11,0.045711,0.056817
7.5989e-11,0.045724,0.056805
7.5735e-11,0.045737,0.056789
7.5202e-11,0.045753,0.056769
7.4404e-11,0.045769,0.056745
7.3356e-11,0.045788,0.056717
7.2075e-11,0.045808,0.056684
7.0576e-11,0.04583,0.056647
6.8876e-11,0.045853,0.056606
6.699e-11,0.045879,0.056561
6.4934e-11,0.045906,0.056512
6.2725e-11,0.045936,0.05646
6.0377e-11,0.045967,0.056403
5.7907e-11,0.046001,0.056343
5.533e-11,0.046036,0.05628
5.266e-11,0.046074,0.056213
4.9913e-11,0.046114,0.056144
4.7102e-11,0.046157,0.056071
4.4242e-11,0.046201,0.055995
4.1345e-11,0.046248,0.055917
3.8425e-11,0.046297,0.055836
3.5494e-11,0.046348,0.055753
3.2564e-11,0.046401,0.055668
2.9646e-11,0.046457,0.055582
2.675e-11,0.046514,0.055493
2.3887e-11,0.046574,0.055403
2.1067e-11,0.046635,0.055312
1.8298e-11,0.046699,0.055221
1.5588e-11,0.046764,0.055128
1.2945e-11,0.046831,0.055035
1.0376e-11,0.0469,0.054942
7.8884e-12,0.04697,0.054849
5.4867e-12,0.047042,0.054756
3.1766e-12,0.047115,0.054664
9.626e-13,0.047189,0.054573
-1.1512e-12,0.047265,0.054483
-3.1613e-12,0.047341,0.054394
-5.0649e-12,0.047418,0.054307
-6.8597e-12,0.047495,0.054222
-8.5438e-12,0.047574,0.054139
-1.0116e-11,0.047652,0.054058
-1.1575e-11,0.047731,0.053979
-1.2922e-11,0.047809,0.053904
-1.4155e-11,0.047887,0.053831
-1.5276e-11,0.047965,0.053762
-1.6285e-11,0.048043,0.053696
-1.7184e-11,0.04812,0.053634
-1.7975e-11,0.048196,0.053576
-1.866e-11,0.04827,0.053521
-1.924e-11,0.048344,0.053471
-1.9719e-11,0.048416,0.053425
-2.0099e-11,0.048487,0.053384
-2.0385e-11,0.048555,0.053347
-2.0578e-11,0.048622,0.053315
-2.0683e-11,0.048687,0.053288
-2.0703e-11,0.04875,0.053266
-2.0643e-11,0.04881,0.053248
-2.0505e-11,0.048868,0.053236
-2.0296e-11,0.048923,0.053229
-2.0018e-11,0.048975,0.053227
-1.9675e-11,0.049025,0.05323
-1.9273e-11,0.049071,0.053239
-1.8816e-11,0.049115,0.053252
-1.8307e-11,0.049155,0.053271
-1.7752e-11,0.049192,0.053295
-1.7155e-11,0.049225,0.053324
-1.6519e-11,0.049255,0.053358
-1.585e-11,0.049282,0.053397
-1.5151e-11,0.049305,0.053441
-1.4426e-11,0.049324,0.053489
-1.368e-11,0.04934,0.053542
-1.2916e-11,0.049353,0.053599
-1.2138e-11,0.049361,0.05366
-1.135e-11,0.049367,0.053726
-1.0555e-11,0.049368,0.053795
-9.7563e-12,0.049366,0.053868
-8.9579e-12,0.049361,0.053945
-8.1625e-12,0.049352,0.054025
-7.3729e-12,0.04934,0.054107
-6.5919e-12,0.049325,0.054193
-5.8222e-12,0.049307,0.054281
-5.0662e-12,0.049285,0.054371
-4.3261e-12,0.049261,0.054464
-3.6041e-12,0.049234,0.054558
-2.902e-12,0.049204,0.054653
-2.2218e-12,0.049172,0.05475
-1.5649e-12,0.049137,0.054847
-9.328e-13,0.0491,0.054945
-3.2677e-13,0.049061,0.055043
2.5208e-13,0.04902,0.055142
8.0279e-13,0.048978,0.05524
1.3246e-12,0.048933,0.055337
1.8167e-12,0.048888,0.055434
2.2788e-12,0.048841,0.055529
2.7104e-12,0.048793,0.055623
3.1113e-12,0.048744,0.055715
3.4814e-12,0.048695,0.055805
3.8208e-12,0.048645,0.055893
4.1294e-12,0.048595,0.055978
4.4077e-12,0.048544,0.05606
4.6559e-12,0.048494,0.056139
4.8746e-12,0.048444,0.056215
5.0641e-12,0.048395,0.056287
5.2253e-12,0.048346,0.056356
5.3588e-12,0.048297,0.05642
5.4653e-12,0.04825,0.05648
5.5458e-12,0.048204,0.056536
5.6012e-12,0.048159,0.056587
5.6323e-12,0.048116,0.056633
5.6403e-12,0.048074,0.056674
5.6262e-12,0.048034,0.05671
5.591e-12,0.047996,0.056741
5.536e-12,0.047959,0.056767
5.4622e-12,0.047925,0.056787
5.3708e-12,0.047893,0.056802
5.263e-12,0.047864,0.056811
5.14e-12,0.047837,0.056815
5.0029e-12,0.047812,0.056814
4.853e-12,0.04779,0.056806
4.6915e-12,0.047771,0.056794
4.5194e-12,0.047755,0.056776
4.338e-12,0.047741,0.056753
4.1484e-12,0.047731,0.056725
3.9517e-12,0.047723,0.056691
3.7489e-12,0.047718,0.056653
3.5413e-12,0.047716,0.05661
3.3298e-12,0.047717,0.056562
3.1153e-12,0.047722,0.05651
2.8989e-12,0.047729,0.056454
2.6815e-12,0.047739,0.056393
2.464e-12,0.047752,0.056329
2.2472e-12,0.047768,0.056262
2.0318e-12,0.047787,0.056191
1.8188e-12,0.047808,0.056117
1.6088e-12,0.047833,0.05604
1.4024e-12,0.04786,0.055961
1.2003e-12,0.047889,0.05588
1.003e-12,0.047921,0.055797
8.1116e-13,0.047956,0.055713
6.2518e-13,0.047993,0.055627
4.4552e-13,0.048032,0.05554
2.7257e-13,0.048073,0.055453
1.0669e-13,0.048116,0.055366
-5.1821e-14,0.04816,0.055278
-2.0269e-13,0.048207,0.055191
-3.457e-13,0.048255,0.055105
-4.8066e-13,0.048305,0.055019
-6.0744e-13,0.048356,0.054935
-7.2593e-13,0.048408,0.054852
-8.3606e-13,0.048461,0.054771
-9.3779e-13,0.048515,0.054692
-1.0311e-12,0.048569,0.054616
-1.1161e-12,0.048625,0.054541
-1.1928e-12,0.04868,0.05447
-1.2613e-12,0.048736,0.054401
-1.3218e-12,0.048792,0.054335
-1.3743e-12,0.048848,0.054273
-1.419e-12,0.048904,0.054213
-1.4562e-12,0.04896,0.054157
-1.486e-12,0.049015,0.054105
-1.5087e-12,0.04907,0.054056
-1.5245e-12,0.049123,0.054011
-1.5337e-12,0.049176,0.053969
-1.5366e-12,0.049228,0.053931
-1.5333e-12,0.049279,0.053897
-1.5244e-12,0.049329,0.053867
-1.51e-12,0.049378,0.05384
-1.4904e-12,0.049425,0.053816
-1.466e-12,0.04947,0.053796
-1.4371e-12,0.049514,0.053779
-1.4041e-12,0.049556,0.053766
-1.3671e-12,0.049596,0.053756
-1.3266e-12,0.049634,0.053748
-1.283e-12,0.04967,0.053743
-1.2364e-12,0.049705,0.053741
-1.1872e-12,0.049737,0.053742
-1.1358e-12,0.049766,0.053744
-1.0824e-12,0.049794,0.053749
-1.0274e-12,0.049819,0.053755
-9.7093e-13,0.049842,0.053764
-9.1341e-13,0.049862,0.053773
-8.5506e-13,0.04988,0.053784
-7.9616e-13,0.049895,0.053795
-7.3696e-13,0.049907,0.053807
-6.7769e-13,0.049917,0.05382
-6.1859e-13,0.049925,0.053833
-5.5988e-13,0.049929,0.053846
-5.0177e-13,0.049931,0.053859
-4.4445e-13,0.049931,0.053872
-3.8811e-13,0.049927,0.053884
-3.3292e-13,0.049921,0.053895
-2.7903e-13,0.049913,0.053905
-2.266e-13,0.049902,0.053915
-1.7576e-13,0.049888,0.053923
-1.2662e-13,0.049871,0.053929
-7.9303e-14,0.049852,0.053934
-3.3901e-14,0.04983,0.053937
9.502e-15,0.049806,0.053938
5.0831e-14,0.049779,0.053937
9.0025e-14,0.04975,0.053934
1.2703e-13,0.049718,0.053929
1.6181e-13,0.049684,0.053922
1.9434e-13,0.049648,0.053912
2.2459e-13,0.04961,0.053901
2.5255e-13,0.049569,0.053886
2.7823e-13,0.049526,0.05387
3.0163e-13,0.049482,0.053851
3.2277e-13,0.049435,0.053829
3.4168e-13,0.049387,0.053805
3.5838e-13,0.049337,0.053779
3.7292e-13,0.049285,0.053751
3.8533e-13,0.049232,0.05372
3.9568e-13,0.049178,0.053688
4.0402e-13,0.049122,0.053653
4.1041e-13,0.049065,0.053616
4.1492e-13,0.049007,0.053578
4.1761e-13,0.048948,0.053538
4.1857e-13,0.048888,0.053496
4.1788e-13,0.048827,0.053453
4.156e-13,0.048766,0.053409
4.1183e-13,0.048704,0.053363
4.0665e-13,0.048642,0.053317
4.0015e-13,0.048579,0.05327
3.9241e-13,0.048517,0.053222
3.8352e-13,0.048454,0.053174
3.7357e-13,0.048392,0.053125
3.6264e-13,0.04833,0.053077
3.5084e-13,0.048268,0.053029
3.3823e-13,0.048207,0.05298
3.2491e-13,0.048146,0.052933
3.1097e-13,0.048087,0.052886
2.9648e-13,0.048028,0.05284
2.8152e-13,0.04797,0.052795
2.6619e-13,0.047913,0.052751
2.5055e-13,0.047857,0.052708
2.3467e-13,0.047803,0.052667
2.1864e-13,0.04775,0.052627
2.0252e-13,0.047699,0.05259
1.8637e-13,0.047649,0.052554
1.7027e-13,0.047601,0.05252
1.5426e-13,0.047554,0.052489
1.3841e-13,0.04751,0.05246
1.2277e-13,0.047467,0.052433
1.0739e-13,0.047427,0.052409
9.2317e-14,0.047388,0.052387
7.7597e-14,0.047352,0.052368
6.3268e-14,0.047318,0.052352
4.9369e-14,0.047285,0.052338
3.5931e-14,0.047255,0.052328
2.2986e-14,0.047228,0.05232
1.0559e-14,0.047202,0.052315
