-4.0601e-14,0.045037,0.056724
-1.3246e-15,0.047179,0.052313
-1.2646e-14,0.047158,0.052314
-2.3387e-14,0.047139,0.052318
-3.3534e-14,0.047122,0.052324
-4.3075e-14,0.047108,0.052334
-5.2003e-14,0.047095,0.052346
-6.0311e-14,0.047085,0.052361
-6.7997e-14,0.047077,0.052379
-7.506e-14,0.04707,0.0524
-8.1503e-14,0.047066,0.052423
-8.7329e-14,0.047064,0.052449
-9.2545e-14,0.047063,0.052478
-9.7159e-14,0.047064,0.052509
-1.0118e-13,0.047067,0.052542
-1.0463e-13,0.047072,0.052577
-1.0751e-13,0.047078,0.052615
-1.0984e-13,0.047085,0.052655
-1.1164e-13,0.047094,0.052696
-1.1292e-13,0.047104,0.05274
-1.1371e-13,0.047115,0.052785
-1.1402e-13,0.047127,0.052832
-1.1388e-13,0.04714,0.05288
-1.133e-13,0.047154,0.05293
-1.1232e-13,0.047168,0.052981
-1.1095e-13,0.047184,0.053033
-1.0922e-13,0.047199,0.053087
-1.0714e-13,0.047215,0.053141
-1.0475e-13,0.047232,0.053196
-1.0207e-13,0.047249,0.053252
-9.9126e-14,0.047265,0.053308
-9.5935e-14,0.047282,0.053365
-9.2523e-14,0.047299,0.053423
-8.8915e-14,0.047316,0.05348
-8.5134e-14,0.047332,0.053538
-8.1202e-14,0.047348,0.053596
-7.7141e-14,0.047364,0.053654
-7.2974e-14,0.047379,0.053711
-6.8721e-14,0.047394,0.053768
-6.4403e-14,0.047409,0.053825
-6.004e-14,0.047422,0.053882
-5.5649e-14,0.047435,0.053938
-5.1251e-14,0.047447,0.053993
-4.6861e-14,0.047459,0.054047
-4.2496e-14,0.04747,0.054101
-3.8173e-14,0.04748,0.054154
-3.3906e-14,0.047489,0.054205
-2.9708e-14,0.047498,0.054256
-2.5592e-14,0.047505,0.054306
-2.1571e-14,0.047512,0.054354
-1.7656e-14,0.047518,0.054401
-1.3856e-14,0.047524,0.054447
-1.0181e-14,0.047528,0.054492
-6.6399e-15,0.047532,0.054535
-3.239e-15,0.047536,0.054576
1.4737e-17,0.047538,0.054616
3.1158e-15,0.047541,0.054655
6.0592e-15,0.047542,0.054692
8.8412e-15,0.047544,0.054727
1.1459e-14,0.047544,0.054761
1.3909e-14,0.047545,0.054793
1.6191e-14,0.047545,0.054824
1.8303e-14,0.047545,0.054853
2.0246e-14,0.047545,0.05488
2.2019e-14,0.047545,0.054906
2.3624e-14,0.047544,0.054929
2.5063e-14,0.047544,0.054952
2.6338e-14,0.047544,0.054972
2.7452e-14,0.047544,0.054991
2.8407e-14,0.047544,0.055008
2.9208e-14,0.047545,0.055024
2.9859e-14,0.047545,0.055038
3.0365e-14,0.047547,0.055051
3.0729e-14,0.047548,0.055062
3.0958e-14,0.04755,0.055072
3.1057e-14,0.047553,0.05508
3.1032e-14,0.047556,0.055087
3.0888e-14,0.047559,0.055093
3.0632e-14,0.047563,0.055097
3.027e-14,0.047568,0.055101
2.9808e-14,0.047573,0.055103
2.9253e-14,0.047579,0.055104
2.8612e-14,0.047586,0.055104
2.789e-14,0.047593,0.055103
2.7094e-14,0.047601,0.055102
2.6232e-14,0.04761,0.055099
2.5309e-14,0.047619,0.055096
2.4331e-14,0.047629,0.055092
2.3306e-14,0.04764,0.055087
2.2239e-14,0.047651,0.055082
2.1137e-14,0.047663,0.055077
2.0004e-14,0.047676,0.055071
1.8848e-14,0.047689,0.055064
1.7673e-14,0.047702,0.055057
1.6486e-14,0.047717,0.05505
1.529e-14,0.047731,0.055042
1.4092e-14,0.047746,0.055035
1.2896e-14,0.047762,0.055027
1.1706e-14,0.047777,0.055019
1.0527e-14,0.047793,0.055011
9.3624e-15,0.04781,0.055002
8.2166e-15,0.047826,0.054994
7.0929e-15,0.047843,0.054986
5.9945e-15,0.047859,0.054977
4.9247e-15,0.047876,0.054968
3.886e-15,0.047893,0.05496
2.8811e-15,0.04791,0.054951
1.9123e-15,0.047926,0.054943
9.816e-16,0.047942,0.054934
9.0768e-17,0.047958,0.054925
-7.586e-16,0.047974,0.054916
-1.5652e-15,0.047989,0.054907
-2.3279e-15,0.048004,0.054898
-3.0458e-15,0.048019,0.054889
-3.7183e-15,0.048033,0.054879
-4.345e-15,0.048046,0.054869
-4.9254e-15,0.048058,0.05486
-5.4597e-15,0.04807,0.054849
-5.9478e-15,0.048081,0.054839
-6.3901e-15,0.048092,0.054828
-6.787e-15,0.048101,0.054817
-7.1391e-15,0.04811,0.054805
-7.4472e-15,0.048117,0.054794
-7.7121e-15,0.048124,0.054781
-7.9349e-15,0.04813,0.054768
-8.1166e-15,0.048134,0.054755
-8.2586e-15,0.048138,0.054741
-8.362e-15,0.048141,0.054727
-8.4284e-15,0.048143,0.054712
-8.4591e-15,0.048144,0.054696
-8.4558e-15,0.048143,0.05468
-8.4201e-15,0.048142,0.054663
-8.3536e-15,0.048141,0.054646
-8.2581e-15,0.048138,0.054628
-8.1352e-15,0.048134,0.05461
-7.9867e-15,0.04813,0.05459
-7.8144e-15,0.048125,0.054571
-7.62e-15,0.048119,0.05455
-7.4055e-15,0.048113,0.054529
-7.1724e-15,0.048106,0.054508
-6.9227e-15,0.048099,0.054486
-6.6579e-15,0.048091,0.054463
-6.38e-15,0.048083,0.05444
-6.0905e-15,0.048075,0.054416
-5.7911e-15,0.048067,0.054392
-5.4835e-15,0.048059,0.054368
-5.1691e-15,0.048052,0.054343
-4.8496e-15,0.048044,0.054318
-4.5264e-15,0.048037,0.054293
-4.2009e-15,0.04803,0.054267
-3.8745e-15,0.048024,0.054241
-3.5485e-15,0.048019,0.054216
-3.2241e-15,0.048014,0.05419
-2.9025e-15,0.04801,0.054164
-2.5848e-15,0.048007,0.054139
-2.2721e-15,0.048005,0.054114
-1.9653e-15,0.048005,0.054089
-1.6653e-15,0.048005,0.054064
-1.373e-15,0.048007,0.05404
-1.0891e-15,0.04801,0.054016
-8.1428e-16,0.048014,0.053993
-5.4926e-16,0.04802,0.053971
-2.9456e-16,0.048027,0.053949
-5.0681e-17,0.048035,0.053929
1.8195e-16,0.048045,0.053909
4.0296e-16,0.048056,0.05389
6.1205e-16,0.048069,0.053872
8.0897e-16,0.048083,0.053856
9.9353e-16,0.048098,0.05384
1.1656e-15,0.048114,0.053826
1.3251e-15,0.048132,0.053813
1.472e-15,0.04815,0.053802
1.6063e-15,0.048169,0.053792
1.7282e-15,0.04819,0.053783
1.8377e-15,0.04821,0.053776
1.9349e-15,0.048232,0.053771
2.0201e-15,0.048254,0.053767
2.0936e-15,0.048276,0.053765
2.1555e-15,0.048298,0.053764
2.2062e-15,0.04832,0.053765
2.246e-15,0.048341,0.053767
2.2753e-15,0.048363,0.053771
2.2945e-15,0.048383,0.053777
2.3039e-15,0.048403,0.053784
2.304e-15,0.048422,0.053793
2.2952e-15,0.04844,0.053803
2.278e-15,0.048456,0.053814
2.2528e-15,0.048471,0.053827
2.2201e-15,0.048484,0.053841
2.1804e-15,0.048495,0.053857
2.1342e-15,0.048504,0.053873
2.0819e-15,0.048511,0.053891
2.024e-15,0.048516,0.053909
1.961e-15,0.048519,0.053929
1.8935e-15,0.048518,0.053949
1.8218e-15,0.048515,0.05397
1.7464e-15,0.04851,0.053992
1.6679e-15,0.048501,0.054014
1.5866e-15,0.04849,0.054037
1.503e-15,0.048475,0.05406
1.4176e-15,0.048458,0.054083
1.3307e-15,0.048437,0.054106
1.2427e-15,0.048413,0.05413
1.1541e-15,0.048386,0.054153
1.0652e-15,0.048356,0.054176
9.7634e-16,0.048323,0.054199
8.8791e-16,0.048287,0.054221
8.0021e-16,0.048248,0.054243
7.1354e-16,0.048206,0.054264
6.2818e-16,0.048162,0.054285
5.4441e-16,0.048114,0.054305
4.6248e-16,0.048064,0.054324
3.826e-16,0.048012,0.054342
3.05e-16,0.047957,0.054359
2.2987e-16,0.0479,0.054375
1.5738e-16,0.047842,0.05439
8.7678e-17,0.047781,0.054404
2.0913e-17,0.047719,0.054417
-4.2799e-17,0.047655,0.054428
-1.0336e-16,0.04759,0.054439
-1.6067e-16,0.047525,0.054448
-2.1468e-16,0.047458,0.054455
-2.6533e-16,0.047391,0.054461
-3.1257e-16,0.047324,0.054466
-3.564e-16,0.047256,0.05447
-3.9679e-16,0.047189,0.054472
-4.3376e-16,0.047122,0.054473
-4.6732e-16,0.047055,0.054473
-4.9751e-16,0.04699,0.054471
-5.2436e-16,0.046926,0.054468
-5.4793e-16,0.046863,0.054464
-5.6829e-16,0.046801,0.054458
-5.855e-16,0.046741,0.054451
-5.9964e-16,0.046683,0.054444
-6.1081e-16,0.046628,0.054435
-6.191e-16,0.046575,0.054425
-6.2462e-16,0.046524,0.054414
-6.2747e-16,0.046476,0.054402
-6.2776e-16,0.046431,0.054389
-6.2563e-16,0.046389,0.054375
-6.2118e-16,0.046351,0.05436
-6.1455e-16,0.046316,0.054345
-6.0586e-16,0.046284,0.054329
-5.9525e-16,0.046256,0.054313
-5.8283e-16,0.046232,0.054296
-5.6876e-16,0.046212,0.054278
-5.5315e-16,0.046195,0.054261
-5.3615e-16,0.046183,0.054242
-5.1787e-16,0.046175,0.054224
-4.9846e-16,0.046171,0.054205
-4.7804e-16,0.046171,0.054186
-4.5673e-16,0.046175,0.054167
-4.3466e-16,0.046184,0.054148
-4.1196e-16,0.046197,0.054129
-3.8873e-16,0.046214,0.054111
-3.6509e-16,0.046235,0.054092
-3.4116e-16,0.046261,0.054073
-3.1703e-16,0.04629,0.054055
-2.9282e-16,0.046324,0.054036
-2.6861e-16,0.046361,0.054018
-2.445e-16,0.046403,0.054
-2.2058e-16,0.046448,0.053983
-1.9694e-16,0.046497,0.053966
-1.7364e-16,0.046549,0.053949
-1.5077e-16,0.046605,0.053933
-1.284e-16,0.046664,0.053917
-1.0657e-16,0.046726,0.053901
-8.5363e-17,0.046792,0.053886
-6.482e-17,0.04686,0.053871
-4.4991e-17,0.04693,0.053857
-2.5919e-17,0.047003,0.053843
-7.643e-18,0.047079,0.053829
9.8053e-18,0.047156,0.053816
2.6397e-17,0.047236,0.053803
4.2108e-17,0.047317,0.053791
5.692e-17,0.047399,0.053779
7.0817e-17,0.047483,0.053767
8.3789e-17,0.047568,0.053756
9.5829e-17,0.047653,0.053745
1.0694e-16,0.04774,0.053735
1.1711e-16,0.047826,0.053725
1.2635e-16,0.047913,0.053715
1.3467e-16,0.048,0.053706
1.4209e-16,0.048087,0.053698
1.4861e-16,0.048173,0.053689
1.5425e-16,0.048259,0.053681
1.5903e-16,0.048344,0.053674
1.6297e-16,0.048428,0.053667
1.661e-16,0.048511,0.053661
1.6844e-16,0.048593,0.053655
1.7003e-16,0.048673,0.05365
1.7088e-16,0.048751,0.053645
1.7104e-16,0.048827,0.053641
1.7052e-16,0.048902,0.053638
1.6938e-16,0.048974,0.053635
1.6764e-16,0.049044,0.053633
1.6533e-16,0.049111,0.053632
1.6249e-16,0.049176,0.053632
1.5916e-16,0.049238,0.053633
1.5538e-16,0.049297,0.053634
1.5117e-16,0.049354,0.053637
1.4658e-16,0.049407,0.053641
1.4163e-16,0.049457,0.053646
1.3638e-16,0.049504,0.053652
1.3084e-16,0.049547,0.05366
1.2506e-16,0.049587,0.053668
1.1907e-16,0.049624,0.053678
1.1291e-16,0.049657,0.05369
1.0659e-16,0.049687,0.053703
1.0016e-16,0.049713,0.053717
9.3651e-17,0.049735,0.053733
8.7083e-17,0.049754,0.05375
8.0488e-17,0.049768,0.053769
7.3892e-17,0.04978,0.05379
6.732e-17,0.049787,0.053812
6.0798e-17,0.049791,0.053837
5.4348e-17,0.049791,0.053862
4.7991e-17,0.049787,0.05389
4.1747e-17,0.04978,0.053919
3.5635e-17,0.049768,0.05395
2.9673e-17,0.049754,0.053982
2.3876e-17,0.049736,0.054016
1.826e-17,0.049714,0.054052
1.2836e-17,0.049688,0.054089
7.6177e-18,0.04966,0.054129
2.6148e-18,0.049628,0.054169
-2.1633e-18,0.049593,0.054211
-6.7089e-18,0.049554,0.054255
-1.1015e-17,0.049513,0.0543
-1.5077e-17,0.049468,0.054346
-1.889e-17,0.049421,0.054394
-2.2452e-17,0.049371,0.054442
-2.5759e-17,0.049318,0.054492
-2.8813e-17,0.049263,0.054543
-3.1612e-17,0.049206,0.054595
-3.4157e-17,0.049146,0.054648
-3.6452e-17,0.049084,0.054702
-3.8498e-17,0.04902,0.054756
-4.03e-17,0.048955,0.054811
-4.1862e-17,0.048887,0.054867
-4.319e-17,0.048819,0.054923
-4.4289e-17,0.048749,0.054979
-4.5165e-17,0.048677,0.055036
-4.5826e-17,0.048605,0.055092
-4.628e-17,0.048532,0.055149
-4.6534e-17,0.048459,0.055206
-4.6597e-17,0.048384,0.055263
-4.6477e-17,0.04831,0.05532
-4.6184e-17,0.048235,0.055376
-4.5726e-17,0.04816,0.055432
-4.5114e-17,0.048086,0.055487
-4.4356e-17,0.048011,0.055542
-4.3464e-17,0.047938,0.055596
-4.2445e-17,0.047864,0.05565
-4.1311e-17,0.047792,0.055703
-4.0071e-17,0.047721,0.055754
-3.8734e-17,0.04765,0.055805
-3.7311e-17,0.047581,0.055855
-3.5811e-17,0.047513,0.055904
-3.4244e-17,0.047447,0.055952
-3.2618e-17,0.047382,0.055998
-3.0942e-17,0.047319,0.056043
-2.9226e-17,0.047258,0.056087
-2.7478e-17,0.047199,0.056129
-2.5706e-17,0.047142,0.05617
-2.3918e-17,0.047087,0.056209
-2.2122e-17,0.047035,0.056247
-2.0325e-17,0.046985,0.056283
-1.8534e-17,0.046937,0.056318
-1.6755e-17,0.046892,0.05635
-1.4996e-17,0.046849,0.056381
-1.3261e-17,0.04681,0.05641
-1.1556e-17,0.046772,0.056437
-9.8874e-18,0.046738,0.056462
-8.2585e-18,0.046707,0.056485
-6.6743e-18,0.046678,0.056506
-5.1387e-18,0.046652,0.056525
-3.6554e-18,0.046629,0.056542
-2.2276e-18,0.046609,0.056557
-8.5818e-19,0.046592,0.05657
4.5026e-19,0.046578,0.056581
1.6956e-18,0.046567,0.056589
2.8759e-18,0.046559,0.056596
3.9897e-18,0.046553,0.0566
5.0359e-18,0.046551,0.056602
6.0136e-18,0.046551,0.056601
6.9222e-18,0.046554,0.056599
7.7615e-18,0.04656,0.056594
8.5315e-18,0.046568,0.056587
9.2325e-18,0.046579,0.056578
9.865e-18,0.046593,0.056566
1.043e-17,0.046608,0.056552
1.0928e-17,0.046627,0.056537
1.1361e-17,0.046647,0.056518
1.1729e-17,0.04667,0.056498
1.2035e-17,0.046695,0.056476
1.228e-17,0.046721,0.056452
1.2467e-17,0.04675,0.056425
1.2596e-17,0.04678,0.056397
1.2672e-17,0.046812,0.056367
1.2694e-17,0.046846,0.056335
1.2667e-17,0.04688,0.056301
1.2592e-17,0.046916,0.056266
1.2472e-17,0.046953,0.056229
1.231e-17,0.046991,0.05619
1.2108e-17,0.04703,0.05615
1.1868e-17,0.04707,0.056109
1.1595e-17,0.04711,0.056066
1.1289e-17,0.04715,0.056022
1.0954e-17,0.047191,0.055977
1.0593e-17,0.047232,0.055932
1.0208e-17,0.047273,0.055885
9.8011e-18,0.047314,0.055838
9.3759e-18,0.047354,0.05579
8.9346e-18,0.047394,0.055742
8.4795e-18,0.047433,0.055693
8.0132e-18,0.047472,0.055645
7.5378e-18,0.04751,0.055596
7.0557e-18,0.047546,0.055547
6.569e-18,0.047582,0.055499
6.0798e-18,0.047617,0.055451
5.5902e-18,0.04765,0.055404
5.102e-18,0.047682,0.055357
4.617e-18,0.047712,0.055311
4.1371e-18,0.047741,0.055266
3.6637e-18,0.047768,0.055223
3.1983e-18,0.047793,0.05518
2.7425e-18,0.047816,0.055138
2.2976e-18,0.047837,0.055098
1.8646e-18,0.047857,0.05506
1.4448e-18,0.047874,0.055023
1.0391e-18,0.047889,0.054988
6.4848e-19,0.047902,0.054955
2.7367e-19,0.047913,0.054923
-8.4613e-20,0.047922,0.054894
-4.2575e-19,0.047929,0.054866
-7.4924e-19,0.047933,0.054841
-1.0547e-18,0.047935,0.054817
-1.3417e-18,0.047935,0.054796
-1.6101e-18,0.047933,0.054777
-1.8596e-18,0.047928,0.05476
-2.0903e-18,0.047922,0.054745
-2.3022e-18,0.047913,0.054732
-2.4952e-18,0.047903,0.054721
-2.6695e-18,0.04789,0.054713
-2.8254e-18,0.047876,0.054706
-2.963e-18,0.047859,0.054701
-3.0828e-18,0.047841,0.054699
-3.1851e-18,0.047821,0.054698
-3.2703e-18,0.0478,0.054699
-3.3389e-18,0.047777,0.054701
-3.3914e-18,0.047752,0.054705
-3.4283e-18,0.047726,0.054711
-3.4504e-18,0.047699,0.054718
-3.4581e-18,0.047671,0.054727
-3.4521e-18,0.047642,0.054736
-3.4331e-18,0.047612,0.054747
-3.4017e-18,0.047581,0.054759
-3.3587e-18,0.04755,0.054772
-3.3048e-18,0.047518,0.054785
-3.2407e-18,0.047485,0.054799
-3.1671e-18,0.047453,0.054814
-3.0847e-18,0.04742,0.054829
-2.9943e-18,0.047386,0.054844
-2.8966e-18,0.047353,0.05486
-2.7924e-18,0.04732,0.054875
-2.6822e-18,0.047287,0.054891
-2.5669e-18,0.047255,0.054907
-2.4471e-18,0.047222,0.054922
-2.3236e-18,0.047191,0.054937
-2.1968e-18,0.047159,0.054951
-2.0675e-18,0.047129,0.054965
-1.9364e-18,0.047099,0.054979
-1.8039e-18,0.04707,0.054991
-1.6707e-18,0.047041,0.055003
-1.5373e-18,0.047014,0.055014
-1.4042e-18,0.046987,0.055024
-1.272e-18,0.046962,0.055034
-1.141e-18,0.046937,0.055042
-1.0119e-18,0.046913,0.055049
-8.8484e-19,0.04689,0.055054
-7.6037e-19,0.046868,0.055059
-6.3881e-19,0.046848,0.055062
-5.2049e-19,0.046828,0.055065
-4.0572e-19,0.046809,0.055065
-2.9477e-19,0.046791,0.055065
-1.8789e-19,0.046774,0.055063
-8.5306e-20,0.046759,0.05506
1.2795e-20,0.046744,0.055055
1.0624e-19,0.046729,0.055049
1.949e-19,0.046716,0.055042
2.7864e-19,0.046704,0.055033
3.5738e-19,0.046692,0.055023
4.3104e-19,0.046681,0.055012
4.9959e-19,0.046671,0.054999
5.6299e-19,0.046661,0.054985
6.2125e-19,0.046652,0.05497
6.7438e-19,0.046643,0.054954
7.2241e-19,0.046635,0.054937
7.6541e-19,0.046628,0.054918
8.0344e-19,0.04662,0.054898
8.3659e-19,0.046613,0.054878
8.6495e-19,0.046607,0.054856
8.8865e-19,0.046601,0.054834
9.0781e-19,0.046594,0.054811
9.2257e-19,0.046588,0.054787
9.3309e-19,0.046583,0.054762
9.3951e-19,0.046577,0.054736
9.4201e-19,0.046571,0.054711
9.4075e-19,0.046566,0.054684
9.3593e-19,0.04656,0.054657
9.2773e-19,0.046555,0.05463
9.1634e-19,0.046549,0.054603
9.0194e-19,0.046544,0.054575
8.8475e-19,0.046538,0.054547
8.6494e-19,0.046533,0.054519
8.4274e-19,0.046527,0.054491
8.1832e-19,0.046521,0.054463
7.9189e-19,0.046516,0.054435
7.6365e-19,0.04651,0.054408
7.3379e-19,0.046504,0.05438
7.025e-19,0.046499,0.054353
6.6997e-19,0.046493,0.054326
6.3638e-19,0.046488,0.0543
6.0191e-19,0.046482,0.054274
5.6674e-19,0.046477,0.054249
5.3103e-19,0.046472,0.054224
4.9495e-19,0.046468,0.0542
4.5865e-19,0.046463,0.054176
4.2228e-19,0.046459,0.054154
3.86e-19,0.046455,0.054132
3.4992e-19,0.046452,0.054111
3.1419e-19,0.046449,0.05409
2.7892e-19,0.046447,0.054071
2.4423e-19,0.046445,0.054053
2.1022e-19,0.046444,0.054035
1.77e-19,0.046444,0.054019
1.4465e-19,0.046445,0.054003
1.1327e-19,0.046446,0.053989
8.2915e-20,0.046449,0.053975
5.3667e-20,0.046452,0.053963
2.5584e-20,0.046457,0.053952
-1.2806e-21,0.046462,0.053942
-2.688e-20,0.046469,0.053933
-5.1174e-20,0.046477,0.053925
-7.413e-20,0.046487,0.053918
-9.5723e-20,0.046497,0.053912
-1.1593e-19,0.04651,0.053907
-1.3475e-19,0.046523,0.053904
-1.5216e-19,0.046539,0.053901
-1.6816e-19,0.046555,0.0539
-1.8277e-19,0.046574,0.0539
-1.9598e-19,0.046594,0.0539
-2.0781e-19,0.046616,0.053902
-2.1829e-19,0.046639,0.053904
-2.2742e-19,0.046664,0.053908
-2.3525e-19,0.046691,0.053913
-2.418e-19,0.046719,0.053918
-2.4711e-19,0.046749,0.053924
-2.5121e-19,0.046781,0.053932
-2.5415e-19,0.046815,0.05394
-2.5596e-19,0.04685,0.053949
-2.5669e-19,0.046886,0.053958
-2.564e-19,0.046924,0.053969
-2.5512e-19,0.046964,0.05398
-2.5292e-19,0.047005,0.053992
-2.4983e-19,0.047047,0.054005
-2.4592e-19,0.04709,0.054018
-2.4124e-19,0.047134,0.054032
-2.3584e-19,0.04718,0.054047
-2.2977e-19,0.047226,0.054062
-2.231e-19,0.047273,0.054078
-2.1587e-19,0.047321,0.054094
-2.0814e-19,0.047369,0.054111
-1.9996e-19,0.047418,0.054129
-1.9139e-19,0.047467,0.054147
-1.8247e-19,0.047516,0.054166
-1.7325e-19,0.047566,0.054185
-1.6379e-19,0.047615,0.054205
-1.5414e-19,0.047664,0.054225
-1.4433e-19,0.047713,0.054245
-1.3442e-19,0.047761,0.054266
-1.2445e-19,0.047808,0.054288
-1.1446e-19,0.047855,0.05431
-1.0448e-19,0.047901,0.054332
-9.4566e-20,0.047946,0.054354
-8.4741e-20,0.047989,0.054377
-7.5044e-20,0.048032,0.054401
-6.5505e-20,0.048072,0.054425
-5.6155e-20,0.048112,0.054449
-4.702e-20,0.048149,0.054473
-3.8128e-20,0.048185,0.054498
-2.95e-20,0.048218,0.054522
-2.1159e-20,0.04825,0.054548
-1.3125e-20,0.04828,0.054573
-5.4136e-21,0.048307,0.054598
1.9587e-21,0.048332,0.054624
8.9787e-21,0.048354,0.05465
1.5635e-20,0.048374,0.054675
2.1918e-20,0.048392,0.054701
2.782e-20,0.048406,0.054727
3.3336e-20,0.048418,0.054753
3.846e-20,0.048427,0.054779
4.3191e-20,0.048434,0.054804
4.7527e-20,0.048437,0.05483
5.1469e-20,0.048438,0.054855
5.5019e-20,0.048435,0.05488
5.8181e-20,0.04843,0.054905
6.0959e-20,0.048421,0.054929
6.336e-20,0.04841,0.054953
6.539e-20,0.048396,0.054977
6.7058e-20,0.048379,0.055
6.8373e-20,0.048359,0.055022
6.9345e-20,0.048336,0.055044
6.9985e-20,0.04831,0.055065
7.0305e-20,0.048282,0.055086
7.0318e-20,0.04825,0.055106
7.0036e-20,0.048217,0.055125
6.9474e-20,0.04818,0.055144
6.8644e-20,0.048141,0.055161
6.7563e-20,0.0481,0.055178
6.6245e-20,0.048057,0.055194
6.4704e-20,0.048011,0.055209
6.2957e-20,0.047963,0.055223
6.1019e-20,0.047913,0.055236
5.8905e-20,0.047862,0.055248
5.6631e-20,0.047808,0.055259
5.4213e-20,0.047754,0.055269
5.1666e-20,0.047697,0.055278
4.9006e-20,0.04764,0.055286
4.6248e-20,0.047581,0.055293
4.3406e-20,0.047522,0.055299
4.0496e-20,0.047461,0.055304
3.7532e-20,0.047401,0.055308
3.4529e-20,0.047339,0.055311
3.1499e-20,0.047277,0.055313
2.8457e-20,0.047216,0.055314
2.5415e-20,0.047154,0.055315
2.2386e-20,0.047093,0.055314
1.9381e-20,0.047032,0.055312
1.6413e-20,0.046971,0.05531
1.3493e-20,0.046911,0.055307
1.0631e-20,0.046853,0.055303
7.8366e-21,0.046795,0.055298
5.1198e-21,0.046738,0.055292
2.4894e-21,0.046683,0.055286
-4.6365e-23,0.04663,0.055279
-2.4796e-21,0.046578,0.055271
-4.8032e-21,0.046528,0.055263
-7.0105e-21,0.04648,0.055254
-9.0955e-21,0.046434,0.055245
-1.1053e-20,0.04639,0.055234
-1.2877e-20,0.046349,0.055224
-1.4565e-20,0.04631,0.055213
-1.6111e-20,0.046273,0.055201
-1.7514e-20,0.046239,0.055189
-1.877e-20,0.046208,0.055176
-1.9877e-20,0.046179,0.055163
-2.0834e-20,0.046153,0.05515
-2.1639e-20,0.04613,0.055136
-2.2293e-20,0.04611,0.055122
-2.2795e-20,0.046092,0.055107
-2.3145e-20,0.046078,0.055092
-2.3345e-20,0.046066,0.055077
-2.3396e-20,0.046057,0.055061
-2.33e-20,0.04605,0.055046
-2.306e-20,0.046046,0.055029
-2.2677e-20,0.046045,0.055013
-2.2156e-20,0.046047,0.054996
-2.1501e-20,0.046051,0.054979
-2.0714e-20,0.046057,0.054962
-1.9802e-20,0.046066,0.054945
-1.8768e-20,0.046077,0.054928
-1.7618e-20,0.04609,0.05491
-1.6357e-20,0.046105,0.054892
-1.4992e-20,0.046122,0.054874
-1.3529e-20,0.04614,0.054857
-1.1974e-20,0.04616,0.054839
-1.0334e-20,0.046182,0.05482
-8.616e-21,0.046205,0.054802
-6.8283e-21,0.046229,0.054784
-4.978e-21,0.046253,0.054766
-3.0733e-21,0.046279,0.054748
-1.1221e-21,0.046305,0.05473
8.6696e-22,0.046332,0.054713
2.8854e-21,0.046359,0.054695
4.9245e-21,0.046386,0.054677
6.9753e-21,0.046413,0.05466
9.0288e-21,0.04644,0.054643
1.1076e-20,0.046467,0.054626
1.3107e-20,0.046493,0.05461
1.5113e-20,0.046518,0.054594
1.7084e-20,0.046543,0.054578
1.9011e-20,0.046567,0.054563
2.0884e-20,0.04659,0.054548
2.2695e-20,0.046612,0.054533
2.4432e-20,0.046633,0.05452
2.6088e-20,0.046653,0.054506
2.7653e-20,0.046672,0.054494
2.9116e-20,0.046689,0.054482
3.0471e-20,0.046705,0.05447
3.1706e-20,0.046719,0.05446
3.2814e-20,0.046732,0.05445
3.3786e-20,0.046744,0.05444
3.4614e-20,0.046754,0.054432
3.529e-20,0.046763,0.054425
3.5806e-20,0.04677,0.054418
3.6154e-20,0.046776,0.054412
3.6328e-20,0.046781,0.054407
3.6322e-20,0.046784,0.054403
3.6128e-20,0.046786,0.0544
3.5742e-20,0.046787,0.054398
3.5158e-20,0.046787,0.054397
3.4371e-20,0.046786,0.054397
3.3379e-20,0.046784,0.054398
3.2176e-20,0.046781,0.0544
3.0761e-20,0.046777,0.054403
2.9132e-20,0.046773,0.054407
2.7287e-20,0.046769,0.054412
2.5225e-20,0.046764,0.054418
2.2947e-20,0.046759,0.054425
2.0453e-20,0.046753,0.054432
1.7747e-20,0.046748,0.054441
1.483e-20,0.046743,0.05445
1.1706e-20,0.046738,0.054461
8.3789e-21,0.046734,0.054472
