-4.0601e-14,0.045037,0.056724
4.8554e-21,0.04673,0.054483
1.1415e-21,0.046727,0.054496
-2.7554e-21,0.046725,0.054509
-6.8267e-21,0.046723,0.054522
-1.1063e-20,0.046723,0.054537
-1.5454e-20,0.046724,0.054551
-1.9988e-20,0.046726,0.054566
-2.4652e-20,0.046729,0.054581
-2.9432e-20,0.046734,0.054597
-3.4315e-20,0.04674,0.054612
-3.9284e-20,0.046748,0.054628
-4.4323e-20,0.046758,0.054644
-4.9414e-20,0.04677,0.054659
-5.4538e-20,0.046783,0.054675
-5.9675e-20,0.046798,0.05469
-6.4805e-20,0.046815,0.054705
-6.9907e-20,0.046834,0.054719
-7.4958e-20,0.046855,0.054733
-7.9935e-20,0.046877,0.054747
-8.4814e-20,0.046902,0.05476
-8.9571e-20,0.046928,0.054772
-9.418e-20,0.046957,0.054783
-9.8616e-20,0.046987,0.054793
-1.0285e-19,0.047019,0.054803
-1.0686e-19,0.047053,0.054812
-1.1062e-19,0.047088,0.054819
-1.1409e-19,0.047125,0.054825
-1.1726e-19,0.047163,0.054831
-1.2009e-19,0.047203,0.054835
-1.2256e-19,0.047244,0.054838
-1.2464e-19,0.047287,0.054839
-1.263e-19,0.04733,0.054839
-1.2752e-19,0.047374,0.054838
-1.2826e-19,0.04742,0.054836
-1.2851e-19,0.047465,0.054832
-1.2824e-19,0.047512,0.054826
-1.2743e-19,0.047558,0.05482
-1.2605e-19,0.047605,0.054811
-1.2408e-19,0.047652,0.054802
-1.215e-19,0.047699,0.054791
-1.1829e-19,0.047745,0.054778
-1.1444e-19,0.047792,0.054764
-1.0993e-19,0.047837,0.054749
-1.0474e-19,0.047882,0.054732
-9.887e-20,0.047926,0.054714
-9.2304e-20,0.047969,0.054694
-8.5037e-20,0.04801,0.054674
-7.7064e-20,0.048051,0.054652
-6.8384e-20,0.048089,0.054628
-5.8996e-20,0.048126,0.054604
-4.8906e-20,0.048162,0.054578
-3.8119e-20,0.048196,0.054552
-2.6646e-20,0.048227,0.054524
-1.45e-20,0.048257,0.054496
-1.6968e-21,0.048284,0.054466
1.1742e-20,0.048309,0.054436
2.5795e-20,0.048332,0.054405
4.0433e-20,0.048353,0.054373
5.5627e-20,0.048371,0.054341
7.1341e-20,0.048387,0.054308
8.7538e-20,0.0484,0.054274
1.0418e-19,0.048411,0.05424
1.2121e-19,0.048419,0.054206
1.3858e-19,0.048425,0.054171
1.5625e-19,0.048428,0.054136
1.7415e-19,0.048429,0.054101
1.9222e-19,0.048427,0.054066
2.1041e-19,0.048423,0.054031
2.2863e-19,0.048417,0.053996
2.4681e-19,0.048408,0.05396
2.649e-19,0.048398,0.053926
2.8279e-19,0.048385,0.053891
3.0042e-19,0.04837,0.053857
3.1769e-19,0.048353,0.053823
3.3453e-19,0.048335,0.053789
3.5083e-19,0.048314,0.053757
3.6652e-19,0.048292,0.053724
3.8149e-19,0.048269,0.053693
3.9565e-19,0.048244,0.053662
4.089e-19,0.048218,0.053631
4.2115e-19,0.04819,0.053602
4.3229e-19,0.048162,0.053573
4.4223e-19,0.048133,0.053546
4.5086e-19,0.048103,0.053519
4.5809e-19,0.048072,0.053493
4.6382e-19,0.048041,0.053469
4.6795e-19,0.048009,0.053445
4.7039e-19,0.047978,0.053423
4.7105e-19,0.047946,0.053402
4.6982e-19,0.047914,0.053381
4.6664e-19,0.047883,0.053363
4.614e-19,0.047851,0.053345
4.5405e-19,0.047821,0.053328
4.4449e-19,0.04779,0.053313
4.3265e-19,0.047761,0.053299
4.1849e-19,0.047732,0.053287
4.0193e-19,0.047704,0.053275
3.8293e-19,0.047677,0.053265
3.6145e-19,0.047652,0.053256
3.3744e-19,0.047627,0.053248
3.1088e-19,0.047604,0.053242
2.8176e-19,0.047583,0.053237
2.5007e-19,0.047562,0.053233
2.158e-19,0.047544,0.05323
1.7897e-19,0.047526,0.053229
1.3961e-19,0.047511,0.053228
9.7737e-20,0.047497,0.053229
5.3411e-20,0.047485,0.053231
6.6856e-21,0.047475,0.053234
-4.2367e-20,0.047467,0.053238
-9.3663e-20,0.04746,0.053243
-1.4711e-19,0.047455,0.053249
-2.0259e-19,0.047452,0.053256
-2.5998e-19,0.047451,0.053265
-3.1914e-19,0.047452,0.053274
-3.7993e-19,0.047454,0.053284
-4.4217e-19,0.047458,0.053295
-5.0569e-19,0.047464,0.053307
-5.7029e-19,0.047471,0.05332
-6.3577e-19,0.04748,0.053334
-7.0189e-19,0.047491,0.053349
-7.6843e-19,0.047503,0.053364
-8.3515e-19,0.047517,0.053381
-9.0176e-19,0.047532,0.053399
-9.6801e-19,0.047548,0.053417
-1.0336e-18,0.047565,0.053436
-1.0983e-18,0.047584,0.053456
-1.1616e-18,0.047603,0.053478
-1.2234e-18,0.047624,0.0535
-1.2833e-18,0.047646,0.053523
-1.341e-18,0.047668,0.053547
-1.3961e-18,0.047691,0.053572
-1.4482e-18,0.047714,0.053598
-1.4971e-18,0.047738,0.053625
-1.5423e-18,0.047763,0.053653
-1.5835e-18,0.047788,0.053682
-1.6203e-18,0.047813,0.053712
-1.6524e-18,0.047839,0.053743
-1.6793e-18,0.047864,0.053776
-1.7008e-18,0.047889,0.05381
-1.7165e-18,0.047915,0.053845
-1.726e-18,0.04794,0.053881
-1.729e-18,0.047965,0.053918
-1.7252e-18,0.047989,0.053957
-1.7142e-18,0.048014,0.053997
-1.6957e-18,0.048037,0.054039
-1.6695e-18,0.048061,0.054081
-1.6352e-18,0.048083,0.054126
-1.5926e-18,0.048105,0.054171
-1.5414e-18,0.048126,0.054218
-1.4816e-18,0.048146,0.054266
-1.4127e-18,0.048166,0.054316
-1.3348e-18,0.048184,0.054367
-1.2476e-18,0.048202,0.05442
-1.1512e-18,0.048218,0.054474
-1.0452e-18,0.048233,0.054529
-9.299e-19,0.048248,0.054585
-8.0511e-19,0.048261,0.054643
-6.7092e-19,0.048272,0.054702
-5.2741e-19,0.048283,0.054762
-3.747e-19,0.048292,0.054823
-2.1295e-19,0.0483,0.054885
-4.2385e-20,0.048307,0.054949
1.3675e-19,0.048312,0.055013
3.2416e-19,0.048315,0.055077
5.1949e-19,0.048318,0.055143
7.2233e-19,0.048319,0.055209
9.3224e-19,0.048318,0.055276
1.1487e-18,0.048316,0.055342
1.3712e-18,0.048313,0.05541
1.5991e-18,0.048308,0.055477
1.8318e-18,0.048301,0.055544
2.0685e-18,0.048293,0.055611
2.3085e-18,0.048284,0.055678
2.5509e-18,0.048273,0.055744
2.795e-18,0.048261,0.055809
3.0399e-18,0.048248,0.055874
3.2844e-18,0.048233,0.055938
3.5278e-18,0.048217,0.056001
3.7688e-18,0.0482,0.056063
4.0065e-18,0.048181,0.056123
4.2397e-18,0.048161,0.056182
4.4673e-18,0.048141,0.056239
4.6879e-18,0.048119,0.056294
4.9005e-18,0.048096,0.056347
5.1037e-18,0.048072,0.056399
5.2963e-18,0.048047,0.056448
5.477e-18,0.048021,0.056494
5.6444e-18,0.047995,0.056538
5.7972e-18,0.047968,0.05658
5.9342e-18,0.04794,0.056619
6.0538e-18,0.047912,0.056655
6.1549e-18,0.047883,0.056688
6.2361e-18,0.047854,0.056718
6.296e-18,0.047824,0.056745
6.3334e-18,0.047794,0.056769
6.3471e-18,0.047764,0.05679
6.3358e-18,0.047734,0.056807
6.2983e-18,0.047703,0.056822
6.2334e-18,0.047673,0.056833
6.1402e-18,0.047643,0.05684
6.0176e-18,0.047612,0.056845
5.8646e-18,0.047582,0.056846
5.6803e-18,0.047552,0.056843
5.464e-18,0.047523,0.056838
5.2149e-18,0.047493,0.056829
4.9325e-18,0.047464,0.056817
4.6163e-18,0.047435,0.056802
4.2658e-18,0.047407,0.056783
3.8808e-18,0.047379,0.056762
3.4611e-18,0.047351,0.056738
3.0068e-18,0.047324,0.05671
2.518e-18,0.047297,0.05668
1.9949e-18,0.047271,0.056648
1.438e-18,0.047245,0.056612
8.478e-19,0.04722,0.056574
2.2515e-19,0.047195,0.056534
-4.2907e-19,0.047171,0.056492
-1.1138e-18,0.047147,0.056447
-1.8277e-18,0.047123,0.0564
-2.5693e-18,0.0471,0.056352
-3.3371e-18,0.047077,0.056302
-4.1293e-18,0.047055,0.05625
-4.9437e-18,0.047032,0.056196
-5.7782e-18,0.047011,0.056141
-6.6305e-18,0.046989,0.056085
-7.4979e-18,0.046968,0.056028
-8.3777e-18,0.046948,0.05597
-9.2669e-18,0.046927,0.055911
-1.0163e-17,0.046907,0.055851
-1.1061e-17,0.046887,0.05579
-1.1959e-17,0.046868,0.055729
-1.2853e-17,0.046849,0.055668
-1.3739e-17,0.04683,0.055606
-1.4613e-17,0.046811,0.055544
-1.5471e-17,0.046793,0.055482
-1.6309e-17,0.046775,0.05542
-1.7122e-17,0.046758,0.055358
-1.7906e-17,0.046741,0.055296
-1.8656e-17,0.046724,0.055235
-1.9367e-17,0.046707,0.055174
-2.0035e-17,0.046692,0.055113
-2.0656e-17,0.046676,0.055053
-2.1223e-17,0.046661,0.054994
-2.1732e-17,0.046647,0.054935
-2.2178e-17,0.046633,0.054876
-2.2557e-17,0.04662,0.054819
-2.2863e-17,0.046607,0.054762
-2.3092e-17,0.046595,0.054706
-2.3238e-17,0.046584,0.054651
-2.3298e-17,0.046573,0.054597
-2.3267e-17,0.046563,0.054544
-2.314e-17,0.046554,0.054491
-2.2913e-17,0.046545,0.05444
-2.2583e-17,0.046537,0.054389
-2.2144e-17,0.04653,0.05434
-2.1595e-17,0.046524,0.054292
-2.0931e-17,0.046519,0.054244
-2.015e-17,0.046514,0.054198
-1.9249e-17,0.04651,0.054153
-1.8226e-17,0.046507,0.054109
-1.7079e-17,0.046505,0.054065
-1.5806e-17,0.046503,0.054023
-1.4406e-17,0.046503,0.053982
-1.288e-17,0.046503,0.053942
-1.1226e-17,0.046503,0.053903
-9.4452e-18,0.046505,0.053866
-7.5386e-18,0.046507,0.053829
-5.5077e-18,0.046509,0.053793
-3.3545e-18,0.046513,0.053759
-1.0817e-18,0.046517,0.053725
1.3074e-18,0.046521,0.053693
3.8089e-18,0.046526,0.053661
6.4181e-18,0.046531,0.053631
9.1298e-18,0.046537,0.053602
1.1938e-17,0.046543,0.053573
1.4837e-17,0.046549,0.053546
1.7818e-17,0.046555,0.05352
2.0873e-17,0.046562,0.053495
2.3995e-17,0.046569,0.053472
2.7174e-17,0.046576,0.053449
3.0399e-17,0.046584,0.053428
3.366e-17,0.046591,0.053407
3.6946e-17,0.046598,0.053388
4.0244e-17,0.046605,0.05337
4.3541e-17,0.046613,0.053353
4.6825e-17,0.04662,0.053338
5.0082e-17,0.046627,0.053323
5.3296e-17,0.046634,0.05331
5.6453e-17,0.046641,0.053298
5.9537e-17,0.046648,0.053288
6.2532e-17,0.046654,0.053278
6.5422e-17,0.046661,0.05327
6.8189e-17,0.046667,0.053263
7.0817e-17,0.046674,0.053258
7.3288e-17,0.04668,0.053253
7.5585e-17,0.046686,0.05325
7.7689e-17,0.046692,0.053249
7.9582e-17,0.046698,0.053248
8.1247e-17,0.046704,0.053249
8.2665e-17,0.04671,0.053252
8.3819e-17,0.046717,0.053255
8.469e-17,0.046723,0.05326
8.5262e-17,0.046729,0.053266
8.5518e-17,0.046735,0.053274
8.544e-17,0.046742,0.053283
8.5013e-17,0.046749,0.053293
8.4221e-17,0.046756,0.053304
8.3049e-17,0.046763,0.053317
8.1484e-17,0.046771,0.053331
7.9513e-17,0.046779,0.053346
7.7123e-17,0.046788,0.053362
7.4303e-17,0.046797,0.053379
7.1044e-17,0.046806,0.053397
6.7337e-17,0.046816,0.053417
6.3176e-17,0.046826,0.053437
5.8554e-17,0.046838,0.053459
5.3468e-17,0.046849,0.053481
4.7915e-17,0.046861,0.053505
4.1894e-17,0.046874,0.053529
3.5408e-17,0.046888,0.053554
2.846e-17,0.046902,0.05358
2.1054e-17,0.046917,0.053607
1.3198e-17,0.046933,0.053635
4.9026e-18,0.046949,0.053663
-3.8215e-18,0.046966,0.053692
-1.296e-17,0.046984,0.053721
-2.2496e-17,0.047002,0.053752
-3.241e-17,0.047022,0.053782
-4.2682e-17,0.047042,0.053814
-5.3286e-17,0.047062,0.053845
-6.4198e-17,0.047084,0.053877
-7.5387e-17,0.047106,0.05391
-8.6822e-17,0.047129,0.053943
-9.8469e-17,0.047152,0.053976
-1.1029e-16,0.047177,0.054009
-1.2225e-16,0.047202,0.054042
-1.343e-16,0.047227,0.054076
-1.4641e-16,0.047254,0.05411
-1.5852e-16,0.047281,0.054144
-1.7058e-16,0.047308,0.054177
-1.8255e-16,0.047336,0.054211
-1.9436e-16,0.047365,0.054245
-2.0598e-16,0.047394,0.054278
-2.1733e-16,0.047424,0.054312
-2.2836e-16,0.047454,0.054345
-2.3902e-16,0.047485,0.054378
-2.4923e-16,0.047516,0.05441
-2.5894e-16,0.047548,0.054442
-2.6807e-16,0.047579,0.054474
-2.7658e-16,0.047612,0.054505
-2.8438e-16,0.047645,0.054535
-2.9142e-16,0.047678,0.054566
-2.9762e-16,0.047711,0.054595
-3.0293e-16,0.047744,0.054624
-3.0728e-16,0.047778,0.054652
-3.1059e-16,0.047812,0.054679
-3.1281e-16,0.047846,0.054705
-3.1388e-16,0.047881,0.05473
-3.1373e-16,0.047915,0.054755
-3.1231e-16,0.04795,0.054778
-3.0955e-16,0.047985,0.054801
-3.054e-16,0.048019,0.054822
-2.9982e-16,0.048054,0.054843
-2.9275e-16,0.048089,0.054862
-2.8414e-16,0.048123,0.05488
-2.7397e-16,0.048158,0.054896
-2.6218e-16,0.048192,0.054912
-2.4875e-16,0.048227,0.054926
-2.3366e-16,0.048261,0.054939
-2.1688e-16,0.048295,0.05495
-1.984e-16,0.048329,0.05496
-1.782e-16,0.048362,0.054969
-1.5629e-16,0.048395,0.054976
-1.3266e-16,0.048428,0.054982
-1.0734e-16,0.04846,0.054986
-8.0336e-17,0.048492,0.054988
-5.1678e-17,0.048524,0.054989
-2.1399e-17,0.048555,0.054989
1.0457e-17,0.048585,0.054987
4.3839e-17,0.048615,0.054984
7.8688e-17,0.048644,0.054979
1.1493e-16,0.048673,0.054972
1.525e-16,0.048701,0.054964
1.913e-16,0.048728,0.054954
2.3124e-16,0.048754,0.054943
2.7221e-16,0.04878,0.054931
3.1409e-16,0.048805,0.054917
3.5677e-16,0.048829,0.054901
4.001e-16,0.048853,0.054884
4.4396e-16,0.048875,0.054866
4.8817e-16,0.048897,0.054846
5.3259e-16,0.048917,0.054825
5.7704e-16,0.048937,0.054803
6.2135e-16,0.048956,0.05478
6.6533e-16,0.048973,0.054755
7.0878e-16,0.04899,0.05473
7.5151e-16,0.049006,0.054703
7.933e-16,0.04902,0.054676
8.3394e-16,0.049034,0.054647
8.7321e-16,0.049046,0.054618
9.1089e-16,0.049058,0.054588
9.4673e-16,0.049068,0.054558
9.8051e-16,0.049077,0.054527
1.012e-15,0.049085,0.054495
1.0409e-15,0.049091,0.054464
1.0671e-15,0.049096,0.054432
1.0902e-15,0.049101,0.0544
1.1101e-15,0.049103,0.054368
1.1264e-15,0.049105,0.054336
1.139e-15,0.049105,0.054304
1.1476e-15,0.049103,0.054272
1.152e-15,0.0491,0.054241
1.152e-15,0.049096,0.054211
1.1473e-15,0.04909,0.054181
1.1377e-15,0.049083,0.054152
1.123e-15,0.049073,0.054124
1.1031e-15,0.049063,0.054097
1.0777e-15,0.04905,0.05407
1.0468e-15,0.049036,0.054046
1.0101e-15,0.04902,0.054022
9.6745e-16,0.049002,0.054
9.1883e-16,0.048982,0.053979
8.641e-16,0.04896,0.053961
8.0317e-16,0.048936,0.053943
7.36e-16,0.04891,0.053928
6.6255e-16,0.048882,0.053915
5.828e-16,0.048852,0.053903
4.9676e-16,0.04882,0.053894
4.0449e-16,0.048785,0.053887
3.0603e-16,0.048748,0.053882
2.0148e-16,0.048709,0.053879
9.0976e-17,0.048667,0.053879
-2.534e-17,0.048624,0.053881
-1.4728e-16,0.048577,0.053886
-2.7463e-16,0.048528,0.053893
-4.0714e-16,0.048477,0.053903
-5.4453e-16,0.048424,0.053915
-6.8648e-16,0.048368,0.053929
-8.3265e-16,0.048309,0.053946
-9.8265e-16,0.048249,0.053966
-1.1361e-15,0.048185,0.053988
-1.2924e-15,0.04812,0.054013
-1.4513e-15,0.048052,0.05404
-1.6121e-15,0.047982,0.05407
-1.7743e-15,0.04791,0.054102
-1.9373e-15,0.047836,0.054136
-2.1005e-15,0.04776,0.054173
-2.2632e-15,0.047682,0.054211
-2.4248e-15,0.047602,0.054252
-2.5846e-15,0.047521,0.054295
-2.7417e-15,0.047438,0.05434
-2.8956e-15,0.047353,0.054387
-3.0453e-15,0.047267,0.054435
-3.19e-15,0.047181,0.054486
-3.329e-15,0.047093,0.054537
-3.4613e-15,0.047004,0.05459
-3.5862e-15,0.046915,0.054645
-3.7027e-15,0.046825,0.0547
-3.81e-15,0.046735,0.054756
-3.9072e-15,0.046645,0.054814
-3.9933e-15,0.046555,0.054872
-4.0676e-15,0.046465,0.05493
-4.129e-15,0.046376,0.054989
-4.1768e-15,0.046288,0.055048
-4.2101e-15,0.046201,0.055107
-4.2279e-15,0.046115,0.055166
-4.2296e-15,0.046031,0.055225
-4.2142e-15,0.045948,0.055284
-4.181e-15,0.045867,0.055342
-4.1293e-15,0.045789,0.055399
-4.0583e-15,0.045713,0.055455
-3.9675e-15,0.045639,0.05551
-3.8561e-15,0.045569,0.055563
-3.7236e-15,0.045501,0.055616
-3.5696e-15,0.045437,0.055666
-3.3935e-15,0.045376,0.055715
-3.195e-15,0.045319,0.055763
-2.9739e-15,0.045266,0.055808
-2.7298e-15,0.045217,0.05585
-2.4627e-15,0.045172,0.055891
-2.1725e-15,0.045131,0.055929
-1.8592e-15,0.045095,0.055964
-1.5229e-15,0.045064,0.055997
-1.1639e-15,0.045038,0.056027
-7.826e-16,0.045016,0.056054
-3.793e-16,0.045,0.056077
4.5383e-17,0.044989,0.056098
4.908e-16,0.044983,0.056115
9.5616e-16,0.044982,0.05613
1.4406e-15,0.044986,0.05614
1.943e-15,0.044996,0.056148
2.4623e-15,0.045011,0.056152
2.9973e-15,0.045031,0.056152
3.5464e-15,0.045057,0.056149
4.1083e-15,0.045088,0.056143
4.6812e-15,0.045124,0.056133
5.2634e-15,0.045165,0.056119
5.853e-15,0.045211,0.056102
6.4479e-15,0.045262,0.056082
7.0461e-15,0.045318,0.056058
7.6452e-15,0.045379,0.056031
8.2429e-15,0.045444,0.056001
8.8367e-15,0.045513,0.055968
9.424e-15,0.045587,0.055931
1.0002e-14,0.045665,0.055892
1.0568e-14,0.045746,0.055849
1.112e-14,0.045832,0.055804
1.1653e-14,0.04592,0.055756
1.2166e-14,0.046012,0.055706
1.2654e-14,0.046107,0.055654
1.3116e-14,0.046204,0.055599
1.3547e-14,0.046304,0.055542
1.3945e-14,0.046407,0.055483
1.4306e-14,0.046511,0.055423
1.4627e-14,0.046617,0.055361
1.4904e-14,0.046725,0.055298
1.5135e-14,0.046833,0.055233
1.5316e-14,0.046943,0.055168
1.5444e-14,0.047053,0.055102
1.5516e-14,0.047164,0.055035
1.5529e-14,0.047275,0.054967
1.5479e-14,0.047385,0.0549
1.5365e-14,0.047495,0.054832
1.5182e-14,0.047605,0.054764
1.493e-14,0.047713,0.054697
1.4604e-14,0.04782,0.05463
1.4204e-14,0.047925,0.054563
1.3726e-14,0.048029,0.054498
1.3169e-14,0.048131,0.054433
1.2532e-14,0.04823,0.05437
1.1812e-14,0.048327,0.054308
1.101e-14,0.048421,0.054248
1.0123e-14,0.048512,0.054189
9.1515e-15,0.0486,0.054132
8.0954e-15,0.048685,0.054076
6.9545e-15,0.048766,0.054023
5.7293e-15,0.048843,0.053972
4.4206e-15,0.048916,0.053924
3.0296e-15,0.048985,0.053878
1.5579e-15,0.049049,0.053834
7.3712e-18,0.04911,0.053793
-1.6195e-15,0.049165,0.053755
-3.32e-15,0.049217,0.053719
-5.0907e-15,0.049263,0.053686
-6.9281e-15,0.049304,0.053657
-8.8279e-15,0.049341,0.05363
-1.0786e-14,0.049373,0.053606
-1.2796e-14,0.049399,0.053586
-1.4854e-14,0.049421,0.053568
-1.6953e-14,0.049437,0.053554
-1.9087e-14,0.049449,0.053543
-2.1248e-14,0.049455,0.053535
-2.343e-14,0.049456,0.053531
-2.5625e-14,0.049453,0.053529
-2.7825e-14,0.049444,0.053531
-3.002e-14,0.049431,0.053536
-3.2202e-14,0.049413,0.053545
-3.4361e-14,0.04939,0.053556
-3.6487e-14,0.049363,0.053571
-3.8571e-14,0.049331,0.053589
-4.0601e-14,0.049294,0.05361
-4.2567e-14,0.049254,0.053634
-4.4458e-14,0.04921,0.053661
-4.6262e-14,0.049161,0.05369
-4.7967e-14,0.049109,0.053723
-4.9563e-14,0.049054,0.053759
-5.1037e-14,0.048995,0.053797
-5.2377e-14,0.048932,0.053838
-5.3572e-14,0.048867,0.053882
-5.4608e-14,0.048799,0.053928
-5.5475e-14,0.048729,0.053977
-5.616e-14,0.048656,0.054027
-5.6652e-14,0.048581,0.05408
-5.6939e-14,0.048504,0.054135
-5.701e-14,0.048426,0.054192
-5.6853e-14,0.048345,0.054251
-5.6459e-14,0.048264,0.054312
-5.5818e-14,0.048182,0.054374
-5.4919e-14,0.048098,0.054437
-5.3754e-14,0.048014,0.054502
-5.2314e-14,0.04793,0.054568
-5.0592e-14,0.047845,0.054635
-4.858e-14,0.04776,0.054703
-4.6272e-14,0.047676,0.054771
-4.3664e-14,0.047592,0.05484
-4.0751e-14,0.047508,0.05491
-3.753e-14,0.047425,0.054979
-3.3999e-14,0.047343,0.055049
-3.0156e-14,0.047262,0.055118
-2.6002e-14,0.047183,0.055187
-2.1538e-14,0.047105,0.055256
-1.6767e-14,0.047028,0.055325
-1.1693e-14,0.046953,0.055392
-6.3229e-15,0.04688,0.055459
-6.6233e-16,0.046809,0.055525
5.2797e-15,0.04674,0.055589
1.1493e-14,0.046673,0.055652
1.7966e-14,0.046609,0.055714
2.4684e-14,0.046547,0.055775
3.1634e-14,0.046488,0.055833
3.8798e-14,0.046431,0.05589
4.6158e-14,0.046378,0.055945
5.3694e-14,0.046327,0.055998
6.1384e-14,0.046279,0.056049
6.9204e-14,0.046234,0.056097
7.7129e-14,0.046192,0.056144
8.5133e-14,0.046153,0.056188
9.3186e-14,0.046117,0.056229
1.0126e-13,0.046085,0.056268
1.0932e-13,0.046055,0.056305
1.1734e-13,0.04603,0.056339
1.2527e-13,0.046007,0.05637
1.3309e-13,0.045987,0.056398
1.4076e-13,0.045971,0.056424
1.4824e-13,0.045959,0.056447
1.5548e-13,0.045949,0.056467
1.6246e-13,0.045943,0.056484
1.6912e-13,0.04594,0.056498
1.7542e-13,0.04594,0.05651
1.8132e-13,0.045943,0.056519
1.8678e-13,0.04595,0.056525
1.9176e-13,0.045959,0.056528
1.962e-13,0.045972,0.056529
2.0008e-13,0.045988,0.056527
2.0333e-13,0.046006,0.056522
2.0592e-13,0.046027,0.056514
2.078e-13,0.046051,0.056504
2.0894e-13,0.046078,0.056492
2.0929e-13,0.046107,0.056477
2.0881e-13,0.046139,0.05646
2.0746e-13,0.046173,0.05644
2.052e-13,0.046209,0.056419
2.0201e-13,0.046247,0.056395
1.9784e-13,0.046287,0.056369
1.9267e-13,0.04633,0.056342
1.8646e-13,0.046374,0.056312
1.7919e-13,0.04642,0.056281
1.7084e-13,0.046467,0.056249
1.6139e-13,0.046516,0.056214
1.5082e-13,0.046566,0.056179
1.3912e-13,0.046617,0.056142
1.2628e-13,0.04667,0.056104
1.1229e-13,0.046723,0.056065
9.7169e-14,0.046778,0.056025
8.0907e-14,0.046833,0.055984
6.3516e-14,0.046888,0.055943
4.5012e-14,0.046945,0.055901
2.5416e-14,0.047001,0.055859
4.751e-15,0.047058,0.055816
-1.695e-14,0.047116,0.055773
-3.9652e-14,0.047173,0.055729
-6.3311e-14,0.04723,0.055686
-8.7878e-14,0.047288,0.055642
-1.133e-13,0.047345,0.055599
-1.3952e-13,0.047401,0.055556
-1.6646e-13,0.047458,0.055513
-1.9406e-13,0.047514,0.05547
-2.2223e-13,0.04757,0.055428
-2.5088e-13,0.047625,0.055386
-2.7994e-13,0.047679,0.055345
-3.0929e-13,0.047733,0.055304
-3.3884e-13,0.047786,0.055264
-3.6848e-13,0.047838,0.055225
-3.9808e-13,0.04789,0.055186
-4.2753e-13,0.04794,0.055148
-4.567e-13,0.04799,0.055111
-4.8547e-13,0.048039,0.055074
-5.1368e-13,0.048087,0.055039
-5.4121e-13,0.048133,0.055004
-5.679e-13,0.048179,0.05497
-5.9362e-13,0.048224,0.054936
-6.1819e-13,0.048268,0.054904
-6.4148e-13,0.04831,0.054873
-6.6332e-13,0.048352,0.054842
-6.8356e-13,0.048393,0.054813
-7.0203e-13,0.048432,0.054784
-7.1856e-13,0.048471,0.054756
-7.3301e-13,0.048508,0.054729
-7.452e-13,0.048544,0.054703
-7.5498e-13,0.048579,0.054678
-7.6219e-13,0.048614,0.054654
-7.6667e-13,0.048647,0.054631
-7.6828e-13,0.048679,0.054608
-7.6685e-13,0.04871,0.054587
-7.6226e-13,0.04874,0.054566
-7.5435e-13,0.048769,0.054546
-7.4301e-13,0.048797,0.054527
-7.281e-13,0.048824,0.054509
-7.0951e-13,0.04885,0.054492
-6.8714e-13,0.048875,0.054476
-6.6089e-13,0.048899,0.05446
-6.3067e-13,0.048922,0.054445
-5.9642e-13,0.048945,0.054431
-5.5807e-13,0.048966,0.054417
-5.1557e-13,0.048986,0.054405
-4.689e-13,0.049005,0.054393
-4.1803e-13,0.049023,0.054381
-3.6296e-13,0.04904,0.05437
-3.0372e-13,0.049056,0.05436
-2.4033e-13,0.049071,0.05435
-1.7285e-13,0.049085,0.05434
-1.0135e-13,0.049097,0.054331
-2.591e-14,0.049109,0.054322
5.3343e-14,0.049119,0.054313
1.3628e-13,0.049128,0.054305
2.2276e-13,0.049136,0.054297
3.1259e-13,0.049142,0.054289
4.0558e-13,0.049147,0.05428
5.0151e-13,0.04915,0.054272
6.0013e-13,0.049152,0.054264
7.0119e-13,0.049153,0.054255
8.0438e-13,0.049152,0.054247
9.0941e-13,0.049149,0.054238
1.0159e-12,0.049144,0.054228
1.1236e-12,0.049138,0.054218
1.232e-12,0.04913,0.054208
1.3408e-12,0.049121,0.054196
1.4495e-12,0.049109,0.054185
1.5577e-12,0.049095,0.054172
1.6649e-12,0.04908,0.054159
1.7707e-12,0.049062,0.054144
1.8745e-12,0.049043,0.054129
1.9758e-12,0.049022,0.054113
