-4.0601e-14,0.045037,0.056724
2.0742e-12,0.048998,0.054095
2.169e-12,0.048972,0.054077
2.2597e-12,0.048945,0.054058
2.3457e-12,0.048915,0.054037
2.4265e-12,0.048883,0.054015
2.5015e-12,0.04885,0.053993
2.57e-12,0.048814,0.053968
2.6315e-12,0.048776,0.053943
2.6854e-12,0.048736,0.053917
2.7311e-12,0.048695,0.053889
2.768e-12,0.048651,0.053861
2.7955e-12,0.048606,0.053831
2.8131e-12,0.048559,0.0538
2.8201e-12,0.04851,0.053769
2.8162e-12,0.048459,0.053736
2.8006e-12,0.048407,0.053702
2.7729e-12,0.048354,0.053668
2.7327e-12,0.048299,0.053633
2.6794e-12,0.048243,0.053598
2.6127e-12,0.048186,0.053562
2.5321e-12,0.048128,0.053525
2.4373e-12,0.048068,0.053489
2.328e-12,0.048008,0.053452
2.2039e-12,0.047948,0.053415
2.0647e-12,0.047886,0.053378
1.9104e-12,0.047824,0.053342
1.7407e-12,0.047762,0.053306
1.5557e-12,0.0477,0.053271
1.3552e-12,0.047638,0.053236
1.1394e-12,0.047575,0.053202
9.0837e-13,0.047513,0.053169
6.6228e-13,0.047452,0.053137
4.0139e-13,0.04739,0.053106
1.2604e-13,0.04733,0.053076
-1.6338e-13,0.04727,0.053049
-4.664e-13,0.047211,0.053022
-7.8245e-13,0.047152,0.052998
-1.1109e-12,0.047095,0.052975
-1.451e-12,0.04704,0.052955
-1.802e-12,0.046985,0.052936
-2.163e-12,0.046932,0.05292
-2.5331e-12,0.04688,0.052906
-2.9111e-12,0.046831,0.052895
-3.2959e-12,0.046782,0.052886
-3.6864e-12,0.046736,0.05288
-4.0812e-12,0.046692,0.052876
-4.479e-12,0.046649,0.052875
-4.8782e-12,0.046609,0.052876
-5.2773e-12,0.04657,0.052881
-5.6748e-12,0.046534,0.052888
-6.0689e-12,0.0465,0.052897
-6.4578e-12,0.046469,0.05291
-6.8398e-12,0.04644,0.052925
-7.2129e-12,0.046413,0.052943
-7.5753e-12,0.046388,0.052964
-7.9248e-12,0.046366,0.052988
-8.2595e-12,0.046346,0.053013
-8.5773e-12,0.046329,0.053042
-8.8761e-12,0.046313,0.053073
-9.1537e-12,0.046301,0.053106
-9.4079e-12,0.046291,0.053141
-9.6366e-12,0.046283,0.053179
-9.8376e-12,0.046277,0.053218
-1.0009e-11,0.046274,0.053259
-1.0148e-11,0.046273,0.053302
-1.0253e-11,0.046274,0.053347
-1.0321e-11,0.046277,0.053393
-1.0352e-11,0.046283,0.05344
-1.0341e-11,0.046291,0.053489
-1.0289e-11,0.0463,0.053538
-1.0192e-11,0.046312,0.053588
-1.005e-11,0.046325,0.053638
-9.8595e-12,0.046341,0.053689
-9.62e-12,0.046358,0.053741
-9.3298e-12,0.046377,0.053792
-8.9876e-12,0.046398,0.053843
-8.5921e-12,0.04642,0.053893
-8.1425e-12,0.046444,0.053944
-7.6378e-12,0.04647,0.053993
-7.0774e-12,0.046496,0.054042
-6.4608e-12,0.046525,0.05409
-5.7876e-12,0.046554,0.054136
-5.0579e-12,0.046586,0.054181
-4.2719e-12,0.046618,0.054225
-3.4298e-12,0.046651,0.054267
-2.5325e-12,0.046686,0.054307
-1.5806e-12,0.046722,0.054345
-5.7558e-13,0.046759,0.054381
4.813e-13,0.046797,0.054416
1.5883e-12,0.046836,0.054447
2.7433e-12,0.046876,0.054477
3.9442e-12,0.046917,0.054504
5.1882e-12,0.046959,0.054529
6.4725e-12,0.047002,0.054551
7.7939e-12,0.047046,0.05457
9.1488e-12,0.04709,0.054587
1.0533e-11,0.047136,0.054602
1.1944e-11,0.047182,0.054613
1.3375e-11,0.047229,0.054622
1.4823e-11,0.047277,0.054628
1.6282e-11,0.047326,0.054632
1.7747e-11,0.047376,0.054632
1.9213e-11,0.047426,0.054631
2.0673e-11,0.047477,0.054626
2.2121e-11,0.047528,0.054619
2.3551e-11,0.047581,0.05461
2.4956e-11,0.047634,0.054598
2.633e-11,0.047687,0.054584
2.7665e-11,0.047741,0.054568
2.8953e-11,0.047796,0.054549
3.0189e-11,0.047851,0.054528
3.1362e-11,0.047906,0.054506
3.2467e-11,0.047962,0.054482
3.3495e-11,0.048018,0.054456
3.4438e-11,0.048074,0.054428
3.5288e-11,0.04813,0.054399
3.6037e-11,0.048187,0.054369
3.6678e-11,0.048243,0.054337
3.7202e-11,0.0483,0.054305
3.7601e-11,0.048356,0.054272
3.7868e-11,0.048412,0.054238
3.7994e-11,0.048468,0.054203
3.7974e-11,0.048523,0.054168
3.7799e-11,0.048577,0.054133
3.7462e-11,0.048631,0.054098
3.6957e-11,0.048685,0.054062
3.6278e-11,0.048737,0.054027
3.5419e-11,0.048789,0.053993
3.4374e-11,0.048839,0.053958
3.3139e-11,0.048889,0.053925
3.1709e-11,0.048937,0.053892
3.008e-11,0.048984,0.05386
2.825e-11,0.04903,0.05383
2.6215e-11,0.049074,0.0538
2.3974e-11,0.049116,0.053772
2.1526e-11,0.049157,0.053745
1.887e-11,0.049196,0.05372
1.6007e-11,0.049234,0.053696
1.2938e-11,0.049269,0.053675
9.6658e-12,0.049303,0.053655
6.1935e-12,0.049334,0.053637
2.5251e-12,0.049364,0.053621
-1.3341e-12,0.049392,0.053608
-5.378e-12,0.049417,0.053596
-9.5992e-12,0.049441,0.053587
-1.3989e-11,0.049462,0.05358
-1.8539e-11,0.049481,0.053576
-2.3238e-11,0.049498,0.053574
-2.8075e-11,0.049513,0.053575
-3.3036e-11,0.049526,0.053578
-3.8107e-11,0.049537,0.053583
-4.3275e-11,0.049545,0.053591
-4.8522e-11,0.049552,0.053602
-5.383e-11,0.049556,0.053615
-5.9183e-11,0.049559,0.053631
-6.456e-11,0.04956,0.053649
-6.9941e-11,0.049558,0.053669
-7.5303e-11,0.049555,0.053692
-8.0626e-11,0.049551,0.053718
-8.5884e-11,0.049544,0.053745
-9.1054e-11,0.049536,0.053775
-9.6111e-11,0.049526,0.053807
-1.0103e-10,0.049515,0.053841
-1.0578e-10,0.049502,0.053877
-1.1033e-10,0.049488,0.053915
-1.1467e-10,0.049473,0.053955
-1.1875e-10,0.049456,0.053996
-1.2256e-10,0.049439,0.054039
-1.2606e-10,0.04942,0.054084
-1.2922e-10,0.0494,0.05413
-1.3201e-10,0.04938,0.054177
-1.344e-10,0.049358,0.054225
-1.3638e-10,0.049336,0.054274
-1.3789e-10,0.049313,0.054325
-1.3893e-10,0.049289,0.054375
-1.3945e-10,0.049265,0.054427
-1.3943e-10,0.04924,0.054479
-1.3885e-10,0.049215,0.054531
-1.3768e-10,0.049189,0.054584
-1.359e-10,0.049163,0.054637
-1.3348e-10,0.049137,0.054689
-1.304e-10,0.04911,0.054742
-1.2664e-10,0.049083,0.054794
-1.2218e-10,0.049056,0.054846
-1.1701e-10,0.049028,0.054897
-1.1111e-10,0.049001,0.054947
-1.0447e-10,0.048973,0.054997
-9.7085e-11,0.048945,0.055046
-8.8941e-11,0.048917,0.055094
-8.0037e-11,0.048889,0.055141
-7.037e-11,0.04886,0.055186
-5.9943e-11,0.048832,0.05523
-4.876e-11,0.048803,0.055273
-3.683e-11,0.048774,0.055314
-2.4163e-11,0.048745,0.055354
-1.0774e-11,0.048715,0.055392
3.3172e-12,0.048686,0.055427
1.8089e-11,0.048656,0.055461
3.3515e-11,0.048625,0.055493
4.9565e-11,0.048595,0.055523
6.6205e-11,0.048564,0.055551
8.3397e-11,0.048533,0.055576
1.011e-10,0.048501,0.055599
1.1926e-10,0.048469,0.05562
1.3784e-10,0.048436,0.055638
1.5677e-10,0.048403,0.055654
1.76e-10,0.04837,0.055667
1.9547e-10,0.048336,0.055678
2.151e-10,0.048301,0.055685
2.3484e-10,0.048266,0.05569
2.5459e-10,0.04823,0.055693
2.7429e-10,0.048193,0.055692
2.9385e-10,0.048156,0.055689
3.1318e-10,0.048118,0.055683
3.322e-10,0.04808,0.055675
3.5081e-10,0.048041,0.055663
3.6892e-10,0.048001,0.055649
3.8643e-10,0.04796,0.055632
4.0324e-10,0.047919,0.055612
4.1924e-10,0.047878,0.055589
4.3434e-10,0.047835,0.055564
4.4843e-10,0.047793,0.055536
4.6139e-10,0.04775,0.055506
4.7313e-10,0.047706,0.055473
4.8354e-10,0.047662,0.055438
4.925e-10,0.047617,0.0554
4.9991e-10,0.047573,0.05536
5.0566e-10,0.047528,0.055318
5.0966e-10,0.047483,0.055274
5.1178e-10,0.047438,0.055228
5.1195e-10,0.047393,0.05518
5.1005e-10,0.047348,0.05513
5.06e-10,0.047303,0.055079
4.997e-10,0.047259,0.055027
4.9106e-10,0.047215,0.054973
4.8002e-10,0.047171,0.054918
4.665e-10,0.047128,0.054862
4.5042e-10,0.047086,0.054805
4.3173e-10,0.047045,0.054747
4.1037e-10,0.047005,0.054689
3.863e-10,0.046966,0.054631
3.5948e-10,0.046928,0.054572
3.2989e-10,0.046891,0.054514
2.9751e-10,0.046856,0.054456
2.6233e-10,0.046822,0.054397
2.2436e-10,0.04679,0.05434
1.8361e-10,0.04676,0.054283
1.4011e-10,0.046731,0.054227
9.3905e-11,0.046705,0.054171
4.5043e-11,0.046681,0.054117
-6.4063e-12,0.046658,0.054064
-6.0364e-11,0.046638,0.054012
-1.1673e-10,0.046621,0.053962
-1.7541e-10,0.046606,0.053914
-2.3626e-10,0.046593,0.053867
-2.9916e-10,0.046583,0.053822
-3.6394e-10,0.046576,0.053779
-4.3044e-10,0.046571,0.053738
-4.9847e-10,0.046569,0.053699
-5.6784e-10,0.04657,0.053663
-6.3833e-10,0.046573,0.053629
-7.0971e-10,0.04658,0.053597
-7.8173e-10,0.04659,0.053568
-8.5414e-10,0.046602,0.053541
-9.2666e-10,0.046617,0.053516
-9.99e-10,0.046636,0.053494
-1.0709e-09,0.046657,0.053475
-1.1419e-09,0.046682,0.053459
-1.2119e-09,0.046709,0.053445
-1.2804e-09,0.046739,0.053433
-1.3471e-09,0.046772,0.053425
-1.4116e-09,0.046808,0.053419
-1.4736e-09,0.046847,0.053415
-1.5327e-09,0.046889,0.053414
-1.5885e-09,0.046933,0.053416
-1.6407e-09,0.04698,0.05342
-1.6887e-09,0.04703,0.053427
-1.7323e-09,0.047082,0.053436
-1.7711e-09,0.047137,0.053448
-1.8046e-09,0.047194,0.053461
-1.8324e-09,0.047254,0.053478
-1.8542e-09,0.047315,0.053496
-1.8696e-09,0.047379,0.053517
-1.8782e-09,0.047445,0.05354
-1.8796e-09,0.047513,0.053564
-1.8735e-09,0.047583,0.053591
-1.8595e-09,0.047655,0.05362
-1.8373e-09,0.047728,0.05365
-1.8065e-09,0.047803,0.053682
-1.767e-09,0.047879,0.053716
-1.7183e-09,0.047956,0.053752
-1.6603e-09,0.048035,0.053789
-1.5928e-09,0.048114,0.053827
-1.5155e-09,0.048195,0.053866
-1.4282e-09,0.048276,0.053907
-1.3309e-09,0.048358,0.053949
-1.2234e-09,0.04844,0.053992
-1.1056e-09,0.048522,0.054036
-9.776e-10,0.048605,0.054081
-8.3932e-10,0.048688,0.054127
-6.9084e-10,0.048771,0.054173
-5.3226e-10,0.048853,0.05422
-3.6372e-10,0.048935,0.054268
-1.8541e-10,0.049016,0.054316
2.4335e-12,0.049097,0.054364
1.9952e-10,0.049176,0.054413
4.055e-10,0.049254,0.054462
6.1998e-10,0.049331,0.054511
8.4251e-10,0.049407,0.05456
1.0726e-09,0.049481,0.054609
1.3097e-09,0.049553,0.054658
1.5531e-09,0.049624,0.054707
1.8023e-09,0.049692,0.054755
2.0565e-09,0.049758,0.054803
2.3148e-09,0.049822,0.054851
2.5765e-09,0.049883,0.054899
2.8407e-09,0.049941,0.054945
3.1064e-09,0.049996,0.054992
3.3726e-09,0.050049,0.055038
3.6383e-09,0.050098,0.055083
3.9023e-09,0.050144,0.055127
4.1636e-09,0.050187,0.055171
4.4209e-09,0.050226,0.055214
4.673e-09,0.050262,0.055256
4.9187e-09,0.050294,0.055298
5.1565e-09,0.050322,0.055338
5.3852e-09,0.050346,0.055378
5.6034e-09,0.050367,0.055417
5.8096e-09,0.050383,0.055455
6.0025e-09,0.050395,0.055493
6.1807e-09,0.050404,0.055529
6.3426e-09,0.050408,0.055565
6.4869e-09,0.050408,0.0556
6.612e-09,0.050404,0.055634
6.7165e-09,0.050395,0.055667
6.7991e-09,0.050383,0.055699
6.8582e-09,0.050366,0.055731
6.8925e-09,0.050345,0.055762
6.9006e-09,0.05032,0.055792
6.8812e-09,0.050291,0.055821
6.833e-09,0.050258,0.05585
6.7548e-09,0.050221,0.055878
6.6455e-09,0.05018,0.055906
6.5039e-09,0.050135,0.055933
6.329e-09,0.050087,0.055959
6.1199e-09,0.050034,0.055985
5.8758e-09,0.049979,0.056011
5.5959e-09,0.04992,0.056036
5.2796e-09,0.049858,0.056061
4.9263e-09,0.049792,0.056085
4.5358e-09,0.049724,0.056109
4.1077e-09,0.049652,0.056132
3.6418e-09,0.049579,0.056155
3.1384e-09,0.049502,0.056178
2.5974e-09,0.049423,0.056201
2.0193e-09,0.049342,0.056223
1.4046e-09,0.04926,0.056245
7.539e-10,0.049175,0.056267
6.8137e-11,0.049089,0.056289
-6.5167e-10,0.049001,0.05631
-1.4043e-09,0.048913,0.056331
-2.1883e-09,0.048823,0.056352
-3.002e-09,0.048733,0.056373
-3.8437e-09,0.048642,0.056393
-4.7113e-09,0.048551,0.056413
-5.6025e-09,0.04846,0.056433
-6.515e-09,0.048369,0.056452
-7.4461e-09,0.048279,0.056471
-8.3929e-09,0.048189,0.05649
-9.3524e-09,0.0481,0.056508
-1.0321e-08,0.048012,0.056526
-1.1296e-08,0.047925,0.056544
-1.2273e-08,0.04784,0.056561
-1.3249e-08,0.047757,0.056577
-1.4219e-08,0.047675,0.056593
-1.518e-08,0.047596,0.056608
-1.6126e-08,0.047519,0.056623
-1.7054e-08,0.047444,0.056637
-1.7958e-08,0.047372,0.05665
-1.8834e-08,0.047303,0.056663
-1.9678e-08,0.047237,0.056675
-2.0483e-08,0.047174,0.056686
-2.1245e-08,0.047114,0.056696
-2.1959e-08,0.047058,0.056705
-2.2619e-08,0.047005,0.056714
-2.322e-08,0.046955,0.056721
-2.3757e-08,0.04691,0.056728
-2.4224e-08,0.046868,0.056734
-2.4616e-08,0.04683,0.056739
-2.4928e-08,0.046796,0.056743
-2.5155e-08,0.046766,0.056745
-2.5291e-08,0.04674,0.056747
-2.5331e-08,0.046718,0.056748
-2.5271e-08,0.0467,0.056748
-2.5106e-08,0.046686,0.056747
-2.4831e-08,0.046676,0.056745
-2.4442e-08,0.04667,0.056742
-2.3935e-08,0.046668,0.056738
-2.3307e-08,0.04667,0.056733
-2.2553e-08,0.046675,0.056727
-2.1671e-08,0.046685,0.056721
-2.0657e-08,0.046698,0.056713
-1.9511e-08,0.046714,0.056705
-1.8229e-08,0.046734,0.056696
-1.681e-08,0.046758,0.056686
-1.5253e-08,0.046784,0.056676
-1.3558e-08,0.046813,0.056665
-1.1725e-08,0.046846,0.056653
-9.7536e-09,0.046881,0.056641
-7.6461e-09,0.046918,0.056628
-5.4037e-09,0.046958,0.056615
-3.0292e-09,0.047,0.056601
-5.2537e-10,0.047044,0.056587
2.1038e-09,0.04709,0.056572
4.854e-09,0.047137,0.056558
7.72e-09,0.047186,0.056543
1.0696e-08,0.047235,0.056527
1.3775e-08,0.047286,0.056512
1.695e-08,0.047338,0.056496
2.0213e-08,0.04739,0.05648
2.3555e-08,0.047442,0.056464
2.6967e-08,0.047494,0.056448
3.0437e-08,0.047547,0.056432
3.3955e-08,0.047599,0.056415
3.7509e-08,0.04765,0.056399
4.1087e-08,0.047701,0.056382
4.4674e-08,0.04775,0.056366
4.8257e-08,0.047799,0.056349
5.1822e-08,0.047846,0.056332
5.5353e-08,0.047892,0.056315
5.8834e-08,0.047936,0.056298
6.2248e-08,0.047978,0.056281
6.5579e-08,0.048018,0.056264
6.8809e-08,0.048056,0.056246
7.1919e-08,0.048091,0.056228
7.4892e-08,0.048124,0.05621
7.7709e-08,0.048155,0.056191
8.035e-08,0.048183,0.056172
8.2796e-08,0.048208,0.056152
8.5028e-08,0.04823,0.056132
8.7025e-08,0.04825,0.056112
8.877e-08,0.048266,0.056091
9.0241e-08,0.048279,0.056069
9.142e-08,0.048289,0.056046
9.2287e-08,0.048297,0.056023
9.2824e-08,0.0483,0.055999
9.3012e-08,0.048301,0.055974
9.2833e-08,0.048299,0.055949
9.227e-08,0.048294,0.055922
9.1306e-08,0.048285,0.055895
8.9925e-08,0.048274,0.055867
8.8113e-08,0.04826,0.055837
8.5855e-08,0.048242,0.055807
8.3139e-08,0.048223,0.055776
7.9952e-08,0.0482,0.055743
7.6286e-08,0.048175,0.05571
7.213e-08,0.048147,0.055676
6.7478e-08,0.048118,0.055641
6.2325e-08,0.048086,0.055605
5.6665e-08,0.048052,0.055568
5.0497e-08,0.048016,0.05553
4.3821e-08,0.047979,0.055492
3.6639e-08,0.04794,0.055452
2.8956e-08,0.047899,0.055412
2.0776e-08,0.047858,0.055372
1.211e-08,0.047816,0.05533
2.9676e-09,0.047772,0.055288
-6.6371e-09,0.047729,0.055246
-1.6688e-08,0.047685,0.055203
-2.7167e-08,0.04764,0.05516
-3.8052e-08,0.047596,0.055117
-4.932e-08,0.047551,0.055074
-6.0944e-08,0.047508,0.05503
-7.2894e-08,0.047464,0.054986
-8.5138e-08,0.047421,0.054943
-9.7641e-08,0.04738,0.0549
-1.1037e-07,0.047339,0.054857
-1.2327e-07,0.047299,0.054814
-1.3631e-07,0.047261,0.054771
-1.4945e-07,0.047224,0.05473
-1.6263e-07,0.047188,0.054688
-1.758e-07,0.047155,0.054648
-1.8891e-07,0.047123,0.054608
-2.019e-07,0.047092,0.054568
-2.1472e-07,0.047064,0.05453
-2.273e-07,0.047038,0.054492
-2.3958e-07,0.047014,0.054456
-2.515e-07,0.046992,0.05442
-2.6299e-07,0.046972,0.054385
-2.7398e-07,0.046955,0.054352
-2.8441e-07,0.046939,0.054319
-2.9421e-07,0.046926,0.054287
-3.033e-07,0.046915,0.054257
-3.1161e-07,0.046906,0.054228
-3.1908e-07,0.0469,0.054199
-3.2562e-07,0.046895,0.054172
-3.3118e-07,0.046893,0.054146
-3.3567e-07,0.046892,0.054122
-3.3903e-07,0.046894,0.054098
-3.4118e-07,0.046897,0.054075
-3.4207e-07,0.046902,0.054053
-3.4162e-07,0.046909,0.054033
-3.3977e-07,0.046918,0.054013
-3.3646e-07,0.046928,0.053994
-3.3163e-07,0.04694,0.053977
-3.2523e-07,0.046954,0.05396
-3.172e-07,0.046968,0.053944
-3.075e-07,0.046984,0.053928
-2.9608e-07,0.047001,0.053914
-2.8292e-07,0.047019,0.0539
-2.6796e-07,0.047038,0.053886
-2.512e-07,0.047058,0.053874
-2.326e-07,0.047079,0.053861
-2.1215e-07,0.0471,0.05385
-1.8984e-07,0.047122,0.053838
-1.6568e-07,0.047145,0.053827
-1.3967e-07,0.047168,0.053817
-1.1182e-07,0.047191,0.053806
-8.2162e-08,0.047214,0.053796
-5.0721e-08,0.047238,0.053786
-1.7539e-08,0.047262,0.053776
1.7336e-08,0.047285,0.053767
5.3844e-08,0.047309,0.053757
9.1918e-08,0.047332,0.053747
1.3148e-07,0.047355,0.053737
1.7244e-07,0.047378,0.053728
2.1471e-07,0.047401,0.053718
2.5817e-07,0.047422,0.053708
3.0271e-07,0.047444,0.053698
3.482e-07,0.047464,0.053688
3.945e-07,0.047484,0.053677
4.4147e-07,0.047504,0.053667
4.8894e-07,0.047522,0.053656
5.3675e-07,0.047539,0.053646
5.8471e-07,0.047556,0.053635
6.3265e-07,0.047571,0.053624
6.8037e-07,0.047586,0.053613
7.2765e-07,0.047599,0.053602
7.7429e-07,0.047611,0.05359
8.2007e-07,0.047622,0.053579
8.6476e-07,0.047632,0.053568
9.0811e-07,0.04764,0.053556
9.499e-07,0.047647,0.053545
9.8986e-07,0.047653,0.053533
1.0278e-06,0.047657,0.053522
1.0633e-06,0.04766,0.053511
1.0963e-06,0.047661,0.053499
1.1264e-06,0.047661,0.053488
1.1534e-06,0.047659,0.053477
1.1771e-06,0.047655,0.053467
1.1971e-06,0.047651,0.053456
1.2132e-06,0.047644,0.053446
1.2251e-06,0.047636,0.053436
1.2326e-06,0.047627,0.053426
1.2355e-06,0.047615,0.053417
1.2334e-06,0.047603,0.053408
1.2262e-06,0.047589,0.053399
1.2137e-06,0.047573,0.05339
1.1955e-06,0.047556,0.053382
1.1716e-06,0.047537,0.053375
1.1417e-06,0.047517,0.053367
1.1057e-06,0.047496,0.05336
1.0634e-06,0.047474,0.053354
1.0146e-06,0.04745,0.053348
9.5925e-07,0.047425,0.053342
8.9726e-07,0.047399,0.053337
8.2853e-07,0.047372,0.053332
7.5301e-07,0.047343,0.053327
6.7068e-07,0.047314,0.053323
5.8153e-07,0.047285,0.053319
4.8559e-07,0.047254,0.053315
3.8292e-07,0.047223,0.053312
2.736e-07,0.047191,0.053309
1.5776e-07,0.047159,0.053306
3.5535e-08,0.047127,0.053303
-9.2878e-08,0.047094,0.0533
-2.2726e-07,0.047062,0.053297
-3.6736e-07,0.047029,0.053295
-5.1288e-07,0.046996,0.053293
-6.6349e-07,0.046964,0.05329
-8.1883e-07,0.046932,0.053288
-9.7849e-07,0.0469,0.053285
-1.142e-06,0.046869,0.053283
-1.3089e-06,0.046839,0.05328
-1.4787e-06,0.046809,0.053278
-1.6508e-06,0.04678,0.053275
-1.8246e-06,0.046752,0.053272
-1.9995e-06,0.046724,0.053269
-2.1747e-06,0.046698,0.053266
-2.3496e-06,0.046673,0.053263
-2.5235e-06,0.046649,0.053259
-2.6955e-06,0.046626,0.053256
-2.8648e-06,0.046605,0.053252
-3.0306e-06,0.046584,0.053249
-3.192e-06,0.046565,0.053245
-3.3481e-06,0.046548,0.053241
-3.4979e-06,0.046531,0.053237
-3.6405e-06,0.046516,0.053233
-3.775e-06,0.046503,0.053229
-3.9002e-06,0.046491,0.053225
-4.0152e-06,0.04648,0.053221
-4.1189e-06,0.046471,0.053218
-4.2104e-06,0.046463,0.053214
-4.2885e-06,0.046456,0.053211
-4.3522e-06,0.046451,0.053208
-4.4005e-06,0.046447,0.053205
-4.4322e-06,0.046445,0.053203
-4.4464e-06,0.046444,0.053201
-4.4421e-06,0.046444,0.053199
-4.4181e-06,0.046446,0.053198
-4.3736e-06,0.046448,0.053198
-4.3075e-06,0.046452,0.053198
-4.2189e-06,0.046458,0.053199
-4.107e-06,0.046464,0.0532
-3.9708e-06,0.046472,0.053202
-3.8095e-06,0.046481,0.053205
-3.6224e-06,0.046491,0.053209
-3.4087e-06,0.046502,0.053213
-3.1678e-06,0.046514,0.053218
-2.8991e-06,0.046527,0.053225
-2.6021e-06,0.046542,0.053232
-2.2763e-06,0.046558,0.05324
-1.9213e-06,0.046574,0.053248
-1.5369e-06,0.046592,0.053258
-1.1228e-06,0.046611,0.053269
-6.7893e-07,0.046631,0.053281
-2.0529e-07,0.046652,0.053294
2.9807e-07,0.046674,0.053308
8.3097e-07,0.046698,0.053322
1.3931e-06,0.046722,0.053338
1.9841e-06,0.046747,0.053355
2.6035e-06,0.046774,0.053373
3.2507e-06,0.046802,0.053392
3.9248e-06,0.04683,0.053412
4.6251e-06,0.04686,0.053433
5.3507e-06,0.046891,0.053455
6.1004e-06,0.046923,0.053478
6.8731e-06,0.046956,0.053502
7.6674e-06,0.04699,0.053527
8.4819e-06,0.047025,0.053552
9.3151e-06,0.047062,0.053579
1.0165e-05,0.047099,0.053607
1.1031e-05,0.047137,0.053636
1.191e-05,0.047176,0.053666
1.28e-05,0.047216,0.053696
1.37e-05,0.047257,0.053727
1.4607e-05,0.0473,0.05376
1.5519e-05,0.047342,0.053793
1.6434e-05,0.047386,0.053827
1.7349e-05,0.04743,0.053861
1.8261e-05,0.047476,0.053897
1.917e-05,0.047521,0.053933
2.007e-05,0.047568,0.053969
2.0961e-05,0.047615,0.054007
2.184e-05,0.047662,0.054045
2.2703e-05,0.04771,0.054083
2.3549e-05,0.047758,0.054122
2.4374e-05,0.047807,0.054161
2.5176e-05,0.047856,0.054201
2.5952e-05,0.047904,0.054242
2.67e-05,0.047953,0.054282
2.7417e-05,0.048002,0.054323
2.8101e-05,0.04805,0.054364
2.875e-05,0.048099,0.054405
2.936e-05,0.048147,0.054446
2.9931e-05,0.048194,0.054487
3.0459e-05,0.048241,0.054528
3.0943e-05,0.048287,0.054569
3.1381e-05,0.048333,0.05461
3.1772e-05,0.048377,0.054651
3.2114e-05,0.048421,0.054691
3.2405e-05,0.048464,0.054731
3.2645e-05,0.048505,0.05477
3.2833e-05,0.048546,0.054809
3.2967e-05,0.048585,0.054847
3.3048e-05,0.048622,0.054884
3.3075e-05,0.048658,0.054921
3.3048e-05,0.048693,0.054956
3.2967e-05,0.048726,0.054991
3.2833e-05,0.048757,0.055025
3.2645e-05,0.048786,0.055058
3.2405e-05,0.048813,0.055089
3.2114e-05,0.048838,0.055119
3.1772e-05,0.048861,0.055149
3.1381e-05,0.048882,0.055176
3.0943e-05,0.048901,0.055203
3.0459e-05,0.048918,0.055228
2.9931e-05,0.048932,0.055252
2.936e-05,0.048944,0.055274
2.875e-05,0.048953,0.055295
2.8101e-05,0.048961,0.055314
2.7417e-05,0.048965,0.055332
2.67e-05,0.048967,0.055348
2.5952e-05,0.048967,0.055362
2.5176e-05,0.048964,0.055376
2.4374e-05,0.048959,0.055387
2.3549e-05,0.048951,0.055397
2.2703e-05,0.04894,0.055406
2.184e-05,0.048927,0.055413
2.0961e-05,0.048911,0.055419
2.007e-05,0.048893,0.055423
1.917e-05,0.048873,0.055426
1.8261e-05,0.048849,0.055428
1.7349e-05,0.048824,0.055428
1.6434e-05,0.048796,0.055427
1.5519e-05,0.048766,0.055426
1.4607e-05,0.048733,0.055423
1.37e-05,0.048698,0.055419
1.28e-05,0.048661,0.055414
1.191e-05,0.048622,0.055408
1.1031e-05,0.048581,0.055401
1.0165e-05,0.048537,0.055394
9.3151e-06,0.048492,0.055386
8.4819e-06,0.048446,0.055378
7.6674e-06,0.048397,0.055369
6.8731e-06,0.048347,0.05536
6.1004e-06,0.048296,0.05535
5.3507e-06,0.048244,0.055341
4.6251e-06,0.04819,0.055331
3.9248e-06,0.048135,0.055321
3.2507e-06,0.048079,0.055312
2.6035e-06,0.048023,0.055302
1.9841e-06,0.047966,0.055293
1.3931e-06,0.047908,0.055284
8.3097e-07,0.04785,0.055276
2.9807e-07,0.047793,0.055268
