-4.0601e-14,0.045037,0.056724
-2.0529e-07,0.047735,0.055261
-6.7893e-07,0.047677,0.055254
-1.1228e-06,0.04762,0.055248
-1.5369e-06,0.047563,0.055243
-1.9213e-06,0.047507,0.055239
-2.2763e-06,0.047452,0.055235
-2.6021e-06,0.047398,0.055232
-2.8991e-06,0.047345,0.05523
-3.1678e-06,0.047294,0.05523
-3.4087e-06,0.047244,0.05523
-3.6224e-06,0.047196,0.055231
-3.8095e-06,0.04715,0.055232
-3.9708e-06,0.047106,0.055235
-4.107e-06,0.047064,0.055239
-4.2189e-06,0.047024,0.055244
-4.3075e-06,0.046987,0.055249
-4.3736e-06,0.046953,0.055255
-4.4181e-06,0.046921,0.055262
-4.4421e-06,0.046892,0.05527
-4.4464e-06,0.046866,0.055278
-4.4322e-06,0.046844,0.055287
-4.4005e-06,0.046824,0.055297
-4.3522e-06,0.046808,0.055307
-4.2885e-06,0.046795,0.055317
-4.2104e-06,0.046785,0.055327
-4.1189e-06,0.046779,0.055338
-4.0152e-06,0.046777,0.055349
-3.9002e-06,0.046777,0.055359
-3.775e-06,0.046782,0.05537
-3.6405e-06,0.046789,0.05538
-3.4979e-06,0.046801,0.05539
-3.3481e-06,0.046816,0.055399
-3.192e-06,0.046834,0.055408
-3.0306e-06,0.046855,0.055416
-2.8648e-06,0.04688,0.055423
-2.6955e-06,0.046909,0.055429
-2.5235e-06,0.04694,0.055434
-2.3496e-06,0.046974,0.055438
-2.1747e-06,0.047012,0.055441
-1.9995e-06,0.047052,0.055442
-1.8246e-06,0.047095,0.055442
-1.6508e-06,0.047141,0.05544
-1.4787e-06,0.047189,0.055437
-1.3089e-06,0.04724,0.055432
-1.142e-06,0.047293,0.055425
-9.7849e-07,0.047347,0.055416
-8.1883e-07,0.047404,0.055405
-6.6349e-07,0.047462,0.055393
-5.1288e-07,0.047522,0.055378
-3.6736e-07,0.047583,0.055361
-2.2726e-07,0.047646,0.055343
-9.2878e-08,0.047709,0.055322
3.5535e-08,0.047773,0.055299
1.5776e-07,0.047837,0.055274
2.736e-07,0.047902,0.055247
3.8292e-07,0.047967,0.055218
4.8559e-07,0.048032,0.055187
5.8153e-07,0.048097,0.055154
6.7068e-07,0.048161,0.055119
7.5301e-07,0.048225,0.055083
8.2853e-07,0.048288,0.055044
8.9726e-07,0.04835,0.055004
9.5925e-07,0.048411,0.054962
1.0146e-06,0.04847,0.054918
1.0634e-06,0.048527,0.054873
1.1057e-06,0.048583,0.054827
1.1417e-06,0.048637,0.054779
1.1716e-06,0.048689,0.05473
1.1955e-06,0.048739,0.05468
1.2137e-06,0.048786,0.05463
1.2262e-06,0.048831,0.054578
1.2334e-06,0.048873,0.054525
1.2355e-06,0.048912,0.054472
1.2326e-06,0.048948,0.054419
1.2251e-06,0.048981,0.054365
1.2132e-06,0.049011,0.054311
1.1971e-06,0.049038,0.054257
1.1771e-06,0.049061,0.054203
1.1534e-06,0.04908,0.054149
1.1264e-06,0.049096,0.054096
1.0963e-06,0.049109,0.054043
1.0633e-06,0.049117,0.053991
1.0278e-06,0.049122,0.053939
9.8986e-07,0.049123,0.053888
9.499e-07,0.04912,0.053839
9.0811e-07,0.049114,0.05379
8.6476e-07,0.049103,0.053743
8.2007e-07,0.049089,0.053697
7.7429e-07,0.049071,0.053652
7.2765e-07,0.049049,0.053609
6.8037e-07,0.049023,0.053568
6.3265e-07,0.048993,0.053529
5.8471e-07,0.04896,0.053491
5.3675e-07,0.048923,0.053456
4.8894e-07,0.048883,0.053422
4.4147e-07,0.048839,0.053391
3.945e-07,0.048792,0.053362
3.482e-07,0.048742,0.053335
3.0271e-07,0.048688,0.053311
2.5817e-07,0.048632,0.053288
2.1471e-07,0.048573,0.053269
1.7244e-07,0.048511,0.053251
1.3148e-07,0.048447,0.053237
9.1918e-08,0.04838,0.053224
5.3844e-08,0.048311,0.053215
1.7336e-08,0.04824,0.053207
-1.7539e-08,0.048167,0.053203
-5.0721e-08,0.048092,0.053201
-8.2162e-08,0.048016,0.053201
-1.1182e-07,0.047938,0.053204
-1.3967e-07,0.04786,0.053209
-1.6568e-07,0.04778,0.053217
-1.8984e-07,0.0477,0.053227
-2.1215e-07,0.047619,0.053239
-2.326e-07,0.047538,0.053254
-2.512e-07,0.047457,0.053271
-2.6796e-07,0.047375,0.05329
-2.8292e-07,0.047294,0.053311
-2.9608e-07,0.047214,0.053334
-3.075e-07,0.047134,0.053359
-3.172e-07,0.047054,0.053386
-3.2523e-07,0.046976,0.053415
-3.3163e-07,0.046899,0.053446
-3.3646e-07,0.046823,0.053478
-3.3977e-07,0.046749,0.053512
-3.4162e-07,0.046676,0.053547
-3.4207e-07,0.046606,0.053584
-3.4118e-07,0.046537,0.053622
-3.3903e-07,0.04647,0.053661
-3.3567e-07,0.046406,0.053702
-3.3118e-07,0.046344,0.053743
-3.2562e-07,0.046284,0.053786
-3.1908e-07,0.046227,0.053829
-3.1161e-07,0.046173,0.053873
-3.033e-07,0.046122,0.053918
-2.9421e-07,0.046074,0.053963
-2.8441e-07,0.046028,0.054009
-2.7398e-07,0.045986,0.054056
-2.6299e-07,0.045947,0.054103
-2.515e-07,0.045912,0.05415
-2.3958e-07,0.04588,0.054197
-2.273e-07,0.045851,0.054244
-2.1472e-07,0.045825,0.054292
-2.019e-07,0.045803,0.054339
-1.8891e-07,0.045785,0.054387
-1.758e-07,0.04577,0.054434
-1.6263e-07,0.045759,0.054481
-1.4945e-07,0.045751,0.054528
-1.3631e-07,0.045747,0.054574
-1.2327e-07,0.045746,0.05462
-1.1037e-07,0.04575,0.054665
-9.7641e-08,0.045756,0.05471
-8.5138e-08,0.045767,0.054755
-7.2894e-08,0.04578,0.054799
-6.0944e-08,0.045798,0.054842
-4.932e-08,0.045819,0.054885
-3.8052e-08,0.045843,0.054927
-2.7167e-08,0.045871,0.054968
-1.6688e-08,0.045902,0.055008
-6.6371e-09,0.045937,0.055048
2.9676e-09,0.045975,0.055086
1.211e-08,0.046016,0.055124
2.0776e-08,0.046061,0.055161
2.8956e-08,0.046108,0.055197
3.6639e-08,0.046159,0.055232
4.3821e-08,0.046212,0.055267
5.0497e-08,0.046269,0.0553
5.6665e-08,0.046328,0.055332
6.2325e-08,0.04639,0.055364
6.7478e-08,0.046454,0.055394
7.213e-08,0.046522,0.055423
7.6286e-08,0.046591,0.055451
7.9952e-08,0.046663,0.055479
8.3139e-08,0.046737,0.055505
8.5855e-08,0.046813,0.05553
8.8113e-08,0.046891,0.055554
8.9925e-08,0.046971,0.055577
9.1306e-08,0.047053,0.055599
9.227e-08,0.047136,0.05562
9.2833e-08,0.047221,0.05564
9.3012e-08,0.047307,0.055659
9.2824e-08,0.047395,0.055676
9.2287e-08,0.047483,0.055693
9.142e-08,0.047572,0.055708
9.0241e-08,0.047663,0.055722
8.877e-08,0.047753,0.055735
8.7025e-08,0.047845,0.055747
8.5028e-08,0.047936,0.055758
8.2796e-08,0.048028,0.055768
8.035e-08,0.04812,0.055776
7.7709e-08,0.048212,0.055784
7.4892e-08,0.048304,0.05579
7.1919e-08,0.048395,0.055795
6.8809e-08,0.048486,0.055799
6.5579e-08,0.048576,0.055802
6.2248e-08,0.048666,0.055804
5.8834e-08,0.048754,0.055804
5.5353e-08,0.048842,0.055804
5.1822e-08,0.048928,0.055802
4.8257e-08,0.049013,0.055799
4.4674e-08,0.049096,0.055796
4.1087e-08,0.049178,0.055791
3.7509e-08,0.049258,0.055785
3.3955e-08,0.049337,0.055779
3.0437e-08,0.049413,0.055771
2.6967e-08,0.049487,0.055762
2.3555e-08,0.049559,0.055753
2.0213e-08,0.049629,0.055743
1.695e-08,0.049696,0.055731
1.3775e-08,0.049761,0.05572
1.0696e-08,0.049823,0.055707
7.72e-09,0.049883,0.055694
4.854e-09,0.04994,0.05568
2.1038e-09,0.049994,0.055666
-5.2537e-10,0.050045,0.055651
-3.0292e-09,0.050092,0.055635
-5.4037e-09,0.050137,0.05562
-7.6461e-09,0.050179,0.055604
-9.7536e-09,0.050217,0.055588
-1.1725e-08,0.050253,0.055571
-1.3558e-08,0.050284,0.055555
-1.5253e-08,0.050313,0.055538
-1.681e-08,0.050338,0.055522
-1.8229e-08,0.05036,0.055505
-1.9511e-08,0.050378,0.055489
-2.0657e-08,0.050393,0.055473
-2.1671e-08,0.050404,0.055457
-2.2553e-08,0.050412,0.055442
-2.3307e-08,0.050417,0.055427
-2.3935e-08,0.050418,0.055413
-2.4442e-08,0.050415,0.055399
-2.4831e-08,0.050409,0.055385
-2.5106e-08,0.0504,0.055372
-2.5271e-08,0.050387,0.05536
-2.5331e-08,0.050371,0.055349
-2.5291e-08,0.050351,0.055338
-2.5155e-08,0.050328,0.055328
-2.4928e-08,0.050302,0.055319
-2.4616e-08,0.050273,0.055311
-2.4224e-08,0.050241,0.055303
-2.3757e-08,0.050206,0.055297
-2.322e-08,0.050168,0.055291
-2.2619e-08,0.050127,0.055286
-2.1959e-08,0.050083,0.055281
-2.1245e-08,0.050036,0.055278
-2.0483e-08,0.049987,0.055275
-1.9678e-08,0.049936,0.055273
-1.8834e-08,0.049882,0.055271
-1.7958e-08,0.049826,0.05527
-1.7054e-08,0.049768,0.05527
-1.6126e-08,0.049708,0.05527
-1.518e-08,0.049646,0.055271
-1.4219e-08,0.049583,0.055272
-1.3249e-08,0.049518,0.055273
-1.2273e-08,0.049451,0.055275
-1.1296e-08,0.049383,0.055277
-1.0321e-08,0.049315,0.055279
-9.3524e-09,0.049245,0.05528
-8.3929e-09,0.049174,0.055282
-7.4461e-09,0.049103,0.055283
-6.515e-09,0.049031,0.055284
-5.6025e-09,0.04896,0.055285
-4.7113e-09,0.048887,0.055285
-3.8437e-09,0.048815,0.055284
-3.002e-09,0.048744,0.055283
-2.1883e-09,0.048672,0.055281
-1.4043e-09,0.048601,0.055277
-6.5167e-10,0.048531,0.055273
6.8137e-11,0.048461,0.055268
7.539e-10,0.048393,0.055261
1.4046e-09,0.048326,0.055253
2.0193e-09,0.04826,0.055243
2.5974e-09,0.048195,0.055232
3.1384e-09,0.048132,0.05522
3.6418e-09,0.04807,0.055205
4.1077e-09,0.048011,0.055189
4.5358e-09,0.047953,0.055171
4.9263e-09,0.047898,0.055151
5.2796e-09,0.047844,0.055129
5.5959e-09,0.047793,0.055104
5.8758e-09,0.047744,0.055078
6.1199e-09,0.047698,0.05505
6.329e-09,0.047654,0.055019
6.5039e-09,0.047612,0.054986
6.6455e-09,0.047573,0.054951
6.7548e-09,0.047537,0.054914
6.833e-09,0.047504,0.054874
6.8812e-09,0.047473,0.054833
6.9006e-09,0.047445,0.054789
6.8925e-09,0.047419,0.054743
6.8582e-09,0.047396,0.054695
6.7991e-09,0.047376,0.054644
6.7165e-09,0.047359,0.054592
6.612e-09,0.047344,0.054538
6.4869e-09,0.047331,0.054482
6.3426e-09,0.047321,0.054424
6.1807e-09,0.047313,0.054365
6.0025e-09,0.047308,0.054304
5.8096e-09,0.047305,0.054241
5.6034e-09,0.047304,0.054178
5.3852e-09,0.047305,0.054113
5.1565e-09,0.047308,0.054047
4.9187e-09,0.047312,0.05398
4.673e-09,0.047319,0.053913
4.4209e-09,0.047327,0.053845
4.1636e-09,0.047336,0.053777
3.9023e-09,0.047346,0.053708
3.6383e-09,0.047358,0.05364
3.3726e-09,0.04737,0.053572
3.1064e-09,0.047384,0.053504
2.8407e-09,0.047398,0.053437
2.5765e-09,0.047413,0.053371
2.3148e-09,0.047428,0.053305
2.0565e-09,0.047443,0.053241
1.8023e-09,0.047458,0.053179
1.5531e-09,0.047474,0.053118
1.3097e-09,0.047489,0.053058
1.0726e-09,0.047504,0.053001
8.4251e-10,0.047518,0.052946
6.1998e-10,0.047532,0.052894
4.055e-10,0.047545,0.052844
1.9952e-10,0.047557,0.052796
2.4335e-12,0.047569,0.052752
-1.8541e-10,0.047579,0.05271
-3.6372e-10,0.047588,0.052672
-5.3226e-10,0.047596,0.052637
-6.9084e-10,0.047603,0.052605
-8.3932e-10,0.047608,0.052577
-9.776e-10,0.047612,0.052553
-1.1056e-09,0.047615,0.052532
-1.2234e-09,0.047616,0.052515
-1.3309e-09,0.047615,0.052502
-1.4282e-09,0.047613,0.052493
-1.5155e-09,0.04761,0.052488
-1.5928e-09,0.047604,0.052487
-1.6603e-09,0.047598,0.052489
-1.7183e-09,0.047589,0.052496
-1.767e-09,0.047579,0.052507
-1.8065e-09,0.047568,0.052521
-1.8373e-09,0.047555,0.052539
-1.8595e-09,0.04754,0.052561
-1.8735e-09,0.047525,0.052587
-1.8796e-09,0.047508,0.052616
-1.8782e-09,0.047489,0.052649
-1.8696e-09,0.04747,0.052685
-1.8542e-09,0.04745,0.052724
-1.8324e-09,0.047428,0.052767
-1.8046e-09,0.047406,0.052812
-1.7711e-09,0.047383,0.05286
-1.7323e-09,0.047359,0.052911
-1.6887e-09,0.047334,0.052965
-1.6407e-09,0.047309,0.05302
-1.5885e-09,0.047284,0.053078
-1.5327e-09,0.047259,0.053138
-1.4736e-09,0.047233,0.053199
-1.4116e-09,0.047208,0.053262
-1.3471e-09,0.047182,0.053327
-1.2804e-09,0.047157,0.053392
-1.2119e-09,0.047132,0.053459
-1.1419e-09,0.047107,0.053526
-1.0709e-09,0.047083,0.053593
-9.99e-10,0.04706,0.053661
-9.2666e-10,0.047037,0.053729
-8.5414e-10,0.047015,0.053797
-7.8173e-10,0.046995,0.053865
-7.0971e-10,0.046975,0.053931
-6.3833e-10,0.046956,0.053998
-5.6784e-10,0.046939,0.054063
-4.9847e-10,0.046923,0.054127
-4.3044e-10,0.046908,0.05419
-3.6394e-10,0.046895,0.054252
-2.9916e-10,0.046883,0.054311
-2.3626e-10,0.046873,0.054369
-1.7541e-10,0.046864,0.054426
-1.1673e-10,0.046857,0.05448
-6.0364e-11,0.046852,0.054531
-6.4063e-12,0.046848,0.054581
4.5043e-11,0.046846,0.054628
9.3905e-11,0.046846,0.054673
1.4011e-10,0.046848,0.054714
1.8361e-10,0.046852,0.054754
2.2436e-10,0.046857,0.05479
2.6233e-10,0.046864,0.054823
2.9751e-10,0.046873,0.054854
3.2989e-10,0.046884,0.054882
3.5948e-10,0.046896,0.054906
3.863e-10,0.046911,0.054928
4.1037e-10,0.046926,0.054946
4.3173e-10,0.046944,0.054962
4.5042e-10,0.046963,0.054974
4.665e-10,0.046983,0.054984
4.8002e-10,0.047005,0.05499
4.9106e-10,0.047029,0.054993
4.997e-10,0.047053,0.054994
5.06e-10,0.047079,0.054991
5.1005e-10,0.047106,0.054986
5.1195e-10,0.047134,0.054978
5.1178e-10,0.047163,0.054967
5.0966e-10,0.047193,0.054953
5.0566e-10,0.047224,0.054936
4.9991e-10,0.047255,0.054918
4.925e-10,0.047287,0.054896
4.8354e-10,0.047319,0.054872
4.7313e-10,0.047352,0.054846
4.6139e-10,0.047385,0.054818
4.4843e-10,0.047418,0.054788
4.3434e-10,0.047451,0.054756
4.1924e-10,0.047484,0.054722
4.0324e-10,0.047517,0.054686
3.8643e-10,0.04755,0.054648
3.6892e-10,0.047582,0.054609
3.5081e-10,0.047614,0.054569
3.322e-10,0.047645,0.054527
3.1318e-10,0.047675,0.054484
2.9385e-10,0.047704,0.05444
2.7429e-10,0.047733,0.054395
2.5459e-10,0.047761,0.054349
2.3484e-10,0.047787,0.054303
2.151e-10,0.047812,0.054256
1.9547e-10,0.047836,0.054209
1.76e-10,0.047859,0.054161
1.5677e-10,0.047881,0.054113
1.3784e-10,0.047901,0.054065
1.1926e-10,0.047919,0.054018
1.011e-10,0.047936,0.05397
8.3397e-11,0.047952,0.053923
6.6205e-11,0.047966,0.053877
4.9565e-11,0.047978,0.053831
3.3515e-11,0.047989,0.053785
1.8089e-11,0.047998,0.053741
3.3172e-12,0.048005,0.053697
-1.0774e-11,0.048011,0.053655
-2.4163e-11,0.048016,0.053613
-3.683e-11,0.048018,0.053573
-4.876e-11,0.04802,0.053534
-5.9943e-11,0.04802,0.053497
-7.037e-11,0.048018,0.053461
-8.0037e-11,0.048015,0.053427
-8.8941e-11,0.048011,0.053394
-9.7085e-11,0.048005,0.053363
-1.0447e-10,0.047999,0.053334
-1.1111e-10,0.047991,0.053307
-1.1701e-10,0.047982,0.053282
-1.2218e-10,0.047973,0.053259
-1.2664e-10,0.047962,0.053238
-1.304e-10,0.047951,0.053219
-1.3348e-10,0.047939,0.053202
-1.359e-10,0.047926,0.053187
-1.3768e-10,0.047913,0.053175
-1.3885e-10,0.047899,0.053164
-1.3943e-10,0.047885,0.053156
-1.3945e-10,0.047871,0.05315
-1.3893e-10,0.047857,0.053146
-1.3789e-10,0.047842,0.053144
-1.3638e-10,0.047827,0.053144
-1.344e-10,0.047812,0.053146
-1.3201e-10,0.047798,0.05315
-1.2922e-10,0.047783,0.053157
-1.2606e-10,0.047769,0.053165
-1.2256e-10,0.047754,0.053175
-1.1875e-10,0.04774,0.053186
-1.1467e-10,0.047727,0.0532
-1.1033e-10,0.047713,0.053215
-1.0578e-10,0.0477,0.053232
-1.0103e-10,0.047687,0.05325
-9.6111e-11,0.047674,0.05327
-9.1054e-11,0.047661,0.053291
-8.5884e-11,0.047649,0.053313
-8.0626e-11,0.047637,0.053336
-7.5303e-11,0.047625,0.05336
-6.9941e-11,0.047614,0.053386
-6.456e-11,0.047602,0.053412
-5.9183e-11,0.047591,0.053439
-5.383e-11,0.047579,0.053466
-4.8522e-11,0.047568,0.053494
-4.3275e-11,0.047556,0.053522
-3.8107e-11,0.047545,0.053551
-3.3036e-11,0.047533,0.05358
-2.8075e-11,0.047521,0.053608
-2.3238e-11,0.047508,0.053637
-1.8539e-11,0.047495,0.053666
-1.3989e-11,0.047482,0.053694
-9.5992e-12,0.047468,0.053723
-5.378e-12,0.047453,0.05375
-1.3341e-12,0.047438,0.053777
2.5251e-12,0.047421,0.053804
6.1935e-12,0.047404,0.05383
9.6658e-12,0.047386,0.053855
1.2938e-11,0.047367,0.053879
1.6007e-11,0.047347,0.053902
1.887e-11,0.047326,0.053924
2.1526e-11,0.047304,0.053945
2.3974e-11,0.047281,0.053965
2.6215e-11,0.047256,0.053984
2.825e-11,0.04723,0.054001
3.008e-11,0.047203,0.054017
3.1709e-11,0.047174,0.054032
3.3139e-11,0.047145,0.054046
3.4374e-11,0.047114,0.054058
3.5419e-11,0.047081,0.05407
3.6278e-11,0.047047,0.054079
3.6957e-11,0.047012,0.054088
3.7462e-11,0.046976,0.054095
3.7799e-11,0.046939,0.054101
3.7974e-11,0.0469,0.054105
3.7994e-11,0.046861,0.054109
3.7868e-11,0.04682,0.054111
3.7601e-11,0.046778,0.054112
3.7202e-11,0.046736,0.054112
3.6678e-11,0.046692,0.054111
3.6037e-11,0.046648,0.054109
3.5288e-11,0.046603,0.054106
3.4438e-11,0.046558,0.054102
3.3495e-11,0.046512,0.054098
3.2467e-11,0.046466,0.054093
3.1362e-11,0.046419,0.054087
3.0189e-11,0.046373,0.054081
2.8953e-11,0.046326,0.054075
2.7665e-11,0.04628,0.054068
2.633e-11,0.046234,0.054061
2.4956e-11,0.046188,0.054053
2.3551e-11,0.046143,0.054046
2.2121e-11,0.046098,0.054039
2.0673e-11,0.046055,0.054032
1.9213e-11,0.046012,0.054025
1.7747e-11,0.045971,0.054018
1.6282e-11,0.04593,0.054012
1.4823e-11,0.045891,0.054006
1.3375e-11,0.045854,0.054001
1.1944e-11,0.045818,0.053997
1.0533e-11,0.045784,0.053993
9.1488e-12,0.045753,0.05399
7.7939e-12,0.045723,0.053988
6.4725e-12,0.045695,0.053987
5.1882e-12,0.04567,0.053987
3.9442e-12,0.045647,0.053988
2.7433e-12,0.045627,0.05399
1.5883e-12,0.045609,0.053994
4.813e-13,0.045594,0.053999
-5.7558e-13,0.045582,0.054005
-1.5806e-12,0.045574,0.054012
-2.5325e-12,0.045568,0.054021
-3.4298e-12,0.045565,0.054031
-4.2719e-12,0.045566,0.054042
-5.0579e-12,0.04557,0.054055
-5.7876e-12,0.045577,0.054069
-6.4608e-12,0.045588,0.054085
-7.0774e-12,0.045602,0.054102
-7.6378e-12,0.04562,0.05412
-8.1425e-12,0.045641,0.05414
-8.5921e-12,0.045666,0.054161
-8.9876e-12,0.045694,0.054184
-9.3298e-12,0.045726,0.054208
-9.62e-12,0.045761,0.054233
-9.8595e-12,0.0458,0.054259
-1.005e-11,0.045842,0.054286
-1.0192e-11,0.045887,0.054315
-1.0289e-11,0.045935,0.054344
-1.0341e-11,0.045987,0.054374
-1.0352e-11,0.046042,0.054406
-1.0321e-11,0.046099,0.054438
-1.0253e-11,0.04616,0.05447
-1.0148e-11,0.046223,0.054504
-1.0009e-11,0.046289,0.054538
-9.8376e-12,0.046358,0.054572
-9.6366e-12,0.046429,0.054607
-9.4079e-12,0.046502,0.054642
-9.1537e-12,0.046577,0.054677
-8.8761e-12,0.046653,0.054713
-8.5773e-12,0.046732,0.054748
-8.2595e-12,0.046812,0.054784
-7.9248e-12,0.046893,0.054819
-7.5753e-12,0.046975,0.054855
-7.2129e-12,0.047059,0.054889
-6.8398e-12,0.047143,0.054924
-6.4578e-12,0.047227,0.054958
-6.0689e-12,0.047312,0.054992
-5.6748e-12,0.047397,0.055025
-5.2773e-12,0.047481,0.055057
-4.8782e-12,0.047565,0.055089
-4.479e-12,0.047649,0.05512
-4.0812e-12,0.047732,0.05515
-3.6864e-12,0.047813,0.055179
-3.2959e-12,0.047894,0.055207
-2.9111e-12,0.047973,0.055234
-2.5331e-12,0.04805,0.05526
-2.163e-12,0.048125,0.055285
-1.802e-12,0.048199,0.055309
-1.451e-12,0.04827,0.055332
-1.1109e-12,0.048338,0.055353
-7.8245e-13,0.048404,0.055373
-4.664e-13,0.048467,0.055392
-1.6338e-13,0.048527,0.055409
1.2604e-13,0.048583,0.055425
4.0139e-13,0.048637,0.05544
6.6228e-13,0.048686,0.055453
9.0837e-13,0.048733,0.055465
1.1394e-12,0.048775,0.055475
1.3552e-12,0.048813,0.055484
1.5557e-12,0.048848,0.055492
1.7407e-12,0.048878,0.055498
1.9104e-12,0.048904,0.055503
2.0647e-12,0.048926,0.055506
2.2039e-12,0.048944,0.055508
2.328e-12,0.048957,0.055508
2.4373e-12,0.048966,0.055507
2.5321e-12,0.04897,0.055505
2.6127e-12,0.04897,0.055501
2.6794e-12,0.048966,0.055496
2.7327e-12,0.048957,0.05549
2.7729e-12,0.048944,0.055482
2.8006e-12,0.048927,0.055473
2.8162e-12,0.048905,0.055463
2.8201e-12,0.048879,0.055452
2.8131e-12,0.04885,0.055439
2.7955e-12,0.048816,0.055425
2.768e-12,0.048778,0.055411
2.7311e-12,0.048736,0.055395
2.6854e-12,0.048691,0.055378
2.6315e-12,0.048642,0.055361
2.57e-12,0.04859,0.055342
2.5015e-12,0.048534,0.055322
2.4265e-12,0.048475,0.055302
2.3457e-12,0.048414,0.055281
2.2597e-12,0.048349,0.055259
2.169e-12,0.048282,0.055237
2.0742e-12,0.048213,0.055213
1.9758e-12,0.048141,0.05519
1.8745e-12,0.048067,0.055166
1.7707e-12,0.047991,0.055141
1.6649e-12,0.047914,0.055116
1.5577e-12,0.047834,0.05509
1.4495e-12,0.047754,0.055065
1.3408e-12,0.047673,0.055039
1.232e-12,0.04759,0.055013
1.1236e-12,0.047507,0.054986
1.0159e-12,0.047423,0.05496
9.0941e-13,0.047339,0.054934
8.0438e-13,0.047254,0.054908
7.0119e-13,0.04717,0.054882
6.0013e-13,0.047086,0.054856
5.0151e-13,0.047002,0.05483
4.0558e-13,0.046919,0.054805
3.1259e-13,0.046836,0.05478
2.2276e-13,0.046755,0.054756
1.3628e-13,0.046674,0.054732
5.3343e-14,0.046595,0.054708
-2.591e-14,0.046518,0.054685
-1.0135e-13,0.046442,0.054663
-1.7285e-13,0.046367,0.054642
-2.4033e-13,0.046295,0.054621
-3.0372e-13,0.046225,0.054601
-3.6296e-13,0.046157,0.054582
-4.1803e-13,0.046091,0.054564
-4.689e-13,0.046028,0.054546
-5.1557e-13,0.045968,0.05453
-5.5807e-13,0.04591,0.054515
-5.9642e-13,0.045855,0.0545
-6.3067e-13,0.045803,0.054487
-6.6089e-13,0.045755,0.054475
-6.8714e-13,0.045709,0.054464
-7.0951e-13,0.045667,0.054454
-7.281e-13,0.045629,0.054445
-7.4301e-13,0.045594,0.054437
-7.5435e-13,0.045562,0.054431
-7.6226e-13,0.045535,0.054426
-7.6685e-13,0.04551,0.054421
-7.6828e-13,0.04549,0.054418
-7.6667e-13,0.045474,0.054417
-7.6219e-13,0.045461,0.054416
-7.5498e-13,0.045452,0.054416
-7.452e-13,0.045447,0.054418
-7.3301e-13,0.045446,0.05442
-7.1856e-13,0.045449,0.054424
-7.0203e-13,0.045456,0.054429
-6.8356e-13,0.045466,0.054434
-6.6332e-13,0.045481,0.054441
-6.4148e-13,0.045499,0.054449
-6.1819e-13,0.045521,0.054457
-5.9362e-13,0.045546,0.054467
-5.679e-13,0.045575,0.054477
-5.4121e-13,0.045608,0.054488
-5.1368e-13,0.045644,0.054499
-4.8547e-13,0.045683,0.054512
-4.567e-13,0.045726,0.054525
-4.2753e-13,0.045772,0.054538
-3.9808e-13,0.04582,0.054552
-3.6848e-13,0.045872,0.054567
-3.3884e-13,0.045926,0.054582
-3.0929e-13,0.045982,0.054597
-2.7994e-13,0.046041,0.054612
-2.5088e-13,0.046103,0.054628
-2.2223e-13,0.046166,0.054644
-1.9406e-13,0.046231,0.05466
-1.6646e-13,0.046298,0.054676
-1.3952e-13,0.046366,0.054693
-1.133e-13,0.046436,0.054709
-8.7878e-14,0.046507,0.054725
-6.3311e-14,0.046579,0.05474
-3.9652e-14,0.046651,0.054756
-1.695e-14,0.046724,0.054771
4.751e-15,0.046798,0.054786
2.5416e-14,0.046871,0.054801
4.5012e-14,0.046945,0.054815
6.3516e-14,0.047019,0.054829
8.0907e-14,0.047092,0.054843
9.7169e-14,0.047164,0.054855
1.1229e-13,0.047236,0.054868
1.2628e-13,0.047307,0.05488
1.3912e-13,0.047377,0.054891
1.5082e-13,0.047446,0.054901
1.6139e-13,0.047513,0.054911
1.7084e-13,0.047579,0.054921
1.7919e-13,0.047643,0.054929
1.8646e-13,0.047706,0.054938
1.9267e-13,0.047766,0.054945
1.9784e-13,0.047825,0.054952
2.0201e-13,0.047881,0.054958
2.052e-13,0.047935,0.054963
2.0746e-13,0.047986,0.054968
2.0881e-13,0.048036,0.054972
2.0929e-13,0.048082,0.054976
2.0894e-13,0.048126,0.054978
