-4.0601e-14,0.045037,0.056724
2.078e-13,0.048167,0.054981
2.0592e-13,0.048206,0.054982
2.0333e-13,0.048242,0.054983
2.0008e-13,0.048275,0.054983
1.962e-13,0.048305,0.054983
1.9176e-13,0.048332,0.054982
1.8678e-13,0.048357,0.054981
1.8132e-13,0.048379,0.054979
1.7542e-13,0.048397,0.054976
1.6912e-13,0.048413,0.054973
1.6246e-13,0.048426,0.05497
1.5548e-13,0.048437,0.054966
1.4824e-13,0.048444,0.054961
1.4076e-13,0.048449,0.054956
1.3309e-13,0.048452,0.05495
1.2527e-13,0.048452,0.054944
1.1734e-13,0.048449,0.054938
1.0932e-13,0.048444,0.05493
1.0126e-13,0.048436,0.054923
9.3186e-14,0.048426,0.054915
8.5133e-14,0.048415,0.054906
7.7129e-14,0.048401,0.054897
6.9204e-14,0.048385,0.054888
6.1384e-14,0.048367,0.054878
5.3694e-14,0.048348,0.054868
4.6158e-14,0.048327,0.054857
3.8798e-14,0.048304,0.054846
3.1634e-14,0.04828,0.054834
2.4684e-14,0.048255,0.054823
1.7966e-14,0.048229,0.05481
1.1493e-14,0.048201,0.054798
5.2797e-15,0.048173,0.054785
-6.6233e-16,0.048144,0.054772
-6.3229e-15,0.048114,0.054758
-1.1693e-14,0.048084,0.054745
-1.6767e-14,0.048053,0.054731
-2.1538e-14,0.048023,0.054717
-2.6002e-14,0.047991,0.054702
-3.0156e-14,0.04796,0.054688
-3.3999e-14,0.047929,0.054674
-3.753e-14,0.047898,0.054659
-4.0751e-14,0.047868,0.054645
-4.3664e-14,0.047837,0.05463
-4.6272e-14,0.047808,0.054616
-4.858e-14,0.047778,0.054602
-5.0592e-14,0.04775,0.054588
-5.2314e-14,0.047722,0.054575
-5.3754e-14,0.047695,0.054561
-5.4919e-14,0.047669,0.054548
-5.5818e-14,0.047644,0.054536
-5.6459e-14,0.04762,0.054523
-5.6853e-14,0.047597,0.054512
-5.701e-14,0.047575,0.054501
-5.6939e-14,0.047554,0.05449
-5.6652e-14,0.047534,0.05448
-5.616e-14,0.047516,0.054471
-5.5475e-14,0.047499,0.054463
-5.4608e-14,0.047483,0.054455
-5.3572e-14,0.047469,0.054448
-5.2377e-14,0.047456,0.054442
-5.1037e-14,0.047444,0.054437
-4.9563e-14,0.047434,0.054433
-4.7967e-14,0.047425,0.05443
-4.6262e-14,0.047417,0.054427
-4.4458e-14,0.047411,0.054426
-4.2567e-14,0.047405,0.054425
-4.0601e-14,0.047401,0.054426
-3.8571e-14,0.047399,0.054427
-3.6487e-14,0.047397,0.05443
-3.4361e-14,0.047396,0.054433
-3.2202e-14,0.047397,0.054438
-3.002e-14,0.047398,0.054443
-2.7825e-14,0.047401,0.054449
-2.5625e-14,0.047404,0.054457
-2.343e-14,0.047408,0.054465
-2.1248e-14,0.047413,0.054473
-1.9087e-14,0.047418,0.054483
-1.6953e-14,0.047424,0.054494
-1.4854e-14,0.047431,0.054505
-1.2796e-14,0.047438,0.054516
-1.0786e-14,0.047445,0.054529
-8.8279e-15,0.047453,0.054541
-6.9281e-15,0.047461,0.054554
-5.0907e-15,0.047469,0.054568
-3.32e-15,0.047478,0.054582
-1.6195e-15,0.047486,0.054596
7.3712e-18,0.047494,0.05461
1.5579e-15,0.047502,0.054624
3.0296e-15,0.04751,0.054639
4.4206e-15,0.047518,0.054653
5.7293e-15,0.047525,0.054666
6.9545e-15,0.047532,0.05468
8.0954e-15,0.047539,0.054693
9.1515e-15,0.047545,0.054706
1.0123e-14,0.047551,0.054718
1.101e-14,0.047556,0.05473
1.1812e-14,0.04756,0.05474
1.2532e-14,0.047564,0.05475
1.3169e-14,0.047568,0.05476
1.3726e-14,0.047571,0.054768
1.4204e-14,0.047573,0.054775
1.4604e-14,0.047575,0.054781
1.493e-14,0.047576,0.054786
1.5182e-14,0.047576,0.05479
1.5365e-14,0.047576,0.054792
1.5479e-14,0.047575,0.054794
1.5529e-14,0.047574,0.054794
1.5516e-14,0.047572,0.054792
1.5444e-14,0.047569,0.05479
1.5316e-14,0.047567,0.054786
1.5135e-14,0.047563,0.05478
1.4904e-14,0.04756,0.054774
1.4627e-14,0.047556,0.054765
1.4306e-14,0.047552,0.054756
1.3945e-14,0.047548,0.054745
1.3547e-14,0.047543,0.054733
1.3116e-14,0.047539,0.05472
1.2654e-14,0.047534,0.054705
1.2166e-14,0.047529,0.054689
1.1653e-14,0.047525,0.054672
1.112e-14,0.047521,0.054654
1.0568e-14,0.047517,0.054635
1.0002e-14,0.047513,0.054615
9.424e-15,0.04751,0.054594
8.8367e-15,0.047507,0.054573
8.2429e-15,0.047504,0.05455
7.6452e-15,0.047502,0.054528
7.0461e-15,0.047501,0.054504
6.4479e-15,0.0475,0.05448
5.853e-15,0.0475,0.054456
5.2634e-15,0.047501,0.054432
4.6812e-15,0.047502,0.054407
4.1083e-15,0.047504,0.054383
3.5464e-15,0.047507,0.054358
2.9973e-15,0.047511,0.054334
2.4623e-15,0.047516,0.05431
1.943e-15,0.047522,0.054287
1.4406e-15,0.047528,0.054264
9.5616e-16,0.047536,0.054241
4.908e-16,0.047544,0.05422
4.5383e-17,0.047553,0.054199
-3.793e-16,0.047564,0.054179
-7.826e-16,0.047575,0.054161
-1.1639e-15,0.047587,0.054143
-1.5229e-15,0.047599,0.054127
-1.8592e-15,0.047613,0.054112
-2.1725e-15,0.047627,0.054098
-2.4627e-15,0.047642,0.054086
-2.7298e-15,0.047658,0.054076
-2.9739e-15,0.047674,0.054067
-3.195e-15,0.047691,0.05406
-3.3935e-15,0.047709,0.054054
-3.5696e-15,0.047726,0.054051
-3.7236e-15,0.047745,0.054049
-3.8561e-15,0.047763,0.054049
-3.9675e-15,0.047782,0.054051
-4.0583e-15,0.047801,0.054055
-4.1293e-15,0.04782,0.054061
-4.181e-15,0.047839,0.054069
-4.2142e-15,0.047858,0.054079
-4.2296e-15,0.047877,0.05409
-4.2279e-15,0.047896,0.054104
-4.2101e-15,0.047914,0.05412
-4.1768e-15,0.047932,0.054137
-4.129e-15,0.04795,0.054157
-4.0676e-15,0.047967,0.054178
-3.9933e-15,0.047983,0.054201
-3.9072e-15,0.047999,0.054225
-3.81e-15,0.048013,0.054251
-3.7027e-15,0.048027,0.054279
-3.5862e-15,0.04804,0.054307
-3.4613e-15,0.048052,0.054338
-3.329e-15,0.048063,0.054369
-3.19e-15,0.048073,0.054402
-3.0453e-15,0.048081,0.054435
-2.8956e-15,0.048088,0.05447
-2.7417e-15,0.048094,0.054505
-2.5846e-15,0.048098,0.054541
-2.4248e-15,0.0481,0.054578
-2.2632e-15,0.048101,0.054615
-2.1005e-15,0.048101,0.054652
-1.9373e-15,0.048098,0.054689
-1.7743e-15,0.048094,0.054727
-1.6121e-15,0.048088,0.054764
-1.4513e-15,0.048081,0.054801
-1.2924e-15,0.048071,0.054838
-1.1361e-15,0.048059,0.054874
-9.8265e-16,0.048046,0.05491
-8.3265e-16,0.048031,0.054945
-6.8648e-16,0.048013,0.054979
-5.4453e-16,0.047994,0.055012
-4.0714e-16,0.047973,0.055045
-2.7463e-16,0.04795,0.055076
-1.4728e-16,0.047925,0.055106
-2.534e-17,0.047898,0.055135
9.0976e-17,0.04787,0.055162
2.0148e-16,0.047839,0.055189
3.0603e-16,0.047807,0.055213
4.0449e-16,0.047773,0.055236
4.9676e-16,0.047738,0.055258
5.828e-16,0.0477,0.055278
6.6255e-16,0.047662,0.055297
7.36e-16,0.047622,0.055314
8.0317e-16,0.04758,0.055329
8.641e-16,0.047538,0.055343
9.1883e-16,0.047494,0.055355
9.6745e-16,0.047449,0.055365
1.0101e-15,0.047403,0.055374
1.0468e-15,0.047357,0.055382
1.0777e-15,0.047309,0.055388
1.1031e-15,0.047261,0.055392
1.123e-15,0.047213,0.055395
1.1377e-15,0.047164,0.055396
1.1473e-15,0.047115,0.055397
1.152e-15,0.047065,0.055396
1.152e-15,0.047016,0.055394
1.1476e-15,0.046967,0.05539
1.139e-15,0.046918,0.055386
1.1264e-15,0.046869,0.055381
1.1101e-15,0.046821,0.055375
1.0902e-15,0.046774,0.055368
1.0671e-15,0.046728,0.05536
1.0409e-15,0.046682,0.055352
1.012e-15,0.046637,0.055343
9.8051e-16,0.046594,0.055333
9.4673e-16,0.046552,0.055324
9.1089e-16,0.046511,0.055314
8.7321e-16,0.046472,0.055304
8.3394e-16,0.046435,0.055293
7.933e-16,0.046399,0.055283
7.5151e-16,0.046365,0.055273
7.0878e-16,0.046333,0.055263
6.6533e-16,0.046303,0.055253
6.2135e-16,0.046275,0.055243
5.7704e-16,0.046249,0.055234
5.3259e-16,0.046226,0.055225
4.8817e-16,0.046204,0.055217
4.4396e-16,0.046186,0.055209
4.001e-16,0.046169,0.055202
3.5677e-16,0.046155,0.055195
3.1409e-16,0.046143,0.055189
2.7221e-16,0.046134,0.055184
2.3124e-16,0.046127,0.05518
1.913e-16,0.046122,0.055176
1.525e-16,0.04612,0.055174
1.1493e-16,0.04612,0.055172
7.8688e-17,0.046123,0.055171
4.3839e-17,0.046128,0.055171
1.0457e-17,0.046134,0.055172
-2.1399e-17,0.046143,0.055174
-5.1678e-17,0.046154,0.055177
-8.0336e-17,0.046167,0.05518
-1.0734e-16,0.046182,0.055185
-1.3266e-16,0.046199,0.05519
-1.5629e-16,0.046217,0.055196
-1.782e-16,0.046236,0.055203
-1.984e-16,0.046257,0.055211
-2.1688e-16,0.046279,0.055219
-2.3366e-16,0.046303,0.055228
-2.4875e-16,0.046327,0.055238
-2.6218e-16,0.046352,0.055248
-2.7397e-16,0.046378,0.055259
-2.8414e-16,0.046404,0.05527
-2.9275e-16,0.046431,0.055282
-2.9982e-16,0.046458,0.055293
-3.054e-16,0.046486,0.055306
-3.0955e-16,0.046513,0.055318
-3.1231e-16,0.046541,0.05533
-3.1373e-16,0.046568,0.055343
-3.1388e-16,0.046595,0.055355
-3.1281e-16,0.046621,0.055368
-3.1059e-16,0.046647,0.05538
-3.0728e-16,0.046673,0.055392
-3.0293e-16,0.046697,0.055404
-2.9762e-16,0.046721,0.055415
-2.9142e-16,0.046744,0.055426
-2.8438e-16,0.046767,0.055437
-2.7658e-16,0.046788,0.055447
-2.6807e-16,0.046808,0.055456
-2.5894e-16,0.046827,0.055465
-2.4923e-16,0.046846,0.055474
-2.3902e-16,0.046863,0.055481
-2.2836e-16,0.046879,0.055488
-2.1733e-16,0.046894,0.055495
-2.0598e-16,0.046908,0.0555
-1.9436e-16,0.046921,0.055505
-1.8255e-16,0.046933,0.055509
-1.7058e-16,0.046944,0.055512
-1.5852e-16,0.046954,0.055515
-1.4641e-16,0.046964,0.055516
-1.343e-16,0.046972,0.055517
-1.2225e-16,0.04698,0.055518
-1.1029e-16,0.046988,0.055517
-9.8469e-17,0.046995,0.055516
-8.6822e-17,0.047001,0.055514
-7.5387e-17,0.047008,0.055512
-6.4198e-17,0.047014,0.055509
-5.3286e-17,0.04702,0.055505
-4.2682e-17,0.047027,0.055501
-3.241e-17,0.047033,0.055497
-2.2496e-17,0.04704,0.055492
-1.296e-17,0.047047,0.055487
-3.8215e-18,0.047055,0.055481
4.9026e-18,0.047064,0.055475
1.3198e-17,0.047074,0.055469
2.1054e-17,0.047084,0.055463
2.846e-17,0.047096,0.055457
3.5408e-17,0.047109,0.05545
4.1894e-17,0.047124,0.055444
4.7915e-17,0.047139,0.055437
5.3468e-17,0.047157,0.055431
5.8554e-17,0.047176,0.055425
6.3176e-17,0.047197,0.055418
6.7337e-17,0.04722,0.055412
7.1044e-17,0.047244,0.055407
7.4303e-17,0.047271,0.055401
7.7123e-17,0.0473,0.055396
7.9513e-17,0.047331,0.05539
8.1484e-17,0.047364,0.055386
8.3049e-17,0.0474,0.055381
8.4221e-17,0.047437,0.055377
8.5013e-17,0.047477,0.055372
8.544e-17,0.047519,0.055368
8.5518e-17,0.047563,0.055365
8.5262e-17,0.047609,0.055361
8.469e-17,0.047658,0.055358
8.3819e-17,0.047708,0.055355
8.2665e-17,0.047761,0.055352
8.1247e-17,0.047815,0.055349
7.9582e-17,0.047871,0.055346
7.7689e-17,0.047929,0.055343
7.5585e-17,0.047988,0.055341
7.3288e-17,0.048049,0.055338
7.0817e-17,0.048111,0.055334
6.8189e-17,0.048174,0.055331
6.5422e-17,0.048238,0.055327
6.2532e-17,0.048303,0.055323
5.9537e-17,0.048368,0.055319
5.6453e-17,0.048434,0.055314
5.3296e-17,0.0485,0.055309
5.0082e-17,0.048567,0.055303
4.6825e-17,0.048633,0.055297
4.3541e-17,0.048698,0.05529
4.0244e-17,0.048763,0.055282
3.6946e-17,0.048827,0.055273
3.366e-17,0.04889,0.055263
3.0399e-17,0.048952,0.055253
2.7174e-17,0.049013,0.055242
2.3995e-17,0.049071,0.05523
2.0873e-17,0.049128,0.055216
1.7818e-17,0.049183,0.055202
1.4837e-17,0.049235,0.055187
1.1938e-17,0.049285,0.05517
9.1298e-18,0.049332,0.055153
6.4181e-18,0.049377,0.055134
3.8089e-18,0.049418,0.055115
1.3074e-18,0.049456,0.055094
-1.0817e-18,0.049491,0.055072
-3.3545e-18,0.049522,0.055049
-5.5077e-18,0.049549,0.055026
-7.5386e-18,0.049573,0.055001
-9.4452e-18,0.049593,0.054975
-1.1226e-17,0.049608,0.054948
-1.288e-17,0.04962,0.054921
-1.4406e-17,0.049628,0.054892
-1.5806e-17,0.049631,0.054863
-1.7079e-17,0.04963,0.054833
-1.8226e-17,0.049625,0.054803
-1.9249e-17,0.049616,0.054772
-2.015e-17,0.049602,0.054741
-2.0931e-17,0.049584,0.054709
-2.1595e-17,0.049562,0.054677
-2.2144e-17,0.049536,0.054644
-2.2583e-17,0.049505,0.054612
-2.2913e-17,0.049471,0.054579
-2.314e-17,0.049432,0.054547
-2.3267e-17,0.04939,0.054515
-2.3298e-17,0.049344,0.054483
-2.3238e-17,0.049294,0.054452
-2.3092e-17,0.049241,0.054421
-2.2863e-17,0.049184,0.054391
-2.2557e-17,0.049125,0.054361
-2.2178e-17,0.049062,0.054332
-2.1732e-17,0.048996,0.054304
-2.1223e-17,0.048928,0.054278
-2.0656e-17,0.048857,0.054252
-2.0035e-17,0.048783,0.054228
-1.9367e-17,0.048708,0.054205
-1.8656e-17,0.04863,0.054183
-1.7906e-17,0.048551,0.054163
-1.7122e-17,0.048471,0.054145
-1.6309e-17,0.048389,0.054128
-1.5471e-17,0.048305,0.054113
-1.4613e-17,0.048221,0.0541
-1.3739e-17,0.048137,0.054089
-1.2853e-17,0.048051,0.054079
-1.1959e-17,0.047966,0.054072
-1.1061e-17,0.04788,0.054066
-1.0163e-17,0.047795,0.054063
-9.267e-18,0.04771,0.054062
-8.3777e-18,0.047625,0.054063
-7.4979e-18,0.047541,0.054066
-6.6305e-18,0.047458,0.054071
-5.7782e-18,0.047377,0.054078
-4.9437e-18,0.047296,0.054087
-4.1293e-18,0.047217,0.054099
-3.3372e-18,0.04714,0.054112
-2.5694e-18,0.047064,0.054128
-1.8277e-18,0.046991,0.054146
-1.1138e-18,0.046919,0.054165
-4.2909e-19,0.04685,0.054186
2.2512e-19,0.046783,0.05421
8.4777e-19,0.046718,0.054235
1.4379e-18,0.046656,0.054261
1.9948e-18,0.046597,0.05429
2.5179e-18,0.04654,0.05432
3.0068e-18,0.046486,0.054351
3.4611e-18,0.046435,0.054384
3.8808e-18,0.046388,0.054418
4.2658e-18,0.046343,0.054453
4.6163e-18,0.046301,0.054489
4.9325e-18,0.046262,0.054526
5.2149e-18,0.046226,0.054564
5.464e-18,0.046193,0.054603
5.6803e-18,0.046164,0.054642
5.8645e-18,0.046137,0.054681
6.0176e-18,0.046113,0.054721
6.1402e-18,0.046093,0.054762
6.2334e-18,0.046075,0.054802
6.2982e-18,0.04606,0.054842
6.3358e-18,0.046048,0.054883
6.3471e-18,0.046039,0.054923
6.3334e-18,0.046032,0.054962
6.296e-18,0.046028,0.055002
6.2361e-18,0.046027,0.05504
6.1549e-18,0.046028,0.055078
6.0538e-18,0.046031,0.055115
5.9342e-18,0.046036,0.055152
5.7973e-18,0.046044,0.055187
5.6444e-18,0.046053,0.055222
5.477e-18,0.046064,0.055255
5.2964e-18,0.046077,0.055288
5.1038e-18,0.046092,0.055319
4.9005e-18,0.046108,0.055349
4.688e-18,0.046125,0.055377
4.4673e-18,0.046144,0.055405
4.2398e-18,0.046164,0.055431
4.0066e-18,0.046185,0.055455
3.7689e-18,0.046206,0.055479
3.5278e-18,0.046229,0.055501
3.2845e-18,0.046252,0.055521
3.0399e-18,0.046275,0.055541
2.7951e-18,0.046299,0.055559
2.551e-18,0.046324,0.055575
2.3085e-18,0.046348,0.055591
2.0685e-18,0.046373,0.055605
1.8318e-18,0.046398,0.055618
1.5992e-18,0.046422,0.05563
1.3713e-18,0.046447,0.055641
1.1488e-18,0.046471,0.055651
9.3234e-19,0.046496,0.05566
7.2243e-19,0.046519,0.055668
5.1959e-19,0.046543,0.055675
3.2427e-19,0.046566,0.055682
1.3686e-19,0.046588,0.055688
-4.2281e-20,0.04661,0.055693
-2.1285e-19,0.046632,0.055698
-3.7459e-19,0.046653,0.055702
-5.273e-19,0.046673,0.055707
-6.7081e-19,0.046693,0.055711
-8.0501e-19,0.046712,0.055715
-9.298e-19,0.04673,0.055719
-1.0451e-18,0.046748,0.055723
-1.1511e-18,0.046765,0.055727
-1.2476e-18,0.046782,0.055731
-1.3347e-18,0.046798,0.055736
-1.4127e-18,0.046813,0.055741
-1.4815e-18,0.046828,0.055746
-1.5414e-18,0.046842,0.055752
-1.5925e-18,0.046856,0.055759
-1.6351e-18,0.046869,0.055766
-1.6694e-18,0.046881,0.055774
-1.6957e-18,0.046893,0.055783
-1.7142e-18,0.046905,0.055792
-1.7252e-18,0.046916,0.055803
-1.729e-18,0.046927,0.055814
-1.726e-18,0.046938,0.055826
-1.7165e-18,0.046948,0.055839
-1.7009e-18,0.046958,0.055853
-1.6794e-18,0.046968,0.055868
-1.6524e-18,0.046978,0.055884
-1.6203e-18,0.046987,0.055901
-1.5835e-18,0.046996,0.055918
-1.5424e-18,0.047006,0.055937
-1.4972e-18,0.047015,0.055957
-1.4483e-18,0.047024,0.055977
-1.3962e-18,0.047033,0.055998
-1.3411e-18,0.047042,0.056021
-1.2835e-18,0.047052,0.056044
-1.2236e-18,0.047061,0.056068
-1.1618e-18,0.04707,0.056092
-1.0985e-18,0.04708,0.056117
-1.0338e-18,0.047089,0.056143
-9.6824e-19,0.047099,0.056169
-9.02e-19,0.047109,0.056196
-8.354e-19,0.047119,0.056224
-7.687e-19,0.047129,0.056251
-7.0217e-19,0.047139,0.056279
-6.3606e-19,0.047149,0.056308
-5.706e-19,0.047159,0.056336
-5.0601e-19,0.04717,0.056364
-4.425e-19,0.04718,0.056393
-3.8027e-19,0.047191,0.056421
-3.1949e-19,0.047202,0.05645
-2.6034e-19,0.047212,0.056478
-2.0295e-19,0.047223,0.056506
-1.4748e-19,0.047234,0.056533
-9.4041e-20,0.047245,0.05656
-4.2748e-20,0.047255,0.056586
6.3017e-21,0.047266,0.056612
5.3026e-20,0.047276,0.056637
9.7352e-20,0.047287,0.056661
1.3922e-19,0.047297,0.056684
1.7859e-19,0.047307,0.056706
2.1543e-19,0.047316,0.056727
2.497e-19,0.047326,0.056747
2.8141e-19,0.047335,0.056765
3.1054e-19,0.047344,0.056783
3.3711e-19,0.047352,0.056799
3.6113e-19,0.04736,0.056813
3.8263e-19,0.047368,0.056826
4.0165e-19,0.047375,0.056837
4.1823e-19,0.047381,0.056847
4.3242e-19,0.047387,0.056855
4.4427e-19,0.047393,0.056861
4.5386e-19,0.047398,0.056866
4.6125e-19,0.047402,0.056868
4.6651e-19,0.047406,0.056869
4.6973e-19,0.047409,0.056868
4.7099e-19,0.047411,0.056865
4.7037e-19,0.047412,0.056859
4.6797e-19,0.047413,0.056852
4.6388e-19,0.047413,0.056843
4.5819e-19,0.047413,0.056832
4.5101e-19,0.047411,0.056819
4.4242e-19,0.047409,0.056803
4.3253e-19,0.047406,0.056786
4.2144e-19,0.047403,0.056767
4.0925e-19,0.047398,0.056745
3.9605e-19,0.047393,0.056722
3.8194e-19,0.047387,0.056697
3.6702e-19,0.047381,0.05667
3.5139e-19,0.047374,0.05664
3.3514e-19,0.047366,0.056609
3.1836e-19,0.047358,0.056576
3.0114e-19,0.047349,0.056542
2.8356e-19,0.047339,0.056505
2.6572e-19,0.047329,0.056467
2.4769e-19,0.047319,0.056427
2.2956e-19,0.047308,0.056385
2.1139e-19,0.047297,0.056342
1.9326e-19,0.047286,0.056298
1.7523e-19,0.047274,0.056252
1.5738e-19,0.047262,0.056205
1.3975e-19,0.047251,0.056156
1.2242e-19,0.047239,0.056106
1.0542e-19,0.047227,0.056055
8.8821e-20,0.047215,0.056003
7.2656e-20,0.047204,0.055951
5.6969e-20,0.047192,0.055897
4.1799e-20,0.047181,0.055842
2.718e-20,0.04717,0.055787
1.3142e-20,0.04716,0.055731
-2.8816e-22,0.04715,0.055674
-1.3087e-20,0.047141,0.055618
-2.5234e-20,0.047132,0.05556
-3.6714e-20,0.047124,0.055503
-4.7514e-20,0.047116,0.055445
-5.7624e-20,0.04711,0.055387
-6.7037e-20,0.047104,0.05533
-7.575e-20,0.047099,0.055272
-8.3762e-20,0.047094,0.055215
-9.1076e-20,0.047091,0.055158
-9.7695e-20,0.047089,0.055101
-1.0363e-19,0.047087,0.055045
-1.0888e-19,0.047087,0.054989
-1.1347e-19,0.047087,0.054934
-1.1741e-19,0.047089,0.05488
-1.207e-19,0.047091,0.054826
-1.2338e-19,0.047095,0.054774
-1.2546e-19,0.0471,0.054722
-1.2696e-19,0.047106,0.054672
-1.2789e-19,0.047113,0.054622
-1.2829e-19,0.04712,0.054574
-1.2818e-19,0.04713,0.054527
-1.2758e-19,0.04714,0.054481
-1.2651e-19,0.047151,0.054437
-1.2501e-19,0.047163,0.054394
-1.2309e-19,0.047176,0.054353
-1.2079e-19,0.04719,0.054313
-1.1814e-19,0.047206,0.054274
-1.1515e-19,0.047222,0.054237
-1.1186e-19,0.047239,0.054202
-1.0829e-19,0.047257,0.054169
-1.0448e-19,0.047276,0.054136
-1.0044e-19,0.047296,0.054106
-9.6197e-20,0.047316,0.054077
-9.1787e-20,0.047338,0.05405
-8.723e-20,0.04736,0.054025
-8.2551e-20,0.047383,0.054001
-7.7773e-20,0.047406,0.053979
-7.292e-20,0.047431,0.053959
-6.8013e-20,0.047456,0.05394
-6.3075e-20,0.047481,0.053922
-5.8125e-20,0.047507,0.053907
-5.3184e-20,0.047533,0.053893
-4.8269e-20,0.04756,0.05388
-4.34e-20,0.047587,0.053869
-3.8591e-20,0.047615,0.053859
-3.3859e-20,0.047643,0.05385
-2.9219e-20,0.047671,0.053843
-2.4684e-20,0.047699,0.053837
-2.0267e-20,0.047728,0.053832
-1.5979e-20,0.047756,0.053829
-1.1831e-20,0.047785,0.053826
-7.8314e-21,0.047814,0.053825
-3.9896e-21,0.047843,0.053824
-3.127e-22,0.047872,0.053825
3.1928e-21,0.047901,0.053826
6.5215e-21,0.04793,0.053828
9.6689e-21,0.047959,0.053831
1.2631e-20,0.047987,0.053835
1.5406e-20,0.048016,0.053839
1.7991e-20,0.048045,0.053844
2.0385e-20,0.048073,0.053849
2.2589e-20,0.048101,0.053855
2.4602e-20,0.04813,0.053861
2.6426e-20,0.048158,0.053868
2.8062e-20,0.048185,0.053875
2.9513e-20,0.048213,0.053882
3.0783e-20,0.048241,0.05389
3.1874e-20,0.048268,0.053897
3.2791e-20,0.048295,0.053905
3.3539e-20,0.048323,0.053913
3.4123e-20,0.04835,0.053921
3.4547e-20,0.048376,0.053929
3.4819e-20,0.048403,0.053937
3.4943e-20,0.04843,0.053945
3.4927e-20,0.048456,0.053952
3.4778e-20,0.048483,0.05396
3.4501e-20,0.048509,0.053968
3.4104e-20,0.048535,0.053976
3.3595e-20,0.048561,0.053983
3.2979e-20,0.048587,0.053991
3.2266e-20,0.048613,0.053998
3.1462e-20,0.048638,0.054005
3.0574e-20,0.048664,0.054013
2.961e-20,0.048689,0.05402
2.8577e-20,0.048714,0.054027
2.7483e-20,0.048739,0.054033
2.6334e-20,0.048763,0.05404
2.5137e-20,0.048788,0.054047
2.39e-20,0.048812,0.054053
2.2629e-20,0.048835,0.05406
2.133e-20,0.048858,0.054067
2.001e-20,0.048881,0.054073
1.8674e-20,0.048903,0.05408
1.733e-20,0.048925,0.054087
1.5981e-20,0.048946,0.054094
1.4635e-20,0.048966,0.054101
1.3295e-20,0.048986,0.054108
1.1967e-20,0.049004,0.054115
1.0655e-20,0.049022,0.054123
9.3633e-21,0.049039,0.054131
8.0964e-21,0.049054,0.054139
6.8577e-21,0.049068,0.054147
5.6508e-21,0.049081,0.054156
4.4786e-21,0.049093,0.054166
3.3443e-21,0.049102,0.054175
2.2503e-21,0.049111,0.054186
1.1989e-21,0.049117,0.054196
1.9231e-22,0.049122,0.054208
-7.6782e-22,0.049125,0.05422
-1.6799e-21,0.049126,0.054232
-2.5428e-21,0.049124,0.054246
-3.3553e-21,0.04912,0.05426
-4.1168e-21,0.049114,0.054275
-4.8266e-21,0.049106,0.05429
-5.4846e-21,0.049095,0.054307
-6.0905e-21,0.049081,0.054324
-6.6445e-21,0.049065,0.054342
-7.147e-21,0.049046,0.054361
-7.5983e-21,0.049024,0.054381
-7.9991e-21,0.048999,0.054402
-8.3503e-21,0.048971,0.054424
-8.6528e-21,0.04894,0.054447
-8.9078e-21,0.048906,0.054472
-9.1165e-21,0.048869,0.054497
-9.2803e-21,0.048829,0.054523
-9.4006e-21,0.048785,0.05455
-9.479e-21,0.048739,0.054579
-9.5172e-21,0.048689,0.054609
-9.517e-21,0.048636,0.054639
-9.4801e-21,0.04858,0.054671
-9.4084e-21,0.048521,0.054704
-9.3038e-21,0.048459,0.054738
-9.1682e-21,0.048394,0.054773
-9.0037e-21,0.048325,0.054809
-8.8122e-21,0.048254,0.054847
-8.5957e-21,0.04818,0.054885
-8.3562e-21,0.048104,0.054924
-8.0958e-21,0.048024,0.054964
-7.8164e-21,0.047942,0.055006
-7.52e-21,0.047858,0.055048
-7.2085e-21,0.047771,0.055091
-6.8839e-21,0.047683,0.055135
-6.5479e-21,0.047592,0.055179
-6.2025e-21,0.047499,0.055225
-5.8494e-21,0.047404,0.055271
-5.4904e-21,0.047308,0.055317
-5.127e-21,0.047211,0.055365
-4.7609e-21,0.047112,0.055412
-4.3936e-21,0.047012,0.05546
-4.0267e-21,0.046911,0.055509
