-4.0601e-14,0.045037,0.056724
-3.6614e-21,0.04681,0.055557
-3.2992e-21,0.046708,0.055606
-2.9413e-21,0.046606,0.055655
-2.5888e-21,0.046503,0.055704
-2.2429e-21,0.046401,0.055752
-1.9046e-21,0.046299,0.055801
-1.5748e-21,0.046198,0.055849
-1.2544e-21,0.046097,0.055896
-9.4425e-22,0.045997,0.055943
-6.4499e-22,0.045898,0.055989
-3.5729e-22,0.045801,0.056035
-8.172e-23,0.045705,0.056079
1.8124e-22,0.045611,0.056122
4.3115e-22,0.045518,0.056164
6.6768e-22,0.045428,0.056205
8.9053e-22,0.045339,0.056244
1.0995e-21,0.045253,0.056282
1.2944e-21,0.04517,0.056318
1.4752e-21,0.045089,0.056352
1.6418e-21,0.045011,0.056384
1.7943e-21,0.044936,0.056415
1.9327e-21,0.044864,0.056443
2.0571e-21,0.044795,0.056469
2.1678e-21,0.044729,0.056492
2.2649e-21,0.044667,0.056513
2.3488e-21,0.044608,0.056532
2.4196e-21,0.044552,0.056547
2.4779e-21,0.044501,0.056561
2.5238e-21,0.044453,0.056571
2.5578e-21,0.044408,0.056579
2.5804e-21,0.044368,0.056584
2.592e-21,0.044331,0.056586
2.5931e-21,0.044298,0.056585
2.5841e-21,0.044269,0.056582
2.5655e-21,0.044244,0.056575
2.538e-21,0.044222,0.056566
2.502e-21,0.044205,0.056554
2.458e-21,0.044191,0.056539
2.4066e-21,0.044181,0.056522
2.3483e-21,0.044175,0.056502
2.2838e-21,0.044173,0.056479
2.2134e-21,0.044174,0.056453
2.1378e-21,0.044179,0.056426
2.0576e-21,0.044187,0.056396
1.9731e-21,0.044199,0.056363
1.8851e-21,0.044215,0.056329
1.7939e-21,0.044233,0.056293
1.7e-21,0.044255,0.056255
1.6041e-21,0.04428,0.056215
1.5064e-21,0.044308,0.056174
1.4075e-21,0.044339,0.056131
1.3078e-21,0.044373,0.056087
1.2078e-21,0.044409,0.056042
1.1078e-21,0.044448,0.055997
1.0083e-21,0.044489,0.05595
9.0947e-22,0.044533,0.055904
8.1182e-22,0.044578,0.055857
7.1563e-22,0.044626,0.055809
6.2119e-22,0.044676,0.055762
5.2879e-22,0.044727,0.055716
4.3868e-22,0.04478,0.055669
3.5112e-22,0.044834,0.055624
2.6631e-22,0.04489,0.055579
1.8446e-22,0.044947,0.055535
1.0573e-22,0.045005,0.055493
3.0293e-23,0.045064,0.055451
-4.172e-23,0.045123,0.055411
-1.1019e-22,0.045184,0.055373
-1.7503e-22,0.045245,0.055337
-2.3615e-22,0.045307,0.055303
-2.9349e-22,0.045369,0.05527
-3.47e-22,0.045431,0.05524
-3.9667e-22,0.045494,0.055212
-4.4248e-22,0.045557,0.055187
-4.8444e-22,0.04562,0.055164
-5.2255e-22,0.045682,0.055143
-5.5687e-22,0.045745,0.055125
-5.8743e-22,0.045808,0.05511
-6.1429e-22,0.04587,0.055098
-6.3752e-22,0.045932,0.055088
-6.5721e-22,0.045994,0.055081
-6.7343e-22,0.046056,0.055077
-6.8631e-22,0.046117,0.055076
-6.9593e-22,0.046178,0.055078
-7.0242e-22,0.046238,0.055082
-7.059e-22,0.046298,0.055089
-7.0649e-22,0.046358,0.055099
-7.0433e-22,0.046417,0.055112
-6.9956e-22,0.046476,0.055127
-6.9232e-22,0.046534,0.055145
-6.8275e-22,0.046592,0.055166
-6.71e-22,0.046649,0.055189
-6.5721e-22,0.046706,0.055214
-6.4154e-22,0.046763,0.055242
-6.2413e-22,0.046819,0.055272
-6.0513e-22,0.046875,0.055303
-5.8469e-22,0.04693,0.055337
-5.6296e-22,0.046985,0.055373
-5.4007e-22,0.04704,0.055411
-5.1618e-22,0.047094,0.05545
-4.9143e-22,0.047148,0.055491
-4.6594e-22,0.047202,0.055533
-4.3985e-22,0.047255,0.055576
-4.1328e-22,0.047308,0.055621
-3.8638e-22,0.047361,0.055666
-3.5925e-22,0.047413,0.055712
-3.32e-22,0.047465,0.055759
-3.0476e-22,0.047517,0.055807
-2.7761e-22,0.047568,0.055854
-2.5068e-22,0.047619,0.055903
-2.2404e-22,0.04767,0.055951
-1.9779e-22,0.04772,0.055999
-1.72e-22,0.04777,0.056047
-1.4677e-22,0.04782,0.056095
-1.2215e-22,0.047869,0.056142
-9.8219e-23,0.047918,0.056188
-7.5031e-23,0.047966,0.056234
-5.2642e-23,0.048013,0.056279
-3.1101e-23,0.04806,0.056324
-1.0451e-23,0.048106,0.056367
9.2696e-24,0.048152,0.056409
2.8029e-23,0.048197,0.056449
4.5801e-23,0.048241,0.056488
6.2562e-23,0.048284,0.056526
7.8295e-23,0.048327,0.056562
9.2988e-23,0.048368,0.056596
1.0663e-22,0.048409,0.056629
1.1923e-22,0.048448,0.05666
1.3077e-22,0.048486,0.056689
1.4127e-22,0.048524,0.056716
1.5073e-22,0.04856,0.056741
1.5916e-22,0.048594,0.056764
1.6659e-22,0.048628,0.056784
1.7303e-22,0.04866,0.056803
1.7849e-22,0.048691,0.05682
1.8301e-22,0.04872,0.056834
1.8662e-22,0.048748,0.056846
1.8934e-22,0.048774,0.056856
1.912e-22,0.048799,0.056864
1.9223e-22,0.048822,0.05687
1.9248e-22,0.048844,0.056873
1.9197e-22,0.048864,0.056874
1.9075e-22,0.048882,0.056873
1.8884e-22,0.048899,0.05687
1.863e-22,0.048914,0.056865
1.8317e-22,0.048927,0.056858
1.7947e-22,0.048939,0.056848
1.7525e-22,0.048949,0.056837
1.7056e-22,0.048957,0.056824
1.6543e-22,0.048964,0.056809
1.599e-22,0.048969,0.056792
1.5402e-22,0.048972,0.056774
1.4782e-22,0.048974,0.056753
1.4134e-22,0.048974,0.056732
1.3462e-22,0.048973,0.056708
1.2769e-22,0.04897,0.056683
1.206e-22,0.048965,0.056657
1.1338e-22,0.048959,0.056629
1.0606e-22,0.048952,0.0566
9.8672e-23,0.048944,0.05657
9.1252e-23,0.048934,0.056539
8.3829e-23,0.048923,0.056506
7.6431e-23,0.048911,0.056473
6.9086e-23,0.048898,0.056439
6.1819e-23,0.048883,0.056403
5.4655e-23,0.048868,0.056368
4.7616e-23,0.048853,0.056331
4.0724e-23,0.048836,0.056294
3.3999e-23,0.048819,0.056256
2.7458e-23,0.048801,0.056218
2.1119e-23,0.048782,0.056179
1.4995e-23,0.048764,0.05614
9.1014e-24,0.048745,0.0561
3.4491e-24,0.048725,0.05606
-1.9513e-24,0.048706,0.05602
-7.0907e-24,0.048687,0.05598
-1.1962e-23,0.048667,0.05594
-1.6558e-23,0.048648,0.055899
-2.0874e-23,0.048629,0.055859
-2.4908e-23,0.048611,0.055818
-2.8656e-23,0.048593,0.055778
-3.2118e-23,0.048576,0.055737
-3.5294e-23,0.048559,0.055697
-3.8185e-23,0.048543,0.055656
-4.0793e-23,0.048528,0.055616
-4.3121e-23,0.048513,0.055576
-4.5174e-23,0.0485,0.055536
-4.6956e-23,0.048488,0.055496
-4.8474e-23,0.048477,0.055457
-4.9734e-23,0.048467,0.055417
-5.0743e-23,0.048459,0.055378
-5.1509e-23,0.048451,0.055339
-5.204e-23,0.048446,0.0553
-5.2346e-23,0.048441,0.055261
-5.2436e-23,0.048438,0.055223
-5.232e-23,0.048437,0.055184
-5.2007e-23,0.048437,0.055146
-5.1509e-23,0.048438,0.055107
-5.0836e-23,0.048442,0.055069
-4.9998e-23,0.048446,0.055031
-4.9007e-23,0.048452,0.054994
-4.7873e-23,0.04846,0.054956
-4.6608e-23,0.048469,0.054918
-4.5223e-23,0.04848,0.054881
-4.3729e-23,0.048491,0.054843
-4.2136e-23,0.048505,0.054806
-4.0456e-23,0.048519,0.054769
-3.8699e-23,0.048535,0.054732
-3.6874e-23,0.048552,0.054695
-3.4994e-23,0.04857,0.054658
-3.3067e-23,0.048589,0.054622
-3.1102e-23,0.048608,0.054585
-2.911e-23,0.048629,0.05455
-2.71e-23,0.04865,0.054514
-2.5079e-23,0.048672,0.054479
-2.3057e-23,0.048695,0.054444
-2.104e-23,0.048717,0.05441
-1.9037e-23,0.04874,0.054376
-1.7055e-23,0.048763,0.054343
-1.51e-23,0.048786,0.05431
-1.3179e-23,0.048809,0.054279
-1.1296e-23,0.048832,0.054248
-9.4592e-24,0.048855,0.054218
-7.6717e-24,0.048877,0.054189
-5.9385e-24,0.048898,0.054162
-4.2638e-24,0.048919,0.054136
-2.6512e-24,0.048939,0.054111
-1.1041e-24,0.048958,0.054087
3.7466e-25,0.048977,0.054065
1.7826e-24,0.048994,0.054045
3.1176e-24,0.04901,0.054026
4.3779e-24,0.049025,0.054009
5.5622e-24,0.049039,0.053994
6.6695e-24,0.049051,0.053981
7.6991e-24,0.049062,0.05397
8.6507e-24,0.049071,0.053962
9.5243e-24,0.049079,0.053955
1.032e-23,0.049086,0.053951
1.1039e-23,0.04909,0.053949
1.1682e-23,0.049094,0.05395
1.2249e-23,0.049095,0.053953
1.2742e-23,0.049096,0.053958
1.3164e-23,0.049094,0.053966
1.3514e-23,0.049091,0.053976
1.3797e-23,0.049086,0.053989
1.4012e-23,0.04908,0.054005
1.4164e-23,0.049072,0.054022
1.4254e-23,0.049063,0.054043
1.4285e-23,0.049052,0.054065
1.4259e-23,0.04904,0.054091
1.418e-23,0.049027,0.054118
1.4049e-23,0.049012,0.054148
1.3871e-23,0.048996,0.05418
1.3647e-23,0.048979,0.054214
1.3382e-23,0.04896,0.05425
1.3077e-23,0.048941,0.054288
1.2736e-23,0.048921,0.054328
1.2362e-23,0.048899,0.05437
1.1958e-23,0.048877,0.054414
1.1527e-23,0.048854,0.054459
1.1072e-23,0.048831,0.054505
1.0595e-23,0.048806,0.054553
1.01e-23,0.048781,0.054602
9.5892e-24,0.048756,0.054652
9.0654e-24,0.04873,0.054702
8.5313e-24,0.048704,0.054754
7.9893e-24,0.048677,0.054806
7.442e-24,0.04865,0.054859
6.8917e-24,0.048623,0.054912
6.3406e-24,0.048596,0.054965
5.7909e-24,0.048569,0.055018
5.2448e-24,0.048541,0.055071
4.704e-24,0.048514,0.055124
4.1705e-24,0.048486,0.055177
3.6459e-24,0.048459,0.055229
3.1319e-24,0.048431,0.05528
2.63e-24,0.048404,0.055331
2.1414e-24,0.048376,0.05538
1.6676e-24,0.048349,0.055429
1.2095e-24,0.048322,0.055477
7.6826e-25,0.048295,0.055523
3.4477e-25,0.048267,0.055568
-6.0183e-26,0.04824,0.055611
-4.459e-25,0.048213,0.055653
-8.118e-25,0.048186,0.055693
-1.1574e-24,0.048159,0.055731
-1.4823e-24,0.048131,0.055767
-1.7863e-24,0.048104,0.055801
-2.0691e-24,0.048077,0.055833
-2.3307e-24,0.048049,0.055863
-2.571e-24,0.048021,0.055891
-2.7902e-24,0.047993,0.055916
-2.9883e-24,0.047965,0.055939
-3.1656e-24,0.047936,0.055959
-3.3223e-24,0.047907,0.055977
-3.459e-24,0.047877,0.055993
-3.5758e-24,0.047847,0.056005
-3.6734e-24,0.047817,0.056015
-3.7523e-24,0.047786,0.056023
-3.813e-24,0.047755,0.056027
-3.8561e-24,0.047723,0.056029
-3.8824e-24,0.04769,0.056029
-3.8924e-24,0.047657,0.056025
-3.887e-24,0.047623,0.056018
-3.8668e-24,0.047589,0.056009
-3.8327e-24,0.047554,0.055997
-3.7854e-24,0.047518,0.055983
-3.7257e-24,0.047482,0.055965
-3.6545e-24,0.047445,0.055945
-3.5725e-24,0.047407,0.055922
-3.4806e-24,0.047368,0.055896
-3.3795e-24,0.04733,0.055868
-3.2702e-24,0.04729,0.055838
-3.1534e-24,0.04725,0.055804
-3.0299e-24,0.047209,0.055769
-2.9005e-24,0.047168,0.055731
-2.7659e-24,0.047127,0.05569
-2.627e-24,0.047085,0.055648
-2.4845e-24,0.047043,0.055603
-2.3391e-24,0.047001,0.055557
-2.1915e-24,0.046959,0.055508
-2.0423e-24,0.046917,0.055458
-1.8923e-24,0.046874,0.055405
-1.7419e-24,0.046832,0.055352
-1.5919e-24,0.04679,0.055296
-1.4428e-24,0.046748,0.05524
-1.2951e-24,0.046707,0.055182
-1.1493e-24,0.046666,0.055123
-1.0059e-24,0.046626,0.055063
-8.6536e-25,0.046587,0.055002
-7.2804e-25,0.046548,0.054941
-5.9433e-25,0.04651,0.054879
-4.6459e-25,0.046473,0.054816
-3.3913e-25,0.046438,0.054753
-2.1823e-25,0.046403,0.05469
-1.0215e-25,0.04637,0.054628
8.9042e-27,0.046339,0.054565
1.1473e-25,0.046309,0.054502
2.1516e-25,0.04628,0.05444
3.1006e-25,0.046253,0.054379
3.9933e-25,0.046228,0.054319
4.8288e-25,0.046205,0.054259
5.6066e-25,0.046184,0.0542
6.3264e-25,0.046164,0.054143
6.9881e-25,0.046147,0.054087
7.5919e-25,0.046131,0.054032
8.1382e-25,0.046118,0.05398
8.6275e-25,0.046107,0.053928
9.0606e-25,0.046098,0.053879
9.4384e-25,0.046091,0.053832
9.7621e-25,0.046087,0.053787
1.0033e-24,0.046084,0.053744
1.0252e-24,0.046084,0.053704
1.0422e-24,0.046086,0.053666
1.0543e-24,0.04609,0.05363
1.0617e-24,0.046096,0.053598
1.0648e-24,0.046104,0.053568
1.0635e-24,0.046114,0.053541
1.0582e-24,0.046126,0.053517
1.049e-24,0.04614,0.053496
1.0362e-24,0.046155,0.053478
1.0199e-24,0.046172,0.053463
1.0005e-24,0.046191,0.053451
9.7802e-25,0.046211,0.053443
9.5283e-25,0.046233,0.053438
9.251e-25,0.046256,0.053436
8.9505e-25,0.046279,0.053437
8.6292e-25,0.046304,0.053442
8.2891e-25,0.04633,0.05345
7.9325e-25,0.046356,0.053462
7.5614e-25,0.046383,0.053476
7.178e-25,0.046411,0.053494
6.7843e-25,0.046439,0.053515
6.3822e-25,0.046467,0.053539
5.9737e-25,0.046495,0.053567
5.5607e-25,0.046523,0.053597
5.1449e-25,0.04655,0.05363
4.728e-25,0.046578,0.053667
4.3117e-25,0.046605,0.053706
3.8976e-25,0.046631,0.053747
3.4871e-25,0.046657,0.053791
3.0817e-25,0.046682,0.053838
2.6827e-25,0.046706,0.053887
2.2912e-25,0.046729,0.053938
1.9086e-25,0.046751,0.053991
1.5358e-25,0.046772,0.054046
1.1738e-25,0.046792,0.054103
8.2349e-26,0.04681,0.054161
4.8577e-26,0.046827,0.05422
1.6133e-26,0.046843,0.054281
-1.4917e-26,0.046857,0.054343
-4.4517e-26,0.04687,0.054406
-7.2616e-26,0.046882,0.05447
-9.9174e-26,0.046892,0.054534
-1.2415e-25,0.046901,0.054598
-1.4753e-25,0.046909,0.054662
-1.6929e-25,0.046915,0.054727
-1.8941e-25,0.04692,0.054791
-2.0788e-25,0.046924,0.054854
-2.2471e-25,0.046926,0.054917
-2.3991e-25,0.046927,0.054979
-2.5348e-25,0.046928,0.05504
-2.6543e-25,0.046927,0.055099
-2.758e-25,0.046925,0.055157
-2.8461e-25,0.046923,0.055213
-2.9188e-25,0.046919,0.055268
-2.9766e-25,0.046916,0.05532
-3.0198e-25,0.046911,0.055371
-3.0488e-25,0.046906,0.055418
-3.0641e-25,0.046901,0.055464
-3.0662e-25,0.046896,0.055506
-3.0555e-25,0.04689,0.055546
-3.0327e-25,0.046884,0.055582
-2.9982e-25,0.046879,0.055615
-2.9527e-25,0.046873,0.055645
-2.8967e-25,0.046868,0.055672
-2.8308e-25,0.046864,0.055695
-2.7557e-25,0.046859,0.055714
-2.6719e-25,0.046856,0.05573
-2.58e-25,0.046853,0.055742
-2.4808e-25,0.04685,0.05575
-2.3747e-25,0.046849,0.055754
-2.2625e-25,0.046848,0.055755
-2.1448e-25,0.046849,0.055751
-2.0221e-25,0.04685,0.055743
-1.8951e-25,0.046852,0.055732
-1.7644e-25,0.046856,0.055716
-1.6306e-25,0.046861,0.055697
-1.4943e-25,0.046867,0.055674
-1.356e-25,0.046874,0.055647
-1.2164e-25,0.046883,0.055616
-1.0759e-25,0.046893,0.055581
-9.3507e-26,0.046904,0.055543
-7.9448e-26,0.046917,0.055502
-6.546e-26,0.046931,0.055457
-5.1593e-26,0.046946,0.055409
-3.7892e-26,0.046963,0.055358
-2.4405e-26,0.046981,0.055303
-1.1173e-26,0.047,0.055247
1.7606e-27,0.047021,0.055187
1.4357e-26,0.047043,0.055125
2.6578e-26,0.047066,0.05506
3.8387e-26,0.04709,0.054994
4.975e-26,0.047115,0.054925
6.0635e-26,0.047142,0.054855
7.1011e-26,0.047169,0.054783
8.085e-26,0.047197,0.05471
9.0126e-26,0.047227,0.054635
9.8812e-26,0.047257,0.054559
1.0689e-25,0.047288,0.054483
1.1433e-25,0.04732,0.054406
1.2112e-25,0.047352,0.054329
1.2725e-25,0.047385,0.054251
1.3268e-25,0.047419,0.054173
1.3742e-25,0.047453,0.054096
1.4146e-25,0.047487,0.054018
1.4477e-25,0.047522,0.053942
1.4735e-25,0.047557,0.053866
1.492e-25,0.047593,0.053791
1.5031e-25,0.047628,0.053717
1.5068e-25,0.047664,0.053644
1.5031e-25,0.0477,0.053572
1.492e-25,0.047735,0.053503
1.4735e-25,0.047771,0.053434
1.4477e-25,0.047806,0.053368
1.4146e-25,0.047841,0.053304
1.3742e-25,0.047876,0.053242
1.3268e-25,0.047911,0.053182
1.2725e-25,0.047945,0.053124
1.2112e-25,0.047979,0.053069
1.1433e-25,0.048012,0.053017
1.0689e-25,0.048045,0.052967
9.8812e-26,0.048077,0.05292
9.0126e-26,0.048108,0.052876
8.085e-26,0.048139,0.052835
7.1011e-26,0.048169,0.052797
6.0635e-26,0.048198,0.052762
4.975e-26,0.048227,0.05273
3.8387e-26,0.048254,0.052701
2.6578e-26,0.04828,0.052676
1.4357e-26,0.048306,0.052654
1.7606e-27,0.04833,0.052635
-1.1173e-26,0.048353,0.05262
-2.4405e-26,0.048376,0.052608
-3.7892e-26,0.048396,0.052599
-5.1593e-26,0.048416,0.052594
-6.546e-26,0.048434,0.052592
-7.9448e-26,0.048451,0.052594
-9.3507e-26,0.048467,0.052598
-1.0759e-25,0.048481,0.052607
-1.2164e-25,0.048494,0.052618
-1.356e-25,0.048505,0.052633
-1.4943e-25,0.048515,0.052651
-1.6306e-25,0.048524,0.052673
-1.7644e-25,0.04853,0.052697
-1.8951e-25,0.048535,0.052725
-2.0221e-25,0.048539,0.052756
-2.1448e-25,0.04854,0.05279
-2.2625e-25,0.048541,0.052827
-2.3747e-25,0.048539,0.052866
-2.4808e-25,0.048536,0.052909
-2.58e-25,0.048531,0.052954
-2.6719e-25,0.048524,0.053002
-2.7557e-25,0.048516,0.053053
-2.8308e-25,0.048506,0.053106
-2.8967e-25,0.048495,0.053162
-2.9527e-25,0.048481,0.05322
-2.9982e-25,0.048466,0.05328
-3.0327e-25,0.04845,0.053342
-3.0555e-25,0.048431,0.053406
-3.0662e-25,0.048412,0.053471
-3.0641e-25,0.04839,0.053539
-3.0488e-25,0.048368,0.053608
-3.0198e-25,0.048343,0.053678
-2.9766e-25,0.048317,0.05375
-2.9188e-25,0.04829,0.053823
-2.8461e-25,0.048262,0.053897
-2.758e-25,0.048232,0.053971
-2.6543e-25,0.048201,0.054047
-2.5348e-25,0.048168,0.054123
-2.3991e-25,0.048135,0.054199
-2.2471e-25,0.048101,0.054275
-2.0788e-25,0.048065,0.054352
-1.8941e-25,0.048029,0.054428
-1.6929e-25,0.047992,0.054504
-1.4753e-25,0.047954,0.05458
-1.2415e-25,0.047915,0.054655
-9.9174e-26,0.047876,0.054729
-7.2616e-26,0.047836,0.054803
-4.4517e-26,0.047796,0.054875
-1.4917e-26,0.047756,0.054947
1.6133e-26,0.047715,0.055017
4.8577e-26,0.047675,0.055085
8.2349e-26,0.047634,0.055153
1.1738e-25,0.047594,0.055218
1.5358e-25,0.047553,0.055282
1.9086e-25,0.047513,0.055343
2.2912e-25,0.047474,0.055403
2.6827e-25,0.047435,0.05546
3.0817e-25,0.047397,0.055516
3.4871e-25,0.047359,0.055569
3.8976e-25,0.047323,0.055619
4.3117e-25,0.047288,0.055667
4.728e-25,0.047253,0.055713
5.1449e-25,0.04722,0.055755
5.5607e-25,0.047189,0.055795
5.9737e-25,0.047159,0.055832
6.3822e-25,0.04713,0.055867
6.7843e-25,0.047103,0.055898
7.178e-25,0.047078,0.055926
7.5614e-25,0.047055,0.055952
7.9325e-25,0.047034,0.055974
8.2891e-25,0.047015,0.055994
8.6292e-25,0.046998,0.05601
8.9505e-25,0.046984,0.056023
9.251e-25,0.046972,0.056034
9.5283e-25,0.046962,0.056041
9.7802e-25,0.046954,0.056045
1.0005e-24,0.046949,0.056046
1.0199e-24,0.046947,0.056044
1.0362e-24,0.046947,0.056039
1.049e-24,0.04695,0.056032
1.0582e-24,0.046955,0.056021
1.0635e-24,0.046963,0.056008
1.0648e-24,0.046973,0.055991
1.0617e-24,0.046987,0.055972
1.0543e-24,0.047002,0.055951
1.0422e-24,0.047021,0.055927
1.0252e-24,0.047042,0.0559
1.0033e-24,0.047065,0.055871
9.7621e-25,0.047091,0.05584
9.4384e-25,0.047119,0.055806
9.0606e-25,0.04715,0.05577
8.6275e-25,0.047183,0.055732
8.1382e-25,0.047218,0.055693
7.5919e-25,0.047255,0.055651
6.9881e-25,0.047294,0.055608
6.3264e-25,0.047335,0.055563
5.6066e-25,0.047378,0.055517
4.8288e-25,0.047423,0.055469
3.9933e-25,0.047469,0.05542
3.1006e-25,0.047516,0.05537
2.1516e-25,0.047565,0.055319
1.1473e-25,0.047615,0.055267
8.9042e-27,0.047665,0.055214
-1.0215e-25,0.047717,0.055161
-2.1823e-25,0.047769,0.055106
-3.3913e-25,0.047822,0.055052
-4.6459e-25,0.047875,0.054997
-5.9433e-25,0.047928,0.054942
-7.2804e-25,0.047982,0.054887
-8.6536e-25,0.048035,0.054832
-1.0059e-24,0.048087,0.054777
-1.1493e-24,0.048139,0.054722
-1.2951e-24,0.048191,0.054668
-1.4428e-24,0.048242,0.054614
-1.5919e-24,0.048291,0.05456
-1.7419e-24,0.04834,0.054507
-1.8923e-24,0.048387,0.054455
-2.0423e-24,0.048433,0.054404
-2.1915e-24,0.048477,0.054353
-2.3391e-24,0.048519,0.054304
-2.4845e-24,0.04856,0.054255
-2.627e-24,0.048598,0.054208
-2.7659e-24,0.048635,0.054162
-2.9005e-24,0.048669,0.054118
-3.0299e-24,0.048701,0.054074
-3.1534e-24,0.04873,0.054033
-3.2702e-24,0.048757,0.053993
-3.3795e-24,0.048781,0.053954
-3.4806e-24,0.048803,0.053918
-3.5725e-24,0.048822,0.053883
-3.6545e-24,0.048838,0.05385
-3.7257e-24,0.048852,0.053819
-3.7854e-24,0.048863,0.053791
-3.8327e-24,0.048871,0.053764
-3.8668e-24,0.048876,0.053739
-3.887e-24,0.048878,0.053717
-3.8924e-24,0.048878,0.053697
-3.8824e-24,0.048875,0.053679
-3.8561e-24,0.048869,0.053664
-3.813e-24,0.048861,0.053651
-3.7523e-24,0.04885,0.053641
-3.6734e-24,0.048837,0.053634
-3.5758e-24,0.048821,0.053628
-3.459e-24,0.048804,0.053626
-3.3223e-24,0.048783,0.053626
-3.1656e-24,0.048761,0.053629
-2.9883e-24,0.048737,0.053635
-2.7902e-24,0.048711,0.053643
-2.571e-24,0.048683,0.053654
-2.3307e-24,0.048653,0.053668
-2.0691e-24,0.048622,0.053684
-1.7863e-24,0.04859,0.053704
-1.4823e-24,0.048556,0.053726
-1.1574e-24,0.048521,0.053751
-8.118e-25,0.048486,0.053778
-4.459e-25,0.048449,0.053809
-6.0183e-26,0.048412,0.053842
3.4477e-25,0.048374,0.053877
7.6826e-25,0.048336,0.053916
1.2095e-24,0.048297,0.053956
1.6676e-24,0.048258,0.054
2.1414e-24,0.048219,0.054046
2.63e-24,0.04818,0.054094
3.1319e-24,0.048142,0.054144
3.6459e-24,0.048103,0.054197
4.1705e-24,0.048065,0.054252
4.704e-24,0.048027,0.054309
5.2448e-24,0.04799,0.054368
5.7909e-24,0.047954,0.054429
6.3406e-24,0.047918,0.054492
6.8917e-24,0.047883,0.054556
7.442e-24,0.047849,0.054622
7.9893e-24,0.047816,0.054689
8.5313e-24,0.047783,0.054758
9.0654e-24,0.047752,0.054828
9.5892e-24,0.047722,0.054899
1.01e-23,0.047693,0.05497
1.0595e-23,0.047664,0.055043
1.1072e-23,0.047638,0.055116
1.1527e-23,0.047612,0.05519
1.1958e-23,0.047587,0.055263
1.2362e-23,0.047564,0.055338
1.2736e-23,0.047542,0.055412
1.3077e-23,0.047521,0.055485
1.3382e-23,0.047501,0.055559
1.3647e-23,0.047483,0.055632
1.3871e-23,0.047466,0.055705
1.4049e-23,0.04745,0.055776
1.418e-23,0.047435,0.055847
1.4259e-23,0.047422,0.055917
1.4285e-23,0.04741,0.055985
1.4254e-23,0.047399,0.056052
1.4164e-23,0.047389,0.056118
1.4012e-23,0.047381,0.056181
1.3797e-23,0.047374,0.056243
1.3514e-23,0.047368,0.056303
1.3164e-23,0.047364,0.056361
1.2742e-23,0.04736,0.056417
1.2249e-23,0.047358,0.05647
1.1682e-23,0.047358,0.056521
1.1039e-23,0.047358,0.05657
1.032e-23,0.04736,0.056616
9.5243e-24,0.047363,0.056659
8.6507e-24,0.047367,0.056699
7.6991e-24,0.047372,0.056736
6.6695e-24,0.047378,0.056771
5.5622e-24,0.047386,0.056802
4.3779e-24,0.047394,0.056831
3.1176e-24,0.047404,0.056856
1.7826e-24,0.047415,0.056878
3.7466e-25,0.047427,0.056897
-1.1041e-24,0.047441,0.056913
-2.6512e-24,0.047455,0.056926
-4.2638e-24,0.04747,0.056936
-5.9385e-24,0.047486,0.056942
-7.6717e-24,0.047504,0.056946
-9.4592e-24,0.047522,0.056947
-1.1296e-23,0.047541,0.056944
-1.3179e-23,0.047562,0.056939
-1.51e-23,0.047583,0.056931
-1.7055e-23,0.047605,0.05692
-1.9037e-23,0.047628,0.056906
-2.104e-23,0.047652,0.05689
-2.3057e-23,0.047677,0.056872
-2.5079e-23,0.047703,0.056851
-2.71e-23,0.04773,0.056828
-2.911e-23,0.047757,0.056803
-3.1102e-23,0.047785,0.056776
-3.3067e-23,0.047814,0.056748
-3.4994e-23,0.047844,0.056717
-3.6874e-23,0.047874,0.056686
-3.8699e-23,0.047905,0.056653
-4.0456e-23,0.047937,0.056618
-4.2136e-23,0.047969,0.056583
-4.3729e-23,0.048002,0.056547
-4.5223e-23,0.048035,0.056511
-4.6608e-23,0.048069,0.056474
-4.7873e-23,0.048104,0.056436
-4.9007e-23,0.048138,0.056399
-4.9998e-23,0.048174,0.056361
-5.0836e-23,0.048209,0.056324
-5.1509e-23,0.048245,0.056286
-5.2007e-23,0.048281,0.05625
