-4.0601e-14,0.045037,0.056724
-5.232e-23,0.048317,0.056214
-5.2436e-23,0.048353,0.056178
-5.2346e-23,0.048389,0.056144
-5.204e-23,0.048426,0.05611
-5.1509e-23,0.048462,0.056078
-5.0743e-23,0.048498,0.056046
-4.9734e-23,0.048534,0.056016
-4.8474e-23,0.04857,0.055988
-4.6956e-23,0.048605,0.05596
-4.5174e-23,0.04864,0.055934
-4.3121e-23,0.048675,0.05591
-4.0793e-23,0.048709,0.055887
-3.8185e-23,0.048742,0.055866
-3.5294e-23,0.048775,0.055846
-3.2118e-23,0.048807,0.055828
-2.8656e-23,0.048838,0.055812
-2.4908e-23,0.048869,0.055798
-2.0874e-23,0.048898,0.055785
-1.6558e-23,0.048926,0.055773
-1.1962e-23,0.048954,0.055763
-7.0907e-24,0.04898,0.055755
-1.9513e-24,0.049005,0.055749
3.4491e-24,0.049028,0.055743
9.1014e-24,0.04905,0.05574
1.4995e-23,0.049071,0.055737
2.1119e-23,0.04909,0.055736
2.7458e-23,0.049108,0.055736
3.3999e-23,0.049124,0.055738
4.0724e-23,0.049138,0.05574
4.7616e-23,0.049151,0.055743
5.4655e-23,0.049162,0.055747
6.1819e-23,0.049171,0.055752
6.9086e-23,0.049178,0.055758
7.6431e-23,0.049184,0.055765
8.3829e-23,0.049187,0.055771
9.1252e-23,0.049189,0.055779
9.8672e-23,0.049188,0.055786
1.0606e-22,0.049186,0.055794
1.1338e-22,0.049181,0.055802
1.206e-22,0.049175,0.05581
1.2769e-22,0.049166,0.055818
1.3462e-22,0.049155,0.055826
1.4134e-22,0.049142,0.055833
1.4782e-22,0.049128,0.05584
1.5402e-22,0.049111,0.055847
1.599e-22,0.049092,0.055853
1.6543e-22,0.049071,0.055859
1.7056e-22,0.049047,0.055864
1.7525e-22,0.049022,0.055868
1.7947e-22,0.048995,0.055871
1.8317e-22,0.048965,0.055873
1.863e-22,0.048934,0.055874
1.8884e-22,0.048901,0.055874
1.9075e-22,0.048865,0.055874
1.9197e-22,0.048828,0.055872
1.9248e-22,0.048788,0.055868
1.9223e-22,0.048747,0.055864
1.912e-22,0.048703,0.055858
1.8934e-22,0.048658,0.055851
1.8662e-22,0.048611,0.055843
1.8301e-22,0.048562,0.055834
1.7849e-22,0.048511,0.055823
1.7303e-22,0.048458,0.055811
1.6659e-22,0.048404,0.055797
1.5916e-22,0.048348,0.055782
1.5073e-22,0.04829,0.055766
1.4127e-22,0.048231,0.055749
1.3077e-22,0.04817,0.05573
1.1923e-22,0.048108,0.055711
1.0663e-22,0.048044,0.05569
9.2988e-23,0.047979,0.055668
7.8295e-23,0.047912,0.055645
6.2562e-23,0.047845,0.05562
4.5801e-23,0.047776,0.055595
2.8029e-23,0.047707,0.055569
9.2696e-24,0.047636,0.055542
-1.0451e-23,0.047565,0.055515
-3.1101e-23,0.047493,0.055486
-5.2642e-23,0.047421,0.055457
-7.5031e-23,0.047348,0.055428
-9.8219e-23,0.047274,0.055397
-1.2215e-22,0.047201,0.055367
-1.4677e-22,0.047128,0.055336
-1.72e-22,0.047054,0.055304
-1.9779e-22,0.046981,0.055272
-2.2404e-22,0.046908,0.055241
-2.5068e-22,0.046836,0.055209
-2.7761e-22,0.046764,0.055177
-3.0476e-22,0.046693,0.055145
-3.32e-22,0.046623,0.055113
-3.5925e-22,0.046555,0.055082
-3.8638e-22,0.046487,0.05505
-4.1328e-22,0.046421,0.055019
-4.3985e-22,0.046356,0.054989
-4.6594e-22,0.046292,0.054959
-4.9143e-22,0.046231,0.054929
-5.1618e-22,0.046171,0.0549
-5.4007e-22,0.046114,0.054872
-5.6296e-22,0.046058,0.054844
-5.8469e-22,0.046005,0.054817
-6.0513e-22,0.045954,0.054791
-6.2413e-22,0.045906,0.054766
-6.4154e-22,0.04586,0.054742
-6.5721e-22,0.045817,0.054719
-6.71e-22,0.045776,0.054696
-6.8275e-22,0.045739,0.054675
-6.9232e-22,0.045704,0.054655
-6.9956e-22,0.045672,0.054636
-7.0433e-22,0.045643,0.054618
-7.0649e-22,0.045617,0.054601
-7.059e-22,0.045594,0.054585
-7.0242e-22,0.045574,0.05457
-6.9593e-22,0.045557,0.054557
-6.8631e-22,0.045543,0.054544
-6.7343e-22,0.045532,0.054533
-6.5721e-22,0.045524,0.054523
-6.3752e-22,0.045519,0.054514
-6.1429e-22,0.045518,0.054506
-5.8743e-22,0.045519,0.0545
-5.5687e-22,0.045523,0.054494
-5.2255e-22,0.045529,0.054489
-4.8444e-22,0.045539,0.054486
-4.4248e-22,0.045551,0.054483
-3.9667e-22,0.045566,0.054482
-3.47e-22,0.045584,0.054481
-2.9349e-22,0.045604,0.054481
-2.3615e-22,0.045626,0.054483
-1.7503e-22,0.045651,0.054484
-1.1019e-22,0.045677,0.054487
-4.172e-23,0.045706,0.054491
3.0293e-23,0.045737,0.054495
1.0573e-22,0.045769,0.054499
1.8446e-22,0.045803,0.054505
2.6631e-22,0.045839,0.05451
3.5112e-22,0.045876,0.054516
4.3868e-22,0.045915,0.054523
5.2879e-22,0.045955,0.05453
6.2119e-22,0.045996,0.054537
7.1563e-22,0.046037,0.054544
8.1182e-22,0.04608,0.054552
9.0947e-22,0.046123,0.05456
1.0083e-21,0.046167,0.054567
1.1078e-21,0.046211,0.054575
1.2078e-21,0.046256,0.054583
1.3078e-21,0.0463,0.05459
1.4075e-21,0.046345,0.054597
1.5064e-21,0.04639,0.054605
1.6041e-21,0.046434,0.054611
1.7e-21,0.046478,0.054618
1.7939e-21,0.046522,0.054624
1.8851e-21,0.046565,0.05463
1.9731e-21,0.046608,0.054636
2.0576e-21,0.046649,0.054641
2.1378e-21,0.04669,0.054646
2.2134e-21,0.04673,0.05465
2.2838e-21,0.046769,0.054653
2.3483e-21,0.046807,0.054657
2.4066e-21,0.046844,0.054659
2.458e-21,0.046879,0.054661
2.502e-21,0.046913,0.054663
2.538e-21,0.046946,0.054664
2.5655e-21,0.046978,0.054665
2.5841e-21,0.047008,0.054665
2.5931e-21,0.047037,0.054664
2.592e-21,0.047064,0.054663
2.5804e-21,0.047089,0.054662
2.5578e-21,0.047113,0.05466
2.5238e-21,0.047136,0.054657
2.4779e-21,0.047157,0.054655
2.4196e-21,0.047176,0.054652
2.3488e-21,0.047194,0.054648
2.2649e-21,0.047211,0.054644
2.1678e-21,0.047226,0.05464
2.0571e-21,0.04724,0.054636
1.9327e-21,0.047252,0.054631
1.7943e-21,0.047263,0.054627
1.6418e-21,0.047272,0.054622
1.4752e-21,0.04728,0.054616
1.2944e-21,0.047287,0.054611
1.0995e-21,0.047293,0.054606
8.9053e-22,0.047298,0.054601
6.6768e-22,0.047302,0.054595
4.3115e-22,0.047305,0.05459
1.8124e-22,0.047307,0.054585
-8.172e-23,0.047308,0.05458
-3.5729e-22,0.047309,0.054575
-6.4499e-22,0.047309,0.05457
-9.4425e-22,0.047308,0.054565
-1.2544e-21,0.047307,0.05456
-1.5748e-21,0.047306,0.054555
-1.9046e-21,0.047304,0.054551
-2.2429e-21,0.047302,0.054547
-2.5888e-21,0.047301,0.054542
-2.9413e-21,0.047299,0.054538
-3.2992e-21,0.047297,0.054535
-3.6614e-21,0.047295,0.054531
-4.0267e-21,0.047293,0.054527
-4.3936e-21,0.047292,0.054524
-4.7609e-21,0.047291,0.05452
-5.127e-21,0.047291,0.054517
-5.4904e-21,0.047291,0.054513
-5.8494e-21,0.047292,0.05451
-6.2025e-21,0.047293,0.054506
-6.5479e-21,0.047295,0.054502
-6.8839e-21,0.047297,0.054498
-7.2085e-21,0.047301,0.054494
-7.52e-21,0.047305,0.05449
-7.8164e-21,0.047311,0.054485
-8.0958e-21,0.047317,0.05448
-8.3562e-21,0.047324,0.054475
-8.5957e-21,0.047332,0.054469
-8.8122e-21,0.047341,0.054463
-9.0037e-21,0.047351,0.054456
-9.1682e-21,0.047362,0.054448
-9.3038e-21,0.047374,0.05444
-9.4084e-21,0.047387,0.054431
-9.4801e-21,0.047401,0.054422
-9.517e-21,0.047416,0.054411
-9.5172e-21,0.047432,0.0544
-9.479e-21,0.047449,0.054388
-9.4006e-21,0.047467,0.054375
-9.2803e-21,0.047486,0.054361
-9.1165e-21,0.047506,0.054347
-8.9078e-21,0.047526,0.054331
-8.6528e-21,0.047548,0.054314
-8.3503e-21,0.04757,0.054297
-7.9991e-21,0.047593,0.054279
-7.5983e-21,0.047616,0.054259
-7.147e-21,0.04764,0.054239
-6.6445e-21,0.047665,0.054218
-6.0905e-21,0.047689,0.054196
-5.4846e-21,0.047715,0.054174
-4.8266e-21,0.04774,0.054151
-4.1168e-21,0.047766,0.054127
-3.3553e-21,0.047792,0.054102
-2.5428e-21,0.047818,0.054077
-1.6799e-21,0.047845,0.054052
-7.6782e-22,0.04787,0.054026
1.9231e-22,0.047896,0.053999
1.1989e-21,0.047922,0.053973
2.2503e-21,0.047947,0.053946
3.3443e-21,0.047972,0.05392
4.4786e-21,0.047996,0.053893
5.6508e-21,0.04802,0.053867
6.8577e-21,0.048043,0.05384
8.0964e-21,0.048065,0.053814
9.3633e-21,0.048087,0.053789
1.0655e-20,0.048107,0.053764
1.1967e-20,0.048127,0.053739
1.3295e-20,0.048146,0.053715
1.4635e-20,0.048163,0.053692
1.5981e-20,0.04818,0.05367
1.733e-20,0.048195,0.053649
1.8674e-20,0.048209,0.053629
2.001e-20,0.048222,0.05361
2.133e-20,0.048233,0.053592
2.2629e-20,0.048243,0.053575
2.39e-20,0.048251,0.053559
2.5137e-20,0.048258,0.053545
2.6334e-20,0.048264,0.053532
2.7483e-20,0.048268,0.053521
2.8577e-20,0.048271,0.05351
2.961e-20,0.048272,0.053502
3.0574e-20,0.048271,0.053494
3.1462e-20,0.048269,0.053488
3.2266e-20,0.048266,0.053483
3.2979e-20,0.04826,0.05348
3.3595e-20,0.048254,0.053478
3.4104e-20,0.048245,0.053477
3.4501e-20,0.048235,0.053477
3.4778e-20,0.048224,0.053479
3.4927e-20,0.048211,0.053481
3.4943e-20,0.048197,0.053485
3.4819e-20,0.048181,0.05349
3.4547e-20,0.048163,0.053495
3.4123e-20,0.048144,0.053501
3.3539e-20,0.048124,0.053508
3.2791e-20,0.048102,0.053516
3.1874e-20,0.048079,0.053524
3.0783e-20,0.048055,0.053532
2.9513e-20,0.048029,0.053541
2.8062e-20,0.048003,0.05355
2.6426e-20,0.047974,0.053559
2.4602e-20,0.047945,0.053568
2.2589e-20,0.047915,0.053577
2.0385e-20,0.047883,0.053585
1.7991e-20,0.047851,0.053594
1.5406e-20,0.047817,0.053602
1.2631e-20,0.047783,0.05361
9.6689e-21,0.047748,0.053617
6.5215e-21,0.047712,0.053623
3.1928e-21,0.047675,0.053629
-3.127e-22,0.047638,0.053634
-3.9896e-21,0.0476,0.053638
-7.8314e-21,0.047561,0.053641
-1.1831e-20,0.047522,0.053644
-1.5979e-20,0.047483,0.053645
-2.0267e-20,0.047443,0.053646
-2.4684e-20,0.047403,0.053645
-2.9219e-20,0.047363,0.053644
-3.3859e-20,0.047323,0.053641
-3.8591e-20,0.047282,0.053637
-4.34e-20,0.047242,0.053633
-4.8269e-20,0.047202,0.053627
-5.3184e-20,0.047162,0.05362
-5.8125e-20,0.047122,0.053613
-6.3075e-20,0.047083,0.053604
-6.8013e-20,0.047044,0.053594
-7.292e-20,0.047006,0.053583
-7.7773e-20,0.046969,0.053572
-8.2551e-20,0.046932,0.053559
-8.723e-20,0.046896,0.053546
-9.1787e-20,0.04686,0.053532
-9.6197e-20,0.046826,0.053518
-1.0044e-19,0.046793,0.053502
-1.0448e-19,0.046761,0.053486
-1.0829e-19,0.046729,0.05347
-1.1186e-19,0.0467,0.053453
-1.1515e-19,0.046671,0.053436
-1.1814e-19,0.046644,0.053418
-1.2079e-19,0.046618,0.0534
-1.2309e-19,0.046594,0.053382
-1.2501e-19,0.046572,0.053364
-1.2651e-19,0.046551,0.053346
-1.2758e-19,0.046531,0.053328
-1.2818e-19,0.046514,0.05331
-1.2829e-19,0.046498,0.053292
-1.2789e-19,0.046484,0.053275
-1.2696e-19,0.046471,0.053258
-1.2546e-19,0.046461,0.053241
-1.2338e-19,0.046452,0.053225
-1.207e-19,0.046446,0.053209
-1.1741e-19,0.046441,0.053194
-1.1347e-19,0.046438,0.053179
-1.0888e-19,0.046438,0.053166
-1.0363e-19,0.046439,0.053153
-9.7695e-20,0.046442,0.053141
-9.1076e-20,0.046447,0.05313
-8.3762e-20,0.046454,0.053119
-7.575e-20,0.046463,0.05311
-6.7037e-20,0.046473,0.053102
-5.7624e-20,0.046486,0.053095
-4.7514e-20,0.0465,0.053089
-3.6714e-20,0.046517,0.053084
-2.5234e-20,0.046534,0.05308
-1.3087e-20,0.046554,0.053078
-2.8816e-22,0.046575,0.053077
1.3142e-20,0.046598,0.053076
2.718e-20,0.046622,0.053077
4.1799e-20,0.046647,0.05308
5.6969e-20,0.046674,0.053083
7.2656e-20,0.046702,0.053087
8.8821e-20,0.046732,0.053093
1.0542e-19,0.046762,0.0531
1.2242e-19,0.046793,0.053108
1.3975e-19,0.046825,0.053118
1.5738e-19,0.046858,0.053128
1.7523e-19,0.046892,0.053139
1.9326e-19,0.046926,0.053152
2.1139e-19,0.046961,0.053166
2.2956e-19,0.046996,0.05318
2.4769e-19,0.047032,0.053196
2.6572e-19,0.047067,0.053213
2.8356e-19,0.047103,0.053231
3.0114e-19,0.047139,0.05325
3.1836e-19,0.047175,0.05327
3.3514e-19,0.04721,0.053291
3.5139e-19,0.047245,0.053313
3.6702e-19,0.04728,0.053336
3.8194e-19,0.047314,0.05336
3.9605e-19,0.047348,0.053385
4.0925e-19,0.04738,0.05341
4.2144e-19,0.047413,0.053437
4.3253e-19,0.047444,0.053465
4.4242e-19,0.047474,0.053493
4.5101e-19,0.047504,0.053523
4.5819e-19,0.047532,0.053554
4.6388e-19,0.047559,0.053585
4.6797e-19,0.047585,0.053617
4.7037e-19,0.047609,0.053651
4.7099e-19,0.047633,0.053685
4.6973e-19,0.047654,0.05372
4.6651e-19,0.047675,0.053756
4.6125e-19,0.047694,0.053792
4.5386e-19,0.047712,0.05383
4.4427e-19,0.047728,0.053868
4.3242e-19,0.047743,0.053907
4.1823e-19,0.047756,0.053947
4.0165e-19,0.047767,0.053987
3.8263e-19,0.047777,0.054029
3.6113e-19,0.047786,0.05407
3.3711e-19,0.047793,0.054112
3.1054e-19,0.047799,0.054155
2.8141e-19,0.047804,0.054198
2.497e-19,0.047806,0.054242
2.1543e-19,0.047808,0.054286
1.7859e-19,0.047809,0.05433
1.3922e-19,0.047808,0.054374
9.7352e-20,0.047806,0.054418
5.3026e-20,0.047802,0.054462
6.3017e-21,0.047798,0.054507
-4.2748e-20,0.047793,0.054551
-9.4041e-20,0.047787,0.054594
-1.4748e-19,0.04778,0.054638
-2.0295e-19,0.047772,0.054681
-2.6034e-19,0.047764,0.054723
-3.1949e-19,0.047755,0.054765
-3.8027e-19,0.047746,0.054807
-4.425e-19,0.047736,0.054847
-5.0601e-19,0.047726,0.054886
-5.706e-19,0.047715,0.054925
-6.3606e-19,0.047705,0.054962
-7.0217e-19,0.047694,0.054998
-7.687e-19,0.047684,0.055033
-8.354e-19,0.047673,0.055066
-9.02e-19,0.047663,0.055098
-9.6824e-19,0.047653,0.055129
-1.0338e-18,0.047643,0.055157
-1.0985e-18,0.047634,0.055184
-1.1618e-18,0.047625,0.055209
-1.2236e-18,0.047617,0.055233
-1.2835e-18,0.047609,0.055254
-1.3411e-18,0.047603,0.055273
-1.3962e-18,0.047597,0.05529
-1.4483e-18,0.047591,0.055306
-1.4972e-18,0.047587,0.055318
-1.5424e-18,0.047584,0.055329
-1.5835e-18,0.047582,0.055338
-1.6203e-18,0.047581,0.055344
-1.6524e-18,0.047581,0.055348
-1.6794e-18,0.047582,0.055349
-1.7009e-18,0.047585,0.055349
-1.7165e-18,0.047589,0.055346
-1.726e-18,0.047594,0.05534
-1.729e-18,0.0476,0.055333
-1.7252e-18,0.047608,0.055323
-1.7142e-18,0.047617,0.055311
-1.6957e-18,0.047628,0.055297
-1.6694e-18,0.047639,0.055281
-1.6351e-18,0.047653,0.055262
-1.5925e-18,0.047667,0.055242
-1.5414e-18,0.047684,0.05522
-1.4815e-18,0.047701,0.055196
-1.4127e-18,0.04772,0.05517
-1.3347e-18,0.04774,0.055142
-1.2476e-18,0.047762,0.055113
-1.1511e-18,0.047784,0.055082
-1.0451e-18,0.047809,0.055049
-9.298e-19,0.047834,0.055016
-8.0501e-19,0.04786,0.054981
-6.7081e-19,0.047888,0.054945
-5.273e-19,0.047917,0.054908
-3.7459e-19,0.047946,0.05487
-2.1285e-19,0.047977,0.054831
-4.2281e-20,0.048008,0.054791
1.3686e-19,0.04804,0.054751
3.2427e-19,0.048073,0.05471
5.1959e-19,0.048106,0.054669
7.2243e-19,0.04814,0.054628
9.3234e-19,0.048173,0.054586
1.1488e-18,0.048208,0.054545
1.3713e-18,0.048242,0.054503
1.5992e-18,0.048276,0.054462
1.8318e-18,0.04831,0.054421
2.0685e-18,0.048344,0.05438
2.3085e-18,0.048377,0.05434
2.551e-18,0.048409,0.0543
2.7951e-18,0.048441,0.054261
3.0399e-18,0.048472,0.054223
3.2845e-18,0.048502,0.054185
3.5278e-18,0.04853,0.054149
3.7689e-18,0.048557,0.054114
4.0066e-18,0.048583,0.054079
4.2398e-18,0.048606,0.054046
4.4673e-18,0.048628,0.054014
4.688e-18,0.048648,0.053984
4.9005e-18,0.048666,0.053955
5.1038e-18,0.048681,0.053927
5.2964e-18,0.048694,0.053901
5.477e-18,0.048705,0.053876
5.6444e-18,0.048713,0.053854
5.7973e-18,0.048718,0.053833
5.9342e-18,0.04872,0.053813
6.0538e-18,0.048718,0.053796
6.1549e-18,0.048714,0.05378
6.2361e-18,0.048707,0.053766
6.296e-18,0.048696,0.053755
6.3334e-18,0.048682,0.053745
6.3471e-18,0.048665,0.053737
6.3358e-18,0.048645,0.053731
6.2982e-18,0.048621,0.053727
6.2334e-18,0.048593,0.053725
6.1402e-18,0.048562,0.053726
6.0176e-18,0.048528,0.053728
5.8645e-18,0.048491,0.053733
5.6803e-18,0.04845,0.053739
5.464e-18,0.048406,0.053748
5.2149e-18,0.048359,0.053759
4.9325e-18,0.048308,0.053772
4.6163e-18,0.048255,0.053787
4.2658e-18,0.0482,0.053804
3.8808e-18,0.048141,0.053823
3.4611e-18,0.04808,0.053844
3.0068e-18,0.048017,0.053867
2.5179e-18,0.047952,0.053892
1.9948e-18,0.047885,0.053919
1.4379e-18,0.047816,0.053948
8.4777e-19,0.047746,0.053978
2.2512e-19,0.047674,0.054011
-4.2909e-19,0.047601,0.054045
-1.1138e-18,0.047528,0.054081
-1.8277e-18,0.047454,0.054119
-2.5694e-18,0.047379,0.054158
-3.3372e-18,0.047305,0.054199
-4.1293e-18,0.047231,0.054241
-4.9437e-18,0.047157,0.054285
-5.7782e-18,0.047084,0.05433
-6.6305e-18,0.047012,0.054377
-7.4979e-18,0.046942,0.054425
-8.3777e-18,0.046872,0.054473
-9.267e-18,0.046805,0.054523
-1.0163e-17,0.046739,0.054574
-1.1061e-17,0.046676,0.054626
-1.1959e-17,0.046614,0.054679
-1.2853e-17,0.046556,0.054732
-1.3739e-17,0.0465,0.054786
-1.4613e-17,0.046447,0.054841
-1.5471e-17,0.046397,0.054896
-1.6309e-17,0.046351,0.054952
-1.7122e-17,0.046307,0.055007
-1.7906e-17,0.046268,0.055063
-1.8656e-17,0.046231,0.055119
-1.9367e-17,0.046199,0.055175
-2.0035e-17,0.04617,0.055231
-2.0656e-17,0.046145,0.055287
-2.1223e-17,0.046123,0.055342
-2.1732e-17,0.046106,0.055397
-2.2178e-17,0.046092,0.055451
-2.2557e-17,0.046082,0.055505
-2.2863e-17,0.046075,0.055558
-2.3092e-17,0.046072,0.05561
-2.3238e-17,0.046073,0.055661
-2.3298e-17,0.046077,0.055711
-2.3267e-17,0.046085,0.05576
-2.314e-17,0.046096,0.055808
-2.2913e-17,0.04611,0.055854
-2.2583e-17,0.046127,0.055899
-2.2144e-17,0.046146,0.055942
-2.1595e-17,0.046169,0.055984
-2.0931e-17,0.046194,0.056024
-2.015e-17,0.046221,0.056062
-1.9249e-17,0.04625,0.056098
-1.8226e-17,0.046281,0.056133
-1.7079e-17,0.046314,0.056165
-1.5806e-17,0.046349,0.056195
-1.4406e-17,0.046385,0.056224
-1.288e-17,0.046422,0.056249
-1.1226e-17,0.04646,0.056273
-9.4452e-18,0.046498,0.056294
-7.5386e-18,0.046537,0.056313
-5.5077e-18,0.046577,0.05633
-3.3545e-18,0.046617,0.056344
-1.0817e-18,0.046656,0.056355
1.3074e-18,0.046696,0.056364
3.8089e-18,0.046735,0.05637
6.4181e-18,0.046773,0.056374
9.1298e-18,0.046811,0.056375
1.1938e-17,0.046848,0.056373
1.4837e-17,0.046883,0.056369
1.7818e-17,0.046918,0.056362
2.0873e-17,0.046951,0.056352
2.3995e-17,0.046983,0.05634
2.7174e-17,0.047013,0.056325
3.0399e-17,0.047042,0.056307
3.366e-17,0.047069,0.056286
3.6946e-17,0.047094,0.056263
4.0244e-17,0.047117,0.056237
4.3541e-17,0.047138,0.056209
4.6825e-17,0.047158,0.056178
5.0082e-17,0.047175,0.056144
5.3296e-17,0.04719,0.056108
5.6453e-17,0.047202,0.05607
5.9537e-17,0.047213,0.056028
6.2532e-17,0.047222,0.055985
6.5422e-17,0.047228,0.055939
6.8189e-17,0.047232,0.055891
7.0817e-17,0.047234,0.05584
7.3288e-17,0.047234,0.055788
7.5585e-17,0.047232,0.055733
7.7689e-17,0.047228,0.055676
7.9582e-17,0.047221,0.055617
8.1247e-17,0.047213,0.055557
8.2665e-17,0.047203,0.055494
8.3819e-17,0.047192,0.05543
8.469e-17,0.047178,0.055364
8.5262e-17,0.047163,0.055297
8.5518e-17,0.047147,0.055228
8.544e-17,0.047129,0.055158
8.5013e-17,0.047109,0.055087
8.4221e-17,0.047089,0.055015
8.3049e-17,0.047067,0.054942
8.1484e-17,0.047045,0.054867
7.9513e-17,0.047021,0.054792
7.7123e-17,0.046997,0.054717
7.4303e-17,0.046972,0.054641
7.1044e-17,0.046946,0.054564
6.7337e-17,0.04692,0.054488
6.3176e-17,0.046894,0.054411
5.8554e-17,0.046868,0.054334
5.3468e-17,0.046841,0.054257
4.7915e-17,0.046815,0.054181
4.1894e-17,0.046788,0.054105
3.5408e-17,0.046762,0.054029
2.846e-17,0.046736,0.053955
2.1054e-17,0.04671,0.053881
1.3198e-17,0.046685,0.053808
4.9026e-18,0.046661,0.053736
-3.8215e-18,0.046637,0.053665
-1.296e-17,0.046614,0.053595
-2.2496e-17,0.046592,0.053528
-3.241e-17,0.04657,0.053461
-4.2682e-17,0.046549,0.053397
-5.3286e-17,0.04653,0.053334
-6.4198e-17,0.046511,0.053273
-7.5387e-17,0.046493,0.053214
-8.6822e-17,0.046477,0.053158
-9.8469e-17,0.046461,0.053103
-1.1029e-16,0.046447,0.053051
-1.2225e-16,0.046434,0.053002
-1.343e-16,0.046422,0.052955
-1.4641e-16,0.046411,0.05291
-1.5852e-16,0.046402,0.052869
-1.7058e-16,0.046393,0.05283
-1.8255e-16,0.046386,0.052793
-1.9436e-16,0.04638,0.05276
-2.0598e-16,0.046375,0.052729
-2.1733e-16,0.046372,0.052702
-2.2836e-16,0.04637,0.052677
-2.3902e-16,0.046369,0.052655
-2.4923e-16,0.046369,0.052636
-2.5894e-16,0.04637,0.05262
-2.6807e-16,0.046372,0.052607
-2.7658e-16,0.046376,0.052596
-2.8438e-16,0.04638,0.052589
-2.9142e-16,0.046386,0.052584
-2.9762e-16,0.046392,0.052582
-3.0293e-16,0.0464,0.052582
-3.0728e-16,0.046408,0.052585
-3.1059e-16,0.046418,0.052591
-3.1281e-16,0.046428,0.052599
-3.1388e-16,0.046439,0.052609
-3.1373e-16,0.046451,0.052622
-3.1231e-16,0.046464,0.052637
-3.0955e-16,0.046478,0.052653
-3.054e-16,0.046492,0.052672
-2.9982e-16,0.046507,0.052693
-2.9275e-16,0.046523,0.052715
-2.8414e-16,0.046539,0.052739
-2.7397e-16,0.046556,0.052765
-2.6218e-16,0.046573,0.052792
-2.4875e-16,0.046591,0.05282
-2.3366e-16,0.046609,0.05285
-2.1688e-16,0.046628,0.05288
-1.984e-16,0.046647,0.052911
-1.782e-16,0.046667,0.052943
-1.5629e-16,0.046687,0.052976
-1.3266e-16,0.046708,0.053009
-1.0734e-16,0.046729,0.053043
-8.0336e-17,0.04675,0.053077
-5.1678e-17,0.046772,0.053111
-2.1399e-17,0.046794,0.053145
1.0457e-17,0.046817,0.053179
4.3839e-17,0.046839,0.053213
7.8688e-17,0.046863,0.053247
1.1493e-16,0.046887,0.05328
1.525e-16,0.046911,0.053312
1.913e-16,0.046935,0.053344
2.3124e-16,0.04696,0.053375
2.7221e-16,0.046986,0.053405
3.1409e-16,0.047012,0.053434
3.5677e-16,0.047039,0.053462
4.001e-16,0.047066,0.053489
4.4396e-16,0.047094,0.053515
4.8817e-16,0.047122,0.053539
5.3259e-16,0.047152,0.053561
5.7704e-16,0.047181,0.053583
6.2135e-16,0.047212,0.053602
6.6533e-16,0.047243,0.05362
7.0878e-16,0.047275,0.053636
7.5151e-16,0.047308,0.05365
7.933e-16,0.047342,0.053662
8.3394e-16,0.047376,0.053673
8.7321e-16,0.047411,0.053681
9.1089e-16,0.047447,0.053687
9.4673e-16,0.047484,0.053691
9.8051e-16,0.047522,0.053694
1.012e-15,0.04756,0.053694
1.0409e-15,0.0476,0.053692
1.0671e-15,0.04764,0.053688
1.0902e-15,0.047681,0.053682
1.1101e-15,0.047723,0.053673
1.1264e-15,0.047765,0.053663
1.139e-15,0.047808,0.053651
1.1476e-15,0.047852,0.053637
1.152e-15,0.047896,0.053621
1.152e-15,0.047941,0.053603
1.1473e-15,0.047986,0.053583
1.1377e-15,0.048032,0.053562
1.123e-15,0.048078,0.053539
1.1031e-15,0.048125,0.053515
1.0777e-15,0.048171,0.053489
1.0468e-15,0.048218,0.053462
1.0101e-15,0.048265,0.053434
9.6745e-16,0.048312,0.053405
9.1883e-16,0.048359,0.053375
8.641e-16,0.048406,0.053344
8.0317e-16,0.048452,0.053313
7.36e-16,0.048498,0.053281
6.6255e-16,0.048544,0.053249
5.828e-16,0.048589,0.053216
4.9676e-16,0.048633,0.053184
4.0449e-16,0.048677,0.053152
3.0603e-16,0.04872,0.05312
2.0148e-16,0.048762,0.053089
9.0976e-17,0.048803,0.053058
-2.534e-17,0.048843,0.053029
