-4.0601e-14,0.045037,0.056724
-1.4728e-16,0.048881,0.053
-2.7463e-16,0.048918,0.052972
-4.0714e-16,0.048954,0.052946
-5.4453e-16,0.048988,0.052922
-6.8648e-16,0.049021,0.052898
-8.3265e-16,0.049051,0.052877
-9.8265e-16,0.04908,0.052858
-1.1361e-15,0.049107,0.05284
-1.2924e-15,0.049132,0.052825
-1.4513e-15,0.049155,0.052812
-1.6121e-15,0.049175,0.052802
-1.7743e-15,0.049193,0.052794
-1.9373e-15,0.049209,0.052789
-2.1005e-15,0.049222,0.052786
-2.2632e-15,0.049233,0.052786
-2.4248e-15,0.049241,0.052789
-2.5846e-15,0.049246,0.052794
-2.7417e-15,0.049249,0.052803
-2.8956e-15,0.049248,0.052814
-3.0453e-15,0.049245,0.052828
-3.19e-15,0.049239,0.052845
-3.329e-15,0.04923,0.052865
-3.4613e-15,0.049218,0.052888
-3.5862e-15,0.049203,0.052913
-3.7027e-15,0.049186,0.052942
-3.81e-15,0.049165,0.052973
-3.9072e-15,0.049141,0.053006
-3.9933e-15,0.049114,0.053042
-4.0676e-15,0.049084,0.053081
-4.129e-15,0.049052,0.053122
-4.1768e-15,0.049016,0.053164
-4.2101e-15,0.048978,0.053209
-4.2279e-15,0.048937,0.053256
-4.2296e-15,0.048893,0.053305
-4.2142e-15,0.048847,0.053355
-4.181e-15,0.048798,0.053407
-4.1293e-15,0.048746,0.05346
-4.0583e-15,0.048692,0.053515
-3.9675e-15,0.048636,0.05357
-3.8561e-15,0.048578,0.053626
-3.7236e-15,0.048518,0.053683
-3.5696e-15,0.048455,0.05374
-3.3935e-15,0.048391,0.053797
-3.195e-15,0.048326,0.053855
-2.9739e-15,0.048258,0.053912
-2.7298e-15,0.04819,0.05397
-2.4627e-15,0.04812,0.054026
-2.1725e-15,0.048049,0.054083
-1.8592e-15,0.047977,0.054139
-1.5229e-15,0.047904,0.054193
-1.1639e-15,0.047831,0.054247
-7.826e-16,0.047757,0.0543
-3.793e-16,0.047683,0.054351
4.5383e-17,0.047608,0.054401
4.908e-16,0.047534,0.054449
9.5616e-16,0.04746,0.054496
1.4406e-15,0.047386,0.054541
1.943e-15,0.047313,0.054584
2.4623e-15,0.04724,0.054625
2.9973e-15,0.047169,0.054665
3.5464e-15,0.047098,0.054702
4.1083e-15,0.047028,0.054737
4.6812e-15,0.04696,0.05477
5.2634e-15,0.046893,0.054801
5.853e-15,0.046827,0.05483
6.4479e-15,0.046763,0.054857
7.0461e-15,0.046702,0.054881
7.6452e-15,0.046642,0.054904
8.2429e-15,0.046584,0.054924
8.8367e-15,0.046528,0.054942
9.424e-15,0.046475,0.054958
1.0002e-14,0.046424,0.054973
1.0568e-14,0.046375,0.054985
1.112e-14,0.046329,0.054996
1.1653e-14,0.046286,0.055005
1.2166e-14,0.046246,0.055012
1.2654e-14,0.046208,0.055018
1.3116e-14,0.046174,0.055023
1.3547e-14,0.046142,0.055026
1.3945e-14,0.046114,0.055028
1.4306e-14,0.046088,0.055029
1.4627e-14,0.046066,0.05503
1.4904e-14,0.046047,0.055029
1.5135e-14,0.046031,0.055028
1.5316e-14,0.046018,0.055026
1.5444e-14,0.046009,0.055024
1.5516e-14,0.046003,0.055021
1.5529e-14,0.046,0.055018
1.5479e-14,0.046001,0.055015
1.5365e-14,0.046005,0.055012
1.5182e-14,0.046012,0.055009
1.493e-14,0.046022,0.055007
1.4604e-14,0.046035,0.055004
1.4204e-14,0.046052,0.055002
1.3726e-14,0.046072,0.055001
1.3169e-14,0.046094,0.055
1.2532e-14,0.04612,0.054999
1.1812e-14,0.046149,0.055
1.101e-14,0.04618,0.055001
1.0123e-14,0.046214,0.055002
9.1515e-15,0.046251,0.055004
8.0954e-15,0.046291,0.055008
6.9545e-15,0.046332,0.055012
5.7293e-15,0.046377,0.055016
4.4206e-15,0.046423,0.055022
3.0296e-15,0.046471,0.055028
1.5579e-15,0.046522,0.055035
7.3712e-18,0.046574,0.055043
-1.6195e-15,0.046627,0.055052
-3.32e-15,0.046683,0.055061
-5.0907e-15,0.046739,0.055072
-6.9281e-15,0.046797,0.055082
-8.8279e-15,0.046856,0.055094
-1.0786e-14,0.046916,0.055106
-1.2796e-14,0.046976,0.055118
-1.4854e-14,0.047037,0.055131
-1.6953e-14,0.047098,0.055145
-1.9087e-14,0.047159,0.055158
-2.1248e-14,0.047221,0.055172
-2.343e-14,0.047282,0.055187
-2.5625e-14,0.047343,0.055201
-2.7825e-14,0.047404,0.055216
-3.002e-14,0.047463,0.055231
-3.2202e-14,0.047523,0.055246
-3.4361e-14,0.047581,0.055261
-3.6487e-14,0.047638,0.055276
-3.8571e-14,0.047694,0.055291
-4.0601e-14,0.047748,0.055305
-4.2567e-14,0.047801,0.05532
-4.4458e-14,0.047852,0.055334
-4.6262e-14,0.047902,0.055348
-4.7967e-14,0.04795,0.055362
-4.9563e-14,0.047996,0.055376
-5.1037e-14,0.048039,0.055389
-5.2377e-14,0.048081,0.055401
-5.3572e-14,0.048121,0.055414
-5.4608e-14,0.048158,0.055426
-5.5475e-14,0.048193,0.055437
-5.616e-14,0.048225,0.055448
-5.6652e-14,0.048256,0.055458
-5.6939e-14,0.048283,0.055468
-5.701e-14,0.048308,0.055478
-5.6853e-14,0.048331,0.055486
-5.6459e-14,0.048352,0.055494
-5.5818e-14,0.04837,0.055502
-5.4919e-14,0.048385,0.055509
-5.3754e-14,0.048398,0.055515
-5.2314e-14,0.048409,0.055521
-5.0592e-14,0.048417,0.055526
-4.858e-14,0.048423,0.05553
-4.6272e-14,0.048427,0.055534
-4.3664e-14,0.048428,0.055537
-4.0751e-14,0.048428,0.055539
-3.753e-14,0.048425,0.055541
-3.3999e-14,0.04842,0.055542
-3.0156e-14,0.048414,0.055542
-2.6002e-14,0.048405,0.055542
-2.1538e-14,0.048395,0.055541
-1.6767e-14,0.048384,0.055539
-1.1693e-14,0.04837,0.055537
-6.3229e-15,0.048355,0.055534
-6.6233e-16,0.048339,0.05553
5.2797e-15,0.048322,0.055526
1.1493e-14,0.048303,0.055521
1.7966e-14,0.048283,0.055516
2.4684e-14,0.048262,0.055509
3.1634e-14,0.04824,0.055503
3.8798e-14,0.048217,0.055495
4.6158e-14,0.048194,0.055487
5.3694e-14,0.048169,0.055479
6.1384e-14,0.048145,0.055469
6.9204e-14,0.048119,0.05546
7.7129e-14,0.048093,0.055449
8.5133e-14,0.048067,0.055439
9.3186e-14,0.04804,0.055427
1.0126e-13,0.048013,0.055415
1.0932e-13,0.047986,0.055403
1.1734e-13,0.047959,0.05539
1.2527e-13,0.047931,0.055376
1.3309e-13,0.047904,0.055362
1.4076e-13,0.047877,0.055348
1.4824e-13,0.047849,0.055333
1.5548e-13,0.047822,0.055317
1.6246e-13,0.047795,0.055301
1.6912e-13,0.047769,0.055284
1.7542e-13,0.047742,0.055267
1.8132e-13,0.047716,0.055249
1.8678e-13,0.047691,0.055231
1.9176e-13,0.047666,0.055212
1.962e-13,0.047641,0.055193
2.0008e-13,0.047617,0.055173
2.0333e-13,0.047593,0.055152
2.0592e-13,0.047571,0.055131
2.078e-13,0.047548,0.05511
2.0894e-13,0.047527,0.055087
2.0929e-13,0.047506,0.055065
2.0881e-13,0.047487,0.055041
2.0746e-13,0.047468,0.055017
2.052e-13,0.04745,0.054993
2.0201e-13,0.047433,0.054968
1.9784e-13,0.047417,0.054942
1.9267e-13,0.047402,0.054916
1.8646e-13,0.047388,0.054889
1.7919e-13,0.047376,0.054862
1.7084e-13,0.047364,0.054834
1.6139e-13,0.047354,0.054805
1.5082e-13,0.047345,0.054777
1.3912e-13,0.047338,0.054748
1.2628e-13,0.047332,0.054718
1.1229e-13,0.047327,0.054688
9.7169e-14,0.047323,0.054658
8.0907e-14,0.047322,0.054627
6.3516e-14,0.047321,0.054597
4.5012e-14,0.047322,0.054566
2.5416e-14,0.047325,0.054535
4.751e-15,0.047329,0.054504
-1.695e-14,0.047335,0.054473
-3.9652e-14,0.047342,0.054442
-6.3311e-14,0.047351,0.054411
-8.7878e-14,0.047362,0.05438
-1.133e-13,0.047373,0.05435
-1.3952e-13,0.047387,0.05432
-1.6646e-13,0.047402,0.054291
-1.9406e-13,0.047418,0.054262
-2.2223e-13,0.047436,0.054233
-2.5088e-13,0.047455,0.054206
-2.7994e-13,0.047476,0.054179
-3.0929e-13,0.047498,0.054153
-3.3884e-13,0.047521,0.054127
-3.6848e-13,0.047545,0.054103
-3.9808e-13,0.04757,0.05408
-4.2753e-13,0.047596,0.054057
-4.567e-13,0.047624,0.054036
-4.8547e-13,0.047652,0.054016
-5.1368e-13,0.047681,0.053997
-5.4121e-13,0.04771,0.05398
-5.679e-13,0.04774,0.053964
-5.9362e-13,0.047771,0.053949
-6.1819e-13,0.047802,0.053935
-6.4148e-13,0.047833,0.053923
-6.6332e-13,0.047865,0.053913
-6.8356e-13,0.047896,0.053904
-7.0203e-13,0.047927,0.053896
-7.1856e-13,0.047959,0.05389
-7.3301e-13,0.04799,0.053885
-7.452e-13,0.04802,0.053882
-7.5498e-13,0.04805,0.05388
-7.6219e-13,0.04808,0.053879
-7.6667e-13,0.048109,0.05388
-7.6828e-13,0.048136,0.053883
-7.6685e-13,0.048164,0.053886
-7.6226e-13,0.04819,0.053892
-7.5435e-13,0.048215,0.053898
-7.4301e-13,0.048238,0.053906
-7.281e-13,0.048261,0.053914
-7.0951e-13,0.048282,0.053924
-6.8714e-13,0.048302,0.053935
-6.6089e-13,0.04832,0.053948
-6.3067e-13,0.048336,0.053961
-5.9642e-13,0.048351,0.053975
-5.5807e-13,0.048365,0.05399
-5.1557e-13,0.048376,0.054006
-4.689e-13,0.048386,0.054022
-4.1803e-13,0.048394,0.05404
-3.6296e-13,0.0484,0.054058
-3.0372e-13,0.048405,0.054076
-2.4033e-13,0.048407,0.054095
-1.7285e-13,0.048408,0.054114
-1.0135e-13,0.048406,0.054134
-2.591e-14,0.048403,0.054154
5.3343e-14,0.048398,0.054174
1.3628e-13,0.048391,0.054195
2.2276e-13,0.048382,0.054215
3.1259e-13,0.048371,0.054235
4.0558e-13,0.048358,0.054255
5.0151e-13,0.048344,0.054275
6.0013e-13,0.048327,0.054295
7.0119e-13,0.048309,0.054315
8.0438e-13,0.048289,0.054334
9.0941e-13,0.048268,0.054352
1.0159e-12,0.048244,0.05437
1.1236e-12,0.048219,0.054388
1.232e-12,0.048193,0.054405
1.3408e-12,0.048165,0.054421
1.4495e-12,0.048135,0.054437
1.5577e-12,0.048104,0.054452
1.6649e-12,0.048071,0.054466
1.7707e-12,0.048037,0.054479
1.8745e-12,0.048002,0.054491
1.9758e-12,0.047966,0.054502
2.0742e-12,0.047928,0.054513
2.169e-12,0.047889,0.054522
2.2597e-12,0.047849,0.05453
2.3457e-12,0.047808,0.054537
2.4265e-12,0.047766,0.054543
2.5015e-12,0.047723,0.054549
2.57e-12,0.04768,0.054552
2.6315e-12,0.047635,0.054555
2.6854e-12,0.04759,0.054557
2.7311e-12,0.047544,0.054558
2.768e-12,0.047498,0.054557
2.7955e-12,0.047451,0.054556
2.8131e-12,0.047403,0.054553
2.8201e-12,0.047355,0.05455
2.8162e-12,0.047307,0.054545
2.8006e-12,0.047258,0.054539
2.7729e-12,0.04721,0.054532
2.7327e-12,0.047161,0.054525
2.6794e-12,0.047112,0.054516
2.6127e-12,0.047063,0.054507
2.5321e-12,0.047014,0.054496
2.4373e-12,0.046965,0.054485
2.328e-12,0.046916,0.054473
2.2039e-12,0.046868,0.054461
2.0647e-12,0.04682,0.054447
1.9104e-12,0.046772,0.054433
1.7407e-12,0.046725,0.054419
1.5557e-12,0.046678,0.054403
1.3552e-12,0.046632,0.054388
1.1394e-12,0.046587,0.054372
9.0837e-13,0.046542,0.054355
6.6228e-13,0.046499,0.054338
4.0139e-13,0.046456,0.054321
1.2604e-13,0.046414,0.054303
-1.6338e-13,0.046374,0.054286
-4.664e-13,0.046334,0.054268
-7.8245e-13,0.046296,0.05425
-1.1109e-12,0.046258,0.054231
-1.451e-12,0.046222,0.054213
-1.802e-12,0.046188,0.054195
-2.163e-12,0.046155,0.054177
-2.5331e-12,0.046123,0.054159
-2.9111e-12,0.046093,0.054141
-3.2959e-12,0.046064,0.054123
-3.6864e-12,0.046037,0.054105
-4.0812e-12,0.046012,0.054088
-4.479e-12,0.045988,0.05407
-4.8782e-12,0.045966,0.054053
-5.2773e-12,0.045946,0.054037
-5.6748e-12,0.045927,0.05402
-6.0689e-12,0.045911,0.054004
-6.4578e-12,0.045896,0.053989
-6.8398e-12,0.045883,0.053973
-7.2129e-12,0.045872,0.053958
-7.5753e-12,0.045863,0.053944
-7.9248e-12,0.045856,0.05393
-8.2595e-12,0.045851,0.053916
-8.5773e-12,0.045848,0.053903
-8.8761e-12,0.045847,0.05389
-9.1537e-12,0.045847,0.053878
-9.4079e-12,0.04585,0.053866
-9.6366e-12,0.045855,0.053855
-9.8376e-12,0.045862,0.053844
-1.0009e-11,0.04587,0.053834
-1.0148e-11,0.045881,0.053824
-1.0253e-11,0.045893,0.053815
-1.0321e-11,0.045907,0.053806
-1.0352e-11,0.045923,0.053798
-1.0341e-11,0.045941,0.05379
-1.0289e-11,0.04596,0.053783
-1.0192e-11,0.045982,0.053777
-1.005e-11,0.046004,0.053771
-9.8595e-12,0.046029,0.053765
-9.62e-12,0.046055,0.05376
-9.3298e-12,0.046082,0.053756
-8.9876e-12,0.046111,0.053751
-8.5921e-12,0.046141,0.053748
-8.1425e-12,0.046172,0.053745
-7.6378e-12,0.046205,0.053742
-7.0774e-12,0.046238,0.05374
-6.4608e-12,0.046273,0.053738
-5.7876e-12,0.046308,0.053737
-5.0579e-12,0.046344,0.053736
-4.2719e-12,0.046382,0.053735
-3.4298e-12,0.046419,0.053735
-2.5325e-12,0.046458,0.053735
-1.5806e-12,0.046496,0.053736
-5.7558e-13,0.046536,0.053736
4.813e-13,0.046575,0.053737
1.5883e-12,0.046615,0.053738
2.7433e-12,0.046655,0.05374
3.9442e-12,0.046695,0.053741
5.1882e-12,0.046735,0.053743
6.4725e-12,0.046775,0.053744
7.7939e-12,0.046815,0.053746
9.1488e-12,0.046855,0.053748
1.0533e-11,0.046894,0.05375
1.1944e-11,0.046934,0.053751
1.3375e-11,0.046972,0.053753
1.4823e-11,0.04701,0.053755
1.6282e-11,0.047048,0.053757
1.7747e-11,0.047085,0.053758
1.9213e-11,0.047121,0.053759
2.0673e-11,0.047157,0.053761
2.2121e-11,0.047192,0.053762
2.3551e-11,0.047226,0.053763
2.4956e-11,0.04726,0.053763
2.633e-11,0.047292,0.053764
2.7665e-11,0.047324,0.053765
2.8953e-11,0.047354,0.053765
3.0189e-11,0.047384,0.053765
3.1362e-11,0.047413,0.053766
3.2467e-11,0.047441,0.053766
3.3495e-11,0.047467,0.053766
3.4438e-11,0.047493,0.053766
3.5288e-11,0.047518,0.053766
3.6037e-11,0.047542,0.053766
3.6678e-11,0.047565,0.053767
3.7202e-11,0.047587,0.053768
3.7601e-11,0.047609,0.053768
3.7868e-11,0.047629,0.05377
3.7994e-11,0.047649,0.053771
3.7974e-11,0.047668,0.053773
3.7799e-11,0.047686,0.053776
3.7462e-11,0.047703,0.053779
3.6957e-11,0.04772,0.053783
3.6278e-11,0.047737,0.053787
3.5419e-11,0.047753,0.053792
3.4374e-11,0.047768,0.053798
3.3139e-11,0.047784,0.053805
3.1709e-11,0.047799,0.053813
3.008e-11,0.047813,0.053822
2.825e-11,0.047828,0.053832
2.6215e-11,0.047843,0.053843
2.3974e-11,0.047858,0.053856
2.1526e-11,0.047873,0.053869
1.887e-11,0.047889,0.053884
1.6007e-11,0.047905,0.0539
1.2938e-11,0.047921,0.053918
9.6658e-12,0.047938,0.053936
6.1935e-12,0.047955,0.053956
2.5251e-12,0.047973,0.053978
-1.3341e-12,0.047992,0.054001
-5.378e-12,0.048012,0.054025
-9.5992e-12,0.048032,0.054051
-1.3989e-11,0.048053,0.054078
-1.8539e-11,0.048076,0.054106
-2.3238e-11,0.048099,0.054136
-2.8075e-11,0.048124,0.054167
-3.3036e-11,0.048149,0.054199
-3.8107e-11,0.048176,0.054233
-4.3275e-11,0.048203,0.054268
-4.8522e-11,0.048232,0.054303
-5.383e-11,0.048262,0.05434
-5.9183e-11,0.048293,0.054378
-6.456e-11,0.048325,0.054417
-6.9941e-11,0.048358,0.054456
-7.5303e-11,0.048392,0.054497
-8.0626e-11,0.048427,0.054538
-8.5884e-11,0.048462,0.054579
-9.1054e-11,0.048499,0.054621
-9.6111e-11,0.048536,0.054664
-1.0103e-10,0.048575,0.054707
-1.0578e-10,0.048613,0.05475
-1.1033e-10,0.048652,0.054794
-1.1467e-10,0.048692,0.054837
-1.1875e-10,0.048732,0.054881
-1.2256e-10,0.048771,0.054924
-1.2606e-10,0.048812,0.054968
-1.2922e-10,0.048851,0.055011
-1.3201e-10,0.048891,0.055054
-1.344e-10,0.048931,0.055096
-1.3638e-10,0.04897,0.055138
-1.3789e-10,0.049008,0.055179
-1.3893e-10,0.049046,0.05522
-1.3945e-10,0.049083,0.05526
-1.3943e-10,0.049119,0.055299
-1.3885e-10,0.049154,0.055337
-1.3768e-10,0.049188,0.055374
-1.359e-10,0.049221,0.05541
-1.3348e-10,0.049252,0.055445
-1.304e-10,0.049281,0.055479
-1.2664e-10,0.049309,0.055512
-1.2218e-10,0.049335,0.055543
-1.1701e-10,0.04936,0.055573
-1.1111e-10,0.049382,0.055602
-1.0447e-10,0.049403,0.055629
-9.7085e-11,0.049421,0.055655
-8.8941e-11,0.049437,0.055679
-8.0037e-11,0.04945,0.055702
-7.037e-11,0.049462,0.055723
-5.9943e-11,0.049471,0.055742
-4.876e-11,0.049477,0.05576
-3.683e-11,0.049481,0.055776
-2.4163e-11,0.049483,0.05579
-1.0774e-11,0.049481,0.055803
3.3172e-12,0.049478,0.055814
1.8089e-11,0.049471,0.055823
3.3515e-11,0.049462,0.05583
4.9565e-11,0.049451,0.055836
6.6205e-11,0.049436,0.055839
8.3397e-11,0.04942,0.055841
1.011e-10,0.0494,0.055841
1.1926e-10,0.049378,0.055839
1.3784e-10,0.049354,0.055836
1.5677e-10,0.049327,0.05583
1.76e-10,0.049298,0.055823
1.9547e-10,0.049266,0.055814
2.151e-10,0.049232,0.055803
2.3484e-10,0.049196,0.05579
2.5459e-10,0.049158,0.055775
2.7429e-10,0.049118,0.055759
2.9385e-10,0.049076,0.055741
3.1318e-10,0.049032,0.055721
3.322e-10,0.048986,0.055699
3.5081e-10,0.048939,0.055675
3.6892e-10,0.048889,0.05565
3.8643e-10,0.048839,0.055623
4.0324e-10,0.048787,0.055594
4.1924e-10,0.048734,0.055563
4.3434e-10,0.048679,0.055531
4.4843e-10,0.048624,0.055497
4.6139e-10,0.048567,0.055461
4.7313e-10,0.04851,0.055424
4.8354e-10,0.048452,0.055384
4.925e-10,0.048393,0.055344
4.9991e-10,0.048334,0.055301
5.0566e-10,0.048274,0.055257
5.0966e-10,0.048214,0.055212
5.1178e-10,0.048154,0.055165
5.1195e-10,0.048093,0.055116
5.1005e-10,0.048033,0.055066
5.06e-10,0.047972,0.055014
4.997e-10,0.047912,0.054962
4.9106e-10,0.047852,0.054907
4.8002e-10,0.047792,0.054852
4.665e-10,0.047733,0.054795
4.5042e-10,0.047674,0.054737
4.3173e-10,0.047615,0.054678
4.1037e-10,0.047558,0.054618
3.863e-10,0.047501,0.054556
3.5948e-10,0.047445,0.054494
3.2989e-10,0.047389,0.054431
2.9751e-10,0.047335,0.054367
2.6233e-10,0.047282,0.054303
2.2436e-10,0.04723,0.054238
1.8361e-10,0.047179,0.054172
1.4011e-10,0.047129,0.054106
9.3905e-11,0.047081,0.05404
4.5043e-11,0.047034,0.053973
-6.4063e-12,0.046988,0.053906
-6.0364e-11,0.046944,0.05384
-1.1673e-10,0.046901,0.053773
-1.7541e-10,0.04686,0.053706
-2.3626e-10,0.04682,0.05364
-2.9916e-10,0.046783,0.053574
-3.6394e-10,0.046746,0.053508
-4.3044e-10,0.046712,0.053443
-4.9847e-10,0.046679,0.053379
-5.6784e-10,0.046649,0.053315
-6.3833e-10,0.04662,0.053253
-7.0971e-10,0.046593,0.053191
-7.8173e-10,0.046568,0.053131
-8.5414e-10,0.046545,0.053072
-9.2666e-10,0.046524,0.053014
-9.99e-10,0.046504,0.052958
-1.0709e-09,0.046487,0.052903
-1.1419e-09,0.046472,0.05285
-1.2119e-09,0.046459,0.052799
-1.2804e-09,0.046449,0.05275
-1.3471e-09,0.04644,0.052702
-1.4116e-09,0.046433,0.052657
-1.4736e-09,0.046429,0.052615
-1.5327e-09,0.046426,0.052574
-1.5885e-09,0.046426,0.052536
-1.6407e-09,0.046428,0.0525
-1.6887e-09,0.046432,0.052467
-1.7323e-09,0.046438,0.052437
-1.7711e-09,0.046446,0.052409
-1.8046e-09,0.046456,0.052384
-1.8324e-09,0.046468,0.052362
-1.8542e-09,0.046483,0.052343
-1.8696e-09,0.046499,0.052327
-1.8782e-09,0.046517,0.052313
-1.8796e-09,0.046538,0.052303
-1.8735e-09,0.04656,0.052295
-1.8595e-09,0.046584,0.052291
-1.8373e-09,0.04661,0.052289
-1.8065e-09,0.046638,0.052291
-1.767e-09,0.046667,0.052295
-1.7183e-09,0.046699,0.052303
-1.6603e-09,0.046732,0.052313
-1.5928e-09,0.046766,0.052326
-1.5155e-09,0.046803,0.052341
-1.4282e-09,0.04684,0.05236
-1.3309e-09,0.046879,0.052381
-1.2234e-09,0.04692,0.052404
-1.1056e-09,0.046961,0.05243
-9.776e-10,0.047004,0.052459
-8.3932e-10,0.047048,0.052489
-6.9084e-10,0.047093,0.052521
-5.3226e-10,0.047139,0.052556
-3.6372e-10,0.047186,0.052592
-1.8541e-10,0.047234,0.05263
2.4335e-12,0.047282,0.05267
1.9952e-10,0.04733,0.052711
4.055e-10,0.047379,0.052754
6.1998e-10,0.047429,0.052798
8.4251e-10,0.047478,0.052842
1.0726e-09,0.047528,0.052888
1.3097e-09,0.047577,0.052934
1.5531e-09,0.047626,0.052981
1.8023e-09,0.047675,0.053029
2.0565e-09,0.047723,0.053077
2.3148e-09,0.047771,0.053125
2.5765e-09,0.047817,0.053174
2.8407e-09,0.047863,0.053222
3.1064e-09,0.047908,0.05327
3.3726e-09,0.047951,0.053319
3.6383e-09,0.047993,0.053366
3.9023e-09,0.048034,0.053414
4.1636e-09,0.048073,0.053461
4.4209e-09,0.04811,0.053507
4.673e-09,0.048145,0.053552
4.9187e-09,0.048177,0.053597
5.1565e-09,0.048208,0.053641
5.3852e-09,0.048236,0.053685
5.6034e-09,0.048262,0.053727
5.8096e-09,0.048286,0.053768
6.0025e-09,0.048306,0.053808
6.1807e-09,0.048324,0.053847
6.3426e-09,0.048338,0.053885
6.4869e-09,0.04835,0.053922
6.612e-09,0.048359,0.053958
6.7165e-09,0.048364,0.053992
6.7991e-09,0.048367,0.054026
6.8582e-09,0.048365,0.054058
6.8925e-09,0.048361,0.054089
6.9006e-09,0.048353,0.054118
6.8812e-09,0.048342,0.054147
6.833e-09,0.048327,0.054174
6.7548e-09,0.048308,0.0542
6.6455e-09,0.048287,0.054225
6.5039e-09,0.048261,0.054249
6.329e-09,0.048232,0.054271
6.1199e-09,0.0482,0.054293
5.8758e-09,0.048164,0.054313
5.5959e-09,0.048125,0.054332
5.2796e-09,0.048082,0.054351
4.9263e-09,0.048036,0.054368
4.5358e-09,0.047987,0.054384
4.1077e-09,0.047935,0.054399
3.6418e-09,0.047879,0.054414
3.1384e-09,0.047821,0.054427
2.5974e-09,0.047759,0.05444
2.0193e-09,0.047695,0.054452
1.4046e-09,0.047628,0.054463
7.539e-10,0.047558,0.054473
6.8137e-11,0.047486,0.054483
-6.5167e-10,0.047412,0.054492
-1.4043e-09,0.047335,0.054501
-2.1883e-09,0.047256,0.054509
-3.002e-09,0.047175,0.054516
-3.8437e-09,0.047092,0.054523
-4.7113e-09,0.047008,0.05453
-5.6025e-09,0.046922,0.054536
-6.515e-09,0.046834,0.054542
-7.4461e-09,0.046746,0.054548
-8.3929e-09,0.046656,0.054554
-9.3524e-09,0.046565,0.054559
-1.0321e-08,0.046474,0.054564
-1.1296e-08,0.046382,0.054569
-1.2273e-08,0.04629,0.054574
-1.3249e-08,0.046197,0.054578
-1.4219e-08,0.046105,0.054583
-1.518e-08,0.046012,0.054587
-1.6126e-08,0.04592,0.054592
-1.7054e-08,0.045828,0.054596
-1.7958e-08,0.045737,0.054601
-1.8834e-08,0.045647,0.054605
-1.9678e-08,0.045558,0.05461
-2.0483e-08,0.04547,0.054614
-2.1245e-08,0.045383,0.054619
-2.1959e-08,0.045298,0.054623
-2.2619e-08,0.045214,0.054627
-2.322e-08,0.045132,0.054632
-2.3757e-08,0.045052,0.054636
-2.4224e-08,0.044975,0.05464
-2.4616e-08,0.0449,0.054644
-2.4928e-08,0.044827,0.054648
-2.5155e-08,0.044756,0.054652
-2.5291e-08,0.044689,0.054656
-2.5331e-08,0.044624,0.054659
-2.5271e-08,0.044563,0.054663
-2.5106e-08,0.044504,0.054666
-2.4831e-08,0.044449,0.054669
-2.4442e-08,0.044397,0.054671
-2.3935e-08,0.044349,0.054674
-2.3307e-08,0.044305,0.054676
-2.2553e-08,0.044264,0.054678
-2.1671e-08,0.044227,0.05468
-2.0657e-08,0.044195,0.054681
-1.9511e-08,0.044166,0.054682
-1.8229e-08,0.044142,0.054683
-1.681e-08,0.044122,0.054683
-1.5253e-08,0.044106,0.054683
-1.3558e-08,0.044095,0.054683
-1.1725e-08,0.044088,0.054683
-9.7536e-09,0.044086,0.054682
-7.6461e-09,0.044089,0.054681
-5.4037e-09,0.044096,0.05468
-3.0292e-09,0.044108,0.054679
-5.2537e-10,0.044125,0.054677
2.1038e-09,0.044147,0.054676
4.854e-09,0.044174,0.054674
7.72e-09,0.044205,0.054672
1.0696e-08,0.044242,0.054671
1.3775e-08,0.044283,0.054669
1.695e-08,0.044329,0.054667
2.0213e-08,0.04438,0.054665
2.3555e-08,0.044435,0.054664
2.6967e-08,0.044496,0.054662
3.0437e-08,0.044561,0.054661
3.3955e-08,0.04463,0.05466
3.7509e-08,0.044704,0.054659
4.1087e-08,0.044782,0.054658
4.4674e-08,0.044864,0.054658
4.8257e-08,0.044951,0.054658
5.1822e-08,0.045041,0.054658
5.5353e-08,0.045136,0.054659
5.8834e-08,0.045234,0.05466
6.2248e-08,0.045335,0.054662
6.5579e-08,0.04544,0.054664
6.8809e-08,0.045548,0.054667
