-4.0601e-14,0.045037,0.056724
7.1919e-08,0.045658,0.05467
7.4892e-08,0.045772,0.054673
7.7709e-08,0.045888,0.054678
8.035e-08,0.046006,0.054683
8.2796e-08,0.046126,0.054688
8.5028e-08,0.046248,0.054694
8.7025e-08,0.046371,0.054701
8.877e-08,0.046496,0.054708
9.0241e-08,0.046622,0.054717
9.142e-08,0.046749,0.054725
9.2287e-08,0.046876,0.054735
9.2824e-08,0.047003,0.054745
9.3012e-08,0.047131,0.054755
9.2833e-08,0.047258,0.054767
9.227e-08,0.047385,0.054779
9.1306e-08,0.047512,0.054791
8.9925e-08,0.047637,0.054805
8.8113e-08,0.047761,0.054819
8.5855e-08,0.047884,0.054833
8.3139e-08,0.048006,0.054848
7.9952e-08,0.048125,0.054864
7.6286e-08,0.048243,0.054881
7.213e-08,0.048358,0.054897
6.7478e-08,0.048471,0.054915
6.2325e-08,0.048581,0.054933
5.6665e-08,0.048688,0.054951
5.0497e-08,0.048793,0.05497
4.3821e-08,0.048894,0.054989
3.6639e-08,0.048992,0.055009
2.8956e-08,0.049087,0.055029
2.0776e-08,0.049178,0.055049
1.211e-08,0.049265,0.05507
2.9676e-09,0.049349,0.055091
-6.6371e-09,0.049429,0.055112
-1.6688e-08,0.049505,0.055132
-2.7167e-08,0.049577,0.055153
-3.8052e-08,0.049645,0.055174
-4.932e-08,0.049708,0.055195
-6.0944e-08,0.049768,0.055216
-7.2894e-08,0.049823,0.055237
-8.5138e-08,0.049873,0.055257
-9.7641e-08,0.04992,0.055277
-1.1037e-07,0.049962,0.055297
-1.2327e-07,0.049999,0.055316
-1.3631e-07,0.050032,0.055334
-1.4945e-07,0.050061,0.055352
-1.6263e-07,0.050085,0.05537
-1.758e-07,0.050105,0.055386
-1.8891e-07,0.050121,0.055402
-2.019e-07,0.050132,0.055417
-2.1472e-07,0.050139,0.055431
-2.273e-07,0.050141,0.055444
-2.3958e-07,0.050139,0.055456
-2.515e-07,0.050134,0.055467
-2.6299e-07,0.050124,0.055476
-2.7398e-07,0.050109,0.055485
-2.8441e-07,0.050091,0.055492
-2.9421e-07,0.050069,0.055498
-3.033e-07,0.050043,0.055503
-3.1161e-07,0.050014,0.055506
-3.1908e-07,0.049981,0.055508
-3.2562e-07,0.049944,0.055508
-3.3118e-07,0.049903,0.055507
-3.3567e-07,0.04986,0.055505
-3.3903e-07,0.049813,0.055501
-3.4118e-07,0.049763,0.055496
-3.4207e-07,0.04971,0.055489
-3.4162e-07,0.049654,0.05548
-3.3977e-07,0.049595,0.05547
-3.3646e-07,0.049534,0.055459
-3.3163e-07,0.049471,0.055446
-3.2523e-07,0.049405,0.055432
-3.172e-07,0.049337,0.055416
-3.075e-07,0.049268,0.055399
-2.9608e-07,0.049196,0.05538
-2.8292e-07,0.049123,0.05536
-2.6796e-07,0.049049,0.055338
-2.512e-07,0.048973,0.055315
-2.326e-07,0.048896,0.055291
-2.1215e-07,0.048819,0.055266
-1.8984e-07,0.04874,0.05524
-1.6568e-07,0.048662,0.055212
-1.3967e-07,0.048583,0.055183
-1.1182e-07,0.048504,0.055153
-8.2162e-08,0.048425,0.055122
-5.0721e-08,0.048347,0.055091
-1.7539e-08,0.048269,0.055058
1.7336e-08,0.048192,0.055024
5.3844e-08,0.048116,0.05499
9.1918e-08,0.04804,0.054955
1.3148e-07,0.047967,0.05492
1.7244e-07,0.047894,0.054883
2.1471e-07,0.047824,0.054847
2.5817e-07,0.047755,0.05481
3.0271e-07,0.047688,0.054773
3.482e-07,0.047624,0.054735
3.945e-07,0.047562,0.054697
4.4147e-07,0.047502,0.05466
4.8894e-07,0.047446,0.054622
5.3675e-07,0.047392,0.054584
5.8471e-07,0.047341,0.054547
6.3265e-07,0.047293,0.054509
6.8037e-07,0.047248,0.054472
7.2765e-07,0.047207,0.054436
7.7429e-07,0.04717,0.054399
8.2007e-07,0.047135,0.054364
8.6476e-07,0.047105,0.054329
9.0811e-07,0.047078,0.054294
9.499e-07,0.047055,0.054261
9.8986e-07,0.047036,0.054228
1.0278e-06,0.047021,0.054196
1.0633e-06,0.04701,0.054165
1.0963e-06,0.047002,0.054135
1.1264e-06,0.046999,0.054106
1.1534e-06,0.046999,0.054078
1.1771e-06,0.047003,0.054051
1.1971e-06,0.047012,0.054025
1.2132e-06,0.047023,0.054001
1.2251e-06,0.047039,0.053978
1.2326e-06,0.047058,0.053956
1.2355e-06,0.047081,0.053935
1.2334e-06,0.047108,0.053915
1.2262e-06,0.047137,0.053897
1.2137e-06,0.04717,0.05388
1.1955e-06,0.047206,0.053864
1.1716e-06,0.047245,0.05385
1.1417e-06,0.047287,0.053837
1.1057e-06,0.047332,0.053825
1.0634e-06,0.047378,0.053814
1.0146e-06,0.047427,0.053805
9.5925e-07,0.047479,0.053796
8.9726e-07,0.047532,0.053789
8.2853e-07,0.047586,0.053782
7.5301e-07,0.047643,0.053777
6.7068e-07,0.0477,0.053772
5.8153e-07,0.047759,0.053768
4.8559e-07,0.047818,0.053765
3.8292e-07,0.047878,0.053762
2.736e-07,0.047938,0.05376
1.5776e-07,0.047999,0.053759
3.5535e-08,0.04806,0.053758
-9.2878e-08,0.04812,0.053757
-2.2726e-07,0.04818,0.053756
-3.6736e-07,0.04824,0.053756
-5.1288e-07,0.048298,0.053755
-6.6349e-07,0.048356,0.053754
-8.1883e-07,0.048412,0.053753
-9.7849e-07,0.048467,0.053752
-1.142e-06,0.048521,0.05375
-1.3089e-06,0.048573,0.053748
-1.4787e-06,0.048623,0.053745
-1.6508e-06,0.048671,0.053742
-1.8246e-06,0.048716,0.053738
-1.9995e-06,0.04876,0.053733
-2.1747e-06,0.048801,0.053728
-2.3496e-06,0.04884,0.053721
-2.5235e-06,0.048876,0.053714
-2.6955e-06,0.048909,0.053706
-2.8648e-06,0.04894,0.053696
-3.0306e-06,0.048968,0.053686
-3.192e-06,0.048993,0.053675
-3.3481e-06,0.049016,0.053662
-3.4979e-06,0.049035,0.053649
-3.6405e-06,0.049052,0.053634
-3.775e-06,0.049065,0.053619
-3.9002e-06,0.049076,0.053602
-4.0152e-06,0.049084,0.053584
-4.1189e-06,0.049089,0.053566
-4.2104e-06,0.049091,0.053547
-4.2885e-06,0.04909,0.053526
-4.3522e-06,0.049087,0.053505
-4.4005e-06,0.049081,0.053484
-4.4322e-06,0.049073,0.053461
-4.4464e-06,0.049062,0.053439
-4.4421e-06,0.049048,0.053415
-4.4181e-06,0.049033,0.053392
-4.3736e-06,0.049015,0.053368
-4.3075e-06,0.048995,0.053344
-4.2189e-06,0.048973,0.05332
-4.107e-06,0.048948,0.053296
-3.9708e-06,0.048923,0.053272
-3.8095e-06,0.048895,0.053249
-3.6224e-06,0.048866,0.053226
-3.4087e-06,0.048835,0.053204
-3.1678e-06,0.048803,0.053182
-2.8991e-06,0.04877,0.053161
-2.6021e-06,0.048736,0.053142
-2.2763e-06,0.0487,0.053123
-1.9213e-06,0.048664,0.053105
-1.5369e-06,0.048627,0.053089
-1.1228e-06,0.048589,0.053074
-6.7893e-07,0.048551,0.05306
-2.0529e-07,0.048512,0.053048
2.9807e-07,0.048473,0.053038
8.3097e-07,0.048434,0.053029
1.3931e-06,0.048395,0.053022
1.9841e-06,0.048356,0.053017
2.6035e-06,0.048316,0.053014
3.2507e-06,0.048277,0.053013
3.9248e-06,0.048239,0.053015
4.6251e-06,0.0482,0.053018
5.3507e-06,0.048162,0.053023
6.1004e-06,0.048125,0.053031
6.8731e-06,0.048088,0.05304
7.6674e-06,0.048052,0.053052
8.4819e-06,0.048017,0.053066
9.3151e-06,0.047982,0.053082
1.0165e-05,0.047949,0.053101
1.1031e-05,0.047916,0.053121
1.191e-05,0.047884,0.053143
1.28e-05,0.047853,0.053168
1.37e-05,0.047824,0.053194
1.4607e-05,0.047795,0.053222
1.5519e-05,0.047768,0.053252
1.6434e-05,0.047741,0.053284
1.7349e-05,0.047716,0.053317
1.8261e-05,0.047692,0.053352
1.917e-05,0.047669,0.053389
2.007e-05,0.047648,0.053426
2.0961e-05,0.047627,0.053465
2.184e-05,0.047608,0.053505
2.2703e-05,0.04759,0.053546
2.3549e-05,0.047573,0.053587
2.4374e-05,0.047557,0.05363
2.5176e-05,0.047543,0.053673
2.5952e-05,0.047529,0.053716
2.67e-05,0.047517,0.05376
2.7417e-05,0.047506,0.053804
2.8101e-05,0.047496,0.053848
2.875e-05,0.047487,0.053891
2.936e-05,0.047479,0.053935
2.9931e-05,0.047472,0.053978
3.0459e-05,0.047465,0.054021
3.0943e-05,0.04746,0.054063
3.1381e-05,0.047456,0.054105
3.1772e-05,0.047452,0.054145
3.2114e-05,0.04745,0.054185
3.2405e-05,0.047448,0.054223
3.2645e-05,0.047447,0.054261
3.2833e-05,0.047447,0.054297
3.2967e-05,0.047448,0.054331
3.3048e-05,0.047449,0.054365
3.3075e-05,0.047451,0.054396
3.3048e-05,0.047454,0.054427
3.2967e-05,0.047457,0.054455
3.2833e-05,0.047461,0.054482
3.2645e-05,0.047466,0.054507
3.2405e-05,0.047471,0.05453
3.2114e-05,0.047477,0.054551
3.1772e-05,0.047484,0.054571
3.1381e-05,0.047491,0.054589
3.0943e-05,0.047499,0.054604
3.0459e-05,0.047508,0.054618
2.9931e-05,0.047517,0.05463
2.936e-05,0.047526,0.05464
2.875e-05,0.047536,0.054648
2.8101e-05,0.047547,0.054654
2.7417e-05,0.047559,0.054659
2.67e-05,0.047571,0.054661
2.5952e-05,0.047583,0.054662
2.5176e-05,0.047596,0.054661
2.4374e-05,0.047609,0.054659
2.3549e-05,0.047624,0.054655
2.2703e-05,0.047638,0.05465
2.184e-05,0.047653,0.054643
2.0961e-05,0.047668,0.054635
2.007e-05,0.047684,0.054625
1.917e-05,0.047701,0.054614
1.8261e-05,0.047717,0.054603
1.7349e-05,0.047734,0.05459
1.6434e-05,0.047752,0.054576
1.5519e-05,0.047769,0.054562
1.4607e-05,0.047787,0.054547
1.37e-05,0.047805,0.054531
1.28e-05,0.047824,0.054515
1.191e-05,0.047842,0.054498
1.1031e-05,0.04786,0.054481
1.0165e-05,0.047879,0.054464
9.3151e-06,0.047897,0.054446
8.4819e-06,0.047916,0.054429
7.6674e-06,0.047934,0.054412
6.8731e-06,0.047952,0.054394
6.1004e-06,0.04797,0.054377
5.3507e-06,0.047987,0.054361
4.6251e-06,0.048004,0.054344
3.9248e-06,0.048021,0.054329
3.2507e-06,0.048037,0.054313
2.6035e-06,0.048053,0.054299
1.9841e-06,0.048068,0.054285
1.3931e-06,0.048082,0.054272
8.3097e-07,0.048096,0.054259
2.9807e-07,0.048109,0.054248
-2.0529e-07,0.048121,0.054237
-6.7893e-07,0.048132,0.054227
-1.1228e-06,0.048142,0.054219
-1.5369e-06,0.048152,0.054211
-1.9213e-06,0.04816,0.054205
-2.2763e-06,0.048167,0.054199
-2.6021e-06,0.048173,0.054195
-2.8991e-06,0.048178,0.054192
-3.1678e-06,0.048182,0.054191
-3.4087e-06,0.048185,0.054191
-3.6224e-06,0.048186,0.054192
-3.8095e-06,0.048186,0.054194
-3.9708e-06,0.048186,0.054197
-4.107e-06,0.048184,0.054202
-4.2189e-06,0.04818,0.054209
-4.3075e-06,0.048176,0.054217
-4.3736e-06,0.04817,0.054226
-4.4181e-06,0.048164,0.054236
-4.4421e-06,0.048156,0.054248
-4.4464e-06,0.048147,0.054261
-4.4322e-06,0.048137,0.054276
-4.4005e-06,0.048126,0.054292
-4.3522e-06,0.048114,0.054309
-4.2885e-06,0.048101,0.054327
-4.2104e-06,0.048088,0.054347
-4.1189e-06,0.048073,0.054368
-4.0152e-06,0.048058,0.05439
-3.9002e-06,0.048043,0.054414
-3.775e-06,0.048026,0.054438
-3.6405e-06,0.048009,0.054463
-3.4979e-06,0.047992,0.05449
-3.3481e-06,0.047975,0.054517
-3.192e-06,0.047957,0.054545
-3.0306e-06,0.047939,0.054573
-2.8648e-06,0.047921,0.054602
-2.6955e-06,0.047903,0.054632
-2.5235e-06,0.047885,0.054662
-2.3496e-06,0.047867,0.054693
-2.1747e-06,0.04785,0.054723
-1.9995e-06,0.047833,0.054754
-1.8246e-06,0.047816,0.054784
-1.6508e-06,0.0478,0.054815
-1.4787e-06,0.047785,0.054845
-1.3089e-06,0.04777,0.054874
-1.142e-06,0.047757,0.054903
-9.7849e-07,0.047744,0.054931
-8.1883e-07,0.047732,0.054958
-6.6349e-07,0.047721,0.054984
-5.1288e-07,0.047711,0.055009
-3.6736e-07,0.047702,0.055033
-2.2726e-07,0.047694,0.055055
-9.2878e-08,0.047688,0.055075
3.5535e-08,0.047683,0.055094
1.5776e-07,0.047679,0.055111
2.736e-07,0.047676,0.055125
3.8292e-07,0.047675,0.055138
4.8559e-07,0.047675,0.055148
5.8153e-07,0.047677,0.055156
6.7068e-07,0.04768,0.055162
7.5301e-07,0.047684,0.055165
8.2853e-07,0.04769,0.055165
8.9726e-07,0.047697,0.055163
9.5925e-07,0.047705,0.055157
1.0146e-06,0.047715,0.055149
1.0634e-06,0.047726,0.055138
1.1057e-06,0.047738,0.055124
1.1417e-06,0.047751,0.055107
1.1716e-06,0.047766,0.055088
1.1955e-06,0.047781,0.055065
1.2137e-06,0.047798,0.055039
1.2262e-06,0.047815,0.055011
1.2334e-06,0.047834,0.054979
1.2355e-06,0.047853,0.054945
1.2326e-06,0.047874,0.054908
1.2251e-06,0.047895,0.054868
1.2132e-06,0.047916,0.054826
1.1971e-06,0.047938,0.054781
1.1771e-06,0.047961,0.054734
1.1534e-06,0.047984,0.054684
1.1264e-06,0.048007,0.054633
1.0963e-06,0.04803,0.054579
1.0633e-06,0.048054,0.054524
1.0278e-06,0.048078,0.054467
9.8986e-07,0.048101,0.054409
9.499e-07,0.048125,0.05435
9.0811e-07,0.048148,0.054289
8.6476e-07,0.048171,0.054228
8.2007e-07,0.048193,0.054166
7.7429e-07,0.048215,0.054103
7.2765e-07,0.048237,0.05404
6.8037e-07,0.048257,0.053977
6.3265e-07,0.048277,0.053915
5.8471e-07,0.048296,0.053853
5.3675e-07,0.048315,0.053791
4.8894e-07,0.048332,0.053731
4.4147e-07,0.048348,0.053671
3.945e-07,0.048362,0.053613
3.482e-07,0.048376,0.053556
3.0271e-07,0.048388,0.053501
2.5817e-07,0.048398,0.053448
2.1471e-07,0.048407,0.053397
1.7244e-07,0.048415,0.053349
1.3148e-07,0.04842,0.053303
9.1918e-08,0.048424,0.053259
5.3844e-08,0.048426,0.053219
1.7336e-08,0.048426,0.053181
-1.7538e-08,0.048425,0.053147
-5.0721e-08,0.048421,0.053115
-8.2162e-08,0.048415,0.053088
-1.1182e-07,0.048406,0.053063
-1.3967e-07,0.048396,0.053042
-1.6568e-07,0.048384,0.053025
-1.8984e-07,0.048369,0.053012
-2.1215e-07,0.048352,0.053002
-2.326e-07,0.048332,0.052996
-2.512e-07,0.048311,0.052994
-2.6796e-07,0.048287,0.052996
-2.8292e-07,0.048261,0.053002
-2.9608e-07,0.048232,0.053011
-3.075e-07,0.048201,0.053025
-3.172e-07,0.048169,0.053042
-3.2523e-07,0.048133,0.053062
-3.3163e-07,0.048096,0.053087
-3.3646e-07,0.048057,0.053115
-3.3977e-07,0.048016,0.053147
-3.4162e-07,0.047973,0.053182
-3.4207e-07,0.047928,0.053221
-3.4118e-07,0.047881,0.053263
-3.3903e-07,0.047833,0.053308
-3.3567e-07,0.047784,0.053356
-3.3118e-07,0.047733,0.053407
-3.2562e-07,0.04768,0.053461
-3.1908e-07,0.047627,0.053517
-3.1161e-07,0.047573,0.053576
-3.033e-07,0.047518,0.053637
-2.9421e-07,0.047463,0.053701
-2.8441e-07,0.047407,0.053766
-2.7398e-07,0.047351,0.053834
-2.6299e-07,0.047295,0.053903
-2.515e-07,0.047239,0.053974
-2.3958e-07,0.047183,0.054046
-2.273e-07,0.047128,0.05412
-2.1472e-07,0.047073,0.054194
-2.019e-07,0.04702,0.05427
-1.8891e-07,0.046967,0.054346
-1.758e-07,0.046916,0.054423
-1.6263e-07,0.046867,0.0545
-1.4945e-07,0.046819,0.054578
-1.3631e-07,0.046773,0.054656
-1.2327e-07,0.046729,0.054733
-1.1037e-07,0.046687,0.054811
-9.7641e-08,0.046648,0.054888
-8.5138e-08,0.046611,0.054965
-7.2894e-08,0.046577,0.055041
-6.0944e-08,0.046546,0.055116
-4.9321e-08,0.046518,0.055191
-3.8053e-08,0.046493,0.055265
-2.7167e-08,0.046471,0.055337
-1.6689e-08,0.046453,0.055409
-6.6376e-09,0.046439,0.055479
2.9671e-09,0.046428,0.055547
1.2109e-08,0.04642,0.055615
2.0776e-08,0.046416,0.05568
2.8955e-08,0.046417,0.055744
3.6639e-08,0.04642,0.055807
4.3821e-08,0.046428,0.055867
5.0497e-08,0.04644,0.055926
5.6664e-08,0.046455,0.055983
6.2324e-08,0.046474,0.056038
6.7478e-08,0.046497,0.056091
7.213e-08,0.046524,0.056142
7.6286e-08,0.046554,0.056192
7.9952e-08,0.046587,0.056239
8.3139e-08,0.046624,0.056284
8.5855e-08,0.046665,0.056327
8.8113e-08,0.046708,0.056368
8.9925e-08,0.046754,0.056408
9.1306e-08,0.046804,0.056445
9.227e-08,0.046856,0.05648
9.2833e-08,0.04691,0.056514
9.3012e-08,0.046967,0.056546
9.2824e-08,0.047026,0.056575
9.2288e-08,0.047087,0.056603
9.142e-08,0.047149,0.05663
9.0242e-08,0.047213,0.056654
8.877e-08,0.047278,0.056677
8.7026e-08,0.047345,0.056699
8.5028e-08,0.047411,0.056719
8.2797e-08,0.047479,0.056737
8.0351e-08,0.047546,0.056754
7.771e-08,0.047614,0.05677
7.4893e-08,0.047681,0.056785
7.192e-08,0.047748,0.056799
6.881e-08,0.047814,0.056811
6.558e-08,0.047879,0.056823
6.225e-08,0.047943,0.056833
5.8835e-08,0.048005,0.056843
5.5354e-08,0.048066,0.056853
5.1824e-08,0.048124,0.056861
4.8259e-08,0.048181,0.056869
4.4675e-08,0.048235,0.056877
4.1088e-08,0.048286,0.056884
3.7511e-08,0.048335,0.056891
3.3957e-08,0.04838,0.056898
3.0439e-08,0.048423,0.056904
2.6968e-08,0.048462,0.056911
2.3557e-08,0.048498,0.056917
2.0215e-08,0.04853,0.056924
1.6952e-08,0.048559,0.056931
1.3777e-08,0.048584,0.056938
1.0698e-08,0.048605,0.056946
7.7218e-09,0.048621,0.056954
4.8558e-09,0.048634,0.056963
2.1056e-09,0.048643,0.056972
-5.2368e-10,0.048648,0.056982
-3.0275e-09,0.048649,0.056992
-5.4021e-09,0.048646,0.057003
-7.6445e-09,0.048638,0.057015
-9.7522e-09,0.048627,0.057028
-1.1723e-08,0.048612,0.057041
-1.3557e-08,0.048593,0.057056
-1.5252e-08,0.04857,0.057071
-1.6809e-08,0.048543,0.057087
-1.8228e-08,0.048513,0.057104
-1.951e-08,0.04848,0.057122
-2.0657e-08,0.048443,0.05714
-2.167e-08,0.048403,0.05716
-2.2552e-08,0.04836,0.05718
-2.3306e-08,0.048314,0.057202
-2.3935e-08,0.048266,0.057224
-2.4442e-08,0.048215,0.057246
-2.4831e-08,0.048162,0.05727
-2.5106e-08,0.048107,0.057294
-2.5272e-08,0.04805,0.057319
-2.5332e-08,0.047991,0.057344
-2.5292e-08,0.047931,0.05737
-2.5156e-08,0.047869,0.057396
-2.493e-08,0.047807,0.057422
-2.4618e-08,0.047744,0.057449
-2.4226e-08,0.04768,0.057476
-2.3759e-08,0.047616,0.057503
-2.3223e-08,0.047552,0.057529
-2.2622e-08,0.047488,0.057556
-2.1962e-08,0.047424,0.057583
-2.1248e-08,0.04736,0.057609
-2.0486e-08,0.047297,0.057634
-1.9681e-08,0.047235,0.057659
-1.8838e-08,0.047174,0.057683
-1.7962e-08,0.047114,0.057707
-1.7058e-08,0.047056,0.057729
-1.6131e-08,0.046999,0.057751
-1.5184e-08,0.046943,0.057771
-1.4224e-08,0.04689,0.05779
-1.3254e-08,0.046838,0.057808
-1.2279e-08,0.046789,0.057824
-1.1302e-08,0.046742,0.057838
-1.0327e-08,0.046696,0.057851
-9.3583e-09,0.046654,0.057863
-8.399e-09,0.046614,0.057872
-7.4523e-09,0.046576,0.057879
-6.5213e-09,0.046541,0.057885
-5.6089e-09,0.046509,0.057888
-4.7177e-09,0.046479,0.05789
-3.8502e-09,0.046452,0.057889
-3.0085e-09,0.046428,0.057886
-2.1947e-09,0.046407,0.057881
-1.4107e-09,0.046388,0.057873
-6.5801e-10,0.046372,0.057864
6.1901e-11,0.046359,0.057852
7.478e-10,0.046349,0.057837
1.3986e-09,0.046342,0.057821
2.0136e-09,0.046337,0.057802
2.5919e-09,0.046335,0.057782
3.1331e-09,0.046336,0.057758
3.6369e-09,0.046339,0.057733
4.103e-09,0.046344,0.057706
4.5315e-09,0.046352,0.057677
4.9225e-09,0.046363,0.057646
5.2761e-09,0.046375,0.057613
5.5929e-09,0.04639,0.057578
5.8733e-09,0.046407,0.057542
6.118e-09,0.046426,0.057504
6.3276e-09,0.046447,0.057465
6.5031e-09,0.046469,0.057424
6.6454e-09,0.046493,0.057382
6.7554e-09,0.046519,0.057339
6.8343e-09,0.046546,0.057295
6.8832e-09,0.046575,0.05725
6.9033e-09,0.046605,0.057205
6.896e-09,0.046636,0.057159
6.8625e-09,0.046668,0.057112
6.8043e-09,0.046701,0.057065
6.7226e-09,0.046734,0.057018
6.6189e-09,0.046769,0.056972
6.4946e-09,0.046804,0.056925
6.3513e-09,0.04684,0.056878
6.1903e-09,0.046875,0.056832
6.013e-09,0.046912,0.056787
5.821e-09,0.046948,0.056742
5.6156e-09,0.046985,0.056699
5.3984e-09,0.047021,0.056656
5.1706e-09,0.047058,0.056614
4.9336e-09,0.047094,0.056574
4.6888e-09,0.04713,0.056534
4.4376e-09,0.047166,0.056497
4.1811e-09,0.047201,0.056461
3.9206e-09,0.047236,0.056426
3.6572e-09,0.04727,0.056393
3.3922e-09,0.047304,0.056362
3.1267e-09,0.047337,0.056333
2.8616e-09,0.047369,0.056306
2.5979e-09,0.0474,0.056281
2.3367e-09,0.04743,0.056258
2.0788e-09,0.04746,0.056237
1.825e-09,0.047488,0.056219
1.5761e-09,0.047515,0.056202
1.3328e-09,0.047541,0.056188
1.0959e-09,0.047566,0.056176
8.6578e-10,0.04759,0.056166
6.4316e-10,0.047613,0.056158
4.2849e-10,0.047634,0.056153
2.2223e-10,0.047654,0.056149
2.4757e-11,0.047672,0.056148
-1.6359e-10,0.047689,0.056149
-3.4252e-10,0.047705,0.056152
-5.1179e-10,0.047719,0.056157
-6.7123e-10,0.047732,0.056164
-8.2068e-10,0.047743,0.056173
-9.6006e-10,0.047753,0.056183
-1.0893e-09,0.047761,0.056196
-1.2084e-09,0.047768,0.05621
-1.3174e-09,0.047773,0.056225
-1.4164e-09,0.047777,0.056242
-1.5054e-09,0.047779,0.056261
-1.5846e-09,0.047779,0.05628
-1.6541e-09,0.047778,0.056301
-1.7142e-09,0.047776,0.056323
-1.7651e-09,0.047772,0.056346
-1.807e-09,0.047767,0.056369
-1.8402e-09,0.04776,0.056394
-1.865e-09,0.047752,0.056418
-1.8817e-09,0.047742,0.056443
-1.8907e-09,0.047731,0.056469
-1.8921e-09,0.047719,0.056494
-1.8865e-09,0.047705,0.05652
-1.8742e-09,0.04769,0.056546
-1.8555e-09,0.047674,0.056571
-1.8309e-09,0.047657,0.056596
-1.8006e-09,0.047639,0.056621
-1.7651e-09,0.047619,0.056645
-1.7248e-09,0.047599,0.056669
-1.68e-09,0.047578,0.056691
-1.6312e-09,0.047555,0.056713
-1.5787e-09,0.047532,0.056734
-1.5229e-09,0.047508,0.056755
-1.4641e-09,0.047483,0.056774
-1.4027e-09,0.047458,0.056791
-1.3391e-09,0.047432,0.056808
-1.2736e-09,0.047405,0.056824
-1.2065e-09,0.047378,0.056838
-1.1382e-09,0.04735,0.056851
-1.069e-09,0.047322,0.056863
-9.9905e-10,0.047294,0.056873
-9.2879e-10,0.047265,0.056882
-8.5843e-10,0.047236,0.05689
-7.8822e-10,0.047208,0.056896
-7.1842e-10,0.047179,0.056901
-6.4924e-10,0.04715,0.056905
-5.8089e-10,0.047122,0.056907
-5.1357e-10,0.047093,0.056909
-4.4746e-10,0.047065,0.056909
-3.8271e-10,0.047037,0.056908
-3.1949e-10,0.04701,0.056906
-2.5792e-10,0.046983,0.056903
-1.9812e-10,0.046956,0.0569
-1.4019e-10,0.04693,0.056895
-8.4238e-11,0.046905,0.05689
-3.0329e-11,0.04688,0.056884
2.1472e-11,0.046856,0.056877
7.1113e-11,0.046833,0.05687
1.1856e-10,0.046811,0.056862
1.6378e-10,0.04679,0.056854
2.0676e-10,0.046769,0.056846
2.4749e-10,0.046749,0.056837
2.86e-10,0.046731,0.056829
3.2228e-10,0.046713,0.05682
3.5636e-10,0.046696,0.056811
3.8828e-10,0.04668,0.056802
4.1808e-10,0.046666,0.056794
4.4581e-10,0.046652,0.056785
4.7152e-10,0.046639,0.056777
4.9527e-10,0.046627,0.056769
5.1713e-10,0.046616,0.056761
5.3716e-10,0.046606,0.056754
5.5545e-10,0.046598,0.056747
5.7206e-10,0.04659,0.05674
5.8709e-10,0.046582,0.056734
6.006e-10,0.046576,0.056728
6.1269e-10,0.046571,0.056723
6.2343e-10,0.046566,0.056718
6.3292e-10,0.046562,0.056714
6.4123e-10,0.046559,0.05671
6.4846e-10,0.046556,0.056706
6.5468e-10,0.046554,0.056703
6.5998e-10,0.046553,0.0567
6.6443e-10,0.046552,0.056698
6.6811e-10,0.046551,0.056696
6.7111e-10,0.046551,0.056695
6.7348e-10,0.046551,0.056693
6.753e-10,0.046552,0.056693
6.7663e-10,0.046553,0.056692
6.7754e-10,0.046554,0.056692
6.7809e-10,0.046555,0.056691
6.7832e-10,0.046556,0.056691
6.783e-10,0.046558,0.056692
6.7806e-10,0.046559,0.056692
6.7765e-10,0.046561,0.056693
6.7711e-10,0.046563,0.056693
6.7648e-10,0.046564,0.056694
6.7577e-10,0.046566,0.056695
6.7503e-10,0.046567,0.056695
6.7427e-10,0.046569,0.056696
6.7352e-10,0.04657,0.056697
6.7279e-10,0.046571,0.056698
6.7209e-10,0.046573,0.056698
6.7144e-10,0.046574,0.056699
6.7083e-10,0.046575,0.0567
6.7029e-10,0.046576,0.0567
6.698e-10,0.046576,0.056701
6.6937e-10,0.046577,0.056701
6.6901e-10,0.046578,0.056702
6.687e-10,0.046578,0.056702
6.6844e-10,0.046578,0.056702
6.6823e-10,0.046579,0.056703
6.6807e-10,0.046579,0.056703
